,group_prob,group
0,0.9999999382734306,1
1,0.9999999999999964,1
2,0.6847105705066937,0
3,0.9912097978828982,0
4,0.9902072793479817,0
5,0.9936149515154746,1
6,0.9871436319448201,0
7,0.7327719955018193,1
8,0.9889368221291487,0
9,0.9848420621871877,0
10,0.9618067176396701,0
11,0.9999914814859314,1
12,0.9542532014715379,0
13,0.5190300949901843,1
14,0.9858866363313434,0
15,0.9986685724249158,1
16,0.9641585862486999,0
17,0.9691474233631383,0
18,0.999999999999422,1
19,0.9834660573152222,0
20,0.999989654047205,1
21,0.8993074207665996,0
22,0.8669883867406932,0
23,0.920096252943556,0
24,0.5443006714918694,0
25,0.9478404146453017,1
26,0.9707430160713342,0
27,0.9818923368956228,0
28,0.9999965983246955,1
29,0.9899058687387324,0
30,0.8957848503212887,0
31,0.9675131684188155,0
32,0.7562354737844594,0
33,0.9856521120197427,0
34,0.7785327988875329,1
35,0.9238931676486507,0
36,0.6393766131737775,0
37,0.8135878626161475,1
38,0.9921275168367565,0
39,0.5370235690691031,1
40,0.9757202680748025,0
41,0.9633891672987478,0
42,0.988025687033585,0
43,0.9744672680765416,0
44,0.9223115854956336,0
45,0.9666020050839755,0
46,0.9808013022417852,0
47,1.0,1
48,0.9895600699615773,0
49,0.7890391390853284,0
50,0.9999999999993838,1
51,0.9665344698379165,0
52,0.9901616791590574,0
53,0.8669347061892506,0
54,0.7750843997989542,0
55,0.9851997793716225,0
56,0.9999999998998459,1
57,0.9862203711066788,0
58,0.5036538053394561,0
59,0.5567683524938676,0
60,0.9818313862173071,1
61,0.9260379369732207,0
62,0.9884139721136523,0
63,0.9322118558577983,0
64,0.9080133193803468,0
65,0.9875601191961494,0
66,0.9881124355059232,0
67,0.9746382286563624,0
68,0.7077300394678387,0
69,0.9997424416970565,1
70,0.990097370397309,0
71,0.9757309593800572,0
72,0.9917470007490811,0
73,0.7117996182598345,1
74,0.882076808065272,0
75,0.9999996809282108,1
76,0.9865179515233249,0
77,0.9665531296886569,0
78,0.9819471446395055,0
79,0.9286954755575257,0
80,0.8375414735198479,0
81,0.9967860132540668,1
82,0.7430944838034054,0
83,0.9775247896238575,0
84,0.9096231433783417,0
85,0.9872745064243744,0
86,0.7464245443431586,0
87,0.9412530106849283,0
88,0.9621963178353471,0
89,0.9090984046082192,0
90,0.9442799473626183,0
91,0.8239392155790388,0
92,0.6883972967197061,0
93,0.679620681126285,1
94,0.9999981643301008,1
95,0.9804891583040335,0
96,1.0,1
97,0.9636183171980152,0
98,0.9778522187372176,1
99,0.990811339615954,0
100,0.9685822925768615,0
101,0.9340171839011983,0
102,0.9643166757574926,0
103,0.9811479435048759,0
104,0.9907188692221268,0
105,0.9670910451609296,1
106,0.8956243871778243,0
107,0.8862606814397073,0
108,0.9999999999990838,1
109,0.9922917814800735,0
110,0.9919603894606508,0
111,0.727576869083161,0
112,0.9911235375328312,0
113,0.999047763259049,1
114,0.9957455708971874,1
115,0.5811677887595014,0
116,0.991868595894987,0
117,0.9999999999996074,1
118,0.9794412744569148,0
119,0.7354333427171301,0
120,0.9999999999991831,1
121,0.5350166510865486,1
122,0.588920635466534,0
123,0.7828016691655747,0
124,0.9590953000603165,1
125,0.8893200424450916,1
126,0.9076863611904564,0
127,1.0,1
128,0.660569490389291,1
129,0.890925703816208,0
130,0.9856842984635972,0
131,0.8658036150283336,0
132,0.9584415812491376,0
133,0.9822605823158075,0
134,0.8117214723280091,1
135,0.9545638938101105,0
136,0.9501350739562849,0
137,0.6699984493488575,1
138,0.8179647210359912,0
139,0.5143628167324454,0
140,0.8869331413066192,1
141,0.9999993215678172,1
142,0.9870973894051368,0
143,0.9816731775884432,0
144,0.9748048627726612,1
145,0.7627505065683431,0
146,0.9437765439956255,0
147,0.9879449536207713,0
148,0.8679076090943916,0
149,0.8078910601881416,1
150,0.9559359403900985,0
151,0.7873404953456017,0
152,0.9893659168431318,0
153,0.9907708717242428,0
154,0.9625170845821712,0
155,0.8763634844846797,1
156,0.9609323916969422,1
157,0.9786372969842184,0
158,0.9332525709983093,0
159,0.7581015288511465,1
160,0.9355197806505479,0
161,0.9922562838454287,0
162,0.9851353614982944,0
163,0.9880211937436502,0
164,0.5417707409650668,1
165,0.7809719271250656,0
166,0.9644338447150236,0
167,0.9565182761339214,0
168,1.0,1
169,0.9684634898642089,0
170,0.9890925577794862,0
171,0.8339761873520322,1
172,0.9772810333909816,0
173,0.5472862280827123,0
174,0.7408390609377757,1
175,0.980783233370016,0
176,0.9661191927605409,0
177,0.9997834106320954,1
178,0.8600527849303754,1
179,0.9771352471644725,0
180,0.6599098670639647,0
181,0.9916140388666229,0
182,0.987933357440533,0
183,0.9723889295759007,0
184,0.9765947105968538,0
185,0.5726638624863684,1
186,0.9838890466578958,0
187,0.9855188272991581,0
188,0.9216775937038789,1
189,0.9635615801708546,0
190,0.9787133195482967,0
191,0.6199985819891538,1
192,0.9657908225558272,0
193,0.5687522775142655,0
194,0.9854989167519416,0
195,0.8367549312381816,0
196,0.9702774572834459,0
197,0.9866678994497693,0
198,0.6480213978923033,0
199,0.5024226836972431,1
200,0.9864188318963255,0
201,0.9999999922568499,1
202,0.9714450482575462,0
203,0.987705284914123,0
204,0.9744664761243276,0
205,0.7576067616891254,1
206,0.8616202697109139,0
207,0.953024698998585,0
208,0.5363878738044043,0
209,0.9502021337829254,1
210,0.9790103125024879,0
211,0.7613574275686189,1
212,0.9853658671080838,0
213,0.9509511240307631,0
214,0.9084642731431273,0
215,0.6236319179907457,1
216,0.9622376059805271,0
217,0.8925555506992409,0
218,0.9999960028973317,1
219,0.9855393216792196,0
220,0.9604053321312623,0
221,0.999147420715819,1
222,0.592540337389976,1
223,0.9852578698406169,0
224,0.8811922852645677,0
225,0.7716348641422893,1
226,0.960705681215262,1
227,0.9999924959618581,1
228,0.9867897885937502,0
229,0.9918960668096686,0
230,0.96770437092704,0
231,0.9301753948203633,1
232,0.8620513072553357,0
233,0.9325965377361897,1
234,0.6495885266468767,1
235,0.9890393632934692,0
236,0.512157221387423,0
237,0.9829296443923952,0
238,0.9887857718445181,0
239,0.8430634491182413,0
240,0.8282298522257315,0
241,0.9639408193771603,0
242,0.9653500519503486,0
243,0.9412332496582644,0
244,0.8620886100553206,1
245,0.9765135469763466,0
246,0.8536224130686919,0
247,0.8049380300334448,1
248,0.9920931471897633,0
249,0.9927037716949461,0
250,0.7950083453335279,1
251,0.6797237832171641,1
252,0.5976298694541232,0
253,0.7037991483435002,0
254,0.9675500828565852,1
255,0.9364191581596907,0
256,0.9969486526358494,1
257,0.9986783125295043,1
258,0.818438501384626,0
259,0.9999926388677036,1
260,0.6957159555707071,0
261,0.9127127724285756,0
262,0.9154405422547618,0
263,0.9999999999999638,1
264,0.7868520886928808,0
265,0.6442663190946462,1
266,0.9881250142970455,0
267,0.9688623397305444,0
268,0.9769015441741512,0
269,0.9742995306990162,0
270,0.9821090093967767,0
271,0.9538367848315862,0
272,0.6107820054540267,0
273,0.9405099721281369,0
274,0.9995844854497667,1
275,0.9973450490233552,1
276,0.9596061077210298,1
277,0.6160544589249791,0
278,0.9998668102785767,1
279,0.9757657501993166,0
280,0.9999885955700035,1
281,0.9857162243043597,1
282,0.9838857132624909,0
283,0.9999999993608677,1
284,0.9779827865020996,0
285,0.9586713000166528,0
286,0.8526137660562508,0
287,0.5891730475081275,0
288,0.7952771179848522,0
289,0.9676188510267909,0
290,0.6351669480529064,0
291,0.7985461838749854,1
292,0.9916163360190365,0
293,0.8872113551265374,0
294,0.9489375117596756,0
295,0.9706526587453123,0
296,0.9659166380422984,0
297,0.780041272872725,0
298,0.5102549117506314,0
299,0.9587933016251721,0
300,0.9548272180884142,0
301,0.8554053557972582,1
302,0.9501254390748295,1
303,0.5021640999787125,0
304,0.7825739577369931,0
305,0.9689708321151148,0
306,0.9888835374559247,0
307,0.9999999996008633,1
308,0.968691284123502,0
309,0.73287108104098,0
310,0.5835947508911485,0
311,0.666284838997389,1
312,0.9819486237850529,0
313,0.9925295916275427,0
314,0.5316733911490584,0
315,0.5829249377784571,1
316,0.9900087257850185,1
317,0.9999999999999942,1
318,0.9760413117323492,0
319,0.6730470787153382,1
320,0.872913437149733,0
321,0.9711609561825651,1
322,0.9865473750944097,0
323,0.9897360092233174,0
324,0.9828071950644317,0
325,0.984387557570187,0
326,0.9787336625425122,0
327,0.9736663740098452,0
328,0.8766464947595136,0
329,0.9924994399134088,0
330,0.9889003924679524,0
331,0.9356698777228191,0
332,0.9889976554700634,0
333,0.8356265735736481,0
334,0.8409239284279076,0
335,0.920164767529521,0
336,0.9070497536762636,0
337,0.9269723982878065,0
338,0.7097282145111402,0
339,0.8622497522471826,1
340,0.9851088525808012,0
341,0.9832354072357722,0
342,0.9877484841096348,0
343,0.7070868976868969,1
344,0.6141954068182429,0
345,0.9900996501294901,0
346,0.9906657819663315,0
347,0.8197850051388036,0
348,0.7217022136396976,0
349,0.9999999999999241,1
350,0.9999957629712041,1
351,0.9054854576075761,0
352,1.0,1
353,0.9999999999980007,1
354,0.9999999999999911,1
355,0.8302072756399765,1
356,0.999955820396938,1
357,0.9878183522441032,0
358,0.6698689703509711,0
359,0.989175013669704,0
360,0.989088137817179,0
361,0.8874039001544862,0
362,0.8750456020049135,0
363,0.6275706557555407,1
364,0.9891563621468092,0
365,0.6090632888389614,0
366,0.7390549816286878,0
367,0.9594884834811791,0
368,0.9629965374190875,0
369,0.6339087207725471,0
370,0.8755763020735006,0
371,0.9796273605432501,1
372,0.98171316882582,0
373,0.9865264756661418,0
374,0.9999569730664956,1
375,0.8824594862243172,0
376,0.9894290806043801,0
377,0.9854277284809644,0
378,0.5044204158467092,0
379,0.959935428667494,0
380,0.986818138257731,0
381,0.9923875016300916,0
382,0.8985117079411553,0
383,0.7408354539719127,0
384,0.9662915457888608,0
385,0.9645479590503826,0
386,1.0,1
387,0.5855430654321585,1
388,0.9793311390539586,0
389,0.9746043305973865,0
390,0.9874670982458418,0
391,0.6679836479813447,0
392,0.997990346070094,1
393,0.9989914710719855,1
394,0.9442489709851825,0
395,0.6455396110426233,0
396,0.9569302097744533,0
397,0.9999922444945105,1
398,0.9900058831889931,0
399,0.546040568618451,0
400,0.9677413776788182,0
401,0.9922562838454287,0
402,0.9882296297964595,0
403,0.9676707498664103,1
404,0.9833544668955605,0
405,0.8051780492900258,0
406,0.9667640306745491,1
407,0.9843823968231344,0
408,0.9876233666266648,0
409,0.983690526689098,0
410,0.9797126427584122,1
411,0.9684479317332355,0
412,0.8530913515518369,1
413,0.9991316272421751,1
414,0.9999999485732753,1
415,0.5016314548284463,0
416,0.9145040659054721,0
417,0.9726119222175748,0
418,0.9407244958407625,0
419,0.9868659368568162,0
420,0.9909470050247803,0
421,0.8974076880595421,0
422,0.9876086611804358,0
423,0.9630748761966785,0
424,0.8821085288963594,0
425,0.9408155033029529,0
426,0.946117310045827,0
427,0.6892578374797808,1
428,0.9995027058653052,1
429,0.998630563210371,1
430,0.9862267843827828,0
431,0.9086929553832888,1
432,0.8500431356420127,0
433,0.9486148556152396,0
434,0.9779268969503099,0
435,0.9871082644630386,0
436,0.9233999902078406,0
437,0.7626123685233104,0
438,0.9863139653968365,0
439,0.8229497032289401,0
440,0.991557456844583,0
441,0.9901006193661025,0
442,0.9904475256473114,1
443,0.8791537293212451,0
444,0.933746123611848,1
445,0.9922562838454287,0
446,0.9999999999975622,1
447,0.947563310376238,0
448,0.8566924759917601,1
449,0.8888656956308876,0
450,0.5545849126493273,1
451,0.9902004853951863,1
452,0.9234689834078212,0
453,0.9350756606089377,0
454,0.9657213044893259,0
455,0.9915888420264686,0
456,0.9995613663038689,1
457,0.582422232598747,0
458,0.9569693265620967,0
459,0.8321299504503984,1
460,0.9718235910668706,0
461,0.9878652037416347,0
462,0.9931709642926646,0
463,0.9997051727923816,1
464,0.5288879676108299,0
465,0.9726689230325387,0
466,0.985078003632444,0
467,0.8371987105894619,0
468,0.6712931650520424,1
469,0.9745643246142407,0
470,0.7642115490249917,0
471,0.8374533919621268,0
472,0.815434367365726,1
473,0.9897410915740885,0
474,1.0,1
475,0.9999999999196991,1
476,0.9739868513361093,1
477,0.7562515499834194,0
478,0.991804686637774,0
479,0.9910560845909195,0
480,0.8686566340985337,1
481,0.9762110754151734,0
482,0.5433308568137017,0
483,0.7741812593332011,1
484,0.9892011647633508,0
485,0.9462281336381622,0
486,0.9745965390526072,0
487,0.9861444432027608,0
488,0.5177024566682941,1
489,0.6536216274629556,0
490,0.9306198817134531,0
491,0.9746187116239587,0
492,0.8304684938931112,0
493,0.9341218133827951,0
494,0.9655603026929623,1
495,0.989458660396277,0
496,0.9454926406601915,0
497,0.9620802147254579,0
498,0.9648380043849442,1
499,0.9618253312951057,0
500,0.9261752738212936,0
501,0.9566884323997938,0
502,0.9801141143005325,0
503,0.9710136261163976,0
504,0.9523953106906786,0
505,0.8552004824545619,1
506,0.9580307571024329,0
507,0.9981524923826783,1
508,0.9878500156204507,0
509,0.9379247986069695,0
510,0.9600144070461185,0
511,0.9291665498714025,0
512,0.8713246884524822,0
513,0.7844146313773421,1
514,0.9999999992642827,1
515,0.8269905102837438,1
516,0.5777356439284281,0
517,0.9874650739075757,0
518,0.8673224570651457,0
519,0.9572059798491983,1
520,0.9886680697021758,0
521,0.9999989286862612,1
522,0.9704602923020998,0
523,0.6945917716827886,0
524,0.8098581288387967,0
525,0.9859786856799263,0
526,0.6762283400645147,0
527,0.97195046450085,0
528,0.9918962264881594,0
529,0.9999968904490071,1
530,0.9555559434861505,0
531,0.5950992876639066,0
532,0.9269429707422803,0
533,0.7232757848063595,0
534,0.9949720963664619,0
535,0.9266608597945659,0
536,0.9564705688669793,0
537,0.9182917395554906,1
538,0.649435539225572,0
539,0.9561912428570543,0
540,0.9892370982649811,0
541,0.9592012585052525,0
542,0.9814846767070153,0
543,0.9626583341989724,0
544,0.994004496663129,0
545,0.9784458173424795,0
546,0.9900204531889158,0
547,0.5210620084295204,0
548,0.9761895150150438,0
549,0.9914825826480214,0
550,0.9742705776726989,0
551,0.9916979582603742,0
552,0.8171912219795927,1
553,0.5334529350113693,0
554,0.9533074788237262,0
555,0.9921962013439994,0
556,0.9811550304626486,0
557,0.9862603573667139,0
558,0.8293102822763696,1
559,0.9677004682384986,0
560,0.7878504364109434,0
561,0.998756352666933,1
562,0.9664288008448451,0
563,0.796317225850016,0
564,0.9350741684743513,1
565,0.9056853886730692,1
566,0.9984800767752968,1
567,0.9999748327441587,1
568,0.9782844279074792,0
569,0.971394356336966,1
570,0.989945811358943,1
571,0.999999999999658,1
572,0.6451474776695304,0
573,0.9678847190440594,0
574,0.9616038239268853,0
575,0.9999998210944787,1
576,0.9106132608526981,0
577,0.9922268195296144,1
578,0.7943227272565485,0
579,1.0,1
580,0.9901259931169458,0
581,0.9911590357362602,1
582,0.959841695254921,0
583,0.9886052853168085,0
584,0.5308300823748009,1
585,0.9473697485565257,0
586,0.8824382037304304,0
587,0.9729595222027652,0
588,0.9674956374387452,0
589,0.9118660353623184,0
590,0.8231022646917056,0
591,0.9124608896973812,0
592,0.992088074782572,0
593,0.974145654784613,0
594,0.9504454754214371,0
595,0.9554706303156886,0
596,0.986544010162794,0
597,0.9999999999991875,1
598,0.5145804665705561,1
599,0.9637529522364932,0
600,0.9999999999999991,1
601,0.9664157260535713,0
602,0.913181972823221,0
603,0.6028055555230407,1
604,0.9915339026785169,1
605,0.7809889738005957,1
606,0.8456827758964751,0
607,0.8086416225843863,0
608,0.9928690188534556,0
609,0.8820540467869213,1
610,0.9826998492478889,0
611,0.9857274228494324,0
612,0.9692297070784037,0
613,0.9432766027290437,0
614,0.874809258850617,0
615,0.9810552907843825,0
616,0.9690214992956661,1
617,0.9116507149978241,0
618,0.8008349828120044,0
619,0.9146431532405405,1
620,0.9987807642180585,1
621,0.9933496780966831,0
622,0.9881196206714234,0
623,0.9088466779371545,0
624,0.988658584158913,0
625,0.9823754149918843,0
626,0.9989163099708273,1
627,0.6356469621573861,0
628,0.6538956755863637,0
629,0.8542435296409425,0
630,0.6422801399056682,1
631,0.9510678550295164,0
632,0.964244336832355,0
633,0.6908271870315422,1
634,0.9817563720505528,0
635,0.728822163823976,0
636,0.972280501627148,0
637,0.8948873036635889,0
638,0.9823638363215842,0
639,0.9922236159028525,1
640,0.7373398099041677,1
641,0.9558473852749754,0
642,0.9716384747732442,0
643,0.93575747061838,0
644,0.5210953115152398,0
645,0.9999773896725891,1
646,0.9766434006540572,0
647,0.9915372292487833,0
648,0.9978113993280874,1
649,0.9402288383061215,0
650,0.8126628351121142,0
651,0.5381449281862721,0
652,0.9558861751831156,0
653,0.9833815756584964,0
654,0.9258322192464344,0
655,0.9889409939265252,0
656,0.9528700656239929,0
657,0.8850969369133211,0
658,0.9842657423950321,0
659,0.9780920955699958,1
660,0.9740658191631048,0
661,0.9999996640002755,1
662,0.9550374373103977,0
663,0.8436644759488394,0
664,0.9721247714246788,1
665,0.9851201766348311,0
666,0.9904129468371289,0
667,0.9775056026198609,0
668,0.8693465265148549,0
669,0.5708131811741005,0
670,0.5772178649524362,0
671,0.9233814524782658,0
672,0.7721521661834406,1
673,0.6580289300271432,0
674,0.8760426167989592,1
675,0.9915331692925683,1
676,0.9999999998974181,1
677,0.7083105173156025,0
678,0.6989706210285579,0
679,0.9099600290452746,0
680,0.9881940631719894,0
681,0.9815903384388296,0
682,0.9846231896947343,1
683,0.5056649053480635,0
684,0.9974158030944605,1
685,0.9855542181796715,0
686,0.8188601495281363,1
687,0.9803368338563789,0
688,0.9283432031187049,1
689,0.9544911997824077,1
690,0.8765717408889165,0
691,0.9870089624140915,1
692,0.6071365992547197,1
693,0.7796604314657244,0
694,0.9893064430139795,0
695,0.9891467586291449,0
696,0.8955664141967593,0
697,0.508992207484587,1
698,0.5279108456652869,1
699,0.9471977697483203,1
700,0.8787962005900161,0
701,0.9107689700712785,0
702,0.8511922389668484,0
703,0.9624822958881518,0
704,0.9999167305054528,1
705,0.7352454058433071,1
706,0.9868037568240702,0
707,0.933068093619673,0
708,0.986917063948772,0
709,0.6082312765969629,0
710,0.5502767145387906,0
711,0.7717368395138128,0
712,0.9862662091597943,1
713,0.9812795806226216,0
714,0.8973399845060464,1
715,0.9847579655668102,0
716,0.5512170964470949,1
717,0.5592853087822979,1
718,0.9251472109636737,0
719,0.9018075240734686,0
720,0.7357278471880092,0
721,0.9545819292280893,1
722,0.9508586634564513,0
723,0.9970922141285025,1
724,0.9501933814013599,0
725,0.9914534681865607,0
726,0.9999779014108834,1
727,0.9879420344798697,0
728,0.6011051010215794,0
729,0.984883230932821,0
730,0.9759468423171889,0
731,0.9999999846526199,1
732,0.9997579058314836,1
733,0.9904126992026442,0
734,0.9588790022880906,0
735,0.9999999999852607,1
736,0.9834909852051176,0
737,0.9615165123001219,0
738,0.9344736940274612,0
739,0.9417497338007219,1
740,0.8175731286461577,0
741,0.997581133182154,1
742,0.89609165248044,0
743,0.7179330408311598,0
744,0.8387557107503476,0
745,0.6472705122409934,1
746,0.9225640831208308,0
747,0.5745008545980027,0
748,0.7862472697528466,0
749,0.9391477806418503,0
750,0.7569885095919293,1
751,0.9842763040349833,0
752,0.9108652170017811,0
753,0.9505362433670805,0
754,0.9999380292922161,1
755,1.0,1
756,0.99993241449313,1
757,0.9875724333084496,0
758,0.9640927538016335,0
759,0.7376168572919126,0
760,0.9782265737195271,0
761,0.742926904046449,0
762,0.9851177019990572,0
763,0.9148486817524102,0
764,0.8333374928760608,0
765,0.9898903819160703,0
766,0.6717696251359622,1
767,0.9805629972648324,0
768,0.9396768689828988,0
769,0.9705583802894396,0
770,1.0,1
771,0.9955232293115291,0
772,0.9999921112274145,1
773,0.9864144834478893,0
774,1.0,1
775,0.7300509473265545,0
776,0.9198088501096991,0
777,0.9394685129581535,0
778,0.7940045352891519,0
779,0.6673187847591593,0
780,0.6797357585608188,0
781,0.6304002648342516,1
782,0.9442667617613647,0
783,0.999999999502815,1
784,0.8963098413696712,0
785,0.9832070034101863,0
786,0.9928690188534556,0
787,0.8399528435558701,1
788,0.9697377643185658,0
789,0.9884750357600007,0
790,0.9462754884472132,0
791,0.8268136091817989,0
792,0.5915236869419251,0
793,0.8987764365454176,0
794,0.9707545090263775,0
795,0.8661254598854972,1
796,0.9922193574299205,0
797,0.9835421082271044,0
798,0.951661650021363,0
799,0.9746196135935999,0
800,0.5753471764104623,1
801,0.869218996154088,1
802,0.8756408757896718,0
803,0.9862335416218486,0
804,0.9761154787307177,0
805,0.9397626452538298,0
806,0.9797041809233139,0
807,0.9999984226240995,1
808,0.9419637094798313,1
809,0.6691763069550056,0
810,0.6813926507005673,0
811,0.7923372025618205,1
812,0.8977891305502028,0
813,0.9065816577741802,0
814,0.6900851144236858,0
815,1.0,1
816,0.7610929296297718,0
817,0.990795628082041,0
818,0.9773369075875725,0
819,0.9578699724486567,0
820,0.9038399944331015,0
821,0.9498124216901992,0
822,0.6493628977766309,1
823,0.9979080376171205,1
824,0.7171620317273955,0
825,0.9575545379675803,0
826,0.5921637777155163,0
827,0.5694251653572215,0
828,0.9997190776401453,1
829,0.9899751609985504,0
830,0.8042408205429592,0
831,0.9997385634489723,1
832,0.999999999995679,1
833,0.6868582754846609,1
834,0.8676025214375159,0
835,0.7042331687897725,1
836,0.5815390442105923,1
837,0.7698934129875843,0
838,0.9311215576395585,0
839,0.9933110777508142,0
840,0.9511844684309851,0
841,0.9910123866367869,0
842,0.8110887764915641,0
843,0.9812199150404226,0
844,0.991952272900863,0
845,0.7435423693457169,0
846,0.999996215303964,1
847,0.9882421257545856,0
848,0.9795075041411935,0
849,0.8710232281665844,0
850,0.9149271806821143,0
851,0.9999937558284072,1
852,0.9999999999999964,1
853,0.8104642416896013,0
854,0.99999985429971,1
855,0.9814885282122683,0
856,0.9926367237539077,0
857,0.7262120784040877,0
858,0.5724748126830987,0
859,0.7445688296427214,0
860,0.9828696618573143,0
861,0.6914263569258717,0
862,0.9999999983661452,1
863,0.9415550178773047,0
864,0.8206984902612501,0
865,0.9690593647739643,0
866,0.7201380773712468,1
867,0.8121133861611889,1
868,0.9886459032728545,0
869,0.9233078003600081,0
870,1.0,1
871,0.7205273727761189,0
872,0.9751847315895588,1
873,0.9077894753739837,1
874,0.9650652873530867,0
875,0.9822125755579971,0
876,0.9605184208262247,0
877,0.5780495139147924,1
878,0.9142629356957128,0
879,0.9645870715805046,0
880,0.9633248736664902,0
881,0.9841203910937228,0
882,0.9798515308541718,0
883,0.9993785767413522,1
884,0.762179717764572,1
885,0.9999995438683985,1
886,0.999920261157809,1
887,0.9592164939712908,0
888,0.7054947995948354,1
889,0.8235496743577364,0
890,1.0,1
891,0.9550292692803299,0
892,0.8495345373256817,0
893,0.9849004333740962,1
894,0.8482724946927284,0
895,0.9183938670839001,1
896,0.9682389885910774,0
897,0.9600607411259293,0
898,0.9893420942717753,0
899,0.9304425356109847,0
900,0.943491379804364,0
901,0.9823914218411774,0
902,0.8287538809041879,0
903,0.9718187514385466,0
904,0.9392623935265979,1
905,0.9413484216019458,0
906,0.9846420522558091,0
907,0.9770487648595682,0
908,0.9503636365410939,0
909,0.5377825541141569,0
910,0.5412630589651167,0
911,0.6052928921589604,1
912,0.9679167240599371,0
913,0.9998413701724617,1
914,0.9614811649928608,0
915,0.9471100574196833,0
916,0.9656266430709759,0
917,0.9310743870408595,0
918,0.9900017322489761,0
919,0.9194051787607028,0
920,0.9787004693751244,0
921,0.939394506677512,0
922,0.9765192848528315,0
923,0.9818967399932964,0
924,0.9828837679611876,0
925,0.6131952050965263,0
926,0.9671441999296714,0
927,0.9594564490664069,0
928,0.9925645553240898,0
929,0.9781449410279992,0
930,0.9907204706144359,0
931,0.5930809231864413,1
932,0.9308350377006265,1
933,0.8982414263912661,1
934,0.9451732104741006,0
935,0.9851593950954126,0
936,0.9895709948421036,0
937,0.8238797064584078,0
938,0.9579540533722325,0
939,0.9498163727185023,1
940,0.9923043775379571,0
941,0.8061444837288626,1
942,0.9824770963996955,0
943,0.5499738220935022,0
944,0.9909698179884857,0
945,0.9560175095971637,0
946,0.904548254237468,0
947,0.9730958088316297,0
948,0.8841559770775642,0
949,0.9360582934419786,1
950,0.9836192769705001,0
951,0.938230073299255,0
952,0.8702048033160132,1
953,0.9640998397121372,0
954,0.6880789365889202,1
955,0.8982925564428702,1
956,0.9751133153326969,0
957,0.9225849633044544,0
958,0.8872058854439278,0
959,0.9150504780857425,1
960,0.7304339278103689,0
961,0.9647529786080892,1
962,0.8175052128130736,0
963,0.9610268212393137,0
964,0.5085923960401514,0
965,0.8239066463992346,0
966,0.725855795423575,0
967,0.9763389372269194,0
968,0.9049093665489754,0
969,0.7564840881305782,0
970,0.8645958594667806,0
971,0.8842618546324266,0
972,0.9343883970200036,0
973,0.9544610979148099,1
974,0.9654991931629832,0
975,0.98364632732709,0
976,0.9649526227214729,0
977,0.9994803902655519,1
978,0.968943341259809,0
979,0.5913302225016461,0
980,0.511885711251367,0
981,0.9802200854694474,0
982,0.9792840650123918,0
983,0.986148974651024,0
984,0.975944660814235,1
985,0.9653498402076179,0
986,0.6103159615126309,0
987,0.5485082861757232,1
988,1.0,1
989,0.9800279220381862,0
990,0.9920678336824292,0
991,0.6607500322467699,0
992,0.9837334935533044,1
993,0.8794817715664145,0
994,1.0,1
995,0.509761738467884,0
996,0.896749547923385,0
997,0.9867765489156421,0
998,0.8977893913137166,1
999,0.986682034198058,0
1000,0.7733635445449535,1
1001,0.5395217020736438,0
1002,0.97907978154485,0
1003,0.9636402830595014,0
1004,0.9999218388026112,1
1005,0.7175204885625897,1
1006,0.9900577993120833,0
1007,0.5651627616965417,0
1008,0.917715377804579,1
1009,0.9797324013151324,0
1010,0.9160462273090622,0
1011,0.8240130748134735,1
1012,0.9881997782746714,0
1013,0.9743856791814327,0
1014,0.9742807066753533,0
1015,0.999800317230596,1
1016,0.9823530321818743,1
1017,0.6016365658621416,0
1018,0.9898782392229315,0
1019,0.993201450483474,1
1020,0.9182548458586609,1
1021,0.9610706177314352,0
1022,0.9849201652863528,0
1023,0.8826707425265924,0
1024,0.9522951077228601,0
1025,0.9862355184737728,0
1026,0.9542506922866556,0
1027,0.9999975600722002,1
1028,0.9075040900686908,0
1029,0.9098537700438154,0
1030,0.6568111246243082,1
1031,0.9766753249457387,1
