,group_prob,group
1032,0.9837276797280587,1
1033,0.8855360681761892,0
1034,0.9162907432520039,0
1035,0.996257295608086,1
1036,0.7449834109399905,1
1037,0.9572978424037188,0
1038,0.9025490458720523,0
1039,0.984659122056169,0
1040,0.6691949464739345,0
1041,0.7624190129840602,0
1042,0.973556173004989,0
1043,0.9811655560209126,0
1044,0.8923061998086247,1
1045,0.6101068509053323,1
1046,0.9462473771223323,0
1047,0.991578836002973,1
1048,0.934166701571654,0
1049,0.9782835060176591,0
1050,0.9288340654306624,0
1051,0.9999534463642271,1
1052,0.918093983811244,0
1053,0.9999224614626169,1
1054,0.9377882598852797,0
1055,0.9980786282039867,1
1056,0.9913533273422662,0
1057,0.8448234303856338,0
1058,0.5997454368698834,0
1059,0.9218828681122037,0
1060,0.9990307398874185,1
1061,0.9317840881906009,0
1062,0.7763217747557207,0
1063,0.9843721441184987,0
1064,0.7148042286326465,0
1065,0.8287396745405791,0
1066,0.9664718797030714,0
1067,0.7642137158095447,0
1068,0.9218784217966257,0
1069,0.5749317128783521,1
1070,0.9922917814800735,0
1071,0.9807180764932194,0
1072,0.949095144835936,0
1073,0.9559319354154424,0
1074,0.5087515745561315,0
1075,0.5586616917361816,1
1076,0.8818817295225455,0
1077,0.9999987882812756,1
1078,0.9497679720810775,0
1079,0.7572056844925542,1
1080,0.9799570778816994,1
1081,0.9999599880425855,1
1082,0.9919545605137479,0
1083,0.8612827244138277,0
1084,0.9916934400098238,0
1085,0.7249435620493018,0
1086,0.8102429977287676,0
1087,0.9418649507710105,1
1088,0.8660633698834381,0
1089,0.5608817842675635,1
1090,0.9999999999993836,1
1091,0.9527203284447701,0
1092,0.6190100416497788,0
1093,0.9861941138912885,0
1094,0.5001975310907059,1
1095,0.7017342003143398,0
1096,0.5672319162978919,0
1097,0.8373150488920222,0
1098,0.9809559072823965,0
1099,0.9580810921085298,0
1100,0.8871096707989523,1
1101,0.9602558857937364,0
1102,0.9197386228170342,0
1103,0.6074845400571566,1
1104,0.98565672267199,0
1105,0.752673448118992,0
1106,0.9748183061797342,0
1107,0.9685073652669707,0
1108,0.9917416951767483,0
1109,0.9026101437997369,1
1110,0.9489659110631963,0
1111,0.8987184131012198,1
1112,0.9920519470444741,0
1113,0.5198245653521363,0
1114,0.7627894146554315,0
1115,0.8964545364597971,0
1116,0.9987103314051523,1
1117,0.999958259286241,1
1118,0.9899522179719664,0
1119,0.9224188744005216,0
1120,0.9919482802320699,0
1121,0.9910650765162635,0
1122,0.9797897035270493,0
1123,0.9923657301009741,0
1124,0.8312902775834057,0
1125,0.6366081709538659,0
1126,0.8800912174751885,0
1127,0.706071963341364,1
1128,0.9995842506131168,1
1129,0.5566192599835567,0
1130,0.9102865099348966,0
1131,0.9266649847814883,1
1132,0.9972277318965654,1
1133,0.7405118202723362,0
1134,0.9526794743531193,0
1135,0.9894952857568287,0
1136,0.9702289549090909,0
1137,0.5160806907891056,1
1138,0.8750157388483744,0
1139,0.5114233438684147,1
1140,0.9741140360808311,0
1141,0.9927037716949461,0
1142,0.9961662419689096,1
1143,0.9808704332190905,0
1144,0.9999999998188243,1
1145,0.9066433643157141,1
1146,0.8545432494202089,0
1147,0.9756045665041724,0
1148,0.9663252232145753,1
1149,0.8590353834371967,1
1150,0.8917498202959367,1
1151,0.9541755450176229,0
1152,0.9753519784823784,1
1153,0.7667195207281661,0
1154,0.7931721292601913,1
1155,0.7920227028277107,0
1156,0.9875875009288387,0
1157,0.9388755587015132,0
1158,0.8399272690512645,0
1159,0.9909265190403427,0
1160,0.8916233104173859,0
1161,0.9631790148786741,0
1162,0.9450479906359037,0
1163,0.988409942526068,0
1164,0.7509397755824696,1
1165,0.9714074903071364,0
1166,0.9958551160648325,1
1167,0.8702660414863388,1
1168,0.6845132545100049,0
1169,0.9707923618573346,0
1170,0.9556017753082287,0
1171,0.9467970165307896,0
1172,0.8491143381761931,0
1173,0.6091963484893098,0
1174,0.8540291921813532,0
1175,0.9870324970940315,0
1176,0.8068403289449207,0
1177,0.9699656180491391,0
1178,0.9525405184450577,1
1179,0.5969481561589765,0
1180,1.0,1
1181,0.9104948833576999,1
1182,0.7931383724775782,1
1183,0.9829732008999466,0
1184,0.8865176738710655,1
1185,0.5199805857114341,0
1186,0.9399657676989018,0
1187,0.5392995195847283,1
1188,0.8724451293598102,1
1189,0.7279070948088145,0
1190,0.9874322463084578,0
1191,0.6513228450550753,0
1192,0.9909532010461539,0
1193,0.6925327519849763,0
1194,0.9872757330802651,0
1195,0.9915158707135149,0
1196,0.9999999993877546,1
1197,0.8824014014340194,0
1198,0.9989651712790764,1
1199,0.9742184077122483,0
1200,0.9745985967363233,1
1201,0.9586267729489103,0
1202,0.6119431025900272,1
1203,0.9879711414617833,0
1204,0.9813913914189643,0
1205,0.9906919470716972,0
1206,0.7681689900282955,0
1207,1.0,1
1208,0.9880416943524901,1
1209,0.9620893779049124,0
1210,0.9999999999998863,1
1211,0.8970263547002786,0
1212,0.5601382296224694,1
1213,0.5617001613314511,1
1214,0.9547069634020209,1
1215,0.9841999967794292,0
1216,0.9858385305663626,0
1217,0.9826749960928166,0
1218,0.8788145316103535,1
1219,0.9903157049097052,0
1220,0.9727838978370316,1
1221,0.9426210167513491,0
1222,0.9640280640912811,1
1223,0.9737353011627013,0
1224,0.9750809244161666,0
1225,0.9288415596331095,1
1226,0.9999998874583157,1
1227,0.9734992213458409,1
1228,0.9832050555765527,0
1229,0.9485477845359253,0
1230,0.9986244146807697,1
1231,0.9742644557244022,0
1232,0.966794724785686,1
1233,0.9701620883462498,0
1234,0.8920483943414949,0
1235,0.6509215345900097,1
1236,0.9295284652245008,1
1237,0.977572320405917,0
1238,0.9928811837904915,0
1239,0.9911644246890845,0
1240,0.9538872532105281,0
1241,0.9959470282209474,1
1242,0.9839478038459354,0
1243,0.9992840525637229,1
1244,0.9811405682040553,1
1245,0.8143296507440887,0
1246,0.964357439731652,0
1247,0.9534965441034255,0
1248,0.9453013564743774,0
1249,0.9070343716518801,1
1250,0.9999999999999902,1
1251,0.6622534533546501,1
1252,0.9851645417227776,1
1253,0.9882831833037248,0
1254,0.9818056075826279,0
1255,0.7283548766293269,0
1256,0.8541542145157022,0
1257,0.9718882462965964,0
1258,0.9774037998523951,0
1259,0.9752645163168108,0
1260,0.9822596622295969,0
1261,0.9848713526743667,0
1262,0.7937011986733168,1
1263,0.9921720935506124,0
1264,0.9793306092301555,0
1265,0.5176844210778861,1
1266,0.999882095412496,1
1267,0.9975295781758292,1
1268,0.5156275568724821,1
1269,0.6602066267453701,1
1270,0.8736097068204463,0
1271,0.972345727987884,0
1272,0.9894455871388136,0
1273,0.9917560759585794,1
1274,0.9803849669370985,0
1275,0.7900561942173582,1
1276,1.0,1
1277,0.6273994559218592,1
1278,0.9229682621700275,0
1279,0.9976522545380707,1
1280,0.9519423267510165,1
1281,0.987571415252029,0
1282,0.5734298343430994,1
1283,0.5408134966622995,1
1284,0.9855797239253123,0
1285,0.7052320569654832,0
1286,0.9711475490363851,0
1287,0.9999559863006959,1
1288,0.6718612940002836,0
1289,0.9996607624923801,1
1290,0.9945766349523024,1
1291,0.9968969449221428,1
1292,0.9919168777823242,0
1293,0.8592824651969382,1
1294,0.9502101376468141,0
1295,0.6971042559162383,0
1296,0.9695480387406378,0
1297,0.8694262824239364,0
1298,0.9776635922790637,0
1299,0.999994332885675,1
1300,0.7086279605779552,1
1301,0.8723796001448266,0
1302,0.9891371391103995,0
1303,0.985435449817646,0
1304,0.9893363751922166,0
1305,0.926125315437495,0
1306,0.9999999983175405,1
1307,0.9759806127334822,0
1308,0.9671496011561791,0
1309,0.8137138688084953,0
1310,0.6286358323367629,1
1311,0.8027924148667531,1
1312,0.999943535656961,1
1313,0.9654248616238875,0
1314,0.9999999999972187,1
1315,0.9846902443703718,1
1316,0.999536495156018,1
1317,0.9894169891137543,1
1318,0.9916140388666229,0
1319,0.6869613442838297,0
1320,0.9999996245769162,1
1321,0.8954649663682692,1
1322,0.9016609057519755,0
1323,0.978563964291854,0
1324,0.9423269975993006,1
1325,0.9835103958986017,0
1326,0.9999997531168997,1
1327,0.8303098935910014,0
1328,0.94733933211352,0
1329,0.9901524731826792,0
1330,0.8986038582336551,0
1331,0.957676410268958,0
1332,0.9757252111611012,0
1333,0.9463300368224971,1
1334,0.9566429060774673,0
1335,0.9005607942466524,0
1336,0.9999736713775238,1
1337,0.9647051168802717,0
1338,0.9340793942817537,0
1339,0.5736881260633484,1
1340,0.6463351388296501,1
1341,0.9839430935664186,0
1342,0.9961807557391162,1
1343,0.9835706305616233,0
1344,0.5084666717147746,1
1345,0.9727516818741654,0
1346,0.7701675244395912,0
1347,0.9999822232779638,1
1348,0.9769649710161479,0
1349,0.9686926895026067,0
1350,0.7963262327529306,1
1351,0.6947888677141989,0
1352,0.9584029974407502,0
1353,0.9565643465050648,0
1354,0.5265760227449569,1
1355,0.9745575237063863,0
1356,0.9768165412998595,0
1357,0.7043164557206755,1
1358,0.9905895867605449,0
1359,0.9461077678051987,0
1360,0.7970728868063874,0
1361,0.9771978238608531,0
1362,0.9759701674706024,0
1363,0.9999999999991549,1
1364,0.9680673998790513,0
1365,0.9900308141373467,0
1366,0.9949103595881389,1
1367,0.9969420216129915,1
1368,0.999953932511315,1
1369,0.5890419435081821,1
1370,0.720673185770724,0
1371,0.9841931335926536,0
1372,0.9765445231479113,0
1373,0.8558599421989335,0
1374,0.9813764233681983,0
1375,0.918876284709636,0
1376,0.9596090813519035,0
1377,0.9550536136206836,0
1378,0.992791687476372,0
1379,0.8494366172650826,0
1380,0.7586101205206318,0
1381,0.9801392158050869,0
1382,0.98859877664873,0
1383,0.9639787491310806,0
1384,0.9838403417184133,0
1385,0.9989642141689291,1
1386,0.993407510343167,0
1387,0.9879596918454875,0
1388,0.9979771569540132,1
1389,0.9999998828803929,1
1390,0.9004115362758403,1
1391,0.796169451356584,0
1392,0.9780141114967176,0
1393,0.963908329305062,0
1394,0.9709899605027994,0
1395,0.963925225380518,0
1396,0.7289476213037593,0
1397,0.9867481511700146,1
1398,0.9999999999033198,1
1399,0.9746927726951823,0
1400,0.990306441600408,0
1401,0.9879605174215503,0
1402,0.8900361199993606,0
1403,0.8829419198268088,0
1404,0.9829500762795358,0
1405,0.9389021090509482,0
1406,0.9999996571251578,1
1407,0.5538231130962757,1
1408,0.7278301804626013,0
1409,0.9762237630277262,0
1410,0.9871899910541921,0
1411,0.6044747937890832,0
1412,0.9724292294882084,0
1413,0.988505004831634,0
1414,0.9999996214179019,1
1415,0.6768665128170213,1
1416,0.9999738482384276,1
1417,0.9852748646408203,0
1418,0.9537257147396964,0
1419,0.536109279783449,0
1420,0.9909698179884857,0
1421,0.9999998738896214,1
1422,0.9596305951483287,0
1423,0.9911977778971243,0
1424,0.9817916993702721,0
1425,0.7985104825630653,1
1426,0.996311995747862,1
1427,0.9999970048803307,1
1428,0.8420585709513541,0
1429,0.6121221711325632,1
1430,0.9995200406405046,1
1431,0.9886724872426123,0
1432,0.9763157729815009,0
1433,0.9054091267590682,0
1434,0.9875389558891778,0
1435,0.559782283234875,0
1436,0.9830904894544152,0
1437,0.971049504227868,0
1438,0.9387666683496693,0
1439,0.9791947939437072,0
1440,0.9830644756815567,0
1441,0.9999999855989038,1
1442,1.0,1
1443,0.9333525079984675,0
1444,0.989078697265097,0
1445,0.7804915517316383,0
1446,0.977853877390255,0
1447,0.5243266375093493,1
1448,0.9712452705132075,0
1449,0.6052326021347356,1
1450,0.8030111234515567,0
1451,0.9458353451817577,1
1452,0.7778937458500758,1
1453,0.9873875592076582,0
1454,0.9203403512022408,0
1455,0.9999823017525383,1
1456,0.9470844719775856,0
1457,0.8435780961469143,0
1458,0.8001308720949252,1
1459,0.9401544295557049,0
1460,1.0,1
1461,0.97294565650979,0
1462,0.9998143781865111,1
1463,0.981987071020195,0
1464,0.6396730515743562,0
1465,0.9539333746691179,0
1466,0.9999997323639783,1
1467,0.9016315785753236,0
1468,0.752197169228228,0
1469,0.9923031588806225,0
1470,0.9441436925457537,0
1471,0.955413874523175,0
1472,0.9635067199715317,0
1473,0.9206751894466345,0
1474,0.9096061517488543,0
1475,0.9718483915280638,0
1476,0.8570628819732531,0
1477,0.8763531982624233,0
1478,0.6896430781985434,1
1479,0.9927616697055823,0
1480,0.9645819335582683,0
1481,0.9797367345150232,0
1482,0.6165006146518172,0
1483,0.9881928927824578,0
1484,0.9399912442645647,0
1485,0.9800130309437872,0
1486,0.9205830091314576,0
1487,0.9622003476293322,0
1488,0.8921412549418598,0
1489,0.9764326956541018,0
1490,0.9757998602359128,1
1491,0.9094663432863711,1
1492,0.9808173239486524,0
1493,0.8714007796498072,0
1494,0.8464309450858498,1
1495,0.9956668524905832,1
1496,0.9919168777823242,0
1497,0.9892358848721516,0
1498,0.9897276730727409,0
1499,0.8641884107752661,1
1500,0.5934147900956083,1
1501,0.9976331392861024,1
1502,0.743595804077606,1
1503,0.9782460246343967,0
1504,0.9059911048015227,0
1505,0.9735098023792967,0
1506,0.7946792083561867,1
1507,0.9810826683599788,0
1508,0.6999915833246217,1
1509,0.9999999999999918,1
1510,0.7716288380606258,0
1511,0.966502179693174,0
1512,0.7472472026452974,0
1513,0.9042923385966386,0
1514,0.8455871290824403,1
1515,0.9887911469011611,0
1516,0.6787664092680814,0
1517,0.8340879444421866,0
1518,0.9999999999999822,1
1519,0.866921614730805,1
1520,0.9120338709645837,0
1521,0.7964872856097551,0
1522,0.991804686637774,0
1523,0.9610094035479675,0
1524,0.7527944773453046,1
1525,0.9385583367157823,0
1526,0.9781509679185346,0
1527,0.9146277264943894,0
1528,0.9999999999999956,1
1529,0.8340972336503686,0
1530,0.9941282715688443,1
1531,0.9619365258601734,0
1532,0.912858970557507,1
1533,0.8934122789719239,0
1534,0.8743345618900514,0
1535,0.9484223268007032,0
1536,0.8843172227360115,0
1537,0.973023263474199,0
1538,0.937500703345682,0
1539,0.9494991287065564,0
1540,0.9862790133239161,0
1541,0.8669640510466089,0
1542,0.9815708778820226,0
1543,0.9973365889621431,1
1544,0.9998605706272372,1
1545,0.6602047544239876,0
1546,0.9750513060414754,0
1547,0.7046444167613084,0
1548,0.8370257336115946,0
1549,0.8928243506652028,0
1550,0.5188301821557447,0
1551,0.5244142085874731,1
1552,0.9999999993782929,1
1553,0.9940179229646523,0
1554,0.5313636900576072,0
1555,0.8996947903467786,0
1556,0.5096590857929888,0
1557,0.9797904274858878,0
1558,0.9997861826500732,1
1559,0.9148285185653124,0
1560,0.566251972239461,1
1561,0.938517404776386,0
1562,0.5910283876693343,1
1563,0.9560392988924816,0
1564,0.9866442594532642,1
1565,0.9993900841999751,1
1566,0.9923385206365315,1
1567,0.5934398088540237,0
1568,0.870621705810996,0
1569,0.9300902259028578,0
1570,0.8698594677564508,0
1571,0.992253971949622,1
1572,0.999999999499126,1
1573,0.9425429801529112,0
1574,0.8148330850742481,1
1575,0.9999999999776399,1
1576,0.7617527476703492,0
1577,0.9352735815090413,0
1578,0.9390262774343765,0
1579,0.7557240551036949,1
1580,0.7606160401099005,1
1581,0.8892112156634668,0
1582,1.0,1
1583,0.9999999417776414,1
1584,0.9627426538025927,0
1585,0.9539008402220007,1
1586,0.9999999991118771,1
1587,0.9955232293115291,0
1588,0.9281770490673903,0
1589,0.959188138195109,0
1590,0.9999999815587999,1
1591,0.68882803050356,0
1592,0.9909074625506135,0
1593,0.9861951145559297,0
1594,0.9896715914170465,0
1595,0.9998952626392386,1
1596,0.9434827662138769,0
1597,0.9687342228539275,0
1598,0.7108421937294446,0
1599,0.9653537594720418,1
1600,0.7601081452534004,1
1601,0.9999334144911641,1
1602,0.9418919510849055,0
1603,0.7246875874156709,0
1604,0.9796921320577148,0
1605,0.7986892117366522,0
1606,0.9999999999893294,1
1607,0.9851239254149098,0
1608,0.9909824805003548,0
1609,0.9891524680964573,0
1610,0.9999680961528149,1
1611,0.9593820923798132,0
1612,0.9999999999720717,1
1613,0.9999848075148214,1
1614,0.9872821404630524,0
1615,0.8519199087536833,0
1616,0.9392687257524573,0
1617,0.6734103040563759,0
1618,0.8953005697122731,0
1619,0.9653370869330222,0
1620,0.9999999952753786,1
1621,0.9845507912660264,0
1622,0.9292630215420109,0
1623,0.5313596683648676,0
1624,0.7906976552828829,0
1625,0.9936218253069663,0
1626,0.9999998772758638,1
1627,0.9999999999988249,1
1628,0.9815063141462941,0
1629,0.9920019998800068,0
1630,0.6869899570331764,0
1631,0.9524887082506819,0
1632,0.9911663562717555,0
1633,0.9922028203869809,0
1634,0.9648820509998715,0
1635,0.9870710284078505,0
1636,0.933792398566,0
1637,0.8752262090827733,0
1638,0.6822921463667373,0
1639,0.9828140155898224,0
1640,0.7971334800108207,0
1641,0.5273995771859749,1
1642,0.9704397891443969,0
1643,0.7396324885771014,0
1644,0.5449329367156676,1
1645,0.7012766511690735,1
1646,0.9569265655432125,0
1647,0.5818744743364391,0
1648,0.9279284596585093,0
1649,0.9186960714523416,0
1650,0.9920652794480147,1
1651,0.9998645504848278,1
1652,0.9822068813831347,0
1653,0.9870406805019264,0
1654,0.9440109119816643,0
1655,0.9985510931412963,1
1656,0.9494654427720086,0
1657,0.9999999882887046,1
1658,0.8795543699949356,0
1659,0.7407782404545722,0
1660,0.9700715047759939,0
1661,0.9546940404697732,0
1662,0.999999999981398,1
1663,0.9675541474567753,0
1664,0.8496292788590396,1
1665,0.6410028272931518,0
1666,0.9880772862581977,0
1667,0.9999565537291892,1
1668,0.9865930121461991,0
1669,0.8692079106566651,0
1670,0.9442508609117537,0
1671,0.9922974416632482,0
1672,0.6912364566559495,1
1673,0.9999671612308996,1
1674,0.658815952034785,0
1675,0.961293356905288,0
1676,0.8123134324468391,1
1677,0.8275398946073927,0
1678,0.8865773706707814,0
1679,0.9494844441857498,1
1680,0.8879848230528078,0
1681,0.9798749762997775,0
1682,0.8770348260302129,1
1683,0.9879247180248406,0
1684,0.6310354418062069,1
1685,0.9291368582253724,0
1686,0.9688847722907783,0
1687,0.6714321038826768,0
1688,0.9520461156864973,0
1689,0.9699024723399491,0
1690,0.5663730172247368,0
1691,0.9943143820052993,1
1692,0.9878937279339912,0
1693,0.9399328390369318,0
1694,0.9961540099939221,1
1695,0.9852399495826881,0
1696,0.9998840678172515,1
1697,0.9856013463129221,1
1698,0.6418987773516677,0
1699,0.9206294430393157,0
1700,0.9889822478099188,0
1701,0.9903030896723074,0
1702,0.6333122888565961,0
1703,0.9444011495771922,0
1704,0.9745310695792696,0
1705,0.9320578519545292,1
1706,0.9999856321128046,1
1707,0.976841942975598,0
1708,0.7460397213560134,0
1709,0.9999744516327017,1
1710,0.83095013188154,1
1711,0.9841768173291484,0
1712,0.9341171063241133,0
1713,0.604912247550997,1
1714,0.9993102584281237,1
1715,0.904629031889013,0
1716,0.8637745494777294,1
1717,0.8615675279411186,0
1718,0.9760916527355055,0
1719,0.9277744756287158,0
1720,0.9052912941462914,0
1721,0.9796611277487901,0
1722,0.9781131791182888,0
1723,1.0,1
1724,0.9625280543416298,0
1725,0.9878803566777039,0
1726,0.9689901964704085,0
1727,0.9100308601975012,0
1728,0.9721478946361769,0
1729,0.9638499433675822,0
1730,0.9999999940032804,1
1731,0.9261900953600691,0
1732,0.9648178340135607,0
1733,0.991792131662904,0
1734,0.9414155940086051,0
1735,0.9730638661208183,0
1736,0.9715160498227694,0
1737,0.8583247764776155,0
1738,0.9704502759758594,0
1739,0.9480015776014732,0
1740,0.9999834502339828,1
1741,0.8101443591820486,0
1742,0.8826779556168561,0
1743,0.9940548031689234,1
1744,0.9772860370321425,0
1745,0.9192314735704914,0
1746,0.904851355370376,0
1747,1.0,1
1748,0.9999989424319368,1
1749,0.8653707006573418,0
1750,0.9804810093366146,0
1751,0.9721135007404795,1
1752,0.9546052267221511,0
1753,0.7808045867637572,1
1754,0.9057537980491948,0
1755,0.9999997002854645,1
1756,0.8778030537651819,0
1757,0.6131231122079075,0
1758,0.9782123900166135,0
1759,0.5841257396078092,0
1760,0.5642386117795306,0
1761,0.9712547113985015,0
1762,0.6321434076871811,0
1763,0.990441777370805,0
1764,0.934022653716224,0
1765,0.9646311468218708,0
1766,0.9544024130362699,0
1767,0.9965037474368369,1
1768,0.9455035888777295,0
1769,0.9528453915917278,0
1770,0.9991145904228161,1
1771,0.9553805540171485,0
1772,0.9741718160777132,0
1773,0.9253161780506783,0
1774,0.9818721662503915,0
1775,0.6656787924065523,0
1776,0.8056273095566314,1
1777,0.885373942286949,1
1778,0.9259208689296571,0
1779,0.7849901896510805,0
1780,0.9999999999994014,1
1781,0.7347233069072998,0
1782,0.8314064282552205,0
1783,0.9979239895481546,1
1784,0.9999861429128187,1
1785,0.6317253532097892,1
1786,0.9764675835240809,0
1787,0.9794521090303133,0
1788,0.9230692629141666,1
1789,0.9750693555386972,1
1790,0.9788616323060154,0
1791,0.9844057477602742,0
1792,0.8720522166829557,0
1793,0.9555941847504108,0
1794,0.9520595715122564,0
1795,0.9373328791323817,0
1796,0.9079463863611803,0
1797,0.9953968868708221,0
1798,0.9614447757460134,0
1799,0.9197837960859709,0
1800,0.991640841064958,0
1801,0.9477078144498975,0
1802,0.6358300127866439,1
1803,0.877139165808264,1
1804,0.9932281255496512,0
1805,0.999999999999976,1
1806,0.8194271070155595,0
1807,0.9408099155486596,0
1808,0.9991858794202257,1
1809,0.9695204029677043,1
1810,0.9771888032309415,0
1811,0.7714719678320777,1
1812,0.9563826125746971,0
1813,0.9049634741630305,0
1814,0.9802896038889607,0
1815,0.9999852971355211,1
1816,0.9854299836428515,0
1817,0.9675583855803208,0
1818,0.9402101174304843,0
1819,0.9613191280528025,0
1820,0.7359017540742785,1
1821,0.991804686637774,0
1822,0.8534992457072982,0
1823,0.9728009949393773,1
1824,0.9925290443296797,0
1825,0.9053386931656455,1
1826,0.9886306578236299,0
1827,0.9804951253431311,0
1828,0.9733813451105072,0
1829,0.7920844864111537,0
1830,0.9525006447927694,0
1831,0.5101413189703072,0
1832,0.9774663640992689,0
1833,0.9908876272458299,0
1834,0.9629051462309642,0
1835,0.5921872403463734,1
1836,0.823169161126564,0
1837,0.9999999867539522,1
1838,0.7005422598465701,1
1839,0.6839185943268167,1
1840,0.8752744914070683,0
1841,0.981014817587892,0
1842,0.6287455579666384,0
1843,0.5496145014876278,0
1844,0.9367088493232364,0
1845,0.9999999940709452,1
1846,0.987230814749026,1
1847,0.9411852567719405,0
1848,0.9942229281764176,0
1849,0.9949436152491727,1
1850,0.9716000611876647,0
1851,0.99713046187224,1
1852,0.9893170803038758,0
1853,0.9856607064550521,0
1854,0.9886190005406325,0
1855,0.88656586409471,0
1856,0.9706653394079646,0
1857,0.7271327234823098,0
1858,0.6474734455737058,1
1859,0.9201368738311351,1
1860,0.9788364722118855,0
1861,0.9878604191644318,1
1862,0.7678856660292134,0
1863,0.7870260831250863,0
1864,0.836367569065176,0
1865,0.9999999995777447,1
1866,0.997450603229198,1
1867,0.9998283320181738,1
1868,0.9999998567689441,1
1869,0.999110490003723,1
1870,0.7491178029717209,1
1871,0.9864095125042428,0
1872,0.813004722785805,0
1873,0.9999999999908606,1
1874,0.9621850951842494,0
1875,0.7405662282563664,0
1876,0.5763471360060334,1
1877,0.9218761291673494,0
1878,0.8671912636027591,0
1879,0.5527207757280772,1
1880,0.999999564523053,1
1881,0.8876010709664042,0
1882,0.5936395595821515,0
1883,0.9701214061398331,1
1884,0.9924506278451796,0
1885,0.9839710630267274,0
1886,0.8151331700019809,1
1887,0.9769175946304073,0
1888,0.986847681748656,0
1889,0.7076508849210263,0
1890,0.7715721552517317,0
1891,0.9149813098929043,0
1892,0.9828440673080252,0
1893,0.7285643386122924,1
1894,0.9899212536027598,0
1895,0.9663117408692552,0
1896,0.9512993254253367,1
1897,0.5352713212274309,0
1898,0.9922562838454287,0
1899,0.8122721718947372,0
1900,0.9752161791014643,0
1901,0.9848347666171806,1
1902,0.9753440565003033,0
1903,0.9907980142311215,0
1904,0.9562949854988674,0
1905,0.9904031196527752,0
1906,0.9838492022407581,0
1907,0.7192922451570146,1
1908,0.9469206972529197,1
1909,0.9695787054801711,1
1910,0.8730279152878595,1
1911,0.514816315352048,0
1912,0.9407421080774584,0
1913,0.999999981688965,1
1914,0.9594032458415714,0
1915,0.8079527384463439,0
1916,0.9721474372016382,0
1917,0.999032194886358,1
1918,0.9794497899086478,0
1919,0.9812174489609093,0
1920,0.9663981686490698,0
1921,0.9999999999993101,1
1922,0.9828440673080252,0
1923,0.9894966399012967,0
1924,0.9205424111733488,0
1925,0.9875777789980322,0
1926,0.9884216407253142,0
1927,0.9459068246444364,1
1928,0.9998981751128236,1
1929,0.9910053771120682,0
1930,0.8486743322867258,1
1931,0.5217773662438395,0
1932,0.9869739200144356,0
1933,0.8797054806752973,0
1934,0.9712524241538069,0
1935,0.9520743523711291,0
1936,0.9531141177931475,0
1937,0.8793919574293125,1
1938,0.9999989109262425,1
1939,0.6050243972829598,1
1940,0.9668746047932244,0
1941,0.9842160900640005,0
1942,0.7051580925854799,0
1943,0.9419794660135189,0
1944,0.7267638813623236,0
1945,0.9999997003026736,1
1946,0.9751389429875069,0
1947,0.9992409125006372,1
1948,0.8432819980925162,0
1949,0.9731388825843784,0
1950,0.9537574723899067,1
1951,0.9747432756766666,0
1952,0.999987513936636,1
1953,0.7484649045932322,0
1954,0.9308664774073634,0
1955,0.9205846177566458,1
1956,0.9999550922723314,1
1957,0.6033708966723523,1
1958,0.9356761160664959,0
1959,0.9880811151908501,0
1960,0.9799613096860975,0
1961,0.9996204735600492,1
1962,0.5208725129053725,1
1963,0.9839218385525001,0
1964,0.8553509031282179,1
1965,0.9932514159393739,0
1966,0.9829130435262106,0
1967,0.677636026242924,0
1968,0.9008454679417246,0
1969,0.9992464081844002,1
1970,0.9828681276170994,0
1971,0.9466979705033196,1
1972,0.9999999998244467,1
1973,0.9762675312701714,0
1974,0.9233736967441978,0
1975,0.9849394560889632,0
1976,0.9773717182182006,0
1977,0.5672016311672478,1
1978,0.9654088588802631,0
1979,0.9549206816908553,0
1980,0.8911806499315397,0
1981,0.9999943777608716,1
1982,0.6948418493782267,0
1983,0.9440928444472579,0
1984,0.5175730486123656,1
1985,0.9972780330227561,1
1986,0.8320417025739463,0
1987,0.986545489450322,0
1988,0.7059679145016712,1
1989,0.9320380600275439,0
1990,0.9384298290110736,1
1991,0.9999610669665884,1
1992,0.9595486590985256,0
1993,0.970271395844982,1
1994,0.9819312212319726,0
1995,0.8831278487388652,0
1996,0.8174622922423997,0
1997,0.7182461756052372,0
1998,0.9534203132353475,0
1999,0.9387314186457116,0
2000,0.8325972733762901,1
2001,0.9999999999998908,1
2002,0.71122541642367,0
2003,0.8439248190805341,0
2004,0.9715594719622761,0
2005,0.9999655606776022,1
2006,0.9775930470980997,0
2007,0.985684488656323,0
2008,0.9911667208716869,0
2009,0.99999999080731,1
2010,0.9999971994028546,1
2011,0.8147585197232484,1
2012,0.863382893518015,0
2013,0.93967903982746,0
2014,0.8588846304459122,0
2015,0.972111533240455,0
2016,0.9674461001632935,0
