,group_prob,group
2017,0.5386865836568184,0
2018,0.8881353171769505,0
2019,0.9974660868934481,1
2020,0.984238606903732,0
2021,0.8783031391430324,0
2022,0.89583586607844,0
2023,0.9671378479865113,0
2024,0.9484976975201528,0
2025,0.8498165381072783,0
2026,0.6176185411742614,1
2027,0.5562141265015259,1
2028,0.7105507340439126,0
2029,0.9406356999855634,1
2030,0.988820235790069,0
2031,0.6582270332083516,0
2032,0.9991522777240329,1
2033,0.846535703945177,0
2034,0.8164885443165055,0
2035,0.9312158195498884,0
2036,0.9899013403793646,0
2037,0.9603869002818962,0
2038,0.9986015180287474,1
2039,0.5883159383571505,1
2040,0.9998320510364844,1
2041,0.9996453578857555,1
2042,0.5495338827957116,0
2043,0.92717594110797,0
2044,0.9871809235610622,0
2045,0.9835892765128587,1
2046,0.9998001741810034,1
2047,0.9869546358668478,0
2048,0.999999979543553,1
2049,0.9683122326312649,0
2050,0.9865490212679272,0
2051,0.99221713823156,0
2052,0.7282538572076136,1
2053,0.989824243573013,0
2054,0.9840654267532616,0
2055,0.9999999244458591,1
2056,0.9575213132676561,0
2057,0.9139975732959061,0
2058,0.9357825619171843,0
2059,0.8254793227391956,1
2060,0.9199724927260088,0
2061,0.9995648200462006,1
2062,0.5358745618181092,0
2063,0.935856792963902,0
2064,0.9752575557183574,0
2065,0.6144976822792172,0
2066,0.9996055920102406,1
2067,0.9891748057264241,0
2068,0.9805222999111118,1
2069,0.98905771128536,0
2070,0.9124351571094409,0
2071,0.9021272227983078,0
2072,0.9850370361691793,0
2073,0.9922014201413746,0
2074,0.9888133169364316,0
2075,0.6046896125448551,1
2076,0.971991191729484,0
2077,0.9196467493240491,0
2078,0.6784228684639069,1
2079,0.9273817341610435,0
2080,0.9697138643374004,0
2081,0.991804686637774,0
2082,0.970563507959651,0
2083,0.5373432592245593,0
2084,0.9999969674267976,1
2085,1.0,1
2086,0.9683514015277638,0
2087,0.8956492377572839,0
2088,0.9477809231075607,1
2089,0.9922562838454287,0
2090,0.9911777209128932,0
2091,0.9760467288288137,0
2092,0.6027847272200747,1
2093,0.9999999999998272,1
2094,0.9863954707685046,0
2095,0.9227048838681188,0
2096,0.7268824731326202,0
2097,0.9888657233486776,0
2098,0.9783350288660249,0
2099,0.9999997789883022,1
2100,0.9994272299993776,1
2101,0.9999976375400392,1
2102,0.9117820564100222,1
2103,0.800524994300853,0
2104,0.6340055787964168,1
2105,0.9146953448776491,0
2106,1.0,1
2107,0.524379860662924,1
2108,0.9768281152520482,0
2109,0.5373839330758949,0
2110,0.9890706992577797,0
2111,0.9962552878699559,1
2112,0.9852850468354379,0
2113,0.9329195568170576,0
2114,0.9912831916637211,0
2115,0.983249678346097,0
2116,0.6040333360870996,1
2117,0.9837607739306219,0
2118,0.8909138155410881,0
2119,0.5814723247850863,1
2120,0.9864366620442142,0
2121,0.9537921847758244,0
2122,0.9999999999998486,1
2123,0.5893468826897343,1
2124,0.9996112971231248,1
2125,0.940835884756271,0
2126,0.9735971527423384,0
2127,0.5537969866569933,0
2128,0.9901743625113523,0
2129,0.918423965497462,0
2130,0.9999490414434962,1
2131,0.966898337284388,1
2132,0.994029711862064,0
2133,0.8112895384047327,0
2134,0.9456165562555481,0
2135,0.9905252295699991,0
2136,0.7987507966653686,0
2137,0.9977733750399607,1
2138,0.5984318898632384,0
2139,0.9937369068600763,1
2140,0.8936993108529409,0
2141,0.6302545493103354,1
2142,0.9875749259228936,0
2143,0.5108054603021922,1
2144,0.5054877280307942,1
2145,0.991613175030812,0
2146,0.8441433316731306,0
2147,0.990633519431942,0
2148,0.9900852881512594,0
2149,0.9923081887907355,0
2150,0.9999999999747298,1
2151,0.7733223052822201,0
2152,0.9518165492887026,0
2153,0.9862395578856399,0
2154,0.8559373060710375,0
2155,0.9999955769642775,1
2156,0.9820693214269788,0
2157,0.9801109413079343,0
2158,0.7642871332866733,0
2159,0.9996218978030138,1
2160,0.9600168633423155,1
2161,0.9841320745822671,0
2162,0.9922383262217239,0
2163,0.9902331474446726,0
2164,0.6212540820579086,1
2165,0.9909033131522933,0
2166,0.6099940929610512,0
2167,0.9423463022638742,0
2168,1.0,1
2169,0.9240478560060564,0
2170,0.5699535228164962,1
2171,0.9999999999617957,1
2172,0.990659019072329,0
2173,0.9893640421619804,0
2174,0.9812292658033162,0
2175,0.9768189038943736,0
2176,0.9871271602204796,0
2177,0.8785718409738714,0
2178,0.9991354907671995,1
2179,0.9494084435703946,0
2180,0.7148672202167986,0
2181,0.9394926507657408,0
2182,0.5031479629083959,1
2183,0.7950936208937269,0
2184,0.7742777430000484,1
2185,0.945933581034081,0
2186,0.9853071244645124,0
2187,0.9485944037547958,1
2188,0.6055868453125458,0
2189,0.7668129125152838,1
2190,0.7284384132042349,1
2191,0.8862868232560029,1
2192,0.766198606411288,0
2193,0.9839315936346364,0
2194,0.9907390904504468,0
2195,0.9958269165660593,1
2196,0.7696656864165526,0
2197,0.9084709502443645,0
2198,0.7882866496252717,0
2199,0.9463202461304662,0
2200,0.7985981859828443,1
2201,0.9342376545813775,0
2202,0.6023600250065763,1
2203,0.8474758981919917,0
2204,0.9557586816879836,0
2205,0.9845060603649024,1
2206,0.9133293861774566,0
2207,0.8507591376198445,0
2208,0.9166570114526763,0
2209,0.9999579134636276,1
2210,0.8962946350565666,0
2211,0.970469818330427,0
2212,0.9993210426475614,1
2213,0.9749696359142218,0
2214,0.9241386753326147,1
2215,0.9877525343696709,0
2216,0.9999999999998233,1
2217,0.7880421414710114,1
2218,0.7290164937607473,0
2219,0.8381830042515074,0
2220,0.9863690695753433,0
2221,0.9966109836231252,1
2222,0.7644278427475558,0
2223,0.9746298817205866,0
2224,0.8762551958515808,0
2225,0.9425290871323732,0
2226,0.9934224391727206,1
2227,0.9109325856381953,0
2228,0.9999998049183312,1
2229,0.9816533744273928,0
2230,0.9789149562918233,0
2231,0.7721753353824129,0
2232,0.9694422761261966,0
2233,1.0,1
2234,0.9803617765348721,0
2235,0.8911040728184365,0
2236,0.9898384559850399,0
2237,0.8818031543155039,1
2238,0.9999999999999938,1
2239,0.9999999996978692,1
2240,0.9900536106600346,0
2241,0.9904269642806205,0
2242,0.9640361317393822,0
2243,0.9993881868782738,1
2244,0.8579713306631455,0
2245,0.8094282943404276,1
2246,0.9894099824930236,0
2247,0.9402951932031026,0
2248,0.9313785351962628,0
2249,0.8310445561660474,0
2250,0.5759203197711901,0
2251,0.7584697912077385,1
2252,0.6493721814286386,1
2253,0.9999569795933915,1
2254,0.7548410537839101,0
2255,0.8823776145678047,1
2256,0.8159977261554411,1
2257,0.9753101649619167,0
2258,0.9878937279339912,0
2259,0.9476311464920613,0
2260,0.9896723575528173,0
2261,0.6491538860389017,1
2262,0.9804738952511657,0
2263,0.6356705130227702,0
2264,0.9902552476765252,0
2265,0.9201794180444459,1
2266,0.9281804633284191,0
2267,0.8299195240211514,0
2268,0.9913613895027195,1
2269,0.9416590578640457,0
2270,0.8346689777209397,0
2271,0.9893048355839937,0
2272,0.8513819958854139,1
2273,0.5587111694777449,0
2274,0.965154867601014,0
2275,0.9624091055501135,0
2276,0.8626710792727288,0
2277,0.8772353644661649,0
2278,0.9675026775466046,0
2279,0.5761842966099218,0
2280,0.8610836122259113,0
2281,0.9869078747323875,0
2282,0.9947069404413488,0
2283,0.9888915045316146,0
2284,0.9701829145928362,0
2285,0.9999999918148887,1
2286,0.9909033606584421,0
2287,0.8690027385413691,0
2288,0.9983006954537212,1
2289,0.9823976569736838,1
2290,0.7569116779525772,1
2291,0.9893113259467244,0
2292,0.9874643034893431,0
2293,0.8352632183659421,0
2294,0.9957383155024803,1
2295,0.9539545660003432,0
2296,0.9999984247834333,1
2297,0.8392364920239738,1
2298,0.6547952329688719,1
2299,0.9650885745217643,0
2300,0.985670181191074,0
2301,0.9750977409082474,0
2302,0.9258620156892368,0
2303,0.9807951014701602,0
2304,0.9896677190912189,0
2305,0.6873412299953447,1
2306,0.8574834272461263,0
2307,0.9805444196652251,1
2308,0.737280833290397,1
2309,0.9914140957822681,0
2310,0.9797797260125154,0
2311,0.953847338229067,0
2312,0.5146700771605359,1
2313,0.7697716005248844,0
2314,0.9885910803454846,1
2315,0.9922600859699557,0
2316,0.9797853248027699,0
2317,0.9923584812561737,1
2318,0.9993382483381574,1
2319,0.9871570632029036,0
2320,0.6317946501474714,0
2321,0.9356458244841188,0
2322,0.9331905234575435,0
2323,0.5029917761273976,0
2324,0.9932289927993244,1
2325,0.9771231354591288,0
2326,0.913687110761311,1
2327,0.9999999805133151,1
2328,0.69995054336496,1
2329,0.8755341995456456,0
2330,0.9838492022407581,0
2331,0.9093915698667931,0
2332,0.9999999851083762,1
2333,0.9650743601617399,0
2334,0.9386053841590565,0
2335,0.8642192207998399,1
2336,0.9628196320410904,0
2337,0.9836464116742084,0
2338,0.991792131662904,0
2339,0.8932385669498053,0
2340,0.9930051946548459,0
2341,0.9923581050519374,0
2342,0.8164317063673852,0
2343,0.9603414535921728,0
2344,0.7479003791867126,0
2345,0.9383604843220283,0
2346,0.8764190831965937,0
2347,0.9728075486483927,0
2348,0.9859062382945597,0
2349,0.9835855766007948,0
2350,0.8513991333144177,0
2351,0.9854512939395871,0
2352,0.9856907250483786,0
2353,0.9781316710585001,0
2354,0.995373264641417,0
2355,0.6235323420138429,1
2356,0.984737291662166,1
2357,0.999862841228778,1
2358,0.9787965638724065,0
2359,0.9875831830476821,0
2360,0.9939069975387238,0
2361,0.8806861809003228,0
2362,0.7588947230256979,0
2363,0.9776589595511085,0
2364,0.9946338798525942,1
2365,0.9999892365578208,1
2366,0.9998720029873686,1
2367,0.9832713284649146,0
2368,0.661910126646778,1
2369,0.989745087764018,1
2370,0.6135259209127858,0
2371,0.9896397875678785,0
2372,0.9999982802460406,1
2373,0.7844372352655886,1
2374,0.93583095737584,1
2375,0.9487356580200956,1
2376,0.9765282926210735,0
2377,0.5850945076240994,1
2378,0.8935115807232814,0
2379,0.9470835596200349,0
2380,0.9286016397948392,0
2381,0.9091626447713766,0
2382,0.9107595297926752,0
2383,0.8400843697150323,0
2384,0.6794282734059766,0
2385,0.8249810614431607,0
2386,0.8774145981601371,0
2387,0.9513913592032781,0
2388,0.9447368187262926,0
2389,0.9861956777916652,0
2390,0.5914490785552035,0
2391,0.9848570607719138,0
2392,0.9291967768270787,0
2393,0.9804277142200667,0
2394,0.9570568392964861,0
2395,0.9999955445335367,1
2396,0.9995414362112989,1
2397,0.9605621393283786,0
2398,0.5047841175336742,1
2399,0.987780870089312,0
2400,0.9880497766724431,0
2401,0.999372148608963,1
2402,0.9623881251015863,1
2403,0.9451851139917188,0
2404,0.995764228565669,1
2405,0.9318971572387447,0
2406,0.9200891461105216,0
2407,0.6088628010891884,0
2408,0.9858214330249757,0
2409,0.9885243637116292,0
2410,0.520263692374733,1
2411,0.9999945549159047,1
2412,0.990137443996952,0
2413,0.5178694214859748,1
2414,0.9783869424682733,0
2415,0.7096832507548727,0
2416,0.9799229765318436,0
2417,0.9587693277614033,0
2418,0.9087642989347237,0
2419,0.5670883551331728,1
2420,0.9787164918070419,0
2421,0.9879479374508362,0
2422,0.974729884275728,0
2423,0.9999918732387654,1
2424,0.5841533002426025,1
2425,0.9596561120799152,0
2426,0.985139898167862,1
2427,0.967123151527482,0
2428,0.8679434378842038,1
2429,0.9956923252398869,1
2430,0.7265866584063292,1
2431,0.983233032928698,0
2432,0.965454223765701,0
2433,0.503239908659216,0
2434,0.9884096641533331,0
2435,0.9632929172287096,0
2436,0.9044510481161034,0
2437,0.9463201873884932,0
2438,0.7723537529751966,0
2439,0.9887331024715603,0
2440,0.5224363837134807,1
2441,0.9819114991370492,0
2442,0.9608100282058025,1
2443,0.9923738299222311,0
2444,0.9754928438604679,0
2445,0.6561050117138972,0
2446,0.5924785214914347,0
2447,0.9913000003548862,0
2448,0.8790582385086623,0
2449,0.7103096295983193,0
2450,0.9607379706203061,0
2451,0.8948633622972519,0
2452,0.6613038374532098,0
2453,0.839844595353483,1
2454,0.5196054215721877,0
2455,0.9234701099756744,0
2456,0.9999946972615087,1
2457,0.9897579706143679,1
2458,0.9712601628648658,0
2459,0.6224134379569153,0
2460,0.9342732923736801,0
2461,0.9734157609029506,0
2462,0.8475392631229942,1
2463,0.5885729202785832,0
2464,0.777041824671265,1
2465,0.9653616926428114,0
2466,0.962883626083977,0
2467,0.9426734692599993,0
2468,0.5567592398379239,0
2469,0.9075754448913547,1
2470,0.9585101321647155,0
2471,0.8366109532525783,0
2472,0.9861302757378425,0
2473,0.898288163358093,0
2474,0.9225414250881625,1
2475,0.9315948504736197,0
2476,0.9998020999503489,1
2477,0.9999981994977358,1
2478,0.8905154137868615,0
2479,0.9118751927036811,0
2480,0.7675148040735772,0
2481,0.5855430654321585,1
2482,0.987974035692044,1
2483,0.7590375414797351,0
2484,0.9999992477689118,1
2485,0.9946636815950463,0
2486,0.8398187326811394,1
2487,0.9129132921228658,0
2488,0.9227718228088058,0
2489,0.9894187515116113,0
2490,0.9690262712741171,0
2491,0.8970993980637931,0
2492,0.8808467241507097,0
2493,0.9399712410117255,1
2494,0.9513244581301868,0
2495,0.9801269832459251,0
2496,0.7187223209895284,0
2497,0.6677042732516195,0
2498,0.6898757618315786,1
2499,0.5977770916338311,1
2500,0.9065726373273357,0
2501,0.9892953302103678,0
2502,0.9211602421739093,0
2503,0.9813965363289848,0
2504,0.5144704742918508,1
2505,0.9572673036393918,0
2506,0.6791941825538749,0
2507,0.9972745136991994,1
2508,0.9782296858573881,0
2509,0.9467042242274201,0
2510,0.9922562838454287,0
2511,0.9717941781622529,0
2512,0.9999998503781209,1
2513,0.8598527448534526,0
2514,0.9936373430152267,0
2515,0.9941407917050072,1
2516,0.944738202220507,1
2517,0.9792354528764943,0
2518,0.987396438176938,0
2519,0.9380280422474848,0
2520,0.9699061090258262,0
2521,0.8528029598988681,0
2522,0.9845397697790116,0
2523,0.9949663977215414,0
2524,0.9871894189438822,0
2525,0.9999638367952546,1
2526,0.7989637849629353,1
2527,0.8582582491277049,0
2528,0.8530885500933912,0
2529,0.9876911984439006,0
2530,0.5425942495522498,1
2531,0.9876885364652965,0
2532,0.943334064767131,1
2533,0.9674285187828422,1
2534,0.9411597317096726,0
2535,0.9398902736154621,0
2536,0.6935237673141351,1
2537,0.8499543654045327,0
2538,0.9343450400334432,1
2539,0.8382720014389635,0
2540,0.8700722154001562,0
2541,0.5125723405248136,1
2542,0.8829072552400741,1
2543,0.8003454959292273,0
2544,0.9778826969970176,0
2545,0.863000713612302,0
2546,0.9048581905101333,0
2547,0.6562514587484318,0
2548,0.8451641093568535,0
2549,0.9598734833633537,0
2550,0.9999581025042258,1
2551,0.5833795255561506,1
2552,0.9669446150045925,0
2553,0.720305360694911,0
2554,0.6300508085324408,1
2555,0.9078839136706434,0
2556,0.6660436834092929,0
2557,0.6221358452327234,1
2558,0.9552679475856467,0
2559,0.7300730972619638,0
2560,0.9929585634179792,0
2561,0.9718723853876187,0
2562,0.6457724697768417,0
2563,0.784505005743238,0
2564,0.6795096297908966,0
2565,0.9997303845741432,1
2566,0.9511553374791588,0
2567,0.9806103597987861,0
2568,0.9999999999999956,1
2569,0.7548664967688608,1
2570,0.9727367052850159,0
2571,0.9918192869669196,1
2572,0.5943064867813339,0
2573,0.9901985382844485,0
2574,0.9401320471343064,0
2575,0.9531988565082352,0
2576,0.9794441866716054,1
2577,0.9723287202143853,0
2578,0.9999999535547233,1
2579,0.6689815248214237,0
2580,0.9792688960199037,0
2581,0.9699057779808437,0
2582,0.8451177229564804,0
2583,0.9905973782420819,0
2584,0.9702295379373526,0
2585,0.7024218744380822,0
2586,0.971445214809618,1
2587,0.8383973421552997,0
2588,0.9657256445501564,0
2589,0.826997623335106,0
2590,0.8939595850398306,0
2591,0.9364985714267963,0
2592,0.9083771939968464,0
2593,0.9494924381325816,0
2594,0.9906987085070211,0
2595,0.5459454707515287,1
2596,0.7642105624736962,1
2597,0.9733198482225321,0
2598,0.9663891669321135,0
2599,0.9892738875940728,0
2600,0.9924748828581085,0
2601,0.6922162229200277,0
2602,0.9999122616385909,1
2603,0.902295275574984,1
2604,0.9685523668182393,0
2605,0.5110593123337663,0
2606,0.7010900530499149,0
2607,0.9655141179791505,0
2608,0.7094706375717398,1
2609,0.889546990745771,0
2610,0.9989956226693713,1
2611,0.9951832874509999,1
2612,0.8826757479984354,0
2613,0.9065117730969868,0
2614,0.9991556480734651,1
2615,0.9298989761533049,0
2616,0.9492031777578429,0
2617,0.9874903490280277,0
2618,0.5943540037611031,0
2619,0.9502251442910816,0
2620,0.9921676715760974,1
2621,0.9920061924921999,0
2622,0.9999906256332945,1
2623,0.6498677408109858,1
2624,0.9835300907541953,0
2625,0.5586257253735333,0
2626,0.861315790196075,1
2627,0.9797798929852053,0
2628,0.975769808654535,0
2629,0.6397477043529409,1
2630,0.8997539845049863,0
2631,0.84498298698492,0
2632,0.8672167251626312,1
2633,0.9962838734510646,1
2634,0.9411973514568724,0
2635,0.8945354310442414,0
2636,0.9798615941746712,0
2637,0.9876716025945548,0
2638,0.5009609749336117,0
2639,0.9814399286302163,0
2640,0.8582830547113979,0
2641,0.9837148102180843,0
2642,0.6150405035446895,1
2643,0.7165284543494009,0
2644,0.9310100750572055,0
2645,0.9999999971973601,1
2646,0.9335248358311474,0
2647,0.9101543274616819,1
2648,0.9867850719538842,0
2649,0.9990472920891598,1
2650,0.9958504766703948,1
2651,0.8286946738423177,1
2652,0.961980568961304,0
2653,0.7756956519979232,0
2654,0.997172745713387,1
2655,0.8386411729998571,0
2656,0.9999993825748088,1
2657,0.9001306755995719,1
2658,0.5876476492685615,1
2659,0.7677959909134843,0
2660,0.5483050000390377,1
2661,0.9719603388107358,0
2662,0.9722981752331128,0
2663,0.7376558766994191,1
2664,0.561169572662723,1
2665,0.9202035999861828,0
2666,0.923766622216521,0
2667,0.9934811441446865,0
2668,0.9123144243563409,0
2669,0.999961172478478,1
2670,0.547478632569316,0
2671,0.9768601147698002,0
2672,0.989267373801969,0
2673,0.7674474257005575,0
2674,0.9920931471897633,0
2675,0.9157370940292133,0
2676,0.9062078232839177,1
2677,0.9943400313808517,1
2678,0.5465112354198067,1
2679,0.8985858007366779,1
2680,0.9769795299167815,0
2681,0.9804297927356552,0
2682,0.6075796280853457,0
2683,0.5675612807882604,0
2684,0.5954828635002335,1
2685,0.9754754890203152,0
2686,0.9532426117969105,0
2687,0.7251276467967884,0
2688,0.5731740671689514,0
2689,0.9721755016609815,0
2690,0.9782991992516825,0
2691,0.950706630769115,0
2692,0.8238710601233981,0
2693,0.9567234511614902,0
2694,0.8080528521311614,0
2695,0.9480013153390912,0
2696,0.929115707114397,0
2697,0.9326903852883424,0
2698,0.6206196498799528,1
2699,0.6725174182438286,1
2700,0.5229447523397158,0
2701,0.9226633307659453,0
2702,0.9739393976573938,0
2703,0.9019625779985623,1
2704,0.5674618135001055,0
2705,0.9797938365624141,0
2706,0.8747584118561159,0
2707,0.8831621023334487,0
2708,0.9573222101783313,0
2709,0.8939736650848732,0
2710,0.8688928183292837,0
2711,0.9892634483997687,0
2712,0.6104221473198023,1
2713,0.9821723580495046,0
2714,0.9584734479294295,0
2715,0.9648302812353781,0
2716,0.8794791929995444,1
2717,0.9458023731318015,0
2718,0.9931709642926646,0
2719,0.9214234028143726,0
2720,0.7577111098505499,1
2721,0.6417695879567809,0
2722,0.9209873041354748,1
2723,0.9941150816335982,1
2724,0.931542631954722,0
2725,0.9899153477962488,0
2726,0.9616304025107368,0
2727,0.6878781760988167,1
2728,0.9654618314628157,0
2729,0.7187098110292203,0
2730,1.0,1
2731,0.9827497053013791,0
2732,0.7062393529822927,0
2733,0.6798164838243902,1
2734,0.9867338657257595,0
2735,0.6423994766089555,1
2736,0.9998510128570097,1
2737,0.9339393976056366,0
2738,0.7651784072533884,0
2739,0.956893776131625,0
2740,0.9323167597613223,0
2741,0.9109858614207171,0
2742,0.6414570150983355,0
2743,0.9157521565814611,0
2744,0.7350152089232451,1
2745,0.7124533510496699,0
2746,0.9918744181602362,0
2747,0.9969156349527778,1
2748,0.9913127411967311,0
2749,0.9318780244009839,0
2750,0.840727472644755,0
2751,0.9846220206884227,0
2752,0.5834397989638076,0
2753,0.9160665871223732,0
2754,0.6373747622598998,1
2755,0.821963467757628,1
2756,0.9999999994459261,1
2757,0.9829412762077635,0
2758,0.8370715772377725,1
2759,0.9999479165973822,1
2760,0.8017959854766977,0
2761,0.9727801984074952,0
2762,0.5683941092595123,0
2763,0.8778312688186225,0
2764,0.8663694189023093,0
2765,0.9587094400679257,0
2766,0.9493617238587729,0
2767,0.9506091255335487,0
2768,0.9999019294305388,1
2769,0.976436078319498,0
2770,0.999969707792452,1
2771,0.9999934966271213,1
2772,0.948718624091303,0
2773,0.8352530358257453,0
2774,0.9866621454617259,0
2775,0.774650360039367,0
2776,0.9819431984429803,0
2777,0.9290587352294668,0
2778,0.9999999796027164,1
2779,0.9856219620021627,0
2780,0.9891176755872008,0
2781,0.9897695594872371,0
2782,0.9250125724678868,0
2783,0.9505880555975629,1
2784,0.962301895137633,0
2785,0.9995476037915345,1
2786,0.6268298026424943,0
2787,0.9924092210777075,0
2788,0.7945108595011431,0
2789,0.9781782914245546,0
2790,0.8335099829523016,1
2791,0.9742886267030786,0
2792,0.535242380255246,0
2793,0.8586349749439577,0
2794,0.9569866099689324,0
2795,0.9920975526381527,0
2796,0.9157155681259739,0
2797,0.9932429286373856,0
2798,0.9775236243156298,0
2799,0.9676592725734302,0
2800,0.9980403936623183,1
2801,0.8013212582612439,1
2802,0.9620786520001527,0
2803,0.9999825897578235,1
2804,0.9996314099318772,1
2805,0.932154668321461,0
2806,0.9696648281573301,0
2807,0.8325619542585024,0
2808,0.8572940674248768,0
2809,0.9666431916816716,0
2810,0.931207186356789,0
2811,0.8253658187522497,0
2812,0.9865721295312646,0
2813,0.5642629894676964,1
2814,0.9752145560387445,0
2815,0.9999999924292526,1
2816,0.6600508753315927,0
2817,0.8432903982091486,0
2818,0.9848025978986551,0
2819,0.5308275732551473,1
2820,0.9864559202606521,0
2821,0.9771321661999107,0
2822,0.9734229528770032,0
2823,0.5893492289929964,1
2824,0.9406524995809229,1
2825,0.7978204514130274,0
2826,0.9924376499038465,1
2827,0.983785952971403,0
2828,0.9348960030367064,1
2829,0.9889116793566294,0
2830,0.9257038557866656,0
2831,0.7182761272267731,1
2832,0.9999999993606967,1
2833,0.9769643060859838,0
2834,0.8899640869247751,0
2835,0.9211411530895811,0
2836,0.6032090675848958,0
2837,0.9262864174822476,0
2838,0.782905398690456,0
2839,0.9991863860410806,1
2840,0.9201766188905294,0
2841,0.86106084814205,0
2842,0.9576466538045924,0
2843,0.9099975542004305,1
2844,0.9886518056786257,0
2845,0.8718221777185953,1
2846,0.9999625142453152,1
2847,0.9173861111960385,0
2848,0.9923169365298319,0
2849,0.6400599792809085,1
2850,0.8462846838225739,0
2851,0.999999999999678,1
2852,0.8867116117951368,0
2853,0.9902135495688296,0
2854,0.9638411075825175,0
2855,0.9999999999914841,1
2856,0.982634330072619,0
2857,0.9796764708704044,0
2858,0.9999999999666498,1
2859,0.9653458970852559,0
2860,0.9875222032687029,0
2861,0.5704996712632363,1
2862,0.991804686637774,0
2863,0.9960318349310014,1
2864,0.9851169549635787,0
2865,0.986862796974995,0
2866,0.5928790764475421,1
2867,0.9742778018805559,0
2868,1.0,1
2869,0.7146142112688602,1
2870,0.9091965955984248,0
2871,0.9892861059932931,0
2872,0.9999999999917244,1
2873,0.8998548238414427,1
2874,0.9999566038237978,1
2875,0.9821463239820704,0
2876,0.9829580776358694,0
2877,0.9741977949154387,0
2878,0.5647552441318724,0
2879,0.9465239499365875,0
2880,0.8721146205768324,0
2881,0.880684525352993,0
2882,0.987255942221703,0
2883,0.9908111404087498,0
2884,0.9883194125436702,0
2885,0.9471469006864155,0
2886,0.97097996261517,0
2887,0.9810544904806761,0
2888,0.9327395843732571,0
2889,0.7531274517432428,0
2890,0.9868421356228001,0
2891,0.7998535164177719,0
2892,0.982514554561651,1
2893,0.9528856548299144,0
2894,0.7095167949910636,0
2895,0.9824563145639289,0
2896,0.9764459343197399,0
2897,0.9354833862298293,0
2898,0.9033489680429481,0
2899,0.8431626186089933,1
2900,0.5079238711477616,1
2901,0.8548806952320556,0
2902,0.9308908617239552,0
2903,0.9059123872583795,0
2904,0.6185442225115425,1
2905,0.9594880382390041,1
2906,0.9812509796791556,0
2907,0.9697722991387504,0
2908,0.9782948642564336,0
2909,0.9937037671470776,0
2910,0.8635735270354647,1
2911,0.850904739469052,1
2912,0.9707233392087159,0
2913,0.9999999999931379,1
2914,0.9995471476855443,1
2915,0.8784578129719993,0
2916,0.848099991596737,1
2917,0.9980585294660422,1
2918,0.7928356522389508,0
2919,0.8410176991652916,0
2920,0.8563244122396887,1
2921,0.9999343121017755,1
2922,0.9999998601116702,1
2923,0.8812014276302631,0
2924,0.7478920994814193,0
2925,0.565500380121594,0
2926,0.8654453688298791,1
2927,0.6673672165667718,1
2928,0.9449985710167859,1
2929,0.9900659018152036,1
2930,0.7018661477929659,1
2931,0.7437079115239036,0
2932,1.0,1
2933,0.9833787407411273,0
2934,0.9998802743751759,1
2935,0.9999277466653862,1
2936,0.8099493464663478,0
2937,0.9634596377910487,0
2938,0.986029674859958,0
2939,0.9999999987282358,1
2940,0.595277452414932,0
2941,0.9998205680990755,1
2942,0.6618488120425595,0
2943,0.9984064743500813,1
2944,0.9394449042618757,0
2945,0.8451282435037395,0
2946,0.9680265622341401,0
2947,0.7532833141832336,0
2948,0.709683981193871,0
2949,0.569465695699104,1
2950,0.9898655265784047,0
2951,0.9857138875850624,0
2952,0.9995972036165812,1
2953,0.9476786776055116,0
2954,0.9742465457190866,0
2955,0.7020214937751117,0
2956,0.9089650982977084,0
2957,0.9999774414170532,1
2958,0.8834507968365882,0
2959,0.9920203598437198,0
2960,0.9984608511760998,1
2961,1.0,1
2962,0.9676769226510555,0
2963,0.999999999959142,1
2964,0.9785378704577914,0
2965,0.912303369208141,1
2966,0.9999998259950864,1
2967,0.9999874358149395,1
2968,0.9823911616763599,0
2969,0.9150131866405624,0
2970,0.8150130674989776,1
2971,0.8723986542181937,0
2972,0.9903132136119063,0
2973,0.9999999747305005,1
2974,0.7927176156447989,1
2975,0.9899920835691869,0
2976,0.9999999999995368,1
2977,0.7867595008937228,1
2978,0.9077814217798483,0
2979,0.9746382391002685,0
2980,0.9228032137564465,0
2981,0.9883168712301205,0
2982,0.5591246383039159,0
2983,0.9815111557420011,0
2984,0.9862821091883668,0
2985,0.9911022561030856,0
2986,0.86843035617558,0
2987,1.0,1
2988,0.9990325890032529,1
2989,0.9737518585738897,0
2990,0.9692357902863082,0
2991,0.8346889243502307,1
2992,0.9861338024152212,0
2993,0.9852482150484742,0
2994,0.9911235375328312,0
2995,0.9917087804518386,0
2996,0.9863954093507067,0
2997,0.6938463035603514,0
2998,0.977816841918178,0
2999,0.9528547183912129,0
3000,0.9893623358098365,0
3001,0.9780700671073822,0
3002,0.9931709642926646,0
