,group_prob,group
3003,0.949881830474101,1
3004,0.974934211983791,0
3005,0.9826165311990847,0
3006,0.9866938849867833,0
3007,0.9621853062380349,0
3008,0.720683909649297,0
3009,0.6597582346061664,1
3010,0.9927909935996669,1
3011,0.9922412421544643,0
3012,0.8757824344531009,0
3013,0.8591708828574276,0
3014,0.5923175857430919,1
3015,0.991804686637774,0
3016,0.9984179649907561,1
3017,0.7979233563565861,1
3018,0.9612584231459238,0
3019,0.8977955920927235,0
3020,0.9841841120584489,0
3021,0.9937668259839538,1
3022,0.9800087144905792,0
3023,0.9885498586028603,0
3024,0.9835134425626878,0
3025,0.5711904635622758,0
3026,0.9938759814348935,0
3027,0.9656787093901156,0
3028,0.9898086837112654,0
3029,0.8006655647728392,0
3030,0.5788787358883964,1
3031,0.860617046834303,0
3032,0.989523743353314,1
3033,0.8133153137026333,0
3034,0.8752966290587393,0
3035,0.9335913358418042,0
3036,0.9476522214581834,1
3037,0.9837243926903401,0
3038,0.9295896785517678,0
3039,0.7166053742273232,0
3040,0.999994274688298,1
3041,0.9787290070959708,0
3042,0.9126010724241503,0
3043,0.8216172325790871,1
3044,0.9901951500967534,0
3045,0.9746596266049053,0
3046,0.7538833336641404,0
3047,0.5406022950015392,0
3048,0.9506651127764814,0
3049,0.9932641188034836,0
3050,0.9692544506092406,0
3051,0.678234887639228,0
3052,0.9557642418074576,0
3053,0.6599499373669339,1
3054,0.9903695344951553,0
3055,0.9925910311314297,0
3056,0.8746521563430972,0
3057,0.9999913271348518,1
3058,0.844056442739562,0
3059,0.6129637453022775,0
3060,0.9334693091036407,0
3061,0.9756617688834934,0
3062,0.991606950937804,0
3063,0.9922562838454287,0
3064,0.9832921406470507,0
3065,0.9178599424794334,1
3066,0.808900668947353,0
3067,0.9623076278025307,1
3068,0.9730252860023809,0
3069,0.9750388269661552,0
3070,0.9499008087217401,0
3071,0.984955709313251,0
3072,0.9186810906970463,1
3073,0.5855430654321585,1
3074,0.9576250607894715,1
3075,0.7356011268477917,0
3076,0.5957831445312036,1
3077,0.8266027401019399,0
3078,0.9862272274725717,0
3079,0.9814487869520945,0
3080,0.939631367860269,0
3081,0.998995839925071,1
3082,0.9257420569096486,0
3083,0.9658323360465803,0
3084,0.982604044334563,0
3085,0.616654996036116,0
3086,0.9665889687558207,1
3087,0.9635996250629392,0
3088,0.9722700142933792,0
3089,0.9469079199701574,0
3090,0.9349607988982572,0
3091,0.9468505079017688,0
3092,0.9715286395642239,0
3093,0.8571359146101095,0
3094,0.803486070930121,1
3095,0.8376596661565759,1
3096,0.9877937910448733,1
3097,0.9982817942727842,1
3098,0.9825830395071007,0
3099,0.7397212212482559,0
3100,0.8812193111448109,0
3101,0.6588136980596612,0
3102,0.9278627179001229,0
3103,0.9791031709123423,0
3104,0.9891563782215707,0
3105,0.9670461305552924,0
3106,0.990721402015382,0
3107,0.871426855520445,0
3108,0.9993117056407423,1
3109,0.8577756319162961,0
3110,0.9733389412855026,0
3111,0.991792131662904,0
3112,0.7238263065831958,0
3113,0.9928690188534556,0
3114,0.9999999999988278,1
3115,0.9919617047811116,0
3116,0.7593557603258592,0
3117,0.9999982848927447,1
3118,0.9999960698722862,1
3119,0.9999729448153084,1
3120,0.9831991099552505,0
3121,0.999838450164252,1
3122,0.9604548696236904,0
3123,0.986447856714266,0
3124,0.977907897762131,0
3125,0.9990005750432321,1
3126,0.9921374857490876,0
3127,0.9628766567536379,0
3128,0.9195066417492188,0
3129,0.973545416646409,0
3130,0.9909222374080167,0
3131,0.9281678664406712,0
3132,0.9931712155683132,0
3133,0.9999999952332279,1
3134,0.5015015097617102,1
3135,0.9778052982408132,0
3136,0.9862408101249723,0
3137,0.9901163331659725,0
3138,0.9999883297654757,1
3139,0.6961115231522095,0
3140,0.8399513812027649,0
3141,0.5578505356129656,0
3142,0.8980807062157067,0
3143,0.7986355774406628,0
3144,0.5880565864000664,0
3145,0.9820792852274568,1
3146,0.6545792624469666,0
3147,0.9790106945906533,1
3148,0.9862495401835403,0
3149,0.5062620273421146,0
3150,0.7283975693605268,0
3151,0.7144152214480592,1
3152,0.9400234478984232,0
3153,0.9326833412506774,0
3154,0.7785206031620029,0
3155,0.5706735589239105,0
3156,0.9745715915802601,0
3157,0.9999999990910675,1
3158,0.6798882903280035,1
3159,0.5480388988252822,1
3160,0.9646662723503083,0
3161,0.7774634292762814,0
3162,0.9086955802084914,0
3163,0.9812807208095788,0
3164,0.8969407538250916,1
3165,0.7858807811559817,0
3166,0.9999999574181064,1
3167,0.7532000738320392,0
3168,0.6172798213509681,0
3169,0.9281239787994556,1
3170,0.7254306405049866,1
3171,0.8627438321863954,0
3172,0.98826501954271,0
3173,0.9644494480232847,0
3174,0.9915116824151078,0
3175,0.9783401940359142,1
3176,0.9850211968668102,1
3177,0.960293413246737,1
3178,0.9976318921346494,1
3179,0.9770125956902646,0
3180,0.8845489630755007,1
3181,0.9923081887907355,0
3182,0.9992029808047449,1
3183,0.5985466863313744,0
3184,0.9507969616894164,0
3185,0.9698760802519298,0
3186,0.9051668224099023,0
3187,0.9717475752078488,0
3188,0.8329055416375719,0
3189,0.6577860399969393,0
3190,0.9998501661339625,1
3191,0.9501637998326304,1
3192,0.8118139227274367,1
3193,0.9930411471514025,0
3194,0.9233117540651375,0
3195,0.9145070807258252,0
3196,0.9881124355059232,0
3197,0.9999999988623105,1
3198,0.9693291039261281,0
3199,0.992536348432379,0
3200,0.9936814735868067,0
3201,0.7223937036209658,1
3202,0.7249574836003402,0
3203,0.9850848298863591,0
3204,0.9637400609800864,0
3205,0.9324055804822414,0
3206,0.8301779905638281,1
3207,0.9915097452485151,0
3208,0.9854532767187225,0
3209,0.9860057170551506,0
3210,0.9225685417301035,0
3211,0.7065374600619555,0
3212,0.9999999999791094,1
3213,0.9281721933712105,0
3214,0.96168569626156,0
3215,0.9512925853248414,1
3216,0.8804707035950466,0
3217,0.7182443368782743,1
3218,0.9935771875778608,0
3219,0.9910094770448571,0
3220,0.554657880266507,1
3221,0.8111558371631657,1
3222,0.9494826191011073,0
3223,0.9492384374956072,0
3224,0.9462068596645915,0
3225,0.5929039562226724,0
3226,0.9811944968257332,0
3227,0.9999595725571176,1
3228,0.9800910885157036,0
3229,0.999999999999994,1
3230,0.7988444898584688,0
3231,0.9056405017085986,0
3232,0.9894496871637773,0
3233,0.991792131662904,0
3234,0.9078543547124704,0
3235,0.9454760751014553,1
3236,0.6836264783236379,0
3237,0.9526323955264026,1
3238,0.9939490835507085,1
3239,0.9922451296435072,1
3240,0.891810246534319,0
3241,0.9909932290717495,0
3242,0.94066742773392,0
3243,0.9863105345236961,0
3244,0.9947290367371262,1
3245,0.9480687586667095,0
3246,0.8266852037314609,0
3247,0.9993425688891491,1
3248,0.8392681631979885,0
3249,0.918039467857545,0
3250,0.999306592383209,1
3251,0.9906919470716972,0
3252,0.8989569969413994,0
3253,0.5027199378917855,1
3254,0.9601820363664229,1
3255,0.6591094471011325,0
3256,0.9701533520831085,0
3257,0.9647051849285974,0
3258,0.9999974714219061,1
3259,0.890466021816937,0
3260,1.0,1
3261,0.8979509697912753,1
3262,0.9654248616238875,0
3263,0.7190298816628963,0
3264,0.924980534603879,0
3265,0.5548781907435275,1
3266,0.9908215593911869,0
3267,0.9817143213259046,0
3268,0.9848629761886395,0
3269,0.9982104784441223,1
3270,0.9915004635521084,1
3271,0.9570647231040474,0
3272,0.9460840821557499,0
3273,0.6416401169865454,1
3274,0.8548439751344428,0
3275,0.9597928539017101,1
3276,0.999948246217867,1
3277,0.9999995612255939,1
3278,0.9304391602660717,0
3279,0.7043725835473,1
3280,0.9888604948819444,0
3281,0.9800358354352882,0
3282,0.812576322666196,1
3283,0.9989546302228683,1
3284,0.9450616315189069,0
3285,0.9815455965138206,0
3286,0.843682353382025,0
3287,0.9930412546633409,0
3288,0.9606685426761951,0
3289,0.9588092118155467,0
3290,0.866827745263073,0
3291,0.9660268555215193,1
3292,0.7172109137195872,0
3293,0.9727568060782567,0
3294,0.5258490784091774,0
3295,0.9771617640171743,0
3296,0.9396371445322881,0
3297,0.9669810527174357,0
3298,0.9876964133357162,0
3299,0.9748164629838522,0
3300,0.8871345488748367,0
3301,0.9919032022795292,0
3302,0.803608212623362,0
3303,0.9507094744398863,0
3304,0.8407510334304498,0
3305,0.579647626130336,1
3306,0.9846775926527386,0
3307,0.8072823795572935,0
3308,0.7442273012393807,0
3309,0.9328148857959937,0
3310,0.9919626337008685,0
3311,0.8131357260089792,0
3312,0.9813903453115241,1
3313,0.8836223367924521,0
3314,0.9684974601364679,0
3315,0.8424387347650218,0
3316,0.6489923579161812,0
3317,0.9999398765047781,1
3318,0.9978706416756912,1
3319,0.9999997174982708,1
3320,0.9886230012705006,0
3321,0.5832035747288834,1
3322,0.8930126493022456,1
3323,0.9396565793627364,0
3324,0.7869123124712739,0
3325,0.9819740293441412,0
3326,0.9985613594651687,1
3327,0.9778413224821282,0
3328,0.9908111556905513,0
3329,0.9679837128326225,0
3330,0.9821911254183194,0
3331,0.5704705935368926,1
3332,0.7861800656968578,0
3333,0.9550550120989063,1
3334,0.867542170101744,1
3335,0.8314996591933157,1
3336,0.9999164444670181,1
3337,0.9536039519149615,0
3338,0.8955603804911415,0
3339,0.809150847413636,0
3340,0.9904549811942913,0
3341,0.6915423581004607,0
3342,0.9788812821343892,0
3343,0.8470265178076773,0
3344,0.6977100459518426,0
3345,0.7790745510668404,1
3346,0.8808356494867167,0
3347,0.9899523763142618,0
3348,0.781294272338214,1
3349,0.9999762728369483,1
3350,0.6867460451001332,1
3351,0.9631806515406541,0
3352,0.6721353624432329,0
3353,0.9014741862589308,0
3354,0.8312456130237573,1
3355,0.9690177179691206,1
3356,0.9670232531002257,1
3357,0.9777247047602136,0
3358,0.9753312109710952,0
3359,0.9867125644938871,0
3360,0.9202945206867487,0
3361,0.7956778514223911,0
3362,0.8047609507463999,0
3363,0.9928690188534556,0
3364,0.6505958987918296,0
3365,0.8916895494498434,0
3366,0.9047480224048942,1
3367,0.7804809865694388,1
3368,0.9886837431462995,0
3369,0.9861019481036731,0
3370,0.9892738875940728,0
3371,0.9999997808697512,1
3372,0.9913386142460074,0
3373,0.9902338406305594,0
3374,0.9145404394541629,1
3375,0.9394424166871161,0
3376,0.9896464480008917,0
3377,0.9904886507223571,0
3378,0.9855396304710689,0
3379,0.5913102565137119,1
3380,1.0,1
3381,0.9997934920468402,1
3382,0.9201334251632701,0
3383,0.973594188934991,0
3384,0.9992022257561057,1
3385,0.9486469519000522,0
3386,0.6377406229018934,0
3387,0.9839782583580138,0
3388,0.9545609537747921,0
3389,0.5617266705141044,1
3390,0.9999998901132974,1
3391,0.933361895270238,0
3392,0.9044779235798333,0
3393,1.0,1
3394,0.9955232293115291,0
3395,0.9999988689896536,1
3396,0.528600338751948,1
3397,0.9836507857269132,0
3398,0.9874286375048035,0
3399,0.6300654151512128,0
3400,0.9699131860185988,0
3401,0.8007316580259405,1
3402,0.9770761100512105,0
3403,0.8615804338332669,0
3404,0.8258693969790386,0
3405,0.9819644550699153,1
3406,0.9527268073442497,0
3407,0.9377712023829939,0
3408,0.9802316528741949,0
3409,0.859512465018626,1
3410,1.0,1
3411,0.9626875393128546,0
3412,0.9906894518181639,0
3413,0.9702108441678312,0
3414,0.5028701575499871,1
3415,0.8783841456227937,0
3416,0.6530019710652428,0
3417,0.9203571371994624,0
3418,0.9999999999956997,1
3419,0.9921016397035904,0
3420,0.9634279972628279,0
3421,0.5618204407876324,1
3422,0.986092185724125,0
3423,0.9919762205313504,1
3424,0.9658739868591312,1
3425,0.9993246581638546,1
3426,0.9733128393733202,0
3427,0.991285523714019,0
3428,0.9563142155748421,0
3429,0.9594331448131538,0
3430,0.751388179524006,0
3431,0.9940537134149101,0
3432,0.8064095745019596,0
3433,0.8659730421813248,0
3434,1.0,1
3435,0.9999999996548348,1
3436,0.9999999998013909,1
3437,0.9802027266628782,0
3438,0.9064040792393331,0
3439,0.9792073453918285,0
3440,0.9849525210140067,0
3441,0.8184716625472943,1
3442,0.9385758735338382,1
3443,0.6743196205777935,0
3444,0.8284678137325693,0
3445,0.5241175884287326,0
3446,0.9812298598113428,0
3447,0.9053355547448829,1
3448,0.9908693257671194,0
3449,0.8951551015600828,0
3450,0.9999995978456537,1
3451,0.7418700713155436,1
3452,0.9999999999997211,1
3453,0.9974701479990388,1
3454,0.9264246834630698,0
3455,0.9841707247339548,0
3456,0.9891542631030769,0
3457,0.9371019311667363,0
3458,0.9677748634663567,0
3459,0.9839755120758076,0
3460,0.8627915435766844,0
3461,0.9863354115207533,0
3462,0.9240391924910251,0
3463,0.9999999960812227,1
3464,0.9767668074521199,0
3465,0.9442087514571187,1
3466,0.9477537500573204,0
3467,0.8565797993737134,0
3468,0.9760846615121584,0
3469,0.6959618514446276,1
3470,0.9931737280737264,0
3471,0.8627567021526498,0
3472,0.7494095793191148,0
3473,0.9544173674123588,0
3474,0.9048317158177667,0
3475,0.9997898751634983,1
3476,0.7362613663294671,1
3477,0.9721487145687073,0
3478,0.532567835962702,1
3479,0.9657478087787529,0
3480,0.5382195923358125,0
3481,0.6231256439299137,0
3482,0.562853225423176,0
3483,0.7825137432596642,1
3484,0.8781087455946986,0
3485,0.7700394735272544,1
3486,0.9252721822282731,0
3487,0.9592048445887416,0
3488,0.8080366335476197,0
3489,0.9872276500002418,0
3490,0.7560889532971526,0
3491,0.9999999999222144,1
3492,0.7623976992729993,0
3493,0.9969678664640436,1
3494,0.9539351026317238,0
3495,0.9876540183829837,1
3496,0.9797558627271732,0
3497,0.986712855842258,0
3498,0.9965569353120687,1
3499,0.8790892729080542,0
3500,0.9865674756927146,0
3501,0.9099518732609765,0
3502,0.6926693434664337,0
3503,0.6128828845906393,1
3504,0.9853055083624973,0
3505,0.8803350567405233,0
3506,0.5744387877129447,0
3507,0.9999999999958717,1
3508,0.8744636931831776,0
3509,0.9804695967178839,0
3510,0.9999789430155198,1
3511,0.925214444418016,0
3512,0.9999999724796508,1
3513,0.9897587345994392,0
3514,0.995312337857687,1
3515,0.8156512478147003,0
3516,0.9987072886579331,1
3517,0.9775755396024164,0
3518,0.9945553054565337,1
3519,0.9584931448403121,0
3520,0.8060978272267515,0
3521,0.872935490920525,0
3522,0.6645686359762909,1
3523,0.972494897573273,0
3524,0.5958911382065162,0
3525,0.9877070015771969,0
3526,0.6430225263544036,1
3527,0.9863524776453664,0
3528,0.9992431600185873,1
3529,0.8312063725993813,1
3530,0.9999606662805263,1
3531,0.9901982768732387,0
3532,0.999999992059699,1
3533,0.9848018139711487,0
3534,0.9773225353884366,0
3535,0.9838690364224623,0
3536,0.9797618282497498,0
3537,0.9785316892648273,0
3538,0.9998393385221187,1
3539,0.9329007082437811,0
3540,0.9220998108713359,0
3541,0.9908351847010726,0
3542,0.5199803990778137,0
3543,0.9754513747133775,0
3544,1.0,1
3545,0.9175464402210718,0
3546,0.7844285681393457,1
3547,0.9021432012458023,0
3548,0.9994880967472913,1
3549,0.9898299964243648,0
3550,0.8647113071404666,0
3551,0.9026234241662179,1
3552,0.9999801665454546,1
3553,0.5654501165038347,0
3554,0.99995043829715,1
3555,0.9657025680055513,0
3556,0.9996664613509628,1
3557,0.999508004753197,1
3558,0.8862707046895153,1
3559,0.9821893167037231,1
3560,0.9774718630225457,0
3561,0.6270630011375941,1
3562,0.999996721447792,1
3563,0.8298822773301149,0
3564,0.7202423130791437,0
3565,0.9931709642926646,0
3566,0.9817902963552304,1
3567,0.9682088110655136,0
3568,0.959740966171404,1
3569,0.8476339110520692,1
3570,0.9888998259727222,0
3571,0.8686766882921246,0
3572,0.7694494689790865,0
3573,0.8482445903281713,0
3574,0.9904861001876365,0
3575,0.9987680498135434,1
3576,0.8553112429442931,0
3577,0.7311208819996851,1
3578,0.9068910338355327,0
3579,0.8284517919513814,0
3580,0.533896271955617,0
3581,0.8906071733847427,0
3582,0.8240392748489078,1
3583,0.9556592912885225,0
3584,0.9999999999999969,1
3585,0.9583265357464835,0
3586,0.9823962862409278,0
3587,0.8666741124664296,0
3588,0.52690884033704,0
3589,0.783178834321202,0
3590,0.9999953167109686,1
3591,0.8008970412071779,0
3592,0.7142001761943788,0
3593,0.9996253993690457,1
3594,0.9862723334168165,0
3595,0.93174686373998,0
3596,0.9883646312808543,0
3597,0.9999945898766495,1
3598,0.9829640465411033,0
3599,0.9663036945338636,0
3600,0.9025511221648709,0
3601,0.8406697371646776,0
3602,0.8703171560459606,0
3603,0.9476989514189476,0
3604,0.7815310770913096,0
3605,0.9732000549749965,0
3606,0.9709873002328735,0
3607,0.5256085343465782,1
3608,0.9713683448405188,0
3609,0.9419052714699063,0
3610,0.9913770499877622,1
3611,0.989050252814262,0
3612,0.9867890921315828,0
3613,0.9918809265163272,1
3614,0.9888810243107691,0
3615,0.6594152242936705,0
3616,0.8745267627627762,0
3617,0.5028945675276699,0
3618,0.8646310940767413,1
3619,0.9855456397023461,0
3620,0.7255591626095329,0
3621,0.9999999999999987,1
3622,0.9773800190819278,0
3623,0.7480847941472772,1
3624,0.9525480126862236,0
3625,0.8162124145579206,0
3626,0.9535243754307081,0
3627,0.6677849402827082,0
3628,0.9556366227631137,0
3629,0.5633045088740735,1
3630,0.7986590857639765,0
3631,0.622703187284509,0
3632,0.9574088302946645,1
3633,0.9827120938093753,0
3634,0.7029268707394447,1
3635,0.9664367516873951,1
3636,0.9553098244338473,0
3637,0.5562509032868423,1
3638,0.9733827967554716,0
3639,0.6855106922646976,1
3640,0.9833428444590604,0
3641,0.9728303522606317,0
3642,0.9968371903282406,1
3643,0.9478316851171784,0
3644,0.7603552577089967,1
3645,0.9948978146641352,1
3646,0.9027721302297326,0
3647,0.9700794675329454,0
3648,0.6758347391885386,0
3649,0.811423434491119,0
3650,0.9841484449233906,0
3651,0.9760223128486166,0
3652,0.9892465924723228,0
3653,0.9033389685725288,1
3654,0.9998051226678314,1
3655,0.9637357277865258,0
3656,0.9129297719008905,1
3657,0.9999998877809771,1
3658,0.7575038580582403,0
3659,0.6611159042755455,1
3660,0.9976662550653057,1
3661,0.977923672426689,0
3662,0.5500924255762396,1
3663,0.9810943225781843,0
3664,0.735028845099562,0
3665,0.9708625477795457,0
3666,0.6885852888120285,0
3667,0.9867208984660035,0
3668,0.5929245483136207,0
3669,0.939709345699994,1
3670,0.9925802053908152,0
3671,0.9602450576989686,0
3672,0.8605955927415985,1
3673,0.9930090708532182,1
3674,0.9805114303306132,1
3675,0.6376542246474032,0
3676,1.0,1
3677,0.9856130440220715,0
3678,0.9811061980281638,0
3679,0.9785503408844161,0
3680,0.9575288092138021,0
3681,0.9874631743137029,0
3682,0.981111906324844,0
3683,0.9343620449153004,0
3684,0.9866785437377263,0
3685,0.9884738167386883,0
3686,0.9757916159240019,0
3687,0.979532526177433,0
3688,0.9498893195027972,0
3689,0.6792528025302951,0
3690,0.9761336273128797,0
3691,0.9408916693805519,0
3692,0.9999955626245144,1
3693,0.9391205232198825,1
3694,0.7603864633913037,1
3695,0.9452657948527683,0
3696,0.7373282463374394,1
3697,0.9854773804047782,0
3698,0.9242414521876674,0
3699,0.9219546349687789,0
3700,0.9357843819128306,0
3701,0.7777705441491674,0
3702,0.8638359340725789,0
3703,0.9659005246030904,0
3704,0.9428801267275186,0
3705,0.9999339928249916,1
3706,0.9685960572413241,0
3707,0.9999997243582825,1
3708,0.9877028092817132,0
3709,0.9999999999999996,1
3710,0.7823334567925497,0
3711,0.8151128284713842,0
3712,0.9897077486558192,0
3713,0.999999987383884,1
3714,0.9784521954357954,0
3715,0.9718393680049122,0
3716,0.8312525031415784,1
3717,0.9309680141608117,0
3718,0.9841504710007517,0
3719,0.8025796506480835,0
3720,0.9900577993120833,0
3721,0.998951368945263,1
3722,0.9026814655987069,1
3723,0.9752961168206781,0
3724,0.9897587037251186,0
3725,0.9888799586162498,0
3726,0.9893446496782873,0
3727,0.9624191181232824,0
3728,0.9832806340942711,0
3729,0.9897682029261529,0
3730,0.9999999999983222,1
3731,0.8545271686761676,1
3732,0.9878707029815291,0
3733,0.9999999998129436,1
3734,0.9898497247136858,0
3735,0.9999999945943403,1
3736,0.9709107741556611,0
3737,0.9924360579206736,1
3738,0.9839490748526066,0
3739,0.9897667525312712,0
3740,0.817955279917345,1
3741,0.9494511258050238,0
3742,0.6317061999436399,1
3743,0.9619260945990983,0
3744,0.5794740967506699,0
3745,0.9974321909654722,1
3746,0.9854455006626993,0
3747,0.9987554090111606,1
3748,0.9999986950775043,1
3749,0.925965351568093,0
3750,0.9888178912373213,0
3751,0.9544244143845949,0
3752,0.678132577648081,1
3753,0.7200390872264855,0
3754,0.9999795270072722,1
3755,0.9607873450234777,0
3756,0.8195107524743852,1
3757,0.9904240525390116,0
3758,0.7426937890284694,0
3759,0.9840800132382441,0
3760,0.9628795374189282,0
3761,0.9754931843250042,0
3762,0.9800847891150384,0
3763,0.9882598651021611,0
3764,0.9439340835547124,1
3765,0.778520808980126,1
3766,0.5859216280142081,0
3767,0.976069178163884,0
3768,0.9793039534083043,0
3769,0.9893631274749981,0
3770,0.9955668025647442,1
3771,0.9888877649739695,0
3772,0.9999999999994018,1
3773,0.9895092102777936,1
3774,0.9390305357298254,0
3775,0.9905477927560016,0
3776,0.9875155306743616,0
3777,0.7402167608302882,1
3778,0.8229089890765494,0
3779,0.733653467482751,0
3780,0.9999999999997009,1
3781,0.9911989808715909,1
3782,0.9641662995661684,0
3783,0.9999999664570847,1
3784,0.9892051602535183,0
3785,0.968724665136131,0
3786,0.9758199595886669,0
3787,0.8250811706495709,1
3788,0.9858161037418407,1
3789,0.553883978967451,0
3790,0.9999999989175361,1
3791,0.6862922566696154,0
3792,0.8573472052735034,0
3793,0.8748069597169655,1
3794,0.9320995067939651,0
3795,0.9753546429969453,0
3796,0.9682738288186773,0
3797,0.9999991724833281,1
3798,0.8533961632782742,1
3799,0.9747796488477977,0
3800,0.9413970240195977,0
3801,0.991804686637774,0
3802,0.9248111503560509,1
3803,0.895473164339159,0
3804,0.9218761291673494,0
3805,0.9517394571868798,0
3806,0.6309601023256745,1
3807,0.9713504462374507,0
3808,0.8540038689498002,0
3809,1.0,1
3810,0.9920802933840656,0
3811,0.8870059524411582,0
3812,0.9997622124101154,1
3813,0.7349396579138987,1
3814,0.8565797993737134,0
3815,0.9967846189225329,1
3816,0.9860717980729308,0
3817,0.9999999879645755,1
3818,0.7914573909938184,0
3819,0.8597687413916919,0
3820,0.9328215843373119,1
3821,0.8715781282016147,0
3822,0.9161392033596829,0
3823,0.5120305919345303,0
3824,0.9341053436177928,0
3825,0.990461513391533,0
3826,0.9513172338267761,0
3827,0.9572752885170954,0
3828,0.9053951730155491,1
3829,0.9762268333607678,0
3830,0.9813777428237321,0
3831,0.8725892082797907,0
3832,0.5983367875815114,0
3833,0.9635866573130385,0
3834,0.8693369722082872,0
3835,0.8757308735930407,0
3836,0.8304211105597995,0
3837,1.0,1
3838,0.9902949682038762,1
3839,0.9587374196240708,0
3840,0.8753219060198233,0
3841,0.9727839468092871,1
3842,0.7685955166330213,1
3843,0.8547675646486844,0
3844,0.7170167444961889,1
3845,0.9811083430599634,0
3846,0.9779221011752794,0
3847,0.9817597367004696,1
3848,0.9817113532731341,0
3849,0.9435826669369016,0
3850,0.9281762617565684,0
3851,0.9718809804615702,0
3852,0.9658477057615086,0
3853,0.984377323358045,0
3854,0.8050058629507649,0
3855,0.9852138825011598,1
3856,0.8817807893774043,0
3857,0.979891808641112,0
3858,0.9816660838528647,0
3859,0.999999999999396,1
3860,0.6216464369931672,1
3861,0.9858887756616951,0
3862,0.8784206367865665,0
3863,0.9789107960825699,0
3864,1.0,1
3865,0.950189912109406,1
3866,0.935978392909203,1
3867,0.9434139576578907,0
3868,0.9334597254155161,0
3869,0.5074914652792816,0
3870,0.9861518291362306,0
3871,0.990405071888176,0
3872,0.5788088249265178,1
3873,0.8663013561551022,0
3874,0.8394031486127135,0
3875,0.9246320339279863,0
3876,0.7838751689417667,0
3877,0.9540742250444332,0
3878,0.9721862718849261,0
3879,0.999999911427871,1
3880,0.9050182454313351,0
3881,0.9825792855473054,0
3882,0.676981225119545,0
3883,0.9699054588785531,0
3884,0.9672110223975353,0
3885,0.7954358000088336,0
3886,0.9853121147004419,0
3887,0.877291058837809,0
3888,0.7695220817317517,0
3889,0.9913280810243669,1
3890,0.5882954056330283,0
3891,0.9999999524969054,1
3892,0.9512433386367335,0
3893,0.8702646531569246,1
3894,0.7462091561334796,1
3895,0.9453856429161538,0
3896,0.939274926832135,1
3897,0.6776765128964254,0
3898,0.8782204821711393,0
3899,0.8899510083572016,0
3900,0.6665833627471134,0
3901,0.5911101026671931,0
3902,0.998475269350192,1
3903,0.8183954608683048,0
3904,0.9899764944494288,0
3905,0.9887102196174558,0
3906,0.949242908971525,0
3907,0.9997415446781935,1
3908,0.7832346437258673,0
3909,0.836932932460089,0
3910,0.8061979102071222,1
3911,0.6264371510751202,0
3912,0.9277658807017717,0
3913,0.8764190831965937,0
3914,0.805385134576024,0
3915,0.9812912162117147,1
3916,0.9797717851523896,0
3917,0.9715007471040845,0
3918,0.9894074771337416,0
3919,0.6046189606115059,1
3920,0.5737027315990925,0
3921,0.5110246371539318,1
3922,0.9999873398573847,1
3923,0.9724840006888312,0
3924,0.9999999668417849,1
3925,0.9937911421644278,0
3926,0.9592010839448706,0
3927,0.9701716747482024,0
3928,0.6908512710792601,0
3929,0.8755971021547346,0
3930,0.9261186363128374,0
3931,0.5134297947497053,0
3932,0.6612505238113708,1
3933,0.628534875886072,1
3934,0.9083228836792139,0
3935,0.6462570149895298,0
3936,1.0,1
3937,0.9918173897629671,0
3938,0.8950982484133836,1
3939,0.9703626127854598,0
3940,0.9243587165668233,0
3941,0.9999999985180184,1
3942,0.9031462505256187,0
3943,0.9225213675589116,0
3944,0.9756996634377096,1
3945,0.8023958969008687,0
3946,0.902629572839772,0
3947,0.508024417979384,0
3948,0.8879560140480784,0
3949,0.9835179085437357,0
3950,0.9733261580899363,0
3951,0.9569712645908289,0
3952,0.5341368790958642,0
3953,0.9999999999999842,1
3954,0.9468187927608858,0
3955,0.9410489973644929,0
3956,0.5294966984199974,1
3957,0.7197882725011133,0
3958,0.9914254632519884,0
3959,0.9767369712383157,0
3960,0.8307516588107909,0
3961,0.9627177520491151,0
3962,0.9855448373629354,0
3963,0.9999999999914104,1
3964,0.9833993833176673,0
3965,0.9590419400344012,1
3966,0.8458454846944266,0
3967,0.9164424869702835,0
3968,0.9874124935710568,0
3969,0.9876322715580536,0
3970,0.5000044956836899,0
3971,0.9709490696367409,1
3972,0.649566232012137,0
3973,0.7967389003849723,1
3974,0.5519336210998504,1
3975,0.9708280661731196,0
3976,0.9858605198970171,0
3977,0.8774277668192121,1
3978,0.9805923071224124,1
3979,0.9849026468235048,0
3980,0.9593168158372136,0
3981,0.8916755909498012,0
3982,0.9181609549863893,0
3983,0.6488190905265935,0
3984,0.8836205035752547,0
3985,0.6104648083625612,1
3986,0.9919650625746854,0
3987,0.9211772165716198,0
3988,0.9832433152705259,0
3989,0.9879215576315296,0
