,group_prob,group
3990,0.9361393664218681,0
3991,0.7150071979635569,1
3992,0.9753309491053235,0
3993,0.5358371209508396,0
3994,0.5236756129165522,0
3995,0.9257601375123946,0
3996,0.98270273307631,0
3997,0.6871600636549958,0
3998,0.9149097817628739,0
3999,0.8780831564976682,0
4000,0.7889523519116776,0
4001,0.7540945258177557,0
4002,0.8603898948706183,0
4003,0.7628087092202073,1
4004,0.7456249006329363,0
4005,0.9202590587609512,1
4006,0.6887968475353817,0
4007,0.9366419263146499,0
4008,0.7513009599636482,0
4009,0.5990830833476217,1
4010,0.9990630601676929,1
4011,0.8366876859052791,1
4012,1.0,1
4013,0.9950473168942355,0
4014,0.9916794752854456,0
4015,0.9909254228055122,0
4016,0.9761626168219036,0
4017,0.9519110296746071,0
4018,0.5412205556183791,1
4019,0.9999999937605906,1
4020,0.9999999201832376,1
4021,0.9844905052058812,0
4022,0.9757974818507279,0
4023,0.5481642599621964,1
4024,0.9870997180592458,0
4025,0.9108688470794196,0
4026,0.7813843952100652,0
4027,0.9978397045681171,1
4028,0.8370857058200056,1
4029,0.8484001920882064,1
4030,0.9999591538196188,1
4031,0.9922562838454287,0
4032,0.978387381635879,0
4033,0.6477502105733973,0
4034,0.8331465372038783,1
4035,0.9997213966977957,1
4036,0.9922562838454287,0
4037,0.7849304983039636,0
4038,0.961829419692281,0
4039,0.821229553241503,0
4040,0.9705807562906759,0
4041,0.993529844410777,0
4042,0.9843684205218227,0
4043,0.9999999818365201,1
4044,0.9739210560989271,0
4045,0.9999961682692103,1
4046,0.9864158998073429,0
4047,0.511626873523665,0
4048,0.963650073962285,0
4049,0.9413229522984984,0
4050,0.6474515803581683,0
4051,0.9905435022932754,0
4052,0.9996143122417124,1
4053,0.6591845627209928,1
4054,0.9734185332911391,0
4055,0.9846095729519777,0
4056,0.933317453829899,0
4057,0.9526020452311154,0
4058,0.5512343478711382,0
4059,0.9403268383972795,1
4060,0.9208400982157304,0
4061,0.9904720794632914,0
4062,0.9901192888801664,0
4063,0.9930855017503686,0
4064,0.9757618415455067,0
4065,0.9745537338334299,0
4066,0.8978848395578364,0
4067,0.9947449311918242,1
4068,0.9999993075239093,1
4069,0.9520595499908743,0
4070,0.9536530626255824,0
4071,0.9742705776726989,0
4072,0.6244118660208574,1
4073,0.999836657011347,1
4074,0.9518473839893558,1
4075,0.9700276747800476,0
4076,0.6217491028063992,0
4077,0.7665624414456185,1
4078,0.5700379379436736,0
4079,0.7898838560517804,1
4080,0.5124176892231384,1
4081,0.875153737474892,0
4082,0.7776586449081554,0
4083,0.8003361141401196,1
4084,0.9855969229213497,0
4085,0.991804686637774,0
4086,0.9644970818644901,0
4087,0.9591495925394291,0
4088,0.8539346143266291,0
4089,0.9999993587337683,1
4090,0.9886926531551645,0
4091,0.9861421068242621,0
4092,0.7413233593296599,1
4093,0.8335602994090743,0
4094,0.9917937414904571,0
4095,0.9636027253781391,0
4096,0.9999999999999694,1
4097,0.9717338291570227,0
4098,0.8615664446960829,0
4099,0.9410992648653744,1
4100,0.9881740458315246,0
4101,0.8198240516678809,0
4102,0.847458205862579,0
4103,0.8389195798713927,0
4104,0.9861589430597432,0
4105,0.8605893984043549,0
4106,0.7384510449189347,0
4107,0.913168888293897,0
4108,0.5172884558354729,1
4109,0.9796738286224858,0
4110,0.9855394653678293,0
4111,0.9771702113448112,0
4112,0.9999999908203637,1
4113,0.999999999571374,1
4114,0.9269532572381474,0
4115,0.9443170814980102,0
4116,0.9950532438664142,0
4117,0.9166849440498063,0
4118,0.8514655566194579,1
4119,0.9844432231804043,0
4120,0.9592535595713038,0
4121,0.8387056800691797,0
4122,0.9568090981508944,0
4123,0.9995169656057108,1
4124,0.9440893842641287,1
4125,0.9600058657228815,0
4126,0.999745079283201,1
4127,0.9999994790180611,1
4128,0.9304418781246446,0
4129,0.6086435630749778,1
4130,0.8296711808267456,0
4131,1.0,1
4132,0.9140220447705223,1
4133,0.9697196625361112,0
4134,0.5550977188070332,0
4135,0.9230511633977461,0
4136,0.9801793296298237,0
4137,0.9872169969226268,0
4138,0.9617696989171407,0
4139,0.9296951901865455,0
4140,0.8452100957731948,0
4141,0.9989363644201277,1
4142,0.9003159198518762,1
4143,0.9999999850762562,1
4144,0.577648693935596,1
4145,0.7555586443259267,0
4146,0.6492314573196025,1
4147,0.9075608401400882,0
4148,0.8602176686568209,0
4149,0.8407550891492882,0
4150,0.6835401509145661,1
4151,0.6497413462203059,0
4152,0.8630778618822588,1
4153,0.8769574414403732,1
4154,0.9761282158852117,0
4155,0.9325613572310553,0
4156,0.5653840354477021,0
4157,0.882888717565906,0
4158,0.9612147214427588,0
4159,0.9261252081454412,1
4160,0.8907693209955074,0
4161,0.999596523439424,1
4162,0.9797889960422362,0
4163,0.9972533076009095,1
4164,0.9895416656719103,0
4165,0.8875275463736672,0
4166,0.575693106280465,1
4167,0.5187998168375072,0
4168,0.9075721189747386,0
4169,0.9872309847182377,0
4170,1.0,1
4171,0.9599041758824609,0
4172,0.6210603554827596,0
4173,0.8857242980796932,0
4174,0.9787410640467741,0
4175,0.7912492698756697,0
4176,0.8895255240768899,0
4177,0.9754567011384911,0
4178,0.9313130342542166,0
4179,0.5772816401372856,1
4180,0.9854297850165474,0
4181,0.9906785643904479,1
4182,0.9275450631547342,0
4183,0.9918297173308468,0
4184,0.952882497410824,0
4185,0.5710071863177069,0
4186,0.6185442873262925,0
4187,0.9693533389488633,0
4188,0.9598165551873781,0
4189,0.9195688713930231,0
4190,0.9384320324038495,0
4191,0.95386946361423,0
4192,0.7728160394998272,0
4193,0.6239439130862443,0
4194,0.9998692952509847,1
4195,0.8677947650733152,0
4196,0.9931776312330572,0
4197,0.934366293726116,0
4198,0.9725365827007881,0
4199,0.9883773469942376,0
4200,0.8134420709384044,0
4201,0.9785485979100252,0
4202,0.9129187331810412,1
4203,0.991171273762759,0
4204,0.7310050809651872,1
4205,0.9901982768732387,0
4206,0.991792131662904,0
4207,0.9898086837112654,0
4208,0.9965303775534664,1
4209,0.7862477250878038,0
4210,0.9814069889938156,1
4211,0.7538235283258858,1
4212,0.8794107967886297,0
4213,0.9877037532057575,0
4214,0.5056649053480635,0
4215,0.9866022706426444,0
4216,0.9719478966360282,0
4217,0.758385463312378,1
4218,0.9852466147657264,0
4219,0.9999999937253934,1
4220,0.9999188716896579,1
4221,0.9844536535223322,0
4222,0.7810506381331105,0
4223,0.9214727542525206,0
4224,0.9893794614466633,0
4225,0.989175013669704,0
4226,0.9919168777823242,0
4227,0.991228101638984,0
4228,0.9833688550464803,0
4229,0.556061271194003,0
4230,0.9083408825341831,0
4231,0.7407596595998531,1
4232,0.9899797057281237,1
4233,0.5253076239329328,0
4234,0.985840647393253,0
4235,0.9837607376412362,0
4236,0.9851935716397339,0
4237,0.9513299221453059,0
4238,0.9933302216742599,0
4239,0.9968574029990913,1
4240,0.9340414694977565,1
4241,0.9880576283750832,0
4242,0.9756241755730543,0
4243,0.7682845443047975,0
4244,0.6978625006663618,1
4245,0.9919579534555785,0
4246,0.9869580467227306,0
4247,0.6293267852047881,1
4248,0.983293114409683,0
4249,0.9999974840029809,1
4250,0.9904031255062156,1
4251,0.5398952163972361,0
4252,0.6237252758990357,1
4253,0.9999573419127207,1
4254,0.8963619049162311,0
4255,0.95098627491061,1
4256,0.7956342719427102,1
4257,0.9687029774974567,0
4258,0.8449505855705334,0
4259,0.8409026476882456,0
4260,0.9462673288124652,0
4261,0.5729726715834229,1
4262,0.7599403482681852,0
4263,0.9855519977676503,0
4264,0.9019207680009835,0
4265,0.9881305084768061,0
4266,0.9341384727329788,0
4267,0.979192133317217,0
4268,0.9541424936384534,1
4269,0.9984865265000024,1
4270,0.5623150830500863,1
4271,0.9748903779586425,0
4272,0.976063375301952,0
4273,0.9763278386384356,0
4274,0.9999365867774384,1
4275,0.9577434475063,0
4276,0.9852122803141367,0
4277,0.9999878200323711,1
4278,0.972432295373941,0
4279,0.9931512240848149,0
4280,0.9902713918738417,0
4281,1.0,1
4282,0.9548366692111404,0
4283,0.9800965473162594,0
4284,0.9286771464540413,0
4285,0.9362429553135361,0
4286,0.855385947505852,1
4287,0.582852544447247,0
4288,0.9036710588974145,1
4289,0.9999997811840711,1
4290,0.9828251259080433,0
4291,0.836637544886845,0
4292,0.9997826652834387,1
4293,0.9722538216888399,0
4294,0.9876947269929731,0
4295,0.9791584553082179,0
4296,0.7531862054492291,1
4297,0.5597705010941068,0
4298,0.9325318119159208,0
4299,0.9998115635595074,1
4300,0.7430020058952529,0
4301,0.9426484952324289,0
4302,0.5811755583084731,1
4303,0.9859920444225191,0
4304,0.999403756208694,1
4305,0.9384467443841503,1
4306,0.9785320628586518,0
4307,0.9636188939501388,0
4308,0.5410516218003412,0
4309,0.5780963518827876,0
4310,0.9775704381035676,0
4311,0.9996626921791568,1
4312,0.9353695791162377,0
4313,0.9878015523429835,1
4314,0.9754879254724564,0
4315,0.9999575371109947,1
4316,0.898874198566786,0
4317,0.8717170964755153,1
4318,0.9999999992556485,1
4319,0.9894401546917024,0
4320,0.9815107166454113,0
4321,0.9508256097415081,0
4322,0.9869724512057673,0
4323,0.8963823465021851,0
4324,0.9121066775911782,0
4325,0.991804686637774,0
4326,0.9072010661348038,0
4327,0.8864980415800338,1
4328,0.5114059943813738,1
4329,0.9899234274300904,0
4330,0.9592028546791485,0
4331,0.987774819347199,0
4332,0.8869596770461725,0
4333,1.0,1
4334,0.9523847186159228,1
4335,0.5081437001308815,0
4336,0.9749974265949399,0
4337,0.7158054294902285,0
4338,0.9729834485709928,0
4339,0.8636938915755108,0
4340,0.9999630171136684,1
4341,0.9159297954644291,0
4342,0.841338223928303,0
4343,0.9910571624169248,0
4344,0.5931816482684426,0
4345,0.9931765268660834,0
4346,0.9998881646745301,1
4347,0.9894901733968211,0
4348,0.8646219530581685,1
4349,0.9813084432015157,0
4350,0.9999996751089627,1
4351,1.0,1
4352,0.9869699879867526,0
4353,0.9372214271276766,0
4354,0.9891691812720336,0
4355,0.9822756286227782,1
4356,0.9930051946548459,0
4357,0.9793713947044279,0
4358,0.7935039724187025,0
4359,0.9859421295847209,0
4360,0.5125694371422755,1
4361,0.9283364674606516,0
4362,0.9889180790959564,0
4363,0.8205097390929922,0
4364,0.7727991662278266,0
4365,0.9806241870942358,0
4366,0.8874890217748529,0
4367,0.5685384584369801,1
4368,0.8902937506056998,1
4369,0.9999058746736453,1
4370,0.9943020324418498,0
4371,0.9860938334285143,0
4372,0.7791309731490508,0
4373,0.9592698218194753,0
4374,0.9149750457121913,0
4375,0.8205888531266556,0
4376,0.9618545278951816,0
4377,0.9790127481640306,0
4378,0.938602627083538,0
4379,0.9761002120116531,0
4380,0.9850357330625038,0
4381,0.790779857393895,0
4382,0.9838246473868341,0
4383,0.8934154610241434,0
4384,0.7581156481713216,1
4385,0.9755971582039047,0
4386,0.9179831005695845,0
4387,0.779017659135852,0
4388,0.9863881340594124,0
4389,0.983327602952525,0
4390,0.984977932516892,0
4391,0.9766970862566795,0
4392,0.53387991321492,0
4393,0.9701761137771626,0
4394,0.8466489706510941,0
4395,0.978838495990146,0
4396,0.9913617168073746,0
4397,0.9712047308306867,0
4398,0.9827637227943543,0
4399,0.9975508181815956,1
4400,0.997900585975153,1
4401,0.98543272978125,0
4402,0.981431601602137,0
4403,0.9911734597067136,0
4404,0.9755362148811195,0
4405,0.9999908701442927,1
4406,0.9194583507895617,0
4407,0.9764571378916855,0
4408,0.963388197719731,0
4409,0.9920802933840656,0
4410,0.9459292678023543,0
4411,0.6158187698404836,0
4412,0.5276239651849373,1
4413,0.9746198445097971,0
4414,0.974263045878946,1
4415,0.9224953279493461,1
4416,0.9999846338840047,1
4417,0.9781131791182888,0
4418,0.9999487235329907,1
4419,0.9432939654378656,0
4420,0.9147033372265317,0
4421,0.9511156368923492,0
4422,0.9913736829612048,0
4423,0.9598206916274028,0
4424,0.9181971774634968,0
4425,0.977999231605112,0
4426,0.9397896222556291,0
4427,0.994004496663129,0
4428,0.9768477021038756,0
4429,0.9796489872254266,0
4430,0.9999493231338552,1
4431,0.947359450246247,0
4432,0.9858300141620602,0
4433,0.9912962053232263,0
4434,0.8212985799409291,0
4435,0.968021074661096,0
4436,0.6100577104821565,0
4437,0.9663107717829063,0
4438,0.5943827271122536,0
4439,0.6721557647207945,0
4440,0.7120963387303525,0
4441,0.9738050354186236,0
4442,0.9916369015717629,0
4443,0.9933397044894435,0
4444,0.9909255794011971,0
4445,0.9823721160609424,0
4446,0.9999974689066833,1
4447,0.8632518126690664,0
4448,0.988533474864047,1
4449,0.9896433392565777,0
4450,0.987932734370959,1
4451,0.5216165407152534,1
4452,0.9572265783631283,0
4453,0.9015821716497281,0
4454,0.9838131782129594,0
4455,0.960164239868008,1
4456,0.6754909184416921,0
4457,0.9766714348053688,0
4458,0.9850873342986134,0
4459,0.7973259450872228,0
4460,0.9819623557280883,0
4461,0.9999194430939783,1
4462,0.8318308334036728,0
4463,0.9920201813044875,1
4464,0.9409017886605668,1
4465,0.999997227846667,1
4466,0.9860713956891778,1
4467,0.6264628774885387,1
4468,0.9852524577547767,0
4469,0.8675596959084796,0
4470,0.5440557067291948,0
4471,0.9997616231399608,1
4472,0.6494544659230548,1
4473,0.8342025198523882,0
4474,0.9207884057988641,0
4475,0.9829653267441143,0
4476,0.9909148566528929,0
4477,0.9928690188534556,0
4478,0.626651312737162,1
4479,1.0,1
4480,0.8957954426081057,1
4481,0.5429243335620625,1
4482,0.9778735995783253,0
4483,0.770807549458919,0
4484,0.784993965128394,0
4485,0.979294091153847,1
4486,0.9329918651914954,0
4487,0.9083175604536812,0
4488,0.5479624971774575,0
4489,0.991782227805081,0
4490,0.9999999999999831,1
4491,0.9823054912516646,0
4492,0.9906546899810982,0
4493,0.9114736332785169,0
4494,0.9980362644976731,1
4495,0.6772569966296298,1
4496,0.9813684232488649,0
4497,0.6694907197239204,0
4498,0.9301911221534002,0
4499,0.8668406372020575,0
4500,0.9094058219675342,0
4501,0.9270998489792217,0
4502,0.9308421305541886,0
4503,0.9497394758104402,0
4504,0.8262047056746159,1
4505,0.9755249617989638,0
4506,0.9194114714908208,0
4507,0.9486263004989517,0
4508,0.9679171575609572,1
4509,0.9030775470608123,0
4510,0.5581905673369062,0
4511,0.6493402222770999,0
4512,0.9895787945360895,0
4513,0.8299005996104315,0
4514,0.9904895830197261,0
4515,0.6521564870730193,0
4516,0.9876395940946456,0
4517,0.9437680617794946,1
4518,0.9461875626052236,0
4519,0.9699780620753786,0
4520,0.7846741812172097,0
4521,0.9671066428656604,0
4522,0.9854156659079132,0
4523,0.501767580985203,0
4524,0.9741945315034414,0
4525,0.9371244747690849,0
4526,0.9015003422883279,0
4527,0.8892702644273818,0
4528,0.9631980913938774,0
4529,0.9755774858613315,0
4530,0.9811874164975428,0
4531,0.8088527216983431,0
4532,0.9872335410451473,0
4533,0.9751149306418716,0
4534,0.535734573102708,0
4535,0.9356281173021959,0
4536,0.9909532010461539,0
4537,0.9827226126495672,0
4538,0.6489983149209699,1
4539,0.9884451084116622,0
4540,0.9486286597266185,0
4541,0.999999654498013,1
4542,0.6760244902913979,1
4543,0.9453886704856964,0
4544,0.9698433859547255,0
4545,0.9360793339084407,0
4546,0.912771284597367,0
4547,0.861486212487372,0
4548,0.6102807047139939,0
4549,0.6930177340273935,0
4550,0.5445717441486497,0
4551,1.0,1
4552,0.9965980752226865,1
4553,0.7412565115257725,0
4554,0.530863903112212,1
4555,0.9662170455506855,0
4556,0.9788241954202221,0
4557,0.9548012039946039,0
4558,0.9915344236838669,0
4559,0.9999984750381713,1
4560,0.9745579326672187,0
4561,0.9744865690265586,0
4562,0.9789770475126269,0
4563,0.83614218142622,0
4564,0.5908365722774962,0
4565,0.9876328893486542,0
4566,0.9704357946744995,0
4567,0.9799835495983719,0
4568,0.9605230937174938,0
4569,0.9860034246895621,0
4570,0.9890911835110318,0
4571,0.9999998509832548,1
4572,0.9567106091970556,0
4573,0.9951766457827562,1
4574,0.9868621002303443,0
4575,0.9737863506351049,0
4576,0.9666078086527782,0
4577,0.9768070127370058,0
4578,0.8855114890185716,0
4579,0.6622627263916735,1
4580,0.9012655702944014,0
4581,0.9854230300348402,0
4582,0.9695402851843877,0
4583,0.8996469044498864,0
4584,0.8986196359377058,1
4585,0.6437696449843143,1
4586,0.5227258001470191,0
4587,0.9348336734387924,0
4588,0.9711183454331995,0
4589,0.9748283668438811,0
4590,0.9706269238504539,0
4591,0.9993571667963893,1
4592,0.8943446982374024,0
4593,0.8962485715364835,0
4594,0.9999994316309423,1
4595,0.875000347638573,0
4596,0.8884193842841828,0
4597,0.988422131227148,0
4598,0.6540458988848766,0
4599,0.9823932634708747,0
4600,0.9844200100842855,0
4601,0.7952491079210546,0
4602,0.9817416824138067,0
4603,0.9938405898750505,0
4604,0.965207052596213,0
4605,0.9932478809075015,0
4606,0.5707489914245737,0
4607,0.9876837974693057,0
4608,0.9489146580196938,0
4609,0.6054776379776731,0
4610,0.8161577276165967,0
4611,0.9773191042948788,0
4612,0.9995104804753475,1
4613,0.9370137060493491,0
4614,0.9318160857589572,0
4615,0.5164917679709566,0
4616,0.5276432037871847,1
4617,0.9516872341631045,0
4618,0.856429737537795,0
4619,0.988396973542448,0
4620,0.9433893616859872,0
4621,0.5980372458587633,0
4622,0.9711960885200359,0
4623,0.5787411395623862,1
4624,0.9368391373344569,0
4625,0.534004085102624,1
4626,0.9449355972052935,0
4627,0.7215721528701805,0
4628,0.9853991640228787,1
4629,0.7715324565319478,1
4630,0.9131999493654689,1
4631,0.6738029085028415,0
4632,0.8695584878046062,0
4633,0.9579710618239657,0
4634,0.9830207999008304,0
4635,0.7342528271969876,0
4636,0.9832668236208018,0
4637,0.5938061293362443,1
4638,0.986511626904473,0
4639,0.9698621024507897,0
4640,0.8471274749017947,0
4641,0.8149404096034076,0
4642,0.9467900927825985,0
4643,0.916435792037207,0
4644,0.6752153718230866,0
4645,0.9999999999999964,1
4646,0.9924451356812927,0
4647,0.9886429366262615,0
4648,0.952386808802462,0
4649,0.6809851178395362,1
4650,0.8519972860813725,1
4651,0.9656401220950552,0
4652,0.9692042829993134,1
4653,0.7281237339480044,1
4654,0.9720156568615805,0
4655,0.8726195573055856,0
4656,0.9942405464008874,1
4657,0.8159844907180356,0
4658,0.9770845393348062,0
4659,0.9899887323438178,1
4660,0.999986769547842,1
4661,0.9419760453231755,0
4662,0.9622658797199579,0
4663,0.8533451046239283,1
4664,0.7064897199789224,1
4665,0.9747831521585566,0
4666,0.9081378511145343,0
4667,0.9789837844245861,0
4668,0.8694898616365277,1
4669,0.7391721952243361,0
4670,0.9673621183085575,0
4671,0.9767536956114076,0
4672,0.8765488092703482,0
4673,0.9004956801955287,0
4674,0.983601291841118,0
4675,0.9624944850252654,0
4676,0.9983732754181682,1
4677,0.9696391863319842,0
4678,0.9999999999890381,1
4679,0.9629867834513639,0
4680,0.9440121036662973,0
4681,0.991001862672206,0
4682,0.9656665106644724,0
4683,1.0,1
4684,0.9967067732639351,1
4685,0.9699092371130911,0
4686,0.9823511779222119,0
4687,0.699473014297379,1
4688,0.981890797022998,0
4689,0.6290713322897794,0
4690,0.9667327216877497,0
4691,0.7555299176632246,1
4692,0.9084185226776814,0
4693,0.9895992135726115,0
4694,0.9770038677941543,0
4695,0.7984473793649751,0
4696,0.9122449557417506,0
4697,0.9894187515116113,0
4698,0.8818733998334094,0
4699,0.9346685731640052,0
4700,0.9925802053908152,0
4701,0.9891945317460185,0
4702,0.8867921461450218,0
4703,0.983800619857788,0
4704,0.5627701394024166,0
4705,0.9608065244639593,0
4706,0.9643486686596728,1
4707,0.7136197964252574,1
4708,0.9999999999998161,1
4709,0.8916659668203413,0
4710,0.9630581322227513,0
4711,0.9999990704601983,1
4712,0.9892137766658644,0
4713,0.9938759814348935,0
4714,0.9314160798164506,0
4715,0.9648858248973929,0
4716,0.7137646768220705,0
4717,0.9846489832002155,0
4718,0.977621726813638,0
4719,0.7865907633237679,1
4720,0.9998013742964538,1
4721,0.9999974189852078,1
4722,0.7772588707435961,1
4723,0.8616068526159144,0
4724,0.9842397720894376,0
4725,0.8920593618755839,0
4726,0.6506357914623053,1
4727,0.5896237130867333,0
4728,0.986551370147937,0
4729,0.7650033879183815,0
4730,0.6810264820079603,0
4731,0.9113778943901111,0
4732,0.849999555597029,1
4733,0.9844537664145736,1
4734,0.503743075027481,0
4735,0.9695639324383385,1
4736,0.9307015229042965,0
4737,0.9312611093109655,0
4738,0.5787625840420643,1
4739,0.8483739978981398,0
4740,0.9419421620169163,1
4741,0.7196246945577303,0
4742,0.9904391795108491,0
4743,0.9477549857357968,0
4744,0.9497830780111008,0
4745,0.8666730952735636,1
4746,0.9757494273628563,0
4747,0.6579466868260836,0
4748,0.9676252125090472,1
4749,0.9965363072463296,1
4750,0.9305150247823811,0
4751,0.9261016274569369,0
4752,0.9991666645338124,1
4753,0.513987965103417,1
4754,0.8331885667005688,0
4755,0.8364982266872545,1
4756,0.9072708351139271,1
4757,0.9539441595992805,0
4758,0.9919570276684645,0
4759,0.6978794891124189,0
4760,0.8343073656153458,0
4761,0.9881742515000558,1
4762,0.8397016776196845,0
4763,0.828283377201324,1
4764,0.9862807286058339,0
4765,0.9639184109008868,0
4766,0.5727546016539596,1
4767,0.9521020901286901,0
4768,0.9842919880260939,0
4769,0.98975549219647,0
4770,0.8413303917998969,1
4771,0.9900169572199303,0
4772,0.9213961963762337,0
4773,0.9674318025423242,0
4774,0.9878233501012407,0
4775,0.9870805822615556,0
4776,0.999997130780882,1
4777,0.5036361553921739,0
4778,0.5165017015887929,0
4779,0.84857742245181,0
4780,0.9856443973382693,0
4781,0.9871570433917051,0
4782,0.6869350668589569,0
4783,0.9993383321396304,1
4784,0.9886800802281491,0
4785,0.8543917769221112,0
4786,0.9607643041551275,0
4787,0.9863026530238567,0
4788,0.9398308818614902,0
4789,0.6298646444929844,1
4790,0.8935412545994463,0
4791,0.8724634534167502,1
4792,0.7318519167836295,1
4793,0.9743009376812103,0
4794,0.9129413656326006,0
4795,0.9110081902814645,0
4796,0.8593267668526438,0
4797,0.8660498060394562,0
4798,0.8724706381055118,0
4799,0.7776160837948327,1
4800,0.8002871909721567,0
4801,0.9874868097444979,0
4802,0.9870413076932041,0
4803,0.8723486464264729,0
4804,0.6256429131884728,1
4805,0.9842126088853538,0
4806,0.9309828259837977,0
4807,0.9904595248748624,0
4808,0.9904899463703508,0
4809,0.9904143326935226,1
4810,0.9530316523755942,0
4811,0.9874607003577348,0
4812,0.9898830191827233,0
4813,0.8169059603873012,0
4814,0.9898555884881983,0
4815,0.9843049232585135,0
4816,0.6555801535575206,0
4817,0.9815614887697164,0
4818,0.979128322259183,0
4819,0.9841574349198285,0
4820,0.8319376080373991,1
4821,0.9488104320191799,1
4822,0.6666393267841206,0
4823,0.9720886954979113,0
4824,0.5973209078153024,0
4825,0.9999998330627103,1
4826,1.0,1
4827,0.9468735505505083,0
4828,0.8983711090538774,0
4829,0.9859147106675235,0
4830,0.6259350191920944,1
4831,0.9900414894373117,0
4832,0.7421404711233265,0
4833,0.9806306695926991,0
4834,0.9826531654261003,0
4835,0.998178685418172,1
4836,0.9807687812063035,0
4837,0.9776049149198933,0
4838,0.8173432228444585,0
4839,0.9754392304365258,0
4840,0.7524078083485526,0
4841,0.9606328656382017,0
4842,0.984487759006505,0
4843,0.9553282041827439,1
4844,0.9236729511888164,0
4845,0.897886056589643,0
4846,0.9933150676992982,0
4847,0.9999999986335333,1
4848,0.8298181484501129,0
4849,0.9537025992114783,0
4850,0.9023806269300035,0
4851,0.999259704849533,1
4852,0.8293145284322603,0
4853,0.9786572695403368,0
4854,0.6125433149134946,1
4855,0.7822570420570159,0
4856,0.6687350114861008,0
4857,0.9703326434708406,1
4858,0.8231617529155877,0
4859,0.5332007663843267,1
4860,0.9840835209721953,0
4861,0.8269521859092582,0
4862,0.9826490310640565,0
4863,0.629460426107577,0
4864,0.9894319191492709,0
4865,0.992373014328128,0
4866,0.9516138042995448,0
4867,0.9860690549155569,0
4868,0.9999999596674424,1
4869,0.8374683237145492,0
4870,0.9918494046849512,0
4871,0.9622351359797144,0
4872,0.9726544723141884,0
4873,0.9598244180677978,0
4874,0.8965810310421308,0
4875,1.0,1
4876,0.9897298566933971,0
4877,0.8138812953206024,0
4878,0.9914802598133786,0
4879,0.9228929102905794,1
4880,0.8366463582791611,0
4881,0.9879820007421728,0
4882,0.9133500342124531,0
4883,0.9899921168963246,0
4884,0.9687944049868643,1
4885,0.9735475240689643,0
4886,0.954059702599635,0
4887,0.6219928501330748,0
4888,0.9999962624392362,1
4889,0.7407126900629752,0
4890,0.6968697567023456,0
4891,0.8437829446819308,0
4892,0.8479226149500328,0
4893,0.9235863837878114,0
4894,0.7816482296214798,0
4895,0.8952480103906936,0
4896,0.9910694236163048,1
4897,0.6585413878074587,1
4898,0.9750762753227536,0
4899,0.9845176642734318,0
4900,0.9921957680558057,0
4901,0.9864927792872344,0
4902,0.9851245340670778,0
4903,0.7315239714203405,1
4904,0.5411643679038739,0
4905,0.9090560657829431,0
4906,0.9974264298342164,1
4907,0.750775367101587,1
4908,0.5008179618095658,1
4909,0.839279611836438,0
4910,0.9791690624471886,0
4911,0.9495431596164341,1
4912,0.8623729226016895,0
4913,0.7624629929863274,0
4914,0.988298592586529,0
4915,0.999999639742546,1
4916,0.8568489401460447,0
4917,0.9842308696472647,0
4918,0.6326826460038425,1
4919,0.9931414413439896,1
4920,0.9144892130147798,1
4921,0.9624336945198045,0
4922,0.9154377498640909,0
4923,0.9660716012345362,0
4924,0.9413002892784412,0
4925,0.9843790617055611,0
4926,0.9999976570162372,1
4927,0.9913417477637261,0
4928,0.9896890873431962,0
4929,0.9711204669314533,0
4930,0.9031637048187585,0
4931,0.9785751940043484,1
4932,0.9918554313511136,0
4933,0.7060021329932825,1
4934,0.9999999999806048,1
4935,0.7210925120745622,1
4936,0.8278729564798494,0
4937,0.9662451892419647,0
4938,0.9865612247361639,0
4939,0.5293705041649548,1
4940,0.9999997899740435,1
4941,0.9303865391824547,1
4942,0.9249379747690699,0
4943,0.988795392288635,0
4944,0.9433442631028974,1
4945,0.9888929770152187,0
4946,0.7846753604406256,0
4947,0.999999999230208,1
4948,0.9931237272520523,0
4949,0.9924266639880217,0
4950,0.8806609432251042,0
4951,0.9356292138698583,1
4952,0.8411194772823953,0
4953,0.987127143960738,0
4954,0.5800674844021587,0
4955,0.6451100533694739,0
4956,0.8753825673851807,1
4957,0.9782933793387529,0
4958,0.9999985417244168,1
4959,0.9999999999999718,1
4960,0.9998093985153229,1
4961,0.9604379322423785,0
4962,0.9338613900974199,1
4963,0.9929169613872295,0
4964,0.8053000145131635,1
4965,0.9934815347548217,1
4966,0.9997154147643453,1
4967,0.9982239091570184,1
4968,0.6177736312609661,0
4969,0.9880241478841066,0
4970,0.5996204215622586,1
4971,0.9214211301957431,0
4972,0.9999964095985376,1
4973,0.758949658307012,1
4974,0.9927166738788976,0
4975,0.9711824207666561,0
4976,0.9898031741528551,0
