,group_prob,group
4977,0.5348067269562146,0
4978,0.9751399732608989,0
4979,0.991804686637774,0
4980,0.984918266745568,0
4981,0.7996896086189638,0
4982,0.5349358216758651,1
4983,0.650307054083786,1
4984,0.5895268669939815,0
4985,0.999999463555771,1
4986,0.8183705348114131,0
4987,0.999930609013983,1
4988,0.9999919536724633,1
4989,0.9999977388705863,1
4990,0.6079511885139051,1
4991,0.7195651657957851,0
4992,0.9656822283314235,1
4993,0.9725311704162298,0
4994,0.7105480599363299,1
4995,0.957170457554464,0
4996,0.9766822738130535,0
4997,0.9885029998840404,0
4998,0.9822581734875818,0
4999,0.9999137655617647,1
5000,0.9889799796637497,0
5001,0.9871016049137975,0
5002,0.9979653911804596,1
5003,0.9297080915968206,0
5004,0.7479292403273362,0
5005,0.8311598362234742,0
5006,0.974227640131424,0
5007,0.9887505525270096,0
5008,0.9213723669024736,0
5009,0.7733041155011126,0
5010,0.5369691427097907,1
5011,0.9997750188056985,1
5012,0.7206759924488357,0
5013,0.6516986560537594,0
5014,0.9040505485048844,1
5015,0.9999453467717111,1
5016,0.9927136998318226,0
5017,0.7721444635698979,0
5018,0.9939523415030381,1
5019,0.7538622956061208,1
5020,0.9999999999999747,1
5021,0.9908550206186117,0
5022,0.976511213317519,0
5023,0.9794889826964452,0
5024,0.9114047024014574,0
5025,0.9801709764701817,0
5026,0.9871272039723425,0
5027,0.9773029798890215,1
5028,0.9402425029583618,0
5029,0.9999999953869447,1
5030,0.9805132432080227,0
5031,0.8437342879659883,0
5032,0.8697747304007584,0
5033,0.8370060924239597,1
5034,0.8612292356863053,0
5035,0.9923856604616533,0
5036,0.9231937794584216,0
5037,0.9999636870571799,1
5038,0.9843472523297159,0
5039,0.9062299777993997,0
5040,0.5781689445926094,1
5041,0.9778763070108328,0
5042,0.7203673612686414,0
5043,0.9698458586505352,1
5044,0.8120733396233053,0
5045,0.9550142311287692,0
5046,0.6927076715153198,0
5047,0.694372483294796,0
5048,0.9506145779070572,0
5049,0.9885038909519883,0
5050,0.600869848100279,1
5051,0.6248200585395819,1
5052,0.9984598784192485,1
5053,0.9678865561553421,1
5054,0.9396806524978032,0
5055,0.857677613779393,0
5056,0.5536234887251792,0
5057,0.9480288258798466,0
5058,0.9842448527233895,0
5059,0.8893722063800626,0
5060,0.9744952395494363,0
5061,0.9999962219827954,1
5062,0.5675063749788619,1
5063,0.991592663509002,0
5064,0.9854150444408614,0
5065,0.9547137083137418,0
5066,0.7757981641649195,0
5067,0.999999999929637,1
5068,0.89661700233405,0
5069,0.9999900318370437,1
5070,0.9823851179180106,0
5071,0.9144125625813242,0
5072,0.7311582241377687,1
5073,0.9628213793049277,0
5074,0.9902302475213125,0
5075,0.989882448231651,1
5076,0.9226802222939656,0
5077,0.9835124738252427,0
5078,0.9997976276046403,1
5079,0.6687201707892575,0
5080,0.635214083088074,0
5081,0.9814213387432146,0
5082,0.7944214444004108,0
5083,0.9831199965869939,0
5084,0.5569842046202454,0
5085,0.8202159803817723,1
5086,0.9820952896520702,0
5087,0.9917207131845797,1
5088,0.9905406817053976,0
5089,0.8492282152246861,0
5090,0.9012249615717957,0
5091,0.9785642850845454,0
5092,0.9841328456088914,0
5093,0.9880814712991539,0
5094,0.5727286111159648,0
5095,0.9623029468805173,0
5096,0.9888176660943927,0
5097,0.7762957456989961,1
5098,0.9510403487772463,0
5099,0.7513714818071583,0
5100,0.6266433919696169,1
5101,0.9856378113410575,0
5102,0.8441718716338437,0
5103,0.8774742663249561,0
5104,0.7711031260351688,0
5105,0.9738825796814667,0
5106,0.9921855944116817,0
5107,0.5676673978592747,1
5108,0.9935790739457317,1
5109,0.5835016223033849,1
5110,0.9995237728147747,1
5111,0.6079676861404819,1
5112,0.9997586090897389,1
5113,0.9987046007374498,1
5114,0.9796375167044604,0
5115,0.9047670365694526,0
5116,0.9850340366627908,0
5117,0.6337979825943001,0
5118,0.9770022810864213,0
5119,0.6225114991529346,1
5120,0.9713203590196843,0
5121,0.9124169984771141,0
5122,0.990824693310111,0
5123,0.5050862248148158,1
5124,0.9813246134230426,0
5125,0.6218535418174616,0
5126,0.736306173721017,0
5127,0.9468851513765411,1
5128,0.9892861059932931,0
5129,0.8796506484837201,1
5130,0.8573888397501902,0
5131,0.8212715492929106,0
5132,0.9807752935759929,0
5133,0.9759622674091728,0
5134,0.9999612645543223,1
5135,1.0,1
5136,0.9096083696285426,0
5137,0.9529091498266843,0
5138,0.9337502958072478,0
5139,0.9649831123343289,0
5140,0.6870729292816969,0
5141,0.9765157415657059,1
5142,0.5798307402140535,0
5143,0.99999951342154,1
5144,0.9542743771540549,0
5145,0.999999992963029,1
5146,0.7811205762373749,0
5147,0.9858372750205197,0
5148,0.9994284179267018,1
5149,0.9999968107179112,1
5150,0.9868286663656485,0
5151,0.9999999992818094,1
5152,0.9643561706033155,1
5153,0.9975753973344927,1
5154,0.9939424272824395,1
5155,0.968928605973685,0
5156,0.993783416454175,1
5157,0.9337343193113412,0
5158,0.9314916105425062,0
5159,0.9125074121925303,0
5160,0.9942268761839332,1
5161,0.9839228736963433,1
5162,0.9512785858429206,0
5163,0.7626047654161703,0
5164,0.9846998407449973,0
5165,0.6914055919832804,1
5166,0.9101179555285873,1
5167,0.6097831349422077,1
5168,0.9999999999993445,1
5169,0.9776159772251864,0
5170,0.9291139963742961,1
5171,0.9841571539790512,1
5172,0.6201239256972749,1
5173,0.9280513312678507,0
5174,0.9874450348880214,0
5175,0.8620455846501839,0
5176,0.9881730751330262,0
5177,0.9999999588495143,1
5178,0.8575039878133167,0
5179,0.9837391326837456,0
5180,0.7913798754693345,0
5181,0.5177363518759066,0
5182,0.7375611296099739,0
5183,0.9564888587226696,0
5184,0.624845617999733,0
5185,0.9892979313027014,0
5186,0.9660498490739086,0
5187,0.9896454244669004,0
5188,0.6282889109956992,1
5189,0.9506117850611907,0
5190,0.9904622910105627,0
5191,0.9507155362336513,0
5192,0.9576776159120824,0
5193,0.9591591111162822,0
5194,0.9210304513331349,0
5195,0.9603396489587167,0
5196,0.5620358927291247,1
5197,0.9649129361773885,0
5198,0.9999999821427915,1
5199,0.9830048750129875,0
5200,0.7576144494158058,1
5201,0.8846449586659227,1
5202,0.9828235615547725,0
5203,0.9859935821591234,0
5204,0.8166975386444769,0
5205,0.9910699964923306,0
5206,0.9428824274862525,0
5207,0.7785351855924691,0
5208,0.9156457705510405,1
5209,0.830827175511306,0
5210,0.9787267772313336,0
5211,0.7362715187810303,1
5212,0.9111514343925148,1
5213,0.999991983482231,1
5214,0.9999630724436147,1
5215,0.9653630214606037,0
5216,0.9997777177574786,1
5217,0.979714661958596,0
5218,0.8360515286324445,0
5219,0.9870882576165837,0
5220,0.9846952933277491,0
5221,0.9237036744971925,0
5222,0.9912466633291026,1
5223,0.959071952506275,0
5224,0.9709270549994823,0
5225,0.993349333588216,0
5226,0.6565234095883498,0
5227,0.9027271236233789,1
5228,0.663930397429075,0
5229,0.9875168443115852,0
5230,0.9770626100283338,1
5231,0.9749233347167099,1
5232,0.9755274531012971,0
5233,0.8978727207435776,0
5234,0.9967970022964657,1
5235,0.9125270589660456,1
5236,0.9950473168942355,0
5237,0.875873276483211,0
5238,0.9667763329159421,0
5239,0.9666230076187022,0
5240,0.9599001791248294,0
5241,0.8206466848441505,0
5242,0.9693005916097587,0
5243,0.5359112224460507,0
5244,0.9761884778802143,0
5245,0.9368859538123354,0
5246,0.9999999995104356,1
5247,0.9893886877146607,0
5248,0.9768550182529212,0
5249,0.5798281576142043,0
5250,0.9620478276156627,0
5251,0.9719540784067996,0
5252,0.9278666187205914,0
5253,1.0,1
5254,0.8895544018853,0
5255,0.9895107624643072,0
5256,0.6192679848091848,0
5257,0.8864141709373389,1
5258,0.9997925626311466,1
5259,0.9753293448249093,0
5260,0.9313180011886784,0
5261,0.5644048595763063,0
5262,0.8097071929283787,0
5263,0.7415263881553147,1
5264,0.9412134517903259,0
5265,0.9999135668024763,1
5266,0.9206864525838576,0
5267,0.9793339079112324,0
5268,0.990796801720739,0
5269,0.9825462254380685,0
5270,0.7417566665952262,0
5271,0.8247878591264401,0
5272,0.7440646709265301,1
5273,0.9690321895489139,0
5274,0.9923169365298319,0
5275,0.9871012257839898,0
5276,0.9837198666229515,0
5277,0.9999999999999134,1
5278,0.9835394778218824,0
5279,0.9732274994821202,0
5280,0.9476352809567798,0
5281,0.9594640085040198,0
5282,0.862466770304163,0
5283,0.8548822901560522,0
5284,0.9756826097117093,0
5285,0.8252347558014765,0
5286,0.9990678088438215,1
5287,0.9872727463952773,0
5288,0.990725032161238,0
5289,0.9932408842432879,0
5290,0.8868946348700224,1
5291,0.6398341985037271,1
5292,0.7899670026380812,1
5293,0.9941611573193909,1
5294,0.9790758787658129,0
5295,0.6788605142715322,1
5296,0.9911586412675625,0
5297,0.9920519470444741,0
5298,0.9999999998569922,1
5299,0.8840328713103845,0
5300,0.9897151665407166,0
5301,0.9487553100269912,0
5302,0.9845501531404405,0
5303,0.9975270249076909,1
5304,0.9530552931001478,0
5305,0.9822362259630374,0
5306,0.9631403506725607,0
5307,0.8505721129098025,0
5308,0.9999404807799989,1
5309,0.9235420756419398,0
5310,0.8932532665133776,0
5311,0.9890999749651859,0
5312,0.9996534451137784,1
5313,0.9999999999999996,1
5314,0.9900614129356502,0
5315,0.9609269034776153,0
5316,0.8490881467504104,1
5317,0.9673087167004242,1
5318,0.9873028016953107,0
5319,0.9924854610755112,0
5320,0.6386224575235925,1
5321,0.6574055568037548,0
5322,0.9851966204411887,0
5323,0.9999982758738944,1
5324,0.8585606471379891,1
5325,0.972646273874712,0
5326,0.8986208034438647,0
5327,0.9522099822291714,0
5328,0.9847804389896404,1
5329,0.9386203808975969,1
5330,0.9756602724234975,0
5331,0.8982992796369672,0
5332,0.999602543538321,1
5333,0.8879379559474334,0
5334,0.8449630588519054,1
5335,0.9573292781663274,0
5336,0.9635298905466423,0
5337,1.0,1
5338,0.9149935260280714,0
5339,0.9528253443804953,0
5340,0.9932373532657818,0
5341,0.893760522861659,1
5342,0.9860357864327812,0
5343,0.6523695975453283,0
5344,0.6145169816286291,0
5345,0.9688333536853293,0
5346,0.9501306648282914,0
5347,0.9654877991886333,0
5348,0.8797628952753574,1
5349,0.5322513315890405,1
5350,0.634150448526191,1
5351,0.9646483570980058,0
5352,0.9978624513607783,1
5353,0.8750972888141784,0
5354,0.9999997139824678,1
5355,0.999978919997074,1
5356,0.9784452542568502,0
5357,0.9872352956040252,0
5358,0.8833345024424994,0
5359,0.999997568481891,1
5360,0.8459639598047618,0
5361,0.9824515334002307,0
5362,0.9836949509796523,0
5363,0.8854927801752362,1
5364,0.9754226519416916,0
5365,0.8532831124717324,0
5366,0.619645347275264,1
5367,0.9807601114530828,0
5368,0.9928570510607414,1
5369,0.9423533450246595,0
5370,0.9008100044756001,0
5371,0.6189388497942203,1
5372,0.9989406788931243,1
5373,0.9159366519839113,1
5374,0.8779290849208864,1
5375,0.9886819857967069,0
5376,0.6868827798601749,1
5377,0.9878643066783223,0
5378,0.9734162757141933,0
5379,0.899568442429552,0
5380,0.6628790468234433,0
5381,0.9242856583679462,0
5382,0.9861995863767731,1
5383,0.5126973054407562,0
5384,0.5400108346959046,1
5385,0.8327093137603309,0
5386,0.9999999999425737,1
5387,0.9828801794929158,0
5388,0.9239820259426127,1
5389,0.638990122098454,0
5390,0.9834526175165461,0
5391,0.8889506612866739,0
5392,0.9088251960114878,0
5393,0.9569886178105966,0
5394,0.7357278471880092,0
5395,0.5310034343810697,1
5396,0.9168323358970585,0
5397,0.9997003596779446,1
5398,0.9775728701297632,0
5399,0.9540356484963588,1
5400,0.9732945790365632,1
5401,0.981180905899356,0
5402,0.9334392562337588,0
5403,0.9250483686295057,0
5404,0.9864250693835552,0
5405,0.9048966077940432,0
5406,0.9676316167334267,0
5407,0.9848545156276798,0
5408,0.6839707296295228,1
5409,0.9808668867298833,0
5410,0.7253479157151552,0
5411,0.9834948419505911,0
5412,0.9839212428367905,0
5413,0.9819906750420151,0
5414,0.8712409535693828,0
5415,0.8764190831965937,0
5416,0.8824107927722703,0
5417,0.9997727003085526,1
5418,0.9635286128012007,1
5419,0.9802476453166721,0
5420,0.9999999413156383,1
5421,0.9880809653018003,0
5422,0.935084444283968,1
5423,0.9901423913060123,0
5424,0.8331923048203421,0
5425,1.0,1
5426,0.9829180180814842,0
5427,0.7067655743532623,1
5428,0.9714494151295208,0
5429,0.8985335773586929,1
5430,0.9999997833474852,1
5431,0.9900142901089565,0
5432,0.9793853079631295,1
5433,0.9761712831743896,0
5434,0.9423412932782624,0
5435,0.9386413866912497,0
5436,0.9044509197560364,0
5437,0.8442758291136457,0
5438,0.96135363061917,0
5439,0.8656624940764698,0
5440,0.8999951684994882,1
5441,0.7956914867605492,0
5442,0.9914735849934763,1
5443,0.6576480911073839,1
5444,0.9502489828823484,0
5445,0.950091271602537,0
5446,0.9868314097800381,1
5447,0.9215380616079265,0
5448,0.9998433754023334,1
5449,0.8463940950052864,0
5450,0.9229020699490889,0
5451,0.7470471160616039,1
5452,0.991804686637774,0
5453,0.9736337630276677,0
5454,0.642396189868235,0
5455,0.9854957490772419,0
5456,0.8929908996112208,0
5457,0.9951905188276041,1
5458,0.9945104910395788,1
5459,0.8784715779491841,0
5460,0.9999999839032904,1
5461,0.9473550699844052,0
5462,0.9884053608251955,0
5463,0.6293327340180445,0
5464,0.9913780660984735,0
5465,0.9892738875940728,0
5466,0.9769896322161284,0
5467,0.967640782308241,0
5468,0.5363966324586095,1
5469,0.9896120614617555,0
5470,0.654046019495827,1
5471,0.9810448542402306,0
5472,0.9718971272633106,0
5473,0.9115280518208331,0
5474,0.9733193595476489,0
5475,0.9970030318880525,1
5476,0.9887405313662176,0
5477,0.9999959409719401,1
5478,0.999999999999988,1
5479,0.9879578189998303,1
5480,0.9459163039224687,0
5481,0.6095687731148554,1
5482,0.9922932839777063,1
5483,0.9952196104337472,1
5484,0.7231966918557362,0
5485,0.9999999985066621,1
5486,1.0,1
5487,0.8587695692680174,0
5488,0.9462701333063348,1
5489,0.9731271699028227,0
5490,0.9862269042454358,0
5491,0.5515655722602117,1
5492,0.99145519981536,0
5493,0.9885735928360538,1
5494,0.8712136833876207,1
5495,0.9456851279428349,0
5496,0.7733406791512317,0
5497,0.7904305194338047,0
5498,0.8771268143869769,0
5499,0.9723587925494964,0
5500,0.9824824650948593,0
5501,0.67033175883395,0
5502,0.9141964393381715,0
5503,0.9683202822255911,0
5504,0.9906427732923618,0
5505,0.9527197882035779,0
5506,0.8607304562910133,0
5507,0.9893163966670989,0
5508,0.7518868344226447,0
5509,0.9999999994193194,1
5510,0.9999999979460295,1
5511,0.7096029479543511,0
5512,0.9927267600428765,0
5513,0.9999221906101852,1
5514,0.9714946570983043,0
5515,0.6697519355754906,0
5516,0.9873204659099732,0
5517,0.9999115298973767,1
5518,0.9799754989732035,0
5519,0.606215696940207,1
5520,0.5925602839285931,0
5521,0.9542805017318408,0
5522,0.9903912577601749,0
5523,0.9825582066770058,0
5524,0.9622035296119229,0
5525,0.9999244407375973,1
5526,0.5347968117366679,0
5527,0.982334659725835,1
5528,0.5551437573272326,1
5529,0.9306359572175674,0
5530,0.9424511273681387,0
5531,0.8982743213186323,1
5532,0.9828387320735782,0
5533,0.6942679067656577,1
5534,0.9924290570556417,0
5535,0.9999991577605841,1
5536,0.9100886471132476,0
5537,0.999999999997752,1
5538,0.9768113141907502,0
5539,0.9837246169301791,0
5540,0.8445346356279245,0
5541,0.9903017939863102,0
5542,0.990678523175011,1
5543,0.9447464785511147,0
5544,0.9929886149411162,0
5545,0.9143594774251542,0
5546,0.9861166394935427,0
5547,0.9910300142921217,1
5548,0.9082684330313995,1
5549,0.7228649801071592,1
5550,0.9646601378637164,0
5551,0.9580746070730686,0
5552,0.9132322314177383,1
5553,0.8894095770248226,0
5554,0.9433654610204797,0
5555,0.9635162976134451,0
5556,0.8723683440052235,0
5557,0.6146894318300179,0
5558,0.9825111163173542,0
5559,0.7279863698619428,0
5560,0.8642453937061029,0
5561,0.9886946967251896,0
5562,0.987240791450988,1
5563,0.7428287441932432,0
5564,0.9536894641237045,0
5565,0.999999458124666,1
5566,0.9999999999994329,1
5567,0.8880416813188963,0
5568,0.985670181191074,0
5569,0.6813049559723803,1
5570,0.7584020554270378,1
5571,0.9914388430661196,1
5572,0.96485431412441,1
5573,0.6214494126297541,0
5574,0.9371752038600724,1
5575,0.9698263424571707,1
5576,0.9999909317924154,1
5577,0.9403586352560106,0
5578,0.9650366893056673,1
5579,0.9496688484558958,0
5580,0.9886052853168085,0
5581,0.9873026385149412,0
5582,0.9795859838657824,0
5583,0.9906578168204923,0
5584,0.9999992722860036,1
5585,0.9946711277842455,1
5586,0.772249159472198,0
5587,0.8652572841764741,0
5588,0.52213401664816,1
5589,0.9831137206491375,0
5590,0.7683108037910756,0
5591,0.6903339383381946,0
5592,0.6528406331878492,0
5593,0.9618482443615126,0
5594,0.7875979448139051,0
5595,0.972746032325671,0
5596,0.9879456481524673,0
5597,0.9505707954299591,1
5598,0.6819236011314592,0
5599,0.9999888661163967,1
5600,0.9823409600901714,0
5601,0.9574157536543012,1
5602,0.5889056597303896,1
5603,0.9910401614836318,0
5604,0.9866709263209844,1
5605,0.7433178289640873,1
5606,0.9275455412615788,1
5607,0.9165869778890955,1
5608,0.9827541114774261,0
5609,0.991935618608856,0
5610,0.8501690247446815,1
5611,0.8293757380380096,1
5612,0.8278524400951671,1
5613,0.9690120634713246,0
5614,0.9275246564439955,1
5615,0.8571092516026394,0
5616,0.5845738824422133,1
5617,0.9184210301777681,0
5618,0.9921792924968669,0
5619,0.881164183439558,0
5620,0.7276827085235574,1
5621,0.9714304430388181,0
5622,0.615877170372338,1
5623,0.9654128901719106,0
5624,0.8638343514921969,0
5625,0.7956311202598768,0
5626,0.6906178489235951,0
5627,0.8170256129980621,0
5628,0.9914571358841748,0
5629,0.8750370368690289,0
5630,0.5518548579708402,1
5631,0.770267564512795,1
5632,0.9251323403309648,0
5633,0.9872022559761108,0
5634,0.9980844901137125,1
5635,0.9891176693181014,0
5636,0.8581159247338763,1
5637,0.9357716459940654,0
5638,0.7749943625590431,0
5639,0.8792331013417028,0
5640,0.9939347831258423,1
5641,0.9872722730562332,1
5642,0.9999999999993152,1
5643,0.8067024589226732,0
5644,0.80469168040124,0
5645,0.9556681971923979,0
5646,0.7790772652015624,0
5647,0.9999999553561434,1
5648,0.7708129770051853,1
5649,0.6544100249738048,1
5650,0.9838161122129565,0
5651,0.8990850628086136,1
5652,0.9581366215903759,0
5653,0.9643915665839788,0
5654,0.9916391631941519,0
5655,0.6283264970054722,1
5656,0.8333324094973253,0
5657,0.8449703542945477,0
5658,0.7180946186605572,0
5659,0.662796136399954,1
5660,0.5672734234229876,1
5661,0.9999999987368753,1
5662,0.9911971254578417,0
5663,0.999890250852497,1
5664,0.985386985078663,0
5665,0.9588823216178535,0
5666,0.7139272736479373,1
5667,0.6769313012830303,1
5668,0.9695209089744546,1
5669,0.999852822635551,1
5670,0.9655135193950921,0
5671,0.9926879543029147,0
5672,0.960944203380084,1
5673,0.6765588875219024,1
5674,1.0,1
5675,0.8634163147900956,0
5676,0.6761228903310985,1
5677,0.9532012778026652,0
5678,0.51042287479014,1
5679,0.5892089079377931,0
5680,0.9999999999999789,1
5681,0.9784901978514564,0
5682,0.726834040439472,0
5683,0.7974802163332284,0
5684,0.9890336947947953,1
5685,0.9626320092920823,0
5686,0.6951016711022228,0
5687,0.540706325903473,0
5688,0.9248440594111281,0
5689,0.9146583429287364,0
5690,0.9751859573812318,1
5691,0.9999993703774792,1
5692,0.9773189326286236,1
5693,0.8167717700243069,1
5694,0.9943020324418498,0
5695,0.9854650916094038,0
5696,0.9930065803180889,0
5697,0.8618735849618798,1
5698,0.9909623980425586,0
5699,0.9554513634466784,0
5700,0.8705105727341672,0
5701,0.5582663771718039,0
5702,0.7774039221754189,0
5703,0.9624486836295261,0
5704,0.9999950626404157,1
5705,0.5870255354222962,0
5706,0.9923965138871303,1
5707,0.8561132083917683,0
5708,0.9662514992835839,0
5709,0.9718536362825899,1
5710,0.8331671018878821,0
5711,0.7904352030019263,0
5712,0.9670361304203654,0
5713,0.6182533026547015,1
5714,0.9341481889667107,0
5715,0.9511013416096753,0
5716,0.9833263605132923,1
5717,0.8516906069353084,0
5718,0.9394057027356171,0
5719,0.9505739216423992,0
5720,0.7355490032471181,0
5721,0.9614870389433419,0
5722,0.9118692034923785,1
5723,0.8449566759458695,1
5724,0.9999914796527801,1
5725,0.567262701631678,1
5726,0.7822503345897467,0
5727,0.971843451367514,0
5728,0.9502463364689255,0
5729,0.8980752686945828,0
5730,0.9574933139981726,0
5731,0.931031247933768,0
5732,0.9770997495122286,0
5733,0.9694384230074797,0
5734,0.9990748422730289,1
5735,0.9852973500185508,0
5736,0.9949272115833624,0
5737,0.9903220516522533,0
5738,0.981566000463269,0
5739,0.988040396311249,1
5740,0.9896563841692007,1
5741,0.9683100398039945,0
5742,0.9853518014562236,0
5743,0.939442135418744,0
5744,0.9827461542427045,0
5745,0.9812822788579547,0
5746,0.6597642758558963,1
5747,0.8671070824843019,0
5748,0.9845198954319302,0
5749,0.9246174745520237,0
5750,0.9326615133012285,0
5751,0.9832847145476916,0
5752,0.9999950017179285,1
5753,0.9298898454594795,0
5754,0.9636759128819282,1
5755,0.9150413889294016,0
5756,0.8099798531192529,1
5757,0.9985808241440506,1
5758,0.9995572844880605,1
5759,0.9839004004373495,0
5760,0.9860430633406502,1
5761,0.977397274049037,0
5762,0.9920258897223493,0
5763,0.6092608764349242,0
5764,0.8045894671212847,1
5765,0.8245252399778542,0
5766,0.9844331627475044,0
5767,0.7859225639786255,1
5768,0.7173519424325983,1
5769,0.9915337655420212,0
5770,0.7200906249503014,1
5771,0.7212819806283024,0
5772,0.9984770554593136,1
5773,0.6992060229471037,1
5774,0.8188398738378303,0
5775,0.9047696741836002,0
5776,0.9804012128977632,0
5777,0.6772984208702231,1
5778,0.990670653055151,0
5779,0.9950395645587785,1
5780,0.9870922045344404,0
5781,0.9260753186697024,0
5782,0.5591075196471886,1
5783,0.9351477415368282,0
5784,0.9914562580128972,0
5785,0.5928944239764301,0
5786,0.9829881991339061,0
5787,0.9699728749038695,0
5788,0.8744160078677833,1
5789,0.9314750465834587,0
5790,0.6228460888182982,1
5791,0.8781738399423469,0
5792,0.9264963323955057,0
5793,0.9975142478946935,1
5794,0.5122853219638369,1
5795,0.9771295209456856,0
5796,0.9569608350109714,0
5797,0.9836323964067462,0
5798,0.9685366824647671,1
5799,0.9865952176080742,0
5800,0.5351589722476574,1
5801,0.9654544622695889,0
5802,0.9999999966784969,1
5803,1.0,1
5804,0.9282471339213973,0
5805,0.9752568422641263,0
5806,0.5632766836479751,1
5807,0.7872221326093812,0
5808,0.79536238851579,0
5809,0.9364027813426377,0
5810,0.5878763078636532,0
5811,0.9853955641475071,0
5812,0.9999298561012501,1
5813,0.821557478850181,0
5814,0.5311856643517158,1
5815,0.9855435588305881,0
5816,0.8496069735726841,0
5817,0.698176660200155,0
5818,0.9705041445559514,1
5819,0.7998280838293006,0
5820,0.5340964238815298,1
5821,0.9922562838454287,0
5822,0.9999945105062527,1
5823,0.9963991945719146,1
5824,0.8345106187918755,1
5825,0.7397915057453481,0
5826,0.9775966460825218,0
5827,0.9810006660977126,0
5828,0.928077175616987,0
5829,0.989928081068703,0
5830,0.7546692472511405,1
5831,0.9771810942919722,0
5832,0.9420329654162457,1
5833,0.9768626590327351,0
5834,0.7624721814646885,0
5835,1.0,1
5836,0.9437731238995537,0
5837,0.7169179402736116,0
5838,0.980591328150987,0
5839,0.959358196568342,0
5840,0.9753979673579498,0
5841,0.5498491785118976,1
5842,0.9983050558840534,1
5843,0.7942492707567319,1
5844,0.999722009745011,1
5845,0.9468168801330683,0
5846,0.979047866961174,0
5847,0.873892562044124,0
5848,0.9831611867544425,0
5849,0.9863645386128324,0
5850,0.9924242938971788,0
5851,0.9815709324982613,0
5852,0.9924373947139772,0
5853,0.9888451127813747,0
5854,0.5240676404955037,0
5855,0.8801793421473464,0
5856,0.9599759386250838,1
5857,0.6025618028821507,0
5858,0.9866172010185856,0
5859,0.5503598921532871,0
5860,0.6307925165170095,0
5861,0.545427439144956,0
5862,0.6808035265258096,0
5863,0.9453206350581779,0
5864,0.7883683639063009,0
5865,0.991675736416041,0
5866,0.9622565574960553,0
5867,0.7284494987997362,0
5868,0.9917432581506777,0
5869,0.8324194145123536,0
5870,0.9673378321927644,1
5871,0.9107703408921618,0
5872,0.9400960690598884,0
5873,0.7972635157983038,1
5874,0.9828808349669081,0
5875,0.9716940679361716,0
5876,0.985786297193267,0
5877,0.8696670156432978,0
5878,0.9096506319620662,0
5879,0.9648497045476648,0
5880,0.9996531286412838,1
5881,0.6681134695321318,1
5882,1.0,1
5883,0.9919650625746854,0
5884,0.9439266906963353,0
5885,0.916700110270701,0
5886,0.9999999465945457,1
5887,0.6855225697105691,1
5888,0.9514314258712914,0
5889,0.9619002918844723,0
5890,0.9999971556380314,1
5891,0.9999999999089701,1
5892,0.5409398982986926,0
5893,0.9672789193358873,1
5894,0.9196298731253024,0
5895,0.9997689592798561,1
5896,0.9672622418163362,0
5897,0.8923898627550412,0
5898,0.999999937407136,1
5899,0.8822821029865263,0
5900,0.8231616056667518,1
5901,0.8038356270014904,0
5902,0.9141357966735842,0
5903,0.8961558586486831,1
5904,0.98584189314047,0
5905,0.7794110287846997,1
5906,0.9899008538965567,0
5907,0.9658031523045667,0
5908,0.9999999988968011,1
5909,0.9677480731408366,0
5910,0.9831728650896974,0
5911,0.6837681297078083,1
5912,0.9960229694515682,1
5913,0.9999762671740476,1
5914,0.9882101739443023,0
5915,0.9120358177210185,0
5916,0.9835149146022101,0
5917,0.5934147900956083,1
5918,0.9825653517522157,0
5919,0.9998284696074672,1
5920,0.9826617898588992,0
5921,0.9893382935513667,0
5922,0.9647703121013226,0
5923,0.7342001101423554,0
5924,0.6567678817591336,0
5925,0.8411448344482815,0
5926,0.9804195266958718,0
5927,0.8394042063339877,1
5928,0.9555311843099931,0
5929,0.8056608363217833,1
5930,0.9888158550723476,0
5931,0.96446918049796,0
5932,0.5699875893527009,1
5933,0.8110634253930061,1
5934,0.97558693930845,0
5935,0.9999999996312481,1
5936,0.6283626799894221,0
5937,0.9518732379266093,0
5938,0.9238882032101666,0
5939,0.9893834031155164,0
5940,0.8107533411023234,1
5941,0.9998471786926517,1
5942,0.673977665775401,0
5943,0.9663576512300768,0
5944,0.986315490304041,0
5945,0.9891373526378452,0
5946,0.9816529498924247,0
5947,0.9637148831964653,0
5948,0.967688968670817,0
5949,0.6566177731903305,0
5950,0.8284401213958148,0
5951,0.9999999999999982,1
5952,0.7266827767991857,0
5953,0.8184369061393251,1
5954,0.8330218739501133,0
5955,0.8096229304294802,0
5956,0.8438813291297573,0
5957,0.9851467334278752,0
5958,0.5367581147531706,0
5959,0.9879863721516281,0
5960,0.962090485713209,0
5961,0.9999999999696536,1
5962,0.9481651075224654,0
