,group_prob,group
5963,0.6777738669027813,1
5964,0.9999999964482282,1
5965,0.9971008106679458,1
5966,0.8789266961921935,0
5967,0.9999999999995526,1
5968,0.9657332014488047,0
5969,0.9999999999999996,1
5970,0.9864667974917767,1
5971,0.991872890198659,1
5972,0.987002370757751,0
5973,0.9307995035483116,0
5974,0.6900946294098477,0
5975,0.8855526171446281,0
5976,0.98664980703694,0
5977,0.9789185057579888,0
5978,0.9999997632698929,1
5979,0.9914848468533684,0
5980,0.8823127535468392,1
5981,0.9824933702150281,0
5982,0.5215124826240668,0
5983,0.9435741527481787,0
5984,0.9999998666975372,1
5985,0.7586810656274291,0
5986,0.9922562838454287,0
5987,0.99999999056624,1
5988,0.9676692080832971,0
5989,1.0,1
5990,0.8532061388694208,0
5991,0.752518044680945,0
5992,0.9925290443296797,0
5993,0.9663108675308704,0
5994,0.9996810236036647,1
5995,0.7708789426493282,1
5996,0.9657029191505339,0
5997,0.8340881283996476,1
5998,0.9903135628032831,0
5999,0.6835967281425215,0
6000,0.982629822777649,0
6001,0.9638587628650302,1
6002,0.9909321577235635,0
6003,0.512852729114932,1
6004,0.914719390242333,1
6005,0.6837681297078083,1
6006,0.9784938305781521,0
6007,0.9999999913683197,1
6008,0.8537691944321754,0
6009,0.9732568488969082,1
6010,0.9865754775861529,0
6011,0.970760672959005,0
6012,0.8259218046225786,1
6013,0.8845742531819925,1
6014,0.9936236008035007,0
6015,0.91066523641744,0
6016,0.817699318199914,1
6017,0.942560581270424,0
6018,0.9750306088921566,1
6019,0.8354778724625754,0
6020,0.9930929592262235,0
6021,0.9999837174296716,1
6022,0.9893816408990069,0
6023,0.9872920657831528,0
6024,0.8677079570187409,1
6025,0.8459484673788257,0
6026,0.9937948387803411,0
6027,0.8852425096420627,0
6028,0.9350462703753399,0
6029,0.9857016248204261,0
6030,1.0,1
6031,0.9840053971826486,0
6032,0.98047207847121,0
6033,0.7909477752248754,0
6034,0.9889416365755839,0
6035,0.9801498959784205,0
6036,0.8580637129870515,1
6037,1.0,1
6038,0.9909470050247803,0
6039,0.9906429630876227,0
6040,0.9502885183242972,0
6041,0.9920446678626301,0
6042,0.9973473513141321,1
6043,0.9733452490687661,0
6044,0.9423602015418842,0
6045,0.8814803296147856,0
6046,0.9457864554102472,0
6047,0.9722130323633142,0
6048,0.8379334253036178,0
6049,0.9844531676036098,0
6050,0.7974707138596616,0
6051,0.991015471341365,1
6052,0.8638497376928319,0
6053,0.9843759966149864,0
6054,0.9758054290077394,0
6055,0.9554477497271829,0
6056,0.984288801725271,0
6057,0.6084362876309332,1
6058,0.9782444925945454,0
6059,0.5599821606249688,0
6060,0.9999990344804548,1
6061,0.6360979899308208,1
6062,1.0,1
6063,0.8907519959844298,1
6064,0.9857974480360022,0
6065,0.9999759259331404,1
6066,0.9901319214640807,0
6067,0.9879608343469861,0
6068,0.9782577800367099,0
6069,0.7937673132141948,0
6070,0.9245244750562546,0
6071,0.9989241737051271,1
6072,0.9997402025957426,1
6073,0.5945450748575656,1
6074,0.8787990138646119,0
6075,0.6700778482746867,0
6076,0.9486649046762169,1
6077,0.9857654886783277,1
6078,0.9931765268660834,0
6079,0.9329825142878917,0
6080,0.5093634385329051,1
6081,0.731282481109323,0
6082,0.9999999999998277,1
6083,0.7927806746201337,1
6084,0.9400646288458705,0
6085,0.604480033828202,1
6086,0.9884244543032517,0
6087,0.9964994451259516,1
6088,0.9665754993025085,0
6089,0.9897532261653346,0
6090,0.9681735965683537,0
6091,0.817313287276966,0
6092,0.6988762682264352,0
6093,0.9244732589428555,0
6094,0.7499998638838711,0
6095,0.9614525076676422,0
6096,0.9229449055130948,1
6097,0.7168484528508478,0
6098,0.9999999999962057,1
6099,0.5773829247320291,0
6100,0.9665250501396592,0
6101,0.9737821407600817,0
6102,0.9998185213198493,1
6103,0.9032429945086162,0
6104,0.9792993012733723,1
6105,0.6048723794291879,1
6106,0.9265197688970234,0
6107,0.999999999998459,1
6108,0.9671401946641287,0
6109,0.9876602162512936,0
6110,0.9868753050513531,0
6111,0.9812335377151233,0
6112,0.5172321268313198,0
6113,0.99221713823156,0
6114,0.9532630780848065,0
6115,0.9897346142135562,1
6116,0.8892217830050764,0
6117,0.9853812726084692,0
6118,0.9607008694595467,0
6119,0.9321282797412059,0
6120,0.9764392824370467,0
6121,0.7828907903653589,0
6122,0.8242632646343322,0
6123,0.9889849525828566,1
6124,0.9731968245657097,1
6125,0.9761837261576656,0
6126,0.970440784310626,0
6127,0.9068260129361205,0
6128,0.5447857803926541,0
6129,0.9735735165477669,1
6130,0.9409011074414958,0
6131,0.9942870418496832,1
6132,0.8805577960781468,0
6133,0.8829204367460559,0
6134,0.7882313165600642,1
6135,0.9885990734808892,0
6136,0.9020729312308572,0
6137,0.7894549197220402,1
6138,0.987199674820555,0
6139,0.9384719508850063,0
6140,0.9729787986041469,0
6141,0.7770974675743453,0
6142,0.9370805580823846,0
6143,0.9609986868143103,0
6144,0.8369080136512987,0
6145,0.9577163607612976,0
6146,0.9881124355059232,0
6147,0.7336083636346092,0
6148,0.9595020464567252,0
6149,0.9604240162503913,0
6150,0.8922835352599865,0
6151,0.9762112593089484,0
6152,0.9379770779764253,0
6153,0.8730376710977633,0
6154,0.6582526164992196,1
6155,0.9999768398606488,1
6156,0.9828452246977254,0
6157,0.9951816261885987,0
6158,0.9120418191002992,1
6159,0.9735058706498785,0
6160,0.5435384451191763,1
6161,0.9850731573690955,0
6162,0.5728073362237437,1
6163,0.9914551331249726,0
6164,0.9859261189110411,0
6165,0.6261013527676662,0
6166,0.9757934302252329,1
6167,0.9855971130934831,0
6168,0.5135710447117251,1
6169,0.7332108764569097,0
6170,0.9073054283995106,0
6171,0.9920803322677079,0
6172,0.9872346325359209,0
6173,0.9942121172453593,0
6174,0.9847774176112951,0
6175,0.9902970665127359,0
6176,0.9638416267924667,0
6177,0.773066342716362,0
6178,0.9819889426873482,1
6179,0.6097751843087093,0
6180,0.9102535829908628,0
6181,1.0,1
6182,0.8720306671277689,1
6183,0.990731030997553,0
6184,0.6122386753484719,0
6185,0.9443489318344034,0
6186,0.5216593912135824,1
6187,0.95983214288799,0
6188,0.9132947389751839,0
6189,0.9838472107395497,0
6190,0.5251984426096613,0
6191,0.9505770715956288,0
6192,0.9651913895585288,0
6193,0.9846442543911184,0
6194,0.5158685587554247,0
6195,0.9553417799692154,0
6196,0.929363433474608,1
6197,0.6933365954363534,1
6198,0.9920344147938592,0
6199,0.9373899057105357,0
6200,0.8750737333363099,1
6201,0.8812576524647885,0
6202,0.9618990538012682,0
6203,0.9951816261885987,0
6204,0.6835465915176165,1
6205,0.8977203361405404,0
6206,0.66406509635495,0
6207,0.9108912592078059,0
6208,0.7324165031226918,0
6209,0.9027837812070811,0
6210,0.9811069128678488,0
6211,0.9658378300641746,1
6212,0.9341550714859795,0
6213,0.8434924839069874,0
6214,0.9332654660728495,0
6215,0.9896873123094908,0
6216,0.9914095940939416,0
6217,0.9866950177403225,0
6218,0.9990971877198355,1
6219,0.5050464998321266,0
6220,0.9906854450235378,1
6221,1.0,1
6222,0.7813683048808623,1
6223,0.999927154924072,1
6224,0.9986502439844201,1
6225,0.9824760379219939,0
6226,0.9591283692319406,0
6227,0.9803593326657347,0
6228,0.9464331072069683,0
6229,0.9999999999644449,1
6230,0.9178618844480235,0
6231,0.9999333452792564,1
6232,0.784567365413822,0
6233,0.9993160520025011,1
6234,0.9597915157443695,0
6235,0.8979862374749549,0
6236,1.0,1
6237,0.9623451007026588,0
6238,0.9893567157863971,0
6239,0.5040309849520344,1
6240,1.0,1
6241,0.991061387494515,0
6242,0.9904374478256281,0
6243,0.9676797424632756,0
6244,0.9259671147612087,0
6245,0.9126843815399173,0
6246,0.5597246589435403,0
6247,0.9931709642926646,0
6248,0.9881312953895899,0
6249,0.9973877238687844,1
6250,0.8717581966121111,1
6251,0.6102406226082563,1
6252,0.5867824619882896,1
6253,0.983898750176962,0
6254,0.9823181141890804,0
6255,0.8919171064546617,1
6256,0.6016033389787212,0
6257,1.0,1
6258,0.9814211252842612,0
6259,0.9897101699050759,1
6260,0.9589956537068902,0
6261,0.950088219901073,0
6262,0.6725360477465139,0
6263,0.991792131662904,0
6264,0.9195151293189255,0
6265,0.9680779241938867,0
6266,0.8557133090363057,0
6267,0.9833118202580281,0
6268,0.6971062655787877,1
6269,0.9884697104476838,0
6270,0.934100357585854,0
6271,0.9634737277631512,0
6272,0.9999999999915998,1
6273,0.9755982843935308,0
6274,0.9168790545217298,0
6275,0.7546410814379968,0
6276,0.9999050600184395,1
6277,0.9999772336976956,1
6278,0.9769786154342756,0
6279,1.0,1
6280,0.85948976836742,0
6281,0.9430611140892455,0
6282,0.5040465147708718,1
6283,0.9445377231056044,0
6284,0.9740761448441099,0
6285,0.8668762857759412,0
6286,0.9097106802120956,0
6287,0.8230960158489611,0
6288,0.9815747416662546,0
6289,0.9851897842787739,0
6290,0.5202123290800218,1
6291,0.774387866139297,1
6292,0.946048894035761,0
6293,0.6649760425443342,1
6294,0.9378512364643301,0
6295,0.9999051525397085,1
6296,0.7580482315644992,0
6297,0.8883664565494621,0
6298,0.9995297406750038,1
6299,0.9866390177093622,0
6300,0.9925066202868006,0
6301,0.9834087899090349,1
6302,0.9122190383888618,0
6303,0.5403410094502673,0
6304,0.9895686031645015,0
6305,0.944941289949601,0
6306,0.9999999999976259,1
6307,0.9846702831278318,0
6308,0.9905926147794699,0
6309,0.9476006697034417,0
6310,0.996173959843354,1
6311,0.9645334895755538,0
6312,0.9999999999987235,1
6313,1.0,1
6314,0.9883123685506883,0
6315,0.9454307703877065,1
6316,0.953083798972592,0
6317,0.775967048155843,0
6318,0.9916186506882787,0
6319,0.980084587460504,0
6320,0.8827483070644835,0
6321,0.9881252911573629,0
6322,0.9716473502795003,1
6323,0.9890784237420661,0
6324,0.8287438272452745,0
6325,0.9999921651894638,1
6326,0.6773509429607283,1
6327,0.9854215883536963,0
6328,0.9999683632211885,1
6329,0.9897593868382747,0
6330,0.5442170884287293,1
6331,0.9995420802405336,1
6332,0.9999999890992403,1
6333,0.9845147859893025,0
6334,0.9777922626462838,0
6335,0.8287670054983868,0
6336,0.980692775472896,0
6337,0.9184160201043142,0
6338,0.9888986341266066,0
6339,0.9819643960887544,0
6340,0.9916285572781817,1
6341,0.8972155388659955,0
6342,0.7058102438257995,0
6343,0.5181834656521848,0
6344,0.9771436230613265,0
6345,0.9991733674907118,1
6346,0.9719911513609896,0
6347,0.9993621246682511,1
6348,0.657479292298976,0
6349,0.9727909169621013,1
6350,0.9747959659879971,1
6351,0.6225100364941879,0
6352,0.8981555417785216,0
6353,0.9920090669317506,1
6354,0.9882375692562442,0
6355,0.9913231670906703,0
6356,0.5264812876432379,0
6357,0.9071274642285976,1
6358,0.9024468468222995,1
6359,0.9997317281445298,1
6360,0.6548497173081413,0
6361,0.9845963035312862,0
6362,0.9997476447190757,1
6363,0.8400609272518949,0
6364,0.9253078745379091,0
6365,0.9290762464561344,0
6366,0.6180008819444895,1
6367,0.9848791458325548,0
6368,0.8781539981600506,1
6369,0.9900377029834169,0
6370,0.6819691743853178,0
6371,0.955353885799315,0
6372,0.9895148477749399,0
6373,0.9693952053172893,0
6374,0.9734444181672843,0
6375,0.9022546875222855,1
6376,0.6741593052315377,0
6377,0.9543605173122864,0
6378,0.9817965035155695,0
6379,0.8497591659871537,0
6380,0.5717201538192543,1
6381,0.9453140769446143,0
6382,0.9271410571605283,0
6383,0.7870708502056716,0
6384,0.9620647620139389,0
6385,0.7176388872584464,0
6386,0.9964385432801696,1
6387,0.9476315099758004,0
6388,0.9896012462995171,0
6389,0.981570385045187,0
6390,0.6598193345111859,0
6391,0.9896276152668166,1
6392,0.9698524070331185,0
6393,0.9045488902616717,0
6394,0.6593858162937586,1
6395,0.5529812209944209,0
6396,0.9665063546292217,0
6397,0.9998470964786568,1
6398,0.7747360116817386,1
6399,0.9431008328448768,1
6400,0.9778730793656105,0
6401,0.763561129750501,1
6402,0.7471185962485143,0
6403,0.9852859865316791,0
6404,0.5918361624608994,0
6405,0.9970557166732654,1
6406,0.7006412937018891,1
6407,0.9833262690707465,0
6408,0.913316565765809,0
6409,0.9766840650147902,0
6410,0.999639740688687,1
6411,0.5641573463155456,1
6412,0.8532242646348266,0
6413,0.5689055586391527,1
6414,0.9249892968950603,0
6415,0.7423526850644581,1
6416,0.9597446637640564,0
6417,0.7263577805673498,0
6418,0.9999999999994087,1
6419,0.555112091218959,0
6420,0.9568860849606804,0
6421,0.8362365669697175,0
6422,0.9859636336935502,1
6423,0.9148099169713144,0
6424,0.8814393463995853,0
6425,0.982739305297563,0
6426,0.986609106710713,0
6427,0.950438923823759,0
6428,0.5187477651703146,1
6429,0.986617956903245,0
6430,0.9102304394214641,0
6431,0.9599329984035092,0
6432,0.9999559839597457,1
6433,0.9999999999999476,1
6434,0.9459276719435902,0
6435,0.779692570383718,0
6436,0.762001908029146,0
6437,0.9803584089680224,0
6438,0.9887865302259143,0
6439,0.9882879268558523,0
6440,0.9999999999968425,1
6441,0.9864122689757437,0
6442,0.7774103472604585,1
6443,0.9325793744183568,0
6444,0.7882461092712331,0
6445,0.9942147593434582,0
6446,0.8224238025353976,0
6447,0.9840966889058212,0
6448,0.9999999990433512,1
6449,0.9579363742199698,0
6450,0.9759478135511617,0
6451,0.8665584457661835,0
6452,0.9999999417507918,1
6453,0.6004108278579323,1
6454,0.6487805155872646,1
6455,0.9020967434436176,0
6456,0.9615796186138893,0
6457,0.9473026008856905,0
6458,0.8951821360147488,0
6459,0.9764685842292147,0
6460,0.983219596596913,1
6461,0.9854319872944507,0
6462,0.9802840713194519,1
6463,0.9996088474532674,1
6464,0.9864258821966452,0
6465,0.9584447320328621,0
6466,0.9875192563063889,0
6467,0.7906878965421792,0
6468,0.9145521863234315,0
6469,0.9850629435155863,0
6470,0.9569284295322941,0
6471,0.9719935293836174,0
6472,0.9747506388722184,0
6473,0.5429774530522745,0
6474,0.9283852235892196,0
6475,0.9924598455989265,0
6476,0.9999997828744545,1
6477,0.9999999999999991,1
6478,0.8516857874411845,0
6479,0.9667569572235764,0
6480,0.9922351873911036,0
6481,0.989402984773386,0
6482,0.9783833688332869,0
6483,0.9984726853401844,1
6484,0.977533126047172,1
6485,0.9820521995531161,0
6486,0.8304496452646611,0
6487,0.8072843915248016,0
6488,0.5668768249054039,0
6489,1.0,1
6490,0.9862412140691399,0
6491,0.9863960654719233,0
6492,0.5531685011555212,0
6493,0.859480025719087,0
6494,0.9999999759964683,1
6495,0.6886162597051482,0
6496,0.8871028261359649,0
6497,0.999937064384164,1
6498,0.8830777179743745,0
6499,0.7905159160861147,0
6500,0.9999687288729394,1
6501,0.8546585055582965,1
6502,0.577170478983674,1
6503,0.9999988184698954,1
6504,0.9485641144289573,1
6505,0.8649799310453957,1
6506,0.9903492856434347,0
6507,0.9346120044355913,0
6508,0.7619865394858472,0
6509,0.8828597228382311,0
6510,0.5825783698197837,0
6511,0.5314286017816322,1
6512,0.9859969378791114,0
6513,0.9999027399347338,1
6514,0.994004496663129,0
6515,0.98509584616385,0
6516,0.816418846797533,0
6517,0.9410956435850166,0
6518,0.9419549190667476,0
6519,0.9999999999999818,1
6520,0.957766617001401,0
6521,0.8470254261893976,0
6522,0.9560720299437565,0
6523,0.9794592219632189,0
6524,0.9875763632640645,0
6525,0.6308379446716749,0
6526,0.9924837746571864,0
6527,0.9871882665746508,0
6528,0.836684229481951,0
6529,0.7847941490346575,1
6530,0.9815320922682795,0
6531,0.8546645714591625,0
6532,0.8084328780203887,0
6533,0.9850279996691874,0
6534,0.9856316749361581,0
6535,0.9865077440947672,0
6536,0.9915534649476426,0
6537,0.552808356784596,1
6538,0.9998642619178165,1
6539,0.9999875195201849,1
6540,0.956567424858073,0
6541,0.7652845465502693,0
6542,0.7425986251478199,0
6543,0.9346892374714564,0
6544,0.8938156018637007,0
6545,0.9904487496235829,0
6546,0.9891441454805447,0
6547,0.9876722608220604,0
6548,0.9924183645411551,0
6549,0.7079434754506017,0
6550,0.9390703857911314,0
6551,0.9355871242477478,0
6552,0.9858755309212172,1
6553,0.9683062690963837,0
6554,0.5060846937417842,0
6555,0.9658916605436393,0
6556,0.8042054524236989,1
6557,0.9996524298157525,1
6558,0.9756193413699943,0
6559,0.9206922739393801,0
6560,0.5020424120381446,0
6561,0.9809239626080338,0
6562,0.9903651544269982,0
6563,0.9857353277426898,0
6564,0.5125130498566284,1
6565,0.6409586071604337,1
6566,0.9893984636736699,0
6567,0.9999999999999996,1
6568,0.9617191424420446,0
6569,0.9415047742799715,0
6570,0.791971802686072,1
6571,0.9915199057104006,0
6572,0.9918063451613394,0
6573,0.9999761207607983,1
6574,0.9999999443014451,1
6575,0.9325945773344051,0
6576,0.9868640255823414,0
6577,0.967225447725993,0
6578,0.791132965768534,0
6579,0.9949277542536205,1
6580,0.9951158475576029,0
6581,0.9797433446522864,0
6582,0.9856439117139582,0
6583,0.9526896624811642,1
6584,0.7114076793033202,1
6585,0.5470327052844987,0
6586,0.9784665981128354,0
6587,0.9113425359232203,0
6588,0.9906258771679304,0
6589,0.9769255007275474,0
6590,0.955339147822508,0
6591,0.6019643452455044,0
6592,0.7826898229454506,0
6593,0.9896970859332459,1
6594,0.9994315866793945,1
6595,0.9940601562433082,1
6596,0.882648612820826,1
6597,0.970877260531167,0
6598,0.5013013808992978,1
6599,0.9999214485616874,1
6600,0.5676586410515764,0
6601,0.6281302005145263,0
6602,0.9999999999999991,1
6603,0.9999957371915782,1
6604,0.8893294421436042,1
6605,0.8112912652990982,0
6606,0.6449652452711255,0
6607,0.7041242290186049,0
6608,0.963567265945236,0
6609,0.974475680879943,0
6610,0.9590631108366345,0
6611,0.9722198638793819,0
6612,0.925340863760427,0
6613,0.9275663844483413,0
6614,0.9934415012645459,0
6615,0.7883348901430542,0
6616,0.6772467161167374,1
6617,0.7526095248330458,0
6618,0.9908324343472685,0
6619,0.991397262895924,0
6620,0.7469803700632248,0
6621,0.9554910147481689,0
6622,0.9778380582978591,0
6623,0.8461406427781868,0
6624,0.9999909362832718,1
6625,0.9516005742679423,0
6626,0.9677117400849545,1
6627,0.9920519470444741,0
6628,0.762084217510492,0
6629,0.8476364053256051,0
6630,0.6172150603423527,0
6631,0.91086417153105,0
6632,0.9998996677502245,1
6633,0.9999999999917417,1
6634,0.9921455538025398,0
6635,0.987850418207575,1
6636,0.7622002913502351,0
6637,1.0,1
6638,0.9699981684022444,1
6639,0.9999999999997082,1
6640,0.8996594305344274,1
6641,0.9999999999998743,1
6642,0.902245580880414,0
6643,0.9697905968007852,0
6644,0.967360448330187,0
6645,0.9868037568240702,0
6646,0.999966562402404,1
6647,0.7239830397529226,0
6648,0.8826068009251707,1
6649,0.9845090099548012,0
6650,0.9478588325930323,0
6651,0.9872864773213275,0
6652,0.6395816778451173,1
6653,0.9873932095913887,0
6654,0.9982554538543967,1
6655,0.958120913353833,0
6656,0.9990495132999795,1
6657,0.9784573214478008,0
6658,0.6200488427105398,0
6659,0.9329421111193147,0
6660,0.9850600654323203,0
6661,0.9717082390786103,0
6662,0.9754688024141274,0
6663,0.8574163842431506,0
6664,0.6514028134711074,0
6665,0.9797756829921404,0
6666,0.6801127642342734,1
6667,0.9558692727283705,0
6668,0.8937936328933572,0
6669,0.7854237937094781,0
6670,0.9899855955623744,1
6671,0.6544229180794522,1
6672,0.990275541852943,0
6673,0.9755464872494383,0
6674,0.5431428845032775,0
6675,0.913243684641497,0
6676,0.7852592509756867,0
6677,0.5952330494290126,1
6678,0.9436920183263944,0
6679,0.9852462717956403,0
6680,0.976747606220177,0
6681,0.9420754822643367,0
6682,0.991804686637774,0
6683,0.9353814772816625,0
6684,0.9774986058547874,0
6685,0.992280134372939,0
6686,0.9999902339864584,1
6687,0.8107721847305817,0
6688,0.7855490347167267,0
6689,0.8217769737760167,0
6690,0.8536669483545402,0
6691,0.9912005643942898,0
6692,0.9872128649577359,1
6693,0.9755260487741618,0
6694,0.5619875561959262,1
6695,0.9942456113894912,1
6696,0.9859142911807418,0
6697,0.9875969078139767,0
6698,0.978172354054458,0
6699,0.9423636354961977,0
6700,0.9820397278150228,0
6701,0.5261551349990136,1
6702,0.8524419334343779,0
6703,0.9996553532981658,1
6704,0.861518997553678,0
6705,0.7840783340530862,0
6706,0.9863345410188851,0
6707,0.777090346768362,0
6708,0.7387183961642392,1
6709,0.8094700735911868,0
6710,0.5829832490920067,1
6711,0.792301031272699,0
6712,0.9635203059202561,0
6713,0.999999836264598,1
6714,0.9807525937348607,0
6715,0.9456905020939235,0
6716,0.9999970525352749,1
6717,0.7905745370719239,0
6718,0.9620407194625906,0
6719,1.0,1
6720,0.9845882157635965,0
6721,0.977057759506029,0
6722,0.6541243068057924,1
6723,0.9999999999999991,1
6724,0.9734592508950043,0
6725,0.9825669904475566,0
6726,0.6299882607354809,0
6727,0.6365375829949368,0
6728,0.9796136898798895,0
6729,0.7577832320506673,0
6730,0.9079502103188648,0
6731,0.9660646523965903,0
6732,0.893611727377019,1
6733,0.8548118220293432,0
6734,0.9999999645584605,1
6735,0.9911417715709476,0
6736,0.9891786312585996,0
6737,0.9926693056175354,0
6738,0.8673969764646509,0
6739,0.9598565049344404,0
6740,0.9999998964483763,1
6741,0.9630757689334493,0
6742,0.991804686637774,0
6743,0.714804623969012,0
6744,0.550348699153829,1
6745,0.9887780612830274,0
6746,0.9938635947174396,0
6747,0.9580832664850869,1
6748,0.9853176007409041,1
6749,0.9566206931639254,0
6750,0.9867031189427757,0
6751,0.9983675224954258,1
6752,0.8516602790279146,1
6753,0.9876309218188223,0
6754,0.9999999999754123,1
6755,0.9163998696811311,0
6756,0.9758189042318673,0
6757,0.9763287827134624,1
6758,0.5146059867808206,1
6759,0.9958229102243463,1
6760,0.9321301455710647,0
6761,0.9635590406754244,0
6762,0.9897448739016921,1
6763,0.9921792924968669,0
6764,0.9371301282669269,0
6765,0.924555340069844,0
6766,0.7145194653452331,1
6767,0.7885052655765455,0
6768,0.739816782935345,1
6769,0.5605198780424315,0
6770,0.9949720963664619,0
6771,0.8281317989608924,0
6772,0.9838927446032908,0
6773,0.9440494919750118,1
6774,0.9564651698340082,0
6775,0.9828690493489246,0
6776,0.9556377549564409,0
6777,0.7755006499894104,1
6778,0.7651141020575803,0
6779,0.8263947017904759,0
6780,0.9401669929823591,0
6781,0.6658002143695517,0
6782,0.9784057175508819,0
6783,0.9999945025662312,1
6784,0.9895082166511378,0
6785,0.9669279425421716,0
6786,0.9574445537454447,0
6787,0.9874820549798486,0
6788,0.9858097828145981,0
6789,0.959663919584121,0
6790,0.9893849048285299,0
6791,0.9626228706907213,0
6792,0.6420349349651138,1
6793,0.9999926657156344,1
6794,0.9673272828261312,1
6795,0.948863741950125,1
6796,0.7438955049968132,0
6797,0.9638738566326874,0
6798,0.9999999706303058,1
6799,0.9940298495013354,1
6800,0.9662477569490068,0
6801,0.9900346286243312,0
6802,0.7900700392923379,0
6803,0.9176883055275546,0
6804,0.9592102513921321,0
6805,0.9038116902119806,1
6806,1.0,1
6807,0.9999943388612895,1
6808,0.9874090480153004,0
6809,0.9581955289681985,0
6810,0.8880299353345316,0
6811,0.930884720336999,0
6812,0.9815680328843535,0
6813,0.9739117642072745,0
6814,0.5693707178967633,0
6815,0.9761049599467927,0
6816,0.9486037858036627,1
6817,0.9430815397816914,0
6818,0.5033807277514285,0
6819,0.9775090224240274,0
6820,0.8022840158150177,1
6821,0.8081917846146938,0
6822,0.9690848819099691,0
6823,0.9999999999983724,1
6824,0.9932477436999917,1
6825,0.9999993687811253,1
6826,0.9607391043068579,0
6827,0.9920330820552039,0
6828,0.9886724872426123,0
6829,0.996367742401927,1
6830,0.8478558689298169,0
6831,0.9824929427606035,0
6832,0.971437864163796,0
6833,0.998467369522809,1
6834,0.9521188638493052,1
6835,0.7430067223537281,1
6836,0.9218923836025638,0
6837,0.9999999999928526,1
6838,0.6909347580788961,1
6839,0.8273695750990934,0
6840,0.9487447284281261,1
6841,0.8965197280686269,0
6842,0.9490716005319769,0
6843,0.990386305711257,0
6844,0.9932649502514046,1
6845,0.9647984615818006,0
6846,0.999998675055062,1
6847,0.9999905330595933,1
6848,0.9645322300307938,0
6849,0.6212428809010012,0
6850,0.9907707159159718,1
6851,0.9937876972087122,0
6852,0.7187492384498774,0
6853,0.9910856875032511,0
6854,0.5704706385705269,1
6855,0.9534487359784812,0
6856,1.0,1
6857,0.8709247679789566,0
6858,0.7761666546686109,0
6859,0.9831890598059948,0
6860,0.9915870392516581,0
6861,0.9890364280949225,0
6862,0.5959609655305445,1
6863,0.9723924466316363,0
6864,0.9838740744154496,0
6865,0.8648199518963108,1
6866,0.9802250761208551,0
6867,0.9564730801023482,1
6868,0.6270494244153033,0
6869,0.5067523586551081,1
6870,0.919200580478169,0
6871,0.8711718162401826,0
6872,0.7570289653938767,0
6873,0.9914843293140367,0
6874,0.9900054274703706,0
6875,0.5899026779384102,0
6876,0.5525585840872832,1
6877,0.7725997540411063,0
6878,0.9937045952934729,0
6879,0.8981054377576119,0
6880,1.0,1
6881,0.6546550169134269,1
6882,0.8119499675973426,0
6883,0.9629334470557929,0
6884,0.6053754836870291,0
6885,0.9597570348900747,0
6886,0.9130834234394893,0
6887,0.9830195415789292,0
6888,0.9078280079276959,0
6889,0.9816981864547456,0
6890,0.9915116824151078,0
6891,1.0,1
6892,0.5671456716659125,0
6893,0.6180624369264535,1
6894,0.8457355034474989,0
6895,0.5885413138219775,1
6896,0.990311624261761,0
6897,0.9469990170397925,0
6898,0.9650581361775022,1
6899,0.9489080853551333,0
6900,1.0,1
6901,0.8926393657644971,0
6902,0.9996392235441905,1
6903,0.8769171307041138,1
6904,0.9991470412275806,1
6905,0.7279696967460656,0
6906,0.7447788916711703,1
6907,0.8213429127773823,0
6908,0.7716494755555843,0
6909,0.9884754801135436,0
6910,0.8596120553830608,0
6911,0.9883217797640187,0
6912,0.9895443415646825,0
6913,0.5626389105279409,0
6914,0.9898253567929972,0
6915,0.8685754659907297,0
6916,0.8798212657489077,1
6917,0.9482467086036305,1
6918,0.9432534426815076,0
6919,0.9841364341798359,0
6920,0.7062720235322814,0
6921,0.99999999826012,1
6922,0.9997592759948785,1
6923,0.8969135093859869,0
6924,0.9896196085177544,0
6925,0.9621190489425453,0
6926,0.6733235792771205,0
6927,0.9898539209087367,0
6928,0.9785869498999143,0
6929,0.9787920176986067,0
6930,0.8834656658141866,1
6931,0.7779580995120728,0
6932,0.658523176947808,1
6933,0.9925035742393559,0
6934,0.9699978740329147,1
6935,0.7715964291925023,1
6936,0.7316318816951802,0
6937,0.9573624189733076,0
6938,0.9881996396616387,0
6939,0.9745800606243472,0
6940,0.9999999961458859,1
6941,0.8040799271327803,0
6942,0.509780975560236,1
6943,0.6469044653450925,0
6944,0.9667819564289776,0
6945,0.8751634235197383,0
6946,0.9999999107619506,1
6947,0.8226767546655003,0
6948,1.0,1
6949,0.898372848637154,0
6950,0.9997198290586495,1
6951,0.9614162271023521,0
6952,0.9999999999997575,1
6953,0.9883093763600274,0
6954,0.7941657291072411,0
6955,0.556257014714805,0
