,group_prob,group
6956,0.8580180176516717,0
6957,0.8365837451740887,0
6958,0.9999150335115955,1
6959,0.8208336003912097,1
6960,0.9476955719079264,0
6961,0.9155743082079885,0
6962,0.5881725545114607,1
6963,0.8612454067741965,0
6964,0.7693923184312418,0
6965,0.999096971555179,1
6966,0.645835409151939,0
6967,0.9650022317241507,0
6968,0.9459535358696551,0
6969,0.7811363243866524,0
6970,0.7654695397263589,0
6971,0.8769915174406521,1
6972,0.9610101118104829,0
6973,0.693954901802604,0
6974,0.9865742427793074,0
6975,0.9999999903613608,1
6976,0.9729557267536605,0
6977,0.9287328363121,1
6978,0.9805771812692017,0
6979,0.6195678220185258,0
6980,0.9999999999958409,1
6981,0.8732952363175301,1
6982,0.9808929864864626,0
6983,0.8966421655925159,0
6984,0.9993698035163836,1
6985,0.8916730233239655,0
6986,0.9498524944899148,0
6987,0.9901732219179681,0
6988,0.8900228924763653,0
6989,0.8195549965231823,0
6990,0.9653193383209924,0
6991,0.9354701314831589,0
6992,0.9881992018799348,0
6993,0.6546976958238794,1
6994,0.8945100801477147,1
6995,0.9873071086402485,0
6996,0.9515116887491102,0
6997,0.9998242850730532,1
6998,0.9416509472700195,0
6999,0.9791695899341893,0
7000,0.9821272461933666,0
7001,0.9997633085584356,1
7002,0.987566212118141,0
7003,0.5599578187885333,1
7004,0.9667173207459059,0
7005,0.9543961305051584,0
7006,0.9999620711473244,1
7007,0.8069508282090249,1
7008,0.9024745365946435,0
7009,0.5792919661345163,0
7010,0.9999999999999729,1
7011,0.9470353832498297,0
7012,0.9758891564265165,0
7013,0.9848356426155999,0
7014,0.8423239272754078,1
7015,0.8627695698584379,1
7016,0.876843263004075,1
7017,0.9793985240451059,0
7018,0.8520483004168061,0
7019,0.9999548439238298,1
7020,0.8768525181939851,0
7021,0.709554330657034,0
7022,0.7056404758697121,0
7023,0.9807260429449866,0
7024,0.6295384624926276,1
7025,1.0,1
7026,0.9792713874237873,0
7027,1.0,1
7028,0.9887312195241831,0
7029,0.6652225068565412,1
7030,1.0,1
7031,0.9698846750873625,0
7032,0.6957897079060088,1
7033,0.9875879587961716,0
7034,0.9988960734892486,1
7035,0.5689158468029655,0
7036,0.9816826782502271,0
7037,0.9411426757657683,1
7038,0.9983192197083308,1
7039,0.983916828104598,1
7040,0.9762422548157356,1
7041,0.8747944441922363,1
7042,0.9999998893433248,1
7043,0.7654340942695945,0
7044,0.9792005692098132,0
7045,0.9884986850793804,0
7046,0.7195893761498618,1
7047,0.989096989424354,1
7048,0.9999999965650792,1
7049,0.835317473109778,1
7050,0.9825558113857225,0
7051,0.9829252937144953,0
7052,0.9509053387035179,0
7053,0.9938635947174396,0
7054,0.9665834817290114,0
7055,0.6403438017943278,0
7056,0.9054997460894411,0
7057,0.6468034442332845,1
7058,0.9839753706497992,0
7059,0.9628778076076182,0
7060,0.974367319437743,0
7061,0.999990386539232,1
7062,0.985937637387328,0
7063,0.7496288427115524,0
7064,0.9997240904294412,1
7065,0.9769093793539522,0
7066,0.846528946702313,0
7067,0.9620706545395207,0
7068,0.8827702162546347,0
7069,0.6527482681414254,0
7070,0.9865435853835601,0
7071,0.9859298143854788,0
7072,0.5705560885113992,1
7073,0.9344114290523591,0
7074,0.9562401942610453,0
7075,0.9574098061219999,0
7076,0.5368945373744067,1
7077,0.9781869893465883,0
7078,0.9171696808111774,0
7079,0.9800854249326838,0
7080,0.9654361111335354,0
7081,0.9966844350445565,1
7082,0.9601413922031514,0
7083,1.0,1
7084,0.7289964240775958,1
7085,0.9989736127850847,1
7086,0.8910331506194178,0
7087,0.980806707951358,0
7088,0.886883766390563,0
7089,0.9618262603751139,0
7090,0.9241951328424343,1
7091,0.8435751785766363,0
7092,0.961006835984005,0
7093,0.9524461489414943,0
7094,0.6822259614900862,1
7095,0.970145122752633,0
7096,0.861438547802477,0
7097,0.6788311744964739,0
7098,0.9706862526739019,0
7099,0.6707527171276237,1
7100,0.9956444810386958,1
7101,0.9916230392663421,0
7102,0.9467212902506147,0
7103,0.9736556471186524,0
7104,0.9999999999998992,1
7105,0.8326065017675267,0
7106,0.7480715977313847,0
7107,0.9673304354161005,0
7108,0.5048589658646395,0
7109,0.9865977677734564,0
7110,0.9854535460043615,0
7111,0.9115045036819213,0
7112,0.5346918160538155,1
7113,0.5290217116734353,0
7114,0.9531336398896817,0
7115,0.836117277857119,0
7116,0.9991272861113925,1
7117,0.8116314835796964,0
7118,0.9760179626676676,0
7119,0.6523504485555199,0
7120,0.9764578456548061,0
7121,0.6381023021581933,0
7122,0.7063996360051892,0
7123,0.8702242837429399,0
7124,0.9258598335417467,0
7125,0.9611423735597766,0
7126,0.9653991321577206,0
7127,0.6339245892281703,0
7128,0.986730748642542,0
7129,0.9364530850531754,0
7130,0.9910511573446938,0
7131,0.989027779532726,0
7132,0.9817286697792502,0
7133,0.879470244387385,0
7134,0.9676960999140389,0
7135,0.9920519470444741,0
7136,0.9890688651699974,1
7137,0.9999999999999285,1
7138,0.8998762686832262,1
7139,0.96810786882708,0
7140,0.7974286026626852,0
7141,0.7833589033819097,1
7142,0.980461722681327,0
7143,0.8724000085055679,1
7144,0.9916369015717629,0
7145,0.9877372549414335,0
7146,0.6443984902171902,1
7147,0.9999999999197438,1
7148,0.9919245420635219,0
7149,0.9857790418238283,0
7150,0.9999999998728937,1
7151,0.9809953630300434,0
7152,0.8559040197004658,0
7153,0.998399013989731,1
7154,0.970414329637898,0
7155,0.9876700287509209,0
7156,0.9762154329380459,0
7157,0.9909343382364157,0
7158,0.9910306189500406,0
7159,0.8477895661772561,0
7160,0.9827669863623628,0
7161,0.8134621198721008,1
7162,0.9773987852214701,0
7163,0.9946678524678345,1
7164,0.9706289775669095,0
7165,0.8903525911133243,0
7166,0.978098971263473,0
7167,0.5807685885750608,0
7168,0.9892369405328408,0
7169,0.6125084449698054,0
7170,0.993409959404054,0
7171,0.9016863436502124,1
7172,0.9651464121620555,0
7173,0.8681183226517256,0
7174,0.9264600795425854,0
7175,0.9578865872652444,1
7176,0.9272341658629494,0
7177,0.6366902396786238,0
7178,0.9882885077620045,0
7179,0.8467341018747554,0
7180,0.9760146902547406,0
7181,0.9870879824127613,0
7182,0.8223276101287135,1
7183,0.951411279345911,0
7184,0.9868753466243005,0
7185,0.8699575903255822,0
7186,0.5673363149387474,1
7187,0.9895505014878734,0
7188,0.98367225713146,0
7189,0.9738868325316012,0
7190,0.6690395919618003,1
7191,0.9782532541949723,0
7192,0.5965061494751018,0
7193,0.9894638543227782,1
7194,0.9052732461515792,0
7195,0.9824810037205661,0
7196,0.7785137006549626,0
7197,0.9890314489534395,0
7198,0.929028194781594,0
7199,0.9999583060755537,1
7200,0.598631279440059,0
7201,0.5679701085714158,1
7202,0.6763470862620858,0
7203,0.669975114701917,0
7204,0.9763051506144512,1
7205,0.9770895075528674,0
7206,0.8982447036145607,1
7207,0.7999877296120378,0
7208,0.9759919623488249,0
7209,0.6123698477484095,1
7210,0.9999973998913446,1
7211,0.9639266078423513,1
7212,0.9864325510086329,0
7213,0.7525135062510085,1
7214,0.9282338754569126,1
7215,0.9331212399673765,0
7216,0.9807330467991692,0
7217,0.9393606366794613,0
7218,0.674990077529556,0
7219,0.9999999682427546,1
7220,0.8313023083486307,0
7221,0.841687477297553,0
7222,0.9286813436872109,0
7223,0.9351810505919275,0
7224,0.9913964488961046,0
7225,0.8894447686693642,1
7226,0.9999679341104872,1
7227,0.9441886540712038,0
7228,0.9603357198900055,1
7229,0.9213708878279911,1
7230,0.8557093001322369,0
7231,0.539107443933013,1
7232,0.9999999996768745,1
7233,0.9530474371245808,0
7234,0.7177904514353834,1
7235,0.9598353193692318,1
7236,0.947331314536357,1
7237,0.8549940730122735,0
7238,0.9872059569459335,0
7239,0.759453424614056,0
7240,0.9327767554872929,0
7241,0.5438863337401624,1
7242,0.8304020965266767,0
7243,0.8751100682419523,0
7244,0.992153890695095,1
7245,0.9725133597009512,0
7246,0.9458822832678181,0
7247,0.6791950680672668,1
7248,0.9684745949725889,0
7249,0.9782134955149872,1
7250,0.9671873265255295,0
7251,0.8259099594932159,1
7252,0.971570690177182,0
7253,0.9646314428173687,0
7254,0.9999248873787787,1
7255,0.9856222188815796,0
7256,0.9738653321875179,0
7257,0.9454412227181641,1
7258,0.7857610366594789,1
7259,0.6368139507127573,0
7260,0.997559734125879,1
7261,0.6304548011233643,1
7262,0.8741835737926628,1
7263,0.9883548977002755,0
7264,0.7111386574645523,0
7265,0.9675448403107414,0
7266,0.9876513173300258,0
7267,0.9999997124514262,1
7268,0.9806771687234435,0
7269,0.9865959510851924,0
7270,0.9156229679196598,0
7271,0.6160064018403444,0
7272,0.9671886020149806,0
7273,0.7868459927482955,0
7274,0.9532858266886047,1
7275,0.6300611569866014,1
7276,0.9850541275399118,0
7277,0.8378927662789397,0
7278,0.9999999999999849,1
7279,0.813290307234373,0
7280,1.0,1
7281,0.9301443779790133,0
7282,0.5296549764444097,0
7283,0.9347680705463539,0
7284,0.9395145905516502,0
7285,0.8181676392813285,0
7286,0.9999874932458683,1
7287,0.9239730236624737,0
7288,0.7983824395488642,0
7289,0.9883442840264881,0
7290,0.9696367319914604,0
7291,0.9243378434561457,0
7292,0.9999033965812494,1
7293,0.5954570537050714,0
7294,0.8795589282465159,0
7295,0.5148875489812558,1
7296,0.9913972009563943,0
7297,0.6039090878234625,0
7298,0.9999984068475224,1
7299,0.9939069975387238,0
7300,0.9154230167340155,0
7301,0.8963211502086177,0
7302,0.9999999527908143,1
7303,0.8632360298862172,0
7304,0.6658248232482603,0
7305,0.9829783139611039,0
7306,0.7337695160439027,1
7307,0.8795294224381968,0
7308,0.9314562210540297,0
7309,0.5712296926996756,0
7310,0.9342929076193117,0
7311,0.9999999504116518,1
7312,0.8359767395695944,0
7313,0.9989398035715935,1
7314,0.9846195250966072,0
7315,0.6408022382680998,0
7316,0.9805876865930113,1
7317,0.9665944944492076,0
7318,0.9561386100140725,1
7319,0.9908510223747903,0
7320,0.7555315777344023,1
7321,0.9575473823614958,0
7322,0.9669645846457707,0
7323,0.7678617269432705,0
7324,0.6100816639893748,0
7325,0.9808034615671825,0
7326,0.8978547348284636,0
7327,0.9757677326139553,0
7328,0.5493014357289755,0
7329,0.9999999984184651,1
7330,0.7616954409171001,0
7331,0.6412802548123129,1
7332,0.914076174228533,0
7333,0.6460375772000182,1
7334,0.9567336664359248,0
7335,0.7760543640421094,0
7336,0.9679133777222234,0
7337,0.9999999584857218,1
7338,0.9848221782266425,0
7339,0.9999999090127433,1
7340,0.8731992868404665,0
7341,0.9627408702518688,0
7342,0.9850965765712374,0
7343,0.7476623438374373,1
7344,0.8848290776134771,0
7345,0.9525464945191023,1
7346,0.7983637081911487,0
7347,0.7321596581629979,0
7348,0.9784223874647227,0
7349,0.9864467419271669,0
7350,0.9995418172940669,1
7351,0.8965943276855517,0
7352,0.9578536803439124,1
7353,0.9904395713607084,1
7354,0.9544144241114093,0
7355,0.9999999999988014,1
7356,0.5638718702440864,0
7357,0.9908793534190293,1
7358,0.9953408044603851,1
7359,0.7746314274834566,0
7360,0.9794519710532477,1
7361,0.9558970166538023,0
7362,0.9578547206486215,0
7363,0.72563358348043,0
7364,0.9997521136680155,1
7365,0.9383572155209545,0
7366,0.9877435045993764,0
7367,0.9865344499033101,0
7368,0.9502189176529703,1
7369,0.9859806416940468,0
7370,0.5733881452347618,1
7371,0.9923422623061718,0
7372,0.9695256174175918,0
7373,0.9407621809668111,0
7374,0.6327720903679509,0
7375,0.9727581072431701,0
7376,0.9999194653951863,1
7377,0.9218840016878243,0
7378,0.9894434501310253,0
7379,0.9929438968897155,0
7380,0.5641966195031507,0
7381,1.0,1
7382,0.9299550868759009,0
7383,0.8125914291244094,0
7384,0.8946303251968131,0
7385,0.8362546118563804,0
7386,0.6506818768088933,0
7387,0.858250611733083,1
7388,0.9718377075546775,1
7389,0.9999999950324039,1
7390,0.9239492708548805,0
7391,0.8674821641612298,0
7392,0.7223170852250625,0
7393,0.9714190628660456,0
7394,0.9999999151571359,1
7395,0.6943897647982407,1
7396,0.9977228061737365,1
7397,0.9423322246544155,1
7398,0.991768581949925,0
7399,0.9309807387985416,0
7400,0.9542223071354689,0
7401,0.8085292525011626,1
7402,0.8591125736590578,0
7403,0.5691214999237825,1
7404,0.7261961253570793,0
7405,0.816664106110347,1
7406,0.9903131811846713,0
7407,0.8390049606940894,0
7408,0.9999178122556909,1
7409,0.9999859793035661,1
7410,0.9458446932363227,0
7411,0.7909489258070576,0
7412,0.8431564123558355,0
7413,0.9593048980647417,0
7414,0.9897227929703567,0
7415,0.9923442336227786,0
7416,0.9917183523086648,1
7417,0.9773100318730615,0
7418,0.9765161846511284,0
7419,0.9882309553838923,0
7420,0.9806490745753035,0
7421,0.983604231613782,0
7422,0.7550651526945207,1
7423,0.999999999999968,1
7424,0.9356090122675181,0
7425,0.9539741223052078,1
7426,0.9901810801694093,0
7427,0.9346832076903431,0
7428,0.6435419757837251,1
7429,0.9997073588017753,1
7430,0.9817585882706471,0
7431,0.755028162293808,0
7432,0.9405874663159083,1
7433,0.9919031971726708,0
7434,0.9783145535090436,0
7435,0.7041700211961348,1
7436,0.9412296433562525,0
7437,0.9929709120290299,0
7438,0.9059541458735583,0
7439,0.8728891255240202,0
7440,0.8526996440581368,0
7441,0.9651812541635227,0
7442,0.9999999999923002,1
7443,0.9655152583730914,0
7444,0.6879600337572831,0
7445,1.0,1
7446,0.8307839409175544,1
7447,0.9849834282304205,0
7448,0.8236642113900716,1
7449,0.9649316974450892,0
7450,0.7364901526134954,0
7451,0.9805842098183657,0
7452,0.7367918191741613,0
7453,0.9619635498770719,1
7454,0.6877231550019215,1
7455,0.6400568750869359,1
7456,0.986000892016292,0
7457,0.9994389175817683,1
7458,0.7760905173311219,0
7459,0.9917616041314394,0
7460,0.8817687642645313,1
7461,0.8163799276302697,0
7462,0.6733313746262388,0
7463,0.6611910854121417,1
7464,0.9818430093442235,0
7465,0.8687039548601407,0
7466,0.9999928797674208,1
7467,0.9441959135034103,0
7468,0.9004512518132853,0
7469,0.9775843381023885,0
7470,0.9892600483123871,0
7471,0.5587972249822254,1
7472,0.9924423914215516,0
7473,1.0,1
7474,0.6809635466525407,1
7475,0.9890429184706382,0
7476,0.9091707628997531,0
7477,0.8475621132416411,0
7478,0.9787960194714566,0
7479,0.9926687630472913,0
7480,0.9676149376192268,0
7481,0.9979793706496116,1
7482,0.9596809418159961,0
7483,0.9666903455812941,0
7484,0.9911324449238013,0
7485,0.9999999999881259,1
7486,0.93751779518097,0
7487,0.9870736136123184,0
7488,0.749151085648659,0
7489,0.5385630843125981,0
7490,0.9939506507788562,0
7491,0.6926855864636569,1
7492,0.9925200687251051,0
7493,0.9529870017652897,0
7494,0.9733813451105072,0
7495,0.9901289827673013,0
7496,0.9417624364477778,0
7497,1.0,1
7498,0.9535958424373493,0
7499,0.9243880508802204,0
7500,0.9912324105332441,0
7501,0.9435061362167736,0
7502,0.6201781031893286,0
7503,0.9815445610255038,0
7504,0.9921836357474815,0
7505,0.9999999999999978,1
7506,0.9871833113503613,0
7507,0.9873533630353494,0
7508,0.9885091641060323,0
7509,0.9190057261576972,0
7510,0.969718680368153,0
7511,0.9999998462950304,1
7512,0.8379862493031498,0
7513,0.9456165562555481,0
7514,0.8778061109166356,0
7515,0.9893769308738961,0
7516,0.9927675375695834,1
7517,0.9972180754342763,1
7518,0.9997310855447712,1
7519,0.8579826963431184,0
7520,0.9869448685257324,0
7521,0.999989416018265,1
7522,0.9999985004763253,1
7523,0.9318192765285517,1
7524,0.8967454565502052,0
7525,0.9916744830350704,0
7526,0.953323884582392,0
7527,0.9629154713762806,0
7528,0.795381594349913,1
7529,0.9692212698258621,0
7530,0.6141976460048768,1
7531,0.752860900264803,1
7532,0.7534072209411197,0
7533,0.9720358816304344,0
7534,0.9999999999990958,1
7535,0.9878721352990303,0
7536,0.7565157878531841,1
7537,0.6616603419661274,1
7538,0.9603016591883595,0
7539,0.5903821149461126,1
7540,0.7401040543113317,1
7541,0.592989450892146,0
7542,0.9999985251921866,1
7543,0.8984913389527481,0
7544,0.9926516868478351,0
7545,0.8914132989797574,0
7546,0.9557084331675814,0
7547,0.9612908568508706,0
7548,0.9214943977754168,0
7549,0.9638402554647815,1
7550,0.929739327709485,1
7551,0.9999999954615084,1
7552,0.9409256652760576,0
7553,0.9811187553868728,1
7554,0.9999999999737932,1
7555,0.9127026875938669,0
7556,0.9880623509506457,0
7557,0.9660310838983992,0
7558,0.9655164504855165,1
7559,0.984850863654134,0
7560,0.9999999999991778,1
7561,0.7837742692517313,0
7562,0.9998047199365819,1
7563,0.8370008809175435,1
7564,0.676629673895433,1
7565,0.7689431407176182,0
7566,0.9916467992833239,0
7567,0.9886119307367797,0
7568,0.9907865711346456,0
7569,0.9010434496635578,1
7570,0.992573693236777,0
7571,0.9900577993120833,0
7572,0.9847104029159182,0
7573,0.9999999052788511,1
7574,0.9551280262480315,0
7575,0.8500464368327649,1
7576,0.9653044125939341,0
7577,0.9622119454715611,0
7578,0.9863717332032577,0
7579,0.9243614765020189,0
7580,0.9309557612955154,0
7581,0.9999998149824822,1
7582,0.9999984000700264,1
7583,0.9684760786984025,0
7584,0.5092261745419854,0
7585,0.9943020324418498,0
7586,0.9597862153266363,1
7587,0.9114143586635668,0
7588,0.9917416391332988,0
7589,0.9820362484421666,0
7590,0.9186522630519567,1
7591,0.9805082918070852,0
7592,0.8692384797547956,0
7593,0.9427952524456159,0
7594,0.9309239083593285,0
7595,0.9553425343296316,1
7596,0.6206427047500536,0
7597,0.7901642118069001,0
7598,0.9667957704710125,0
7599,0.9976230407487563,1
7600,0.9629154713762806,0
7601,0.9999310298744944,1
7602,0.9557344758943421,0
7603,0.9288400270424558,0
7604,0.9530490991634084,0
7605,0.989987656280338,1
7606,0.9833371537078821,0
7607,0.9907445102553185,0
7608,0.9739534046063681,0
7609,0.980132853414695,0
7610,0.960588887397063,0
7611,0.9576401557814507,1
7612,0.9768887063280902,0
7613,0.9551924186499805,0
7614,0.9850407315127649,0
7615,0.9919077425392205,0
7616,0.8687016486864403,0
7617,0.9916081696311654,0
7618,0.9799470033166189,0
7619,0.6643552021893585,0
7620,0.7728801792342858,0
7621,0.9733680716824411,0
7622,0.9910891978232452,0
7623,0.9228235682986949,0
7624,0.9071240483138525,0
7625,0.5823709519731116,0
7626,0.6342415689823763,1
7627,0.9801911662418796,0
7628,0.981826268336936,0
7629,0.8967769043729786,0
7630,0.9955232293115291,0
7631,0.9934425852901176,1
7632,0.9688821891364473,0
7633,0.9834356723689277,0
7634,0.9050650731216726,0
7635,0.9917646584700686,0
7636,0.9999895509967509,1
7637,0.9999955925826118,1
7638,0.9917459078015642,0
7639,0.9999972923513256,1
7640,0.9836191562565734,0
7641,0.9777061069356715,0
7642,0.9468220038572945,1
7643,0.9880500613808901,0
7644,0.9999877832635617,1
7645,0.985276917685511,0
7646,0.9572543027405472,0
7647,0.6609175777337497,1
7648,0.7423889706265386,1
7649,0.6721644264595487,0
7650,0.7531479676107493,0
7651,0.991847322370171,0
7652,0.9915461497217638,0
7653,0.9756691686433303,0
7654,1.0,1
7655,0.9331777882498402,1
7656,0.5826102457459749,0
7657,0.9820480300045463,0
7658,0.5216871431795259,1
7659,0.8478100371255101,0
7660,0.9999999999999998,1
7661,0.9999998920003293,1
7662,0.7966719642868768,0
7663,0.9913283251589511,0
7664,0.8246650540348432,0
7665,0.9875862535074483,0
7666,0.693084123958639,1
7667,0.9875283625997542,0
7668,0.9892734576505062,0
7669,0.9906053261362386,0
7670,0.9746722980819658,0
7671,0.785320432090588,1
7672,0.9704989160508706,0
7673,0.9850093203318867,0
7674,0.5791765335188906,0
7675,0.9239701042497668,0
7676,0.8559141221666391,0
7677,0.9605736460208134,0
7678,0.8349427620641249,0
7679,0.9077000128718308,0
7680,0.9730086895919556,0
7681,0.9969823389929354,1
7682,0.8997545377268263,1
7683,0.9887863073474914,0
7684,0.9692629153136436,0
7685,0.819035204283525,0
7686,0.9622469398239545,0
7687,0.9668860779386627,0
7688,0.7849493897987319,0
7689,0.9745601480768483,0
7690,0.9806806014928029,0
7691,0.8851745405967993,0
7692,0.5225635876716139,0
7693,0.9999173451849174,1
7694,0.9999955816137651,1
7695,0.8669730019075792,0
7696,0.7407645239963477,0
7697,0.9328263125029688,1
7698,0.9884705145373155,0
7699,0.9887034376395937,0
7700,0.9808027056021927,0
7701,0.9719277116861026,0
7702,0.9362289045944904,0
7703,0.5819680825153106,1
7704,0.9879770288636643,0
7705,0.9437996704426143,1
7706,0.9943572375823605,1
7707,0.9992589080088535,1
7708,1.0,1
7709,0.9931001421571728,0
7710,0.6888742556138195,0
7711,0.9920802933840656,0
7712,0.8612272477604533,0
7713,0.6953767723205534,1
7714,0.9833556682852281,0
7715,0.9312506917880866,0
7716,0.9758070711074351,0
7717,0.9370961746798337,0
7718,0.7321274554568094,0
7719,0.7084499008431974,0
7720,0.9934269892166222,1
7721,0.6492615669072385,1
7722,0.9661172490576394,0
7723,0.9645588098224557,1
7724,0.9965643689834832,1
7725,0.9681019424388795,0
7726,0.9838229625062669,1
7727,1.0,1
7728,0.804696650480982,0
7729,0.9705438781092418,0
7730,0.9999673965158017,1
7731,0.9718798110741932,0
7732,0.5368408514496795,0
7733,0.8563521820066801,0
7734,0.9587425349276348,0
7735,0.7555162069059564,0
7736,0.9238279863379351,0
7737,0.8541964307525721,0
7738,0.5555348375148349,0
7739,0.9999879598533092,1
7740,0.9856316749361581,0
7741,0.507540645919281,0
7742,0.9999999987234724,1
7743,0.896392377574757,0
7744,0.8917809241042516,0
7745,0.5583237557835258,1
7746,0.5735774991712218,0
7747,0.9850728466141946,0
7748,0.9106216521118129,0
7749,0.6714906314721615,0
7750,0.664097937534814,1
7751,0.8930513876540889,0
7752,0.9374009209631262,0
7753,0.9499190372740178,0
7754,0.9860468197208446,0
7755,0.8908322411158303,0
7756,0.6659224814848119,1
7757,0.5451004950299122,1
7758,0.9996589767776428,1
7759,0.8471705195154997,0
7760,0.9623614454223121,0
7761,0.7024258590420458,1
7762,0.976428368984456,0
7763,0.9700565187422511,0
7764,0.5472240256628931,1
7765,0.9645531832778359,0
7766,0.915259109994097,0
7767,0.9767304318500291,0
7768,0.9934255208337422,0
7769,0.8933626872543201,0
7770,0.9829771693008827,0
7771,0.9904015742728818,0
7772,0.9827217686966562,0
7773,0.9868662614493997,0
7774,0.7854088113519453,0
7775,0.8644592283535929,0
7776,1.0,1
7777,0.9863447539296563,0
7778,0.9998997500976085,1
7779,0.7176497109438187,0
7780,0.9863345410188851,0
7781,0.9898386368951216,0
7782,0.9877500227669268,0
7783,0.9903110915260256,0
7784,0.9939280447629104,0
7785,0.897423903641262,1
7786,0.9999999999999991,1
7787,0.681952297816036,0
7788,0.728641995893762,0
7789,0.6904853090707467,0
7790,0.9468537500223501,0
7791,0.9804145237555407,0
7792,0.9507902042685588,0
7793,0.8861808015610648,0
7794,0.990986544454127,0
7795,0.9720379161211111,1
7796,0.9375941888657672,0
7797,0.9326885504082634,0
7798,0.9999999999992477,1
7799,0.9873722998448418,1
7800,0.5641324025844838,0
7801,0.9999886166376762,1
7802,0.5972812631990616,0
7803,0.9999999974371152,1
7804,0.9765606397998311,0
7805,0.9907542746911405,1
7806,0.9399914879049673,0
7807,0.8282976254165402,1
7808,0.9776793954938854,0
7809,0.9799835495983719,0
7810,0.9938274551703913,1
7811,0.9661089266200056,0
7812,0.9894101111881242,0
7813,0.9582520984736318,0
7814,0.8904729592117069,0
7815,0.5611311620684446,0
7816,0.9913005112314943,0
7817,0.9868286663656485,0
7818,0.9895666169692354,0
7819,0.999201325014504,1
7820,0.882913311326644,0
7821,0.99165566815603,0
7822,0.9800500494688494,0
7823,0.8274029771511779,1
7824,0.9864770273719775,0
7825,0.8915556549758547,0
7826,0.9485855966471306,0
7827,0.9892266447638018,0
7828,0.6802122579766741,0
7829,0.9652823433887119,1
7830,0.8412662217458499,1
7831,0.874757154264257,0
7832,0.9892567877024917,0
7833,0.7050624276425388,0
7834,0.9767895330428539,0
7835,0.7096183745100179,1
7836,0.9741828824280506,1
7837,0.9999899371930974,1
7838,0.9534642003787487,0
7839,0.7824476557137187,0
7840,0.9996982778951956,1
7841,0.9989685077909071,1
7842,0.9164060337807358,0
7843,0.9182548458586609,1
7844,0.9998505126080238,1
7845,0.9686364526355529,0
7846,0.9999542415458342,1
7847,0.9657771823431165,0
7848,0.9908593348691943,0
7849,0.9922562838454287,0
7850,0.9586765560913182,0
7851,0.8122762168582236,0
7852,0.7241751980862227,1
7853,0.8427413197432435,1
7854,0.9999720795169994,1
7855,0.7145722932722047,1
7856,0.8927097702887162,1
7857,0.6028765969682279,1
7858,0.5382659114575863,0
7859,0.5064790942889705,1
7860,0.6199817161131169,1
7861,0.989603723068283,0
7862,0.9862825765830099,0
7863,0.9881310923570786,1
7864,0.9845670180600213,0
7865,0.8993944454462816,0
7866,0.9927523885707518,1
7867,0.6705967129998596,1
7868,0.6609984214941349,0
7869,0.8066932270384619,0
7870,0.9439803210640701,1
7871,0.5501171072311314,1
7872,0.9913611058607334,0
7873,0.923302263904218,0
7874,0.9578015089718391,0
7875,0.9735846617545403,0
7876,0.9372070263730388,0
7877,1.0,1
7878,0.9842954836138038,0
7879,0.9795866171931575,0
7880,0.9652118789278635,0
7881,0.9906832489091276,0
7882,0.9996188591972112,1
7883,0.7005909142926824,0
7884,0.5677707681510271,0
7885,0.9998322880033202,1
7886,0.9303233302189183,0
7887,0.9508225606484572,1
7888,0.9921768570329018,0
7889,0.9841524635244655,0
7890,0.8463420176351383,1
7891,0.8666802925183088,0
7892,0.6119882561614409,0
7893,0.9497749861402556,1
7894,0.9999892563728974,1
7895,0.9196906770317096,0
7896,0.5091635806322147,0
7897,0.8371554570476745,0
7898,0.6754850732269965,0
7899,0.6117511905303794,1
7900,0.9772057008202225,0
7901,0.9454506469664303,0
7902,0.9603255615208182,0
7903,0.8078503448761211,1
7904,0.8095497968937874,1
7905,0.999786018643736,1
7906,0.9972083666958953,1
7907,0.9761254260068136,0
7908,0.6954931491547599,1
7909,0.920861064690796,0
7910,0.8836140852838571,1
7911,0.9747209905880826,0
7912,0.98822521588431,0
7913,0.9972876480433098,1
7914,0.7942161655328849,0
7915,0.972806482318889,1
7916,0.687228926605209,1
7917,0.7026559607051179,0
7918,0.8677459950867525,0
7919,0.9809127593760547,0
7920,0.9749173604846783,0
7921,0.9794168378769806,0
7922,0.9831402118328385,0
7923,0.621109545524913,0
7924,0.6040488743895482,1
7925,0.8945591098970097,0
7926,0.9527997934115312,0
7927,0.9664956383913089,0
7928,0.6997168309678801,1
7929,0.6087379193748086,1
7930,0.8501448248743356,0
7931,0.9901002648858575,0
7932,0.9886914836648859,0
7933,0.5606123566521193,1
7934,0.9996408991946666,1
7935,0.9924837746571864,0
7936,0.9708941060897497,0
7937,0.8925460715100947,0
7938,0.9520522747362224,0
7939,0.8366182036103793,0
7940,0.9854284893743122,0
7941,0.999463061768149,1
7942,0.9880145795680267,0
7943,0.5039165133775468,0
