,group_prob,group
7944,0.9915494078205018,0
7945,0.988950606926958,0
7946,0.8444044594696106,0
7947,0.9876680807227742,0
7948,0.9787309060718105,0
7949,0.9375871890066957,1
7950,0.9821163319023618,1
7951,0.8576850716434699,0
7952,0.6906914383369273,1
7953,0.9600268806576404,0
7954,0.9453617088824162,0
7955,0.7041997567591785,0
7956,0.5725170229673667,0
7957,0.9849980700571006,1
7958,0.7271593449317838,0
7959,0.987125621022983,0
7960,0.8398688075667712,1
7961,0.9716425518152106,0
7962,0.9735564227052309,0
7963,0.9607096415965749,0
7964,0.9824266026450865,0
7965,0.6189790846900977,1
7966,0.9690625659441611,1
7967,0.9669587191237181,0
7968,0.5438167295134361,0
7969,0.933533421816473,0
7970,0.7910475040312213,0
7971,0.8737691747189138,1
7972,0.9822033418931965,0
7973,0.6292911620695959,1
7974,0.9999924904309667,1
7975,0.9999999999999505,1
7976,0.9832454674455944,0
7977,0.579427510561916,0
7978,0.9813327833492506,0
7979,0.9390117600865863,0
7980,0.8777882224145035,0
7981,0.9999999947277249,1
7982,0.9985991410211014,1
7983,0.9808329494820321,0
7984,0.9539752010057202,0
7985,0.9907951633851568,0
7986,0.9897521509532038,1
7987,0.9755441770929547,0
7988,0.8530530210478018,0
7989,0.9014137779503744,0
7990,0.5083345694790093,0
7991,0.9344041861395078,1
7992,0.7832662859319693,1
7993,0.9562523479821013,0
7994,0.7794208031383266,0
7995,0.9311096261651676,1
7996,0.9136249772488922,0
7997,0.5390311520119061,0
7998,0.8854797538682351,1
7999,0.8149280486284273,1
8000,0.7048805926397346,1
8001,0.9416205724282177,0
8002,0.5391158864783796,0
8003,0.9721799354281607,0
8004,0.9573721868306037,1
8005,0.9779142318274482,0
8006,0.7960542240523298,0
8007,0.5263357572341888,0
8008,0.9877434543201008,0
8009,0.9689585291961493,0
8010,0.9903850635371867,1
8011,0.9926719786221944,0
8012,0.9392796932705472,0
8013,0.8003347919030485,0
8014,0.8474857088512222,0
8015,0.9989712783055057,1
8016,0.6346959338777057,0
8017,0.7637324838341221,0
8018,0.8481005470527004,0
8019,0.6657168202798954,0
8020,0.991943244480716,0
8021,0.9298053845672889,0
8022,0.991275641298884,0
8023,0.991804686637774,0
8024,0.9996953594776121,1
8025,0.945438499861989,0
8026,0.9999997896369496,1
8027,1.0,1
8028,0.8683517060109064,0
8029,0.8236961746807282,0
8030,0.8010624808591088,0
8031,0.9957957457588381,1
8032,0.9849457711222551,0
8033,0.999999653759899,1
8034,0.9639614132280684,0
8035,0.973615171122594,0
8036,0.9999999936754429,1
8037,0.8212252273981507,0
8038,0.9715027220754618,0
8039,0.9918326977932319,0
8040,0.9668412957003965,0
8041,0.994029711862064,0
8042,0.9999999999995051,1
8043,0.9660686785938589,0
8044,0.9060386382290003,0
8045,0.8566358434795812,0
8046,0.9999999946563047,1
8047,0.5045438364807923,1
8048,0.9999793831605546,1
8049,0.5702897632069414,0
8050,0.6288912832974206,1
8051,0.9918925055540325,1
8052,0.5164417890812092,1
8053,0.979758897032787,0
8054,0.93080276763023,0
8055,0.9617657671060137,0
8056,0.8545282509889525,0
8057,0.681059646840703,0
8058,0.966579656360049,0
8059,0.9385255880227469,0
8060,0.991568617677679,0
8061,0.9952062406146487,1
8062,0.9590115294273813,0
8063,0.9891735147283286,0
8064,0.9685440609207816,0
8065,0.921787488029268,0
8066,0.9511182472601315,0
8067,0.9497430110565055,0
8068,0.9922393401185592,0
8069,0.9999639755156732,1
8070,0.870538423576258,0
8071,0.7570401063859575,0
8072,0.9840109988997742,1
8073,0.8483710562175149,1
8074,0.9466164024442499,0
8075,0.8391599359557749,0
8076,0.8893191902060934,0
8077,0.9702341595393649,0
8078,0.8654983300540295,1
8079,0.9345623967886931,0
8080,0.9790755766312428,1
8081,0.9887868293653533,0
8082,0.9996144670844923,1
8083,0.9999999999992479,1
8084,0.9816882802228402,0
8085,0.9907555006052596,1
8086,0.880133385762544,1
8087,0.93174686373998,0
8088,0.9060991632986765,0
8089,0.7674884073540692,0
8090,0.8508433826374199,0
8091,0.9923227467048681,1
8092,0.9978918183754678,1
8093,0.9731243355148208,0
8094,0.8529355015541308,0
8095,0.9999999999999956,1
8096,0.9901885912317167,0
8097,0.9463944061552872,0
8098,0.9958014304386301,1
8099,0.9189145484740552,1
8100,0.9831039272868197,0
8101,0.8993601296045173,0
8102,0.9674842889437667,0
8103,0.854643552197113,1
8104,0.9213357875949687,0
8105,1.0,1
8106,0.9185358418847449,0
8107,0.853078003108885,0
8108,0.8297584113968404,0
8109,0.9999999999999978,1
8110,0.9368874669293638,0
8111,0.9986209491598581,1
8112,0.9993732173032437,1
8113,0.9999996414224025,1
8114,0.9696172256571107,0
8115,0.9809641699665025,0
8116,0.9615635059517078,0
8117,0.9322785876247023,0
8118,0.6780788529385047,0
8119,0.9999735714747212,1
8120,0.9999987792205043,1
8121,0.9983405986028528,1
8122,0.9371622318280561,1
8123,0.9734883315199951,1
8124,0.9800307926939502,0
8125,0.9768150621964129,0
8126,0.7655995627469776,0
8127,0.9925284745477205,0
8128,0.9897474782286273,0
8129,0.5104143190551742,0
8130,0.8899254313853275,0
8131,0.8336667403150745,0
8132,0.9417558339160694,1
8133,0.7716634749901597,0
8134,0.999999682075292,1
8135,0.8735060934110945,1
8136,0.8130620404334107,0
8137,0.9816916717903048,0
8138,0.981194160008145,0
8139,0.9890091437292419,0
8140,0.9482840485761095,0
8141,0.9900409178670182,1
8142,0.9865896105566485,0
8143,0.8643469638704733,0
8144,0.9942043744830146,1
8145,0.8554831613229973,0
8146,0.5464432773033847,0
8147,0.5233403629006198,0
8148,0.989824243573013,0
8149,0.9816882802228402,0
8150,0.9999986566841844,1
8151,0.6038038387880842,0
8152,0.8687840457645192,0
8153,0.6721439830220555,1
8154,0.883451251203041,0
8155,0.990487747245918,0
8156,0.9855473611561104,1
8157,0.9681559419882597,0
8158,0.9817187657118381,0
8159,0.8260161342007096,0
8160,0.9914299510981315,0
8161,0.9776264834700592,0
8162,0.9882020874704465,0
8163,0.8945857012965766,0
8164,0.9584142358930104,0
8165,0.8510006937432207,1
8166,0.8225677247394746,0
8167,0.9498925605703948,0
8168,0.6868408259727352,0
8169,0.9892154437074564,0
8170,0.9144871697898836,0
8171,0.96325128000052,0
8172,0.995713441055317,1
8173,0.797630150964108,1
8174,0.9480568000456481,0
8175,0.8999144851955134,0
8176,0.9051408268100689,0
8177,0.8844925609297222,1
8178,0.8950291549121613,0
8179,0.907757851488703,0
8180,0.5129420675664058,1
8181,0.9767638113599455,0
8182,0.6422207167706023,0
8183,0.9581971180072006,0
8184,0.9837894388938135,0
8185,0.7946585419216029,0
8186,0.987883295042152,0
8187,0.9720555984479236,0
8188,0.5642076072474417,0
8189,0.9341757079836751,0
8190,0.9288816078936192,0
8191,0.9664387711985409,0
8192,0.9916215920747187,0
8193,0.745939076117615,1
8194,0.9999999999999996,1
8195,0.7884212241991654,1
8196,0.6032490263080251,1
8197,0.9999999997361577,1
8198,0.9987978744020193,1
8199,0.9645770657067905,0
8200,0.9579696026167809,0
8201,1.0,1
8202,0.9861019481036731,0
8203,0.9835580715676284,0
8204,0.9997630053632928,1
8205,0.5763980781281074,0
8206,0.9658055946921599,0
8207,0.9787157047782783,0
8208,0.8074942107910069,1
8209,0.986698404519507,1
8210,0.5766035662900159,0
8211,0.9406019053032406,0
8212,0.999981798105218,1
8213,0.9906654701804904,0
8214,0.9244770792553275,0
8215,0.9081282184015478,0
8216,0.958098210987667,0
8217,0.8776256751758633,0
8218,0.7000675108267758,1
8219,0.9852095386925815,0
8220,0.7553872542259837,0
8221,0.9859957094204606,0
8222,0.9806693609484073,0
8223,0.9998780605757682,1
8224,0.934653269845075,0
8225,0.8594036582154782,0
8226,0.9981082624812749,1
8227,0.6955726905378349,0
8228,0.9242426226663875,0
8229,0.8160253317905843,0
8230,0.9899449152543693,0
8231,0.9962949209708932,1
8232,0.985723155939373,0
8233,0.9214823888622972,1
8234,0.9909208597532779,0
8235,0.8119838738869839,0
8236,0.9709669685682965,1
8237,0.7694087278075512,0
8238,0.9828100823853584,1
8239,0.9801705799657265,1
8240,0.9999999998985967,1
8241,0.7444365315977811,0
8242,0.7667329676139452,0
8243,0.9723150256085836,0
8244,0.9796367790302538,0
8245,0.9827556058053089,0
8246,0.9415317734537357,0
8247,0.9999513596161175,1
8248,0.963876420226615,1
8249,0.9855642917942464,0
8250,0.9757903940897708,0
8251,0.9592032068542596,0
8252,0.7658650801678839,0
8253,0.9884700456578189,0
8254,0.743145467263942,0
8255,0.95041748309956,0
8256,0.9436326477603317,0
8257,0.976092503765114,0
8258,0.9752316179364907,0
8259,0.7056927638465302,1
8260,0.6651306443333627,0
8261,0.5376158765779685,1
8262,0.9624916520971977,0
8263,0.9983981184943208,1
8264,0.9637857108628971,0
8265,0.6182526147598283,0
8266,0.990378123229361,1
8267,0.8698243612108889,0
8268,0.9818084210157755,0
8269,0.9177141630862438,0
8270,0.7708003240406717,0
8271,0.9184117860500839,0
8272,0.979601963159422,0
8273,0.9547550432956134,0
8274,0.9898993644224023,0
8275,0.986737590154091,0
8276,0.5188210906645417,0
8277,0.9822193883807181,0
8278,0.9837950067492472,0
8279,0.9719010822830649,0
8280,0.8976770764714952,0
8281,0.9999996424153157,1
8282,0.8955883225199132,0
8283,0.8846696526752472,0
8284,0.633224369586995,0
8285,0.9780207135984741,0
8286,0.660762263183583,0
8287,0.999743829559689,1
8288,0.8914411030312173,0
8289,0.8608602247439646,0
8290,0.6026335664680685,1
8291,0.9456296282026037,0
8292,0.6330260662625189,0
8293,0.9884014935548977,0
8294,0.9876302964879651,0
8295,0.9999999999768798,1
8296,0.6646630696778292,1
8297,0.9844616230197355,0
8298,0.9684426379883426,0
8299,0.9773134559834098,0
8300,0.8092046342538296,0
8301,0.999995180262699,1
8302,0.9684745949725889,0
8303,0.739911726329666,0
8304,0.7290087006140898,0
8305,0.6861002858949667,0
8306,0.9876252093764786,0
8307,0.9993226527752134,1
8308,0.8698085962207142,0
8309,0.9914015610615019,0
8310,0.9332814755788847,0
8311,0.9998649413117459,1
8312,0.9669550991631283,0
8313,0.9915785674390527,0
8314,0.6609446302546654,0
8315,0.9997415734441282,1
8316,0.9810576442445516,0
8317,0.881408470003562,0
8318,0.9396664476975344,0
8319,0.610323349523867,0
8320,0.9999999999999993,1
8321,0.7132894924817484,0
8322,0.9725230816906105,0
8323,0.9919206411437669,0
8324,0.8730675070295906,0
8325,0.9371326560493775,0
8326,0.9514228165733737,0
8327,0.5348448824856301,0
8328,0.9284777909176224,0
8329,0.9308908617239552,0
8330,0.9991813861398039,1
8331,0.990423960164094,0
8332,0.9977432705285759,1
8333,0.7934596695378325,0
8334,0.6819185845853726,0
8335,0.9436996983197444,0
8336,0.9946589208469117,1
8337,0.99999953247021,1
8338,0.9889096610692532,0
8339,0.9689629043500979,0
8340,0.9911416718758603,0
8341,0.655690435181289,1
8342,0.8541191162864697,0
8343,0.985429429782856,0
8344,0.9888538552329634,0
8345,0.9999999999520328,1
8346,0.9847209334005236,0
8347,0.9022764126840057,0
8348,0.9671972850546066,0
8349,0.999999999999927,1
8350,0.9934542888693295,0
8351,0.9549052141002555,0
8352,0.5205386357388898,0
8353,0.9581267725700728,0
8354,0.7369996074049766,1
8355,0.9770619263873648,0
8356,0.9764593131865075,0
8357,0.5481316624773359,0
8358,0.8950554083342773,1
8359,0.5820620042791174,1
8360,0.8821727348120989,0
8361,0.5515141531223282,0
8362,0.9675545839682025,0
8363,0.9842240404186088,0
8364,0.9036788349958286,1
8365,0.9903637440517052,0
8366,0.8823369610286147,1
8367,0.9999999943953668,1
8368,0.6530664181186387,1
8369,0.6650476530886469,1
8370,0.9421007665072285,1
8371,0.6320421951570192,0
8372,0.9999999713060426,1
8373,0.9344216126703776,0
8374,0.9999996468279766,1
8375,0.8447275400578512,0
8376,0.9999999999996734,1
8377,0.9910039913489701,0
8378,0.9011315860030378,1
8379,0.9657521244019517,0
8380,0.9887402014462398,0
8381,0.9999974127664573,1
8382,0.9888122459706811,0
8383,0.7862961799250793,1
8384,0.9879343465696939,0
8385,0.9717998124760004,0
8386,0.9888255983104586,0
8387,0.9999999999465334,1
8388,0.8344494428676879,1
8389,0.9901314919905273,0
8390,0.9098371765379717,1
8391,0.7736662861399765,1
8392,0.8378745151180131,1
8393,0.9999930480517178,1
8394,0.8652163270541724,0
8395,0.9959224448804964,1
8396,0.9999460954326101,1
8397,0.9785969529381325,0
8398,0.5435907255662094,0
8399,0.9387031180383014,0
8400,0.8609766176997824,0
8401,0.7095265374363815,0
8402,0.9855677705585447,0
8403,0.9335711754216454,0
8404,0.61007086897193,1
8405,0.96750683137357,0
8406,0.9906220196621712,1
8407,0.9423185597012141,0
8408,0.9052204201018159,0
8409,0.9999999996008384,1
8410,0.8438095789233331,0
8411,0.9511136954705636,0
8412,0.979858532948447,0
8413,0.9464020202225131,0
8414,0.8898969397674823,0
8415,0.831566061446008,0
8416,0.6641088347377948,0
8417,0.5420253785069359,1
8418,0.6989381610605889,1
8419,0.5345831234322912,0
8420,0.9533798267613763,0
8421,0.5457559446087082,0
8422,0.7605854799262044,0
8423,0.9682988417634398,0
8424,0.9969129005571283,1
8425,0.9616325216949344,0
8426,0.9375987645307041,0
8427,0.9429488466881282,0
8428,0.9297760274981569,0
8429,0.6196728750546969,1
8430,0.7943963854377677,0
8431,0.9863476559480903,0
8432,0.7552112040917841,0
8433,0.5311404527221145,1
8434,0.6192661442309036,0
8435,0.9888802053975264,0
8436,0.9999813657854941,1
8437,0.7892739065171207,0
8438,0.9797248267578824,0
8439,0.9818150911752862,0
8440,0.991238230055004,0
8441,0.9857481309173419,1
8442,0.5796260640440021,0
8443,0.9452350397507786,0
8444,0.7345203879891945,0
8445,0.9861766322604039,0
8446,0.8772739125416052,1
8447,0.9885951042929595,0
8448,0.996039104691052,1
8449,0.999896008414194,1
8450,0.9439537979973823,0
8451,0.9824508127070722,0
8452,0.9601071090999529,0
8453,0.7309050119200621,0
8454,0.8901152523813977,0
8455,0.9994318923755163,1
8456,0.7087157191663689,0
8457,0.9942895306229171,0
8458,0.7236664142457859,1
8459,0.9346146975857407,1
8460,0.861933806520884,0
8461,0.8448743224491876,1
8462,0.9949052808600776,1
8463,0.9999950673801089,1
8464,0.6224363243455484,1
8465,0.9863558775021222,1
8466,0.9999969302974219,1
8467,0.9221397372589648,1
8468,0.6247531446758466,0
8469,0.9999997716054545,1
8470,0.9873598610734138,0
8471,0.9920077741602829,0
8472,0.9937430016791989,0
8473,0.9959997556971177,1
8474,0.9997569575142481,1
8475,0.6306011025295706,1
8476,0.9388591208337335,0
8477,0.9634865241856142,0
8478,0.9592406803404412,0
8479,0.9330954664607544,0
8480,0.849293722490038,0
8481,0.76068487359588,0
8482,0.9874466095566238,0
8483,0.5357453087534018,1
8484,0.9928421698624895,0
8485,0.97988937940639,0
8486,0.5578738883633944,1
8487,0.9979332196425026,1
8488,0.9922917814800735,0
8489,0.9995318723651103,1
8490,0.9922917814800735,0
8491,0.9513058358617817,0
8492,0.9873575098350442,0
8493,0.9604190378023337,0
8494,0.5181570113621017,1
8495,0.9840389566966573,0
8496,0.9206145061162263,0
8497,0.943374235701931,0
8498,0.9865468508454575,0
8499,0.6166926942657142,1
8500,0.9904331574869899,0
8501,0.9675131684188155,0
8502,0.8414006577145151,0
8503,0.9684153366594748,0
8504,0.9123239938487667,0
8505,0.9512627185326251,0
8506,0.9931709642926646,0
8507,0.9781818034508668,0
8508,0.9875199834625653,1
8509,0.9921371843609789,0
8510,0.6577265934373854,0
8511,0.7714149257325128,0
8512,0.7273517406797074,0
8513,0.9882166106419457,0
8514,0.9687215018737333,0
8515,0.9839159350324805,0
8516,0.9450046532333589,0
8517,0.8617362396532747,0
8518,0.966708531103867,1
8519,0.9069064138802607,1
8520,0.9815071386746801,0
8521,0.9881020343155276,1
8522,0.873892562044124,0
8523,0.9808299156005834,1
8524,0.9995490056348684,1
8525,0.9798921415018174,0
8526,0.887966760634912,0
8527,0.8872957119183741,0
8528,0.9778478107647194,0
8529,0.8900310842192968,0
8530,0.9996670720452591,1
8531,0.9824286909013433,0
8532,0.8488592356729776,0
8533,0.9781137960077897,0
8534,0.7185605779848586,0
8535,0.9160402878840656,0
8536,0.9057508017923634,0
8537,0.9695291360533831,0
8538,0.9091346063335844,0
8539,0.9490952727533829,0
8540,0.9787938580302008,0
8541,0.9906310694180175,0
8542,0.9793902456474951,0
8543,0.9873465574446211,0
8544,0.9487889803443533,0
8545,0.9358151053545719,0
8546,0.9901382976810021,0
8547,0.8295802259606285,0
8548,0.9777117631336416,0
8549,0.7677098663211188,0
8550,0.8698350021487954,0
8551,0.9574445537454447,0
8552,0.9523006743147799,0
8553,0.6251555574974236,0
8554,0.527318822491157,0
8555,0.9880357397881249,0
8556,0.572153864073225,1
8557,0.9887882420472335,0
8558,0.9793240798336896,0
8559,0.9757265259258999,0
8560,0.9992648713269163,1
8561,0.796645967864633,0
8562,0.9999999999983176,1
8563,0.959932067253232,0
8564,0.9363457576170257,0
8565,0.824719437379969,0
8566,0.9778503078582422,1
8567,1.0,1
8568,0.6067893034532787,0
8569,0.8121265237358397,0
8570,0.5285715289988455,0
8571,0.7545758519284683,1
8572,0.757996944200307,0
8573,0.971388461519732,0
8574,0.7484371240049793,0
8575,1.0,1
8576,0.9310959048512942,0
8577,0.6114296218875259,0
8578,0.9843243525978684,0
8579,0.9908305171843992,0
8580,0.8747845876062221,0
8581,0.9999678479062135,1
8582,0.7840727905915601,0
8583,0.7856158267008932,0
8584,0.7754874897179034,0
8585,0.9105852263127525,1
8586,0.9375864469142982,0
8587,0.9869015998401203,0
8588,0.7424113945967529,0
8589,0.9998605611979446,1
8590,0.9630981579575987,0
8591,0.9246813885243084,1
8592,0.8303925879434212,0
8593,0.9707042408768023,0
8594,0.9970917764027386,1
8595,0.9886642739481336,0
8596,0.6358669934816742,1
8597,0.6725680175043668,1
8598,0.9547345529039531,0
8599,0.9809078549097131,0
8600,0.9496421807453783,0
8601,0.9722875199331545,0
8602,0.9207371734569346,0
8603,0.999655189538361,1
8604,0.5410434646766606,1
8605,0.8702900250824371,0
8606,0.7919381595963964,0
8607,0.9757247285359185,0
8608,0.8759250515334419,0
8609,0.6251178337975903,0
8610,0.9827227153551428,1
8611,0.855471210672027,0
8612,0.9620355388259079,0
8613,0.6858832636254769,1
8614,0.9018901357439572,1
8615,0.9999999998993161,1
8616,0.9562034683709301,0
8617,0.9859126245433147,1
8618,0.9942917088171673,1
8619,0.9482102427508382,0
8620,0.9829412762077635,0
8621,1.0,1
8622,0.566018073509006,0
8623,0.8987585982546776,1
8624,0.9962733963813469,1
8625,0.9999297484315138,1
8626,0.8368487765552544,1
8627,0.8290007393481625,0
8628,0.8885470240534935,0
8629,0.9769910190934927,0
8630,0.9975412128379573,1
8631,0.9879793788109753,0
8632,0.7901792305345263,1
8633,0.9933315957113095,0
8634,0.6269351425605509,1
8635,0.8346723675025339,1
8636,0.9868974155354886,0
8637,0.5529036589663562,0
8638,0.9804986799487849,0
8639,0.6792560184742946,0
8640,0.76943645573459,0
8641,0.9679583315481466,0
8642,0.9924695992647453,1
8643,0.7744842178385722,0
8644,0.9718405251748721,0
8645,0.5710296396847117,1
8646,0.6836151734942539,0
8647,0.95897365009407,1
8648,0.9456061075298968,0
8649,0.974008985138438,0
8650,0.8659689046376634,0
8651,0.8371904120570021,1
8652,0.5005776029078856,0
8653,0.9813471491439938,0
8654,0.8921514290221504,0
8655,0.5113747264741612,0
8656,0.9159754123817694,1
8657,0.9249760382209677,0
8658,0.9724252211222473,0
8659,0.7804651209111119,0
8660,0.9788971204437223,0
8661,1.0,1
8662,0.9902767468991035,0
8663,0.9729898931733545,0
8664,0.9697197510710432,0
8665,0.9995601569130101,1
8666,0.9857466376634179,0
8667,0.5814409917815664,0
8668,0.8141001402204712,0
8669,0.8425963705982243,0
8670,0.5191498729386298,0
8671,0.6945816918899773,1
8672,0.9321105597969274,0
8673,0.8254452911795097,0
8674,0.9893356917134737,0
8675,0.5751906904811119,0
8676,0.5456110346528265,1
8677,0.9912047530111825,0
8678,0.839351325322671,0
8679,0.9279746308340284,0
8680,0.9719094833603991,0
8681,0.9639289706511623,0
8682,0.9931709642926646,0
8683,0.9820368175676004,0
8684,0.7219561831386543,0
8685,0.7531732033099087,1
8686,0.9889878365678425,0
8687,0.6978140104324368,1
8688,0.9963003980673395,1
8689,0.999502061444601,1
8690,0.9945764985309141,1
8691,0.9557929186711265,0
8692,0.9142478388848564,0
8693,0.9825148701310071,0
8694,0.9898650969806746,0
8695,0.7434989706080419,0
8696,0.9915853710405769,0
8697,0.938460398347274,0
8698,0.98897613655931,0
8699,0.9928459088897335,1
8700,0.7345646684399639,0
8701,0.9939447977986674,0
8702,0.9873787081735717,0
8703,0.7989338074652128,1
8704,0.8965924609182726,0
8705,1.0,1
8706,0.940924574130332,1
8707,0.9919545605137479,0
8708,0.8952237427592524,0
8709,0.9845053455060728,0
8710,0.6147315735484684,0
8711,0.9920638236258015,0
8712,0.8679852967805164,0
8713,0.59726962204687,1
8714,0.8505253963474566,0
8715,0.9899611742378938,0
8716,0.9999999989400499,1
8717,0.9999999999999991,1
8718,0.9593347329551877,0
8719,0.9999997244971552,1
8720,0.838040426115143,0
8721,0.8006078803015779,0
8722,0.9701954897978183,0
8723,0.9015371783006891,1
8724,0.7977943026536427,0
8725,0.9875744590892505,0
8726,0.9899811843234961,0
8727,0.9872589119025841,0
8728,0.9874825772803291,0
8729,0.9927528706322775,0
8730,0.9975271092039443,1
8731,0.8973499609107116,1
8732,0.9805808021853428,0
8733,0.5236184245218722,1
8734,0.7586255970435325,0
8735,0.7811168923575419,0
8736,0.998901557295913,1
8737,0.9908350384357295,0
8738,0.9352299327065339,0
8739,0.7917070360868153,0
8740,0.8971640019744715,0
8741,0.903424684276037,0
8742,0.9893886877146607,0
8743,0.9994105051871895,1
8744,0.9334825834559719,0
8745,0.9357802289278311,1
8746,0.786234885189358,0
8747,0.955355706045732,0
8748,0.5842548942856398,0
8749,1.0,1
8750,0.9441205246095501,0
8751,0.9999433299037648,1
8752,0.7628526302828341,0
8753,0.6632422012064432,0
8754,0.6782389749523122,0
8755,0.764035383660469,1
8756,0.9545906517187712,0
8757,0.904262328258321,1
8758,0.9440143727716828,0
8759,0.6216804193234763,0
8760,0.8738249411447442,0
8761,0.9889204538270455,0
8762,0.9933021315446814,0
8763,0.9656238127963102,0
8764,0.9611911481087356,0
8765,0.9332576964525285,0
8766,0.9739084656205688,0
8767,0.9738916630926073,0
8768,0.7482981975769374,1
8769,0.9487251384246894,0
8770,0.9847317521603032,0
8771,0.7992846322794152,0
8772,0.9377146720510173,0
8773,0.9825288947800097,0
8774,0.8618490027664804,0
8775,0.9602377677150314,0
8776,0.6699695285669812,1
8777,0.8616737352715411,0
8778,0.66390551786826,1
8779,0.9855549547674163,0
8780,0.9829296443923952,0
8781,0.8930191098556906,0
8782,0.9970092308059885,1
8783,0.8974700148204893,1
8784,0.9803568081331762,0
8785,0.9857439164629868,0
8786,0.9774642828042543,0
8787,0.9934669407709434,0
8788,0.8650435278141339,1
8789,0.9276062758407454,1
8790,0.8661011596533675,1
8791,0.9468125477432553,0
8792,0.9781504255420079,0
8793,0.8932262974566334,0
8794,0.983055886674761,0
8795,0.8312915603479011,1
8796,0.8075776517170804,0
8797,0.9894072278686966,0
8798,0.9788165162048296,0
8799,0.7242477941668282,1
8800,0.9893816408990069,0
8801,0.5632704534404678,0
8802,0.9778416249440585,0
8803,0.973079050085523,1
8804,0.7199347288443827,0
8805,0.9621582974395458,0
8806,0.9999987001472787,1
8807,0.9566290843251335,0
8808,0.9876245645684627,0
8809,0.9795932905343222,0
8810,0.7633379013937607,0
8811,0.9009144564537245,0
8812,0.9999999914191564,1
8813,0.9706150606886155,0
8814,0.9751007348376002,0
8815,0.9999847068311541,1
8816,0.68218698473863,0
8817,0.6954335911536955,0
8818,0.92370836562975,1
8819,0.9999979729371878,1
8820,0.853704211058602,1
8821,0.9892974396595713,0
8822,0.9814081626931608,0
8823,0.8972303788988402,0
8824,0.9034763115057602,0
8825,0.9890574738866682,0
8826,0.9875543332801067,0
8827,0.9240066261126514,1
8828,0.8490574508479588,1
8829,0.691490003910124,0
8830,0.6591194368368232,1
8831,0.8656086882959354,0
8832,0.936664849882832,0
8833,0.9832488030789387,0
8834,0.9440375639883923,0
8835,0.9999999999987548,1
8836,0.9412966188851188,1
8837,0.6740227549234025,0
8838,0.9431242593703172,0
8839,0.8273696557116622,0
8840,0.5352109964250416,0
8841,0.9959467305974413,1
8842,0.7245513051438647,0
8843,0.8060779546632141,1
8844,0.775850271454039,0
8845,0.9811126745425698,0
8846,0.7529543318490681,0
8847,0.5587079334753755,1
8848,0.9884268174988015,0
8849,0.9739223088548672,0
8850,0.975305139932497,0
8851,0.5200718505160177,0
8852,0.688788603801912,1
8853,0.7580533203653421,1
8854,0.9864824016175495,0
8855,0.9912674633542151,1
8856,0.8788933906509827,1
8857,0.8948001771115331,0
8858,0.990824988418452,0
8859,0.9568692091137497,0
8860,0.7213105853589398,0
8861,0.9600674129784372,0
8862,0.9520703272284405,0
8863,0.5631252010732862,0
8864,0.9725440241246438,0
8865,0.7904061372416241,0
8866,0.9980217210602865,1
8867,0.9143896610562295,0
8868,0.9797476771096374,1
8869,0.9789688500594967,1
8870,0.885844185548522,0
8871,0.8536230776678527,0
8872,0.9208897995140485,1
8873,0.9999999999998339,1
8874,0.9738114601002493,0
8875,0.9783751728456114,0
8876,0.9818211965787754,0
8877,0.8117146473564801,0
8878,0.9999999631553795,1
8879,0.9501337685699361,0
8880,0.9194531595077323,0
8881,0.89998669867198,0
8882,0.9118864123473995,0
8883,0.8932769584058707,0
8884,0.5328665825574133,0
8885,0.9998823222035604,1
8886,0.9823484326395371,0
8887,0.5560046868170628,0
8888,0.5442342883550654,0
8889,0.6610091953795851,0
8890,0.9998652936700824,1
8891,0.6089129591187991,0
8892,0.7803524709420556,0
8893,0.8418741270859715,0
8894,0.9922331681834432,0
8895,0.9995669367467506,1
8896,0.8206831005000942,0
8897,0.984387557570187,0
8898,0.9877892645261777,0
8899,0.9920462562725694,0
8900,0.9993628692794798,1
8901,0.57965913240647,0
8902,0.8228775935636103,0
8903,0.942413008187832,0
8904,1.0,1
8905,0.7022988627917924,1
8906,0.9088113853413826,0
8907,0.9909135089862117,1
8908,0.9889758722190626,0
8909,0.9919110286238907,0
8910,0.9898931921610344,0
8911,0.7719749159625732,1
8912,0.9978842660884665,1
8913,0.7564255322237858,1
8914,0.9876386915805652,0
8915,0.7590314684345795,0
8916,0.8693349903790135,0
8917,0.9955232293115291,0
8918,0.9776903979173285,0
8919,0.9999990003859818,1
8920,0.6632823968980783,1
8921,0.9848444774483568,0
8922,0.5709392816892956,0
8923,0.9920620480124713,0
8924,0.8033259466931403,0
8925,0.9885408445808945,0
8926,0.8966123657193915,1
8927,0.9916423271510589,0
8928,0.9701887066752345,0
8929,0.9826977500981031,0
8930,0.9899758760007614,1
