,group_prob,group
8931,0.9095455481281536,0
8932,0.9919357489145959,0
8933,0.9860691731348957,0
8934,0.9999993566823031,1
8935,0.9898907875306842,0
8936,0.9332812590621947,0
8937,0.5458909062894421,1
8938,0.6578790093586768,0
8939,0.7334181665692034,0
8940,0.9730639757007999,0
8941,0.5214750718604005,0
8942,0.8135971424498194,0
8943,0.9733928821413503,0
8944,0.9587993666399602,0
8945,0.8341233960551058,0
8946,0.9348233390355873,0
8947,0.9921720935506124,0
8948,0.9820709372073567,0
8949,0.9903343433168452,0
8950,0.5059906856960679,0
8951,0.9892886087551382,0
8952,0.9557293793312307,0
8953,0.957573291706873,0
8954,0.9991739002328368,1
8955,0.9676192720934164,0
8956,0.8290278456837686,1
8957,0.9902970355556334,0
8958,0.8107597191446934,0
8959,0.7942848286395843,0
8960,0.9844989344883455,0
8961,0.9017826343341486,0
8962,0.9702914210070066,0
8963,0.9340149221285708,0
8964,0.6254426129056602,1
8965,0.6407609907741576,0
8966,0.9115783444603945,0
8967,0.9614451440604507,0
8968,0.7580213870125863,0
8969,0.9961994485603214,1
8970,0.5768757162408689,1
8971,0.9831817018918229,0
8972,0.5714643031333613,0
8973,0.9803494103029509,0
8974,0.7464008901389472,0
8975,0.5730738107669598,1
8976,0.6597604794052099,0
8977,0.9556528078219956,0
8978,0.9897667525312712,0
8979,0.9622180990588602,0
8980,0.9876047859587637,0
8981,0.9932312133325202,1
8982,0.9887800655463733,0
8983,0.7189801467320565,0
8984,0.9202260200895067,0
8985,0.9736941750989934,0
8986,0.987515063294128,1
8987,0.9122173334135091,0
8988,0.9286775690056772,0
8989,0.9898518915069984,0
8990,0.9989997549397494,1
8991,0.936685540340328,0
8992,0.8734825983314536,1
8993,0.9446324770269557,0
8994,0.9885942438470133,0
8995,0.9849700058288386,0
8996,0.846861477169689,0
8997,0.8922685680497948,0
8998,0.9733158738961462,1
8999,0.9999999929675614,1
9000,0.9682876926232765,0
9001,0.9396626123984522,0
9002,0.9018452607995451,0
9003,0.9756548069566432,0
9004,0.9756407128511896,0
9005,0.9890729484872249,0
9006,0.998317385723318,1
9007,0.8695106468526947,0
9008,0.984881136905721,0
9009,0.9951550163790276,1
9010,0.6134716852112766,0
9011,0.9348860057070214,0
9012,0.6806773072589348,1
9013,0.9415280653548722,0
9014,0.9844723972117921,0
9015,0.7345466928796,1
9016,0.9210130628105369,0
9017,0.916102531101848,0
9018,0.9983297883042984,1
9019,0.8893169427890187,0
9020,0.6038110019939025,1
9021,0.9907445102553185,0
9022,0.9834342745268309,0
9023,0.8715347964067915,0
9024,0.9490926540983758,0
9025,0.9777060995161115,0
9026,0.6665515069287256,0
9027,0.9891930773065725,0
9028,0.982758702577034,0
9029,0.9883356098875592,0
9030,0.8771683864167031,1
9031,0.9352226040688463,0
9032,0.9507372585011818,0
9033,0.9011019507665126,0
9034,0.921353897505399,0
9035,0.9660083512225242,0
9036,0.8471853502937737,1
9037,0.9645574718653999,0
9038,0.9807588170129885,0
9039,0.9999984520943951,1
9040,0.5699136823359449,1
9041,0.5932660978623959,0
9042,0.9923490523214235,0
9043,0.9895931031581238,0
9044,0.8933516450818157,0
9045,0.983289290776734,0
9046,1.0,1
9047,0.8782427893944302,1
9048,0.770419297719611,1
9049,0.9855513583863301,0
9050,0.8680957278652635,0
9051,0.6994913905643211,0
9052,0.5112817468461175,0
9053,0.8948674393631899,0
9054,0.9628369576268492,0
9055,0.9285529711844763,1
9056,0.8463783150175191,0
9057,0.9132765747171144,0
9058,0.9885295162811683,0
9059,0.7473875383563566,1
9060,0.9997288205261556,1
9061,0.7230800931147396,0
9062,0.9265467224448831,1
9063,0.8217645896042652,0
9064,0.9998871460750973,1
9065,0.9882018701848865,0
9066,0.8851862256721715,0
9067,0.9061359483303975,0
9068,0.520975985806924,1
9069,0.9772519519800951,0
9070,0.7861842170625555,0
9071,0.9995966290523869,1
9072,0.5361672404283379,1
9073,0.7586949919836434,0
9074,0.7413515063771987,1
9075,0.8630181763045081,1
9076,0.609307318582257,1
9077,0.9824187722179402,0
9078,0.6844232964487827,1
9079,0.9863690695753433,0
9080,0.6651299299001744,1
9081,0.6724374434356927,0
9082,0.9583563750497508,1
9083,0.937659263792291,1
9084,0.9411169478162427,0
9085,0.5543693137651989,1
9086,0.9260128354562096,0
9087,0.8715462021912701,0
9088,0.5291744700531927,0
9089,0.9860861103511719,1
9090,0.7092709050155829,0
9091,0.9999999999983267,1
9092,0.7781174458758647,0
9093,0.9153538201539179,1
9094,0.9886265991066888,0
9095,0.9706757217401144,0
9096,0.9860436469581276,0
9097,0.9334786323608073,0
9098,0.9326479157464171,1
9099,0.835399572098725,0
9100,0.9469749114213531,0
9101,0.99177053506125,0
9102,0.8452799022158832,0
9103,0.9305817235707111,0
9104,0.9392253699475529,0
9105,0.9490910358191076,0
9106,0.5905658294302343,0
9107,0.6771219100257211,0
9108,0.6137767306167761,0
9109,0.9631791917320343,0
9110,0.9878163853978024,0
9111,0.8912742482975851,1
9112,0.8103093701368574,0
9113,0.9973070124143169,1
9114,0.8945715280612951,0
9115,0.9998463530093226,1
9116,0.9445044550614201,0
9117,0.5844001963569412,0
9118,0.7239187228444527,0
9119,0.8275411295374916,0
9120,0.8934971948352212,0
9121,0.9730713606681765,1
9122,0.9992863646782066,1
9123,0.9999950084772196,1
9124,0.9785800593501792,0
9125,0.7220609864741688,0
9126,0.5798897139430144,1
9127,0.9498975264232788,0
9128,0.60052815559645,1
9129,0.9836050598625603,0
9130,0.9476313716223973,0
9131,0.9610598564485913,0
9132,0.9999954897994852,1
9133,0.9346497925591768,0
9134,0.950192329505172,0
9135,0.9947646043665069,1
9136,0.9162339390002504,0
9137,0.9582195632564386,0
9138,0.8825022084468039,0
9139,0.715048624827842,0
9140,0.5540487412786864,0
9141,0.9876101993539894,0
9142,0.943191143236356,1
9143,0.865451461720655,0
9144,0.7742124336349487,0
9145,0.5486667335544918,0
9146,0.8019785659329722,1
9147,0.9838348698774444,0
9148,0.8126655220291563,0
9149,0.9436302992734128,0
9150,0.5752155604011928,1
9151,0.93376750391611,0
9152,0.5855430654321585,1
9153,0.5156777662383003,1
9154,0.8225379847221891,0
9155,0.964784154855571,0
9156,0.9251935402631121,1
9157,0.9758389160918698,0
9158,0.7513381328756377,0
9159,0.8154736691385042,0
9160,0.9868323835420436,0
9161,0.9912709500870913,0
9162,0.9851108526422363,1
9163,0.6951872706020904,0
9164,0.9999999999997304,1
9165,0.9635329980229955,0
9166,0.9145815373752639,1
9167,0.8871969613651147,0
9168,0.9228998489383822,0
9169,0.9714757381475088,0
9170,0.9728500107083766,0
9171,0.6091713105687793,1
9172,0.9738126598937012,0
9173,0.8930782314162473,1
9174,0.5509892318062478,1
9175,0.6059210684782793,0
9176,0.9962515736066696,1
9177,0.8687937835494234,0
9178,0.9659791647286504,0
9179,0.998723619579486,1
9180,0.5597381688503557,0
9181,0.9334558433472577,0
9182,0.908494414668058,1
9183,0.9828814407957971,0
9184,0.9892300173684093,0
9185,0.938560618730583,1
9186,0.7143260148646187,1
9187,0.9782030168248371,0
9188,0.9951768097025714,1
9189,0.9245634349102615,0
9190,0.9479543551895241,0
9191,0.9825661300992513,0
9192,0.5587281262364422,0
9193,0.9862222541406998,0
9194,0.9717134422661426,0
9195,0.5068431053400309,1
9196,0.9684683571967426,0
9197,0.8872377776296454,0
9198,0.9058504210245547,0
9199,0.5326277645059815,1
9200,0.9848108635031639,0
9201,0.9249261450094372,0
9202,0.9100642698225875,0
9203,0.9871445931001135,0
9204,0.5543863073651906,0
9205,0.9999988893074847,1
9206,0.9693503026253688,0
9207,0.815502423837392,0
9208,0.9530659492261573,0
9209,0.9096987216098783,1
9210,0.9614841847449794,0
9211,0.8369043767839952,0
9212,0.9808133288306783,0
9213,0.9793420173545903,0
9214,0.5364625539640555,0
9215,0.9268718208517386,0
9216,0.9878458040166594,0
9217,0.9566634988925947,0
9218,0.967921105943969,0
9219,0.8355789845518532,0
9220,0.9627542284942472,0
9221,0.959131646821452,0
9222,0.8900649093420556,0
9223,0.7884781631965272,0
9224,0.9927837736543077,0
9225,0.9687852564277845,0
9226,0.739485499357507,0
9227,0.6188046117107471,0
9228,0.9997557785141621,1
9229,0.999999285094688,1
9230,0.9912103742327971,0
9231,0.9793039447493123,0
9232,0.618340342526848,0
9233,0.8904883635184413,0
9234,0.9986279020463258,1
9235,0.9994917775598553,1
9236,0.9826576718651224,0
9237,0.7561158177633788,1
9238,0.9813556724560906,0
9239,0.5218868245657932,0
9240,0.9917971569809203,0
9241,0.9736561754409268,0
9242,0.5839560417447615,0
9243,0.8150178677374914,1
9244,0.9805306258375568,0
9245,0.9929173955016684,1
9246,0.7400643448481934,0
9247,0.8109270080191929,0
9248,0.957568879428987,0
9249,0.9080131821762811,0
9250,0.9583783849245884,0
9251,0.9256251958758066,0
9252,0.7906462559971175,0
9253,0.9999999918879561,1
9254,0.9708776764700331,0
9255,0.9632456086263613,0
9256,0.9854126410887394,0
9257,0.9902563226218095,0
9258,0.6810832749324616,0
9259,0.6650174880776097,0
9260,0.9576812213174334,0
9261,0.9734504476951258,0
9262,0.5453035749261201,0
9263,0.9904899463703508,0
9264,0.8624134409259346,0
9265,0.5056450935503953,0
9266,0.9760212798259471,0
9267,0.9898029274138326,0
9268,0.988395295446746,0
9269,0.9462771438930588,0
9270,0.7712877933471345,0
9271,0.9847901403371981,0
9272,0.9997992852356994,1
9273,0.8764190831965937,0
9274,0.6409359603908413,0
9275,0.9999407822090726,1
9276,0.9998041337665725,1
9277,0.9800482915346876,0
9278,0.990249167620799,0
9279,0.6048253102923223,1
9280,0.9889035704976882,0
9281,0.9651692876254527,0
9282,0.9722954743087568,0
9283,0.8975291632804512,0
9284,0.9817171959938296,0
9285,0.9823340790488829,0
9286,0.9901794929664876,0
9287,0.506429769527431,0
9288,0.9450827407418138,0
9289,0.9297238399445283,0
9290,0.9897587345994392,0
9291,0.9985722231946162,1
9292,0.9806359260186578,0
9293,0.7219840442844973,0
9294,0.8182926393820688,0
9295,0.9555943035693701,0
9296,0.9760094671140433,0
9297,0.8660823024985055,1
9298,0.9112491771862129,1
9299,0.7024886382854751,1
9300,0.9748644108646342,0
9301,0.9922157657407289,1
9302,0.8048559930297695,0
9303,0.976726551359304,0
9304,0.7423065575057394,0
9305,0.6433468418696537,1
9306,0.9891808305003096,0
9307,0.9046245716302163,0
9308,0.982755294721129,0
9309,0.8415782395968533,1
9310,0.9852193967944693,1
9311,0.9890352490615215,0
9312,0.8796311697314526,0
9313,0.9521868843388562,0
9314,0.9986458726856032,1
9315,0.9559841474304489,0
9316,1.0,1
9317,0.9892653789749464,0
9318,0.9997117780433346,1
9319,0.9999619091242103,1
9320,0.9618756662564731,0
9321,0.9822843815007447,0
9322,0.9999980232506234,1
9323,0.925127836766036,0
9324,0.991451681822333,0
9325,0.9835491064191982,0
9326,0.9865545975731019,0
9327,0.9802757597745784,0
9328,0.9941062760542173,1
9329,0.9521109869269218,0
9330,0.8454719969106363,0
9331,0.8469147024514782,1
9332,0.5764086311272868,1
9333,0.9441242900158062,0
9334,0.9659513453233489,0
9335,0.9490183275980971,0
9336,0.9785408648599309,0
9337,0.9451110019532163,0
9338,0.6652057370517264,0
9339,0.8022157893215198,0
9340,0.9069455595240212,0
9341,0.9877485283542199,0
9342,0.7908888748887732,0
9343,0.9972844821204857,1
9344,0.986159211511096,0
9345,0.682893583283244,1
9346,0.9144239926814234,0
9347,0.8642085238754459,0
9348,0.960282750893726,0
9349,0.990306441600408,0
9350,0.7360549221897937,0
9351,0.9051631911454099,0
9352,0.9847034828383727,0
9353,0.5700379379436736,0
9354,0.980329632509004,0
9355,0.9998836689242382,1
9356,0.9990103179409927,1
9357,0.9531127653946265,0
9358,0.9276847676797684,0
9359,0.5156081502068797,1
9360,0.9791504134525016,1
9361,0.9019319804565622,0
9362,0.9897050153411778,0
9363,0.9062853757414245,1
9364,0.9588224941096564,0
9365,0.9996345327652627,1
9366,0.9998993306237756,1
9367,0.9684153461419626,0
9368,0.5460493957591919,0
9369,0.9450152900260499,1
9370,0.8298642621443656,1
9371,0.9400843981891701,0
9372,0.9960404674873542,1
9373,0.9744347575851692,0
9374,0.9818167339995589,0
9375,0.7410742230759843,0
9376,0.9999792311886359,1
9377,0.9819909890708884,0
9378,0.8678432027802179,1
9379,0.9103342360679607,0
9380,0.6541370693231566,0
9381,0.707339435822652,0
9382,0.7947062292399307,0
9383,0.9999812078409245,1
9384,0.8288827397839525,1
9385,0.9066931319075979,0
9386,0.8805513544195621,1
9387,0.754208728185051,0
9388,0.9999677601402645,1
9389,0.9978817545097315,1
9390,0.919000613158497,0
9391,0.974667627007625,0
9392,0.9061639890079953,1
9393,0.9767658035807187,0
9394,0.9553868683897281,0
9395,0.9996835942748661,1
9396,0.959130112438604,0
9397,0.9782070187766019,0
9398,0.9852831130932941,0
9399,0.9900796316683049,0
9400,0.8788312831988865,0
9401,0.9645942839681395,0
9402,0.9802532088007533,0
9403,0.5449869830392456,1
9404,0.9442465727434527,0
9405,0.6189828691649346,0
9406,0.766064857679588,0
9407,1.0,1
9408,0.6240808858121131,0
9409,0.5905894678888672,1
9410,0.9999772814475368,1
9411,0.9893530053673941,1
9412,0.9821431879536989,0
9413,0.9999999999997966,1
9414,0.9781082057806026,0
9415,0.9635472796126765,0
9416,0.9999999989707311,1
9417,0.7341316683592328,0
9418,0.9632350303199226,0
9419,0.9900029989741618,0
9420,0.9560688107801208,0
9421,0.9680133762169473,0
9422,0.9999999887806607,1
9423,0.9755756947023356,0
9424,0.9436059974241887,1
9425,0.8948459186374376,0
9426,0.9867099554739261,0
9427,0.9868324183563585,0
9428,0.9832331453744867,0
9429,0.9594436203565138,0
9430,0.8894853197989645,1
9431,0.7533065497027999,0
9432,0.9883034987102779,0
9433,0.9891890359421892,0
9434,0.999999988147975,1
9435,0.6742605189592323,0
9436,0.5581802279518489,0
9437,0.971452717975909,0
9438,0.9344443499577333,0
9439,0.5074335017692491,1
9440,0.9100503654072191,0
9441,0.9845234937033742,0
9442,0.9513980377205878,0
9443,0.997624911836246,1
9444,0.8200255586764919,1
9445,0.9802427695785866,0
9446,0.8104552308687161,1
9447,0.6574896179353503,0
9448,0.9999999994763051,1
9449,0.9347687708610516,1
9450,0.6069698575331689,1
9451,0.8189863395966113,0
9452,0.9601644662215008,1
9453,0.7615722499258895,0
9454,0.8310516008407167,0
9455,0.9754448160946396,0
9456,0.5729107005793155,0
9457,0.9935231526427887,0
9458,0.9890232248735313,0
9459,0.9998421098947842,1
9460,0.9726361060141012,0
9461,0.927960341867653,0
9462,0.9626847273558882,0
9463,0.9424709778754448,0
9464,0.9673081647191583,0
9465,0.985251532342619,1
9466,0.9548165080157908,0
9467,0.7828222889702589,0
9468,0.8727337308808449,0
9469,0.9782225627548495,0
9470,0.9999608535471423,1
9471,0.7017353247744835,0
9472,0.9815574665226572,1
9473,0.9694171344327777,1
9474,0.9706753242410793,0
9475,0.9520716462743618,0
9476,0.9831347967017557,0
9477,0.6442483904691229,0
9478,0.7413754976285695,0
9479,0.9691202756701194,0
9480,0.9862922395012371,1
9481,0.6404885462753912,0
9482,0.9394934572840528,0
9483,0.9878025611013628,0
9484,1.0,1
9485,0.7096879872043202,1
9486,0.768866109546767,1
9487,0.8599108600186185,0
9488,0.9699289208158862,0
9489,0.8666867581965446,0
9490,0.9699155619909557,0
9491,0.9745437833777518,0
9492,0.9040785788128599,1
9493,0.6124095942340938,1
9494,0.9964994679834132,1
9495,0.9710603813562294,0
9496,0.6395894043200707,0
9497,0.9907106984456938,0
9498,0.9446010166801455,0
9499,0.7811639249002741,1
9500,0.9988528701560908,1
9501,0.7564170270251951,0
9502,0.5670534690913532,0
9503,0.986358783011991,0
9504,0.9309951817794813,1
9505,0.9860607870669731,1
9506,0.9027987389613888,1
9507,0.8739080849032392,1
9508,0.9247741669808708,0
9509,0.905301647828159,1
9510,0.9716799373367586,0
9511,0.9421153564768138,0
9512,0.987039312233489,0
9513,0.617056065995939,0
9514,0.984159218884985,0
9515,0.9911767974898498,1
9516,0.9228374550547065,0
9517,0.9878786666147267,0
9518,1.0,1
9519,0.7546278265073703,0
9520,0.9870149850896314,0
9521,0.8720486953237157,0
9522,0.9770526537609937,0
9523,0.8724367623896433,1
9524,0.9181288007808934,0
9525,0.960053589190544,0
9526,0.8935367052738512,0
9527,0.9998279134659658,1
9528,0.9739445447910917,0
9529,0.8653873908253547,0
9530,0.9873112305539968,0
9531,0.7746627749375236,0
9532,0.9075741700680224,0
9533,0.9964084354772762,1
9534,0.962759495412866,1
9535,0.9939171174333408,1
9536,0.851131356639044,0
9537,0.9945537083519213,1
9538,0.9972629940456651,1
9539,0.9964037411325397,1
9540,0.9927535964985453,0
9541,0.9815443049283006,0
9542,0.9893113259467244,0
9543,0.7583526437096313,1
9544,0.9134507140227781,0
9545,0.9739475020609653,0
9546,0.7559766279476551,0
9547,0.9779969588203961,0
9548,0.9906213892265494,0
9549,0.9762668509071242,0
9550,0.9647646171635598,0
9551,0.9408005544282424,0
9552,0.7759915810770016,0
9553,0.9946887919414574,0
9554,0.9363596353144517,1
9555,0.9673686482241745,0
9556,0.7884168776021038,1
9557,0.8187279123202078,1
9558,0.9975359521833783,1
9559,0.7671357609228394,1
9560,0.9714199027433269,0
9561,0.5858691368519771,1
9562,0.9812892878948246,0
9563,0.9385144843073133,0
9564,0.5773470986453371,0
9565,0.9955232293115291,0
9566,0.9646461692679343,0
9567,0.9986879853741779,1
9568,0.8298980981926712,1
9569,0.999999999999805,1
9570,0.5609007722456484,1
9571,0.9988677810350518,1
9572,0.9786765630723157,0
9573,0.9999999999890872,1
9574,0.949661701535247,0
9575,0.9443745659556142,0
9576,0.784654552328578,1
9577,0.973230004354575,0
9578,0.6887273265713503,0
9579,0.9929585634179792,0
9580,0.9209598808885449,0
9581,0.962824900146496,0
9582,0.9801412002169358,0
9583,0.778335689913043,1
9584,0.9876671968485582,0
9585,0.8889618623063953,0
9586,0.9811390199937757,0
9587,0.9999905879721498,1
9588,0.8787203359513381,1
9589,0.9321362736125367,0
9590,0.9474614928374976,0
9591,0.990727509584517,0
9592,0.965424130135842,1
9593,0.7759318399914554,1
9594,0.9757336791425079,0
9595,0.9731878882038568,0
9596,0.9917507922204655,0
9597,0.9774985728219284,1
9598,0.7643237571741104,0
9599,0.9897305061916943,0
9600,0.9999999999999996,1
9601,0.9999998278019085,1
9602,0.9821878127718822,1
9603,0.9295574685409922,0
9604,0.887297900936776,0
9605,0.9831974812213502,0
9606,0.6373257142105048,1
9607,0.9424296246860291,0
9608,0.9867643220170589,0
9609,0.9887427885984428,0
9610,0.9967659280863556,1
9611,0.9975913197480247,1
9612,0.9032857109547237,1
9613,0.5106157183032471,0
9614,0.7542497127104671,0
9615,0.9142984313376294,0
9616,0.9857783380493439,0
9617,0.9431605010252354,1
9618,0.9999920782950442,1
9619,0.9618561411003886,0
9620,0.9851949270126862,0
9621,0.9658710636356392,0
9622,0.5412650249308965,0
9623,0.6753821324862075,0
9624,0.9899196416883169,0
9625,0.9218240619986457,1
9626,0.9115636174650208,0
9627,0.6675637239676865,0
9628,0.9999173231971175,1
9629,0.7667402582786265,0
9630,0.9493888113343326,0
9631,0.9444131062971088,1
9632,0.9509901577055279,0
9633,0.9885829993950671,0
9634,0.9736161909772316,0
9635,0.9019857372956638,1
9636,0.6591142692252222,1
9637,0.9918962264881594,0
9638,0.9994843083798437,1
9639,0.7814163794453529,0
9640,0.7873699408112111,1
9641,0.7208689718676913,0
9642,0.6345003577415624,0
9643,0.9086317218681498,1
9644,0.9804674459924431,0
9645,0.9999999979303638,1
9646,0.9873569616389939,0
9647,0.9691810954660672,0
9648,0.9863166678085904,0
9649,0.5250863634927403,1
9650,0.7502061402055374,0
9651,0.7994903304953439,0
9652,0.657313451932916,1
9653,0.9936126943294296,0
9654,0.9865612247361639,0
9655,0.8265654423644305,1
9656,0.9772100753378459,0
9657,0.9885577389804155,0
9658,0.6198689313756097,0
9659,0.5884776102422776,0
9660,0.6042882028649683,0
9661,0.9824891036490119,0
9662,0.9834853799548476,1
9663,0.9818166182740743,0
9664,0.8171591795179332,0
9665,0.6282865669930123,1
9666,0.9661765821561389,0
9667,0.9549001559471952,0
9668,0.9705244284343888,0
9669,0.8939736650848732,0
9670,0.9835081610199273,0
9671,0.9304774446340573,0
9672,0.7747455800745088,0
9673,0.6651306443333627,0
9674,0.8629476490996969,0
9675,0.9764401692246244,0
9676,0.942841355833068,0
9677,0.9262954883901129,0
9678,0.9993179806133853,1
9679,0.8920560262447211,0
9680,0.785619665861621,1
9681,0.9841010498315179,0
9682,0.9505774870195424,0
9683,0.9893612477527187,1
9684,0.9897227929703567,0
9685,0.9137328865846778,1
9686,0.9813664841861132,0
9687,0.7830194161648532,1
9688,0.750266522345153,0
9689,0.8727884440206489,0
9690,0.6909106052244229,1
9691,0.9443606516667663,0
9692,0.9892302936037426,1
9693,0.9730188307756321,0
9694,0.8932946043311584,1
9695,0.9852552718776665,0
9696,0.9571480716256637,0
9697,0.681896003831383,1
9698,0.8392226146909169,0
9699,0.9832480221181259,0
9700,0.7798369284299771,0
9701,0.6244240732434742,1
9702,0.5426208866529303,1
9703,0.6537663766621581,1
9704,0.9997064478561559,1
9705,0.5269175727014636,0
9706,0.5380996410865708,0
9707,0.9631239739728015,0
9708,0.7810122316012477,1
9709,0.8806865533005919,0
9710,0.9892811187476446,0
9711,0.9687652597785542,0
9712,0.7673083705232091,1
9713,0.9904895830197261,0
9714,0.6601174324799329,0
9715,0.9912259660420099,0
9716,0.9820829271521744,0
9717,0.7489210991285481,1
9718,0.9859086446997974,0
9719,0.560732082221966,1
9720,0.9865471106110374,0
9721,0.9853950968488842,0
9722,0.9968611298308345,1
9723,0.9527683058003344,0
9724,0.9186439117606379,1
9725,0.9739028224443878,0
9726,0.9309485223680286,1
9727,0.9999783542991671,1
9728,0.9999777835476815,1
9729,0.8027602012086497,0
9730,0.989910647293982,0
9731,0.8625289068960469,1
9732,0.9585657645548904,0
9733,0.9163074832902088,0
9734,0.9870179557465691,0
9735,0.9751258575393343,0
9736,0.9808772454804174,0
9737,0.9536559193480703,0
9738,0.891522531355754,0
9739,0.94270465493589,0
9740,0.9753784276674916,0
9741,0.9635373185875729,0
9742,0.9829069110832713,0
9743,0.9868882897802967,0
9744,0.7557835105016485,0
9745,0.5820058165237311,0
9746,0.9903498654397098,0
9747,0.9854469162257635,0
9748,0.6862337343828081,1
9749,0.9879484788160525,0
9750,0.8694919482641155,1
9751,0.9999999999999825,1
9752,0.9845914999286325,0
9753,0.9172251602711672,0
9754,0.8359115076684058,0
9755,0.9565984107510238,0
9756,0.9787793026418995,0
9757,0.9881589985727781,0
9758,0.8170677781092991,0
9759,0.9930386538888276,0
9760,0.9999315278151123,1
9761,0.6247277068445661,0
9762,0.991792131662904,0
9763,0.9340012887535403,0
9764,0.976052555942242,0
9765,0.6852788071850349,1
9766,0.9802854429154835,0
9767,0.946272887280318,0
9768,0.9874922815147137,0
9769,0.5248500511170021,0
9770,0.6040278679684538,0
9771,0.9881894254558701,0
9772,0.5608156803093591,1
9773,0.9999713044150151,1
9774,0.9861981027690457,0
9775,0.876463307772031,1
9776,0.9447911525949463,0
9777,0.9744959525264246,0
9778,0.6314285533042127,0
9779,0.9678834808553183,0
9780,0.9502818786286158,0
9781,0.8468889263238988,0
9782,0.7878821128662673,1
9783,0.9619589946814541,0
9784,0.6672947277009432,1
9785,0.9837818617751856,0
9786,0.9020496720797232,0
9787,0.9751014123327897,0
9788,0.9660245730030832,0
9789,0.9636456391759065,0
9790,0.9974252468208556,1
9791,0.6246779733208004,1
9792,0.9999999999925984,1
9793,0.9705857459441838,0
9794,0.9925802053908152,0
9795,0.9771102448272464,0
9796,0.8627251911580994,0
9797,0.9973982045067873,1
9798,0.8443867529183096,0
9799,0.9236955112139859,0
9800,0.9791947939437072,0
9801,0.8452387520346658,0
9802,0.9999703228817676,1
9803,0.7351759666823978,0
9804,0.9613609656060419,0
9805,0.9893641848944774,0
9806,0.9228297060838753,0
9807,0.6580457002306654,0
9808,0.9879485764190609,1
9809,0.8472963482510389,1
9810,0.9997868662208665,1
9811,0.9769910986772853,0
9812,0.9967525444924807,1
9813,0.7433368921950091,0
9814,0.9590511551072629,0
9815,0.9839070947811301,0
9816,0.987878558249216,1
9817,0.9883771149560944,1
9818,0.9782643670973267,0
9819,0.8024681301929719,1
9820,0.9720909014447973,0
9821,0.9387469311093983,0
9822,0.9234760936393034,1
9823,0.9920355512465758,1
9824,0.9911226660095738,0
9825,0.8364966143051841,0
9826,0.9694018271758705,0
9827,0.6207270587100846,1
9828,0.9908983273091206,0
9829,0.9549792193324258,0
9830,0.5362104402662204,1
9831,0.9631312690204069,0
9832,0.6546641110007223,1
9833,0.7954824863954915,0
9834,0.9924040343520529,0
9835,0.9859709232772158,0
9836,0.9923316556102231,1
9837,0.9999280655751587,1
9838,0.9911862929088835,0
9839,0.9846759272453943,1
9840,0.9925610226026335,0
9841,0.9774241542176156,0
9842,0.94480140398386,1
9843,0.6683488179344917,0
9844,0.9999562571748644,1
9845,0.9750143611037612,0
9846,0.9803125478855947,0
9847,0.9558241993310206,0
9848,0.714037879673772,0
9849,0.9635565505230872,1
9850,0.9505548322133597,1
9851,0.7258747412858929,0
9852,0.9996285909015115,1
9853,0.6086228321027601,0
9854,0.8082332731994625,0
9855,0.9995173977785711,1
9856,0.9898095704914791,1
9857,0.7412035798784353,0
9858,0.9448334129219044,0
9859,0.9815302355286732,0
9860,0.7041054065855681,0
9861,0.9064085893931602,0
9862,0.987125621022983,0
9863,0.941094341059766,0
9864,0.7833479018237313,0
9865,0.9856803451865781,0
9866,0.9066914959969428,1
9867,0.9988471678747749,1
9868,0.9558100323283467,0
9869,0.5439632168550557,1
9870,0.9767437510883271,0
9871,0.9380583154400424,0
9872,0.9991354542075306,1
9873,0.691295320783469,0
9874,0.9134507140227781,0
9875,0.7705578649566506,0
9876,0.9998890368658696,1
9877,0.9989148427551103,1
9878,0.9910222462270788,1
9879,0.9568492523073263,1
9880,0.9844754275556096,0
9881,0.991804686637774,0
9882,0.9874810816473583,0
9883,0.9901612856596345,0
9884,0.9886052853168085,0
9885,0.8707262297772743,1
9886,0.9664833009852417,0
9887,0.6057501436909463,1
9888,0.9611285375282672,0
9889,0.9825226363849836,0
9890,0.999996721447792,1
9891,0.9416289723507291,1
9892,0.9290421027267532,0
9893,0.9675465245946878,0
9894,0.9953701861208212,1
9895,0.9995340866719971,1
9896,0.9658719755165074,0
9897,0.923321120918863,0
9898,0.9262229466708938,0
9899,0.9892630957194163,0
9900,0.9816606289138341,0
9901,0.9869043960915634,0
9902,0.652775692701722,0
9903,0.891040634593683,0
9904,0.9907961770646241,0
9905,0.5071412824990829,1
9906,0.9855010317002487,0
9907,0.825073105699555,0
9908,0.9834962397994943,1
9909,0.9999998960194537,1
9910,0.7185128409771877,0
9911,0.9919713198973171,0
9912,0.5618107946929012,0
9913,0.9834528815500896,0
