,group_prob,group
9914,0.9991158348967693,1
9915,0.9395810010237778,1
9916,0.9999975047085938,1
9917,0.9916079410594326,0
9918,0.9818928425351475,0
9919,0.5884529765084895,0
9920,0.9731454452528432,0
9921,0.9395271547234083,1
9922,0.9479774958337147,0
9923,0.9512553711083911,0
9924,0.5043535728426983,0
9925,0.9631790148786741,0
9926,0.958481955864566,0
9927,0.976125108444311,0
9928,0.9912002839820657,0
9929,0.9998443225891388,1
9930,0.9998912415341022,1
9931,0.8277810398154507,0
9932,0.894645569289444,0
9933,0.5255858589678126,1
9934,0.9999953380014989,1
9935,0.9925877361004304,0
9936,0.9921374857490876,0
9937,0.9868023831518139,0
9938,0.9818058592644836,0
9939,0.9674017630393593,0
9940,0.8725257961904032,0
9941,0.9327434048121027,1
9942,0.9838690364224623,0
9943,0.9999999794338785,1
9944,0.829997213500858,0
9945,0.9865905030190425,0
9946,0.6954098637032907,1
9947,0.7023616810385443,0
9948,0.980383619660924,0
9949,0.9999545234511759,1
9950,0.7682300832586991,0
9951,0.6078797631109001,0
9952,0.9796367790302538,0
9953,0.9999999156894726,1
9954,0.9866477328445196,0
9955,0.816066991732469,1
9956,0.9732578567938893,0
9957,0.9803216254272945,0
9958,0.7507489544942982,0
9959,0.9999999999996896,1
9960,0.9798967632429404,0
9961,0.8012583537122272,0
9962,0.9344889562801337,0
9963,0.7848864642451486,0
9964,0.9370780218467473,1
9965,0.9101952868397963,0
9966,0.9820408361548824,0
9967,0.9684174666536529,0
9968,0.9321478980923473,0
9969,0.9911578706852224,0
9970,0.9987266895276788,1
9971,0.9677360424623768,1
9972,0.7807820754596488,0
9973,0.9619370396862994,0
9974,0.9914326307403961,0
9975,0.7614124969772732,0
9976,0.9987659404812899,1
9977,0.6389254372049331,1
9978,0.9426480862067064,0
9979,0.980857467152772,0
9980,0.9999575538289673,1
9981,0.9812049165024797,1
9982,0.8967806205966967,0
9983,0.9937193097054922,0
9984,0.9908573816720578,0
9985,0.8505398216193168,1
9986,0.9871267245004745,1
9987,0.9982346614859645,1
9988,0.9205648368421463,0
9989,0.5458029241944622,1
9990,0.9902256651800393,0
9991,0.9804934410142565,0
9992,1.0,1
9993,0.9998285180755903,1
9994,0.8946236204867949,1
9995,0.9657183443374896,0
9996,0.5506963548464894,0
9997,0.9852110416009301,0
9998,0.9818434658589306,0
9999,0.9999996607144312,1
10000,0.6388916541699874,0
10001,0.7702062089541359,0
10002,0.9366027192602581,0
10003,0.9655092099312887,0
10004,0.554695530587848,0
10005,0.9492053212864959,0
10006,0.9737223698674884,0
10007,0.9819570668892987,0
10008,0.8705538299030727,0
10009,0.9700683169985886,0
10010,0.999981224887052,1
10011,0.9899783613643782,0
10012,0.9814196688321866,1
10013,0.621658826167972,0
10014,0.983668309926476,0
10015,0.6292289842805422,1
10016,0.9795157716102666,1
10017,0.9677541709431814,0
10018,0.9332962973087682,1
10019,0.7008959789511793,0
10020,0.9919628396371705,1
10021,0.9924257405935871,0
10022,0.9917946500470052,0
10023,0.9999920689950021,1
10024,0.9899415640100585,0
10025,0.8828181860245291,0
10026,0.999999963545773,1
10027,0.9336737079294172,1
10028,0.9687356849035115,0
10029,0.9815526255462917,0
10030,0.9252481814290349,0
10031,0.7562184510925667,1
10032,0.8882221678297034,0
10033,0.6071128438069898,0
10034,0.9890973880692052,0
10035,0.9914015610615019,0
10036,0.9999999999999756,1
10037,0.8644578569288517,0
10038,0.9999269508576644,1
10039,0.9920652090463052,0
10040,0.9783365151987472,0
10041,0.7211443249901606,0
10042,0.9757680365160363,0
10043,0.9729044491582934,1
10044,0.9779647402924342,0
10045,0.7893569131183447,0
10046,0.9347691432936591,0
10047,0.8623887709839344,1
10048,0.5834433366204146,0
10049,0.5537073136906068,0
10050,0.9827246207476905,0
10051,0.9904391795108491,0
10052,0.981059024601229,0
10053,0.9728156226767214,0
10054,0.9978780625493814,1
10055,0.8131186249291129,1
10056,0.9662631829067195,0
10057,0.7703227466607923,1
10058,0.9347618727080352,0
10059,0.9783548683429164,0
10060,0.975273660998103,0
10061,0.9669831095825407,0
10062,0.9738641760962404,0
10063,0.5575226964340341,1
10064,0.747420188818702,0
10065,0.999880782344676,1
10066,0.6302418394277627,0
10067,0.6972813268360254,1
10068,0.9859557335670127,0
10069,0.9999419119485764,1
10070,0.9005827866296943,1
10071,0.9944804500469996,1
10072,0.5139606267429067,0
10073,0.9822143335846824,0
10074,0.9999996250470781,1
10075,0.6999800192087314,0
10076,0.6266929220007117,0
10077,0.941428076528537,0
10078,0.7945791947803603,0
10079,0.9985834440512998,1
10080,0.6457465837227401,0
10081,0.8779268412305185,0
10082,0.9939092111939488,1
10083,0.9817688219086602,0
10084,0.9875628168981477,0
10085,0.9996974379330082,1
10086,0.9999133500736899,1
10087,0.8489127850519528,1
10088,0.8780913640385375,1
10089,0.5624697751332985,0
10090,0.9874630837319612,0
10091,0.9931709642926646,0
10092,0.9979335392353764,1
10093,0.8172087184015733,0
10094,0.9992044667174785,1
10095,0.9983801439128132,1
10096,1.0,1
10097,0.9407351512393529,1
10098,0.9678907606525088,0
10099,0.9999883783841284,1
10100,0.9766889464645565,0
10101,0.5560804929006143,0
10102,0.9775389066866478,0
10103,0.9883592351168281,0
10104,0.9887863073474914,0
10105,0.9930350600434842,0
10106,0.9999999999999991,1
10107,0.9764008280477015,0
10108,0.9784562703389454,0
10109,0.6016440197023644,1
10110,0.9929033778741632,0
10111,0.51633525620516,0
10112,0.8953508622172824,0
10113,0.9860511491991542,0
10114,0.9216781846808113,0
10115,0.9655417745338956,0
10116,0.9702374805282576,1
10117,0.9537945427384695,0
10118,0.8548075456305678,1
10119,0.9113088296077698,0
10120,0.983302966845771,0
10121,0.8758426962919383,1
10122,0.8904797184351153,0
10123,0.9981111483822114,1
10124,0.8885316598014777,0
10125,0.6054841400073537,0
10126,0.9857822755563181,0
10127,0.8758047183764552,0
10128,0.9999976635581522,1
10129,0.9695375854923868,0
10130,0.9582640228157694,0
10131,0.8785090875456452,0
10132,0.9140851869872493,0
10133,0.9493041474633963,0
10134,0.9999999999999893,1
10135,0.9784380921193475,0
10136,0.9484794821779784,1
10137,0.9999999999988813,1
10138,0.9884666905199903,0
10139,0.9424998053490409,0
10140,0.8819709363560619,0
10141,0.9837656179575897,0
10142,0.7418492004698084,1
10143,0.9998858785678174,1
10144,0.9765523604148664,0
10145,0.7216626247425721,0
10146,0.9914196663696366,0
10147,1.0,1
10148,0.9790954079213894,0
10149,0.9999918288133495,1
10150,0.9766248676870013,0
10151,0.9883093763600274,0
10152,0.9834615053140202,0
10153,0.8814393378521149,0
10154,0.9772008935560692,0
10155,0.9895925424700837,0
10156,0.6802044019978409,0
10157,0.8387296700247077,0
10158,0.9073108495548212,0
10159,0.9875434213876308,0
10160,0.8971393057740519,0
10161,0.9868648258298186,0
10162,0.990235110638494,0
10163,0.7190885008557317,0
10164,0.9895671012492527,0
10165,0.9731476180352151,0
10166,0.7481656809969498,0
10167,0.6862235854336002,1
10168,0.5886299962176583,0
10169,0.6456695730811554,1
10170,0.8392862757072049,1
10171,0.5066296135625646,0
10172,0.9824475059422311,0
10173,0.7744322592342283,1
10174,0.9969193179457693,1
10175,0.9331516504903813,0
10176,0.7664164895663182,0
10177,0.9116001013774605,0
10178,0.9912592490699328,0
10179,0.9612779687352973,0
10180,0.9860441388802624,0
10181,0.9999731261785421,1
10182,0.9197760763302985,0
10183,0.6599408203008631,1
10184,0.985331358702304,0
10185,0.6959418227743703,0
10186,0.5358639795415524,0
10187,1.0,1
10188,0.8738319151433905,0
10189,0.6071429492976091,0
10190,0.9993993083978774,1
10191,0.9406573382462599,0
10192,0.9847872372131137,0
10193,0.9830496466831237,1
10194,0.806968450433245,1
10195,0.6244808389812629,0
10196,0.7219757922198672,1
10197,0.9663461347410479,0
10198,0.7212367715387924,0
10199,0.9576058924831471,0
10200,0.9927944468848965,0
10201,0.9864077114342222,0
10202,0.9752670907791844,0
10203,0.9630470472051451,0
10204,0.610695035558944,0
10205,0.7732997327303266,0
10206,0.9999999997251381,1
10207,0.9806234502163256,0
10208,0.977253228956321,0
10209,0.9221848402466044,0
10210,0.9999806099026667,1
10211,0.7599944667354787,0
10212,0.9999738090699739,1
10213,0.8433786001480637,0
10214,0.9389865175723635,0
10215,0.8452100957731948,0
10216,0.9881583343017837,0
10217,0.9888415382675045,0
10218,0.9997622651381067,1
10219,0.6312788492118403,0
10220,0.9895784231369096,0
10221,0.9686849982980544,1
10222,0.9339621463348665,0
10223,0.9659045092499463,0
10224,0.9340375183432793,0
10225,0.9891588165892494,0
10226,0.9814128732517666,0
10227,0.9371230126065064,0
10228,0.9153385562776868,0
10229,0.6570106273722511,0
10230,0.5297898049514259,1
10231,0.7852268820644033,1
10232,0.879116229149763,0
10233,0.9403398794896511,0
10234,0.994228514385143,0
10235,0.9300695095825002,1
10236,0.9928805681874805,0
10237,0.9789667554387712,0
10238,0.9170426603612816,0
10239,0.6343982402794847,1
10240,0.856227958499578,0
10241,0.9999857869313019,1
10242,0.9914929010883887,0
10243,0.986273532897441,0
10244,0.9570896909345473,0
10245,0.9951036745831894,1
10246,0.9754880742512612,0
10247,0.538456392155958,0
10248,0.8928597460398401,1
10249,0.6651306443333627,0
10250,0.8850968191116528,1
10251,0.9560624812944236,0
10252,0.9734268894264302,0
10253,0.9833292683240115,0
10254,0.9718816272685482,0
10255,0.8279006801735249,1
10256,0.9920931471897633,0
10257,0.9919524978881049,0
10258,0.9848277878254831,0
10259,0.8600838819381111,0
10260,0.6197470760620563,0
10261,0.9671779376088071,0
10262,0.9991504353433847,1
10263,0.8250101648600724,0
10264,0.9473751769234492,0
10265,0.9646483570980058,0
10266,0.8218879177345968,0
10267,0.8322615773293768,0
10268,0.9687335037147788,0
10269,0.9784874161127877,0
10270,0.9999999999999969,1
10271,0.871222246092852,1
10272,0.9561847929734962,0
10273,0.9995712001870574,1
10274,0.891769454696998,1
10275,0.8254462021655204,0
10276,0.710438746691425,1
10277,0.9955554976222951,1
10278,0.9489056945035906,0
10279,0.8586109243187301,0
10280,0.9999999999845142,1
10281,0.6149576660226487,1
10282,0.9859112851733319,0
10283,0.9344333393246889,0
10284,0.9606401345780072,0
10285,0.5437951253139618,0
10286,0.580186646291762,1
10287,0.8631646302372852,0
10288,0.8568392932452478,1
10289,0.7212397187834607,0
10290,0.5402892369612393,0
10291,0.991022987046769,0
10292,0.9550666861126946,0
10293,0.9797459967042716,0
10294,0.9999999999839344,1
10295,0.9885715914139538,0
10296,0.9875402809627043,0
10297,0.9999778268448213,1
10298,0.9642165797690948,0
10299,0.8683841776195195,0
10300,0.5961751168193903,0
10301,0.725563401436496,0
10302,0.8051789434735592,0
10303,0.8014435822319277,0
10304,0.9472998925484324,0
10305,0.8950873134103206,0
10306,0.6309096545340621,0
10307,0.9721239562228693,0
10308,0.6514737405244284,0
10309,0.9703453918411131,0
10310,0.9235296809200347,0
10311,0.9721756715232891,0
10312,0.8118569511293456,1
10313,0.9439822326941968,0
10314,0.6500635236039477,1
10315,0.912026614592464,1
10316,0.9897181059588336,0
10317,0.9744125758201574,1
10318,0.9979856093658266,1
10319,0.5340152244329183,1
10320,0.9592840394282461,0
10321,0.9840327108179711,0
10322,0.9701691601481216,0
10323,0.703241194078969,0
10324,0.9748897783744053,0
10325,0.7116386606292069,1
10326,0.9029525731367478,0
10327,0.9722092927733594,0
10328,0.9706836280219822,0
10329,0.999999999982579,1
10330,0.938613777055637,0
10331,0.992169132758494,0
10332,0.9632056321527582,0
10333,0.7997811811917205,0
10334,0.6046057445976107,0
10335,0.9685375714787616,0
10336,0.9748099666853135,0
10337,0.9759257217699447,1
10338,0.9967802013811258,1
10339,0.6192679848091848,0
10340,0.9999936155677216,1
10341,1.0,1
10342,0.9144154361422445,0
10343,0.5360978358638582,0
10344,0.9960823748024816,1
10345,0.9432685892609336,0
10346,0.9295636761919723,0
10347,0.9925802053908152,0
10348,0.9442024588665695,0
10349,0.9988143088194589,1
10350,0.9347278204190516,0
10351,0.9999156792100914,1
10352,0.9994453683538137,1
10353,0.8188803427789763,0
10354,0.9844321061434615,0
10355,0.9899722736538867,0
10356,0.6509470337728153,0
10357,0.9417760933468227,0
10358,0.9086941332459588,0
10359,0.9105226291495986,0
10360,0.9895623064237523,1
10361,0.990711772773461,0
10362,0.9900046299540975,0
10363,0.9601664130808052,0
10364,1.0,1
10365,0.9870736136123184,0
10366,0.9121208583725043,0
10367,0.9183453392440294,0
10368,0.9999185700660356,1
10369,0.9870377094347818,0
10370,0.69619728744873,0
10371,0.7361736484927731,0
10372,0.5030444051255147,1
10373,0.9985585103531198,1
10374,0.9863179214668749,0
10375,0.6853128230379901,0
10376,0.9665977008316026,1
10377,0.9957828101435899,1
10378,0.9637063507575822,0
10379,0.9815916095219985,0
10380,0.7721757873201398,0
10381,0.9864709319234138,0
10382,0.7956520454358657,1
10383,0.9866402009098713,1
10384,0.9356006206545434,0
10385,0.93608971644476,0
10386,0.9782735144237444,0
10387,0.6743652127095378,1
10388,0.940152305647558,0
10389,0.9908181340858738,1
10390,0.788058156336529,0
10391,0.9921599760169466,1
10392,0.8430422696747495,0
10393,0.9999999999999982,1
10394,0.9284405229488935,0
10395,0.9889327279416219,0
10396,0.9684758856222127,0
10397,0.8739272135188498,0
10398,0.7961460825147791,1
10399,0.8728033266902736,0
10400,0.8275339822408018,0
10401,0.9728237393294819,0
10402,0.9623149706834627,0
10403,0.9162449027729933,0
10404,0.9967012068912403,1
10405,0.9780614055039087,0
10406,0.9999999827590914,1
10407,0.9024152121396419,0
10408,0.5044687643711818,1
10409,0.7083817605545312,1
10410,0.9996654864254633,1
10411,0.5882951844042111,0
10412,0.9838409841615348,0
10413,0.9998387779319352,1
10414,0.6873831463871272,1
10415,0.9504576791925614,0
10416,0.9661861619760553,0
10417,0.9148626261369924,0
10418,0.9829087443743786,0
10419,0.7381829211827563,0
10420,0.9811854983192686,0
10421,0.9784359355803192,0
10422,0.8519149985082591,0
10423,0.9448343978298451,0
10424,0.8869213484935609,0
10425,0.9993832179731778,1
10426,0.9866484281152781,0
10427,0.98664144037774,0
10428,0.9575593889849081,0
10429,0.9734404292227699,0
10430,0.999995201977516,1
10431,0.9734483881069745,0
10432,0.5792167604824575,1
10433,0.9698209715921419,0
10434,0.9560767261425402,0
10435,0.7329421307483245,0
10436,0.8615857485051479,0
10437,0.7390988694556093,0
10438,0.7723642162336581,1
10439,0.6786192833180241,0
10440,0.8592726062318589,1
10441,0.9735232439790082,0
10442,0.9564722133633972,0
10443,0.9583716070172621,0
10444,0.8455841090736883,1
10445,0.9631166625684183,0
10446,0.9897134057526296,0
10447,0.9886701678184358,0
10448,0.9858276897898801,0
10449,0.9703480582810373,0
10450,0.9901443338631833,0
10451,0.95687544136532,1
10452,0.9823416505850363,0
10453,0.8179663058320529,0
10454,0.9892613410360683,1
10455,0.9475194570535922,0
10456,0.9835339897507052,0
10457,0.5879197032990515,1
10458,0.5344181513247523,0
10459,0.8840875743201694,0
10460,0.9850783716252423,0
10461,0.6058137381188325,1
10462,0.8461583128875115,1
10463,0.670268962602028,0
10464,0.893786711745124,0
10465,0.8636590051880082,0
10466,0.7168262628764596,1
10467,0.986913337924104,0
10468,0.9700657772297379,0
10469,0.9734609021696646,0
10470,0.9798132324554539,0
10471,0.9999969748070079,1
10472,0.9815465994715334,0
10473,0.8816183985040289,0
10474,0.9999999999996494,1
10475,0.9986031977309863,1
10476,0.996633587502003,1
10477,0.9655338749201882,0
10478,0.9075908937056768,1
10479,0.9955232293115291,0
10480,0.9595615366174737,1
10481,0.5736430180904107,1
10482,0.951042297660078,0
10483,0.9303612069449733,1
10484,0.9150946411169428,0
10485,0.9906015848196433,1
10486,0.9679918142024255,0
10487,0.6293143392625022,1
10488,0.8235513805114992,0
10489,0.9872998277710415,0
10490,0.9791770569996345,0
10491,0.9581835975403693,1
10492,0.9800248631856514,0
10493,0.8983160223067933,0
10494,0.9886504758717313,0
10495,0.7191147247664452,0
10496,0.9208825496983348,0
10497,0.9792306118622417,0
10498,0.7561262475678879,0
10499,0.9789900200839291,0
10500,0.9637025735121698,0
10501,0.9157288870118059,0
10502,0.9570189150977785,1
10503,0.9933397044894435,0
10504,0.9460963692580187,0
10505,0.9838275260907215,0
10506,0.6169018276023761,0
10507,0.5072137239344097,1
10508,0.8612685672764302,0
10509,0.5831076411908922,1
10510,0.85093839236223,0
10511,0.9999976101433516,1
10512,0.9127222982885157,0
10513,0.6538956755863637,0
10514,0.9387455830889766,0
10515,0.9901461044836436,0
10516,0.8016656060240244,0
10517,0.9566246759400295,1
10518,0.9875675773987533,0
10519,0.8658438009456281,0
10520,0.9759475137327899,1
10521,0.9749339777269416,0
10522,0.8754423475222863,0
10523,0.7287243730921523,1
10524,0.5077390616699297,1
10525,0.9748006995562137,0
10526,0.9000398237251236,0
10527,0.9416232591177878,0
10528,0.6988731926895889,0
10529,0.9869349434610126,0
10530,0.9731912817294317,0
10531,0.9865942360766269,0
10532,0.9476150513962727,0
10533,0.7814170030238602,0
10534,0.6861001738755702,0
10535,0.9702644391300193,0
10536,0.8325121454471315,0
10537,0.9824949859307914,0
10538,0.9795759964232019,0
10539,0.9858681201364106,1
10540,0.9432119910320151,0
10541,0.965315414038185,0
10542,0.9219934763280278,0
10543,0.9789021507820668,0
10544,1.0,1
10545,0.9416807806454918,0
10546,0.9856530281516,0
10547,0.8656901950065881,1
10548,0.9833179838722766,1
10549,0.9855887811470818,0
10550,0.7659263776928374,0
10551,0.993412792890244,0
10552,0.9798591066880639,0
10553,0.9683096871088395,0
10554,0.8775268932245613,1
10555,0.7657528190354277,1
10556,0.6802845358175263,0
10557,0.9269170895190518,0
10558,0.9880742420492502,0
10559,0.7834421042782609,1
10560,0.8031103442414143,0
10561,0.9661493742608235,0
10562,0.8406230274881361,0
10563,0.5930848098502264,1
10564,0.7826093066153345,0
10565,0.9820031815240431,0
10566,0.9674159782690074,0
10567,0.9492018259086737,0
10568,0.633260930073259,0
10569,0.9795046516671222,0
10570,0.9999964884985545,1
10571,0.9999989193273127,1
10572,0.9512164112425676,0
10573,0.5720912855302887,0
10574,0.9875965784308094,0
10575,0.7379789247439809,0
10576,0.9803673787674172,0
10577,0.9906994204297551,0
10578,0.9829137548308118,0
10579,0.9510030544675875,0
10580,0.6399020988731342,1
10581,0.9694608559311096,0
10582,0.9999999997708944,1
10583,0.9062671033651766,0
10584,0.9660056261391599,0
10585,0.9445184697516864,0
10586,0.9973153178501935,1
10587,0.5550352762558646,1
10588,0.9916733564009776,0
10589,0.9891885424542065,0
10590,0.963324118914836,0
10591,0.9999381249751026,1
10592,0.8698952344291985,0
10593,0.9999999999996794,1
10594,0.6466902262112998,1
10595,0.983946640590948,0
10596,0.6258239762800782,0
10597,0.9803391051676936,0
10598,0.981003820162878,0
10599,0.6678079389837986,0
10600,0.9188196625534735,1
10601,0.7880495532527723,0
10602,0.9998179558495075,1
10603,0.6728205252684111,0
10604,0.9999999999957119,1
10605,0.9926880830851333,0
10606,0.9566846528170374,0
10607,0.9648682405365271,0
10608,0.9683729424254738,0
10609,0.9975049222062872,1
10610,0.9581247872270096,0
10611,0.9581882424732475,0
10612,0.8718630752361747,0
10613,0.7950060568052467,0
10614,0.9616422516630712,0
10615,0.9635979836097562,0
10616,0.9991125417005409,1
10617,0.9141126628618247,1
10618,0.7460646278661826,1
10619,0.9903788368020968,0
10620,0.9380540659197337,0
10621,0.7842087620842445,0
10622,0.9299902692253895,0
10623,0.9928322822768927,0
10624,0.9999675129843376,1
10625,0.999909825972497,1
10626,0.9647539436624614,0
10627,0.980430894451203,0
10628,0.6565286850267841,0
10629,0.5248236941922707,1
10630,0.9840599272477757,0
10631,0.9727195398026663,1
10632,0.9945445602908161,1
10633,0.606980822004695,1
10634,0.9998242481225403,1
10635,0.9850552663889472,0
10636,0.9405107453185573,0
10637,0.9918429263418096,1
10638,0.9434858824973681,0
10639,0.8643485578443925,0
10640,0.9719128860214378,0
10641,0.9980751687181875,1
10642,0.7700742120457431,0
10643,0.9999655683429711,1
10644,0.8712807385091751,1
10645,0.9646219285087303,0
10646,0.985218652103683,0
10647,0.9143594774251542,0
10648,0.9999862340775006,1
10649,0.9999999999999416,1
10650,0.9714151931092835,1
10651,0.9678420226629503,1
10652,0.9998249626972394,1
10653,0.9717872626429266,0
10654,0.9969845783621348,1
10655,0.9274706505195639,0
10656,0.9359305531866572,0
10657,0.88683094035594,1
10658,0.9872340051093655,0
10659,0.7641360506833065,0
10660,0.7466953460701448,1
10661,0.9596306105851076,0
10662,0.9430341367597107,0
10663,0.6996086336487864,1
10664,0.9679744416389486,0
10665,0.7153065570779135,0
10666,0.9999999999999973,1
10667,1.0,1
10668,0.5818078910651754,1
10669,0.8571411081030629,0
10670,0.5861676508897389,0
10671,0.911892820559349,0
10672,0.9726937700630854,0
10673,0.9906288564863944,0
10674,0.5407924713024479,0
10675,0.9908733701211768,0
10676,0.9681215733255502,0
10677,0.9652972664252836,0
10678,0.9189438137185181,0
10679,0.9782256491314357,0
10680,0.6134734599027176,1
10681,0.9134231061300898,0
10682,0.978579934942619,0
10683,0.9804157788975002,0
10684,0.9895586403745973,0
10685,0.9859036769011433,0
10686,0.9172266220281384,0
10687,0.6023502821738211,1
10688,0.9999922203962824,1
10689,0.9687852215231738,1
10690,0.9999377556790707,1
10691,0.995218766197894,1
10692,0.9920519470444741,0
10693,0.832159106336022,0
10694,0.9841428558573538,1
10695,0.7750989874493976,0
10696,0.6885680516159857,0
10697,0.7429579579530341,1
10698,0.9855957212329002,0
10699,0.9906223820050405,0
10700,0.8847855764285885,0
10701,0.9899661750618967,0
10702,0.9756421821685929,0
10703,0.9993654133538991,1
10704,0.9506024635789784,1
10705,0.9401426902762317,0
10706,0.9914473534377148,0
10707,0.9479557401395307,0
10708,0.9895310042670658,0
10709,0.6834372276304438,0
10710,0.9496368955928145,0
10711,0.9697196625361112,0
10712,0.9787634682112455,0
10713,0.9418463999361473,0
10714,0.9344896488104338,1
10715,0.9870768577841186,0
10716,0.9505167964771667,0
10717,0.7401573736871956,0
10718,0.9840323886633147,0
10719,0.9875477738136917,0
10720,0.9376080250652926,0
10721,0.9999815262049807,1
10722,0.999993819153911,1
10723,0.9841307041912634,0
10724,0.8912882027736335,0
10725,0.9931709642926646,0
10726,0.9383149216866044,0
10727,0.9520842756747289,1
10728,0.9870907668092153,0
10729,0.8066381812770971,0
10730,0.9999508576484194,1
10731,0.5509892318062478,1
10732,0.7868520251410266,0
10733,0.9894945892419084,0
10734,0.5451554164788482,1
10735,0.9550562123080069,1
10736,0.943720887749601,1
10737,0.9997662288011062,1
10738,0.938743430864858,0
10739,0.9476129229957517,0
10740,0.9182777929661304,0
10741,0.9636688011094748,0
10742,0.7838728451975145,1
10743,0.9279703908414416,0
10744,0.9848356426155999,0
10745,0.6870045506890317,1
10746,0.9890940487419894,0
10747,0.8804907087005794,1
10748,0.9848202260482245,0
10749,0.6075386302861606,1
10750,0.8085153137089958,1
10751,0.9576207564810625,0
10752,0.9905881673013995,0
10753,0.9999196430460784,1
10754,0.9886822061288434,0
10755,0.9910946484634134,1
10756,0.9999999707691773,1
10757,0.9795296635074938,0
10758,0.9879318077600077,0
10759,0.995264272677271,1
10760,0.5383076301026841,0
10761,0.8742167508149612,0
10762,0.9841292567502876,0
10763,0.7553917573127881,0
10764,0.9899607451476047,0
10765,0.691032840353852,1
10766,0.7720115040918049,0
10767,0.8892155761162926,0
10768,0.6862362716331499,1
10769,0.5316874873594813,1
10770,0.7639961452719192,0
10771,0.7323044211433006,0
10772,0.7710064519169955,0
10773,0.977631852772978,0
10774,0.7175163224299033,1
10775,0.5751509012913127,0
10776,0.53204471356453,1
10777,0.9512744494188584,0
10778,0.958063753142589,0
10779,0.9982333102341104,1
10780,0.9653298809719366,0
10781,0.9330402647055381,1
10782,0.7839429957617817,0
10783,0.9999980489426115,1
10784,0.7018122601471227,1
10785,0.545177157855177,1
10786,0.9883352453972459,0
10787,0.6868300817242975,0
10788,0.9958993944452624,1
10789,0.9588873133193198,0
10790,0.9855767686194021,0
10791,0.9334858386563762,0
10792,0.863261750144052,0
10793,0.7342543375581914,0
10794,0.7189287537388117,1
10795,0.9719578250894251,0
10796,0.9874944892492361,0
10797,0.8770865225786496,0
10798,0.556153614275415,0
10799,0.9301998415992057,0
10800,0.9750064716112337,0
10801,0.9999999999936575,1
10802,0.7023178286791036,0
10803,0.7784432431223829,0
10804,0.9999999829808971,1
10805,0.9996710437448876,1
10806,0.9005357344579359,0
10807,0.8490953221009504,0
10808,0.9805156676723794,1
10809,0.93480333220461,1
10810,0.9305723865656296,0
10811,0.9856383061169333,0
10812,0.9702338109944373,1
10813,0.9689800249343464,0
10814,0.5378132689150787,0
10815,0.9791112920541873,0
10816,0.6224968944295467,0
10817,0.8955931250950887,0
10818,0.9883215950135248,1
10819,0.9898739509367502,0
10820,0.9887237127884639,0
10821,0.9811406977026133,0
10822,0.9921136648553588,0
10823,0.8771649568860435,0
10824,0.9989232422615764,1
10825,0.9922562838454287,0
10826,0.9640366686257702,1
10827,1.0,1
10828,0.9884859940767878,0
10829,0.9884530113039368,1
10830,0.9696292116170394,0
10831,0.9999999999996798,1
10832,0.7702856353370631,1
10833,0.9960754831447958,1
10834,0.9918037995957452,0
10835,0.9729000609795905,0
10836,0.9867409775769986,0
10837,0.9983254618233737,1
10838,0.9851854258064867,1
10839,0.9915014026949336,1
10840,0.9904618821602087,0
10841,0.967958803230721,0
10842,0.8285335889161134,0
10843,0.8500368280574856,0
10844,0.982595188567842,0
10845,0.522375813781436,0
10846,0.8262340685569861,0
10847,0.7586018204516376,0
10848,0.9396946575166637,0
10849,0.9812051337965222,0
10850,0.984927724340266,0
10851,0.9999004767540334,1
10852,0.9419729888445377,0
10853,0.9909114613944761,0
10854,0.988489136976966,0
10855,0.8584541307808048,1
10856,0.8764965079896611,0
10857,0.9360212296108593,0
10858,1.0,1
10859,0.9708624057145661,0
10860,0.9536632474549231,0
10861,0.9698135341022133,0
10862,1.0,1
10863,0.999811707298014,1
10864,1.0,1
10865,0.576390584839548,0
10866,0.8608501324308805,1
10867,0.9885089097017197,0
