,group_prob,group
10868,0.9691876459478022,0
10869,0.9341851838458217,0
10870,0.5690125891732396,0
10871,0.7885488897436974,0
10872,0.991458769603011,1
10873,0.6333285762678259,0
10874,0.7424749862387532,1
10875,0.7645009732058156,0
10876,0.999764988378295,1
10877,0.8699318015955022,1
10878,0.9870699752712315,0
10879,0.9851487801144186,0
10880,0.8999433713863451,0
10881,0.9776474141307169,0
10882,0.984604083718604,0
10883,0.9924386825615665,0
10884,0.9818682153990048,0
10885,0.9071893983894925,0
10886,0.9999999885231589,1
10887,0.6493913698883792,0
10888,0.8782939623413871,1
10889,0.9829734786752679,0
10890,0.9232469328443126,0
10891,0.8121049336823902,0
10892,0.9332525298672915,0
10893,0.5740215159696165,0
10894,0.8475650075305813,1
10895,0.7622985775296749,1
10896,0.9950119411594823,1
10897,0.7230335530330978,1
10898,0.9590375998643471,0
10899,0.9550767136825015,0
10900,0.9558790337631238,0
10901,0.9914040796301278,0
10902,0.6589126916507339,1
10903,0.905912370016401,0
10904,0.794842717827179,0
10905,0.7420596283529056,0
10906,0.9815017320390916,0
10907,0.7661617016903812,0
10908,0.8834870728429673,0
10909,0.9811703745954237,0
10910,0.95364953968917,0
10911,0.774331818832538,0
10912,0.9921855944116817,0
10913,0.9997046159450556,1
10914,0.5017243061338189,1
10915,0.986734601917079,0
10916,0.8348387830047465,0
10917,0.7521995529813316,0
10918,0.9574383388728002,1
10919,0.878503477659969,0
10920,0.6092268736810391,0
10921,0.8857706427393998,0
10922,0.9884103421654563,0
10923,0.9748470407055047,0
10924,0.9997923229694823,1
10925,0.9811030718615128,0
10926,0.555777090153354,0
10927,0.9276587807493982,0
10928,0.6968815021887992,1
10929,0.9900326933039864,0
10930,0.8716659712456745,1
10931,1.0,1
10932,0.7803491857575104,0
10933,0.6375887113710137,1
10934,0.9802367142059019,1
10935,0.9815696780352865,0
10936,0.9918659060447803,0
10937,0.9757931361355244,0
10938,0.9852815533791394,0
10939,0.9828468290251268,0
10940,0.920179904657787,0
10941,0.8166486203477142,0
10942,0.9874249832483797,0
10943,0.9238779169372178,0
10944,0.9766658984076203,0
10945,0.9400064876071791,0
10946,0.985948004815301,0
10947,0.98065412892867,0
10948,0.9901580575588387,0
10949,0.9842116455439806,1
10950,0.9493764725262168,0
10951,0.9833850806406416,0
10952,0.5216308161421811,0
10953,0.9840695230903332,0
10954,0.9037205107898095,1
10955,0.6729470794676637,1
10956,0.8731851887642892,0
10957,0.785264628115916,0
10958,0.9756603004912211,0
10959,0.9514808356293392,0
10960,0.9763467204012047,0
10961,0.7751006081448673,0
10962,0.999759240282537,1
10963,0.9998643795810181,1
10964,0.6289072480184765,1
10965,0.9999972798132397,1
10966,0.5092856371595798,1
10967,0.584107641865469,0
10968,0.9636315815799096,0
10969,0.9992831954212112,1
10970,0.9472587029873397,0
10971,0.9664068587664802,0
10972,0.9883064034698716,0
10973,0.9153491719797509,0
10974,0.6084312365720652,1
10975,0.9999999999994926,1
10976,0.9806124906270683,1
10977,0.9675707037121564,1
10978,0.9478580076046326,0
10979,0.8760899363560499,1
10980,0.9792162381814844,1
10981,0.9425325218353873,0
10982,0.9728965705819652,0
10983,0.9645468244405871,1
10984,0.9772103679679762,1
10985,0.9563213506511656,0
10986,0.9785783266197793,0
10987,0.9924767728479242,1
10988,0.8838882718949759,0
10989,0.949592511996929,1
10990,0.9518800177895654,0
10991,0.906684615225805,0
10992,0.97897733668237,0
10993,0.588934000052313,1
10994,0.9227936428220126,0
10995,0.5164813791641301,0
10996,0.6816111641760818,1
10997,0.8703531692490756,0
10998,0.9582743285483007,1
10999,0.5523262182905754,1
11000,0.8457805378891281,0
11001,0.9872312862163304,0
11002,0.973368186992603,0
11003,0.9998738513124918,1
11004,0.951761918659314,0
11005,0.9676643972240606,0
11006,0.9028317876105859,0
11007,0.9507332726515485,0
11008,0.9074692430144088,1
11009,0.9420405477979532,0
11010,0.9926373964809875,1
11011,0.9869003774270962,0
11012,0.928474134130096,1
11013,0.9833172625334549,0
11014,0.9999979522312704,1
11015,0.9999996905219682,1
11016,0.8881690450408541,0
11017,0.9771530550184964,0
11018,0.7262428225603185,0
11019,0.6816056078361149,1
11020,0.9404716351154693,1
11021,0.9914228591995189,0
11022,0.5511335788331352,1
11023,0.9924854610755112,0
11024,0.986513186690441,0
11025,0.9355578033086075,0
11026,0.9819998784849406,0
11027,0.9892847411449195,0
11028,0.868047819372843,0
11029,0.9204020022263908,0
11030,0.675375560621619,0
11031,0.9844829549010599,1
11032,0.9027837812070811,0
11033,0.9921680989718729,1
11034,0.9046748566481042,0
11035,0.9581547297978911,0
11036,0.9418469947983625,0
11037,0.9354198017466459,0
11038,0.9922562838454287,0
11039,0.9905547408549398,0
11040,0.9925820214696385,1
11041,0.6467852009527366,0
11042,0.9316646914301354,0
11043,0.9700783531108733,0
11044,0.9741830840932789,0
11045,0.9760682320528287,0
11046,0.9888727603514829,0
11047,0.9999998516585717,1
11048,0.6124869919133424,0
11049,0.9999314074736679,1
11050,0.9910924856802001,0
11051,0.9853635830324529,0
11052,0.7391372304951225,0
11053,0.9078368330113543,0
11054,0.991114277804466,1
11055,0.7895721230792343,0
11056,0.6631467843741478,0
11057,0.9919691755565563,0
11058,0.9888012024655856,0
11059,0.9151149297355173,0
11060,0.9832503017229574,0
11061,0.6889879282662424,0
11062,0.5988798815251233,0
11063,0.8488134842430385,0
11064,0.8419205435282597,0
11065,0.9971172665485785,1
11066,0.9619896375293909,0
11067,0.9492805894834282,0
11068,0.5696855507650053,1
11069,0.9948895900875384,1
11070,0.8644766523618826,1
11071,0.6591801929236423,0
11072,0.9593979936259251,0
11073,0.8688820902288339,0
11074,0.9491149248649065,1
11075,0.9999723853253482,1
11076,0.9999999999999565,1
11077,0.5318603472319041,0
11078,0.9886127752664472,0
11079,0.9995063022607017,1
11080,0.8686939861010574,0
11081,0.9854788319331917,0
11082,0.901607582914455,1
11083,0.5431210078047963,0
11084,0.9799268789552349,0
11085,0.9859248343403922,0
11086,0.9885514447974739,0
11087,0.9287045217843989,0
11088,0.7707439234331094,0
11089,0.8568209449339425,0
11090,0.9109813482378226,0
11091,0.9818571563022988,0
11092,0.9806657434029317,0
11093,0.5781507519321688,1
11094,0.9999998143116048,1
11095,0.9995941629969441,1
11096,0.6428771058435065,0
11097,0.7646683165155147,0
11098,0.7390716704530322,0
11099,0.8276598363670773,0
11100,0.8826228372318519,1
11101,0.8741764878546011,0
11102,0.665904929117808,0
11103,0.9787965266794026,0
11104,0.9842308696472647,0
11105,0.5944733953378091,1
11106,0.8440299928869999,1
11107,0.6261802521565694,0
11108,0.8933209802233555,1
11109,0.6038033838125004,0
11110,0.9295025400765146,0
11111,0.9900440750887057,0
11112,0.5092140296311467,1
11113,0.8326149925846136,0
11114,0.8633008280066049,0
11115,0.9862890858649779,0
11116,0.9923131472722572,0
11117,0.979396512009794,0
11118,0.7333092114650795,1
11119,0.8903176002754797,0
11120,0.9299717853468864,0
11121,0.6501619084920808,0
11122,0.9999999995339959,1
11123,0.9461017270910379,0
11124,0.9920802933840656,0
11125,0.977229313318285,0
11126,0.9583897866470734,0
11127,0.5583491880363419,1
11128,0.9912005575904651,0
11129,0.8017766936834924,0
11130,0.9848752822741941,0
11131,0.5841582541781825,0
11132,0.8204411072523794,0
11133,0.9865167483701601,0
11134,0.9985049038090995,1
11135,0.9999999999999973,1
11136,0.9874569280590683,0
11137,0.9248988385449298,0
11138,0.9345682161949526,0
11139,0.9670687188512036,0
11140,0.9915834484889257,0
11141,1.0,1
11142,0.9624597832398541,0
11143,0.9905197002698276,0
11144,0.7694181960720436,1
11145,0.9999999999999991,1
11146,0.9009680240588659,0
11147,0.7959097713452237,1
11148,0.9446961479317881,0
11149,1.0,1
11150,0.7463774630859232,0
11151,0.8654999292834442,0
11152,0.9866139300125013,0
11153,0.9666307770041678,0
11154,0.9786714254277884,0
11155,0.9135693153695698,0
11156,0.9788041705401995,0
11157,0.9852388987174503,0
11158,0.7150427111590592,0
11159,0.9878136384809231,0
11160,0.999986264511351,1
11161,0.9870914501425894,0
11162,0.9856533851838918,0
11163,0.9875155306743616,0
11164,0.7368295079565967,1
11165,0.8994722732585014,0
11166,0.9814470464215852,0
11167,0.9172800924604457,0
11168,0.9385747132878488,0
11169,0.7445227240060615,1
11170,0.9847593203259348,1
11171,0.9860187226802813,0
11172,0.8005898624525186,0
11173,0.9531293318409998,0
11174,0.8955394029207837,1
11175,0.9725772582937351,0
11176,0.9625849259519789,0
11177,0.7635801254179503,0
11178,0.9388011378387879,0
11179,0.9743768872356998,1
11180,0.6438334470983801,0
11181,0.8659836032834447,1
11182,0.9400052873627074,0
11183,0.5417191191281843,0
11184,0.5016518255032173,0
11185,1.0,1
11186,0.9653336386451643,0
11187,0.8038048013671036,0
11188,0.9853573618183551,0
11189,0.9602488249503435,0
11190,0.9904462824340063,0
11191,0.9811507617562848,0
11192,0.9976243917162555,1
11193,0.9932747048662441,0
11194,0.992169132758494,0
11195,0.9924139198840781,0
11196,0.922056120395199,1
11197,0.9237704658589011,0
11198,0.9325041667369953,0
11199,1.0,1
11200,0.9442990517364982,1
11201,0.9833326818044466,0
11202,0.9470155182634062,0
11203,0.9515736808012373,0
11204,0.9604035229803232,0
11205,0.6977194750045317,0
11206,0.9996269583395276,1
11207,1.0,1
11208,0.9807460176695062,0
11209,0.8913236796611975,0
11210,0.9921275168367565,0
11211,0.9936537061495775,1
11212,0.8940261666197254,0
11213,0.956512947579952,0
11214,0.9881033981419313,0
11215,0.5952377226485372,0
11216,0.9882444519705555,0
11217,0.5225295285654776,0
11218,0.9763407991425503,1
11219,0.9996982763853924,1
11220,0.8401958152240422,0
11221,0.9794870339915408,1
11222,0.5381412006058348,0
11223,0.9999638933574031,1
11224,0.9908520884132521,0
11225,0.9689346082081907,0
11226,0.5977858907246903,0
11227,0.9736253554398387,0
11228,0.6408699622065115,0
11229,0.9409847709601323,0
11230,0.9982511150518035,1
11231,0.9859556006843192,0
11232,0.9396272588140812,0
11233,0.7864701442201968,0
11234,0.9172286667199135,1
11235,0.7019043416102076,0
11236,0.9123736671791,1
11237,0.9993658323704007,1
11238,0.9914919950744199,0
11239,0.9567039151477393,1
11240,0.5288792450046335,0
11241,0.8880076045497333,0
11242,0.7558251437222127,0
11243,0.9667307332750525,0
11244,0.971902906313982,0
11245,0.9812147506507581,0
11246,0.9126583066070704,0
11247,0.9838751811189654,0
11248,0.924606821268969,1
11249,0.931024980172456,1
11250,0.9873970663169958,0
11251,0.9546439108028029,0
11252,0.9999993231375204,1
11253,0.9234134421161093,0
11254,0.9999999999999463,1
11255,0.9505436291769781,0
11256,0.9084267532068016,1
11257,0.9066504615224446,1
11258,0.9901163331659725,0
11259,0.9239689984532392,1
11260,0.9692942550407105,0
11261,0.967245084619026,0
11262,0.994908983117906,1
11263,0.8610074297456259,0
11264,0.6185998354571652,1
11265,0.9511428807599769,1
11266,0.9574615796202426,0
11267,0.909783335711526,1
11268,0.9999742661654859,1
11269,0.8971783876513274,0
11270,0.5319964339267431,0
11271,0.9801935200991843,0
11272,0.9999612776345087,1
11273,0.9787424008992648,0
11274,0.6798916350998863,1
11275,0.9868594033797231,0
11276,0.97546106890079,0
11277,0.8924954067474722,0
11278,0.9999987472347018,1
11279,0.9687957379295141,0
11280,0.9999711572913557,1
11281,0.9773676162670406,0
11282,0.8190841986445144,0
11283,0.8646083711175258,0
11284,0.9899275885679177,0
11285,0.6809061757027569,0
11286,0.9906654131042422,0
11287,0.7310350972614806,0
11288,0.8653243214779825,0
11289,0.9704692980619847,1
11290,0.9267116051462254,1
11291,0.7267706490390543,1
11292,0.793150771787281,0
11293,0.848712267626378,0
11294,0.7030615250748611,1
11295,0.9874480013445858,0
11296,0.9818198226983343,0
11297,0.7176814610542402,1
11298,0.9999960006040023,1
11299,0.8493855116061098,0
11300,0.7050048850414937,1
11301,0.9507291411972313,0
11302,0.951212845013701,0
11303,0.9939280447629104,0
11304,0.9836189266494079,0
11305,0.9798293981241117,0
11306,0.9914386280206128,1
11307,0.9999979347461952,1
11308,0.989012738759849,0
11309,0.9815451977363457,0
11310,0.9778769980600607,0
11311,0.9774127848688595,1
11312,0.9616414440857705,0
11313,0.7758553329702207,0
11314,0.5928985369572126,0
11315,0.9372690544534253,0
11316,0.972409548732178,0
11317,0.8817963323214634,0
11318,0.9851431312083471,0
11319,0.9974101917652773,1
11320,0.646135894140905,0
11321,0.9999994045060406,1
11322,0.9008970088508854,0
11323,0.9999988509845048,1
11324,0.9244490166111478,0
11325,0.9999999999916582,1
11326,0.9869785049911917,0
11327,0.6180018761005752,0
11328,0.9999999999874745,1
11329,0.9629649264652689,0
11330,0.856700164934656,1
11331,0.9999999999988718,1
11332,0.9103019895967016,1
11333,0.9919713198973171,0
11334,0.7325491266792633,0
11335,0.5726308974943375,0
11336,0.9040372786748304,0
11337,1.0,1
11338,1.0,1
11339,0.8703793197375772,1
11340,0.9798902776531452,0
11341,0.9742652839812168,0
11342,0.9880171728875651,0
11343,0.9917339824385072,0
11344,0.9763990404766526,0
11345,0.9629815605323379,0
11346,0.9829827935500157,1
11347,0.9037270930820248,0
11348,0.9359597804795721,0
11349,0.985659752608921,0
11350,0.9901518872578605,0
11351,0.9581242742645573,0
11352,0.8761542915838545,0
11353,0.9169759492049616,0
11354,0.9783447781286772,0
11355,0.7403836223909602,0
11356,0.9929033778741632,0
11357,0.7826364809446804,1
11358,0.9900944111201576,1
11359,0.8860263682115441,0
11360,0.5082597401607591,1
11361,0.9099532772045688,0
11362,0.9947873379351699,1
11363,0.9751290853681907,0
11364,0.9746452335927107,0
11365,0.9248213813278495,1
11366,0.9852350913456664,0
11367,0.9641248582979468,0
11368,0.965682145897049,1
11369,0.7637553332491982,0
11370,0.9784000635600651,0
11371,0.9922026614340691,0
11372,0.9321060043788412,1
11373,1.0,1
11374,0.9919206411437669,0
11375,0.9964238555759198,1
11376,0.9899714937897612,0
11377,0.9893459943106871,0
11378,0.9621565509264743,0
11379,0.9999999629093028,1
11380,0.9829629044879618,0
11381,0.8532797640958744,0
11382,0.8063714691439615,0
11383,0.9999998344025621,1
11384,0.6826623771059248,0
11385,0.8259308847463863,0
11386,0.9542302293109617,0
11387,0.991940253000749,0
11388,0.9869478005057898,0
11389,0.9626884119090504,0
11390,0.7875617311950645,0
11391,0.7071407052298411,0
11392,0.9970944055603927,1
11393,0.9977390450749808,1
11394,0.8489169726474745,0
11395,0.9827441743407269,0
11396,0.808502872560011,0
11397,0.9881024561026747,0
11398,0.8679755217915555,0
11399,0.9186201645926294,0
11400,0.8563222193514225,0
11401,0.9719704211998823,0
11402,0.5764300197660259,1
11403,0.8124707378641154,1
11404,0.9999555241904228,1
11405,0.7982892720807114,0
11406,0.9588335173213014,1
11407,0.9999262724748059,1
11408,0.6069303132651944,0
11409,0.8657587402489885,0
11410,0.820714384084933,0
11411,0.9625975404632385,0
11412,0.9942325038036778,0
11413,0.9318329162857135,0
11414,0.9534528890059146,0
11415,0.9863287504209345,0
11416,0.9879158775971345,0
11417,0.9667331784170905,0
11418,0.9718748107532805,1
11419,0.9424689503554055,0
11420,0.9857259301229239,0
11421,0.9999999999970584,1
11422,0.9759394743203054,0
11423,0.9999996190088623,1
11424,0.9899306355808566,0
11425,0.984832957466798,0
11426,0.9863345410188851,0
11427,0.9756068727701624,0
11428,0.9999963162074631,1
11429,0.9724435543974943,0
11430,0.5433308568137017,0
11431,0.8580155461715364,1
11432,0.9735315199258043,0
11433,0.7347134060960491,0
11434,0.9636404859161809,0
11435,0.9930920867217484,0
11436,0.905763601148074,0
11437,0.9040862525730166,1
11438,0.7010537041493101,0
11439,0.9147753081367112,1
11440,0.9386844718749324,0
11441,0.9907707712565177,0
11442,0.9438564575502087,0
11443,0.9883440184176967,0
11444,0.9815857100103199,0
11445,0.9882012440743351,0
11446,0.9716148618056989,0
11447,0.7903599140561711,0
11448,0.9762269598024181,0
11449,0.9464827547178916,1
11450,0.8883993557667468,0
11451,0.9400633073922581,1
11452,0.9737302688329297,0
11453,0.6025243001278592,1
11454,0.9397937442091623,0
11455,0.9545292744166239,0
11456,0.9996950412923773,1
11457,0.9419062413217321,0
11458,0.7876579815799547,0
11459,0.9449888629033216,0
11460,0.6797182255228653,1
11461,0.9895907887478192,0
11462,0.989425924795228,0
11463,0.9830443791378031,0
11464,0.9960070492111396,1
11465,0.9827989047512404,0
11466,0.7611449300815702,0
11467,0.864709249520208,1
11468,0.7437926772526787,0
11469,0.9998899854086716,1
11470,0.9385955633824651,0
11471,0.9976356886946315,1
11472,0.8723913660194729,1
11473,0.8705178598708788,0
11474,0.6926433650305963,1
11475,0.5713555871229783,0
11476,0.9419550652519304,0
11477,0.9999991105021827,1
11478,0.9879026042147382,1
11479,0.9913750257252287,0
11480,0.9969553304299343,1
11481,0.9874833542855017,0
11482,0.9452131316507296,1
11483,0.997111633197226,1
11484,0.9727841391482228,0
11485,0.9891444840502004,0
11486,0.999999999998888,1
11487,0.5046738379976691,1
11488,0.8407265314514695,0
11489,0.9267840104583704,0
11490,0.9888372319077282,0
11491,0.5184531002175131,0
11492,0.9878731996957034,0
11493,1.0,1
11494,0.9859485527267668,0
11495,0.8566358434795812,0
11496,0.9817782906261306,0
11497,0.9495226176839261,0
11498,0.6712536391117678,0
11499,0.9745129510943229,0
11500,0.8872937262609996,0
11501,0.8495395161426371,0
11502,0.9193692986799061,0
11503,0.9777920985223696,0
11504,0.8920458877513818,0
11505,0.9822090155273765,0
11506,0.9872237269726444,1
11507,0.9773177383477964,1
11508,0.8109329658547377,0
11509,0.9816332436703389,0
11510,0.9544095937874454,0
11511,0.8085882289769609,0
11512,0.5235812242170063,0
11513,0.7208947300555002,0
11514,0.664299835616965,0
11515,0.8139070855464338,1
11516,0.993323781433715,0
11517,0.7724226516087807,0
11518,0.6601627181686489,1
11519,0.9511298010688567,0
11520,0.9377280348907945,0
11521,0.762776012354974,0
11522,0.6930953991299931,0
11523,0.608142633679844,0
11524,0.9031581576884566,0
11525,0.9931844932202051,0
11526,0.9487990351092224,0
11527,0.8921106181332978,0
11528,0.9582305807201187,1
11529,1.0,1
11530,0.9966726740350949,1
11531,0.6976965094051607,1
11532,0.9999990409189426,1
11533,0.9999999991775947,1
11534,0.9852126338471552,0
11535,0.9744651175164013,0
11536,0.976111902491467,0
11537,0.9813942426656964,0
11538,0.9871843523336907,0
11539,0.986663114285536,0
11540,0.6961196086077369,1
11541,0.9794779960466284,0
11542,0.9893725972288205,0
11543,0.9797887742597713,0
11544,0.5046878659060855,0
11545,0.9074886809666469,0
11546,0.9676802634897406,0
11547,0.8680748023909772,0
11548,0.8104905405299516,0
11549,0.9647009249600318,0
11550,0.7902778963767705,0
11551,0.9782058498914583,0
11552,0.9876426308888768,0
11553,0.9919594932674283,0
11554,0.9112625088351746,0
11555,0.947027775241314,1
11556,0.9804642901043102,0
11557,0.8960043452184094,0
11558,0.9859240782515561,0
11559,0.9840125224659815,0
11560,0.9802757597745784,0
11561,0.9793845073327473,0
11562,0.9415880445237989,0
11563,0.9635225834723757,1
11564,0.9994780646677971,1
11565,0.9999999999999925,1
11566,0.9722606911943238,0
11567,0.9435741527481787,0
11568,0.8798254452076029,0
11569,0.9171237781621735,0
11570,0.9805029295932637,0
11571,0.9824483961081298,1
11572,0.987058921276923,0
11573,0.9824239177304156,0
11574,0.9903177123401626,0
11575,0.9708485628979875,0
11576,0.9860440228282839,0
11577,0.8590995065637649,0
11578,0.9998176498025033,1
11579,0.9802569089806888,0
11580,0.551934192440851,0
11581,0.9911667208716869,0
11582,0.764752608984586,0
11583,0.9892779188601316,0
11584,0.6199835615077888,0
11585,0.8488726854772444,0
11586,0.8916966625435172,0
11587,0.9999997859168135,1
11588,0.9999999999480536,1
11589,0.9782211603558871,0
11590,0.9385369163142064,0
11591,0.6892666854578443,1
11592,0.9669870258414909,0
11593,0.9909698179884857,0
11594,0.68046830104671,0
11595,0.9982902458843373,1
11596,0.9796182675863617,0
11597,0.9959447160825907,1
11598,0.7188500072527741,0
11599,0.9740668108898216,0
11600,0.9999998766347741,1
11601,0.9911158755524387,0
11602,0.838543472656033,0
11603,0.924194502119575,1
11604,0.9833193885835417,0
11605,0.9506425260230855,0
11606,0.7714694064723334,0
11607,0.776802495253868,0
11608,0.9200164787228259,0
11609,0.9883952307539102,0
11610,0.8943240830454857,0
11611,0.9495303760773119,0
11612,0.9226705164918824,1
11613,0.7745208708599782,0
11614,0.9487833582736783,0
11615,0.6387558660468773,0
11616,0.9700201197439489,0
11617,0.9506548515588124,0
11618,0.9723858329322955,0
11619,0.9591980491449,0
11620,0.9994719347610053,1
11621,0.9640256879867204,0
11622,0.9862272274725717,0
11623,0.7924017009409882,1
11624,0.9999999978947884,1
11625,0.9715745787877706,1
11626,0.9452664561628463,0
11627,0.9529850409239262,0
11628,0.9685094655535438,0
11629,0.7030089133203724,1
11630,0.9356092766800461,1
11631,0.9976197420147163,1
11632,0.9376781443705859,0
11633,0.9674919222251775,0
11634,0.9925645553240898,0
11635,0.8178527294063674,0
11636,0.5807686511074895,0
11637,0.7448609636354627,0
11638,0.717920030350103,0
11639,0.9988806489363515,1
11640,0.9999999601541849,1
11641,0.9408829395627535,0
11642,0.8877929574587361,0
11643,0.591718960736368,1
11644,0.9715600855866787,0
11645,0.999945610478803,1
11646,0.9859170339220331,0
11647,0.6174527710030496,0
11648,0.6813564028437329,0
11649,0.9198889389333276,0
11650,0.9892088103249976,0
11651,0.984768489303476,1
11652,0.7309838416315095,0
11653,0.856285142102764,0
11654,0.7018234645193504,0
11655,0.9505275723491562,0
11656,0.842661333760452,0
11657,0.6094141555664588,0
11658,0.9833885246258246,0
11659,0.8018114987834516,0
11660,0.6775638676895349,1
11661,0.980738834890504,0
11662,0.9742940123220304,0
11663,0.9258243166364316,0
11664,0.9707574239333739,0
11665,0.9306940478596178,0
11666,0.9999999970542461,1
11667,0.9850702262784147,0
11668,0.9516062458978831,1
11669,0.9659625506379578,0
11670,0.7423550225591882,1
11671,0.9467868226855735,0
11672,0.8135286401681372,1
11673,0.7534170488943963,1
11674,0.9710072393559728,0
11675,0.9801870415158793,0
11676,0.9613281495020717,0
11677,0.9855711225642487,1
11678,0.931753297085231,0
11679,0.9999999999815281,1
11680,0.9449169618260621,1
11681,0.9951158475576029,0
11682,0.7704751673672203,0
11683,0.9479051683932825,0
11684,0.9999998770348504,1
11685,0.9435941074027778,0
11686,1.0,1
11687,0.9058362397583194,0
11688,0.7679266534890928,0
11689,0.7595710569282276,1
11690,0.9988056467280937,1
11691,0.9885399985007758,0
11692,0.7834501883033828,1
11693,0.9894151956373742,0
11694,0.6158507622180458,1
11695,0.6472104936464128,1
11696,0.9797797147442602,1
11697,0.9788034192568686,0
11698,0.9940408097716347,1
11699,0.9936936998405284,0
11700,0.6813619254791037,1
11701,0.9824007955539404,0
11702,0.9621190553661435,0
11703,0.9419787316241192,1
11704,0.5161463911401735,0
11705,0.9278165967810846,1
11706,0.9892818032499854,0
11707,0.9868037568240702,0
11708,0.9618014649802866,0
11709,0.5448645890599284,1
11710,0.9873409286598265,0
11711,0.58927499696308,0
11712,0.6726589363786363,0
11713,0.6636989655866827,0
11714,0.9649794727837664,0
11715,0.9352790102763721,0
11716,0.5428762873642539,1
11717,0.8518346315420435,0
11718,0.9011723670511382,0
11719,0.9520370069355036,0
11720,0.9892126109258135,0
11721,0.9713815628191147,0
11722,0.9222092898544187,0
11723,0.8694708230011522,1
11724,0.9654171355549481,0
11725,0.999999999994083,1
11726,0.5815786431183081,0
11727,0.5076128129066421,1
11728,0.7004083843563087,0
11729,0.9321958817338742,0
11730,0.9951168530877811,1
11731,0.9585601042718285,0
11732,0.5333872413592068,1
11733,0.9974489611385916,1
11734,0.9910117462816744,0
11735,0.9943020324418498,0
11736,0.7122050573476857,1
11737,0.9769715585477435,0
11738,0.5612627466255243,0
11739,0.9999997267457896,1
11740,0.9722822538902562,0
11741,0.9999903526914841,1
11742,0.9600216705428222,0
11743,0.9934831746820952,1
11744,0.7810984576386907,1
11745,0.5008307465285479,0
11746,0.9812219748783452,0
11747,0.8924229659380484,0
11748,0.9808772454804174,0
11749,0.9795184928910277,0
11750,0.769648166547688,0
11751,0.9349981469222002,0
11752,0.9620513746996823,0
11753,0.9999780224884947,1
11754,0.9633822314524385,0
11755,0.548303374006394,0
11756,0.9919829169138632,0
11757,0.8572050143007807,0
11758,0.9775728701297632,0
11759,0.9475544466367916,1
11760,1.0,1
11761,0.9469734859618301,1
11762,0.9468116918429714,0
11763,0.9984071479704382,1
11764,0.9456147499567119,0
11765,0.950825800213558,0
11766,0.6676346757578479,0
11767,0.9152814072038741,0
11768,0.9300526862502142,0
11769,0.8951377586222976,0
11770,0.9844233647343295,0
11771,0.8473936287103808,0
11772,0.9558436631976858,0
11773,0.9999999999999964,1
11774,0.9999989290233089,1
11775,0.967020271498711,0
11776,0.898639974605083,1
11777,0.8456490222214731,0
11778,0.7685964068799817,0
11779,0.8316185176502572,0
11780,0.9157163377410864,0
11781,0.9978195275366443,1
11782,0.9850999107640495,0
11783,0.9825212604423961,0
11784,0.5580918681655089,0
11785,0.913955384736413,0
11786,0.9891745165243024,0
11787,0.5628460293787388,0
11788,0.9794955892971836,0
11789,0.6996997205382929,1
11790,0.8989793108098705,0
11791,0.9468567587141326,0
11792,0.9822866844658513,0
11793,0.9975432284590253,1
11794,0.9999792018007975,1
11795,0.9875962383712079,0
11796,0.9680457134356394,0
11797,0.680659505699896,0
11798,0.9927925235657296,0
11799,0.9957273999009313,1
11800,0.9600169685498355,0
11801,0.7816596324966274,1
11802,0.8996579701221953,0
11803,0.9892336369461813,0
11804,0.9818708516896293,0
11805,0.8387685612634872,0
11806,0.8999795966676072,0
11807,0.982836579665098,0
11808,0.9999417717243996,1
11809,0.5295838992428846,1
11810,0.941455337455517,0
11811,0.8589147148806668,0
11812,0.880993014880411,1
11813,0.8623767936406348,1
11814,0.9714161411217651,0
11815,0.7834644362264793,1
11816,0.9760530713452417,0
11817,0.7177555593876765,1
11818,0.9996214184625904,1
