,group_prob,group
11819,0.7770423687335699,0
11820,0.9999997752104766,1
11821,0.9999999305662796,1
11822,0.9893991844418348,0
11823,0.9748328452446093,0
11824,0.9298276351159462,0
11825,0.925211454258318,0
11826,0.910207635796665,1
11827,0.9911038188426828,0
11828,0.6936483407783626,0
11829,0.7849512005247935,1
11830,0.8740549705395299,0
11831,0.9610142376822565,0
11832,0.9999999863538713,1
11833,0.9766541700327883,0
11834,0.8693961650649488,0
11835,0.7950741239664341,0
11836,0.9999999997675226,1
11837,0.9909534959607309,1
11838,0.6441611623322326,1
11839,0.9872405595209794,0
11840,0.9994116645331365,1
11841,0.8899845374885254,0
11842,0.9795672869221906,0
11843,0.5327030991098207,0
11844,0.7038785720676113,0
11845,0.5770497376567387,1
11846,0.9965389122319118,1
11847,0.9579899793811298,0
11848,0.944475290066212,0
11849,0.769154265145915,0
11850,0.9971864820049527,1
11851,0.9832881896720866,0
11852,0.9479209075566594,0
11853,0.9315866390089871,0
11854,0.9999989958867828,1
11855,0.9987286549110964,1
11856,0.555755111286069,0
11857,0.6007605942631906,0
11858,0.9668384433756989,0
11859,0.9060719716609126,0
11860,0.5893577438844537,1
11861,0.9919672054373294,0
11862,0.8316553948858071,0
11863,0.9609859767787636,0
11864,0.9636260255960039,1
11865,0.7268269242192203,0
11866,0.9796367689938925,1
11867,0.8590961268058934,0
11868,0.9999844567993103,1
11869,0.5832815105637053,0
11870,0.9636975258659712,0
11871,0.6300458599971145,1
11872,0.937451686088734,0
11873,0.8947623716441078,0
11874,0.9844560408559294,0
11875,0.770888239417424,0
11876,0.7005181605005507,0
11877,0.8662355192190295,0
11878,0.8843948481294731,0
11879,0.8906984424949317,1
11880,0.9310624559976097,0
11881,0.98954750924877,0
11882,0.998514088026356,1
11883,0.7154193585450093,1
11884,0.9691528356999008,0
11885,0.9828246124739608,0
11886,0.7750159082062188,0
11887,0.8552159639863294,1
11888,0.7749122220685859,0
11889,0.9823217573082014,0
11890,0.9377596138944633,0
11891,0.9754013088625383,0
11892,0.9448290850308795,0
11893,0.9652284758036412,0
11894,0.9902963503091942,1
11895,0.7517124795218844,0
11896,0.9621051797575296,0
11897,0.611423092997711,1
11898,0.7548813631498061,0
11899,0.973411312391469,0
11900,0.8886560224939665,0
11901,0.6885256031027855,1
11902,0.9999043995876015,1
11903,0.9908075610115061,1
11904,0.9900453052573558,0
11905,0.7123723170887214,1
11906,0.9791798368616945,0
11907,0.9912991109183186,0
11908,0.9969636408658733,1
11909,0.8919452236828606,1
11910,0.718841006976168,0
11911,0.5215972707547096,1
11912,0.9380377108692731,0
11913,0.9775224810783862,0
11914,0.9804964084141138,0
11915,0.6762435496030943,1
11916,0.9999261715515502,1
11917,0.8491823009770172,0
11918,0.9256914894314651,1
11919,0.999842194087687,1
11920,0.9680065123630517,0
11921,0.9916395789389266,0
11922,0.992466569884729,0
11923,0.6420199287325453,0
11924,0.9999953454460867,1
11925,0.8858693637684264,0
11926,0.9580667399008428,0
11927,0.7971125671738907,0
11928,0.9159935121373997,0
11929,0.9798683483402169,0
11930,0.9927925235657296,0
11931,0.9446464946218455,0
11932,0.7676322967599156,1
11933,0.9383230166972736,0
11934,0.9572075269041795,0
11935,0.7864109249469109,0
11936,0.7557851422480709,0
11937,0.9954406096415946,1
11938,0.9603561457310085,0
11939,0.7901172516654336,0
11940,0.989237432886329,0
11941,0.9725995611577821,0
11942,0.6730280214703892,1
11943,0.9991355648107055,1
11944,0.991479164256245,1
11945,0.9999996485989813,1
11946,0.9700204282869344,0
11947,0.9846659139636883,0
11948,0.9469756160100018,0
11949,0.8905598819002453,0
11950,0.9982473017901453,1
11951,0.7500654485747197,0
11952,0.8257666249399853,0
11953,0.7450222134855861,0
11954,0.9763116551128371,0
11955,0.9833292683240115,0
11956,0.9880658334655384,0
11957,0.9907245762687121,0
11958,0.9999999730934904,1
11959,0.780568885418646,0
11960,0.974892706130053,0
11961,0.9847784817530807,0
11962,0.8565797993737134,0
11963,0.9985820944966325,1
11964,0.9982097068527159,1
11965,0.8114740643291778,0
11966,0.9529556067796969,0
11967,0.6453145280465936,0
11968,0.9659885546025426,0
11969,0.7148582751854229,0
11970,0.934312117371222,1
11971,0.9511688108260579,0
11972,0.9928080435056362,0
11973,0.9861395615625604,0
11974,0.9462642158320462,0
11975,0.9062999264778406,1
11976,0.8480724423150358,1
11977,0.5321885847520194,0
11978,0.821579647955369,0
11979,0.7397312088074042,0
11980,0.9738556141216655,0
11981,0.9129447071380316,0
11982,0.9839119133796659,1
11983,0.9806582132708028,0
11984,0.5716047091232552,1
11985,0.903380779032084,1
11986,0.6454225366360006,1
11987,0.9773546069843799,0
11988,0.6112317360788069,1
11989,0.992138433731986,0
11990,0.9982096034141016,1
11991,0.9151336677999549,0
11992,0.6837819538192679,1
11993,0.5177186288833086,1
11994,0.6905345305886239,1
11995,0.7095808556469848,1
11996,0.9653888891132182,0
11997,0.9920271891886956,0
11998,0.9900818397745299,0
11999,0.971143427461947,0
12000,0.989988594964837,0
12001,0.9590423420090801,0
12002,0.8926378935963036,1
12003,0.9567027332610162,0
12004,0.9765300174124101,0
12005,0.8595357566781359,0
12006,0.9395644004174052,0
12007,0.9650177973783085,0
12008,0.9616612484162266,0
12009,0.8796858270680635,0
12010,0.9218468020292111,0
12011,0.9530405041012763,0
12012,0.9236314206358361,0
12013,0.9325036103051748,0
12014,0.9415263044944947,0
12015,0.9151924650070161,0
12016,0.7809320811995547,0
12017,0.9040647658506739,0
12018,0.9999999789771998,1
12019,0.9829656881974652,0
12020,0.8828498222138853,0
12021,0.9355486194272976,0
12022,0.9999999999991043,1
12023,0.708874672922932,0
12024,0.9992464311812969,1
12025,0.8403254461101122,1
12026,0.9999735512972596,1
12027,0.8222398715116889,0
12028,0.9616229413917746,0
12029,0.8815747074161707,0
12030,0.9129838792582453,0
12031,0.9919210891825436,0
12032,1.0,1
12033,0.981253377704139,0
12034,0.888569501799407,0
12035,0.963868679080731,0
12036,0.6649979659414842,0
12037,0.7767742599410465,0
12038,0.9303872929673774,0
12039,0.978398612774169,0
12040,0.9876516895640747,0
12041,0.5402777936367817,0
12042,0.9999999890918537,1
12043,0.9054343950965543,0
12044,0.9923472464064748,0
12045,0.7931327947653827,0
12046,0.9896800433401175,0
12047,0.5200684294943478,1
12048,0.9828534388849834,0
12049,0.9496017775912282,1
12050,0.8151677291731064,1
12051,0.8617326788064299,1
12052,0.9941438623693175,0
12053,0.9464860897239497,0
12054,0.8319445041446464,0
12055,0.9999904079603125,1
12056,0.6078160854654192,0
12057,0.9758215937165274,0
12058,0.9797089177389215,0
12059,0.9558144869261617,0
12060,0.9441468444953289,1
12061,0.9998966112289523,1
12062,0.9235758847585217,0
12063,0.5638790260680744,0
12064,0.9238454694983823,0
12065,0.9881252911573629,0
12066,0.9632759460421358,0
12067,1.0,1
12068,0.9999999930820977,1
12069,0.9235505498788427,0
12070,0.9834134659908013,0
12071,0.7432801290638177,0
12072,0.9999952770960229,1
12073,0.5857479992035289,0
12074,0.9710087032030923,0
12075,0.9557135061860295,0
12076,0.6594428882927115,1
12077,0.9999320400023611,1
12078,0.9943408289430978,0
12079,0.9922562838454287,0
12080,0.9906809366616135,0
12081,0.5451062880116022,1
12082,0.9819524645163498,1
12083,0.5420016526580995,0
12084,0.7654803597091859,1
12085,0.9999889054117117,1
12086,0.985392549634602,0
12087,0.99071631473127,0
12088,0.9419557395650062,0
12089,0.9997592759948785,1
12090,0.5334282304190102,1
12091,0.9950125856943594,0
12092,0.9920734752360817,0
12093,0.9712266839645814,0
12094,0.979626918437145,0
12095,0.8391030830895583,0
12096,0.9911294124510958,0
12097,0.9906711750591818,0
12098,1.0,1
12099,0.9780132089655966,0
12100,0.9219185275617914,0
12101,0.992536348432379,0
12102,0.9750266535237078,0
12103,0.6185803478216038,1
12104,0.6488466883546331,0
12105,0.9978042268535487,1
12106,0.5128372423287235,1
12107,0.9742315460677623,0
12108,0.9896216341207398,0
12109,0.9999999999999778,1
12110,0.9225409699922936,0
12111,0.9869147318879127,1
12112,0.5789915106160476,0
12113,0.7004427656907402,0
12114,0.7548183347399606,1
12115,0.9645552708013323,0
12116,0.8023121882901868,1
12117,0.6173199956681319,0
12118,0.963858025378661,0
12119,0.7143042573266406,1
12120,0.999853594187381,1
12121,0.9999999999999805,1
12122,0.8751500514338114,1
12123,0.9576315673307123,0
12124,0.988395295446746,0
12125,0.8640120348902258,0
12126,0.9673985343858837,0
12127,0.9877542792120171,0
12128,0.7829368518626652,0
12129,0.9766828729572399,0
12130,0.7555742805479713,0
12131,0.9725122976644931,1
12132,0.9955232293115291,0
12133,0.852629475577055,1
12134,0.986406113188895,0
12135,0.9217329444030365,1
12136,0.9910171467111554,1
12137,0.8696310169248893,1
12138,0.7683590545864598,1
12139,0.5488004421418238,0
12140,0.6209775294110882,1
12141,0.9999997163363157,1
12142,0.8193812528911019,0
12143,0.8877655547778356,0
12144,0.9496192177212102,1
12145,0.9590242843232343,0
12146,0.9765532659535668,0
12147,0.680016625202049,1
12148,0.9188854113114642,0
12149,0.9228227517027878,1
12150,0.6501101476304672,1
12151,0.9914095940939416,0
12152,0.9874466944213437,0
12153,0.9697006508340875,0
12154,0.9467545665461451,0
12155,0.8690815418844324,0
12156,0.9862056103373501,0
12157,0.9864100386437197,0
12158,0.9892974396595713,0
12159,0.9807247655649572,0
12160,0.8369212504732055,0
12161,0.989475259499418,1
12162,0.9162472160693842,0
12163,0.9677841580679276,0
12164,0.5754850377027138,1
12165,0.6412900048467114,0
12166,0.9869675480944821,0
12167,0.8772802220748377,0
12168,0.9971640414116876,1
12169,0.9188575168547961,0
12170,0.7828238246890361,1
12171,0.9996247902236441,1
12172,0.972487025705038,0
12173,0.7502079203267641,0
12174,0.5095029213241584,1
12175,0.5453822069401456,0
12176,0.9857216520395523,0
12177,0.9693295261978816,0
12178,0.9937875292819365,1
12179,0.9842845039108248,0
12180,0.6657505703512827,1
12181,0.9971196795875275,1
12182,0.9850625970247973,0
12183,0.9999994997357118,1
12184,0.8995805103433254,0
12185,0.9915116824151078,0
12186,0.9798586513927374,0
12187,0.9816774987637518,0
12188,0.8549706199458128,1
12189,0.8797106569338234,0
12190,0.722765069867592,0
12191,0.9997983463891993,1
12192,0.5607941895505882,1
12193,0.9878736898290944,0
12194,0.9891382138891216,0
12195,0.9518625773676133,0
12196,0.8352047848205633,0
12197,0.6105967400034218,0
12198,0.9772097842041055,0
12199,0.7077460562374059,0
12200,0.978280076321136,0
12201,0.9863720955771597,0
12202,0.983830430438532,0
12203,0.9874910409666989,0
12204,0.9731925513827114,0
12205,0.9417540382744398,0
12206,0.9999710100639643,1
12207,0.9658232508168487,0
12208,0.9914458450848314,1
12209,0.8560087485661126,0
12210,0.5089313224068439,1
12211,0.5707886732752541,1
12212,0.9532535397583999,0
12213,0.9690563998457961,0
12214,0.9098150074745851,0
12215,0.9675780709898518,0
12216,0.9614338478801304,0
12217,0.9999749321541893,1
12218,0.9943020324418498,0
12219,0.97614409728464,0
12220,0.9219866496152104,0
12221,0.736674505459331,1
12222,0.9859835513091603,0
12223,0.5886328244123764,1
12224,0.8514548559591781,0
12225,0.9999999999971863,1
12226,0.988724224778023,0
12227,0.9897527914908986,0
12228,0.9995072125560662,1
12229,0.8794868740255333,0
12230,0.8132961428731241,0
12231,0.9651542379720932,0
12232,0.9852523457692987,1
12233,0.9940090011132461,0
12234,0.9999431271750846,1
12235,0.9891450310639391,1
12236,0.9917937051199988,0
12237,0.5960772296137774,0
12238,0.9999999999902995,1
12239,0.9786664673855872,0
12240,0.6420164076100542,1
12241,0.9323442604184473,0
12242,0.9823132621561849,0
12243,0.512079913201146,0
12244,0.7455622474804547,0
12245,0.7597709949275987,1
12246,0.6175741439254593,0
12247,0.6100573491083462,1
12248,0.9999999999999996,1
12249,0.9875051682059112,0
12250,0.8943058951548902,0
12251,0.8219224514992808,0
12252,0.9856620261455401,0
12253,0.890196653232705,0
12254,0.9457752243982944,0
12255,0.8832583452360784,0
12256,0.7565464262316025,0
12257,0.9873850795867023,0
12258,0.958983677537429,0
12259,0.9690983367046986,0
12260,0.9893363751922166,0
12261,0.5776805305310714,0
12262,0.9916561130874025,0
12263,0.571906487322069,0
12264,0.9505894523701625,0
12265,0.9919539466566704,0
12266,0.9560630993680528,0
12267,0.8617627061409766,0
12268,0.9920203598437198,0
12269,0.5490560721030648,1
12270,0.9646228730943583,0
12271,0.9696393293290051,0
12272,0.9999999999976719,1
12273,0.5085686093147604,0
12274,0.9908796447315222,0
12275,0.9801544153707719,1
12276,0.9356568688342726,1
12277,0.9999782350279204,1
12278,0.9802422849253734,0
12279,0.9994430107083428,1
12280,0.9784976303834518,0
12281,0.994721757597281,1
12282,0.9999956201483912,1
12283,0.5486902032279325,1
12284,0.5615434831315216,0
12285,0.9012942485461573,1
12286,0.8170508426651708,0
12287,0.7842676899122595,0
12288,0.6997316929814753,0
12289,0.8957201531599072,1
12290,0.9584808539888757,0
12291,0.8796355849898668,1
12292,0.9583339467775897,0
12293,0.9684470112492105,0
12294,0.8577135777592974,0
12295,0.9706380882664802,0
12296,0.8631598381948078,1
12297,0.520911557188205,0
12298,0.9558304787810603,0
12299,0.9885703462541856,0
12300,0.7705357589031656,0
12301,0.9999876820068858,1
12302,0.8772739125416052,1
12303,0.9010526868363531,0
12304,0.8847850058934433,1
12305,0.9927925235657296,0
12306,0.8353643154109591,0
12307,0.8654995074051661,1
12308,0.7825048881894644,0
12309,0.8949457590689461,0
12310,0.9758808452156589,0
12311,0.5578036822648976,1
12312,0.9927585435684362,0
12313,1.0,1
12314,0.9501583555167975,0
12315,0.9713064184638371,0
12316,0.746074762722254,0
12317,0.7370695595137116,0
12318,0.6654816405408864,0
12319,0.891395407186808,0
12320,0.9646517194881263,1
12321,0.9881647010279548,0
12322,0.9407646021573823,0
12323,0.9818698378082988,0
12324,0.6551401252480232,0
12325,0.9898271354889275,0
12326,0.9962306116479902,1
12327,0.9888767509447377,0
12328,0.9184588162320856,0
12329,0.9998066735206994,1
12330,0.9710716068245885,0
12331,0.7736923237633311,1
12332,0.9999998980387071,1
12333,0.8734164545020788,0
12334,0.9907120519879571,0
12335,0.975262911841585,0
12336,0.9111582605021429,1
12337,0.9930021316199579,1
12338,0.6247694369939584,1
12339,0.9986034361202397,1
12340,0.6397527542032784,0
12341,0.7365039115276811,0
12342,0.982751519798802,0
12343,0.6529959111469602,0
12344,0.999976842709451,1
12345,0.9666695335281086,1
12346,0.9445686793459352,0
12347,0.9999999453793637,1
12348,0.5947775577722,0
12349,0.9838568367475528,1
12350,0.7568559807738177,0
12351,0.996942758059739,1
12352,0.849363404839334,1
12353,0.9999782468174517,1
12354,0.9999996436762411,1
12355,0.7706510588258442,0
12356,0.7100453321380585,0
12357,0.9999863041175416,1
12358,0.9987663470928108,1
12359,0.5201028486397037,1
12360,0.9383659942807245,0
12361,0.9882058137628494,0
12362,0.9998352356662258,1
12363,0.9999588452350517,1
12364,0.9079678857330262,0
12365,0.99990118403098,1
12366,0.9714313319999714,0
12367,0.9895485662851692,0
12368,0.8813324951993973,0
12369,0.8779016664796451,0
12370,0.9903343670672713,0
12371,0.6366334634899393,0
12372,0.9614177611303859,0
12373,0.8838086819875287,0
12374,0.8950785295148216,0
12375,0.9999975128834786,1
12376,0.9999999986661587,1
12377,0.8805875099802019,0
12378,0.9812851211704053,0
12379,0.9375608737772095,0
12380,0.9706283919409269,0
12381,0.9753928101609731,0
12382,0.80045079317759,0
12383,0.9562221004884497,0
12384,0.9611975828638288,0
12385,0.959186938271456,0
12386,0.5924461173259303,0
12387,0.9688194560728725,0
12388,0.9493523992376725,0
12389,0.9914711564610034,0
12390,0.5699336534352416,0
12391,0.9881149164517397,0
12392,0.9295523344097968,0
12393,0.7949420174333647,0
12394,0.9895416818649507,0
12395,0.9767550127085575,0
12396,0.9999997662404978,1
12397,0.9999999999999898,1
12398,0.9534297449540154,0
12399,0.8642409353441205,0
12400,0.999999999999936,1
12401,0.9836640064872719,0
12402,0.9858825728750097,0
12403,0.9166660510281202,0
12404,0.7350814123977083,0
12405,0.9161799284204978,1
12406,0.9805539074186496,0
12407,0.9420862375961042,0
12408,0.987928113236138,0
12409,0.9912099162863457,0
12410,0.9886518056786257,0
12411,0.8095396544833994,0
12412,0.6531246334887949,0
12413,0.9826260031129622,1
12414,0.8543548816315003,0
12415,0.827268185020015,0
12416,0.9065489466372993,0
12417,0.9473414106223906,0
12418,0.9651802578814384,1
12419,0.9911912022396521,0
12420,0.9906778353480215,0
12421,0.9614749364730039,0
12422,0.8994008590218939,0
12423,0.9431554486231327,0
12424,0.9521761526258344,0
12425,0.9911294551078198,0
12426,0.9562552429423008,0
12427,0.8823006807477819,1
12428,0.9786779655843284,0
12429,0.9193544997269005,0
12430,0.978109513237141,0
12431,0.8525503296472533,1
12432,0.6931672866012756,0
12433,0.9760173354374956,0
12434,0.9846109637636064,0
12435,0.845923606644293,0
12436,0.5829135158050031,0
12437,0.841724659309981,0
12438,0.9047095697481571,0
12439,0.8594724482780183,0
12440,0.9881664728871126,0
12441,0.9551307261209915,0
12442,0.9307342387389903,1
12443,0.9515293892478778,0
12444,0.9715771362312503,0
12445,0.6968852422406355,0
12446,0.9817577897914532,0
12447,0.9341315277066365,0
12448,0.9874554796508106,1
12449,0.8516217289347258,0
12450,0.8992386996061309,0
12451,0.9803025564403154,0
12452,0.9999143797082068,1
12453,0.7424066964769699,1
12454,0.9692957646412171,0
12455,0.9907133768319777,0
12456,0.999999982201074,1
12457,0.7103258562372973,0
12458,0.9881278810253563,0
12459,0.9782766919190373,0
12460,0.8738354063103536,1
12461,0.8870589466144969,0
12462,0.9917416951767483,0
12463,0.9924417093430419,0
12464,0.847053394787623,1
12465,0.9720917886930311,0
12466,0.9653806599757936,0
12467,0.9667809149091211,0
12468,0.9652465549027616,0
12469,0.8319677949414214,0
12470,0.941396445215523,0
12471,0.9985514656747478,1
12472,0.9888231721017143,0
12473,0.5308663524154689,1
12474,0.9696199919593762,0
12475,0.5137835367369937,0
12476,1.0,1
12477,0.6524974196752297,0
12478,0.9998775505567664,1
12479,0.791081807761941,1
12480,0.9843762994858773,0
12481,0.7673898536281958,0
12482,0.7085291982830613,0
12483,0.9766477269797114,0
12484,0.6137967007212126,0
12485,0.9659633532752578,1
12486,0.9999947349821473,1
12487,0.9683182296185548,0
12488,0.9999999999998741,1
12489,0.9667729666273717,0
12490,0.999999999997327,1
12491,0.9878149351772678,0
12492,0.7221701037623555,1
12493,0.9738455348820542,0
12494,0.9902560036430519,0
12495,0.9810690374554827,0
12496,0.8973904622792623,1
12497,0.6190456594657026,1
12498,0.8780810023212046,0
12499,0.9980507158573274,1
12500,0.9104912136212829,0
12501,0.9441713887199151,0
12502,0.9983109248096393,1
12503,0.9877909155486813,0
12504,0.6390919111245963,0
12505,0.9564931899000935,0
12506,0.9879729749824508,0
12507,0.9976202907421142,1
12508,0.900515616120743,1
12509,0.9776984131312316,0
12510,0.9842923980852619,0
12511,0.9837096454927957,0
12512,0.9370262893834599,1
12513,0.9641014550848426,0
12514,0.8381264957225659,0
12515,0.9724371334627434,0
12516,0.9999176110963476,1
12517,0.9919764466152432,0
12518,0.9885474286318061,0
12519,0.8768846586060637,0
12520,0.99999923972295,1
12521,0.7584306959457068,0
12522,0.937936445905583,0
12523,0.9929765442918841,0
12524,0.9996236229856588,1
12525,0.9646514894275787,0
12526,0.9906349854299027,0
12527,0.9846170598900447,0
12528,0.980691339941718,0
12529,0.9854650144976209,1
12530,0.5426465805812135,0
12531,0.858121065420024,1
12532,0.664447213377098,1
12533,0.9682486522202325,0
12534,0.8901125083827777,1
12535,0.9608582850423153,0
12536,0.9828562377920013,0
12537,0.9994935273133969,1
12538,0.7946968256787966,0
12539,0.6927468333667328,0
12540,0.7314854280615155,0
12541,0.7515174193899887,0
12542,0.9927027885056358,0
12543,0.7630381287475466,0
12544,0.9643920863384703,0
12545,0.9830004826786843,0
12546,0.7123275524013815,1
12547,0.9610543165411943,0
12548,0.999999786058541,1
12549,0.7454668247689772,1
12550,0.9508269507582047,0
12551,0.9859062382945597,0
12552,0.6415873703363257,1
12553,0.9741395046895621,0
12554,0.9999526483804871,1
12555,0.9990755969832587,1
12556,0.9883871096445344,0
12557,0.9999999999990594,1
12558,0.9809584892956967,0
12559,0.9319577087394436,0
12560,0.9971870963151221,1
12561,0.8539242456736325,0
12562,0.8613037021962552,0
12563,0.9641678261161327,1
12564,0.965788196826418,0
12565,0.9290725817276314,0
12566,0.7926662565512057,1
12567,0.8026899594387287,0
12568,0.9621853726808601,0
12569,0.9690828328831705,0
12570,0.8794378771696253,0
12571,0.8515889784095729,0
12572,0.9997543374502118,1
12573,0.9897307084355581,0
12574,0.9422351420139501,1
12575,0.9835378200452917,0
12576,0.7690660533283165,1
12577,0.9999321011270458,1
12578,0.9671518590490772,0
12579,0.9796089601184396,0
12580,0.9999999947542455,1
12581,0.9586508334725112,0
12582,0.6764704915175551,0
12583,0.9916298270620588,0
12584,0.9441713887199151,0
12585,0.7400849967929434,1
12586,0.9634237529841405,1
12587,0.9419898368219902,0
12588,0.9833160412137211,0
12589,0.639499981512112,1
12590,0.7923749052482464,0
12591,0.8782675630378173,0
12592,0.9810464065686035,0
12593,0.9850057146795169,0
12594,0.7385118608723616,0
12595,0.8122459961033883,1
12596,0.9797687364250531,1
12597,0.9132068347971755,0
12598,0.6223535375813305,0
12599,0.9595100058539483,0
12600,0.9984918808414524,1
12601,0.9766110277233561,0
12602,0.9952606716375056,1
12603,0.9270591462720565,0
12604,0.9696778334374868,0
12605,0.5274381344457598,0
12606,0.8921100766312143,0
12607,0.9901312519302546,0
12608,0.9991699057917639,1
12609,0.9705230856012077,0
12610,0.9085718227742224,0
12611,0.6367962654033804,0
12612,0.9999999297775979,1
12613,0.8969314633687944,0
12614,0.9197719453228403,0
12615,0.9999999999998879,1
12616,0.999940156569118,1
12617,0.9702832864559147,0
12618,0.9729263306572712,0
12619,0.7989492802711035,0
12620,0.9999837627576736,1
12621,1.0,1
12622,0.69346782525119,0
12623,0.9122668233817172,0
12624,0.9576300187821724,1
12625,0.9999999062363751,1
12626,0.9999999999997127,1
12627,0.9925301414629255,0
12628,0.9654344414317307,0
12629,0.9699806480759696,0
12630,0.9999995153676615,1
12631,0.7325301248353515,1
12632,0.9634866304050975,0
12633,0.9874824594804937,0
12634,0.916224613269701,0
12635,1.0,1
12636,0.9923833306183149,0
12637,0.9791049041219816,0
12638,0.99456139442818,1
12639,0.9996504231886848,1
12640,0.9778530945554246,0
12641,0.8204001534043429,0
12642,0.8154329899476509,0
12643,0.8978094992539151,0
12644,0.9999999992492461,1
12645,0.9774387955298193,0
12646,0.9227763987449703,1
12647,0.9811947686643581,0
12648,0.5592982314156364,0
12649,0.6707957027256858,1
12650,0.8175731286461577,0
12651,0.9707614715636725,1
12652,0.9999979599730138,1
12653,0.8872125883512636,0
12654,0.9055093671179096,0
12655,0.9969831369153802,1
12656,0.9822604228863585,0
12657,0.9890485165671176,0
12658,0.5957652779311164,1
12659,0.9521999226934462,0
12660,0.9136123048311812,0
12661,0.9999968577573116,1
12662,0.8801824883721878,0
12663,0.9374811642717201,0
12664,0.8799820956855172,0
12665,0.7631689494133053,1
12666,0.9134004044217456,0
12667,0.9896365495205308,0
12668,0.9182418158375395,0
12669,0.7220315623343193,0
12670,0.9966139816329364,1
12671,0.9999545853663141,1
12672,0.5763741505472113,1
12673,0.5206137365558136,0
12674,0.999888046527153,1
12675,0.9806116438476102,0
12676,0.9999999999944431,1
12677,0.8288085649192357,0
12678,0.5206796771564907,0
12679,0.6947921376421446,0
12680,0.9745655470291393,0
12681,0.8746582543347213,1
12682,0.9621912853518678,0
12683,0.8623291068246794,0
12684,0.6506448556696811,0
12685,0.9853324394683804,0
12686,0.5806545436667805,1
12687,1.0,1
12688,0.5806663442496649,1
12689,0.5122785099932957,1
12690,0.840291316655186,0
12691,0.9809083082471329,1
12692,0.7402727786142523,0
12693,0.7548219420921589,0
12694,0.9824691255281818,0
12695,0.7204500322426628,0
12696,0.7760800453655413,0
12697,0.9181005209694808,1
12698,0.7815994957902557,1
12699,0.8677898414874616,1
12700,0.983706739284326,0
12701,0.5651851598222905,0
12702,0.9873632853402987,0
12703,0.9999998740243211,1
12704,0.9999286253562885,1
12705,0.9884195701353485,0
12706,0.9546750655720312,0
12707,0.7318259760165317,1
12708,0.9150432093114764,0
12709,0.9919315331265203,0
12710,0.6503038060843775,1
12711,0.9690137540708401,0
12712,0.6702319394416986,0
12713,0.8412102210670817,1
12714,0.9913767211110981,0
12715,0.9877537513929892,0
12716,0.8286215084797304,0
12717,0.9713276186789019,0
12718,0.9576971748847195,0
12719,0.9016316562356338,0
12720,0.9954990587701811,1
12721,0.6177273718545545,0
12722,0.8657334096762641,0
12723,0.9926200750577199,0
12724,0.9534265225577001,0
12725,0.9900413568437164,0
12726,0.8785929583011384,0
12727,0.9545187983893476,0
12728,0.9770556319204962,0
12729,0.9817008864923417,0
12730,0.9780936327209315,0
12731,0.9971787562592112,1
12732,0.9998837943933232,1
12733,0.7689267603799881,0
12734,0.512615891762831,0
12735,0.9042728913307893,0
12736,0.977234686892395,0
12737,0.9843738944678835,0
12738,0.9885374408131804,0
12739,0.8470392301766526,1
12740,0.9849048683363428,0
12741,0.8601214659666987,0
12742,0.7077252876400104,1
12743,0.9393114676529936,0
12744,0.99999907868946,1
12745,0.7753224899428632,0
12746,0.9999999999798492,1
12747,0.9983976946356959,1
12748,0.88045196545544,0
12749,0.9869874585938292,0
12750,0.8766740169225292,0
12751,0.9871234628560057,0
12752,0.9606325622874786,0
12753,0.9367705359507504,1
12754,0.8885168597847677,1
12755,0.7825922802669177,0
12756,0.9999979304682368,1
12757,0.9872120772361268,0
12758,0.9877966352659383,0
12759,0.9884219598368831,0
12760,0.9891531517962218,1
12761,0.9877729485132193,0
12762,0.9992911109164286,1
12763,0.9919168777823242,0
12764,0.7132285614283167,0
12765,0.9307330807070131,0
12766,0.9143262277630767,0
12767,0.9995403411907697,1
