,group_prob,group
12768,0.9624241855223016,1
12769,0.537941519390325,1
12770,0.9739191764723144,0
12771,0.9515469611043321,0
12772,0.982629822777649,0
12773,0.9868020661286232,1
12774,0.7527263090322022,1
12775,0.9886315723837795,0
12776,0.982461117810447,0
12777,0.9845631406414711,0
12778,0.6384425049594011,1
12779,0.8274517726929317,0
12780,0.9885468379320029,0
12781,0.9711283619634595,0
12782,0.8925552134001884,1
12783,0.9917058968395166,0
12784,0.9715781774811649,0
12785,0.7919742556471367,0
12786,0.9999999985592043,1
12787,0.5741795998635744,1
12788,0.8773850552828971,0
12789,0.9295006462743071,1
12790,0.96505667147155,0
12791,0.8357320660384098,0
12792,0.9978536358539695,1
12793,0.8280141201838935,0
12794,0.8423719887807309,0
12795,0.9376391942426826,0
12796,0.870308163208298,0
12797,0.9783997748543232,0
12798,0.9820255262658077,0
12799,0.8545344444830567,0
12800,0.9771221020627577,0
12801,0.9827065464687406,0
12802,0.9872847969924088,0
12803,0.751323519422998,1
12804,0.741082740305839,0
12805,0.9156607954728397,0
12806,0.5034254096895551,0
12807,0.9767920037112222,0
12808,0.7365386062245474,0
12809,0.888566638992818,0
12810,0.8158267776774165,0
12811,0.9962589250912551,1
12812,0.9910517315566126,0
12813,0.8194991848181842,1
12814,0.710592779625,0
12815,0.7139741210567517,0
12816,0.572544529646617,0
12817,0.8127946645142872,0
12818,0.8246548789737344,0
12819,0.8471915880838622,0
12820,0.8264761642701506,0
12821,0.9999999998886258,1
12822,0.9004918609022169,1
12823,0.9479954703260175,0
12824,0.7304979245313571,0
12825,0.735235206626165,1
12826,0.9019635060581941,0
12827,0.9873787081735717,0
12828,0.7352312436454392,0
12829,0.999999994085405,1
12830,0.9616198987473155,0
12831,0.8833118748031397,1
12832,0.6965363342605122,0
12833,0.7803243335863688,1
12834,0.9405617790341564,0
12835,0.9824499173772757,0
12836,0.9864029306101567,0
12837,0.9874658795363235,0
12838,0.9994577914045808,1
12839,0.712659945568487,1
12840,0.97866633890918,0
12841,0.7906858366439837,0
12842,0.9652622341089862,0
12843,0.978308330640741,0
12844,0.5611604317536977,0
12845,0.9921556216230659,0
12846,0.9999800984180871,1
12847,0.9235109820123335,0
12848,0.7132762683007213,0
12849,0.9922917814800735,0
12850,0.9848346054151733,0
12851,0.6781766591627918,1
12852,0.9321207925275198,0
12853,0.9375256642209043,0
12854,0.9459445698590783,0
12855,0.5297834281377217,0
12856,0.8797178941033225,0
12857,0.8294258772993071,1
12858,0.9934528467460298,1
12859,0.9915074971131512,0
12860,0.6525219215686472,0
12861,0.9556635974908677,0
12862,0.9851480624783421,1
12863,0.9887028475113951,0
12864,0.9853389427109281,0
12865,0.9881853257213966,1
12866,0.91322718216883,0
12867,0.9973266510592476,1
12868,0.9665397776358248,0
12869,0.8759385386758166,0
12870,0.9778084755620554,0
12871,0.9622210753095732,0
12872,0.9728288377475677,0
12873,0.9998570139149171,1
12874,0.9283052312202341,0
12875,0.9938109618660592,0
12876,0.9592769703303582,0
12877,0.6990316775087559,0
12878,0.9833850296286721,0
12879,0.9837541176299319,1
12880,0.9296283223349988,0
12881,0.5705125174055379,1
12882,0.9983739604877339,1
12883,0.5549236544555036,1
12884,0.9269771026417056,0
12885,0.9895194219912751,0
12886,0.9999999999937121,1
12887,0.976799012131292,0
12888,0.6425597335152334,1
12889,0.9955493472589757,0
12890,0.6336112664388188,0
12891,0.9641912493105634,0
12892,0.9998575353279459,1
12893,0.9920330820552039,0
12894,0.7291962114291871,1
12895,0.9819644737277985,0
12896,0.9859413079582576,1
12897,0.9704170874407765,1
12898,0.9130288250870047,0
12899,0.9744296711988996,1
12900,0.9831104533075368,0
12901,0.9699300338787483,0
12902,0.9697697801659749,1
12903,0.9429291563449735,0
12904,0.9443889017966431,0
12905,0.9997032964507682,1
12906,0.7302771217555052,0
12907,0.9748942772567563,0
12908,0.7977324056672702,0
12909,0.9295227859062434,0
12910,0.8134515462162958,0
12911,0.6578632182620254,0
12912,1.0,1
12913,0.9444829394451785,0
12914,0.9650994649012374,0
12915,0.5637221369254873,0
12916,0.9807677504338334,0
12917,0.9744118181244453,0
12918,0.9997500126200497,1
12919,0.9923046187397696,0
12920,0.9896772117833682,0
12921,0.9886181670786419,0
12922,0.9087496243877115,0
12923,0.6095251439181164,0
12924,0.5714433433156725,1
12925,0.6893207091179957,0
12926,0.999893123437528,1
12927,0.8021447474459797,0
12928,0.7194837713677638,1
12929,0.8703120955293425,0
12930,1.0,1
12931,0.989786025278059,0
12932,0.9842413490872378,0
12933,0.6461079599944097,0
12934,0.901696095099254,0
12935,0.6488171577606257,0
12936,0.9999191189386885,1
12937,0.7401438930609123,1
12938,0.7177765085632819,0
12939,0.9406905445588574,1
12940,0.9895962120601786,0
12941,0.9999553213068989,1
12942,0.9522021938795943,0
12943,0.8781271032820654,0
12944,0.6554500273687157,0
12945,0.9931709642926646,0
12946,0.9742384787115519,0
12947,0.9997722276687231,1
12948,0.994362902875711,0
12949,0.9803832347362686,0
12950,0.6816111641760818,1
12951,0.9905133394840554,0
12952,0.9174627074768527,1
12953,0.8126274246222401,0
12954,0.9883428249909898,0
12955,0.9832354072357722,0
12956,0.6378585442761465,1
12957,0.8442578356522569,0
12958,0.9850999107640495,0
12959,0.9913533273422662,0
12960,0.9887002250471588,0
12961,0.9683690047038405,0
12962,1.0,1
12963,0.7555742805479713,0
12964,0.7620699634276294,0
12965,0.8721343109970552,0
12966,0.9941162196694121,0
12967,0.9871570433917051,0
12968,0.7345228427528201,1
12969,0.9850865360849302,0
12970,0.865249546472383,1
12971,0.999999999999676,1
12972,0.89030908797966,0
12973,0.5068112384830967,0
12974,0.8218619793337685,1
12975,0.9096036585580335,0
12976,0.7903238726267452,0
12977,0.9955232293115291,0
12978,0.9945882745124467,1
12979,0.9401955445762007,0
12980,0.9898333881909236,0
12981,0.9359969715982681,0
12982,0.8923814439990967,0
12983,0.9861959859675516,0
12984,0.9266083274131118,0
12985,0.9999378118645985,1
12986,0.999307606910735,1
12987,0.9839487283261057,0
12988,0.9286778427261326,0
12989,0.7277805113435161,0
12990,0.9999945779545052,1
12991,0.6545067674722682,0
12992,0.965513678634321,0
12993,0.9706214154785845,0
12994,0.9888408006141948,0
12995,0.8198012153148501,0
12996,0.957657170449913,0
12997,0.9999797708782863,1
12998,0.8807195623099253,0
12999,0.9766182844637675,0
13000,0.9881083262515493,0
13001,0.9396967708880655,0
13002,0.96561694208952,0
13003,0.9991374045487496,1
13004,0.536054132545011,0
13005,0.9870736136123184,0
13006,0.9759257775113026,0
13007,0.9829339372632494,0
13008,0.701920709457893,1
13009,0.9516283655293853,0
13010,0.5131574539743025,0
13011,0.9709962855025085,0
13012,0.9373129644591895,0
13013,0.9660407514423448,0
13014,0.5911456958040466,1
13015,0.5889682289312982,0
13016,0.9543806055768783,0
13017,0.939597597532463,0
13018,0.9991240066680844,1
13019,0.827523998819328,0
13020,0.9935341254998525,0
13021,0.9928501267842377,1
13022,0.8732653296895396,0
13023,0.9895309182926335,0
13024,0.9229537762741192,1
13025,0.9508944441841934,0
13026,0.9443591545318945,0
13027,0.7027074012151585,0
13028,0.8008896327723546,0
13029,0.7761325867584967,0
13030,0.9545449305547151,0
13031,0.9248655774985827,0
13032,0.9862172365740693,0
13033,0.9767382210895514,0
13034,0.886482407546646,1
13035,0.988262616435161,0
13036,0.9635936233846891,0
13037,0.9774393212014391,0
13038,0.99901751447412,1
13039,0.6588166631002543,0
13040,0.9997005768261176,1
13041,0.7613284197311533,0
13042,0.8266553655477396,0
13043,0.536018621594125,0
13044,0.758509002969101,0
13045,0.828342571932122,0
13046,0.76027090083925,0
13047,0.9864213351281897,0
13048,0.9697652246919664,0
13049,0.9823020045376231,0
13050,0.8826306082342229,0
13051,0.8034388652682267,0
13052,0.9249818650911416,1
13053,0.7117897954488819,0
13054,0.7239927058138588,0
13055,0.5629911144219515,0
13056,0.8085527785789979,0
13057,0.9456722885723614,0
13058,0.9747720297488024,0
13059,0.7695712555129174,0
13060,0.9025109850524289,0
13061,0.8902689569997635,0
13062,0.9999999984936099,1
13063,0.9893494039866586,0
13064,0.6233519218603787,0
13065,0.7180396915543822,0
13066,0.9662885199373503,0
13067,0.9887838376424017,0
13068,0.9271498138981639,1
13069,0.9862864304900217,0
13070,0.9999920131148547,1
13071,0.9884403221915031,0
13072,0.9999999999999991,1
13073,0.9333653910472381,0
13074,0.8657576487520091,0
13075,0.9998181970947463,1
13076,0.9681218695097344,0
13077,0.9999986838770407,1
13078,0.8868846867894814,0
13079,0.9746472537267038,0
13080,0.989400707011553,1
13081,0.9806962521130539,0
13082,0.7260958084527824,1
13083,0.9867700394593417,0
13084,0.9763606574987456,0
13085,0.9999931274372474,1
13086,0.9920413439242283,0
13087,0.9692002822180854,0
13088,0.9223903693207897,0
13089,0.999999924567984,1
13090,0.7548037883683744,0
13091,0.6979861764212625,0
13092,0.9068174437564633,0
13093,0.9739123660863497,0
13094,0.5665442127131589,1
13095,0.9899961271328835,0
13096,0.9794965489322813,0
13097,0.8464074817357268,0
13098,0.9844817287274724,0
13099,0.9997776972289242,1
13100,0.9999638465872673,1
13101,0.8983585011838929,1
13102,0.9863143341541684,0
13103,0.8361041969938005,0
13104,0.9749049759140604,0
13105,0.980798955829251,0
13106,0.5897913635961598,0
13107,0.9853641821811091,0
13108,0.8818146213443758,0
13109,0.9920473793123084,0
13110,0.7127802166228627,1
13111,0.9826535056347153,1
13112,0.9802138512679295,1
13113,0.956202162432741,0
13114,0.8759084981374832,0
13115,0.7580699039174316,1
13116,0.9845777146063133,0
13117,0.8763708393513677,0
13118,0.8797628776897548,1
13119,0.9626828420620026,0
13120,0.9881357506160434,0
13121,0.9634753567061856,0
13122,0.5256173057615713,0
13123,0.6237338593072503,0
13124,0.9999987296485988,1
13125,0.9325273618734666,0
13126,0.5587335342795219,1
13127,0.9999969829822228,1
13128,0.9056749868766861,0
13129,0.9835580715676284,0
13130,0.9615316683118343,0
13131,0.8436151673569371,0
13132,0.622217874369725,0
13133,0.781608468331424,0
13134,0.9886544057843984,0
13135,0.9890902015826217,0
13136,0.5798775070509221,0
13137,0.9841185012025704,0
13138,0.9833458657210445,0
13139,0.9981411801463076,1
13140,0.9764613573411265,0
13141,0.9884364816043631,0
13142,0.6402195289999947,0
13143,0.9926471443924394,1
13144,0.6271044332409719,1
13145,0.9841028491477319,0
13146,0.8257465245817686,1
13147,0.965306338035408,0
13148,0.9299319352999582,0
13149,0.5817887998459456,0
13150,0.7131542592101032,0
13151,0.9893886877146607,0
13152,0.99999974782225,1
13153,0.9797501008728597,0
13154,0.8777084101587582,0
13155,0.9628015703213589,0
13156,0.9510542520418869,1
13157,0.9758685597553406,0
13158,0.9915296216948221,0
13159,0.9298294428172843,0
13160,0.7037444727768104,0
13161,0.9907295948512236,0
13162,0.9590425341358418,0
13163,0.9394067218309549,1
13164,0.5255880752833122,1
13165,0.9313096232835134,1
13166,0.991804686637774,0
13167,0.7508924269280787,0
13168,0.8721454945075938,1
13169,0.8946465904084326,1
13170,0.9768526247328607,0
13171,0.8797983084877089,0
13172,0.9960424470664063,1
13173,0.8369748932884896,0
13174,0.5661735058241602,0
13175,0.8407098021254754,0
13176,0.9941608624179444,1
13177,0.9028116551184812,0
13178,0.9999475017757172,1
13179,1.0,1
13180,0.9839915490911448,0
13181,0.6274635409725525,0
13182,0.7779764717065,0
13183,0.9234034356351787,0
13184,0.9651206819338279,0
13185,0.9627674517558679,0
13186,0.91900880871276,0
13187,0.7776029400767253,0
13188,0.9555699007065714,0
13189,0.9999307754271121,1
13190,0.9970030024290714,1
13191,0.9948441710755976,1
13192,0.6684512484854952,0
13193,0.8788565253869263,1
13194,0.9999999950624714,1
13195,0.8907775708906358,0
13196,0.827599615255249,0
13197,0.8946777034133583,0
13198,1.0,1
13199,0.9823571574176145,0
13200,0.6133007443297851,1
13201,0.9319745424097325,1
13202,0.9651137746347587,0
13203,0.9997439450196829,1
13204,0.9999999999984253,1
13205,0.9999999999979581,1
13206,0.9999978595258301,1
13207,0.943982416778861,0
13208,0.988548488647374,1
13209,0.9911096307505385,1
13210,0.9553712055809113,0
13211,0.8027485131563776,0
13212,0.6068378503852849,0
13213,0.5074148445149934,1
13214,0.9840630832436439,0
13215,0.51708792468091,0
13216,0.7486928355158785,0
13217,0.9830579199160915,0
13218,0.9710925976250724,0
13219,0.9779030377373478,0
13220,0.6377391407344667,1
13221,0.8945452172585723,0
13222,0.6588690975386675,1
13223,0.9594605128474702,0
13224,0.7458716623897835,0
13225,0.970041718393584,1
13226,0.9987804431227012,1
13227,0.9999999756660315,1
13228,0.6864911759768474,0
13229,0.5772704823438753,1
13230,0.7741077696388593,1
13231,0.9339661751301527,0
13232,0.9745310695792696,0
13233,1.0,1
13234,0.9871527488962001,0
13235,0.9983683360623792,1
13236,0.9739248089215585,1
13237,1.0,1
13238,0.8896713975585891,1
13239,0.5581434523572079,0
13240,0.9392001067641665,0
13241,0.9851945361426644,0
13242,0.9291856999921677,0
13243,0.9302169499856042,1
13244,0.7178267219947712,0
13245,0.8885775869726817,0
13246,0.9450043612283306,0
13247,0.8766728827460314,0
13248,0.9737510286199254,0
13249,0.984675966025486,1
13250,0.9999273055555892,1
13251,0.9872950711129711,0
13252,0.9999968714491573,1
13253,0.7103008213675905,0
13254,0.891535641944779,0
13255,0.979027256743033,0
13256,0.9675504743959427,0
13257,0.8351843254806647,0
13258,0.9593299524947078,0
13259,0.654295757482739,1
13260,0.8765203958803844,0
13261,0.935861105663529,0
13262,0.8415324480152618,0
13263,0.9058631963829185,0
13264,0.9965738904116753,1
13265,0.6685098641412012,0
13266,0.9399794669743174,0
13267,0.9724223417279758,0
13268,0.9744807988759175,1
13269,0.8266581529813909,1
13270,0.9381676321729259,0
13271,0.8450162588357347,0
13272,0.9997587051262086,1
13273,0.692610440814747,0
13274,0.9856855909687567,0
13275,0.8013313673538172,1
13276,0.7872813136929149,1
13277,0.8838430073264928,1
13278,0.9857954932391712,0
13279,0.9901432664207177,0
13280,0.9742801083118069,0
13281,0.7804567028943125,1
13282,0.9107151353423186,0
13283,0.8768760948085359,0
13284,0.997615482058609,1
13285,0.9257174997557378,0
13286,0.9926693056175354,0
13287,0.9916923054512089,0
13288,0.9533313554161018,0
13289,0.7704675163502308,0
13290,0.6951865673086532,0
13291,0.7169672246278316,1
13292,0.6271016319375962,0
13293,0.9999448613304276,1
13294,1.0,1
13295,0.8368061537473463,0
13296,0.9575239785066352,0
13297,0.9897587803835373,0
13298,0.5054853815442989,0
13299,0.9893709505734293,0
13300,0.9278157726827617,0
13301,0.7647523952030587,1
13302,0.9848455265944172,0
13303,0.9231620796046252,0
13304,0.9321178761162429,0
13305,0.7497727703217408,0
13306,0.9402759981775056,1
13307,0.9897267153861835,0
13308,0.7421595324760321,0
13309,0.9999975521763594,1
13310,0.6777611756427531,0
13311,0.6747158382662749,1
13312,0.9224435485282083,0
13313,0.8180083692522369,0
13314,0.8100199729023689,0
13315,0.8289492104140465,0
13316,0.9427782826852442,1
13317,0.7091269343671444,0
13318,0.9922562838454287,0
13319,0.909208356943992,1
13320,0.9370042919403084,0
13321,0.9300079284388391,0
13322,0.9693825421989789,1
13323,0.9231201134246582,0
13324,0.8343521917319122,0
13325,0.9477915208856688,0
13326,0.8459824499260445,0
13327,0.9592303898234595,0
13328,0.9999894086465234,1
13329,0.9638917697157728,0
13330,0.8587199524892067,0
13331,0.6779105273087228,0
13332,0.9905939073446471,0
13333,0.9823358633528193,0
13334,0.8575883401127058,0
13335,0.8380328027874174,0
13336,0.7442746962939766,0
13337,0.9856887739347787,0
13338,0.8351537015798828,0
13339,0.9916848033244174,1
13340,0.9722842369072748,0
13341,0.9494731876689502,0
13342,0.9879891773226385,1
13343,0.7135268145242504,0
13344,0.6763577291275257,1
13345,0.8171439262448484,0
13346,0.6887920892740683,0
13347,0.7562986842684928,0
13348,0.9999995213701586,1
13349,0.987563256325647,0
13350,0.9774077010826375,0
13351,0.9656481679907565,0
13352,0.9256415152285016,0
13353,0.9999945824539203,1
13354,0.9439734345268312,0
13355,0.9973114801064994,1
13356,0.9782576287539194,0
13357,0.9923581050519374,0
13358,0.9767051209760579,0
13359,0.9854552168911079,0
13360,0.5014898953742694,0
13361,0.9758394927311439,0
13362,0.9999999473546991,1
13363,0.965739258630504,0
13364,0.8752250590392523,0
13365,0.5052332916375522,1
13366,0.8130894704103426,1
13367,0.9587479674294255,0
13368,0.9564646124495274,0
13369,0.9893149512933458,0
13370,0.9909033606584421,0
13371,0.9839975094206013,0
13372,0.9623813134764673,0
13373,0.9999970534657089,1
13374,0.5558957585984278,0
13375,0.9896756509294562,1
13376,0.9729762282598675,0
13377,0.9627078913397452,1
13378,0.9302483246868674,1
13379,0.9688407992107346,0
13380,0.9787512378968924,0
13381,0.5223350836610449,0
13382,0.7345843460295376,0
13383,0.9212728180773395,0
13384,0.8695707099046763,0
13385,0.967702294895994,1
13386,0.9920108605172008,0
13387,0.9999787843495863,1
13388,0.9723890788815408,0
13389,0.6741638531382966,1
13390,0.918516839667703,0
13391,0.9831719660416299,0
13392,0.9614619875777075,0
13393,0.9922562838454287,0
13394,0.9999999845145726,1
13395,1.0,1
13396,0.978562924162985,0
13397,0.9999999449967518,1
13398,0.9170426603612816,0
13399,0.784567365413822,0
13400,0.8923505648355801,0
13401,0.9344681011408986,1
13402,0.9535319343138094,0
13403,0.9872541428547545,1
13404,0.9780247402707173,0
13405,0.9703288391264207,0
13406,0.5376623847510905,1
13407,0.9269632847819931,1
13408,0.5743620365561773,0
13409,0.5013352278810616,0
13410,0.9417614480311205,0
13411,0.9975235628011861,1
13412,0.9070193072198479,0
13413,0.9501953573979747,0
13414,0.6367222355261772,1
13415,0.9471731532812493,0
13416,0.9109904730111835,1
13417,0.9052754659632312,0
13418,0.6948279068683024,0
13419,0.981277159450681,0
13420,0.9281550889320213,0
13421,0.9925645553240898,0
13422,0.9931709642926646,0
13423,0.9519022946405553,0
13424,0.9652920907743718,0
13425,0.625954528324637,0
13426,0.9704834553329944,0
13427,0.877629289759274,0
13428,0.9590396268148591,0
13429,0.9571616151076123,1
13430,0.8360505874423588,0
13431,0.9768285375430262,0
13432,0.5192929742505736,0
13433,0.7523052267497025,0
13434,0.9408439537349766,0
13435,0.9788364722118855,0
13436,0.9881305084768061,0
13437,0.9990667810040199,1
13438,0.9717619639889213,0
13439,0.5409309009007709,0
13440,0.7966320662868412,0
13441,0.9890151475892746,0
13442,0.9902729351907716,0
13443,0.780336826382418,0
13444,0.5689664530093105,1
13445,0.5533284808374141,0
13446,0.9943840851237504,0
13447,0.782026409545885,1
13448,0.9808604226397506,0
13449,0.9689312589046646,0
13450,0.9756907349227331,0
13451,0.9194113929151236,0
13452,0.7409731242778577,0
13453,0.6232184194799977,0
13454,0.9687590747362209,0
13455,0.9727905792635619,0
13456,0.9994288162416067,1
13457,0.9123422160253306,0
13458,0.9285747301761679,0
13459,0.990590841677246,0
13460,0.9999999898182014,1
13461,0.9985910481330507,1
13462,0.9999999999968989,1
13463,0.9697495160604782,0
13464,0.6294081874323826,0
13465,0.7980122980944361,0
13466,0.9826488480769492,0
13467,0.9520016241724915,0
13468,0.9175629897782377,1
13469,0.9814009967607175,0
13470,0.9806516049732796,1
13471,0.8356323317978948,0
13472,0.7493353512993535,1
13473,0.6059866693143351,1
13474,0.9089697447720553,0
13475,0.9391560909873864,1
13476,0.9186030449460642,0
13477,0.9641090293432254,0
13478,0.6889960174327544,1
13479,0.8547327693148447,0
13480,0.6965856829970389,0
13481,0.5097170813248348,1
13482,0.9626009113386161,0
13483,0.9550939773953782,0
13484,0.9925742649959891,0
13485,0.9862853065900291,1
13486,0.9838749982814788,0
13487,0.9315779069752117,0
13488,0.8020730519194942,0
13489,0.968949281619746,0
13490,0.9016996102659601,0
13491,0.9436561457010127,0
13492,0.9919206411437669,0
13493,0.655284667223342,0
13494,0.999994273242521,1
13495,0.9589225961397077,0
13496,0.9749460862940619,0
13497,0.9891705302621342,0
13498,0.5975100527643462,1
13499,0.7517769220475016,0
13500,0.9999913457435845,1
13501,0.9777534025885112,0
13502,0.9153814114486778,0
13503,0.9560581859818987,0
13504,0.7965175455145199,1
13505,0.9935887649141995,1
13506,0.9871072347928238,0
13507,0.9927955408689458,0
13508,0.939742159163351,1
13509,0.9908506899727799,0
13510,0.9097275010541639,0
13511,0.962591567705419,1
13512,0.7224546769767336,0
13513,0.6879600337572831,0
13514,0.9847670126658267,0
13515,0.8225657155719769,0
13516,0.9909932290717495,0
13517,0.966399615229347,0
13518,0.9242663505531323,1
13519,0.983273250215636,0
13520,0.7114630615338112,0
13521,0.9989686310193339,1
13522,0.9906605785321014,1
13523,0.7102060833149092,0
13524,0.8854533033915519,0
13525,0.9312045314125807,0
13526,0.8382273746306599,0
13527,0.9903037061517198,0
13528,0.9766777186459364,0
13529,0.8287569232775237,0
13530,0.524744398894978,0
13531,0.9346832076903431,0
13532,0.987798486782236,1
13533,0.7208001691059811,1
13534,0.9775971803062432,0
13535,0.6918823999276997,0
13536,0.9483972664344426,0
13537,0.9915368597870198,0
13538,0.6482569197213764,1
13539,0.6504464931623472,0
13540,0.9111884303638643,0
13541,0.9852991136185149,0
13542,0.808677598813349,0
13543,0.9808080241831493,0
13544,0.9999999998258993,1
13545,0.981944099628515,0
13546,0.9865509860406455,0
13547,0.9816003996315067,0
13548,0.8282660484628446,0
13549,0.9829277436535044,0
13550,0.7455993851555808,0
13551,0.8742198672791218,0
13552,0.9541800844551741,0
13553,0.9603955214980305,0
13554,0.9999999405233977,1
13555,0.9855254660105324,0
13556,0.9814630524155732,0
13557,0.9760420919634444,0
13558,0.732695419682732,1
13559,1.0,1
13560,0.9904551475230192,0
13561,0.9712047360187979,1
13562,0.987783983843346,1
13563,0.9998224088085542,1
13564,0.954350287462027,0
13565,0.9283913755149055,0
13566,0.663686612477526,1
13567,0.8690016516268113,0
13568,0.9612281435815296,1
13569,0.8245309958767157,0
13570,0.6075680672447241,0
13571,0.999999995695031,1
13572,0.9882422891344624,0
13573,0.9933320852716162,0
13574,0.9919601072203734,0
13575,0.8514019011220221,0
13576,0.9922917814800735,0
13577,0.9837794441593012,0
13578,0.9742485280909983,0
13579,0.9541623922348214,0
13580,0.5236102936262872,0
13581,0.9920042200287564,0
13582,0.9901917703095492,0
13583,0.9793363704389502,1
13584,0.8326417188553997,0
13585,0.9382620520213947,0
13586,0.5577888884873058,1
13587,0.9796759089733831,0
13588,0.679410970130775,0
13589,0.9958385941601404,1
13590,0.9997680142454075,1
13591,0.8231919800919988,0
13592,0.9999973524130286,1
13593,0.747851541843626,0
13594,0.8521559836649435,0
13595,0.9942914102415176,0
13596,0.9328962867737051,0
13597,0.9880738552397172,0
13598,0.8468749907019911,0
13599,0.9796305038898282,0
13600,0.9999999999095843,1
13601,0.7906117085410583,1
13602,0.9999999998796296,1
13603,0.9920266291678353,0
13604,0.9323986785550058,0
13605,1.0,1
13606,0.9990947105002845,1
13607,0.9999999999967204,1
13608,0.6914832818078124,0
13609,0.9839598917463264,0
13610,0.9631776265808094,0
13611,0.98515761944364,0
13612,0.9801366897039253,0
13613,0.8313054788650206,1
13614,0.776615806931014,1
13615,0.9955232293115291,0
13616,0.9720402120630768,0
13617,0.9680976727802706,0
13618,0.9473333889581592,0
13619,0.8152108486023355,0
13620,0.9823047524828145,0
13621,0.9766102148910009,0
13622,0.9757136650041491,0
13623,0.9993400604714517,1
13624,0.9808034615671825,0
13625,0.7179906626966368,1
13626,0.9329167897720783,0
13627,0.9923875016300916,0
13628,0.9890201850800514,0
13629,0.9784397038551694,0
13630,0.9693971729398646,0
13631,0.9550138652623807,1
13632,0.7134572009400895,0
13633,0.9823611918139076,0
13634,0.6521955583704289,1
13635,0.6299028975050033,1
13636,0.9635128988556163,1
13637,0.9999939542401196,1
13638,0.9383925372661822,0
13639,0.9789222976620733,0
13640,0.9999999975807332,1
13641,0.8925873159312017,0
13642,0.8812573907817495,1
13643,0.9868337160428602,0
13644,0.8780621685393695,0
13645,0.9628977010732349,0
13646,0.9594967619332039,0
13647,0.9417832459959447,0
13648,0.9937741057082886,1
13649,0.6887496484826426,1
13650,0.9820181716909372,0
13651,0.9576527359324782,0
13652,0.8329962445520973,0
13653,0.9768473988373435,0
13654,0.8408096259195698,0
13655,0.8049305403705354,0
13656,0.8809752593409257,0
13657,0.9401318991575502,1
13658,1.0,1
13659,0.8963624699239414,0
13660,0.7913920003527725,0
13661,0.5755978477602808,1
13662,0.9892470416180432,0
13663,0.8449154388855115,1
13664,0.9316020453494508,0
13665,0.9870736136123184,0
13666,0.9999933659310101,1
13667,0.998911188128917,1
13668,0.7889164994759964,0
13669,0.9706893976702924,1
13670,0.9727157540117893,0
13671,0.9911421326737846,0
13672,0.8261972170487449,0
13673,0.9638563767781746,0
13674,0.9794726924834367,0
13675,0.699936180656972,0
13676,0.9999999999987415,1
13677,1.0,1
13678,0.9773537035644914,0
13679,0.9891641463392715,0
13680,0.9576479348701041,0
13681,0.9867875829795218,0
13682,0.7858832848462,0
13683,0.8889481894886883,0
13684,0.9423138071678417,0
13685,0.8499709165848023,1
13686,0.9942229281764176,0
13687,0.985965998945222,0
13688,0.9741691484206723,0
13689,0.7357652294941928,0
13690,0.7281021792444942,0
13691,0.6081249159765684,0
13692,0.9999964139056484,1
13693,0.943536572592921,0
13694,0.5724785655525105,0
13695,0.9896151933548345,0
13696,0.9005103833539547,0
13697,0.6131413043518207,1
13698,0.6877039318762806,0
13699,0.8095830958604047,0
13700,0.8221835022332397,0
13701,0.8815110483868449,0
13702,0.9359640444389618,0
13703,0.8358088915499252,0
13704,0.5345559125819043,0
13705,0.8296165008487499,1
13706,0.7326671882649213,0
13707,0.9062377932922758,1
13708,0.8281354087965658,0
13709,0.9592491607926575,0
13710,0.9049448468464806,1
13711,0.6628769711714304,1
13712,0.8532539625155545,1
13713,0.976927618288741,0
13714,0.8477768552177956,1
13715,0.9825468133078105,1
13716,0.9998977396891092,1
13717,0.9218712384374053,0
13718,0.9733827967554716,0
13719,0.9466869312623976,0
