,group_prob,group
13720,0.963020335558946,1
13721,0.9710036115227202,0
13722,0.938006791271668,1
13723,0.5982936407881697,1
13724,0.9993112610239668,1
13725,0.5479212492104574,0
13726,0.6702014662511842,0
13727,0.9823454885635335,0
13728,0.9322634524033035,0
13729,0.9817814984505523,0
13730,0.9797693593442405,0
13731,0.7533386282281984,0
13732,0.9859936027370836,0
13733,0.9847979203647853,1
13734,0.9664239019755625,0
13735,0.9999999959433115,1
13736,0.9882722171427701,0
13737,0.8645278596007394,1
13738,0.9999999999359213,1
13739,0.9483043461276104,0
13740,0.6937210941799827,0
13741,0.8777482487317569,0
13742,0.9853137196536024,0
13743,0.9884139721136523,0
13744,0.8975672789585195,0
13745,0.9926598908121,0
13746,0.8607146579154801,1
13747,0.7059765139705386,1
13748,0.7899492365064414,0
13749,0.9875250958493237,0
13750,0.9723635051456188,0
13751,0.991804686637774,0
13752,0.6852305745053519,1
13753,0.9836973717716196,0
13754,0.9999999999636426,1
13755,0.7551341712235471,0
13756,0.6872970017353329,0
13757,0.9311587226332574,0
13758,0.5047567307572692,0
13759,0.9130343598296572,0
13760,0.9819821831568373,0
13761,0.8593182177201609,0
13762,0.9961240328889466,1
13763,0.7452423703000284,0
13764,0.782276559495195,0
13765,0.8588355454706292,0
13766,0.9738382955295504,0
13767,0.9994586452163088,1
13768,0.9434136363564173,0
13769,0.9633136167442886,0
13770,0.7187980675293343,1
13771,0.9632344069559242,0
13772,0.8380297198208658,0
13773,0.8079829095366529,0
13774,0.9765523604148664,0
13775,0.9838749982814788,0
13776,0.9907488348596613,0
13777,0.9840576253025709,1
13778,0.9082023266536944,0
13779,0.9858900714618695,0
13780,0.9827279070205955,0
13781,0.9343002362950246,0
13782,0.9718465068585702,0
13783,0.9698364096218266,0
13784,0.9772008564361478,0
13785,0.6985667259637435,0
13786,0.8883757340243631,0
13787,0.9915851704499021,0
13788,0.9999999999988889,1
13789,0.9531585461618005,0
13790,0.9784838597842714,0
13791,0.982419318767131,0
13792,0.9030900813038116,0
13793,0.896475812761987,1
13794,0.8034579344857684,0
13795,0.9642770346805509,0
13796,0.9824442590898427,0
13797,0.983128225652062,0
13798,0.9809583665528091,0
13799,0.7896304838797046,0
13800,0.9801127583678454,0
13801,0.9784643626472143,0
13802,0.7428188402548428,0
13803,0.9903963018250591,0
13804,0.5392995195847283,1
13805,0.9900702586684728,0
13806,0.9904712331142346,0
13807,0.9702204915564312,0
13808,0.9153467550269442,1
13809,0.9605092952902303,0
13810,0.8334901729141071,0
13811,0.9124923556647863,0
13812,0.9855785319716551,0
13813,0.6584221211408557,0
13814,0.9731011412186326,0
13815,0.9960507423639433,1
13816,0.9828277036751277,0
13817,0.8764190831965937,0
13818,0.9999983307890492,1
13819,0.9707938017397738,0
13820,0.7700286358276028,0
13821,0.956645258007601,0
13822,0.9489705846213168,1
13823,1.0,1
13824,0.9777647421551547,0
13825,0.9890329209057007,0
13826,0.980078909765722,0
13827,0.9896669179889813,1
13828,0.9808063175097936,0
13829,0.9876788636126068,0
13830,0.9622351359797144,0
13831,0.8139776337826399,0
13832,0.9755443638768263,0
13833,0.9668611180846702,0
13834,0.6583813673556032,0
13835,0.9856114859081878,0
13836,0.9896067212620776,1
13837,0.9904374478256281,0
13838,0.5679533696083123,0
13839,0.8257757926259625,1
13840,0.7367633423416583,0
13841,0.9681034556915692,0
13842,0.9652526045299358,0
13843,0.9899593512171239,0
13844,0.9979310306515967,1
13845,0.6714599195526244,1
13846,0.9862953075742913,0
13847,0.9480969610722091,1
13848,0.9995958390437992,1
13849,0.9300430003412323,0
13850,0.8916952749158549,0
13851,0.6510697102587134,1
13852,0.8575278574246067,0
13853,0.9931661582700855,0
13854,0.9919964190265388,0
13855,0.9902769369714847,0
13856,0.9818498627105124,0
13857,0.63194738604294,1
13858,0.8425374550538858,0
13859,0.9705816329941633,0
13860,0.7489704982415597,1
13861,0.9940116915783782,1
13862,0.9851182096615121,0
13863,0.8296224773219795,0
13864,0.9882661656356806,0
13865,0.9987558080876481,1
13866,0.5758845710156955,1
13867,0.8880416813188963,0
13868,0.954056571892431,0
13869,0.6535454888756286,1
13870,0.9146403869528799,0
13871,0.9913120402526269,0
13872,0.8994259628363926,0
13873,0.9998294873109635,1
13874,0.5008832310824481,1
13875,0.9999120011696798,1
13876,0.8425521251237378,0
13877,0.9733856180428616,0
13878,0.8820078903303096,0
13879,0.9612343287477242,0
13880,0.8277889078675832,0
13881,0.9636521677811409,0
13882,0.8677537633212814,0
13883,0.9999727572119191,1
13884,0.8540017789723278,1
13885,0.9925066202868006,0
13886,0.9911089373162607,0
13887,1.0,1
13888,0.720974655584645,0
13889,0.8818431268160258,1
13890,0.842341563233992,0
13891,0.8955207604961432,0
13892,0.9971792582933973,1
13893,0.9498444573616445,0
13894,0.5954912562350875,1
13895,0.9723299195995547,0
13896,0.9640417417980541,0
13897,0.9993135405374922,1
13898,0.8924918469710916,1
13899,0.9999379640568538,1
13900,0.9874105489176024,0
13901,0.9404265182333761,0
13902,0.9996935416150844,1
13903,0.5441588284336596,0
13904,0.5918079796149917,0
13905,0.9574623143568991,1
13906,0.5165411124050955,0
13907,0.5892690336716521,1
13908,0.9976642627017395,1
13909,0.7365338101875164,0
13910,0.9674899500908577,1
13911,0.9866546513982769,0
13912,0.8920496675048689,1
13913,0.8315871746654633,0
13914,0.990441128299071,0
13915,0.5549754926273068,1
13916,0.9999949146301117,1
13917,0.9872298399630057,0
13918,0.6893714151203134,1
13919,0.9862571119027344,0
13920,0.8223880366711094,0
13921,0.8710105921501735,0
13922,0.9877001318617044,0
13923,0.9695303075011635,0
13924,0.8235662872229618,0
13925,0.9421880856944402,0
13926,0.5746406396346738,1
13927,0.9243026511799489,0
13928,0.9727653131455724,0
13929,0.6553553494361406,1
13930,0.8692797234079702,0
13931,0.9585201675485191,0
13932,0.9962419737621725,1
13933,0.9939629568470306,0
13934,0.8159625379170261,0
13935,0.9952339642879268,1
13936,0.9622644541084342,1
13937,0.9865538671951302,0
13938,0.9925802053908152,0
13939,0.5496351181088558,0
13940,0.5431233679332506,0
13941,0.893045096886842,0
13942,0.9766191638848605,0
13943,0.9672220875392554,1
13944,0.9798945745551366,0
13945,0.5294118127106543,1
13946,0.8510766804980113,1
13947,0.8003063750059568,0
13948,0.9833519300814968,0
13949,0.9853624788112041,0
13950,0.9700706666300245,0
13951,0.9855467071608814,0
13952,0.6795581994068305,0
13953,0.9844321061434615,0
13954,0.9817466169305498,0
13955,0.9545402836495055,0
13956,0.720409280071548,1
13957,0.9999861618967953,1
13958,0.9692879010514918,1
13959,0.9938602177596982,1
13960,0.5669909506700288,0
13961,0.9758650777377179,1
13962,0.8184516741354407,1
13963,0.9913875294893475,0
13964,0.9770812182772881,0
13965,0.991641601410763,0
13966,0.9869180979813864,0
13967,0.9999999999999432,1
13968,0.9671839279092712,0
13969,0.981520219192317,0
13970,0.9922562838454287,0
13971,0.9276477448801286,0
13972,0.9997653611173208,1
13973,0.9635218000028372,0
13974,0.8580405948720772,0
13975,0.7899373843435893,1
13976,0.9588762774918325,1
13977,0.9410124816712759,0
13978,0.8923351934662401,0
13979,0.5645290232387334,0
13980,0.9738885275805602,0
13981,0.976849415174583,0
13982,0.9909546442560826,0
13983,0.9929702836943581,1
13984,0.9821501842875336,0
13985,0.9335787115490184,0
13986,0.9225494987910312,0
13987,0.5254787280218526,0
13988,0.9725590383693635,1
13989,0.9883535821851863,0
13990,0.9994919369110353,1
13991,0.9999999996447086,1
13992,0.5103753119466035,1
13993,0.9863918585147863,0
13994,0.9852468066318897,0
13995,0.8861534745076,0
13996,0.887297900936776,0
13997,0.9666379283945514,0
13998,0.5572484927703031,0
13999,0.7504921613755129,0
14000,0.8412512333207045,1
14001,0.9993802673977129,1
14002,0.9543782398218619,0
14003,0.9999193433660813,1
14004,0.5335833501919963,0
14005,0.9969450498134899,1
14006,0.9278721122413999,0
14007,0.9921852586225791,1
14008,0.9919804521559962,0
14009,0.5897610649706962,1
14010,0.99927546968531,1
14011,0.9909630041630267,1
14012,0.9608690348381038,0
14013,0.6028399962212694,1
14014,0.7538017716184667,0
14015,0.9247351776868872,0
14016,0.99999999917516,1
14017,0.9999999644588359,1
14018,0.9856406074104966,0
14019,0.9987012243353804,1
14020,0.9750486487372182,1
14021,0.8711430735854327,1
14022,0.7653279338014741,0
14023,0.9949895878426527,1
14024,0.8223769233584767,1
14025,0.9864059991434814,0
14026,0.907922272524649,0
14027,0.9734359768430821,0
14028,0.9999980796795738,1
14029,0.8517147747406235,0
14030,0.991804686637774,0
14031,0.6910160188489116,1
14032,0.9875691240978561,0
14033,0.6025646990494224,0
14034,0.9269699100014315,0
14035,0.6791214816796401,0
14036,1.0,1
14037,0.8958952728576333,1
14038,0.9999924679860875,1
14039,0.8571220312264132,0
14040,0.5630320714123795,1
14041,0.9487262718261968,0
14042,0.9881319126217509,0
14043,0.9789822773345399,0
14044,0.986949640276567,0
14045,0.9907238881739692,0
14046,0.9839012854625516,1
14047,0.9999227157022483,1
14048,0.8948276239864642,0
14049,0.8481853839166059,0
14050,0.8803235980630635,0
14051,0.7434032140143246,0
14052,0.8343305352980219,0
14053,0.9207959283609791,0
14054,0.7180133863629026,0
14055,0.9755123094007503,0
14056,0.9999106436302408,1
14057,0.9428938825331415,0
14058,0.5395202224071038,0
14059,0.8196523571943389,0
14060,0.9815777233161651,1
14061,0.9908610790059568,0
14062,0.990454095974628,0
14063,0.9947129187154524,1
14064,0.9841000592245316,0
14065,0.6822546585415303,0
14066,0.9536059248066244,1
14067,0.9177458240642343,0
14068,0.999999523329821,1
14069,0.9919168777823242,0
14070,0.968895716697754,0
14071,0.9987147606343711,1
14072,0.9958042220889205,1
14073,0.6955339781416141,0
14074,0.6117664493830733,0
14075,0.9913875294893475,0
14076,0.9957990488533456,1
14077,0.9995647376329603,1
14078,0.9455863371390038,1
14079,0.8803544437656935,1
14080,0.8356827200848179,1
14081,0.7824851806879132,0
14082,0.854409275474689,0
14083,0.7192016984777693,1
14084,0.9858689523033489,0
14085,0.9996354655399682,1
14086,0.9847698280777691,0
14087,0.7762474424395196,0
14088,0.9853087209472321,0
14089,0.8653936658469846,0
14090,0.5528583368831297,0
14091,0.9731052620277545,0
14092,0.8930585552550033,0
14093,0.999533516687461,1
14094,0.9684138882014725,0
14095,0.9928690188534556,0
14096,0.9854651830452529,0
14097,0.6859042082608985,0
14098,0.9219928570313295,0
14099,0.6983903598052481,0
14100,0.5754039931815802,1
14101,0.6076546819807312,0
14102,0.9833317703980672,0
14103,0.986503446616113,0
14104,1.0,1
14105,0.9987138987642991,1
14106,0.9407425836588643,0
14107,0.9678423245952587,0
14108,0.6336542963958628,1
14109,0.9942589914531172,0
14110,1.0,1
14111,0.7197455831673706,0
14112,0.9941384274410078,0
14113,0.9993510607769333,1
14114,0.9448220154201232,0
14115,0.8348294806042378,0
14116,0.8735072847630768,0
14117,0.9541924630562556,0
14118,0.7033422947477134,0
14119,0.9521986308882726,0
14120,0.9918078117511205,0
14121,0.9545765741181991,0
14122,0.9900069946698465,0
14123,0.9976375061721692,1
14124,0.737353720818438,0
14125,0.9999754428902432,1
14126,0.8369861556300789,1
14127,0.8804134563291259,0
14128,0.9812098220569798,0
14129,0.9054241194613871,0
14130,0.9950255356431881,1
14131,0.6230057015111826,0
14132,1.0,1
14133,0.934993717504277,0
14134,0.9642254323358184,0
14135,0.976049834699813,0
14136,0.9983564130671387,1
14137,0.9475084277681168,0
14138,0.626214740536217,0
14139,0.9228449902256324,0
14140,0.9151763783710598,1
14141,0.97618814164343,1
14142,0.9329781169709703,0
14143,0.8472897243982459,0
14144,0.9203478575998373,0
14145,0.836537040726533,1
14146,0.6956797918742846,0
14147,0.9923214827280857,0
14148,0.9871917078876258,0
14149,0.999987123202015,1
14150,0.7738825876116746,0
14151,0.9495218058369022,0
14152,0.9999999999999998,1
14153,0.9788258420677963,0
14154,0.8102687803270296,0
14155,0.8697971804455269,0
14156,0.9063081792051093,0
14157,0.9196466353807785,0
14158,0.9798092501211049,0
14159,0.9773286962098974,0
14160,0.9428710705776902,0
14161,0.9999438107695569,1
14162,0.5427542999624917,1
14163,0.982304270602741,0
14164,0.7609409820807012,0
14165,0.7546244883297399,0
14166,0.9718314838942574,0
14167,0.9999999999160778,1
14168,0.9135213676193565,0
14169,0.6706121563966351,1
14170,0.9996159138549656,1
14171,0.9999999999731317,1
14172,0.9999999999991065,1
14173,0.8999279272630024,0
14174,0.9643747168692522,0
14175,0.8712871471913876,0
14176,0.874229946415166,0
14177,0.8474742952307132,0
14178,0.5625947176761128,1
14179,0.8407765225703918,1
14180,0.8886351115921325,0
14181,0.7209440181295056,0
14182,0.7521206492443616,0
14183,0.6508181091553051,1
14184,0.9853290773334444,0
14185,0.9104062778899487,0
14186,0.9106324599435446,0
14187,0.9874942480813075,0
14188,0.7945106443816429,0
14189,0.830656192625954,0
14190,0.9333525079984675,0
14191,0.719035462213418,0
14192,0.996895139044989,1
14193,0.9919351876028659,0
14194,0.9971384770643315,1
14195,0.9811523138011607,0
14196,0.5656035009495501,0
14197,0.7256140760813095,0
14198,0.686151382520707,0
14199,0.9999999999950906,1
14200,0.989078697265097,0
14201,0.627796215490245,0
14202,0.8781155935748977,0
14203,0.9867493899555363,0
14204,0.7481712457135706,0
14205,0.9232074005393459,0
14206,0.8971797570983513,0
14207,0.9190319100540395,0
14208,0.8596426182450178,0
14209,0.9998762154788562,1
14210,0.5382458200836492,1
14211,0.9529772062490331,0
14212,0.9673165102152008,0
14213,0.7715886652744626,0
14214,0.9724564592030296,0
14215,0.8225270505980831,0
14216,0.8629696721717299,1
14217,0.7687252634544386,1
14218,0.7440821125144299,0
14219,0.9496378708061496,0
14220,0.9890054362165225,0
14221,0.7106228303937155,1
14222,0.8071880895206924,1
14223,0.9892993434023838,0
14224,0.9894738484422014,0
14225,0.9890481737434949,0
14226,0.9916013474870321,0
14227,0.8339810024848012,0
14228,0.9758377285321506,0
14229,0.9619736584067271,0
14230,0.9856453966723732,0
14231,0.945272310193931,0
14232,0.9060935375009289,0
14233,0.9890254231326905,0
14234,0.5720993402633624,0
14235,0.9855070373206807,0
14236,0.9890545955424762,0
14237,0.8785875495555587,0
14238,0.8503776524923811,1
14239,0.93273552977328,1
14240,0.9999999319434446,1
14241,0.8988892913660299,0
14242,0.9998445585020513,1
14243,0.6351052768091551,0
14244,0.9839120883153168,0
14245,0.9933648703525615,0
14246,0.9887018948789442,0
14247,0.9820224391573458,0
14248,0.815184402779125,0
14249,0.9898845783729372,1
14250,0.7806452854650963,0
14251,0.675743434961798,0
14252,1.0,1
14253,0.9155434482506779,1
14254,0.9554830815061555,0
14255,0.9999999999999356,1
14256,0.9844918680661406,0
14257,0.89722908654154,1
14258,0.5785573116281661,0
14259,0.9731327021124777,0
14260,0.9930609775651128,0
14261,0.7694718194048272,0
14262,0.9533438224356672,0
14263,0.9999999999944744,1
14264,0.9986319043644889,1
14265,0.9244461758558394,0
14266,0.79379478997791,0
14267,0.9793924089814874,0
14268,0.8789306975650957,0
14269,0.9997877051530902,1
14270,0.9488566798788831,0
14271,0.6240113828210102,0
14272,0.6299250926969499,0
14273,0.9510733603510795,0
14274,0.9866593103976593,0
14275,0.9746605819103339,0
14276,0.9812001797255933,1
14277,0.9183711154987759,0
14278,0.9587396754226205,0
14279,0.6202384314425995,1
14280,0.8852569275703939,0
14281,0.7524529221775392,0
14282,0.9913130738059379,0
14283,1.0,1
14284,0.9893363751922166,0
14285,0.8375767364202507,0
14286,0.9922562838454287,0
14287,0.9830334845013938,0
14288,0.8399083960484821,0
14289,0.9870736136123184,0
14290,0.8967406890626237,0
14291,0.9985924713608486,1
14292,0.9999737864280449,1
14293,0.9880070133186982,0
14294,0.9804005014710775,0
14295,0.664345438534223,0
14296,0.9996749803285987,1
14297,0.9499391140742425,0
14298,0.9535678693607738,0
14299,0.9862068151228289,0
14300,0.9400111601830445,0
14301,0.9798234179024815,0
14302,0.9551775647712478,0
14303,0.9927001809697452,0
14304,0.6410467257552014,0
14305,0.9765161846511284,0
14306,0.8904299764938816,0
14307,0.9997950487797145,1
14308,0.6455383814542728,0
14309,0.9861827623717754,0
14310,0.9984773179669391,1
14311,0.98518316475054,0
14312,0.9830319780842491,0
14313,0.8242624946324493,1
14314,0.9916492700988093,1
14315,0.8993160822303948,0
14316,0.9827441853607981,0
14317,0.9906546899810982,0
14318,0.9678542528486567,0
14319,0.9149470535937398,0
14320,0.9923833306183149,0
14321,0.9883461751672341,0
14322,0.7049468917442293,1
14323,0.806036624557916,0
14324,0.5151482604913336,1
14325,1.0,1
14326,0.5316948639224861,0
14327,0.9999997386631837,1
14328,0.9079392520926791,0
14329,0.9066687385654971,1
14330,0.9138333022911184,0
14331,0.7739448166990263,0
14332,0.977879929816252,0
14333,0.7965484580055106,1
14334,0.9999735359381179,1
14335,0.9768972972575102,0
14336,0.9885406492456994,0
14337,0.950720813404725,0
14338,0.8611756267085331,0
14339,0.7986331653082424,0
14340,0.9771862002128221,0
14341,0.9993528050299,1
14342,0.9595329260793618,1
14343,0.999999982102337,1
14344,0.9018825690955751,1
14345,0.9122835731440159,0
14346,0.9899737471167195,0
14347,0.9800624128850498,0
14348,0.8492202746965689,1
14349,0.9999771177757739,1
14350,0.9605985539479903,0
14351,0.9999951309763189,1
14352,0.6884597097587617,0
14353,0.9302299548392288,0
14354,0.8814944874786746,0
14355,0.9788783890138316,0
14356,0.9893168540984574,0
14357,0.9776595598511253,0
14358,0.9874709111046561,0
14359,0.8538771990922598,0
14360,0.8678927647571918,1
14361,0.5671349819990722,1
14362,0.9574308392740503,0
14363,1.0,1
14364,0.8124060622918801,0
14365,0.9779153727042129,0
14366,0.9571805618423463,0
14367,0.9197836491869374,0
14368,0.837666133649435,0
14369,0.9895931031581238,0
14370,0.9864117475067755,0
14371,0.5971427961692113,1
14372,0.799986898133831,0
14373,0.8942460826385709,0
14374,0.8905560136422285,0
14375,0.9997957103893137,1
14376,0.6666228314713956,1
14377,0.9705607684094218,0
14378,0.8053886269448449,1
14379,0.9998185082942103,1
14380,0.9234895629441906,1
14381,0.9393919045163004,0
14382,0.5367793669898592,1
14383,0.9033478510330735,0
14384,0.9914396265631904,0
14385,0.9875482765789068,0
14386,0.9911388252329576,0
14387,0.9528870601299005,1
14388,0.9995648216107591,1
14389,0.8882928302417761,0
14390,0.9411128534773144,0
14391,0.9820560467532472,0
14392,0.9999992402425799,1
14393,0.8871599745303487,0
14394,0.9844785257761001,0
14395,0.9599894158516473,0
14396,0.9764079329449137,0
14397,0.9999951173687295,1
14398,0.9999723291978291,1
14399,0.9745145724501555,0
14400,0.9516701956437411,0
14401,0.5924186346370168,0
14402,0.9645114214112314,0
14403,0.9565183957733027,1
14404,0.9819452345605504,0
14405,0.9877964101867883,0
14406,0.891242565078089,0
14407,0.9999999995514259,1
14408,0.6004259101949988,1
14409,0.6837871812549892,1
14410,0.9901966877663283,0
14411,0.9906249968374248,0
14412,0.9905132663960411,0
14413,0.9662243054361099,0
14414,0.5481465045212935,1
14415,0.9114880516408315,0
14416,0.9991354667979151,1
14417,0.9999999874750839,1
14418,0.991537824937628,0
14419,0.9872130404426968,0
14420,0.5343245483817797,1
14421,0.9451044098806594,0
14422,0.9115630422221918,1
14423,0.7197240590149574,0
14424,0.935061902559498,1
14425,0.7732596371900579,1
14426,0.9769124614915512,0
14427,0.7094242895237097,0
14428,1.0,1
14429,0.9970878162465817,1
14430,0.9720442576718602,1
14431,0.7619224030372266,0
14432,0.5850940024236467,1
14433,0.8530658174029555,1
14434,0.5837581012780907,0
14435,0.9897298566933971,0
14436,0.8622497610567653,0
14437,0.7216813084127696,0
14438,0.8677862508653548,0
14439,0.805471313534397,0
14440,0.9999999999905063,1
14441,0.8965680720788605,0
14442,0.999997586669588,1
14443,0.802875268384933,1
14444,0.5709350478968084,0
14445,0.9992294365248355,1
14446,0.9848192828088522,0
14447,0.979900550482727,1
14448,0.8894950131904249,1
14449,0.9901477258028415,0
14450,0.9365528846886593,0
14451,0.8925463815751282,0
14452,0.7093304735099489,0
14453,0.5846507505196046,0
14454,0.9060001027967158,0
14455,0.9817492615646727,0
14456,0.9985416694920577,1
14457,0.9854620382604158,0
14458,0.6588422324449938,0
14459,0.8067636797080677,0
14460,0.9356670093202164,0
14461,0.9325465991165807,0
14462,0.9999999992811206,1
14463,0.990376833766331,1
14464,0.5208172085959479,0
14465,0.9999999999999991,1
14466,0.9840675450146241,0
14467,0.9882768734973758,1
14468,0.9985934188968736,1
14469,0.8792103684087638,0
14470,0.9999999999999925,1
14471,0.8584654712388642,0
14472,0.9831032606521442,0
14473,0.8962952160777365,1
14474,0.9808206190119785,0
14475,0.6686410779355617,1
14476,0.7738468483716984,0
14477,0.5758994200141283,0
14478,0.9999999999443947,1
14479,0.9872359145378761,0
14480,0.9669184453381146,0
14481,0.6176026109612597,1
14482,0.907958882358727,1
14483,0.9808246502714796,0
14484,0.9681025769892408,0
14485,0.9497890572837191,0
14486,0.9901743625113523,0
14487,0.9643076841581334,0
14488,0.9921855944116817,0
14489,0.9516659381133488,0
14490,0.9743469098107145,0
14491,0.9227184143197223,0
14492,0.9999996861681142,1
14493,0.9999998645467877,1
14494,0.9613416628650645,0
14495,0.9668853347531249,0
14496,0.9596565821831371,1
14497,0.5395865993473281,1
14498,0.9999999932511603,1
14499,0.9896570601833523,0
14500,0.80693256829257,0
14501,0.5212804490733841,0
14502,0.9881234489800661,0
14503,0.971496120448223,0
14504,0.662300945874152,1
14505,0.6791941825538749,0
14506,0.527526980908585,0
14507,0.990205238112898,0
14508,0.9999999999934688,1
14509,0.5999261943941548,0
14510,0.9759043690026862,0
14511,0.9921374857490876,0
14512,0.9999999996732432,1
14513,0.9867540899751543,0
14514,0.9955232293115291,0
14515,0.9421506749370436,0
14516,0.5013826235477181,0
14517,0.7925612900435861,0
14518,0.6884575025188753,0
14519,0.9881012931927917,0
14520,0.9999993308847939,1
14521,0.5680625548843192,1
14522,0.9934452931004736,0
14523,0.8942174850058027,0
14524,0.9052580505615359,0
14525,0.9999996629299903,1
14526,0.9999999999999993,1
14527,0.5979020610260408,0
14528,0.8396126287121705,0
14529,0.9536773265357305,0
14530,0.7351902612943175,0
14531,0.9782592784978733,0
14532,0.9999999168246009,1
14533,0.9919552065632347,1
14534,0.9041072834156624,0
14535,0.8446634243629891,0
14536,0.9486286597266185,0
14537,0.9922153768707301,0
14538,0.9663164641470378,0
14539,0.9999844458934117,1
14540,0.9933197260689376,1
14541,0.9713104677493853,0
14542,0.9996720574252045,1
14543,0.9070524781867519,1
14544,0.9206039176681493,0
14545,0.9118864123473995,0
14546,0.8076938118251152,1
14547,0.9067570491782089,1
14548,0.7988068120923547,1
14549,0.9574281287308625,0
14550,0.5509192267634506,1
14551,0.9742026453735145,0
14552,0.5087103450735759,1
14553,0.9860441388802624,0
14554,1.0,1
14555,0.988342286380561,0
14556,0.9624715433298252,0
14557,0.9340791513260999,0
14558,0.7054118493138134,0
14559,0.7111795444620547,1
14560,0.9736097360032874,0
14561,0.9989988826128658,1
14562,0.9914712783526197,0
14563,0.9028625813789232,0
14564,0.9411308891404621,1
14565,0.7876803182185481,0
14566,0.9794731608131961,0
14567,0.9449814346595008,0
14568,0.9999877734442614,1
14569,0.9921720935506124,0
14570,0.9725323511377981,0
14571,0.9476423890784504,0
14572,0.9998059846417298,1
14573,0.9969637300789191,1
14574,0.9921874127902702,0
14575,0.9999637898834335,1
14576,0.9531960585233265,0
14577,0.9913225861299276,0
14578,0.9152921923338334,1
14579,0.9826570766608127,0
14580,0.9332950993647883,0
14581,0.955182500287557,0
14582,0.9926442255857291,0
14583,0.9811966570038871,0
14584,0.9920914036515327,0
14585,0.9894323827531237,0
14586,0.9991844184250529,1
14587,0.7155163478099176,1
14588,0.8624135830915929,0
14589,0.9718766004439381,0
14590,0.9753758670988802,0
14591,0.9525237963630101,0
14592,0.9998467274539322,1
14593,0.9859624632882414,1
14594,0.962146176974217,0
14595,0.9999985753146664,1
14596,0.9889153335738192,1
14597,0.9999999054421345,1
14598,0.5921637777155163,0
14599,0.9565510960632603,0
14600,0.8135083702146536,0
14601,0.6535095112054694,1
14602,0.8230260700459135,1
14603,0.8261947388338657,0
14604,0.986298522815399,1
14605,0.9423934223360164,1
14606,0.8997633669753053,1
14607,0.9952986423320687,1
14608,0.9651769153009858,0
14609,0.9188504718027029,0
14610,0.529240052102974,1
14611,0.8171475216595178,0
14612,0.868962505495154,0
14613,0.9999355572971165,1
14614,0.9999762770235587,1
14615,0.9996685819324175,1
14616,0.9999462565067345,1
14617,0.6474844916072799,1
14618,0.7492812223677499,0
14619,0.7026854649305136,1
14620,0.9117018386600292,1
14621,0.7728791339121073,1
14622,0.8868597956501535,0
14623,0.9999999999963096,1
14624,0.6980581296219565,0
14625,0.8235689095967745,1
14626,0.7782514072085042,0
14627,0.9731718633962121,0
14628,0.6896269422877856,0
14629,0.9445729664966904,0
14630,0.976052625299906,1
14631,0.5174793882333943,0
14632,0.874388907622557,0
14633,0.9721555390109741,0
14634,0.9895973894265704,0
14635,0.9761461973714486,0
14636,0.9260704580260192,0
14637,0.9928690188534556,0
14638,0.8925460715100947,0
14639,0.9743125594962501,0
14640,0.8103852452506448,0
14641,0.9508497423963167,0
14642,0.8465319577697343,0
14643,0.905240736548191,0
14644,0.8600285466096038,1
14645,0.8246011439033248,0
14646,0.9652811320599588,1
14647,0.8376606315410414,1
14648,0.9633110202116683,0
14649,0.9999999849874087,1
14650,0.9919032022795292,0
14651,0.9583792622056706,0
14652,0.8935467241271446,0
14653,0.9477546384363991,0
14654,0.6822166802537553,0
14655,0.9273218542896442,0
14656,0.7342634015596612,0
14657,0.6743401210380778,1
14658,0.5672900783684791,1
14659,0.9318196085020862,0
14660,0.9200584182622591,0
14661,0.7999249783403353,0
14662,0.9889763173182686,0
14663,0.991958763047538,0
14664,0.9916081696311654,0
14665,0.9280846903072615,0
14666,0.9770348194390461,0
14667,0.9791390801833363,0
14668,0.7589087147209814,1
14669,0.9615922607842854,0
14670,0.5395071733895765,1
