,group_prob,group
14671,0.7465989519195922,1
14672,0.6051096068058954,1
14673,0.9799675664576156,0
14674,0.8864366395461856,0
14675,0.9924518329024118,1
14676,0.9998843011347379,1
14677,0.9832471125022725,0
14678,0.6521563835548326,0
14679,0.972171706610806,0
14680,0.9910560415971149,0
14681,0.9853589442008127,0
14682,0.971050707913739,0
14683,0.8965724193147383,0
14684,0.926609576560626,1
14685,0.9773199648933836,0
14686,0.9797490375544632,0
14687,0.9856626373290479,0
14688,0.9978233699669495,1
14689,0.9670023937755085,0
14690,0.6217745191903821,0
14691,0.9738707199696255,0
14692,0.938235378316873,0
14693,0.6231009268388167,0
14694,0.9011288553893062,0
14695,0.9999999999729994,1
14696,0.9869666906672414,0
14697,0.9925745898124386,0
14698,0.9867533920110046,0
14699,0.9563583315217253,0
14700,0.961574517594157,0
14701,0.9996644647456245,1
14702,0.952871414354458,1
14703,0.9792108758615808,0
14704,0.963840294991645,0
14705,0.6502093370114286,1
14706,0.9820140530409593,0
14707,0.939908122198591,0
14708,0.9803028690184533,0
14709,0.9999985330900903,1
14710,0.9921465371437844,0
14711,0.9446220377725721,0
14712,0.984999745733704,0
14713,0.971976598669668,0
14714,0.9870489965962053,0
14715,0.974543042807969,0
14716,0.8842966033829237,1
14717,0.9740564856677276,0
14718,0.5038666116299448,0
14719,0.9996061117923771,1
14720,0.9999989702243934,1
14721,0.9874817706767436,0
14722,0.54398718327684,0
14723,0.9804582428912176,0
14724,0.9194053110418728,0
14725,0.9999999815524332,1
14726,0.9151184571064364,0
14727,0.958231356752398,0
14728,0.8622610003761895,0
14729,0.9763195920150762,0
14730,0.8530617136596702,0
14731,0.8818497133504138,0
14732,0.972868968402507,0
14733,0.9882114746831786,0
14734,0.9716799373367586,0
14735,0.9604394384745167,0
14736,0.9874432784476038,0
14737,0.8692842882625584,1
14738,0.9606483256015845,1
14739,0.9926994986263655,0
14740,0.9406781335871479,0
14741,0.9829080490835268,0
14742,0.9307909391824494,0
14743,0.9999815910103038,1
14744,0.7080563804399278,1
14745,0.9421768070218307,0
14746,0.8778402849840965,0
14747,0.8436441445747765,0
14748,0.9775001442631944,0
14749,0.8430491262082882,0
14750,0.9152951539925251,0
14751,0.9996529750374135,1
14752,0.6156201157704924,0
14753,0.985288306246301,0
14754,0.9894969282240037,0
14755,0.912497361357703,0
14756,0.9796394601313431,0
14757,0.9502081744541204,1
14758,0.9366173101979318,0
14759,0.9999876807608541,1
14760,0.9873313326912815,0
14761,0.9648374151536001,0
14762,0.9996287379963593,1
14763,0.953366048354672,0
14764,0.6691431016923921,1
14765,0.9998824662509328,1
14766,0.999998677507617,1
14767,0.8051208870668373,0
14768,0.9987256000810103,1
14769,0.76112372685926,0
14770,0.9883726480417248,0
14771,0.9817512464312841,0
14772,0.9279351524483982,1
14773,0.9473409206878114,0
14774,0.9820888316505894,0
14775,0.9999999993743436,1
14776,0.882738067552409,0
14777,0.9943020324418498,0
14778,0.9942895306229171,0
14779,0.9713076844911644,0
14780,0.982711421039184,0
14781,0.9127686746355894,0
14782,0.9213997327478411,0
14783,0.9821355672574916,0
14784,0.9376106814267164,1
14785,0.9983069807254137,1
14786,0.9938651909729391,0
14787,0.999999999776328,1
14788,0.8645302474567949,0
14789,0.6328403811184303,1
14790,0.9905266541702682,0
14791,0.9902716354469843,0
14792,0.5855430654321585,1
14793,0.8430874486297223,1
14794,0.9909553009100471,1
14795,0.9824949859307914,0
14796,0.9108164799706661,0
14797,0.8841560452066004,0
14798,0.9513763892169128,1
14799,0.9875354721116844,0
14800,0.990966299117093,0
14801,0.9585624208980305,0
14802,0.9657150134099968,0
14803,0.5854362428764409,0
14804,0.9607383224773216,0
14805,0.9835792188913153,1
14806,0.8598922006443076,1
14807,0.9319992745872588,0
14808,0.9876047859587637,0
14809,0.7091801630854453,1
14810,0.9919206411437669,0
14811,0.5006182921726761,0
14812,0.9400326927123805,1
14813,0.7732337357718433,0
14814,0.991792131662904,0
14815,0.9965131540662627,1
14816,0.9661688550493999,1
14817,0.9796155844842093,1
14818,0.9921078344703883,0
14819,0.9999972807877877,1
14820,0.9999914736714952,1
14821,0.5501430512161379,0
14822,0.9776686496743157,0
14823,0.9815623702257593,0
14824,0.7534311938499225,1
14825,0.9997525850717045,1
14826,0.9661708120390364,0
14827,0.7299717753029161,1
14828,0.7010234325343484,0
14829,0.9598338005159511,0
14830,0.9914854041878111,0
14831,0.9913584104996422,0
14832,0.6847420287973742,0
14833,0.9734709522730434,0
14834,0.9925360887334325,0
14835,0.9496374021389459,0
14836,0.9688915178130321,0
14837,0.9653422766394248,0
14838,0.9774608842754732,0
14839,0.6153187560192894,1
14840,0.9184024497317551,0
14841,0.7622061481390868,1
14842,0.9999999992579358,1
14843,0.9993456430911809,1
14844,0.9522463172729524,0
14845,0.9979545894489563,1
14846,0.9962362849631201,1
14847,0.9803802379018842,0
14848,0.9391344904859334,0
14849,0.9890744293072404,0
14850,0.9730412469758889,0
14851,0.8101016669069397,0
14852,0.5927240877676839,0
14853,0.9222012305897473,0
14854,0.9478245936519439,0
14855,0.6724248864515441,0
14856,0.9858404889484021,0
14857,0.9212743605244559,0
14858,0.9793477877767358,0
14859,0.7507818635685349,0
14860,0.6430271987336247,0
14861,0.7904143794413256,0
14862,0.914822732398423,0
14863,0.9885709843643498,0
14864,0.9916423271510589,0
14865,0.9702705649023283,0
14866,1.0,1
14867,0.7267629566668006,0
14868,0.9147243816082542,0
14869,0.5618476808271982,0
14870,0.7436128379584906,0
14871,0.5371593479361542,0
14872,0.9710247695417537,0
14873,0.9999928174615876,1
14874,0.767139125187545,1
14875,0.9332269799052717,0
14876,0.9616273465156145,1
14877,0.9691444680288611,0
14878,0.6359155553438333,0
14879,0.8908232225469649,1
14880,0.9400629849012304,1
14881,0.5460959248838136,1
14882,0.6960766857688951,0
14883,0.9955232293115291,0
14884,0.5471264765352399,0
14885,0.7064315996165,1
14886,0.9490324665004551,1
14887,0.9999998802183588,1
14888,0.9826211067574921,0
14889,0.9676695195758814,0
14890,0.5052575537940026,1
14891,0.9756654289137661,0
14892,0.7179193293867295,0
14893,0.9998699128800965,1
14894,0.990307802218164,0
14895,0.984532692847149,0
14896,0.5064956659046121,0
14897,0.7534303117823953,0
14898,0.9475267048244672,0
14899,0.9761404217416635,1
14900,0.8880016348578385,0
14901,0.7721572633475585,1
14902,0.9452450379105201,1
14903,0.6989542078135741,0
14904,0.9797133111643667,0
14905,0.5726859335849681,0
14906,0.933938655494309,0
14907,0.7669439426084729,0
14908,0.8878672734048305,0
14909,0.9855756639991713,0
14910,0.9964896289868247,1
14911,0.8040282649511956,0
14912,0.7765261922987232,0
14913,0.9561852326699228,1
14914,0.9833371537078821,0
14915,0.9977421915123185,1
14916,0.836031307188644,1
14917,0.9875114621411973,1
14918,0.7530542009689838,1
14919,0.9873104852520873,0
14920,0.9830589956481772,0
14921,0.944481434097768,0
14922,0.9874963013226254,0
14923,0.8812965762698775,0
14924,0.9884420256210761,0
14925,0.841033090669881,0
14926,0.9955232293115291,0
14927,0.9771721782258213,0
14928,0.9931661582700855,0
14929,0.9362680470308417,0
14930,0.9443621520527087,1
14931,0.7791562040225039,0
14932,0.9993046759419231,1
14933,0.5019041996497858,1
14934,0.9923321599205169,0
14935,0.9999999999999867,1
14936,0.9483815131675711,0
14937,0.9899396973707448,0
14938,0.9048812669279037,0
14939,0.9889135878928158,0
14940,0.9094062566201357,0
14941,0.9661627453998487,0
14942,0.6955472284955792,1
14943,0.9893192746830615,1
14944,0.897949703698413,1
14945,0.9578064008045954,1
14946,0.9465383533457716,0
14947,0.9511136954705636,0
14948,0.9816293967452301,0
14949,0.9509273364009804,0
14950,0.7804765365547264,0
14951,0.9862600960674428,0
14952,0.9867596329655305,0
14953,0.8072216920837634,0
14954,0.920688852967539,0
14955,0.9039502728979559,0
14956,0.9840656411201882,0
14957,0.5243144063190873,1
14958,0.991601359722566,0
14959,0.9902868500190692,0
14960,0.9760872171881662,0
14961,0.7487169198905294,1
14962,0.8557712051434144,1
14963,0.8580608232586642,1
14964,0.7580387495629153,0
14965,0.979193820872549,0
14966,0.945590678334436,0
14967,0.8850626325775485,0
14968,0.9346017100150861,0
14969,0.85742604555622,0
14970,0.8141569220579452,0
14971,0.9999691335858825,1
14972,0.9858221641781308,0
14973,0.9928007213793234,0
14974,0.9999999999999991,1
14975,0.9803384380007935,0
14976,0.7962502791055895,0
14977,0.9327282165802956,0
14978,0.9596834789662751,0
14979,0.9749399340450181,0
14980,0.9166282264434511,0
14981,0.9814376118663524,0
14982,0.529765593624719,1
14983,0.974820777121205,0
14984,0.8612272625788733,0
14985,0.9740247004145245,1
14986,0.9999999999593159,1
14987,0.9547978365028272,0
14988,0.8882139463739571,0
14989,0.9567586804569062,0
14990,0.8193383921161167,0
14991,0.9439399137027006,1
14992,0.691934423019533,0
14993,0.9999999068589757,1
14994,0.9661172789911485,0
14995,0.9799944951933861,0
14996,0.9780827787417458,1
14997,0.982997902457087,0
14998,0.9756815089924221,0
14999,0.7799458394586113,0
15000,0.9652824330792886,0
15001,0.9519529817920389,1
15002,0.9999016141587689,1
15003,0.9885908945090921,0
15004,0.9023705911115868,0
15005,0.9270985848222777,0
15006,0.9608507783292669,1
15007,0.9858924778396997,0
15008,0.7949987809466736,0
15009,0.9569009390781411,0
15010,0.9586017966145407,0
15011,0.9322275300220922,0
15012,0.9934428025967202,0
15013,0.8914145746162608,1
15014,0.9276134500589676,1
15015,0.7116642611625716,1
15016,0.9795793868557863,0
15017,0.9257633102721792,0
15018,0.9806177096793433,0
15019,0.9999999999617872,1
15020,0.8630437137618577,0
15021,0.9715301561675166,0
15022,0.9912379116162009,0
15023,0.9928133722352557,1
15024,0.9928597855102242,0
15025,0.9848443130440357,0
15026,0.9829923202235594,0
15027,0.9912148067448896,0
15028,0.9769528275892332,0
15029,0.987125621022983,0
15030,0.9694827188901175,1
15031,0.8639445610155858,0
15032,0.9892861059932931,0
15033,0.9637411569807548,0
15034,0.7127081749225335,1
15035,0.8398166151475283,0
15036,0.9840281129862787,0
15037,0.9984288174273032,1
15038,0.6184393740674805,1
15039,0.9188987994111727,0
15040,0.9158431368226402,0
15041,0.6710104377432146,1
15042,0.9999999993289999,1
15043,0.9751962996294389,0
15044,0.9888051742075562,0
15045,0.8981810274548964,0
15046,0.9657434700350697,0
15047,0.9759178546790755,0
15048,0.5855430654321585,1
15049,0.5421173614768258,1
15050,0.5352709153412648,0
15051,0.9999934629952951,1
15052,0.972899943116279,0
15053,0.9773276893063653,0
15054,0.980113431548831,0
15055,0.9918887311184491,0
15056,0.9705360468802753,0
15057,0.9211424326701672,0
15058,0.9625047954728708,0
15059,0.8825799996746516,0
15060,0.5495655621936153,0
15061,0.9654362339929244,0
15062,0.5731834392152422,1
15063,0.9789045436588559,0
15064,0.8776315132443736,0
15065,0.8627333283212124,0
15066,0.9974947572096752,1
15067,0.8768249744738378,0
15068,0.6491835616195952,1
15069,0.8380567926483458,0
15070,0.9911388252329576,0
15071,0.8739540010479158,0
15072,0.566137380968684,0
15073,0.9411643309099229,0
15074,0.9789740991118011,1
15075,0.978893091501138,0
15076,0.9905242829536262,0
15077,0.83312376874882,0
15078,0.9999999996347748,1
15079,0.9999998505250863,1
15080,0.985504686555649,0
15081,0.9854766873162657,0
15082,0.9278723828102684,0
15083,0.9523680260735021,0
15084,0.8289968548087844,1
15085,0.587635714678561,1
15086,0.8985354296945508,0
15087,0.9998717028192193,1
15088,0.9908969669168428,0
15089,0.8287889387880542,0
15090,0.9384120845820864,1
15091,0.8954078685106469,0
15092,0.9918334075676296,0
15093,0.9888939496230459,0
15094,0.7249703238537236,1
15095,0.9125015045460342,1
15096,0.8463435854306156,0
15097,0.978350148196461,0
15098,0.9995357937745477,1
15099,0.9884832024889307,0
15100,0.98360138730615,0
15101,0.9999995637228275,1
15102,0.9866536731381113,0
15103,0.9828514539313828,0
15104,0.5673842983333285,0
15105,0.9921381464516785,0
15106,0.940122639053307,1
15107,0.9999999982243635,1
15108,0.99981662228747,1
15109,0.5476591729352364,0
15110,0.9999999942421431,1
15111,0.9686285752152864,1
15112,0.8858770054929519,0
15113,0.59310887089124,0
15114,0.9901031547781397,0
15115,0.9876744073050319,0
15116,0.9860057254240389,0
15117,0.8767351733859662,0
15118,0.8843197091701556,0
15119,0.9999767400405193,1
15120,0.9858614313063008,0
15121,0.9702154314878403,0
15122,0.9873734463591185,0
15123,0.5688492495643632,0
15124,0.9878341837556129,0
15125,0.9821469662982693,0
15126,0.9768262868661489,0
15127,0.9125784209265243,1
15128,0.9273085751795141,1
15129,0.9762463698035404,0
15130,0.9436359776075134,0
15131,0.7878202543801944,0
15132,0.7291854050106368,0
15133,0.6965450008046381,0
15134,0.8968873080979397,1
15135,0.758399819343895,1
15136,0.7581298390574934,1
15137,0.6773999017319975,1
15138,0.9558814323449021,0
15139,0.9858838041498345,0
15140,0.6769250700923213,1
15141,0.8133353493239467,0
15142,0.9920931471897633,0
15143,0.8337897993346799,0
15144,0.989267373801969,0
15145,0.9402404519712555,0
15146,0.8680479362004667,0
15147,0.978879713673839,1
15148,0.8705197922748127,0
15149,0.9333208660466626,0
15150,0.9744805292110968,0
15151,0.9812279014836348,0
15152,0.9919835164682398,0
15153,0.9991357366077782,1
15154,0.8793308940572206,0
15155,0.9651308205249441,0
15156,0.6964104387831571,1
15157,0.9643881672820477,1
15158,0.8487169504717738,1
15159,0.9432394313271569,1
15160,0.985146097676136,0
15161,0.8312417456462493,0
15162,0.8953184591470749,0
15163,0.9999999999999889,1
15164,0.9999125176884165,1
15165,0.9120851085543817,0
15166,0.9999047656190513,1
15167,0.9999999779740576,1
15168,0.8876515093825339,0
15169,0.9880828878733552,0
15170,1.0,1
15171,0.9202344107473678,0
15172,0.8719435444557019,0
15173,0.9999370164717444,1
15174,0.9813496767593404,1
15175,0.9687550654812849,0
15176,0.9645379854560933,0
15177,0.830992356023273,1
15178,0.9999715475011637,1
15179,0.9286579908841868,0
15180,0.9981929304683682,1
15181,0.9999999951828769,1
15182,0.5428759792356226,1
15183,0.8915010364057901,0
15184,0.9066162090900258,0
15185,0.8821747101735377,0
15186,0.7638886449408584,0
15187,0.9689258048216872,0
15188,0.7496119436641445,0
15189,0.9810227044000277,0
15190,0.8652140865442504,0
15191,0.9801527872355839,0
15192,0.9249546900389957,0
15193,0.9846650171460891,0
15194,0.9959032388204209,1
15195,0.5393613056820377,1
15196,0.8892094765514391,0
15197,0.8939922493549431,0
15198,0.5967162911310515,0
15199,0.9786024365653095,0
15200,0.9487655492917776,0
15201,0.5343600034174203,1
15202,0.6149608217034347,1
15203,0.7348315487184819,0
15204,0.777427561027788,0
15205,0.9459214641164037,0
15206,0.9963779916949834,1
15207,1.0,1
15208,0.9993020107983699,1
15209,0.9993988498334447,1
15210,0.9837271889267435,0
15211,0.9827588665554149,0
15212,0.982806560703463,0
15213,0.839914434454065,0
15214,0.8234813807351726,1
15215,0.8727863899353008,0
15216,0.9032077706422239,1
15217,0.9867561806848261,0
15218,0.9807563242668041,0
15219,0.9902248805033611,0
15220,0.9893086874825304,0
15221,0.6631401321583335,1
15222,0.981304890505959,0
15223,0.9825579384175094,0
15224,0.9846092923554569,0
15225,0.9907036649273533,1
15226,0.9999857179147429,1
15227,0.9983563704575256,1
15228,0.9713313133467758,0
15229,0.9514906662691974,0
15230,0.9794091532067121,0
15231,0.53118001438106,1
15232,0.8109434070279554,0
15233,0.9705642647949684,0
15234,0.7305886575895598,0
15235,0.5245463324019813,1
15236,0.9940567812060253,0
15237,0.8140606951265362,0
15238,0.9999845785190818,1
15239,1.0,1
15240,0.9902323633674405,0
15241,0.9962060363791723,1
15242,0.9734214614691252,1
15243,0.9299212219627371,0
15244,0.9822616815880616,0
15245,0.8562107653421096,0
15246,0.8572726907566062,0
15247,0.9719123910435561,0
15248,0.7318483100555273,0
15249,0.989226599919549,0
15250,0.9764114383947591,1
15251,0.9397528125251403,0
15252,0.9688790699982219,0
15253,0.8130529910776532,0
15254,0.511870286764518,1
15255,0.999999700416677,1
15256,0.9730050423653583,0
15257,0.9689397730682807,0
15258,0.9909169653405739,0
15259,0.941696360943723,0
15260,0.7477677387225569,0
15261,0.983588231630764,0
15262,0.860353082279661,0
15263,0.9999999999480906,1
15264,0.952257193240347,0
15265,0.8388641050815664,0
15266,0.9712379393969442,0
15267,0.9255062505464018,0
15268,0.9611443843526056,1
15269,0.9813890381332381,0
15270,0.727472955678946,1
15271,0.930100715611657,1
15272,0.8908045162671591,0
15273,0.9367878795766604,0
15274,0.8954115125731648,1
15275,0.9878668403400523,0
15276,0.6230129490620694,1
15277,0.9409490478043855,0
15278,0.9582886637821026,0
15279,0.9860364718863593,0
15280,0.9735949218711106,0
15281,0.8608055273878644,0
15282,0.9890539111663852,1
15283,0.9879034513576732,0
15284,0.99021240318419,1
15285,0.9999999957399437,1
15286,0.8687014700361306,1
15287,0.9971422522131258,1
15288,0.989567156953222,0
15289,0.9082444370260095,0
15290,0.9906456339365488,0
15291,0.9403253360980449,0
15292,0.9641564595186636,0
15293,0.9713342943151038,0
15294,0.682212393039216,0
15295,0.9989775720336139,1
15296,0.5031005772831314,1
15297,0.9917616041314394,0
15298,0.9769800543172721,0
15299,0.7798434631309785,0
15300,0.8906729535039223,0
15301,0.5302975898152499,0
15302,0.9998896355869328,1
15303,0.9919210891825436,0
15304,0.5174813571255945,1
15305,0.9996436556852603,1
15306,0.5547860491665239,0
15307,0.990474474899038,0
15308,0.9999999999954012,1
15309,0.9911266724477938,0
15310,0.9999886594410313,1
15311,0.9207398061732438,1
15312,0.9905174149925964,1
15313,0.9302367228769667,1
15314,0.9858542261393145,0
15315,0.938960910264846,0
15316,0.567023737907029,1
15317,0.9949566254178093,1
15318,0.8923701880279381,0
15319,0.8967346022954553,0
15320,0.9553503066895414,0
15321,0.8041236457862762,0
15322,0.999970629945031,1
15323,0.6370804298520453,1
15324,0.9879498153688686,0
15325,0.9915429903415635,0
15326,0.9893023019987529,0
15327,0.8409777042631964,1
15328,0.9797691462485444,1
15329,0.7945554325454958,0
15330,0.9837948359492961,1
15331,0.9802683830654956,0
15332,0.9984427891101844,1
15333,0.9220098282891063,0
15334,0.5817774993731525,0
15335,0.9921409929291447,0
15336,0.9882410812646188,0
15337,0.9654513366587283,1
15338,0.9853851936599918,0
15339,0.8187657983008509,0
15340,0.8990369195047452,1
15341,0.9481952021695489,0
15342,0.5580246235095119,0
15343,0.961970816667837,1
15344,0.6149358975957391,0
15345,0.9900272026196995,0
15346,0.9975450067415838,1
15347,0.9521576202746813,0
15348,0.9437177431587225,0
15349,0.9990753893255867,1
15350,0.7151642879058147,0
15351,0.9522643154417157,0
15352,0.6312125347512777,1
15353,0.8769497241214634,0
15354,0.9143419524090689,0
15355,0.8372736028273695,0
15356,0.9762971633691634,0
15357,0.9834727286386605,0
15358,0.8582060805694208,0
15359,0.9837040621681266,0
15360,0.955955391310646,0
15361,0.9461853234469012,0
15362,0.9334799994965908,0
15363,0.9913114504471383,0
15364,0.9968170696525878,1
15365,0.9219722675927491,0
15366,0.9838449062548013,0
15367,1.0,1
15368,1.0,1
15369,0.946938489983859,0
15370,0.870451513459828,0
15371,0.851389752511519,0
15372,0.9977720351670736,1
15373,0.9946028378474487,1
15374,0.8537222873175522,1
15375,0.7829599672856247,0
15376,0.9710433965700837,0
15377,0.9768419151672084,0
15378,0.9999990620158206,1
15379,0.9240597102068066,0
15380,0.9901662335038847,1
15381,0.9758318194485093,0
15382,0.9994046921768063,1
15383,0.9842899543133449,0
15384,0.9999784572974371,1
15385,0.9308100764031302,1
15386,0.8764506730982675,0
15387,0.8238710601233981,0
15388,0.9999864021472031,1
15389,0.9887565307519027,0
15390,0.8603318987557219,0
15391,0.9882522104518481,0
15392,0.9338912959700684,0
15393,0.9875628168981477,0
15394,0.6177711345193002,1
15395,0.9821577284791305,1
15396,0.9901257606865334,0
15397,0.8809781474799216,0
15398,0.9902486494683419,1
15399,0.9953911987761782,1
15400,0.8046225085288234,1
15401,0.9955371502185938,1
15402,0.9891720209685152,0
15403,0.9908876134613746,0
15404,0.8381858839680395,1
15405,0.9952165412164916,1
15406,0.9374639299871427,1
15407,0.9999999999999711,1
15408,0.76051744597134,1
15409,0.8351537015798828,0
15410,0.999998341874726,1
15411,0.9922562838454287,0
15412,0.9716575469017859,0
15413,0.9474183430297666,0
15414,0.6797588872634335,1
15415,0.9261562605801276,0
15416,0.8903984949432413,0
15417,0.999303414167021,1
15418,0.8800032848537628,0
15419,0.9924464535311152,0
15420,0.94154501939132,0
15421,0.9113754411958609,0
15422,0.9901858946414366,0
15423,0.969745348086096,0
15424,0.9470574251740582,0
15425,0.5117215666547655,1
15426,0.9380085672477607,0
15427,0.9844041117871883,0
15428,0.9527390226441915,0
15429,0.9999974455836514,1
15430,0.7123474941845178,0
15431,0.8331721814282538,0
15432,0.8124972597263732,0
15433,0.937223051928015,0
15434,0.9687869640949164,0
15435,0.9859407000142579,0
15436,0.9843193177440299,0
15437,0.9059904534781351,0
15438,0.9528873500444286,0
15439,0.7884036181925869,0
15440,0.9928754028480403,0
15441,0.9999876848827948,1
15442,0.9724224007814083,0
15443,0.9815810657652744,0
15444,0.9902135495688296,0
15445,0.5350855840196198,0
15446,0.8901133581883273,0
15447,0.9813734304403771,0
15448,0.9721470249294736,0
15449,0.9877212167761108,0
15450,0.9633988055836598,0
15451,0.9872039416840086,0
15452,0.9687996120855925,0
15453,0.955224850317703,0
15454,0.9744651175164013,0
15455,0.9958033502158903,1
15456,0.9286991616553129,0
15457,0.9844820468831705,0
15458,0.969600136743541,0
15459,0.881671433196973,0
15460,0.9778034879154193,0
15461,0.9369310486673957,0
15462,1.0,1
15463,0.9556468008880092,0
15464,0.9988998903916322,1
15465,0.9999999999999751,1
15466,0.9999143893065052,1
15467,0.9535326245456731,0
15468,0.9757737905676495,0
15469,0.7871293729356367,0
15470,0.9744531802738902,1
15471,0.9614528373175879,0
15472,0.9740160048019301,0
15473,0.9959718145037044,1
15474,0.8855436624450125,0
15475,0.9331769744301436,0
15476,0.8617020471491698,0
15477,0.6934472130799011,0
15478,0.9728880294724467,0
15479,0.9540197318219,1
15480,0.5944766739097815,0
15481,0.9817399247152885,0
15482,0.6139527805030623,1
15483,0.9788714817169292,0
15484,0.9695840014919492,0
15485,0.5956304962477601,0
15486,0.685714801412273,1
15487,0.9824110914060453,0
15488,0.9042722968452103,1
15489,0.9404927727976529,0
15490,0.9759548254002006,0
15491,0.5051909097631923,0
15492,0.9850401513588708,0
15493,0.9852927621448967,0
15494,0.9999694981368904,1
15495,0.5059084875865771,0
15496,0.7552409994339354,1
15497,0.8924167224775209,0
15498,0.5464575532139789,1
15499,0.9999982500478453,1
15500,0.8657629488077573,0
15501,0.8456396684026724,0
15502,0.9856703828944712,0
15503,0.5129725452493771,1
15504,0.9024772273455799,1
15505,0.9999999621549354,1
15506,0.9890911835110318,0
15507,0.9752645163168108,0
15508,0.8135179658694298,1
15509,0.9999999097135507,1
15510,0.8698431786713031,0
15511,0.5582911393363075,1
15512,0.9393848662344289,0
15513,0.9264392724064926,0
15514,0.5095437607405913,1
15515,0.9999998466538502,1
15516,0.5437984043254468,1
15517,0.9171894597362988,0
15518,1.0,1
15519,0.999200802849745,1
15520,0.9868037568240702,0
15521,0.8837748362434942,0
15522,0.9916312895734083,0
15523,0.913908044157226,0
15524,0.9915199057104006,0
15525,0.9189455234610904,0
15526,0.9888045468959102,0
15527,0.9556253223932996,1
15528,0.9998163386412172,1
15529,0.9575190964334376,0
15530,0.755718332540902,0
15531,0.9998702130734717,1
15532,0.9999999999999178,1
15533,0.9641918715179149,0
15534,0.8185713541445748,0
15535,0.991804686637774,0
15536,0.5015114676188488,0
15537,0.7126045800553541,0
15538,0.6228728317387592,1
15539,0.9999999997525029,1
15540,0.9886462468728098,0
15541,0.9933291292447635,1
15542,0.736414911261428,0
15543,0.5186359253501951,0
15544,0.8571610730831445,1
15545,1.0,1
15546,0.9999971878979492,1
15547,0.9721443814392653,0
15548,0.927301600853482,0
15549,0.9999999999998286,1
15550,0.9959875359683857,1
15551,0.9891721475980076,0
15552,0.9521748128343982,0
15553,0.9913121013811351,1
15554,0.9666203333743278,0
15555,0.9539326125743739,1
15556,0.8734914153219137,1
15557,0.9997786173277793,1
15558,0.6932950161356893,0
15559,0.8449439877544341,1
15560,0.5472146809168569,0
15561,0.843635958260156,0
15562,0.8282573236727774,1
15563,0.9042347042319065,1
15564,0.9799804204590009,0
15565,0.9191885094619716,0
15566,0.8156996514106549,0
15567,0.9793210500171701,0
15568,0.9992453667704505,1
15569,0.9715844741060712,1
15570,0.9918334075676296,0
15571,0.9917966332212946,0
15572,0.9973029505309671,1
15573,0.9453922604164037,0
15574,0.9892601406616802,0
15575,0.9688647835310771,0
15576,0.9999973361218376,1
15577,0.9777452575267487,1
15578,0.9919987600043567,1
15579,0.9850219930896582,0
15580,0.9891791633916455,0
15581,0.8849947313888364,1
15582,0.984661763548703,0
15583,0.5686476914605826,0
15584,0.8580767196015424,0
15585,0.9999882696024582,1
15586,0.9849403589849143,1
15587,0.9895473845386077,0
15588,0.904620007431849,0
15589,0.9209787727049226,0
15590,0.8341014321953658,0
15591,0.650811713792703,1
15592,0.9296754010603685,0
15593,0.8003250313394716,1
15594,0.846988250027379,0
15595,0.8592183726684991,0
15596,0.7808573765727557,0
15597,0.7109351314556063,0
15598,0.9203184834881047,0
15599,0.8853189907906369,0
15600,0.6689332761695831,0
15601,0.9814103255044946,0
15602,0.8032367552677511,0
15603,0.9818510669840775,0
15604,0.9831753395334216,0
15605,0.9720222974577454,0
15606,0.8426264263266817,0
15607,0.9319959291031511,0
15608,0.7146879669758167,0
15609,0.9297367814871921,0
15610,0.9904203644090493,0
15611,0.8839377076982011,0
15612,0.9876309218188223,0
15613,0.9515612626442126,0
15614,0.9818029534628864,0
15615,0.8910644415735552,0
15616,0.9888859484706247,0
15617,0.9998886616769194,1
15618,0.724580921259727,0
15619,0.9273646198085517,1
15620,0.8716353763867427,0
