,group_prob,group
15621,0.9999999981870038,1
15622,0.9999994299554779,1
15623,0.9321374659157828,0
15624,0.9482983859547424,0
15625,0.9840699766639581,0
15626,0.9880243273375418,0
15627,0.6395468706180625,0
15628,0.9877877972571414,0
15629,0.967059039435934,0
15630,0.8246223089163108,1
15631,0.7802397325915744,0
15632,0.7783170144727324,0
15633,0.5070737157438225,1
15634,0.8839228954257362,0
15635,0.9999586219593164,1
15636,0.9920413439242283,0
15637,0.9700470419815792,0
15638,0.9245186043393749,0
15639,0.9892560511565605,0
15640,0.9999999999999871,1
15641,0.898699554686475,0
15642,0.9890634734460013,0
15643,0.9609458682444146,1
15644,0.7153079603334105,1
15645,0.9999999783435107,1
15646,0.9999944841701882,1
15647,0.951314106334259,0
15648,0.9919206411437669,0
15649,0.7148627363374137,0
15650,0.8640472216197639,0
15651,0.7705419438082202,0
15652,0.8291256632051732,0
15653,0.9886724872426123,0
15654,0.933901903048001,1
15655,0.9926902062556939,0
15656,0.982273993178519,0
15657,0.6828584488544988,0
15658,0.9544166651148618,0
15659,0.5159806999015153,0
15660,0.72750544811552,0
15661,0.9905694637638308,0
15662,0.9999945386832138,1
15663,0.9679620183688629,0
15664,0.8901374131200769,0
15665,0.9632573822045738,0
15666,0.9819585841649255,0
15667,0.9609063647183449,0
15668,0.5406473133658978,0
15669,0.9513450731271184,0
15670,0.9330820761617926,0
15671,0.8598148718190783,0
15672,0.5778420168322739,0
15673,0.988823966296223,0
15674,0.9882808164367113,0
15675,0.9707162879193314,1
15676,0.9814808912622489,0
15677,0.992400442675314,0
15678,0.9911125333655137,0
15679,0.9506639457514189,0
15680,0.9999999999999991,1
15681,0.9463535505745083,0
15682,0.5255891875604968,1
15683,0.9184876726705137,0
15684,0.8514226744451208,0
15685,0.9894731204476811,0
15686,0.9043371448493605,0
15687,0.9931374359846821,0
15688,0.9903629644595772,1
15689,0.9999427658576581,1
15690,0.991958610876626,0
15691,0.9497361093709357,0
15692,0.5368135769745361,0
15693,0.9807805739210322,1
15694,0.98196313155783,0
15695,0.9968047545832581,1
15696,0.9845237898563167,0
15697,0.9904810922578422,0
15698,0.9610801202898194,0
15699,0.9901879117831937,0
15700,0.9525212471991625,0
15701,0.7089211703900684,0
15702,0.9536945549472673,0
15703,0.9996806618143367,1
15704,0.9410026866501149,0
15705,0.9847158901161587,0
15706,0.9805732381594459,0
15707,0.9857218708728014,0
15708,0.9740262241262712,0
15709,0.9652735772422245,0
15710,0.9793161274678501,0
15711,0.5449518362992181,0
15712,0.9056756419389813,1
15713,0.760654416069134,0
15714,0.9221504199245055,0
15715,0.9616044820689561,0
15716,0.7568106735372535,0
15717,0.953000278745135,1
15718,0.548196531823084,1
15719,0.5836690169010401,0
15720,0.8966298844710494,0
15721,0.6192659159184234,0
15722,0.9676132300781652,0
15723,0.999762482724622,1
15724,0.9620906983491806,0
15725,0.8275089035787049,1
15726,0.53182137304324,0
15727,0.999999999969265,1
15728,0.9904269642806205,0
15729,0.5999340139979177,0
15730,0.7231795960810713,0
15731,0.9808543748264317,1
15732,0.9899145471238898,0
15733,0.6951317221947365,0
15734,0.7426192131951411,0
15735,0.7714270361342882,0
15736,0.9393974348962095,0
15737,0.9813150291260696,0
15738,0.9853297576701712,0
15739,0.6647901690525038,1
15740,0.8012106315153721,1
15741,0.9725298705512693,0
15742,0.9701643463885483,0
15743,0.9999880887016587,1
15744,0.8480199720992037,0
15745,0.9579683760144945,0
15746,0.936511726667477,0
15747,0.9176559211386174,0
15748,0.9903660928103877,1
15749,0.7868288694354938,0
15750,0.888620498350672,0
15751,0.9827283159515462,0
15752,0.9855737557423171,0
15753,0.882381980683001,0
15754,0.8149176944017232,0
15755,0.9555833921364253,0
15756,0.9357707192021597,0
15757,0.9870026663956152,0
15758,0.5061803827105125,1
15759,0.6801521385747644,1
15760,0.9999999604292522,1
15761,0.7772602662284147,0
15762,0.5138828680161638,0
15763,0.9738161089193286,0
15764,0.828153737855275,0
15765,0.988208978801444,0
15766,0.9724643351359251,0
15767,0.6537774269763017,0
15768,0.7169267997448338,0
15769,0.9749248564666004,0
15770,0.9619441533042992,1
15771,1.0,1
15772,0.9399564839668643,0
15773,0.6806542329822799,1
15774,0.5663187984519181,0
15775,0.9880738222362194,0
15776,0.9353897394685313,0
15777,0.9055752078267232,1
15778,0.8060247113101564,0
15779,0.963798285665039,0
15780,0.9619779439799737,0
15781,0.9999375032769051,1
15782,0.9624693862867056,0
15783,0.997814527757294,1
15784,0.8683836910401573,1
15785,0.9943804511236147,1
15786,0.9999773658246375,1
15787,0.9654932313189291,0
15788,0.9645611084598174,0
15789,0.8445466834925411,0
15790,0.9998980957752029,1
15791,0.9701959034826737,0
15792,0.9992157265557624,1
15793,0.6513958819131747,1
15794,0.9534766876054259,0
15795,0.8279189505862706,1
15796,0.9845325673864076,0
15797,0.9924469892082981,0
15798,0.9845188235107231,0
15799,0.9869744798435051,0
15800,0.999991434850567,1
15801,0.9086526812798893,0
15802,0.8341556857129746,1
15803,0.9852446947640144,0
15804,0.9350369563150094,0
15805,0.9907301589311514,0
15806,0.798424763724373,0
15807,0.9785909725493944,0
15808,0.9432274764797093,0
15809,0.9997194222436816,1
15810,0.959855820311743,0
15811,0.9955232293115291,0
15812,0.8243366838892646,1
15813,0.9477311660613229,0
15814,0.9927336311422327,0
15815,0.6092440275242965,0
15816,0.9999970409543703,1
15817,0.784567365413822,0
15818,0.5302533146280854,0
15819,0.9856824139539715,0
15820,0.9999999999994107,1
15821,0.5551397350347181,0
15822,0.990907804420865,0
15823,0.7491173611457003,1
15824,0.64410981287797,1
15825,0.8995649886932723,1
15826,0.9774939564228402,0
15827,0.979990891898636,0
15828,0.9886572327488228,0
15829,0.9567246734488213,0
15830,0.9993682790045086,1
15831,0.9913386142460074,0
15832,1.0,1
15833,0.967025415674171,0
15834,0.9594281855940359,0
15835,0.8405990009580299,1
15836,0.9548233011153431,0
15837,0.9140038934204607,0
15838,0.9546758582543435,0
15839,0.8732905634782707,1
15840,0.9204645724100584,0
15841,0.9740842665223369,0
15842,0.9921686169947929,0
15843,0.7476520625985834,0
15844,0.5272813065184109,0
15845,0.7141063448273095,0
15846,0.8885110018201309,0
15847,0.7903085590142969,1
15848,0.9060084931638761,0
15849,0.5256657681055285,0
15850,0.8048001739854513,0
15851,0.8047065859072793,1
15852,0.6946072104909622,0
15853,0.9957996826380912,1
15854,0.9179583413937071,0
15855,0.9410840067973705,0
15856,0.9229739286595933,0
15857,0.9710048910797084,0
15858,0.9386724562126353,0
15859,0.9999999676321011,1
15860,0.9618025835678748,0
15861,0.5178106359813905,0
15862,0.9876683690436936,0
15863,0.8263825532553711,0
15864,0.9001698089046319,0
15865,0.9973141022182556,1
15866,0.9767280034402441,0
15867,0.9996812684824385,1
15868,0.8597777433719467,0
15869,0.9885868404187413,0
15870,0.9938759814348935,0
15871,0.9005607942466524,0
15872,0.9791264472384003,0
15873,0.9419110318520956,0
15874,0.5799735064299967,1
15875,0.989270972760238,0
15876,0.7403362189258558,0
15877,0.980591328150987,0
15878,0.7613483955141583,0
15879,0.9720282458560744,0
15880,0.6735662540948901,0
15881,0.9976137127987114,1
15882,0.9903220516522533,0
15883,0.8968934683637,0
15884,0.9999798040936966,1
15885,0.8189512706307037,0
15886,0.7543872461006202,0
15887,0.8169847833593137,0
15888,0.9892953302103678,0
15889,0.9881786150075134,0
15890,0.9829596973928311,0
15891,0.7678215825335409,1
15892,0.5288635844113297,0
15893,0.8169938520670862,0
15894,0.9970555537888174,1
15895,0.989275804383174,1
15896,0.999999980144558,1
15897,0.9930407836774673,1
15898,0.9991635805419847,1
15899,0.7665585229073825,1
15900,0.9874124935710568,0
15901,0.907104263463239,0
15902,0.9906171307995637,0
15903,0.9985534636018201,1
15904,0.5208463541659282,1
15905,0.9813586460762628,0
15906,0.9787311013553311,0
15907,0.9748291528936387,0
15908,0.8430745736953899,1
15909,0.9176924481198466,0
15910,0.987195256875206,1
15911,0.9813611942282713,0
15912,0.9596295439053161,0
15913,0.946000374263582,0
15914,0.9999687617825292,1
15915,0.693259396100163,0
15916,0.7159254460156639,0
15917,0.8145742482575506,0
15918,0.6002069449657242,0
15919,0.9702710566789997,0
15920,0.9922201275377749,0
15921,0.9909623980425586,0
15922,0.9717145083509832,0
15923,1.0,1
15924,0.924609755092065,0
15925,0.8773367606113497,0
15926,0.8300469323134473,1
15927,0.9794787380267772,0
15928,0.6023877295055625,0
15929,0.8760602887902328,0
15930,0.9921792924968669,0
15931,0.9593527134755622,0
15932,0.5751291481152068,0
15933,0.9999999999999822,1
15934,0.9924441802211708,0
15935,0.9948817829045796,1
15936,0.992784524121739,1
15937,0.9967592375536503,1
15938,0.9999834961548155,1
15939,0.7566680917055612,1
15940,0.7152285313306901,1
15941,0.8446122693507484,0
15942,0.6671118610365675,0
15943,0.8148803152507859,1
15944,0.9999887309856028,1
15945,0.9621963178353471,0
15946,0.9985098780494516,1
15947,0.7524350843987971,0
15948,0.9772213404565847,0
15949,0.9943307561435364,1
15950,1.0,1
15951,0.9864763385307141,0
15952,0.991804686637774,0
15953,0.7498580383373237,1
15954,0.5846228077723191,0
15955,0.9805861355593191,0
15956,0.7413620164211155,0
15957,0.831720355449305,0
15958,0.9921312582056436,1
15959,0.5272628205645051,0
15960,0.7184894362547872,0
15961,0.9864612855936692,0
15962,0.9538272943334376,0
15963,0.9735029819745574,0
15964,0.8859894794716565,0
15965,1.0,1
15966,0.804846780336823,0
15967,0.7788526917223655,0
15968,0.7397757135961033,1
15969,0.5993634884810998,1
15970,0.7709729148590191,1
15971,0.9342259379587231,1
15972,0.8509712533286505,0
15973,0.9258489981084707,1
15974,0.7459143438969726,0
15975,0.6667817052782682,0
15976,0.8778753371733682,0
15977,0.9703549408577533,0
15978,0.9753654600798217,0
15979,0.5537129351653456,0
15980,0.9683737475219711,0
15981,0.9999999929632972,1
15982,0.9533433545552192,0
15983,0.9999141193404395,1
15984,0.7975270294796334,0
15985,0.9943020324418498,0
15986,0.9853567595990605,0
15987,0.8719853422785973,0
15988,0.9062767093746819,0
15989,0.9946647928038673,1
15990,0.7790892647360936,0
15991,0.8276062107432458,1
15992,0.8985507836602531,0
15993,0.9859453333601828,0
15994,0.9095604708786694,0
15995,0.8272038137351274,0
15996,0.9732669185077683,1
15997,0.9843751897802693,0
15998,0.9998873627854015,1
15999,0.7055190139569303,1
16000,0.761745321077119,0
16001,0.5579489976287554,1
16002,0.989175013669704,0
16003,0.6701454971433701,1
16004,0.9520487458274287,0
16005,0.9999897091152817,1
16006,0.6010597205815681,1
16007,0.9686126427679828,0
16008,0.9994674179505999,1
16009,0.9999999952853929,1
16010,0.9800404554375481,0
16011,1.0,1
16012,0.9964605137768482,1
16013,0.9393153607234909,0
16014,0.941211688964887,0
16015,0.7266067441662392,1
16016,0.8539056478430661,0
16017,0.8250101648600724,0
16018,0.9091737674374536,0
16019,0.8065507355812195,0
16020,0.9870515165775736,0
16021,0.9759660591759625,0
16022,0.9410026866501149,0
16023,0.981434163114848,0
16024,0.8401194351250477,0
16025,0.7990766368415194,0
16026,0.9840964913962041,0
16027,0.9999928621051867,1
16028,0.9867995925278016,0
16029,0.9917470007490811,0
16030,0.9995976028737507,1
16031,0.9863840538240163,1
16032,0.7379168067636476,0
16033,0.7944705643690246,1
16034,0.6862477365335139,1
16035,0.9999573381764347,1
16036,0.6530800436355259,0
16037,0.9855678762260138,0
16038,0.9785283823158463,0
16039,0.9088993643635861,1
16040,0.9709873687743478,0
16041,0.872326893294765,1
16042,0.9703883581097631,0
16043,0.8272692820285986,0
16044,0.9056457917358179,1
16045,0.9359788552694869,0
16046,0.9893515036826571,0
16047,0.8107202508398935,1
16048,0.9763351589786682,0
16049,0.6543743770587827,1
16050,0.6962708223223423,1
16051,0.9843054004365954,0
16052,0.7505077603281245,0
16053,0.9744234354781589,0
16054,0.6569573414485382,0
16055,0.9715201810729576,0
16056,0.9206082068010654,0
16057,0.9461668852608238,0
16058,0.9689957683864249,0
16059,0.6328756766072068,0
16060,0.7518768755211092,1
16061,0.9825447440605541,0
16062,0.999997854680671,1
16063,0.9405950864959527,1
16064,0.9855122810764926,0
16065,0.9999070945061099,1
16066,0.9636443008480845,0
16067,0.9983646630990902,1
16068,0.9999999997464428,1
16069,0.5663447296617551,0
16070,0.9929438968897155,0
16071,0.9826268506959958,0
16072,0.9857034050612649,0
16073,0.9999999979600223,1
16074,0.9235588595594254,0
16075,0.642279094009107,1
16076,0.8342955212383231,0
16077,0.9763766204498415,1
16078,0.9910369654646479,0
16079,0.9573532744391229,0
16080,0.9905505456558252,0
16081,0.8084950300004071,1
16082,0.9864556526071501,0
16083,0.9667444373824093,1
16084,0.9913245286191527,0
16085,0.9873590843176124,0
16086,0.6505862958292881,0
16087,0.7843644004297146,1
16088,0.6171146565097702,1
16089,0.9870607960933261,0
16090,0.9606114427489433,0
16091,0.9354408543022308,1
16092,0.9493497100977615,0
16093,0.9999999626761149,1
16094,0.9915221019728531,0
16095,0.7743778368475981,1
16096,0.6118264675213458,1
16097,0.98179341305674,0
16098,0.6212123368547687,1
16099,0.9820922562454216,0
16100,0.7949393214637351,0
16101,0.7390171362445176,0
16102,0.9810878354016068,0
16103,0.9877650897523756,0
16104,0.9858785618983574,0
16105,0.9258156093512128,0
16106,0.7996116756669346,0
16107,0.9999993031081361,1
16108,0.9893466718066384,0
16109,0.6034157147282696,0
16110,0.9144010034927152,0
16111,0.9985738886404513,1
16112,0.9820617123860681,0
16113,0.9789312177694144,0
16114,0.92558804392759,1
16115,0.9955232293115291,0
16116,0.791740787784782,1
16117,0.9854708341878404,0
16118,0.9915692074420029,0
16119,0.753192557002349,0
16120,0.9259375319125439,0
16121,0.6386077081763416,1
16122,0.6879711246735039,1
16123,0.9886518056786257,0
16124,0.9211864608937543,0
16125,0.8721345753588969,0
16126,0.9059948156206482,1
16127,0.5592989090169244,1
16128,0.8630614919273416,0
16129,0.7254211062082853,0
16130,0.9626243634825606,0
16131,0.9788455806978865,0
16132,0.9681762548678283,0
16133,0.7665142684334156,0
16134,0.9330175980093808,0
16135,0.9997957723779168,1
16136,0.9883726480417248,0
16137,0.999989568435911,1
16138,0.6589377086445356,0
16139,0.9863337647519179,0
16140,0.9424767810577677,0
16141,0.7336969012823702,0
16142,0.6701574634870385,0
16143,0.999999999957706,1
16144,0.9781591941624043,0
16145,0.5855430654321585,1
16146,0.7268332854741248,0
16147,0.9493285922986378,1
16148,0.9878580196174171,0
16149,0.8308501322433354,0
16150,0.9981274293240617,1
16151,0.814371902429014,0
16152,0.8719411539157625,1
16153,0.9662710333668354,0
16154,0.6908171250955116,1
16155,0.613631995721116,1
16156,0.9922917814800735,0
16157,0.9940988428265534,1
16158,0.9554258109817356,0
16159,0.9520136297548798,0
16160,0.9306079361271163,0
16161,0.9999999999411373,1
16162,0.8456125181903187,0
16163,0.7817183391156854,1
16164,0.9552169946956055,0
16165,0.9934585936927429,1
16166,0.9985119529557452,1
16167,0.6489138427459828,1
16168,0.990337417402761,0
16169,0.9913147011129801,0
16170,0.9999702039838659,1
16171,0.6709416391243124,0
16172,0.508668752056885,1
16173,0.8266331432581631,1
16174,0.8765132050859076,0
16175,0.9999999792744689,1
16176,0.941970912198725,0
16177,0.9999547805692135,1
16178,0.9918402150338728,0
16179,0.9999889116653752,1
16180,0.969693552361309,0
16181,0.999569956145201,1
16182,0.5968964399717239,1
16183,0.9814853790798197,1
16184,0.618043326595567,0
16185,0.9890624578387501,0
16186,0.9999995423881737,1
16187,0.9875564784878262,0
16188,0.8819932996845794,0
16189,0.9806640598481973,0
16190,0.8772107427392472,0
16191,0.6875633189320999,1
16192,0.9921374857490876,0
16193,0.9607301307291815,0
16194,0.9559599188272087,0
16195,0.9999935345497695,1
16196,0.7750179753256058,1
16197,0.8823078207215589,0
16198,0.9843290750313913,0
16199,0.9910269020836001,0
16200,0.9898358386730413,0
16201,0.9999999525675511,1
16202,0.9827892391809816,0
16203,0.6746368923244037,0
16204,0.8807277071652251,0
16205,0.878657986167568,0
16206,0.9851675650741003,0
16207,0.8047971333744324,0
16208,0.6362928035904817,1
16209,0.9858040536841205,0
16210,0.855392790172255,0
16211,0.888146354247351,0
16212,0.9508962499513535,0
16213,0.732167686762264,0
16214,0.9830345945621954,0
16215,0.99990562374154,1
16216,0.8817227754952748,0
16217,0.9744223666547625,0
16218,0.9254518433863427,0
16219,0.8080400309466327,1
16220,0.9780452036504037,0
16221,0.9885794319161375,0
16222,0.9910652004517219,0
16223,0.9694553070106895,1
16224,0.5817064510810177,0
16225,0.8685254898633457,0
16226,0.9239110113511197,0
16227,0.9407034602893118,1
16228,0.8999634059112729,0
16229,0.9877870499097787,1
16230,0.9526213029950844,0
16231,0.9690611610944364,0
16232,0.7111642182481719,1
16233,0.9998166580542163,1
16234,0.9661993299490121,1
16235,0.978076399985254,0
16236,0.8534637356012449,0
16237,0.9989354706367254,1
16238,0.9295337715525339,0
16239,0.9876336790278477,1
16240,0.836387641210458,0
16241,0.9856608105342165,0
16242,0.987205050546756,0
16243,0.9872297239327004,1
16244,0.9700061374799953,0
16245,0.9501492389936748,1
16246,0.9771798265892092,0
16247,0.9999405509140785,1
16248,0.9710286998067827,0
16249,0.988566052470579,0
16250,0.7673044700130741,1
16251,0.7806710467125842,1
16252,0.9822420628171943,0
16253,0.9822993087240253,0
16254,0.98200567154613,1
16255,0.9278159411116405,1
16256,0.9999999999970486,1
16257,0.9756644394635906,0
16258,0.9651377651435764,0
16259,0.9947069404413488,0
16260,0.9251960093934111,0
16261,0.9936235732659913,0
16262,0.8484086260931044,0
16263,0.6314256157210004,0
16264,0.975810476755897,0
16265,0.6975150719582709,0
16266,0.8343543755262874,0
16267,0.6744947552470847,0
16268,0.991216162105406,0
16269,0.9914438660440172,0
16270,0.5726874790400456,0
16271,0.9665864483473389,0
16272,0.9999708923616362,1
16273,0.9985647159321035,1
16274,0.9999849344084466,1
16275,0.9904023744004168,0
16276,0.9914867374996802,0
16277,0.8718866163564648,1
16278,0.7993671607028873,0
16279,0.9432472835419893,0
16280,0.8965241763719108,0
16281,0.5806046823988921,0
16282,0.8852558373359525,0
16283,0.9577634761244518,0
16284,0.8806630985013307,0
16285,0.6551734587855954,0
16286,0.9981615762059487,1
16287,0.9713671510381503,1
16288,0.6254563429025709,0
16289,0.9940535447476625,1
16290,0.9907513680769673,0
16291,0.993525838796868,0
16292,0.6681909453453928,0
16293,0.9999975689568839,1
16294,0.9844834140047173,1
16295,0.8501662039556126,1
16296,0.9552579162240201,0
16297,0.9565910201920933,1
16298,0.9985524107137693,1
16299,0.9984460036301469,1
16300,0.9999956141129411,1
16301,0.993215871199388,0
16302,0.6794807423656934,0
16303,0.954631776866819,0
16304,0.9857817525211425,0
16305,0.8802795946889229,0
16306,0.8578586738475987,0
16307,0.9742257810754783,0
16308,0.7268269242192203,0
16309,0.6583645194070517,1
16310,0.9900557417661123,0
16311,0.877497672616494,0
16312,0.9767026738085186,0
16313,0.6859402845309865,0
16314,0.9886444221503762,0
16315,0.9957294047257957,1
16316,0.9965390811702554,1
16317,0.9723531135785676,0
16318,0.9851277974750872,0
16319,0.9785503408844161,0
16320,0.9128783270534864,0
16321,0.9613078946058892,1
16322,0.9792958651204662,0
16323,0.9999602843858847,1
16324,0.9817900656838093,0
16325,0.9999043598065638,1
16326,0.9907445102553185,0
16327,0.9240610253012245,0
16328,0.7848567859313199,1
16329,0.9210407427330017,1
16330,0.9258500414698301,0
16331,0.558144522705915,1
16332,0.7793885570193839,0
16333,0.7746367875908244,1
16334,0.9995955798775639,1
16335,0.9818782787847287,0
16336,0.9775706823702589,0
16337,0.8563300847035284,0
16338,0.9114653594477915,0
16339,0.9602032574198343,1
16340,0.544111859814206,0
16341,0.9659693157929476,0
16342,0.9999335448290635,1
16343,0.6895456158104551,1
16344,0.9999597490362122,1
16345,0.9112977186196851,0
16346,0.9839767084991164,0
16347,0.9795535278402425,0
16348,0.9813516470723753,0
16349,0.5952322070889511,0
16350,0.9187868970778919,0
16351,0.9402013768071442,0
16352,0.961551150152773,0
16353,0.7796161406654305,0
16354,0.8583481274200694,0
16355,0.9993028406004019,1
16356,0.866366737819704,0
16357,0.9999936733235928,1
16358,0.9999589131669366,1
16359,0.9999992203696882,1
16360,0.6527335161795332,0
16361,0.9592030346148765,0
16362,0.5499628933035725,0
16363,0.9924150528045117,0
16364,0.9896261924432994,0
16365,0.9517518812305807,0
16366,0.6570631715684376,1
16367,0.9850093937821282,0
16368,0.7674822181355977,0
16369,0.9858973033215163,0
16370,0.9999999745011745,1
16371,0.8015426438215065,0
16372,0.9999881646063188,1
16373,0.9976626056240792,1
16374,0.9886200023900629,0
16375,0.9900097426409314,0
16376,0.9903647510349565,0
16377,0.7742495742622838,1
16378,0.9540968112121938,0
16379,0.8531093170343933,1
16380,0.9068697789442991,0
16381,0.9699213284146206,0
16382,0.9293206936898588,0
16383,0.9448676612698094,0
16384,0.761386496142853,0
16385,0.9991679856700142,1
16386,0.628472050396749,0
16387,0.984621354790737,0
16388,0.9728355621433143,0
16389,0.6242370579914132,0
16390,0.8458461713068657,1
16391,0.9948871703550063,1
16392,0.752876276852799,0
16393,0.6668879651844583,0
16394,0.8763401808274544,0
16395,0.9998411965088607,1
16396,0.8866380389453248,0
16397,0.9978641211730079,1
16398,0.9999999999935514,1
16399,0.9928811837904915,0
16400,0.9950177378391681,1
16401,0.8883119056203332,0
16402,0.7670147921365128,0
16403,0.8495031252705586,1
16404,0.5410929558926089,1
16405,0.9888717492442367,0
16406,0.9636308551940819,0
16407,0.9256858230379166,0
16408,0.9637441946733774,0
16409,0.9637243827092423,0
16410,0.9808748627123482,0
16411,0.752916044155246,1
16412,0.9621109719304956,1
16413,0.9492570939846192,1
16414,0.7634761563027643,0
16415,0.9893794614466633,0
16416,0.9921455538025398,0
16417,0.9949219839290424,1
16418,0.9901524731826792,0
16419,0.9534532708553035,0
16420,0.6242039946550731,0
16421,0.7740638472381367,1
16422,0.9982116544156678,1
16423,0.9892731377641446,1
16424,0.9827637227943543,0
16425,0.9777857464647158,0
16426,0.5308358875435146,1
16427,0.9872669200529822,0
16428,0.9144533464248058,0
16429,0.8161840965188353,1
16430,0.8107813772675027,0
16431,0.9999952025672937,1
16432,0.7947376713830896,1
16433,0.9296818782575532,0
16434,0.9037316810682724,0
16435,0.9955483432698535,1
16436,0.9449188692528818,1
16437,0.9368234439344658,0
16438,0.7871282179975903,0
16439,0.9051837132121636,1
16440,0.7382438497687978,0
16441,0.978039576917414,0
16442,0.9999998626276293,1
16443,0.9923833306183149,0
16444,0.9772692480056155,0
16445,0.9605076089107464,0
16446,0.986988836175882,0
16447,0.978408404073927,1
16448,0.9832908291550542,0
16449,0.9731420068167949,1
16450,0.846214823876567,0
16451,0.6910667661499237,0
16452,0.6119347271414181,1
16453,0.8623432916041922,1
16454,0.970437030349062,0
16455,0.9784534202245975,0
16456,0.9976924087224662,1
16457,0.6611190168265741,1
16458,0.9895931031581238,0
16459,0.7725802974472057,0
16460,0.9981849565780928,1
16461,0.9534133980689696,0
16462,0.9683906158590979,0
16463,0.9887868293653533,0
16464,0.9027217610528586,0
16465,0.8115106070797117,0
16466,0.523943120960093,0
16467,0.6524829474434272,1
16468,0.545026377751733,0
16469,0.9930855017503686,0
16470,0.9999999999576601,1
16471,0.9820164435993035,0
16472,0.999464403309234,1
16473,0.8810177590293471,0
16474,0.7866648884887735,1
16475,0.983694799932582,0
16476,0.9800036229746948,0
16477,0.9450760189808511,0
16478,0.9512479172650933,0
16479,0.6755451364005749,0
16480,0.8154006647336001,0
16481,0.6282310793180672,0
16482,0.9431174182185411,0
16483,0.9943512805383152,0
16484,0.9829353503640922,0
16485,0.5453486103247698,1
16486,0.8069573793947499,1
16487,0.9470622532408786,0
16488,0.9999999999999964,1
16489,0.9470371292635664,0
16490,0.9692368074283781,0
16491,0.9704525853119516,0
16492,0.9838963938027548,0
16493,0.9496922668537482,0
16494,0.9602872559773451,0
16495,0.9924506278451796,0
16496,0.9992948733022392,1
16497,0.9999959754600511,1
16498,0.9366953737899772,1
16499,0.9778892394254234,0
16500,0.8135969004207406,1
16501,0.986340162236614,1
16502,0.9760982888175771,0
16503,0.9899492214278245,0
16504,0.9999999836986132,1
16505,0.6684375475266102,1
16506,0.8486230119405541,0
16507,0.9739714118641175,0
16508,0.993750634803936,1
16509,0.8739465767495193,0
16510,0.997330374650519,1
16511,0.9920295650741138,0
16512,0.9753108681832037,0
16513,0.9920848652774629,0
16514,0.9466499943334351,1
16515,0.7471958690733074,0
16516,0.739642290468693,0
16517,0.7155884273499223,0
16518,0.5830370873790449,0
16519,0.9996959519412605,1
16520,0.8480166219057094,1
16521,0.9922028589381202,0
16522,0.5093594503499366,0
16523,0.9999999989041801,1
16524,0.5832131271427067,1
16525,0.9883125037438749,0
16526,0.9922028589381202,0
16527,0.9996979102829564,1
16528,0.9139807606384434,1
16529,0.9989545133239266,1
16530,0.9418802962492776,0
16531,0.9913767211110981,0
16532,0.9999999999985141,1
16533,0.9860980246900727,0
16534,0.9387796506287452,1
16535,0.9890861039522107,0
16536,0.8843001904312855,0
16537,0.9848339977767968,0
16538,0.9904026628599643,0
16539,0.9812892535683373,0
16540,0.9880845654384847,0
16541,0.7184786089633427,1
16542,0.6750543586798463,0
16543,0.9441656136083653,0
16544,0.9894771326305436,0
16545,0.6362659646690232,0
16546,0.974068102882401,0
16547,0.8073995517209942,1
16548,0.9743035627453999,0
16549,0.9858214330249757,0
16550,0.9007706149141375,0
16551,0.987187364772984,0
16552,0.9882018701848865,0
16553,0.8586342509594664,1
16554,0.929201994420318,0
16555,0.990791889921054,0
16556,0.9471885455352924,0
16557,0.9729627043371665,0
16558,0.8891808317846844,0
16559,0.9901877868451291,0
16560,0.9996970430284781,1
16561,0.9011210729471407,1
16562,0.9888737204439842,0
16563,0.9843867386517298,0
16564,0.9486502407896872,0
16565,0.650356880883437,0
16566,0.5578505835239828,0
16567,0.9849956925657551,1
16568,0.9924358116974618,0
