,group_prob,group
16569,0.946323590218938,0
16570,0.724861884348498,0
16571,0.9874157145371563,0
16572,0.9875751593337683,0
16573,1.0,1
16574,0.9955232293115291,0
16575,0.8361733509573736,1
16576,0.9285560622822929,0
16577,0.9779512040108812,0
16578,0.9921792924968669,0
16579,0.9856526638905825,0
16580,0.7069998364343971,0
16581,0.9672684379615698,0
16582,0.792251743853189,0
16583,0.6971042559162383,0
16584,0.768420382226398,1
16585,0.9856316749361581,0
16586,0.9195576475338649,1
16587,0.991804686637774,0
16588,0.9897344017281959,0
16589,0.9999998677610709,1
16590,0.9605361815918365,1
16591,0.9690521914456991,1
16592,0.558126529260604,1
16593,1.0,1
16594,0.8865985586115097,1
16595,0.97611502884094,0
16596,0.9785151904909418,0
16597,0.9525521499283934,1
16598,0.9922444047866119,0
16599,0.9853781813444195,0
16600,0.815486434426807,0
16601,0.9946303985140026,0
16602,0.9909734722872408,0
16603,0.9928690188534556,0
16604,0.8849587745874056,0
16605,0.597768162002726,1
16606,0.9019108735018069,0
16607,0.6087045296056277,0
16608,0.9376568324876166,0
16609,0.9999971952413601,1
16610,0.7171274235995581,0
16611,0.9122004630604704,0
16612,0.9999999934083217,1
16613,0.8761859488588389,0
16614,0.5512086778530927,0
16615,0.9978975444233948,1
16616,0.5626947414549353,1
16617,0.6612193642175485,1
16618,0.9875319908259906,0
16619,0.603143911121525,1
16620,0.6393495232343666,0
16621,0.9762723934297513,0
16622,0.9519513358710681,0
16623,0.970725047955539,1
16624,0.5466317411235688,0
16625,0.7909489258070576,0
16626,0.9552934610708901,0
16627,0.5817118734532981,1
16628,0.5594475681895936,1
16629,0.8723701595882694,0
16630,0.891140639481711,0
16631,0.8418685118862317,0
16632,0.9544157154467274,0
16633,0.9793298008259226,0
16634,0.9062661483274259,0
16635,0.8711349211759849,0
16636,0.9886967275705223,0
16637,0.6563940853554081,0
16638,0.626748401821585,1
16639,0.7180192595637852,0
16640,1.0,1
16641,0.9471756583889527,0
16642,0.9999999999120999,1
16643,0.999892562974897,1
16644,0.9846851140135212,0
16645,0.5732173559659157,0
16646,0.8229949000179577,0
16647,0.9132254804962474,0
16648,0.9760231870502035,0
16649,0.8046556187012471,0
16650,0.6753612695362781,0
16651,0.8013193966059882,0
16652,0.9925364679273817,0
16653,0.986777908358505,0
16654,0.9833061958768963,0
16655,0.8693722755369645,0
16656,0.9758458740437654,0
16657,0.6435790084894443,0
16658,0.9834505806452504,0
16659,0.8741636842544697,0
16660,0.853808212955619,0
16661,0.6917447206489934,0
16662,0.8024934509951596,0
16663,0.8474235152042898,1
16664,0.9388922242464203,0
16665,0.9495196518478404,0
16666,0.7438013757036845,1
16667,0.580377637760546,1
16668,0.9892470416180432,0
16669,0.8436842607070114,0
16670,0.8523499143419064,0
16671,0.9928421698624895,0
16672,0.6597008344693603,1
16673,0.9760090523507376,0
16674,0.8705098081615391,0
16675,0.9109158553577762,0
16676,0.989068459319269,0
16677,0.5117873073301108,1
16678,0.94482809122973,0
16679,0.7782650827687158,0
16680,0.5485197072524445,0
16681,0.616232836088554,1
16682,0.971879073153469,1
16683,0.7516330469657346,1
16684,0.9821779030203633,1
16685,0.9712378973441144,0
16686,0.982744570078713,0
16687,0.5159754492342228,1
16688,0.9614768847450693,0
16689,0.9897835462627492,0
16690,0.8478426392662649,1
16691,0.7236734439240285,0
16692,0.8233207380494486,0
16693,0.9440618854640934,0
16694,0.9161593995675231,0
16695,0.9630799209019101,0
16696,0.780183075443806,0
16697,0.987177453827267,0
16698,0.7856799750269058,0
16699,0.5651124192933931,0
16700,0.8750066511251993,1
16701,0.9064282009079272,0
16702,0.9583817887388653,1
16703,0.9998928232502944,1
16704,0.7838122119620379,0
16705,0.9810773934457448,0
16706,0.835298569151036,1
16707,0.6155589349032525,0
16708,0.9822403805096172,0
16709,0.8801074660280085,0
16710,0.9999999999999365,1
16711,0.9782966948708383,0
16712,0.9998693839491359,1
16713,0.9522671304768665,0
16714,0.9863145284646244,0
16715,0.9727932194357068,0
16716,0.8987994967007066,1
16717,0.991689353244828,0
16718,0.989466001575758,1
16719,0.9847444423897721,0
16720,0.9900273563566171,0
16721,0.695352793628109,0
16722,0.9363456472599915,0
16723,0.8400745528270782,1
16724,0.9820184546656722,0
16725,0.9243593710328217,0
16726,0.5620373481146886,0
16727,0.9657786403526145,0
16728,0.9595834066280635,0
16729,0.6848735127676722,0
16730,0.9744177511469224,0
16731,0.9999644540481917,1
16732,0.9853951635251932,0
16733,0.9999999999711568,1
16734,0.9536808154954018,0
16735,0.9268024023956756,1
16736,0.5459726244194275,1
16737,0.5574564625894277,0
16738,0.8245590685837769,1
16739,0.9891340305752664,0
16740,0.9848820634938209,0
16741,0.9632343981689526,0
16742,0.9689575185999413,0
16743,0.999999355211107,1
16744,0.6442281539867232,1
16745,0.9988678775593516,1
16746,0.808009120617185,0
16747,0.9895028646316235,1
16748,0.9188764387881921,0
16749,0.978690514232763,0
16750,0.9552404870532248,0
16751,0.971990370034876,0
16752,0.7118123235375956,1
16753,0.6477237166598363,0
16754,0.8748799194607393,0
16755,0.6688920678052573,0
16756,0.9907046684585067,0
16757,0.6581682314628976,1
16758,0.9751206528252305,0
16759,0.9637654156408871,0
16760,0.9836820515426905,0
16761,0.6733993341891952,1
16762,0.9899526126340321,0
16763,0.9876979500575895,0
16764,0.9396502319279604,0
16765,0.9906754099829645,0
16766,0.9999896692276633,1
16767,0.940437526675706,0
16768,0.9999877529636234,1
16769,0.5919266003565743,0
16770,0.5980355625853209,1
16771,0.9543706975539893,0
16772,0.9855969229213497,0
16773,0.9803553580058205,0
16774,0.8158275963525354,0
16775,0.9849566164211796,0
16776,0.7153433778703453,1
16777,0.9885068618759786,0
16778,0.7929067358719406,0
16779,0.64549138705576,1
16780,0.9611578006537974,1
16781,0.9221411297283155,1
16782,0.5085671975823722,0
16783,0.9788263195591231,0
16784,0.992384322464,0
16785,1.0,1
16786,0.6194423403959141,0
16787,0.5701092810487589,1
16788,0.702422674157169,0
16789,0.8663752614118223,0
16790,0.9773266244522083,0
16791,0.9915806028316777,0
16792,0.8522956777399446,0
16793,0.999802237827574,1
16794,0.818374265732885,0
16795,0.9999938594687672,1
16796,0.9901337577237477,0
16797,0.9513120300632585,0
16798,0.9999999999998528,1
16799,0.9476266415816684,0
16800,0.6252860104075338,0
16801,0.9999169958334153,1
16802,0.8672664473302192,1
16803,0.7024821480938034,0
16804,0.9999997905086062,1
16805,0.9345390112218663,0
16806,0.9719278984265177,0
16807,0.8941293297548568,0
16808,0.9997971722156087,1
16809,0.9817513498982424,0
16810,0.9834113185941794,0
16811,0.5320510913755129,1
16812,0.943227755247243,0
16813,0.9873654526187994,0
16814,0.8834671464368904,0
16815,0.602853393893079,0
16816,0.9759938097327042,1
16817,0.9850042731308657,1
16818,0.9996612043749895,1
16819,0.9675844806038543,0
16820,0.9651267604501262,0
16821,0.9999999998065774,1
16822,0.983612731201841,0
16823,0.9997422691461543,1
16824,0.9999999999679909,1
16825,0.9292548529266176,0
16826,0.6488544942228569,1
16827,0.9400010679214793,0
16828,0.968892264931439,0
16829,0.9823028629315287,0
16830,0.8886979798570368,0
16831,0.9925051170567235,1
16832,0.9857255569903065,0
16833,0.6894199492156142,1
16834,0.9909145186959704,0
16835,0.9771990477449477,0
16836,0.9072027767682268,0
16837,0.9930337462541007,0
16838,0.9628584648655595,0
16839,0.6074712342527102,0
16840,0.7469945492876148,0
16841,0.9930721098314326,1
16842,0.9950473168942355,0
16843,0.9538736750470527,0
16844,0.9890057553327755,0
16845,0.7354592428396131,1
16846,0.9966582655611121,1
16847,0.9996439227143538,1
16848,0.9351425558411456,0
16849,0.9999999999997424,1
16850,0.5995332551356678,1
16851,0.8563861637756414,1
16852,0.9483667538707219,0
16853,0.7585485766654263,0
16854,0.7347697030710115,0
16855,0.9700275224302815,0
16856,0.9999463948126155,1
16857,0.9999872986558354,1
16858,0.9934441912776033,0
16859,0.6699816171209373,0
16860,0.724629928455931,0
16861,0.8969341415815808,0
16862,0.8065700884390531,0
16863,0.9344767547038698,0
16864,0.9748529420137617,0
16865,0.9880576283750832,0
16866,0.9999996474108332,1
16867,0.9288854417153386,0
16868,0.9450986266793319,0
16869,0.5428555013992205,1
16870,0.9562766177537767,0
16871,0.8338256571418655,0
16872,0.7283020280310111,1
16873,0.8650734992206046,0
16874,0.9786376917321659,0
16875,0.9943020324418498,0
16876,0.9998686047791063,1
16877,0.9881927897755776,0
16878,0.9374212324859903,0
16879,0.8668762857759412,0
16880,0.9767088803819028,0
16881,0.9382761796893992,0
16882,0.7834656402382528,0
16883,0.9798305891881288,0
16884,0.968113290874671,0
16885,0.9852553296085691,0
16886,0.6709166559818103,1
16887,0.9879247180248406,0
16888,0.9011856913754042,0
16889,0.9748813142645134,0
16890,0.9899253123982268,0
16891,0.9296009090096604,0
16892,0.9989926167499027,1
16893,0.9995396118501719,1
16894,0.538324846348286,0
16895,0.6033947026012262,1
16896,0.9813057396969883,0
16897,0.8315591717118708,0
16898,0.9283956590019071,0
16899,0.9642254340827515,1
16900,0.9918499675252465,0
16901,0.7762923419340778,0
16902,0.9925732209073606,0
16903,0.9670109453188932,0
16904,0.9830359830294101,0
16905,0.7299156689374419,0
16906,0.9742388281732244,1
16907,0.9240325007193212,0
16908,0.9524331271069132,1
16909,0.9921486098910758,0
16910,0.9547101064522207,0
16911,0.9704138459932842,1
16912,0.9655906762274604,0
16913,0.7648744658097524,1
16914,0.7660793204453992,1
16915,0.5731425062868541,1
16916,0.9997211543470002,1
16917,0.9849863007962548,0
16918,0.9756072087012854,0
16919,0.8133285266961937,0
16920,0.5250076496351923,0
16921,0.8569825038055272,0
16922,0.9280884000741061,1
16923,0.5237490668946485,1
16924,0.9810795286139248,0
16925,0.9511523466814511,0
16926,0.9771658604826835,0
16927,0.6429269316150432,0
16928,0.9999999999989058,1
16929,0.9791605008395795,0
16930,0.9584536964564603,0
16931,0.9999998335893802,1
16932,0.9850731573690955,0
16933,0.8246387371444303,0
16934,0.9882697652892738,0
16935,0.9997823924943722,1
16936,0.9533413398149272,0
16937,0.9538922561297879,1
16938,0.8785599789184103,0
16939,0.9899293905522453,0
16940,0.9461966255444909,0
16941,0.993997575534247,0
16942,0.5667926185516685,1
16943,1.0,1
16944,0.9921059488818008,0
16945,0.595165474029265,1
16946,0.9902863002185557,0
16947,0.9923929987742511,0
16948,0.9921855944116817,0
16949,0.9903772022683229,0
16950,0.9819269265841002,0
16951,0.9992904376719106,1
16952,0.9655590378765327,0
16953,0.9583549242905582,0
16954,0.6264393778235723,0
16955,0.7478370671489808,0
16956,0.9604240162503913,0
16957,0.9999999124322615,1
16958,0.941499582215886,0
16959,0.6713909964114002,1
16960,0.9514123531173589,0
16961,0.9727546784562485,0
16962,0.8533244857678719,0
16963,0.9849504120988968,0
16964,0.7733140646527263,0
16965,0.9855452954984889,0
16966,0.781640263608453,1
16967,0.9997321900202324,1
16968,0.807106596889931,1
16969,0.7678472169190482,0
16970,0.9891779024101875,0
16971,0.9995777786035053,1
16972,0.9711577255278098,0
16973,0.516974580509882,1
16974,0.5376873882994285,0
16975,0.5567850976504094,0
16976,0.6847671741511315,0
16977,0.991792131662904,0
16978,0.972777697915981,0
16979,0.9732300552572668,0
16980,0.9732955516325603,0
16981,0.7000967663006318,1
16982,0.9879937685832376,0
16983,0.9782560666982956,0
16984,0.9720993143518424,0
16985,0.9792014675628533,0
16986,0.9521943070771828,1
16987,0.9828820585200704,0
16988,0.9361903559850471,0
16989,0.9875391058864003,0
16990,0.6452740916979747,0
16991,0.9999565084239871,1
16992,0.9999999999999241,1
16993,0.997113845794302,1
16994,0.9537208374645952,0
16995,0.9939136705894113,1
16996,0.8678289285501288,1
16997,0.6455593494995775,0
16998,0.7987302367916795,1
16999,0.9999999194372376,1
17000,0.9827220533305747,0
17001,0.937088868904407,0
17002,0.9849004603918898,0
17003,0.9911235375328312,0
17004,0.9887565307519027,0
17005,0.9177876953614962,0
17006,0.5841683988284507,1
17007,0.6607024958292192,0
17008,0.8807201937101026,0
17009,0.9849741312891772,0
17010,0.9756761019637324,0
17011,0.9864841179640369,0
17012,0.9558354084642681,0
17013,0.7659245733978073,1
17014,0.931336316556363,1
17015,0.9866943791571008,0
17016,0.9999998083539331,1
17017,0.986797893878905,0
17018,0.9709703005140536,0
17019,0.5348520414630944,0
17020,0.9979988759987497,1
17021,0.9655858102234947,0
17022,0.9999983511710542,1
17023,0.9448227444155823,1
17024,0.9638311009006136,0
17025,0.6196250985725027,0
17026,0.9559598623416815,0
17027,0.9171006239854429,0
17028,0.999999999996618,1
17029,0.9807573405643383,0
17030,0.9132647168561633,0
17031,0.9670431178415446,0
17032,0.6505318352845336,0
17033,0.5688886442256746,1
17034,0.7789670399316518,0
17035,0.7742880257592226,0
17036,0.7504760967769912,0
17037,0.9890504154493447,0
17038,0.941662732069434,0
17039,0.9149892648784461,0
17040,0.8845436028420505,1
17041,0.9992249998656816,1
17042,0.9693362982587203,0
17043,0.9914712783526197,0
17044,0.9849394049143441,0
17045,0.7786535869377261,0
17046,0.9974098086049419,1
17047,0.8199623206720533,0
17048,0.9830984268684902,0
17049,0.8820709718439954,0
17050,0.9428705276212728,0
17051,0.9665382304744036,0
17052,0.9825701974531011,1
17053,0.9999999930718038,1
17054,0.9540244574829134,0
17055,0.9220182717894647,0
17056,0.9721063621192401,0
17057,0.9689770424250348,0
17058,0.9825431463215399,0
17059,0.9709045130579133,0
17060,0.9748385016787849,0
17061,0.9119968716600669,0
17062,0.8694541842812055,0
17063,0.9841683583535299,0
17064,0.9821941737835271,0
17065,0.9929438968897155,0
17066,0.9864371391695946,0
17067,0.9999999999633908,1
17068,0.9606800171573496,0
17069,0.9674909416971513,0
17070,0.9349955864130572,0
17071,0.8141044889691871,0
17072,0.9705290286592531,0
17073,0.9058290329196198,1
17074,0.8778103717826665,0
17075,0.9731487342835159,0
17076,0.9908305171843992,0
17077,0.9992464040798801,1
17078,0.8798569124439449,1
17079,0.8737178871846288,0
17080,0.7490029219345649,0
17081,0.9771935244007707,0
17082,0.6681170622358763,0
17083,0.8930191098556906,0
17084,0.9789976379178511,0
17085,0.9817581747679105,1
17086,0.7647392502993112,0
17087,0.9756634086655859,0
17088,0.9858914176153288,0
17089,0.9675788318721318,0
17090,0.9999943022699085,1
17091,0.9922562838454287,0
17092,0.6766995223014419,1
17093,0.9999994344721417,1
17094,0.9249561202752478,0
17095,0.989668840016677,0
17096,0.988133613729318,0
17097,0.9375866166371529,1
17098,0.909065384526823,1
17099,0.990731030997553,0
17100,0.9114159187868615,0
17101,0.9055224403389311,0
17102,0.8323513386965807,0
17103,0.9801109291947198,0
17104,0.9867916587164682,0
17105,0.9507672260683101,0
17106,0.992096554445612,0
17107,0.9882879268558523,0
17108,0.9800885262776846,1
17109,1.0,1
17110,0.8025243849387018,1
17111,0.978795588014063,0
17112,0.9440247672736644,0
17113,0.8955714935673462,0
17114,0.8302595583051712,0
17115,0.9202235160758283,0
17116,0.9955232293115291,0
17117,0.9947069404413488,0
17118,0.9999246423905915,1
17119,0.9412256912201611,0
17120,0.9999165060214791,1
17121,0.9969887515358301,1
17122,0.8729573939910041,0
17123,0.7968280866786838,0
17124,0.9711848609012506,0
17125,0.9763679217967258,0
17126,0.981119019101638,0
17127,0.9747204535836764,0
17128,0.952093212328689,0
17129,0.9533603513286505,0
17130,0.9890235799266164,0
17131,0.5960545924061537,0
17132,0.9493177468162143,0
17133,0.7486691189882011,0
17134,0.9434731911246272,0
17135,0.9757151030551389,0
17136,0.9479512947997137,0
17137,0.9913000003548862,0
17138,0.8560902424035104,0
17139,0.9731335381158814,0
17140,0.5837590986373207,1
17141,0.9007756085999319,1
17142,0.9608280179693526,0
17143,0.9352015697830552,0
17144,0.9967867517434975,1
17145,0.9013154329589457,1
17146,0.6717117901580824,1
17147,0.9998042327602931,1
17148,0.8263987743278509,0
17149,0.8423326465621663,0
17150,0.8410893824578136,0
17151,0.9180784666961959,0
17152,0.9978877962406237,1
17153,0.739092977190251,1
17154,0.9980817714821959,1
17155,0.8403686621663778,0
17156,0.8922475456543951,1
17157,0.8897921534784008,0
17158,0.8016280291626979,0
17159,0.8664082759033762,1
17160,0.9884337033958523,0
17161,0.9825625395189648,0
17162,0.9868130929420953,0
17163,0.8649060475627913,0
17164,0.7912346833737407,1
17165,0.9241678138705904,0
17166,0.5508857085488704,1
17167,0.9411877346009601,0
17168,0.9990269735514071,1
17169,0.7438013757036845,1
17170,0.8064991633710504,0
17171,0.6120478460983239,0
17172,0.981774982145543,0
17173,0.8055782276020367,1
17174,0.988548486250874,0
17175,0.969763711845704,0
17176,0.8845083457389442,0
17177,0.999148935585086,1
17178,0.9803647261482601,0
17179,0.9624843621267777,1
17180,0.9839618680551196,0
17181,0.989103155685667,1
17182,0.9361410001538962,0
17183,0.9178454900218092,1
17184,0.7267635990647494,1
17185,0.9631141259644408,1
17186,0.9440243845253481,0
17187,0.9824697077175998,0
17188,0.9873724626189635,0
17189,0.9532410152939746,0
17190,0.7679199317250839,0
17191,0.9987014125236958,1
17192,0.8837357509977564,1
17193,0.9760974074561464,0
17194,0.9891517776987451,0
17195,0.9884257795794217,0
17196,0.9928811837904915,0
17197,0.7171975100316065,0
17198,0.9794346740804233,0
17199,0.670833738925041,1
17200,0.8621961104770268,0
17201,0.9533149988645522,0
17202,0.9001831916709202,0
17203,0.9517109393087684,0
17204,0.9862586519604997,0
17205,0.8175993943134561,0
17206,0.9868414685869019,0
17207,0.9861079892570026,0
17208,0.9762440805074023,0
17209,0.9782204805593936,0
17210,0.9818096364963819,0
17211,0.9999999860074145,1
17212,0.9291374667210827,0
17213,0.9017566686241034,0
17214,0.9613446373762827,0
17215,0.8321717027421788,1
17216,0.6779364571629459,0
17217,0.982146202075697,0
17218,0.9874031796644812,0
17219,0.9949690125066976,1
17220,0.9626594031774907,1
17221,0.7601003128834892,0
17222,0.973394501024435,0
17223,0.5509128168917632,0
17224,0.9836631267119745,0
17225,0.9420238271381126,1
17226,0.9848601388189291,0
17227,0.7117638101600131,0
17228,0.9999579458788883,1
17229,0.7256085624095944,0
17230,0.9052462480655383,1
17231,0.9995877291331665,1
17232,0.849841217478295,0
17233,0.7873280011518571,0
17234,0.9909478749095574,0
17235,0.5276107470760132,0
17236,0.9657486130671419,0
17237,0.9552655769972688,0
17238,0.7437598007230111,0
17239,0.9584176377799191,0
17240,0.8771871401905736,0
17241,0.5978988806665709,1
17242,0.9918797398795156,0
17243,0.8303117563943403,0
17244,0.9863729003179548,0
17245,0.8363759941101057,0
17246,0.9549577243241335,0
17247,0.9810911309950222,0
17248,0.936341317484172,0
17249,0.9144420147712007,0
17250,0.8992817838886109,0
17251,0.9999999999912386,1
17252,0.9879019560613017,0
17253,0.9999987877301136,1
17254,0.8351140130259803,0
17255,0.9858837560873613,0
17256,0.9903951338774443,0
17257,0.7973534042190674,0
17258,0.9825903067601375,0
17259,0.9885006237151462,0
17260,0.9669410029052707,0
17261,0.9553177139561738,0
17262,0.8744939549453774,0
17263,0.9147821607689387,0
17264,1.0,1
17265,0.999999990317231,1
17266,1.0,1
17267,0.9534115169057105,0
17268,0.9740599801170658,0
17269,0.9878948511501507,0
17270,0.671745414641214,1
17271,0.6322547348703331,0
17272,0.978141839270081,0
17273,0.9501390430828391,0
17274,0.5686579000139548,1
17275,0.9959707888403573,1
17276,0.7350459642123762,1
17277,0.9663873873182013,0
17278,0.7728935870688988,0
17279,0.9955232293115291,0
17280,0.9973720928197024,1
17281,0.9696558048329229,0
17282,0.9446757723743587,0
17283,0.7374621807174386,0
17284,0.998422211310497,1
17285,0.8131741400890202,0
17286,0.9772097842041055,0
17287,0.9822958286518217,0
17288,0.9366726453843834,1
17289,0.5273294976827931,0
17290,0.9842928277721347,0
17291,0.9865803589900515,0
17292,0.9372262028592724,0
17293,0.897675444426633,0
17294,0.8898517102608927,0
17295,0.9549891021210724,0
17296,0.7583148582574962,0
17297,0.9744595670626008,0
17298,0.9866249339145114,0
17299,0.9854257860867299,1
17300,0.5761490468546013,1
17301,0.9689658683832431,0
17302,0.9720095685630291,0
17303,0.6965950512975276,0
17304,0.8592048562288473,1
17305,0.7264740225425723,0
17306,0.7946073822202498,0
17307,0.8813434601252431,0
17308,0.9872255893700136,1
17309,0.52213401664816,1
17310,0.9904240525390116,0
17311,0.9861289496726214,0
17312,0.9861080491187685,0
17313,0.9999999999897375,1
17314,0.9961071697547467,1
17315,0.9409433467787429,1
17316,0.9443643792899714,0
17317,0.9822068463471565,0
17318,0.9331949029632682,0
17319,0.9511788890918234,0
17320,0.9906808053324727,0
17321,0.592547993699257,0
17322,0.808017037662502,0
17323,0.9999855250860371,1
17324,0.9587374196240708,0
17325,0.6214175752947232,1
17326,0.8505163195525574,1
17327,0.9550592537823172,0
17328,0.9488144905399958,0
17329,0.6473136225848576,1
17330,0.9392230505264352,0
17331,0.9912323881099309,0
17332,0.9891116314861014,0
17333,0.9900585933320971,0
17334,0.9765698709855833,0
17335,0.5439623900017367,0
17336,0.9906715858577314,0
17337,0.9926678655696887,0
17338,0.8999406042548546,0
17339,0.9739874173922053,0
17340,0.9100531789861819,0
17341,0.9012476082097909,0
17342,0.5083875762683285,0
17343,0.9873848406166449,1
17344,0.9880195724290214,0
17345,0.9982474658138845,1
17346,0.9194253342540192,1
17347,0.9609780277579586,0
17348,0.9969721356140316,1
17349,0.9793633947880254,0
17350,0.8962459728028921,0
17351,0.9538430162636492,0
17352,0.9686901793025795,0
17353,0.9771228330672526,0
17354,0.8473369790592388,1
17355,0.8628086472997576,1
17356,0.9005769460610045,1
17357,0.9002038631381323,1
17358,0.9016868539398242,0
17359,0.921134969300001,0
17360,0.9084700509902851,0
17361,0.9978147760375472,1
17362,0.6761867629343624,1
17363,0.9950473168942355,0
17364,0.9957659577634067,1
17365,0.947550831078863,0
17366,0.9555021910802451,0
17367,0.5225448198656352,1
17368,0.7560147640179963,0
17369,0.975611190425502,0
17370,0.89969920404634,0
17371,0.9906876057101245,0
17372,0.6485330699788574,0
17373,0.991012663162681,0
17374,0.5132365770497119,1
17375,0.852959504593336,0
17376,0.9842888493384195,0
17377,0.9414478779444588,0
17378,0.9999761223469312,1
17379,0.5176887684742841,1
17380,0.8843607091840334,0
17381,0.960529172907499,0
17382,0.6235773850767293,1
17383,0.9796788663913261,0
17384,0.965957026419188,0
17385,0.8072990748121014,0
17386,0.9758642929675021,0
17387,0.9766117641549885,1
17388,0.5122046831499611,1
17389,0.9901055327046461,0
17390,0.9825508402799105,1
17391,0.9593538625422071,1
17392,0.9937535735342883,1
17393,0.5146592042586072,0
17394,0.8304722615568819,0
17395,0.9903806332207631,0
17396,0.9911265248139602,0
17397,0.9932456688206603,1
17398,0.8824184628504809,0
17399,0.7077044326799121,0
17400,0.6133353559960325,1
17401,0.8864703353320563,1
17402,0.6146807797653661,0
17403,0.983027586929702,0
17404,0.8195391728264675,1
17405,0.9713917146619745,0
17406,0.8329662407631939,0
17407,0.8856770516681063,0
17408,0.9818392655920919,0
17409,0.6032194589790677,1
17410,0.9549804529021992,0
17411,0.9737491681184725,0
17412,0.9288740770655366,0
17413,0.9449297010271617,0
17414,0.9837214385337848,0
17415,0.9893939512049322,0
17416,0.9583474600345148,0
17417,0.9847534031330312,1
17418,0.9358406712850197,1
17419,0.9999994777683603,1
17420,0.6841385197960828,0
17421,0.7472417627667943,0
17422,0.9765980528337672,0
17423,0.9998500255244556,1
17424,0.8979985539163489,0
17425,0.9566741703548056,0
17426,0.9784339183331618,1
17427,0.8666279306423654,0
17428,0.8004010901275137,1
17429,0.8875836720459819,0
17430,0.8129883102026069,1
17431,0.9863150570482471,0
17432,0.9918641847263322,0
17433,0.7931239619757636,0
17434,0.7702204113466508,1
17435,0.9886324792886775,0
17436,0.6859933342178244,0
17437,0.7788275649731762,0
17438,0.8584000026413323,0
17439,0.991153840337721,0
17440,0.9852078176981365,0
17441,0.9629152834986404,1
17442,0.9595961969129456,0
17443,0.9906758238444013,1
17444,0.9203531063400758,0
17445,0.9915587887939765,0
17446,0.999654725401831,1
17447,0.9309337139088825,0
17448,0.9718632810439243,0
17449,0.9849594115457807,1
17450,0.9828502497647225,0
17451,0.9991606300971472,1
17452,0.9943020324418498,0
17453,0.9999999999985216,1
17454,0.987936612559291,0
17455,0.9994394907799433,1
17456,0.8067470060349681,1
17457,0.9763510951589761,0
17458,0.9858811371015838,0
17459,0.7632194729492654,1
17460,0.9366345015141883,0
17461,0.7910230486861984,0
17462,0.7073068747468013,1
17463,0.9743581533185491,0
17464,0.9679658265194673,1
17465,0.9806352761382755,0
17466,0.9848017678188029,0
17467,0.8365935554988957,0
17468,0.9999999989928232,1
17469,0.9856983672618658,0
17470,0.8962835650106699,0
17471,1.0,1
17472,0.7428473896194002,0
17473,0.9407763416003515,0
17474,0.8946147829822159,0
17475,0.9880705833369842,0
17476,0.8744205878017394,0
17477,0.9098621198968898,0
17478,0.9798351875261798,0
17479,0.9780644962990483,0
17480,0.6097774827076764,0
17481,0.9271536737897453,0
17482,0.9298737594269643,0
17483,0.5029600968207071,1
17484,0.8566223231104274,1
17485,0.9828550378758107,0
17486,0.9897608435119716,0
17487,0.9653439525910544,1
17488,0.9857740756952915,0
17489,0.9867654526014386,0
17490,0.7731404720921652,1
17491,0.9824438264125497,0
17492,0.9101576418701574,1
17493,0.9547538219381112,0
17494,0.7942352868684671,0
17495,0.9204578848811786,0
17496,0.8048250772151464,1
17497,0.6261927181956429,0
17498,0.9336832015946424,0
17499,0.653835039243304,1
17500,0.9741398909439104,0
17501,0.9346557494699078,1
17502,0.9688912345600622,0
17503,0.982927147580519,0
17504,0.8378016972231648,0
17505,0.8931619595104217,0
17506,0.9922917814800735,0
17507,0.9983901235967749,1
17508,1.0,1
17509,0.9583564934631152,0
17510,0.5463984707912832,1
17511,0.8033019119338713,0
17512,0.9851801166163194,0
17513,0.848644234715875,0
17514,0.9591695776483415,0
17515,0.9777734581872907,0
17516,0.7770411431146845,0
17517,0.9873069658776117,0
17518,0.8906994308029319,0
