,group_prob,group
17519,0.9398739206854589,1
17520,0.9429891578722601,0
17521,0.6752859979660947,0
17522,0.9898342459366117,0
17523,0.9870406805019264,0
17524,0.8508182511597209,0
17525,0.8643717073713615,0
17526,0.9878487727079239,0
17527,0.791139694395825,0
17528,0.9769014558119571,0
17529,0.525329630791119,0
17530,0.5857982679049242,0
17531,0.9922562838454287,0
17532,0.968644298093042,0
17533,0.9570182689558224,0
17534,0.911419622650216,0
17535,0.9998651522230098,1
17536,0.8529445298223078,1
17537,0.9860095665192405,0
17538,0.9729903753335775,0
17539,0.5308309577540741,1
17540,0.9995290406634503,1
17541,0.9918641847263322,0
17542,0.9672417507054822,0
17543,0.8782280311659966,0
17544,0.9829609749351471,0
17545,0.9809673898494533,0
17546,0.9978718911256838,1
17547,0.9958253586070183,1
17548,0.990120083319073,0
17549,0.76070673899128,0
17550,0.8799188325171087,0
17551,0.9806264816266136,1
17552,0.9999943026407142,1
17553,0.8810516170943864,0
17554,0.9995796233004162,1
17555,0.9742618957558463,0
17556,0.9890509097927319,1
17557,0.9250473082793272,0
17558,0.9969761160096154,1
17559,0.941147637060824,1
17560,0.7527872648802638,0
17561,0.9685707902668615,1
17562,0.9640660471306441,0
17563,0.9430153213933833,0
17564,0.923290814833342,1
17565,0.9862565527236112,0
17566,0.991804686637774,0
17567,0.5432033295819011,1
17568,0.5796293114054064,0
17569,0.9891563621468092,0
17570,0.823428956894031,0
17571,0.9720955588451207,0
17572,0.9489251002895372,0
17573,0.9823512087564878,0
17574,0.9676734640689597,0
17575,0.5034611396494921,0
17576,1.0,1
17577,0.7864379649913764,0
17578,0.9874636020730523,0
17579,0.9627167364498338,1
17580,0.9711964756620598,0
17581,0.855820020314769,0
17582,0.6744665371482687,1
17583,0.9898619026327297,0
17584,0.7113766987633326,1
17585,0.9999999997680686,1
17586,0.7482269992711311,1
17587,0.9181061385993143,0
17588,0.9842979423694088,0
17589,0.9661678819892918,0
17590,0.9696197787972419,0
17591,0.9432220162875624,0
17592,0.7524832277291766,1
17593,0.984156702864523,0
17594,0.9620382989102222,0
17595,0.9630508254394234,0
17596,1.0,1
17597,0.9908282121405321,0
17598,0.813501764054053,0
17599,0.9819219081713955,0
17600,0.6386689448521379,0
17601,0.7302915020315208,1
17602,0.978628670210712,0
17603,0.9864755275158719,0
17604,0.9346646666502779,0
17605,0.9758606576541016,0
17606,0.9640361317393822,0
17607,0.9535186062296129,0
17608,0.9687373701013259,0
17609,0.9889785309051974,0
17610,0.7097886505938102,0
17611,0.977565271193554,0
17612,0.6316884624518176,0
17613,0.5710485152559447,0
17614,0.9815552661336785,0
17615,0.9920310877430063,0
17616,0.9230819236670477,0
17617,0.9287347577164231,0
17618,0.724225864099218,1
17619,0.9227951445225212,0
17620,0.9281367252641374,0
17621,0.9107110126785387,0
17622,0.8068526186595985,0
17623,0.9913964727977705,0
17624,0.9924330673789027,0
17625,0.9999999999892979,1
17626,0.537237911962734,1
17627,0.5070991484727607,1
17628,0.8546101576713652,0
17629,0.9604435774702929,0
17630,0.6168166767809001,1
17631,0.85419085626928,0
17632,0.9710711528139934,0
17633,0.8046672382612919,0
17634,0.9751528988525924,0
17635,0.9999999999999891,1
17636,0.9556027814329676,0
17637,0.6995783540073838,0
17638,0.9877759087532314,0
17639,0.9667981869071237,1
17640,0.9999971390385378,1
17641,0.9999999972765603,1
17642,0.9174500018653604,0
17643,0.998857557982953,1
17644,0.9778902389864635,0
17645,0.9102351571797022,1
17646,0.8739950348674602,0
17647,0.9807150437063726,0
17648,0.5259939372316426,1
17649,0.9815462725814232,0
17650,0.9865438366382717,0
17651,0.9875093057465537,0
17652,0.6849295876389702,1
17653,0.99205473344944,0
17654,0.9801333517963581,0
17655,0.9503637423671416,0
17656,0.8577064504809471,1
17657,0.9922562838454287,0
17658,0.8590297866649681,1
17659,0.9874295241352208,0
17660,0.9980649516444815,1
17661,0.9913611058607334,0
17662,0.999999999999988,1
17663,0.9846818892593314,1
17664,0.8693483799487661,1
17665,0.8193921200761536,0
17666,0.9503156133117974,0
17667,0.9541335891322607,0
17668,0.8949074829324284,0
17669,0.8871271861890838,0
17670,0.6973229440783374,0
17671,0.9700538756125243,0
17672,0.9999999999999951,1
17673,0.6756435932067747,0
17674,0.9999998999186311,1
17675,0.985272174010561,0
17676,0.9874355242038609,0
17677,0.9791572427502644,0
17678,0.997740118886662,1
17679,0.8787880522425102,1
17680,0.9920519470444741,0
17681,0.8715614640700609,0
17682,0.9391460002530295,0
17683,0.9536702365989244,0
17684,0.9835512175808919,1
17685,0.6699289567547431,1
17686,0.755476578979072,1
17687,0.8916938060789883,0
17688,0.9169742897712978,0
17689,1.0,1
17690,0.9980405957253674,1
17691,0.7433157296789396,0
17692,0.9954759284380733,1
17693,0.9883257852471344,0
17694,0.713638712098429,0
17695,0.9710474663546319,0
17696,0.985700704081116,0
17697,0.9836895354977694,0
17698,0.9922917814800735,0
17699,0.8807510404627346,0
17700,0.9521538313523473,1
17701,0.7120980548670572,0
17702,0.9932818171149579,1
17703,0.9860970401948554,0
17704,0.9907349191829476,0
17705,0.8035777773129584,0
17706,0.7839187507921593,0
17707,0.9857757059316274,0
17708,0.5660680725287516,0
17709,0.8290140743615081,1
17710,0.9999999999994746,1
17711,0.9435662785503762,1
17712,0.9891029966841768,0
17713,0.8711100038252907,0
17714,0.986634013783364,0
17715,0.99967586829553,1
17716,0.986545489450322,0
17717,0.9578211895603201,0
17718,0.9814461373521115,0
17719,0.7735321083043846,1
17720,0.8836786161573482,1
17721,0.9832358645566998,0
17722,0.9163135932867232,0
17723,0.9057427820074535,1
17724,0.7098794703790305,1
17725,0.5488124213097777,1
17726,0.9997102643759499,1
17727,0.9997945562018968,1
17728,0.9453608558406946,0
17729,0.6768484250223337,1
17730,0.9923875016300916,0
17731,0.8272650686598803,0
17732,0.8635961005180762,1
17733,0.9857201284709346,0
17734,0.9450547993087474,1
17735,0.878868273652375,1
17736,0.9999996550225108,1
17737,0.9908485474133885,1
17738,0.941498664430315,0
17739,0.6899031858705232,0
17740,0.8803530850383392,0
17741,0.9652537372613234,0
17742,0.8548964156764021,0
17743,0.9999999968885058,1
17744,0.7935326790200318,0
17745,0.9767441952940938,0
17746,0.8795219438849095,0
17747,0.7972169458343852,1
17748,0.8483758103068889,1
17749,0.89688380109242,0
17750,0.9997894993748102,1
17751,0.8572908717782758,0
17752,0.9999993805532501,1
17753,0.9830049396058365,0
17754,0.6740813258646066,0
17755,0.7383646393662682,0
17756,0.7545152772383215,1
17757,0.5623333744670058,1
17758,0.999999999955921,1
17759,0.8008793491213838,1
17760,0.9905363764398663,0
17761,0.5435222255961152,0
17762,0.7305977336626448,0
17763,0.6689142909480223,1
17764,0.9449918942160846,0
17765,0.8812197829560839,0
17766,0.5435401776536722,1
17767,0.9796966560598044,0
17768,0.9192502604389493,0
17769,0.9465598804390691,1
17770,0.9371311280895019,0
17771,0.6505346707992097,0
17772,0.9999999999999838,1
17773,0.6566739230886333,0
17774,0.5128473542383293,1
17775,0.950192329505172,0
17776,0.894796206712204,0
17777,0.9894862025726855,0
17778,0.9999999999649241,1
17779,0.6603292626126883,0
17780,0.9464863836805774,0
17781,0.9412455792516181,1
17782,0.6702444448019084,1
17783,0.8072126167702984,0
17784,0.9976915296899541,1
17785,0.9002744401566077,1
17786,0.9941862595182148,1
17787,0.9068639814630179,0
17788,0.9695428963122018,0
17789,0.9910640477445501,0
17790,0.9816072121566113,0
17791,0.9028410309876039,0
17792,0.9818413252403353,0
17793,0.9489956686050581,0
17794,0.586874513204443,0
17795,0.5050126229203133,1
17796,0.9871566812564043,0
17797,0.9991972763439972,1
17798,0.9703844816964863,0
17799,0.9856637294072481,0
17800,0.9898588181610298,0
17801,0.7351532558680134,1
17802,0.9624006850601192,0
17803,0.9767989742133344,0
17804,0.8142764384433668,1
17805,0.8749501630443324,0
17806,0.9636396985947245,0
17807,0.9873724626189635,0
17808,0.9909145186959704,0
17809,0.9778092508966804,0
17810,0.9999373087547503,1
17811,0.6938739993917205,0
17812,0.9642319709852566,0
17813,0.9813425225227442,0
17814,0.9921374857490876,0
17815,0.699967449508928,1
17816,0.9686101447637392,0
17817,0.6570969755550006,0
17818,0.9518195556124636,0
17819,0.659369524795463,0
17820,0.9847197954492518,0
17821,0.9948492512528747,1
17822,0.9892278174104577,0
17823,0.971911774289751,0
17824,0.8894140738284221,0
17825,0.9872581380404901,1
17826,0.887969306652448,0
17827,0.8219920469073603,1
17828,0.9326087045426522,0
17829,0.5638228384839306,1
17830,0.6951410777342429,1
17831,0.9943977051898267,0
17832,0.9940831161132727,0
17833,0.5705835605433475,1
17834,0.9999925793329786,1
17835,0.9955232293115291,0
17836,0.9987684632681987,1
17837,0.9820967583238246,1
17838,0.5844001963569412,0
17839,0.5515972074683697,0
17840,0.9891536751576528,1
17841,0.8897911492109225,0
17842,0.9452840289450646,0
17843,0.7666780116675663,1
17844,0.5684490443336461,1
17845,0.9541323363849021,0
17846,0.9510748083305708,0
17847,0.6241620382903795,0
17848,0.9235336753431271,0
17849,0.86674566397361,0
17850,0.6963664219092348,0
17851,0.9863691038991278,0
17852,0.9782726973039588,1
17853,0.9999999999996314,1
17854,0.618379460412357,0
17855,0.986329840140393,1
17856,0.9346976254535375,0
17857,0.9899320008236355,0
17858,0.9872229757966645,0
17859,0.7265951480807592,0
17860,0.7996727625936423,0
17861,0.9999999999987867,1
17862,0.8757054356846378,1
17863,0.9337186900764585,0
17864,0.6803051100478665,0
17865,0.8638487301115368,0
17866,0.5703953672809944,0
17867,0.9918144733208833,1
17868,0.9826823757565536,0
17869,0.9694435612098942,0
17870,0.7197252730476232,0
17871,0.9767246503098344,0
17872,0.5325045564421116,0
17873,0.9629996957835267,0
17874,0.9031518710765691,0
17875,0.9999984512553628,1
17876,0.9999079156759055,1
17877,0.9658013185718807,1
17878,0.7156719657324999,0
17879,0.9921916462837213,1
17880,0.9904374478256281,0
17881,0.62370270186492,0
17882,0.7872942167379198,0
17883,0.8008544391776667,0
17884,0.9844710248970684,0
17885,0.9398711108143527,0
17886,0.8779074787645244,1
17887,0.9799960620649388,0
17888,0.8620096253381175,0
17889,0.7099455796116765,1
17890,0.9859470188564664,0
17891,0.826246086671976,0
17892,0.6254553042486494,0
17893,0.9470888427497248,1
17894,0.6249380944603209,1
17895,0.9344902870158426,0
17896,0.9790257189230381,0
17897,0.7216302326414926,0
17898,0.9353305271081683,0
17899,0.9999992677243299,1
17900,0.9921381464516785,0
17901,0.9902888115779693,0
17902,0.9999981970195926,1
17903,0.8437429880578119,1
17904,0.9833964164434168,0
17905,0.99017560050038,1
17906,0.935809926364524,0
17907,0.6530269365036547,0
17908,0.787434522488492,0
17909,0.8188415081231692,0
17910,0.5103549887173569,1
17911,0.9918033496278607,0
17912,0.9818967399932964,0
17913,0.9754497782484044,0
17914,0.9814511017350761,1
17915,0.8665634124645479,1
17916,0.8449554879751674,0
17917,0.9901048962432247,0
17918,0.9999976615029138,1
17919,0.893526608040911,0
17920,0.9919202988129483,0
17921,0.8602742358004083,0
17922,0.9851255354170546,0
17923,0.9894294083215498,0
17924,0.821123545614006,0
17925,0.9999999999256666,1
17926,0.8730501347458545,0
17927,0.9716447580149122,0
17928,0.8760505721768036,1
17929,0.9557277477691353,0
17930,0.9615039745732252,0
17931,0.677121689021636,1
17932,0.8905956919138962,0
17933,0.7603166619635897,1
17934,0.9602314721571525,1
17935,0.9699387737008068,0
17936,0.9701693015080249,0
17937,0.8201102548419926,1
17938,0.6489557948872458,1
17939,0.9991606277722513,1
17940,0.9851631845247356,0
17941,0.8231988964764675,0
17942,0.9803960408829542,0
17943,0.738936884301534,0
17944,0.9333458675191588,0
17945,0.9299203327180778,0
17946,0.9598152840219663,0
17947,0.999903520683594,1
17948,0.5420381526591677,1
17949,0.990074824393201,0
17950,0.6904614594141603,0
17951,0.9984064700283367,1
17952,0.7663494100996215,0
17953,0.7168491118783386,1
17954,0.9637040391034772,0
17955,0.925527974370862,0
17956,0.9967759529088323,1
17957,0.9282604324562326,0
17958,0.5919736750625565,0
17959,0.9106089790768801,0
17960,0.9885735092070078,0
17961,0.9977343799909559,1
17962,0.9745142333152047,0
17963,0.9651283823315452,0
17964,0.9228981002971766,0
17965,0.9872175373235428,0
17966,0.9852759007876085,1
17967,0.8706029806835186,0
17968,0.989800254437263,0
17969,1.0,1
17970,0.6848671129442362,0
17971,0.7677103530341636,1
17972,0.9919345412790362,0
17973,0.9568510943919887,0
17974,0.9999733051200766,1
17975,0.711466079336725,0
17976,0.844654961071151,0
17977,0.8698950345881331,1
17978,0.8742270786721055,0
17979,0.990452608762587,0
17980,0.9897812474965532,0
17981,0.9999999998449516,1
17982,0.9621113561170392,1
17983,0.6349082527078186,0
17984,0.9572002915594188,0
17985,0.9360683352301188,0
17986,0.6930036924869736,0
17987,0.9533489883285599,0
17988,0.9903855901652244,0
17989,0.9707126870780642,0
17990,0.9999453872273099,1
17991,0.9494419564062214,1
17992,0.963475594716293,1
17993,0.7958505282609215,1
17994,0.932166595495595,1
17995,0.7761325867584967,0
17996,0.9652891162922381,0
17997,0.9859189665994724,0
17998,0.627677597631377,1
17999,1.0,1
18000,0.999999539753712,1
18001,0.8638035543002646,0
18002,0.9928811837904915,0
18003,0.7790349408457272,1
18004,0.9767997688093759,0
18005,0.9422586953910815,0
18006,0.7199466641290659,0
18007,0.9867283751258703,0
18008,0.9999683659452947,1
18009,0.9519811949096939,0
18010,0.5744638848442254,0
18011,0.9588883071799977,0
18012,0.9744865690265586,0
18013,0.9794948219746836,0
18014,0.9865791375645253,0
18015,0.8519407258790584,0
18016,0.9200933691413163,0
18017,0.7385903386817974,0
18018,0.965513678634321,0
18019,0.7660072557672949,1
18020,0.9731486130548315,1
18021,0.5970581649254859,0
18022,0.7433021126128168,1
18023,0.9576300456869148,1
18024,0.9080541615970632,0
18025,0.52259922275428,1
18026,0.982195765681965,1
18027,0.9999999994160222,1
18028,0.9628346269644379,1
18029,0.6337998424573177,1
18030,0.9930034442913,0
18031,0.961474162999637,0
18032,0.9902042187204319,0
18033,0.9687010580258003,1
18034,0.987568322271414,0
18035,0.9318993918473483,0
18036,0.9882998747238252,0
18037,0.9116745114160003,0
18038,0.762284588377521,0
18039,0.9016895916209091,1
18040,0.9881087857725355,0
18041,0.814294237375595,1
18042,0.9518344521968911,0
18043,0.9865490212679272,0
18044,0.9947069404413488,0
18045,0.991061387494515,0
18046,0.7954553771014863,1
18047,0.8971668300294483,0
18048,0.9895340846343621,1
18049,0.9450173262422951,0
18050,0.886837158916499,0
18051,1.0,1
18052,0.9186152465062859,0
18053,0.9914140957822681,0
18054,0.9646282788117105,0
18055,0.9876408527052122,1
18056,0.8303422456611071,0
18057,0.9032902424685676,0
18058,0.7915880910652607,0
18059,0.9999542567348128,1
18060,0.8730221301317034,1
18061,0.9868480495799233,0
18062,0.9720714651705742,1
18063,0.6157072587034627,0
18064,0.9999999999999969,1
18065,0.8892064388641062,1
18066,0.94911588145494,1
18067,1.0,1
18068,0.990579658865299,0
18069,0.807733634088066,0
18070,0.738726920648498,1
18071,0.655922261353069,0
18072,0.9942001685707602,1
18073,0.9796050099022688,0
18074,0.9859189665994724,0
18075,0.9360817639985974,0
18076,0.7641459897549666,1
18077,0.7341746495779656,1
18078,0.9515695400885091,0
18079,0.953153675248122,0
18080,0.954414373135857,0
18081,0.959268544976605,0
18082,0.6495418628317369,0
18083,0.7417166787650805,0
18084,0.9772675373680934,0
18085,0.977159215204657,0
18086,0.9996928221889175,1
18087,0.9521127946606008,0
18088,0.9753112768999864,0
18089,0.9785169702065839,0
18090,0.8973713862686336,1
18091,0.7569995837025699,0
18092,0.5603457922584569,0
18093,0.8209067992951059,0
18094,0.8038650176487975,0
18095,0.8940654686701878,0
18096,0.7768947234941055,0
18097,0.9859709232772158,0
18098,0.9005471488011906,0
18099,0.9999999489245881,1
18100,0.9658627298674947,0
18101,0.9902643929255485,1
18102,0.5200288380970014,1
18103,0.9351342434839668,1
18104,0.9999999192128978,1
18105,0.9922917814800735,0
18106,0.9890521140637312,0
18107,0.8264541175985513,1
18108,0.552266224239907,1
18109,0.7916929919925931,0
18110,0.9960921943097084,1
18111,0.9542313165741396,0
18112,0.8653749541666625,0
18113,0.9999998463891444,1
18114,0.9571968000441026,0
18115,0.9993307146647197,1
18116,0.8940201095683779,0
18117,0.8161782285320492,0
18118,0.9843534722219069,0
18119,0.8714009744793847,0
18120,0.6267055437437253,0
18121,0.6731187431866146,0
18122,0.9900715309776816,0
18123,0.9760350940419709,0
18124,0.9822500997162849,0
18125,0.9836586091762001,0
18126,0.8151101506980319,0
18127,0.8658327323947518,0
18128,0.993348136535147,0
18129,0.8120006890673158,1
18130,0.9864193744859155,0
18131,0.8449190461624612,0
18132,0.6954595453583382,1
18133,0.9816038163161676,1
18134,0.9635589875751123,0
18135,0.9999999999999822,1
18136,0.5541056032293128,0
18137,0.9710829117729428,0
18138,0.9658061198893276,0
18139,0.7238934143956,1
18140,0.987864249453676,1
18141,0.7997663160479119,1
18142,0.9470822302200861,0
18143,0.9708178779423394,0
18144,0.9999876719830342,1
18145,0.9727633656363683,0
18146,0.7970252371169504,0
18147,0.9598243737991492,0
18148,0.9996522735529105,1
18149,0.997070276069573,1
18150,0.9219918627676023,0
18151,0.9764975441984001,0
18152,0.89444783152618,0
18153,0.9946887919414574,0
18154,0.959271329572634,0
18155,0.7609012828029634,1
18156,0.9907871066872195,0
18157,0.8825419692976275,0
18158,0.9834086446290613,0
18159,0.9796185239248765,0
18160,0.9662472551671141,0
18161,0.8820893984620984,0
18162,0.9991192679867745,1
18163,0.9875965784308094,0
18164,0.9857367600327965,0
18165,0.9725357994721047,0
18166,0.836769573729968,0
18167,0.9783746397768274,0
18168,0.992458116410691,0
18169,0.8637203546365665,0
18170,0.9725438343764211,0
18171,0.9558082142159886,0
18172,0.971049504227868,0
18173,0.9999998183617348,1
18174,0.9401722534096487,0
18175,1.0,1
18176,0.7886927442249755,0
18177,0.9934872076452416,1
18178,0.5176442347279201,1
18179,0.9930856503539143,0
18180,0.9485482710802261,0
18181,0.993997575534247,0
18182,0.9856557961648387,0
18183,0.9902695526373659,1
18184,0.9094635693731173,1
18185,0.9531282842140338,0
18186,0.9991350460375126,1
18187,0.9908190026647874,0
18188,0.9412793556457474,0
18189,0.9998570021663852,1
18190,0.82735586987458,0
18191,0.9999615175505271,1
18192,0.9338222963953036,1
18193,0.9999102621133852,1
18194,0.988409942526068,0
18195,0.997085261879012,1
18196,0.9044785899946299,0
18197,0.9691540485345034,0
18198,0.9999999999981064,1
18199,0.8500184238258495,0
18200,0.906100959114869,0
18201,0.5507051455832566,0
18202,0.926442720918619,0
18203,0.9818126165760621,0
18204,0.9624488605225405,0
18205,0.998595778622342,1
18206,0.5957311205847571,0
18207,0.9320957569222096,0
18208,0.9545408346977016,0
18209,0.614283085966901,0
18210,0.9682172827026142,0
18211,0.9781591941624043,0
18212,0.9871977259598274,0
18213,0.9864767924415796,0
18214,0.9865750123748204,0
18215,0.9897630075683219,0
18216,0.9864456837896004,0
18217,0.9844707833383666,0
18218,0.9641116458848273,0
18219,0.8150000258808963,0
18220,0.9972467627399142,1
18221,0.9999798946548197,1
18222,0.9802284236427264,0
18223,0.9897276226768633,0
18224,0.9999999999815383,1
18225,0.8775788100235835,1
18226,0.9998845038631925,1
18227,0.9999805579894392,1
18228,0.9368669278251959,0
18229,0.981038794257765,0
18230,0.7384400192088187,1
18231,0.9999987377130788,1
18232,0.7595203179477036,0
18233,1.0,1
18234,0.9999993506593964,1
18235,0.9742961251734477,0
18236,0.9785375432082815,0
18237,0.5593801236375212,0
18238,0.9800536870896734,0
18239,0.9999999998544615,1
18240,0.9112394127394852,0
18241,0.9422435637995482,1
18242,0.9852586952462797,1
18243,0.9994750592436479,1
18244,0.9877157752477486,0
18245,0.9498485952010575,0
18246,0.9441713887199151,0
18247,0.9887658940296065,0
18248,0.9860499489470932,0
18249,0.9432089491883325,0
18250,0.8140965338604569,0
18251,0.9803920504810147,0
18252,0.9999999999998042,1
18253,0.9847612669523993,0
18254,0.9784384343206557,0
18255,0.9524759495494147,0
18256,0.6545807023678426,0
18257,0.7060811657352863,1
18258,0.9866342697290709,0
18259,0.9921585981503107,0
18260,0.9761843795227818,0
18261,0.999616528240713,1
18262,0.9982098490900765,1
18263,0.8413593705603818,0
18264,0.8006075118899434,1
18265,0.9516011136488491,0
18266,0.9748495164425361,1
18267,0.9927539373144951,0
18268,0.8995985040535395,1
18269,0.7839728083685964,1
18270,0.5543646123191696,0
18271,0.6754841605617046,0
18272,0.9799214901874019,0
18273,0.9960362061637782,1
18274,0.5015015097617102,1
18275,0.9736130732825586,0
18276,0.9955809393695451,1
18277,0.9999999999981131,1
18278,0.8586152518638362,0
18279,0.9865946447155527,0
18280,0.9850779552709784,0
18281,0.8954289007913682,0
18282,0.9928413194513996,1
18283,0.9999984461744146,1
18284,0.9164788823004242,0
18285,0.999899502013596,1
18286,0.76683159587752,0
18287,0.8684368559195389,1
18288,0.6983029806174685,1
18289,0.7846768878313511,1
18290,0.8232283656601078,0
18291,0.9700340756779958,0
18292,0.9499327510658784,0
18293,0.8803582013429894,0
18294,0.9886877814262507,0
18295,0.9928690188534556,0
18296,0.6738508551199521,0
18297,0.9785761864572772,0
18298,0.9999957382631202,1
18299,0.6507177337080708,0
18300,0.9881793230211278,0
18301,0.6466321546306462,0
18302,0.9668146968597605,0
18303,0.9777862472487554,0
18304,0.5917921055281198,0
18305,0.7338019065187282,0
18306,0.9934251364906236,0
18307,0.5304050914263494,0
18308,0.9970268213271357,1
18309,0.9879448539211381,0
18310,0.92977948549868,0
18311,0.5412889198442862,0
18312,0.9879649023652235,0
18313,0.9868811001574144,1
18314,0.8972474227433226,0
18315,0.9241218423140354,0
18316,0.9906319749497945,0
18317,0.9382256037312338,0
18318,0.990319999485585,0
18319,0.9081959304118402,0
18320,0.9414939848326135,0
18321,0.9946485066088923,0
18322,0.9911667208716869,0
18323,0.9633274646575789,0
18324,0.9998320603528741,1
18325,0.9655990328301156,0
18326,0.75985852671521,0
18327,0.9977933483680024,1
18328,0.9801855267524494,0
18329,0.942561105518162,0
18330,0.9436584136535449,0
18331,0.9657447509084707,0
18332,0.9886518056786257,0
18333,0.989909938723399,0
18334,0.9859220737194885,0
18335,0.6182865678212983,0
18336,0.9998265222920864,1
18337,0.9769917056231961,0
18338,0.9904236811071303,0
18339,0.5964062944306101,0
18340,0.9865458472888504,1
18341,0.9999999999999996,1
18342,0.9918502015716294,0
18343,0.9998960142080328,1
18344,0.9915344236838669,0
18345,0.9240647907452764,0
18346,0.9824666641229104,0
18347,0.9856544049081534,1
18348,0.6435152093393689,0
18349,0.9904022901529393,0
18350,0.6914403336353282,1
18351,0.9371084605685744,0
18352,0.9890940487419894,0
18353,0.9217461645475795,0
18354,0.9585511335344694,0
18355,0.9862606546811469,0
18356,0.7016117755313992,0
18357,0.8343356538005581,1
18358,0.9858462005897698,0
18359,0.7803600640949784,1
18360,0.7959884352869464,1
18361,0.8280808553179977,0
18362,0.903067318586106,0
18363,0.926866563860602,0
18364,0.9876258052370296,0
18365,0.945903547772074,0
18366,0.6762476963313404,1
18367,0.9999999999999183,1
18368,0.9136997221153902,1
18369,0.9911785750291493,0
18370,0.9826726338580114,0
18371,0.98665046868026,0
18372,0.9901173665631755,0
18373,0.8160263533337941,0
18374,0.8128315251589479,0
18375,0.7750608418443572,0
18376,0.9827908004207283,0
18377,0.9070134319072047,0
18378,0.9898637704816282,0
18379,0.9871240141664709,0
18380,0.9999982763318429,1
18381,0.6378572425040265,1
18382,0.9258498359173228,0
18383,0.9677843122077474,1
18384,0.7872939693773262,1
18385,0.9872268832679314,0
18386,0.9527795650333033,1
18387,0.9999999784309788,1
18388,0.9452350397507786,0
18389,0.9887976951287714,0
18390,0.9999676046010479,1
18391,0.7993509221654462,0
18392,0.6798353344305972,0
18393,0.9868211353905525,0
18394,0.9327955059927384,0
18395,0.9916479178956082,0
18396,0.9927512437172322,0
18397,0.9696464575684921,0
18398,0.9359858801274775,0
18399,1.0,1
18400,0.9904684261522566,0
18401,0.9601508796474316,0
18402,0.8132525703121073,0
18403,0.5568805001696514,1
18404,0.9864326605128121,0
18405,0.9929438968897155,0
18406,0.6752132828715056,1
18407,0.9680629122086664,0
18408,0.9807089561837887,0
18409,0.9984291984201125,1
18410,0.8694105221464814,1
18411,0.9617128097224864,0
18412,0.6277608152493135,0
18413,0.9000875872882459,0
18414,0.5012621116611148,0
18415,0.8436763330552651,0
18416,0.5201222562505635,0
18417,0.5147677218431305,1
18418,0.9800161093840339,0
18419,0.9982853912326212,1
18420,0.9999999971185423,1
18421,0.9916602572327096,0
18422,0.9999997936151375,1
18423,0.5349606241411765,0
18424,0.969904485149488,0
18425,0.9941333061482088,1
18426,0.9999981893635895,1
18427,0.9670693574157229,1
18428,0.6070395154634534,0
18429,0.9786259229817619,0
18430,0.9555315892869896,0
18431,0.879219147955626,1
18432,0.7995514870755539,0
18433,0.8776996604485612,0
18434,0.9976425073251824,1
18435,0.9588689063998477,0
18436,0.9597041164315475,0
18437,0.9750028869391676,0
18438,0.956340669224468,0
18439,0.9437958339273222,0
18440,0.9790870654580934,0
18441,0.9999497892360185,1
18442,0.992902513329163,0
18443,0.9788456753311421,0
18444,0.7109107026999736,1
18445,0.9999999999096181,1
18446,0.8118499906612123,0
18447,0.9916906806753979,0
18448,0.9999277630126076,1
18449,0.5447637808816512,1
18450,0.5660361546082724,0
18451,0.8813241124701818,0
18452,0.932121413800837,0
18453,0.807086585110121,1
18454,0.9921792924968669,0
18455,0.9628485711928934,0
18456,0.7808898837426757,0
18457,0.8940447357510202,0
18458,0.6632497888742784,0
18459,0.7781802304256729,0
18460,0.9386183552946141,0
18461,0.97037791505467,1
18462,0.9843082127135346,0
18463,0.9884795252279615,0
18464,0.9999999999334128,1
18465,0.8761808602237108,0
18466,0.9149029346647143,0
18467,0.9997294291049276,1
18468,0.9729404086113214,0
18469,0.9891089910246056,0
