,group_prob,group
18470,0.9887976951287714,0
18471,0.8441572262492131,0
18472,0.8852685605066082,1
18473,0.6439058842583681,1
18474,0.8674393496682183,0
18475,0.9736668461422637,0
18476,0.7771408608920346,0
18477,0.9488362144332265,0
18478,0.9891432371198251,0
18479,0.93752286431285,0
18480,0.9769479519105159,0
18481,0.9901122866445476,0
18482,0.7647478122735751,1
18483,0.9022631177072726,0
18484,0.9871435614653352,0
18485,0.9683556322028607,0
18486,0.8883426705690969,0
18487,0.7120255026387323,0
18488,0.9287968694972547,0
18489,1.0,1
18490,0.6520554691736755,0
18491,0.9663330932437747,0
18492,0.8077073324460311,0
18493,0.9974026842057114,1
18494,0.9876001640655706,0
18495,0.9657106165854936,0
18496,0.7016241343071039,1
18497,0.9244325265431186,0
18498,0.7177749442762957,0
18499,0.8713027745934943,0
18500,0.9923112582661991,0
18501,0.7875635980025532,0
18502,0.9994086270726991,1
18503,0.6223123620204878,1
18504,0.8585654937166343,0
18505,0.7028551541942155,0
18506,0.9679723029684157,0
18507,0.9284267174055825,0
18508,0.8588118545574541,0
18509,0.6399871360077147,1
18510,0.9518717301238258,0
18511,0.959024698093792,0
18512,0.844558428775307,0
18513,0.8436437267500682,0
18514,0.7973798249178913,1
18515,0.6881057281576005,0
18516,0.5463810738947342,0
18517,0.9992720704334419,1
18518,0.8715615541542465,0
18519,0.6946136940751998,1
18520,0.8135063132631893,0
18521,0.6827550841103712,0
18522,0.8466697085638633,1
18523,0.718310086956494,1
18524,0.9928123724277841,0
18525,0.9999995278993437,1
18526,0.9538282713297184,0
18527,0.9849294799435533,0
18528,0.9442434243258815,0
18529,0.9866474678756555,0
18530,0.8509256518985903,0
18531,0.6712353773991144,0
18532,0.8954010371636758,0
18533,0.6462071279657586,1
18534,0.9936498322198282,0
18535,0.9854066051388286,0
18536,0.992525152475352,0
18537,0.9502009224477884,0
18538,0.9887068003410232,0
18539,0.9816528928841161,0
18540,0.7418518636842844,0
18541,0.9578487754715089,0
18542,0.986557046789798,0
18543,0.9897690540481722,0
18544,0.9816625788770839,0
18545,0.5107586267525067,0
18546,0.9376515875664384,0
18547,0.7817356246151709,0
18548,0.6586356298185457,0
18549,0.9999997905765164,1
18550,0.9628707369012229,0
18551,0.9439551314141832,0
18552,0.9651470684564645,0
18553,0.7335427780791952,1
18554,0.9782529803420194,0
18555,0.9495159889846432,0
18556,0.9999944445949199,1
18557,0.9487229966670525,0
18558,0.9802752183133231,0
18559,0.984323157899824,0
18560,0.9869303669713868,0
18561,0.565981590512524,0
18562,0.9851420513483247,0
18563,0.9860003291741396,0
18564,0.8583639130326498,1
18565,0.9848074140078392,0
18566,0.522191991571892,0
18567,0.9019599740994757,0
18568,0.7242045287733384,0
18569,0.7372411014335856,0
18570,0.9735173962162343,0
18571,0.919561253874283,0
18572,0.856267417678042,0
18573,0.9621190553661435,0
18574,0.982206552743744,0
18575,0.9999999999999969,1
18576,0.8049480025996081,0
18577,0.939681608280301,0
18578,0.9663095799144917,0
18579,0.9601776269095714,0
18580,0.6191433433892141,0
18581,0.5408926699402814,1
18582,0.7080099251457974,1
18583,0.75659440232323,1
18584,0.826718335833214,0
18585,0.9785137073493354,0
18586,0.7819278723499044,1
18587,0.9687806669352748,0
18588,0.9874821827288414,1
18589,1.0,1
18590,0.9073459298839837,0
18591,0.9939352127093607,1
18592,0.5290439714201098,1
18593,0.9947157875680376,1
18594,0.5828609169990618,1
18595,0.8873379957062052,0
18596,0.8789844500173755,0
18597,0.7862621559544511,1
18598,0.9427005049222722,0
18599,0.7307983851800425,0
18600,0.9831203946750992,0
18601,0.9812840594077524,0
18602,0.966445107010078,0
18603,0.9867998642967142,0
18604,0.9870455694657478,0
18605,0.9575683626263983,0
18606,0.9703638322738898,0
18607,0.9984125700254469,1
18608,0.9517378120771619,0
18609,0.9485482710802261,0
18610,0.9242163178342022,0
18611,0.5023515727550347,1
18612,0.646967008044339,0
18613,0.5936554379593199,1
18614,0.8576861385371736,0
18615,0.9708566653665778,0
18616,0.9999876744783466,1
18617,0.9912336034129962,0
18618,0.7130847354708658,0
18619,0.9761125337126266,0
18620,0.9819105992175219,0
18621,0.9998998932152826,1
18622,0.8734180157467615,0
18623,0.9022233108173152,0
18624,0.9852656199897499,1
18625,0.9390863983948782,0
18626,0.9885794319161375,0
18627,0.9887695585406842,0
18628,0.9921792924968669,0
18629,0.9752890303856342,0
18630,0.7382303644114576,0
18631,0.9919315331265203,0
18632,0.9999607153042855,1
18633,0.9269063759134317,0
18634,0.9093713920352651,0
18635,0.9887584678264713,0
18636,0.9745652825471348,0
18637,0.9824670812389573,0
18638,0.8799632708034354,0
18639,0.997484591967929,1
18640,0.9999156766094613,1
18641,0.9821058427925883,0
18642,0.9303643927041552,0
18643,0.7497701514883314,0
18644,0.9999999999918432,1
18645,0.9074012567415971,1
18646,0.9625280543416298,0
18647,0.9366829833555285,0
18648,0.9406829143100601,0
18649,0.8655586799788221,1
18650,0.9683197876074359,0
18651,0.942159532550384,0
18652,0.5070101023302833,0
18653,0.9221038663633128,1
18654,0.9725014328582672,0
18655,0.9387653709894254,0
18656,0.8159130289852506,0
18657,0.956313181802901,0
18658,0.9795228779387739,0
18659,0.9139358037128859,0
18660,0.9476404125410519,0
18661,0.9999895170099771,1
18662,0.9620763418469436,0
18663,0.6636237526132843,1
18664,0.9166999791332726,0
18665,0.5895489452907869,1
18666,0.6738347751704299,0
18667,0.8991840980984398,1
18668,0.8611179431833653,0
18669,0.9715485553748936,0
18670,0.9567519997950681,0
18671,0.7339328075125178,1
18672,0.9434211273826165,0
18673,0.9576701732573043,0
18674,0.8127310419981502,0
18675,0.9129132921228658,0
18676,0.9493088627163841,0
18677,0.7959673282706715,0
18678,0.5026131325775971,1
18679,0.9343886352352653,0
18680,0.9999999966230877,1
18681,0.7578929072132757,0
18682,0.9368591852552196,1
18683,0.9878128165470758,0
18684,0.9942528402077118,0
18685,0.9314352870986193,0
18686,0.9906325255737671,0
18687,0.9828597447981083,0
18688,0.6719646790705227,0
18689,0.9733785412925193,0
18690,0.73623012381705,0
18691,0.9908397834591272,0
18692,0.9362258876716217,0
18693,0.9875212392953536,1
18694,0.957714123994995,0
18695,0.9976764729811803,1
18696,0.8527486313965634,0
18697,0.6351590455993588,1
18698,0.920662246510377,1
18699,0.9633959208387792,0
18700,0.9854070015687834,0
18701,0.9921686169947929,0
18702,0.9779658046477528,0
18703,0.9489436815017079,0
18704,0.947161115118856,0
18705,0.8233710455760127,1
18706,0.9626364622124427,0
18707,0.907757851488703,0
18708,0.9753937060307302,1
18709,0.8311956615588023,0
18710,0.9044521118994062,0
18711,0.8822427203010758,0
18712,0.5554742099099025,1
18713,0.7353038437909488,1
18714,0.6089710625756376,1
18715,0.9637382295106609,0
18716,0.9997972226702856,1
18717,0.9692877062273624,0
18718,0.9336999330981275,1
18719,0.936862147460398,1
18720,0.9884014685606908,0
18721,0.9905876964637068,0
18722,0.6947297449031691,1
18723,0.9999999999896294,1
18724,0.9143133093972864,1
18725,0.8813672621059656,0
18726,0.9599792672599675,0
18727,0.9999993172987519,1
18728,0.6319226900092787,0
18729,0.9176493143369066,0
18730,0.9792115978329329,1
18731,0.721590960748427,1
18732,0.9892571317986595,1
18733,0.9844107807317677,0
18734,0.9629106751649659,0
18735,0.6583356194865856,1
18736,0.5976493949301294,0
18737,0.9804951253431311,0
18738,0.9240237704553199,1
18739,0.9658250506658002,0
18740,0.9597026750539032,0
18741,0.9920802933840656,0
18742,0.9411184117796523,0
18743,0.9899001294249025,0
18744,0.5224386165291384,1
18745,0.9811738188873697,0
18746,0.6639069993139344,0
18747,0.993527924254874,0
18748,0.6857938866733903,0
18749,0.8467367402974076,0
18750,0.5210988105863843,0
18751,0.9487590320321793,0
18752,0.9751060644406045,0
18753,0.7434174190863517,0
18754,1.0,1
18755,0.8938239800450156,0
18756,0.9891594620326807,0
18757,0.9693605209376317,0
18758,0.977397274049037,0
18759,0.9007504549960192,0
18760,0.7738337467240388,0
18761,0.8396297013054427,0
18762,0.9965485415416947,1
18763,0.9943020324418498,0
18764,0.9683174876623908,0
18765,0.9988321302343304,1
18766,0.9717456025408561,1
18767,0.9286790198250444,0
18768,0.8426373675717018,1
18769,0.9841980360399717,0
18770,0.9821911254183194,0
18771,0.6150925812611657,0
18772,0.9816808011601462,0
18773,0.9905237193461983,1
18774,0.6850838059793184,1
18775,0.9873925174402092,0
18776,0.9699228896044063,0
18777,0.9973727764791894,1
18778,0.9949977249523495,1
18779,0.9830087184189624,1
18780,0.9803491581252607,0
18781,0.5722622642118415,0
18782,0.9604730813162815,0
18783,0.9814877285869691,0
18784,0.9905389539817656,0
18785,0.999998242795276,1
18786,0.8313664884668691,0
18787,0.9624719559022913,0
18788,0.793626616244169,1
18789,0.6610513446328755,1
18790,0.9780482232698667,1
18791,0.9652563425107067,0
18792,0.976610108523092,0
18793,0.975780111430615,0
18794,0.9343488979854103,0
18795,0.9825096699721237,0
18796,0.9985028422167874,1
18797,0.8731452203921789,0
18798,0.9366963836737445,0
18799,0.9818430093442235,0
18800,0.98143842826373,0
18801,1.0,1
18802,0.7659564977902185,1
18803,0.9999992372435098,1
18804,0.9569293323245804,0
18805,0.967337016068309,0
18806,0.9768669190238959,0
18807,0.9731829702218737,0
18808,0.8691417939294627,1
18809,0.8408384785458334,0
18810,0.9016096581270737,1
18811,0.9814887618699835,0
18812,0.5023345933023338,0
18813,0.9828749895567446,0
18814,0.9875826382398378,0
18815,0.9999469772468137,1
18816,0.8495002399983881,0
18817,0.9406599811204603,0
18818,0.5688952607655439,0
18819,0.990871981157177,0
18820,0.829466285482636,1
18821,0.9345122709024271,0
18822,0.9999966131402762,1
18823,0.9999999999651707,1
18824,0.9936242895630825,0
18825,0.9808655602610363,0
18826,0.9544921823238296,0
18827,0.9991548541446147,1
18828,0.9343096285531771,1
18829,0.9870004722866468,0
18830,0.884138929358287,1
18831,0.9823250779070778,0
18832,0.9976836874337595,1
18833,0.8174005761896715,1
18834,0.8397453227054268,0
18835,0.9448863557509602,0
18836,0.5274055138372549,0
18837,0.9766539110295086,0
18838,0.9607552049372261,0
18839,0.6890233393062609,1
18840,0.7281918780083881,0
18841,0.991761612166732,0
18842,0.9521305349782712,0
18843,0.7214030706072859,0
18844,0.9179935367778704,0
18845,0.9853615281729429,0
18846,0.9851651943137829,0
18847,0.8780866995947931,0
18848,0.9880676692062301,0
18849,0.5298697679424956,1
18850,0.9875283297556398,0
18851,0.9999597490362122,1
18852,0.7883458271283751,0
18853,0.70364665794882,0
18854,0.903795845792129,1
18855,0.9778563886769931,0
18856,0.9877884381986624,0
18857,0.9881678968377687,0
18858,0.5113089156497195,0
18859,0.9774344186107358,0
18860,0.6789969055732386,0
18861,0.8516448523637118,0
18862,0.998627615595639,1
18863,0.5346660151284188,1
18864,0.6756968142984004,0
18865,0.9955232293115291,0
18866,0.8665122120659989,0
18867,0.9729574758877503,0
18868,0.699368316034149,0
18869,0.9862523606303132,0
18870,0.6298293666248486,0
18871,0.9922562838454287,0
18872,0.6137643258393003,1
18873,0.9831181866620804,0
18874,0.9773719400961278,1
18875,0.9854391143167786,0
18876,0.8630245924937077,0
18877,0.6651177553817504,0
18878,0.6131908959181388,1
18879,0.9704368884183655,1
18880,0.9602919528176014,0
18881,0.9812434279795036,0
18882,0.9084549969954635,0
18883,0.9846466232409539,0
18884,0.9999981516175603,1
18885,0.9703724312176883,0
18886,0.8618768726904596,0
18887,0.9728699560837518,0
18888,0.9830052776912498,0
18889,0.714358735339567,0
18890,0.9489056945035906,0
18891,0.984177142472055,0
18892,0.9674466488925201,0
18893,0.9664747855499422,0
18894,0.9731815695638433,0
18895,0.786170540151051,1
18896,0.7361381246171464,1
18897,0.5080507535866193,0
18898,0.99005896617984,0
18899,0.9951598588216387,0
18900,0.9712071717187036,0
18901,0.9923408788580621,0
18902,0.9509175665622401,0
18903,0.9794570131697533,0
18904,0.9875564784878262,0
18905,0.9279177212424881,0
18906,0.8940226089302984,0
18907,0.9712846270571335,0
18908,0.9570337648681516,0
18909,0.5929423976633937,0
18910,0.9714532729045919,0
18911,0.8683321255012629,0
18912,0.9475615132889798,1
18913,0.6477415227090979,1
18914,0.9998262551611262,1
18915,0.8747815345951213,0
18916,0.9244967486324507,0
18917,0.8874371578310565,0
18918,0.9491550391917073,0
18919,0.9161768542597285,0
18920,0.9538549027902445,0
18921,0.7427161518714731,0
18922,0.9930634171494648,0
18923,0.8094154423347744,0
18924,0.6895143108055797,0
18925,0.993741285213027,1
18926,0.9976530053618445,1
18927,0.7962765477709531,0
18928,0.9862048102215538,1
18929,0.6399584984768123,0
18930,0.848335806921637,0
18931,0.9329627732918953,0
18932,0.9984163364464849,1
18933,0.963653553571202,0
18934,0.9994116282925718,1
18935,0.9648508587803816,0
18936,0.6407103253271818,1
18937,0.9999964664423477,1
18938,0.9647306774058936,0
18939,0.9413132733377361,0
18940,0.9531414316808257,0
18941,0.5670322047997681,1
18942,0.9845777146063133,0
18943,0.9752834118085222,0
18944,0.7138230622319709,0
18945,0.9544172111494972,0
18946,0.8329991753837153,1
18947,0.9999998556457708,1
18948,0.7656909417911107,0
18949,0.9994059279367589,1
18950,0.9072459917271839,1
18951,0.8893094992680596,0
18952,0.9922562838454287,0
18953,0.7989205395245164,0
18954,0.5129969382085183,1
18955,0.5776091148692919,0
18956,0.9962173868311455,1
18957,0.5334439715660169,1
18958,0.9988266948708351,1
18959,0.9951876500292454,1
18960,0.9269758437002051,0
18961,0.9895422434457413,0
18962,0.5245878523072884,0
18963,0.9117390913646725,1
18964,0.9767685357495915,0
18965,0.9999265662083109,1
18966,0.992982388480289,0
18967,0.7653080036528678,0
18968,0.9340031979118858,0
18969,0.8457799734254596,1
18970,0.9883092317910441,0
18971,0.7673832798808046,0
18972,0.8665598228029107,0
18973,0.8588953478940023,0
18974,0.8122251066727726,1
18975,0.6197554035559562,0
18976,0.9999999999999956,1
18977,0.6955195999436526,0
18978,0.9881773372349869,0
18979,0.8395728914643086,0
18980,0.9866164942396559,0
18981,0.9899700960336506,0
18982,0.7611080487136859,0
18983,0.9909799395421148,0
18984,0.9873640277848903,0
18985,0.977414408684275,0
18986,0.6819121224037802,0
18987,0.9999631808548393,1
18988,0.9687709153580288,0
18989,0.8422652852297201,0
18990,0.9973380614771008,1
18991,0.9724090444895157,0
18992,0.5205903900773359,1
18993,0.9263077507876958,0
18994,0.9808654251471888,1
18995,0.9907148189772088,1
18996,0.9757678065374885,0
18997,0.9284360881454699,1
18998,1.0,1
18999,0.9629174133128647,0
19000,0.9421039628706918,0
19001,0.9313068105433014,0
19002,0.8320464494724652,0
19003,0.9993825010267261,1
19004,0.610707731684444,1
19005,0.6582725538809606,1
19006,0.955138135160848,0
19007,0.69245574004043,0
19008,0.9659297700142654,0
19009,0.6252891963277615,0
19010,0.9518973260799579,0
19011,0.8614787572093877,0
19012,0.613951357770082,1
19013,0.9868614025796187,0
19014,0.7284095594356357,0
19015,0.988823966296223,0
19016,0.9740153894912854,0
19017,1.0,1
19018,0.9101693474956501,0
19019,0.9876448452816707,0
19020,0.8403434418273256,0
19021,0.8493474559245213,1
19022,0.9999999872358082,1
19023,0.9818009140519691,0
19024,0.9839995473390011,0
19025,0.9131877205178321,0
19026,0.9999495917732087,1
19027,0.9907515038808422,0
19028,0.9999999964220054,1
19029,0.6358869320255772,1
19030,0.9864907877518307,0
19031,0.9896225974004144,1
19032,0.9976827179364829,1
19033,0.999999989962967,1
19034,0.56202407696485,0
19035,0.992137865879994,1
19036,0.8156359454441588,0
19037,0.9764283125021236,0
19038,0.9927635877512214,0
19039,0.9371960871301619,0
19040,0.9035742264866873,1
19041,0.7827477500462627,0
19042,0.9954383485926056,1
19043,0.9838752611533373,0
19044,0.9999999639469344,1
19045,0.9353443637961683,0
19046,1.0,1
19047,0.9686538454186112,0
19048,0.6146562200314973,0
19049,0.9865435853835601,0
19050,0.9427348330445788,0
19051,1.0,1
19052,0.991071659797205,0
19053,0.9072817114656474,0
19054,0.9852553469660704,0
19055,0.9812998184752049,0
19056,0.6143549760597555,0
19057,0.9533247350239623,0
19058,0.9688621471949302,0
19059,0.8182494534342835,0
19060,0.9092274517423852,0
19061,0.7417434220872505,0
19062,0.9900334233645846,0
19063,0.9921720935506124,0
19064,0.8474904967822103,0
19065,0.6603344172559419,0
19066,0.9514627932843195,0
19067,0.70712583778237,0
19068,0.7747218349903491,1
19069,0.98663591097761,0
19070,0.989915783792831,0
19071,0.9591625854787319,0
19072,0.999985922542582,1
19073,0.9845623157923181,1
19074,0.9914822554226254,1
19075,0.9714219239235332,0
19076,0.9755450619170852,0
19077,0.9608858523007142,0
19078,0.9999999999999933,1
19079,0.9988975669532763,1
19080,0.8979039605428422,0
19081,0.8873114469786907,0
19082,0.9999992787152934,1
19083,0.9998187818995279,1
19084,0.9837968554017195,1
19085,0.7929689883643886,1
19086,0.9997485254260566,1
19087,0.9607532571579769,0
19088,0.9999703695206554,1
19089,0.7016355686605441,1
19090,0.9999964758564533,1
19091,0.8533534952892282,0
19092,0.9418879085891065,0
19093,0.9999999797437555,1
19094,0.8664474986703767,1
19095,0.98010632760837,0
19096,0.5970450745076125,0
19097,0.985655210725143,0
19098,0.9999997240521628,1
19099,0.9848887635904041,0
19100,0.9346409833348689,0
19101,0.7427620219430896,0
19102,0.8886193450017182,1
19103,0.9448926295192197,1
19104,0.9232198736032249,0
19105,0.9739922237081832,0
19106,0.9999999985042436,1
19107,0.9734949837945892,1
19108,0.9902773132078775,0
19109,0.991031110693508,0
19110,0.9721719057473911,0
19111,0.948645257553604,0
19112,0.7785003483177483,0
19113,0.9771682054120184,0
19114,0.9858446419908314,0
19115,0.9636076455718756,0
19116,0.9584318489568349,0
19117,0.987978149442621,0
19118,0.9661789147512814,1
19119,0.9012797794180084,0
19120,0.9052678572696337,0
19121,0.9737093468714617,0
19122,0.9999999999680131,1
19123,0.962331200662757,0
19124,0.9717876450726438,0
19125,0.9846746757354747,0
19126,0.7869331470521367,0
19127,0.9922879025594418,0
19128,0.987265144006246,0
19129,0.9820567861958172,0
19130,0.9878665504872146,0
19131,0.9998555186132119,1
19132,1.0,1
19133,0.999473841159453,1
19134,0.9999662117655412,1
19135,0.94187248662573,0
19136,0.9086875489926975,0
19137,0.9919168777823242,0
19138,0.9744253263131853,0
19139,0.9171944731727039,0
19140,0.9609689616072009,1
19141,0.9988726882247968,1
19142,0.9799653984234014,1
19143,0.9999997015536735,1
19144,0.590516367225699,0
19145,0.9901831765703755,0
19146,0.7162830573764177,0
19147,0.9596834396009966,0
19148,0.9661162829345727,0
19149,0.9999897855404026,1
19150,0.9737521762959167,0
19151,0.5661855030496705,0
19152,0.923616200069171,0
19153,0.9817174200669139,0
19154,0.9111767626966403,0
19155,0.9798535250669647,0
19156,0.999999999997359,1
19157,0.9886360532524422,0
19158,0.6002375012833805,1
19159,0.679509646172925,1
19160,0.9668781974693648,0
19161,0.7698860427265226,1
19162,0.9998700820639342,1
19163,0.9893243577945392,0
19164,0.9987203310483728,1
19165,0.7283005659278,0
19166,1.0,1
19167,0.8378398390974909,0
19168,0.6919067330380935,0
19169,0.9918547711744823,0
19170,0.9254164414395845,0
19171,0.7367227333070837,1
19172,0.955410934067217,0
19173,0.9422073656761621,0
19174,0.808393541018133,1
19175,0.9999999999989524,1
19176,0.6868834852435522,1
19177,0.6741545778446901,1
19178,0.9544010679470079,0
19179,0.9437119279097763,0
19180,0.5347578754773213,0
19181,0.9522919098792212,0
19182,0.9750080212948626,0
19183,0.9274998977668127,0
19184,0.7169966010286902,0
19185,0.7368057958042581,1
19186,0.9418086130620433,0
19187,0.8940471127131411,0
19188,0.9669858565588009,1
19189,0.7672717503205991,1
19190,0.9187675622147784,0
19191,0.8543031596286852,1
19192,0.9917742608637415,0
19193,0.9765397062487318,0
19194,0.9985475993911028,1
19195,0.8871626426757375,0
19196,0.9639957487389899,0
19197,0.999959336523969,1
19198,0.9446977566179269,0
19199,0.9879044776165526,0
19200,0.8324829745421065,0
19201,0.6293966300650159,1
19202,0.6953313678890939,1
19203,0.9306442693563534,0
19204,0.7532212333707828,0
19205,0.9602307245750061,0
19206,0.9480843975875143,1
19207,0.9934469590354857,0
19208,0.9999995156555874,1
19209,0.9867544671688048,1
19210,0.9250688299948344,1
19211,0.9287347577164231,0
19212,0.8924648544146323,0
19213,0.9999978581038277,1
19214,0.7782052580568236,0
19215,0.8874264002486784,1
19216,0.6643958987832287,1
19217,0.9724590217089933,0
19218,0.7956870952916802,0
19219,0.9099213215289151,0
19220,0.9904844478472281,0
19221,0.9439814293844611,0
19222,0.9185572869009652,1
19223,0.6481318730237737,0
19224,0.5454506248080374,0
19225,0.6523390620697166,0
19226,0.9804708691517968,1
19227,0.9755839695047364,0
19228,0.9477568808045145,0
19229,0.5354727978369913,0
19230,0.9883169959347791,0
19231,1.0,1
19232,0.9988106307177269,1
19233,0.6344217034983933,0
19234,0.8190145855701824,1
19235,0.985272174010561,0
19236,0.9272106119369237,0
19237,0.9974762418745681,1
19238,0.6069539409944955,0
19239,0.9913584104996422,0
19240,0.8223185702849698,0
19241,0.7616108719921841,0
19242,0.9147791534726505,1
19243,1.0,1
19244,0.7233315020667176,0
19245,0.8802753482356744,1
19246,0.9614031989468428,0
19247,0.9343963824055473,0
19248,0.9807247655649572,0
19249,0.8893722361702295,0
19250,0.9635282989965716,0
19251,0.8882771535053184,0
19252,0.9987460684005715,1
19253,0.9982378041307742,1
19254,0.849913892289555,0
19255,0.5721387930381258,1
19256,0.7979705441111061,0
19257,0.9462231105274417,0
19258,0.9407925052561433,0
19259,0.9761537887475991,0
19260,0.6350926584102754,0
19261,0.9995148838280224,1
19262,0.9598401703862162,1
19263,0.791527010301435,0
19264,0.9174707295711068,0
19265,0.9877567685398748,0
19266,0.9914999487741666,0
19267,0.8410745917491771,1
19268,0.9887132740413666,0
19269,0.9641016684948687,1
19270,0.9899316450938969,0
19271,0.9597818931383839,0
19272,0.8171116583578871,0
19273,0.6210783663539761,1
19274,0.7594393849942421,0
19275,0.6925903534359602,1
19276,0.8823733040283237,0
19277,0.8839322008700763,0
19278,0.6486901420101724,0
19279,0.9773716781980663,0
19280,0.910904666663254,0
19281,0.6116207116418884,1
19282,0.9694451040745242,1
19283,0.834399348494408,0
19284,0.7415686778435314,0
19285,0.9227517604054836,1
19286,0.9331307301522186,1
19287,0.947087731237884,0
19288,0.9121891621373458,0
19289,0.9495061025819236,0
19290,0.9597773684571248,0
19291,0.9634290994260812,0
19292,0.9936639558516395,0
19293,0.9255887921896155,1
19294,0.9885498586028603,0
19295,0.857404268739337,0
19296,0.7560579589004696,0
19297,0.7573296196113645,0
19298,0.7926213555588456,0
19299,0.8551725240071892,0
19300,0.9793148447800123,0
19301,0.6931394887271086,0
19302,0.8934793371497229,0
19303,0.9858569198798086,0
19304,0.9831267193364576,0
19305,0.9817304961078006,0
19306,0.7544364797612021,1
19307,0.9999992489364682,1
19308,0.9883272589539127,0
19309,0.982618247936467,0
19310,0.9637669577722529,0
19311,0.9637693724145363,0
19312,0.7618037960991076,0
19313,0.9974295924749143,1
19314,0.9670047009338076,0
19315,0.8763479815376757,0
19316,0.9999980138102488,1
19317,0.9998513562816264,1
19318,0.8052724470821738,1
19319,0.569703693560816,0
19320,0.9804012161413693,0
19321,0.7073274184445133,0
19322,0.9927021816227405,1
19323,0.9921374857490876,0
19324,0.9176559211386174,0
19325,0.9888941226423704,0
19326,0.9483800092220281,0
19327,0.987701733799542,0
19328,0.9838249210172995,0
19329,0.8700376916818963,0
19330,0.8914705498528841,0
19331,0.6426101523215482,1
19332,0.8617513907573553,0
19333,0.9641067546081384,1
19334,0.9346167448673286,0
19335,0.9194690514474695,0
19336,0.6413425683121539,0
19337,0.987930588486225,1
19338,0.9404191082284171,0
19339,0.9999999999857041,1
19340,0.9852172400341517,0
19341,0.9869415201855762,0
19342,0.9521268240602602,0
19343,0.7695352393145054,0
19344,0.9980697170880289,1
19345,0.9752243419700769,0
19346,0.9927776663624676,0
19347,0.9855569575294206,0
19348,0.972124948182312,0
19349,0.9327728131336318,1
19350,0.6154670554124427,0
19351,0.9979107357945327,1
19352,0.9810992921982771,0
19353,0.9884035718923773,0
19354,0.867891647534419,0
19355,0.988635906898033,1
19356,0.9999038840170267,1
19357,0.9796511690117616,0
19358,0.9767651430642571,0
19359,0.9871150770209323,0
19360,0.6201840207363075,1
19361,0.9999798469683729,1
19362,0.9763338768079861,0
19363,0.9607147110991365,0
19364,0.9813725710454826,0
19365,0.9290228326757325,0
19366,0.9990369680466954,1
19367,0.5871028105819869,0
19368,0.8336547717920372,1
19369,0.5858914575975765,0
19370,0.6341452262060597,0
19371,0.5770862103932063,0
19372,0.8071735609678852,0
19373,0.9773943665263969,0
19374,0.9515663266736567,0
19375,0.9889257869333065,0
19376,0.6946399136092168,0
19377,0.6658452722487924,1
19378,0.7003822543608924,1
19379,0.9998329494525642,1
19380,0.9873743609274638,0
19381,0.9031564384366167,0
19382,0.9485877904509381,0
19383,0.8572235577344035,0
19384,0.9558753069247969,1
19385,0.5345666460119056,0
19386,0.948110500884267,0
19387,0.9750952246416165,0
19388,0.9383152171570832,0
19389,0.9999709067089698,1
19390,0.7844709494836875,1
19391,0.9556115224207766,1
19392,0.5414207903779321,0
19393,0.7979701468644311,0
19394,0.8079181925419616,1
19395,1.0,1
19396,0.999967737797803,1
19397,0.984270533278446,0
19398,0.9848556561906562,0
19399,0.9341584672577921,0
19400,0.9647005675119285,0
19401,0.9734500919575241,0
19402,0.9756920409367253,0
19403,0.6727692276266545,0
19404,0.9801321476380304,0
19405,0.921107423293309,1
19406,0.7413845666064934,1
19407,0.9999692907585825,1
19408,0.9893886877146607,0
19409,0.8184875618802675,0
19410,0.9921374857490876,0
19411,0.7342904244893613,1
19412,0.9854475090303566,0
19413,0.9218411809845418,0
19414,0.9265154924901171,1
19415,0.9999990578894163,1
19416,0.9645726250861566,1
19417,0.9926066840162834,0
19418,0.9612578270275541,0
19419,0.9999984129130961,1
19420,0.5550690272768252,1
19421,0.7975270270832394,1
