,group_prob,group
19422,0.9904379200785491,0
19423,1.0,1
19424,0.8065342632681589,1
19425,0.9289478417053721,0
19426,1.0,1
19427,0.9837207418282314,0
19428,0.9810602300749968,1
19429,0.9999805514008453,1
19430,0.9881508735887697,0
19431,0.9872234075288969,0
19432,0.9946636815950463,0
19433,0.8256143608928773,1
19434,0.9999999642403219,1
19435,0.8911006893989324,0
19436,0.5514843410831647,0
19437,0.9905627357915042,0
19438,0.5786053832985666,1
19439,0.9808439334373701,0
19440,0.9381982238292009,1
19441,0.9776109093663722,0
19442,0.9349085563851535,0
19443,0.9794814013136693,0
19444,0.9875006830520399,0
19445,0.8964844220523871,0
19446,0.9925742649959891,0
19447,0.95214173463756,0
19448,0.7473352667674027,0
19449,0.9866845796884638,0
19450,0.9442946566479177,1
19451,0.98817892485931,0
19452,0.8351749238502845,0
19453,0.9984385460904854,1
19454,0.9736982343687536,0
19455,0.9060081771413868,0
19456,0.5708071475629417,1
19457,0.5351723058915797,1
19458,0.9416249467116614,0
19459,0.9920395210966102,0
19460,0.9798280327934984,1
19461,0.8630001113627889,0
19462,0.9514018688973132,0
19463,0.9869601769075406,0
19464,0.8060951760722858,0
19465,0.9938677960738274,0
19466,0.983545780520531,0
19467,0.9884986850793804,0
19468,0.9059795274717407,0
19469,0.9569390618455772,1
19470,0.9999979401716916,1
19471,0.980499344857685,0
19472,0.9820394264327237,0
19473,0.9815665909077274,0
19474,0.9999999753959011,1
19475,0.967907369368651,1
19476,0.9356076795710578,0
19477,0.9724748213233727,0
19478,0.8255841755965526,0
19479,0.999999999999988,1
19480,0.7990367398896238,0
19481,0.9797384702743869,0
19482,0.9999381792776028,1
19483,0.9875757845544936,0
19484,0.9879149742282143,0
19485,0.8856809310653533,0
19486,0.9216019514010618,1
19487,0.8983358357827981,0
19488,0.8680631970173854,1
19489,0.9899764944494288,0
19490,0.9653643335690735,1
19491,0.726824886029451,1
19492,0.990838520347859,0
19493,0.946716814693142,0
19494,0.987325998912117,0
19495,0.9659543106650219,0
19496,0.522191991571892,0
19497,0.9293482366323874,0
19498,0.6933821816599155,0
19499,0.9868091770913917,0
19500,0.9585322437814007,0
19501,0.9899734295728797,0
19502,0.999938254262927,1
19503,0.9754320723004399,1
19504,0.9999948183074132,1
19505,0.9999882768319268,1
19506,0.9883832834165726,0
19507,0.9143279264054586,0
19508,0.9647051168802717,0
19509,0.9473035289643371,0
19510,0.850784231564796,1
19511,0.9698231502505156,0
19512,0.9967550419921211,1
19513,0.9833536429102403,0
19514,0.9955232293115291,0
19515,0.9633851231557041,0
19516,0.9101140851130348,0
19517,0.9603347626894491,0
19518,0.9408544907865314,0
19519,0.9453167407610944,0
19520,0.9545366092226778,0
19521,0.9889985343299829,0
19522,0.8365198354797105,0
19523,0.8960364846390056,0
19524,0.9868901043898184,0
19525,0.9999999999999991,1
19526,0.546769274046614,1
19527,0.5721507797717192,0
19528,0.7772338994222258,1
19529,0.9820014189238665,1
19530,0.9995341412935806,1
19531,0.92717594110797,0
19532,0.9796324524521836,0
19533,0.9457040761432501,0
19534,0.5951981240357374,0
19535,0.8662073043201867,1
19536,0.9549341973208817,0
19537,0.6360318175256915,0
19538,0.7298740397973101,1
19539,0.6226245200521451,1
19540,0.9497290782151667,0
19541,0.9883708401983256,0
19542,0.9843426469705362,0
19543,0.9685196183535498,1
19544,0.9999325480574383,1
19545,0.5172242217987612,0
19546,0.831916699043065,0
19547,0.9902562601953108,0
19548,0.9869785049911917,0
19549,0.849509415115472,0
19550,0.9895422932332951,0
19551,0.989791588901948,0
19552,0.9806321149955863,0
19553,0.8226820820205154,0
19554,0.9996134494782899,1
19555,0.9999999991593846,1
19556,0.8900297798484291,0
19557,0.9329628856625757,0
19558,0.9770741568657793,0
19559,0.9514322204546091,0
19560,0.9886621035915446,0
19561,0.9996006994215418,1
19562,0.989222259700016,0
19563,0.6453470290593938,0
19564,0.9732467732610776,0
19565,0.6723048394003543,0
19566,0.8109432019374274,0
19567,0.9665702627540007,0
19568,0.9526505600213933,0
19569,0.904388796572202,1
19570,0.9854499668229508,0
19571,0.9996212797353148,1
19572,0.9999999999947629,1
19573,0.9798492132432883,0
19574,0.9722286986662848,0
19575,0.9861402652387751,0
19576,0.9353246516910273,0
19577,0.7873659702952664,1
19578,0.9659095613015114,0
19579,0.9871150770209323,0
19580,0.8182955851756173,0
19581,0.9934415012645459,0
19582,0.9569200843463521,1
19583,0.9831612012577999,0
19584,0.6872562848573555,1
19585,0.7358767983227859,1
19586,0.9893794614466633,0
19587,0.9851945361426644,0
19588,0.9599322845185717,1
19589,0.9999998871521975,1
19590,0.9764927735039627,0
19591,0.9202695243160304,0
19592,0.7672569245019359,0
19593,0.965421208074902,1
19594,0.9883512513710786,0
19595,0.7616044464816778,1
19596,0.8749896206133873,0
19597,0.9093426505566091,0
19598,0.8828224655959747,1
19599,0.9670376856197798,0
19600,0.9760699598661885,1
19601,0.9827727257221988,0
19602,0.9617350460894222,0
19603,0.9179846008464152,1
19604,0.8151851542481136,0
19605,0.9979404516615418,1
19606,0.9903000704071554,0
19607,0.993527924254874,0
19608,1.0,1
19609,0.999912387578167,1
19610,0.9816393545871754,0
19611,0.8691512740024151,1
19612,0.8721169301188327,0
19613,0.9739053377185527,0
19614,0.5820697906835832,0
19615,0.5268379278710056,1
19616,0.9999999999944758,1
19617,0.9987933489438878,1
19618,0.985007508435983,0
19619,0.9652883554749632,0
19620,0.9857120876192689,0
19621,0.9999999964493274,1
19622,0.9999999999866493,1
19623,0.8221764652840065,0
19624,0.676389360324259,0
19625,0.9278795298896754,0
19626,0.9994501470561583,1
19627,0.6330359363328956,1
19628,0.9838342391443943,0
19629,0.9907108376018758,0
19630,0.8138055354991763,1
19631,0.9820171191950677,0
19632,0.9865810063664251,0
19633,0.9998953659294262,1
19634,0.9869998053187696,0
19635,0.6987418320112833,0
19636,0.9997440742588312,1
19637,0.9248178733468773,0
19638,0.5844077656653132,0
19639,0.99071631473127,0
19640,0.5200274334701227,1
19641,0.8863354423853567,0
19642,0.9245501677380717,0
19643,0.9846870066756829,0
19644,0.8886680656520859,0
19645,0.858697724585912,0
19646,0.9910208942054336,0
19647,0.9846402669081527,0
19648,0.8572902810094253,0
19649,0.7645737644175351,0
19650,0.8927839016575687,1
19651,0.6720006673828968,0
19652,0.991130342292817,0
19653,0.9999994730032309,1
19654,0.9297475644102243,0
19655,0.9694544716109685,0
19656,0.8391474719827692,1
19657,0.9906433562446607,0
19658,0.9882873794883932,0
19659,0.9754226519416916,0
19660,0.9636066192981946,0
19661,0.9999999999999991,1
19662,0.5385269875643174,0
19663,0.9366182644692368,0
19664,0.9930278462307156,0
19665,0.9778272681322301,0
19666,0.9831181487312652,0
19667,0.816066574975521,0
19668,0.749269195962303,0
19669,0.9306433828727567,1
19670,0.8869817508416941,0
19671,0.9737038714910488,0
19672,0.9257231621096048,0
19673,0.99071631473127,0
19674,0.9766828729572399,0
19675,0.9848220831708223,0
19676,0.9990974489825463,1
19677,0.6160798197632245,0
19678,0.7817436804457997,1
19679,0.996858684994792,1
19680,0.5740534877666207,1
19681,0.891024108600037,1
19682,0.9780740721909372,0
19683,0.9999999999997098,1
19684,0.875244086810376,0
19685,0.9247712483776893,0
19686,0.5988350925791041,0
19687,0.9999994927859662,1
19688,0.9999767188280375,1
19689,0.840074982771041,0
19690,0.8663459480924246,0
19691,0.9998448188445315,1
19692,0.9884059742985025,0
19693,0.958499613670352,1
19694,0.9775615553411757,0
19695,0.9697544961765401,0
19696,0.8690735713077292,0
19697,0.7462234237022923,1
19698,0.9890444351553154,0
19699,0.9885664147454291,1
19700,0.9394449042618757,0
19701,0.724424812639821,1
19702,0.9850426535062399,0
19703,0.753451874430446,0
19704,0.9354848769346409,0
19705,0.974047984681804,0
19706,0.9733178480762735,0
19707,0.9999999751817951,1
19708,0.974706907166388,0
19709,0.9933231903646713,1
19710,0.9593774007192588,0
19711,0.9563638016448841,0
19712,0.8820891374086446,0
19713,0.6365220042115963,0
19714,0.9935262706569467,1
19715,0.9999863892254722,1
19716,0.9903664524530863,0
19717,0.6645815326064203,0
19718,0.9999972463237607,1
19719,0.5632565977344123,1
19720,0.9871882168168427,0
19721,0.7137338762857747,1
19722,0.9599075193737567,0
19723,0.9864372101715381,0
19724,0.9806347129476414,0
19725,0.9851420219438962,0
19726,0.9446026365589467,0
19727,0.9063844374911182,0
19728,0.999585308029214,1
19729,0.9620623682123606,0
19730,0.9170440325809415,0
19731,0.9789863485832688,0
19732,0.8265394564021854,0
19733,0.9056998406721237,0
19734,0.9893275802969649,0
19735,0.7700998966735894,0
19736,0.7270564329864408,0
19737,0.685192685740724,0
19738,0.9999310540248575,1
19739,0.9422355944903839,1
19740,1.0,1
19741,0.9712822133864627,0
19742,0.8775083367072636,1
19743,0.887887307255475,0
19744,0.8895038261569113,1
19745,0.9999999996406685,1
19746,0.547656210076429,1
19747,0.9999999898721126,1
19748,0.9828608462112366,0
19749,0.9454939816996696,0
19750,0.7789432973254332,1
19751,0.9999863871427939,1
19752,0.9942879707647796,0
19753,0.9812779140713814,0
19754,0.9815883770631578,1
19755,0.9692545851262492,0
19756,0.9637433711218677,0
19757,0.9756407128511896,0
19758,0.8568332626776041,0
19759,0.9757564734116998,0
19760,0.8301967301796451,0
19761,0.6652685067835606,0
19762,0.9776685542508947,0
19763,0.8176930085633192,0
19764,0.9742250649274937,0
19765,0.8240338762470926,0
19766,0.975406053879753,0
19767,0.9815665909077274,0
19768,0.9986397785283607,1
19769,0.9506836230858654,0
19770,0.7382609629017743,0
19771,0.991909097929796,0
19772,0.9643392615434291,0
19773,0.9918962264881594,0
19774,0.8988982711517218,0
19775,0.7354592428396131,1
19776,0.9926635187354221,1
19777,0.5155793494960567,0
19778,0.9990462513067515,1
19779,0.9576219111555699,0
19780,0.9655309166832847,0
19781,0.9868337160428602,0
19782,0.9999961315689466,1
19783,0.988730660537897,0
19784,0.9999999999999969,1
19785,0.9986521602173046,1
19786,0.9878500156204507,0
19787,0.9541200392911624,0
19788,0.9622141362793427,0
19789,0.6400627103159275,1
19790,0.9999981430676791,1
19791,0.9907226732568307,0
19792,0.9668383615694279,0
19793,0.8634686852735378,1
19794,0.949030282966026,0
19795,0.8085509257872731,0
19796,0.6389931565542091,1
19797,0.9716741730257179,0
19798,0.9301883831168768,0
19799,0.9833224802631418,0
19800,0.8474563528273888,1
19801,0.9382834180647912,1
19802,0.9968460400210997,1
19803,0.9880412470106786,0
19804,0.9564679142640141,0
19805,0.5967399192685716,0
19806,0.9993284698766048,1
19807,0.9639326645284073,0
19808,0.9764476908260677,1
19809,0.9962944567275465,1
19810,0.8674204732074515,0
19811,0.9963090779406277,1
19812,0.8718409480728756,0
19813,0.9034535022402019,0
19814,0.9854201815946543,0
19815,0.5810742147653681,1
19816,0.9796555753438513,1
19817,0.9569613707033204,0
19818,0.9773622539114686,0
19819,0.9469109278265592,0
19820,0.969369305367993,0
19821,0.9251350875850237,0
19822,0.9836365130152758,1
19823,0.58140713891294,1
19824,0.5406338545576759,0
19825,0.9591625516731042,0
19826,0.9440697792957966,1
19827,0.9409069086906765,0
19828,0.9999960461542821,1
19829,0.9841219390317404,0
19830,0.7233472315910493,0
19831,0.7001273201839985,0
19832,0.9183534682131543,0
19833,0.9491089233997884,0
19834,0.9879515977917015,0
19835,0.9138417737339475,0
19836,0.754770207261083,1
19837,0.8718724876620743,0
19838,0.9887250856164684,1
19839,0.9434422301190449,0
19840,0.9917416951767483,0
19841,0.9510650629873172,0
19842,0.937171151398326,0
19843,0.6069486950549181,1
19844,0.9772335958895361,0
19845,0.9026234241662179,1
19846,0.8881217833664735,0
19847,0.9833929629670186,0
19848,0.6417323126451111,0
19849,0.9329435958816436,0
19850,0.9665383932657546,0
19851,0.9407345731388981,0
19852,0.9824067657382789,1
19853,0.8988249863571947,0
19854,0.9818270933565526,0
19855,0.9915228258965271,0
19856,0.7032820632954201,1
19857,0.9919432126078637,0
19858,0.9681420981239227,0
19859,0.8940352026837615,1
19860,0.9516440599838559,1
19861,0.9438958845197797,0
19862,0.9826930603730508,0
19863,1.0,1
19864,0.9885418305612363,0
19865,0.9879498153688686,0
19866,0.9726163949119361,0
19867,0.9762724755869424,0
19868,0.7724189060657428,1
19869,0.6483725334798122,1
19870,0.8808276405812229,1
19871,0.9999388920896993,1
19872,0.9999999999999991,1
19873,0.7274918100649088,0
19874,0.6182620955230247,1
19875,0.9514927702500913,0
19876,0.999999081175045,1
19877,0.9343604910435763,1
19878,0.9921552901311755,1
19879,0.9627777904381993,0
19880,0.9921587511162822,0
19881,0.9902024668913606,0
19882,0.9403171054823048,1
19883,0.9578951773082158,1
19884,0.9999997521705518,1
19885,0.9293427734746386,0
19886,0.979301335974966,0
19887,0.9689792848139667,1
19888,0.8982234143761378,0
19889,0.8871969613651147,0
19890,0.9827072222473413,0
19891,0.513285034457682,0
19892,0.9260209239688719,0
19893,0.8883014347598043,0
19894,0.8674639273100501,0
19895,0.9581189806709126,0
19896,0.8747467763241651,1
19897,0.9010185696001415,0
19898,0.9822268432763211,0
19899,0.9059945649006805,1
19900,0.7783179861829508,1
19901,0.7885837861984853,1
19902,0.9879882521289749,0
19903,0.9304538599494561,0
19904,0.9797132785973381,0
19905,0.9999999999999996,1
19906,0.9618621246342176,0
19907,0.7742428788652106,1
19908,0.9734335376400062,0
19909,0.9852735898022046,0
19910,0.973123234911411,0
19911,0.8569007574919054,0
19912,0.8479099481294256,0
19913,0.9638566523956849,0
19914,0.9797721746077284,0
19915,0.9336212329812842,0
19916,0.999605006093862,1
19917,0.6568326766933528,1
19918,0.9645060573126593,0
19919,0.9180878651320717,0
19920,0.9889927809809453,0
19921,0.9856479821994599,0
19922,0.8949049591072501,0
19923,0.9775499443956094,1
19924,0.6011457706386121,1
19925,0.9868741580773869,0
19926,0.7125742836684098,1
19927,0.6236466238314131,0
19928,0.9867043448301805,0
19929,0.608140226118294,0
19930,0.8056937395866224,0
19931,0.9753784276674916,0
19932,0.990012085742482,0
19933,0.9735541149964804,0
19934,0.9813862165412228,0
19935,0.8470717226571342,0
19936,0.9999349935542318,1
19937,0.6868300817242975,0
19938,0.5860715798427216,0
19939,0.9830814129974469,1
19940,0.8317383364926364,0
19941,0.7598354686288661,0
19942,0.9550624110051171,1
19943,0.5351826188507459,0
19944,0.9826930603730508,0
19945,0.94523681873963,0
19946,1.0,1
19947,0.9999999999997118,1
19948,0.6716822968174776,0
19949,0.9868627440757255,0
19950,0.5794352035368913,0
19951,0.8010096597129545,0
19952,0.9771639751547256,0
19953,0.9533840506982906,0
19954,0.9999160947765847,1
19955,0.5516078756560561,1
19956,0.9907096146058604,0
19957,0.9999999879764522,1
19958,0.8013902596010202,0
19959,0.9843242119924119,1
19960,0.9999999159882866,1
19961,0.9577530683580796,1
19962,0.9848893639209352,0
19963,0.9899784669016591,0
19964,0.9468737030319364,0
19965,0.9913643433740171,0
19966,0.6725772172832651,0
19967,0.7493587204706871,0
19968,0.8245201395763571,0
19969,0.9336293406330469,0
19970,0.9837445153434392,0
19971,0.9699599837817668,0
19972,0.8195192874690251,0
19973,0.9898637704816282,0
19974,0.8784430668656296,0
19975,0.7564372427446309,0
19976,0.5786261251694897,1
19977,0.9372702681234937,0
19978,0.9556580506860138,0
19979,0.9941511766706761,1
19980,0.9164853208395403,1
19981,0.9592178805408684,0
19982,0.8342011751183414,1
19983,0.9678928777568373,0
19984,0.8769554700462335,0
19985,0.7775125809722343,0
19986,0.949676960870558,0
19987,0.7701894765624707,0
19988,0.920852799901356,1
19989,0.9770357141106067,0
19990,0.8640120348902258,0
19991,0.9880921159335063,0
19992,0.8973171374762532,0
19993,0.5636496077736527,1
19994,0.9999999999999067,1
19995,0.9837639592231098,0
19996,0.9799718072944967,0
19997,0.9998104631811382,1
19998,0.969082012671759,0
19999,0.9814834543025862,0
20000,0.9848551694344359,0
20001,0.9361090300366328,0
20002,0.9980533598276804,1
20003,0.9883075439761015,0
20004,0.8948911275080452,0
20005,0.6121916081084279,1
20006,0.7314522332166931,0
20007,0.5587604168501826,1
20008,0.9824087909883303,0
20009,0.9689264585819479,1
20010,0.9999999950196454,1
20011,0.9847480064691801,0
20012,0.8798350295959234,0
20013,0.9178838216528313,0
20014,0.9701731639578709,0
20015,0.773260951304119,0
20016,0.9841334331815595,0
20017,0.99930298470319,1
20018,0.6739516159577611,0
20019,0.9713075348315614,0
20020,0.9758290915970317,0
20021,0.9922153768707301,0
20022,0.5441379152616811,1
20023,0.9524991066048825,0
20024,0.9504113716593304,0
20025,0.7799478256174286,0
20026,0.9541296359874429,0
20027,0.5138555045167527,1
20028,0.983061358481335,0
20029,0.9999964028548074,1
20030,0.9998337500007375,1
20031,0.9837237372913834,0
20032,0.6143183942336269,0
20033,0.8973165881024605,0
20034,0.984180497369,1
20035,0.9742510779137372,0
20036,0.9778130291488503,0
20037,0.7999784628056883,1
20038,0.7145337081153037,0
20039,0.9747027294803655,0
20040,0.887900837422181,0
20041,0.9999999999999658,1
20042,0.9999999911956152,1
20043,0.9832047857371018,0
20044,0.9490251066094288,0
20045,0.8465876803219459,1
20046,0.8630782396518278,0
20047,0.8647824652959303,1
20048,0.702443712882795,1
20049,0.9927925235657296,0
20050,0.9892931301714208,0
20051,0.812378035913204,0
20052,0.7863271271349965,0
20053,0.9753945163541528,0
20054,0.9242743648912511,0
20055,0.9781233534051557,0
20056,0.7554396133441097,0
20057,0.91027695620255,0
20058,0.9881238409610793,0
20059,0.8773502541251849,0
20060,0.6612852078918602,0
20061,0.9774802795652386,0
20062,0.935934152782246,1
20063,0.7852384131370898,1
20064,0.7231515133598513,1
20065,0.9894497855925289,0
20066,0.6783686296747862,0
20067,0.9983734661289555,1
20068,0.9392788634102603,0
20069,0.7160468994390976,0
20070,0.9848568493823461,0
20071,0.9910847935363268,0
20072,0.5638344873455947,0
20073,0.6219143887427918,1
20074,0.9677525973078335,0
20075,0.9598207004323961,0
20076,0.9508646366765372,0
20077,0.9781983786485238,0
20078,0.9723924466316363,0
20079,0.9795132439833779,0
20080,0.9912302116169435,0
20081,0.9232560970580916,0
20082,0.9284577851002472,0
20083,0.8963532418078903,0
20084,0.6064196477757087,1
20085,0.6971086921456128,1
20086,0.9768145116882095,0
20087,0.678288231591434,1
20088,0.8833080775518312,0
20089,0.9717873192730451,0
20090,0.9996895058596724,1
20091,0.9567615205686508,0
20092,0.9241317256304299,0
20093,0.934176122317947,0
20094,0.9816882802228402,0
20095,0.9768215094659156,0
20096,0.99187891020012,1
20097,0.9899522179719664,0
20098,0.9503492790117248,0
20099,0.9670633896241184,1
20100,0.9583156916641405,1
20101,0.8917003759099588,1
20102,0.9906268611044888,0
20103,0.8679936608161406,1
20104,0.8087006485276166,1
20105,0.6096506506523985,0
20106,0.9829836336274976,0
20107,0.9999999996448086,1
20108,0.8818448983146817,0
20109,0.9999998073230716,1
20110,0.9814257158498935,0
20111,0.9716351796842879,0
20112,0.5944995022238412,1
20113,0.9906699112776745,0
20114,0.987676293493193,0
20115,0.7129780152173995,1
20116,0.5193857325905059,0
20117,0.9471090771790664,0
20118,0.9796609187059806,0
20119,0.9448098679943204,0
20120,0.9785294966753882,1
20121,0.6334042856216852,1
20122,0.8490276668130945,1
20123,0.9927417217408993,0
20124,0.5097639168879985,0
20125,0.983785952971403,0
20126,0.6874588353658275,0
20127,0.9838606032457788,0
20128,0.9167398287787053,0
20129,0.9849598895014726,0
20130,0.9872335668577775,0
20131,0.6740318741340678,1
20132,0.5352575824891408,0
20133,0.9272461114933652,0
20134,0.9442409612623176,0
20135,1.0,1
20136,0.5673442095929359,1
20137,0.989760173749497,0
20138,0.9902658630680694,1
20139,0.6415627555793856,1
20140,0.7561889381451605,0
20141,0.8846375995202788,0
20142,0.9999923829926881,1
20143,0.6998042566124395,1
20144,0.9985441611614283,1
20145,0.9448761590902882,0
20146,0.7617698470064473,0
20147,0.6909758691750068,0
20148,0.7294453445159053,1
20149,0.9536046185741102,0
20150,0.9958010080214196,1
20151,0.9984139812081362,1
20152,0.9999961237549198,1
20153,0.9895686031645015,0
20154,0.974411957340624,0
20155,0.9688246881829359,0
20156,0.7964280671258998,1
20157,0.9981767034682469,1
20158,0.9499701276717284,0
20159,0.93284849253188,1
20160,0.9999994531034261,1
20161,0.9995636863079581,1
20162,0.7636331493840949,0
20163,0.9996223441721206,1
20164,0.9855715319791368,0
20165,0.9152215944644804,0
20166,0.9810538998104813,0
20167,0.9586771296671928,0
20168,0.7823970411337705,0
20169,0.9892943937338678,0
20170,0.8667317284160986,0
20171,0.9992946746959477,1
20172,0.9507244924204399,1
20173,0.9155703907857088,1
20174,0.8039806912381338,0
20175,0.9904140482071174,0
20176,0.9999998861883468,1
20177,0.9776121894497241,0
20178,0.5612696489732967,0
20179,0.5019576993592705,0
20180,0.9717122254700947,0
20181,0.9716734167662568,1
20182,0.64149943680723,1
20183,0.9792872260606929,0
20184,0.9273592064144902,0
20185,0.5459291274626423,0
20186,0.6259215732504511,1
20187,0.8681235863723606,0
20188,0.5439774241553347,0
20189,0.8540134259372962,0
20190,0.9412947981192364,0
20191,0.6261388714825319,1
20192,0.986924264732686,0
20193,0.9910567578900373,0
20194,0.9823658267633402,0
20195,0.9884017159591426,1
20196,0.9496329306311605,0
20197,0.9950101294568142,0
20198,0.6803937332644401,1
20199,0.9951425036947931,1
20200,0.9873870757409996,0
20201,0.9656736713083172,0
20202,0.7239805098785902,0
20203,0.9999310614835225,1
20204,0.9006062614375774,1
20205,0.9871020246944167,0
20206,0.5235200152290042,0
20207,0.9829740858490419,0
20208,0.8402821789679559,0
20209,0.9434558928200664,0
20210,1.0,1
20211,0.976686983153377,0
20212,0.504217020071564,0
20213,0.6082325567076599,0
20214,0.7369767898436543,0
20215,0.9905331276822047,0
20216,0.8828235320537325,1
20217,0.9394520105565315,0
20218,0.9342034755587695,0
20219,0.948831164182719,0
20220,0.9886550761945145,0
20221,0.9224886262334808,0
20222,0.6950695928093145,1
20223,0.9945360456925502,0
20224,1.0,1
20225,0.6723608820933363,0
20226,0.991061387494515,0
20227,0.9232737595558489,1
20228,0.9296498387083598,0
20229,0.9188344551959815,0
20230,0.9922562838454287,0
20231,0.9263523532751747,0
20232,0.9999968375284969,1
20233,0.9999999999999569,1
20234,0.8626484118821885,0
20235,0.9900562566397257,1
20236,0.9921487000167265,0
20237,0.6793422929786611,1
20238,0.8393053429743854,0
20239,0.8472810000127501,0
20240,0.8709375019465581,1
20241,0.5363003851711893,1
20242,0.9504959131816125,0
20243,0.9417596282155053,0
20244,0.804231687478057,0
20245,0.9929853819565011,1
20246,1.0,1
20247,0.9910770244714441,0
20248,0.9407490296551807,0
20249,0.9923833306183149,0
20250,0.9705423468995588,0
20251,0.9137309530594734,0
20252,0.999291831437197,1
20253,0.9899258890027696,0
20254,0.9999413380692747,1
20255,0.9882445929353326,0
20256,0.5347242870563409,0
20257,0.9999999999999747,1
20258,0.958492521000008,0
20259,0.9936052761811701,0
20260,0.9698724038372107,0
20261,0.9503739605518126,0
20262,0.9992006153195347,1
20263,0.5738647301321779,1
20264,0.9093752291235464,1
20265,0.9815978118502066,0
20266,0.9601543286683037,0
20267,0.9922331681834432,0
20268,0.85441034744744,0
20269,0.9536210681955675,0
20270,0.8806583930971952,0
20271,0.9766872301088004,0
20272,0.979319379658996,0
20273,0.9003745549560751,0
20274,0.8978118381488892,0
20275,0.9772471173479292,0
20276,0.9341481889667107,0
20277,0.9992141387350567,1
20278,0.9999999958670933,1
20279,0.706218384003293,0
20280,0.9039122609810205,1
20281,0.6085962228246824,1
20282,0.9756293706057236,0
20283,0.51850704862673,0
20284,0.6135140709967755,0
20285,0.9829727017939444,0
20286,0.7441853635445715,0
20287,1.0,1
20288,0.9891235336847721,0
20289,0.9536419722439531,1
20290,0.9998668807898572,1
20291,0.9966140941818065,1
20292,1.0,1
20293,0.9890523880586273,1
20294,0.6245678548646262,0
20295,0.8312027279909233,0
20296,1.0,1
20297,0.8996398512820559,0
20298,0.9747037963273948,0
20299,0.9000021345642607,0
20300,0.9784406079486863,1
20301,0.9999999999999263,1
20302,0.9728509062763989,0
20303,0.9999172576472587,1
20304,0.999997952859588,1
20305,0.9826791600820706,0
20306,0.9901032217512705,0
20307,0.8608857584944359,0
20308,0.9511542854269373,0
20309,0.5228215509242004,1
20310,0.9979786395758015,1
20311,0.9512489918034752,0
20312,0.9999406841990768,1
20313,0.9859568081399215,0
20314,0.9623158223761846,1
20315,0.9909824805003548,0
20316,0.9972671002136788,1
20317,0.800530651032906,1
20318,0.9209383741771405,0
20319,0.985739487081736,0
20320,0.5523020317332511,1
20321,0.7534970157488374,0
20322,0.888963228243764,0
20323,0.9999999282505593,1
20324,0.6735462531328222,0
20325,0.9753993649056171,0
20326,1.0,1
20327,0.7822806716984461,1
20328,0.5855430654321585,1
20329,0.9104665049434608,1
20330,0.9301140810866562,0
20331,0.9758915819290424,0
20332,0.8360751147486564,0
20333,0.9883548535400553,0
20334,0.9780550545285874,0
20335,0.7505788468343527,1
20336,0.9999999999999538,1
20337,0.9656506930703604,0
20338,0.9999999999931872,1
20339,0.6674125434186409,0
20340,0.8904299764938816,0
20341,0.9467497974208668,0
20342,0.9999999999892544,1
20343,0.9999225840451798,1
20344,0.9550142311287692,0
20345,0.9731521225322712,1
20346,0.8554609733052501,0
20347,0.6774636648776465,0
20348,0.7978021860008826,0
20349,0.9752832901350856,0
20350,0.9857274228494324,0
20351,0.9454330951787222,0
20352,0.9999999999701723,1
20353,0.67683005026068,0
20354,0.5145091102268454,0
20355,0.9324546018951594,0
20356,0.9259500901934591,1
20357,0.9999999611047411,1
20358,0.892531037802623,1
20359,0.9999061414009047,1
20360,0.8904844533165873,1
20361,0.9902308910451577,0
20362,0.7114777903745813,1
20363,0.9921456217618966,0
20364,0.8424700398560772,0
20365,0.9408595430962399,0
20366,0.5646310525508097,0
20367,0.8080269519196596,1
20368,0.9999470427871464,1
20369,0.7594114993862137,0
20370,0.9791725956453511,0
20371,0.9689499036864877,0
20372,0.8070651041938555,0
20373,0.9683794402457584,0
