,group_prob,group
20374,0.9675418433467771,0
20375,0.9482054246432285,0
20376,0.9874599379050285,0
20377,0.9785922662440426,0
20378,0.8933928561958505,1
20379,0.9561744502923171,0
20380,0.8975381687888115,1
20381,0.9323855040631832,1
20382,0.9870587981840689,0
20383,0.9458445805821933,0
20384,0.9854009226783179,0
20385,0.9955232293115291,0
20386,0.7488294522653887,0
20387,0.5566579148811825,0
20388,0.9575938705851222,0
20389,0.979320092112354,0
20390,0.700473448579949,0
20391,0.5685828039226016,1
20392,0.578991621538375,0
20393,0.6067078554058097,1
20394,0.9516860579187348,1
20395,0.999999995528353,1
20396,0.890884764108775,0
20397,0.9879625132792332,0
20398,0.9841797456472473,1
20399,0.954922156780484,0
20400,0.9781179768442857,0
20401,0.8727508753347873,0
20402,0.8577927763990956,0
20403,0.9908998482357463,0
20404,0.5730362007295164,0
20405,0.9939709275840654,1
20406,0.9110172258869687,0
20407,0.6367267868375498,0
20408,0.6521807901869309,0
20409,0.9060195271524832,1
20410,0.6471568553213791,0
20411,0.9085573398380868,0
20412,0.997064575643087,1
20413,0.9891622663828494,1
20414,0.720673185770724,0
20415,0.9889758722190626,0
20416,0.9923345552729417,1
20417,0.9999545884507172,1
20418,0.7112433125240127,0
20419,0.9920289027358095,0
20420,0.9290653700675101,0
20421,0.9914206934144234,0
20422,0.8138798192367738,1
20423,0.9380010401166645,0
20424,0.7613815712188494,0
20425,0.8530495478739842,0
20426,0.9925091816527928,0
20427,0.9966255536917437,1
20428,0.9999999999649267,1
20429,0.9874124935710568,0
20430,0.9507733933611286,0
20431,0.6528935028053879,1
20432,0.5913138725745629,1
20433,0.9798509627595344,1
20434,0.9871193563848039,1
20435,0.906146031309967,0
20436,0.9878876982023964,0
20437,0.5071965031221499,1
20438,0.5577793805286372,0
20439,0.9779954069896147,0
20440,0.7699067188386358,1
20441,0.9907045648156478,0
20442,0.9902816184783748,0
20443,0.9811522634655466,0
20444,0.9879257124505422,0
20445,0.9464858867815129,0
20446,0.9862883095827573,0
20447,0.9756594457793083,0
20448,0.9328654424128273,0
20449,0.7521877321694996,0
20450,0.9793310788645382,0
20451,0.8630598166855359,0
20452,0.999999945961766,1
20453,0.9999999999999931,1
20454,0.5407745800757866,1
20455,0.8811587049799013,0
20456,0.6506015594389319,0
20457,0.6784614152396717,1
20458,0.9891740729090546,0
20459,0.9054435597233323,0
20460,1.0,1
20461,0.999668805364353,1
20462,0.9891000618359602,0
20463,0.7527087620679005,0
20464,0.9848819683955816,0
20465,0.9678874996245443,0
20466,0.9788016014921158,0
20467,0.8757876418863484,0
20468,0.9457720115588059,0
20469,0.9087103855458292,0
20470,0.9263056814800258,0
20471,0.9982121453614718,1
20472,0.5825082302462232,1
20473,0.9126823250339305,0
20474,0.6088254784981203,0
20475,0.8814330032245298,0
20476,0.9360950806441048,0
20477,0.9921820063542128,1
20478,0.5684582670388331,0
20479,0.965794156046437,0
20480,0.920592776878712,0
20481,0.6135509416770304,1
20482,0.9899234274300904,0
20483,0.9792794905820955,0
20484,0.9265926692159903,0
20485,0.9999883251915941,1
20486,0.9999999998323035,1
20487,0.7530102903691297,1
20488,0.976632722028956,0
20489,0.9915328077732003,0
20490,0.9943822195675917,0
20491,0.9187178777645442,0
20492,0.9992719098734336,1
20493,0.9828780449603055,0
20494,0.9744762963119513,0
20495,0.988298592586529,0
20496,0.9778276876821589,1
20497,0.9816497956461182,0
20498,0.963609498422244,0
20499,0.6933095065135182,0
20500,0.965893722683771,1
20501,0.980386626574989,0
20502,0.7362602461295413,1
20503,0.6580658373837474,0
20504,0.9998469464981019,1
20505,1.0,1
20506,0.9796852489221825,0
20507,0.9990493290415348,1
20508,0.8472799524525476,0
20509,0.9746432821145051,0
20510,0.7383322968756771,0
20511,0.9858202322852667,0
20512,0.9898650969806746,0
20513,0.9241579519464502,0
20514,0.6811865684049395,1
20515,0.9476474140825212,0
20516,0.9881773372349869,0
20517,0.8764868203065399,0
20518,0.9570050079667685,0
20519,0.9505124776102296,1
20520,0.9882572804421843,0
20521,0.8315991542168689,0
20522,0.9765983145589823,1
20523,0.8163898039694937,0
20524,0.8465558841920916,0
20525,0.6950374974194599,1
20526,0.9977016003097847,1
20527,0.9895359214641154,0
20528,0.9872845836881211,0
20529,0.8655590942315754,0
20530,0.9889288197893128,0
20531,0.9830064832547848,0
20532,0.9317043907696287,0
20533,0.9871570632029036,0
20534,0.9306064984306072,0
20535,0.9999992347223818,1
20536,0.5994723754463303,0
20537,0.9185204866211844,1
20538,0.9607038786864726,0
20539,0.8876358841540681,0
20540,0.9512162001208031,1
20541,0.9842570943141075,0
20542,0.9773711302683666,0
20543,0.875463476494372,1
20544,0.9128756848668051,0
20545,0.9503904261550902,0
20546,0.941120027122132,0
20547,0.9994009443182413,1
20548,0.9999888577306435,1
20549,0.9801769940369837,0
20550,0.8207277986678868,0
20551,0.5741887290059375,0
20552,0.9995583109647106,1
20553,0.9894217938371588,0
20554,0.9861620313895769,0
20555,0.9383999553729699,0
20556,0.9032100324843638,0
20557,0.999999997916242,1
20558,0.9354701314831589,0
20559,0.9821403030439123,0
20560,0.8746177377671492,0
20561,0.922084707038247,0
20562,0.9781182361692949,0
20563,0.6678530554713431,0
20564,1.0,1
20565,0.9743909359593746,1
20566,0.8346285571700232,0
20567,0.9993080703734957,1
20568,0.5008757572239608,0
20569,0.9999999997414646,1
20570,0.833125363873829,1
20571,0.9907979485090347,0
20572,0.9895252182375687,0
20573,0.9664743494623804,0
20574,0.8427155621368256,0
20575,0.5034193490955111,1
20576,0.8252829401902263,1
20577,0.9090862409141391,0
20578,0.8034397216712056,0
20579,0.9915833355380811,0
20580,0.9342767478543473,0
20581,0.9999999476140791,1
20582,1.0,1
20583,0.973570999310353,0
20584,0.9315703818893997,0
20585,0.9835807294271823,0
20586,0.9280398783987698,0
20587,0.9820940119933365,0
20588,0.9948150393910049,1
20589,0.9454193644440196,0
20590,0.9355890103437116,0
20591,0.975448005144826,1
20592,0.5051049152383593,1
20593,0.9627814850161194,0
20594,0.9838913391342904,0
20595,0.9430655855241704,1
20596,0.9873408661438634,0
20597,0.9717306651281283,1
20598,0.8184893956473949,0
20599,0.7648042410708206,0
20600,0.9693873469290215,1
20601,0.9767920037112222,0
20602,0.9964636659438157,1
20603,0.9737233723271227,0
20604,0.9500037128684748,0
20605,0.9997496086883007,1
20606,0.8794221958582578,0
20607,0.8660337963017649,0
20608,0.9892290117303766,0
20609,0.9928316516903891,0
20610,0.8910869448422929,0
20611,0.9712047360187979,1
20612,0.9902863002185557,0
20613,0.9870194024768995,0
20614,0.9725177485485693,0
20615,0.987083715968715,1
20616,0.9824751948919341,0
20617,0.5633792986751793,1
20618,0.989991652635757,0
20619,0.826246086671976,0
20620,0.83584170313214,0
20621,0.9468087941195988,0
20622,0.918865094673614,1
20623,0.8466052644608918,0
20624,0.98795858697194,0
20625,0.9900373397523277,0
20626,0.9783392511957311,0
20627,0.7570815996809374,0
20628,0.9821867567361398,0
20629,0.9312045314125807,0
20630,0.9311166291863697,0
20631,0.9856286134444678,0
20632,0.9420353364403181,1
20633,0.9643131243499583,0
20634,0.5408689988863434,1
20635,0.9857570514567724,0
20636,0.9499820404997777,0
20637,0.8393611710180883,0
20638,0.9344250520878024,0
20639,0.9586625259415433,1
20640,0.9904072801464502,0
20641,0.9762584505116557,0
20642,0.6942804786494112,1
20643,0.9559190478293151,0
20644,0.9884173004369309,0
20645,0.975486484057617,1
20646,0.9999600716635035,1
20647,0.8366459099045095,0
20648,0.9811456623610573,1
20649,0.6946461052951914,1
20650,0.9790818138614892,0
20651,0.8069751560420537,1
20652,0.9604864598751232,0
20653,0.8963553166858012,0
20654,0.9786529672725931,0
20655,0.9054341793948218,1
20656,0.9470449638303746,1
20657,0.9461870587225605,0
20658,0.9926957199570301,0
20659,0.8889932152699616,0
20660,0.810786367282816,0
20661,0.9752248812171791,0
20662,0.959630082016418,1
20663,0.5964250071589615,0
20664,0.6054592583568773,1
20665,0.900539253580767,1
20666,0.957356671083982,0
20667,0.9154393473808324,0
20668,0.9990766781408028,1
20669,0.6771925570617909,0
20670,0.970218111010222,0
20671,0.9076051993044971,0
20672,0.9873523247860625,0
20673,0.6610357410938864,0
20674,0.9782595332026136,0
20675,0.9893713015192316,0
20676,0.9999957035318113,1
20677,0.7919761981952887,0
20678,0.89913588956028,0
20679,0.9904053690124343,0
20680,0.9946887919414574,0
20681,0.9556098058165566,0
20682,0.9135680902216134,0
20683,0.9852712557938978,0
20684,0.9596166254433028,0
20685,0.7500676994787105,1
20686,0.9864856492914102,0
20687,0.9861087212855043,0
20688,0.8327659911284806,0
20689,0.6107519097874196,1
20690,0.9311019990038346,0
20691,0.9870696803905135,0
20692,0.8517806943292732,0
20693,0.9883312800178196,0
20694,0.9886773155745132,1
20695,0.9831501748772677,0
20696,0.6207522116017008,1
20697,0.9712566822820468,0
20698,0.820837007989347,0
20699,1.0,1
20700,0.9877685630308626,0
20701,0.9837767806414415,0
20702,0.9432660860527828,0
20703,0.9250843533273914,0
20704,0.9239012652666004,0
20705,0.9848065121690891,0
20706,0.9886113014841389,1
20707,0.7290707165456665,0
20708,0.6934699474568979,0
20709,0.9835802988936961,0
20710,0.9936271484446026,0
20711,0.856931107852863,0
20712,0.9674299263810684,0
20713,0.9620990530212794,1
20714,0.9789216478427912,0
20715,1.0,1
20716,0.7529492769723297,1
20717,0.8833658958341272,0
20718,0.9914844229641945,0
20719,0.937659141314402,0
20720,0.9658417705281415,0
20721,0.9433873812719771,0
20722,0.9996535243000593,1
20723,0.9974621150207914,1
20724,0.9840312243087265,0
20725,0.9255173070895818,0
20726,0.9066110820522101,1
20727,0.9911627758211902,0
20728,0.9387762249971433,0
20729,0.999580158850902,1
20730,0.9692107140910301,0
20731,0.9999024963575656,1
20732,0.985537760649685,0
20733,0.5855430654321585,1
20734,0.6705645997102149,0
20735,0.984768178528302,0
20736,0.9999999999999774,1
20737,0.9772268278232602,0
20738,0.6149968936708929,0
20739,0.9827720673168768,0
20740,0.8669001829042228,0
20741,0.999996721447792,1
20742,0.9637370689419701,0
20743,0.5454310835489616,0
20744,0.9693791910091804,0
20745,0.9845332221942047,0
20746,0.6527514345061398,1
20747,0.9081850534537452,1
20748,0.9399664035387851,0
20749,0.9735729253996105,0
20750,0.8676461049263576,1
20751,0.6486723980625246,0
20752,0.9777330175697186,0
20753,0.9708582958361401,0
20754,0.7919240540075358,0
20755,0.9994344534069368,1
20756,0.838477373037044,0
20757,0.9878965148228608,0
20758,0.7832961056498544,1
20759,0.9999999998278712,1
20760,0.8426667973448985,1
20761,0.869834491278096,0
20762,0.5349829138761414,1
20763,0.8673200799703152,0
20764,0.9873081843573894,0
20765,0.9999999661904339,1
20766,0.9879296825371833,1
20767,0.8218918175395719,0
20768,0.7527542866147962,1
20769,0.5068336959906907,1
20770,0.5416132176253398,1
20771,0.9869994761808358,0
20772,0.9729135197189434,0
20773,0.9874790196369483,0
20774,0.5029851465289287,0
20775,0.9878143930684602,0
20776,0.993527924254874,0
20777,0.9657502314729537,0
20778,0.7831097662880452,0
20779,0.9727190631638479,1
20780,0.9594018637514513,0
20781,0.990731919283612,0
20782,0.9734205248891422,0
20783,0.9976513179289829,1
20784,0.9900215648006493,0
20785,0.5192992472165922,1
20786,0.9998263663101737,1
20787,0.8300411885134599,0
20788,0.9686179343234518,0
20789,0.9727058663389623,0
20790,0.7878406624435266,0
20791,0.9750471884385723,0
20792,0.8037677300600818,0
20793,0.9637172932355597,0
20794,0.9841162565978132,1
20795,0.9920009962386269,0
20796,0.9881678968377687,0
20797,0.9838752905072811,0
20798,0.9777121525604688,0
20799,0.5448960824757985,1
20800,0.7509592513879643,0
20801,0.9922214620366182,0
20802,0.7485306313241145,0
20803,0.9999962533987282,1
20804,0.9755723508596098,0
20805,0.9861745826618429,0
20806,0.967610024198396,0
20807,0.9917862132426638,1
20808,0.8531994293413119,0
20809,0.9573691952669573,1
20810,0.5241099403376479,1
20811,0.9392462116602192,0
20812,0.9866172010185856,0
20813,0.8401980896489194,0
20814,0.6766800746181107,1
20815,0.8432451512484144,1
20816,0.9698426938035999,1
20817,0.6381236044868872,1
20818,0.9997516033271354,1
20819,0.9943020324418498,0
20820,0.9781890233548095,0
20821,0.5970109605381282,0
20822,0.5325011335431696,0
20823,0.8901226340722315,0
20824,0.952133017334249,0
20825,0.9778130291488503,0
20826,0.765299816781583,1
20827,0.9783267874966971,0
20828,0.6245871144646797,1
20829,0.990721402015382,0
20830,0.638883483539083,1
20831,0.896325886485205,0
20832,0.880095333647417,1
20833,0.7876136579321921,0
20834,0.9609886113468717,1
20835,0.9835682793463653,1
20836,0.9274090787806785,0
20837,0.8193113478984806,1
20838,0.9891544846540344,0
20839,0.8474587431514224,1
20840,0.971413053555535,0
20841,0.7558644733234479,0
20842,0.8457681163679083,1
20843,0.6423741849742228,1
20844,0.9908747493215012,1
20845,0.9178407457157532,1
20846,0.999303417824753,1
20847,0.908380678555116,0
20848,0.9999999924072996,1
20849,0.9842245116467263,0
20850,0.9337154703445082,1
20851,0.9143692117090125,0
20852,0.9633083022698802,0
20853,0.8162673957243615,0
20854,0.9090275864233064,0
20855,0.9980379471239754,1
20856,0.8681902095034507,0
20857,0.999868715781784,1
20858,0.9857057033504347,0
20859,0.9758028449100052,0
20860,0.9658338010141434,0
20861,0.9871747799031692,0
20862,0.9931994900797168,0
20863,0.6058560722826295,1
20864,0.9882375692562442,0
20865,0.9507904938313725,0
20866,0.8097923745629064,0
20867,0.7980271506320222,0
20868,0.9703896105624193,0
20869,0.9899764944494288,0
20870,0.9931709642926646,0
20871,0.6115722277673619,1
20872,0.9743454268191132,0
20873,0.9764685842292147,0
20874,0.8510560873109265,0
20875,0.9785571611384611,0
20876,0.9846002565352823,0
20877,0.572010807683913,0
20878,0.5166867568349904,1
20879,0.5992479858846662,1
20880,0.9897290147983913,1
20881,0.8061382300457529,0
20882,0.9803394692040117,0
20883,0.6367530504424777,1
20884,0.9744493728426082,0
20885,0.9445401174536413,1
20886,0.9572631494331388,0
20887,0.9746605819103339,0
20888,0.6772598635376025,1
20889,0.9687475030247655,1
20890,0.9220863181296494,0
20891,0.9999947796201543,1
20892,0.9788332984550004,0
20893,0.9992835501271478,1
20894,0.985152882540414,0
20895,0.858583212493167,0
20896,0.6422236706407495,0
20897,0.9600588237783922,0
20898,0.8269231971103056,1
20899,0.9413810193489764,0
20900,0.9617808391648631,0
20901,0.6667703080082944,1
20902,0.9499723488252698,0
20903,0.749263630091576,1
20904,0.9839184089091337,0
20905,0.8433153726225452,1
20906,0.9995855602379119,1
20907,0.5957377852189476,0
20908,0.9633945123500215,0
20909,0.9999999054948532,1
20910,0.9999979175555385,1
20911,0.5796295944023657,1
20912,0.9722076791927537,0
20913,0.9789268293165084,0
20914,0.9873654526187994,0
20915,0.9922934104653958,0
20916,0.7489767303155775,0
20917,0.964843889484391,0
20918,0.9940174009887978,1
20919,0.8892378500368493,0
20920,0.9999699213053888,1
20921,0.9715524309411804,0
20922,0.8758470143619903,0
20923,0.9999999999999187,1
20924,0.99993334471824,1
20925,0.7925856460906626,0
20926,0.9825553098324197,0
20927,0.9803206208018957,0
20928,0.9780942579295977,0
20929,0.5433059955672274,0
20930,0.9999653757232781,1
20931,0.8069993967374847,0
20932,0.9856631895719681,0
20933,0.950828923069381,0
20934,0.9641309556789478,0
20935,0.9861753412751291,0
20936,0.9900450109501114,0
20937,0.9619040477705962,0
20938,0.9688768158821276,0
20939,0.9366468449953658,1
20940,0.9777204999706411,1
20941,0.7651842308170047,0
20942,0.9895688385847962,0
20943,0.99238885489336,0
20944,0.9919545605137479,0
20945,0.9764680120863154,0
20946,0.5884927948035602,1
20947,0.9921720935506124,0
20948,0.9999993584051119,1
20949,0.999986724262412,1
20950,0.9810479659018937,0
20951,0.993924387600222,1
20952,0.9789621347165768,0
20953,0.99541432476084,1
20954,0.8690174520955276,1
20955,0.9845255169327625,0
20956,0.6765445761573696,0
20957,0.9880131236502847,0
20958,0.8970715677672619,0
20959,0.9887695585406842,0
20960,0.9427164792710421,0
20961,0.9782332475173308,0
20962,0.9693475438902824,0
20963,0.5124705350227974,0
20964,0.9526834697364658,0
20965,0.9919245420635219,0
20966,0.9937968857111678,1
20967,0.999995412760066,1
20968,0.9331102479677751,0
20969,0.97068076267407,0
20970,0.9684761186563923,0
20971,0.9724415920839776,0
20972,0.9343279664802087,0
20973,0.5051615789406909,0
20974,0.9357923437579294,0
20975,0.531162386049523,1
20976,0.9200638572604655,1
20977,0.9854089164401819,0
20978,0.9899919166674431,0
20979,0.9676524598687346,0
20980,0.8732896083323302,1
20981,0.9803192312696216,1
20982,0.8346388852386594,0
20983,0.7094949680799547,0
20984,0.5519486626658011,0
20985,0.6189195651037503,0
20986,0.7398043140320997,0
20987,0.8017547645120445,1
20988,0.9326957576505457,1
20989,0.9782701447888116,0
20990,0.5272210088214125,0
20991,0.9633222197390717,0
20992,0.9999999999871105,1
20993,0.9875051682059112,0
20994,0.6257882479416786,0
20995,0.9447808335808681,0
20996,0.5281290342871728,1
20997,0.991450034815744,0
20998,0.9999911604582159,1
20999,0.9796202233394419,0
21000,0.9262982597003289,0
21001,0.9967619516805284,1
21002,0.6082748593305035,0
21003,0.9948510578306743,0
21004,0.7263038161285815,1
21005,0.7261274016280176,1
21006,0.7207624570643271,1
21007,0.9806398844906002,0
21008,0.8831693932098852,0
21009,0.9944838163942293,0
21010,0.8595335946036153,1
21011,0.9562863719837451,0
21012,0.9552267372170261,0
21013,0.9910734956510159,0
21014,0.9997637871214985,1
21015,0.9362549486563463,0
21016,0.9631177351468801,0
21017,0.8847706754904326,0
21018,0.9913421850575068,0
21019,0.9599513707387943,0
21020,0.9864665148881033,0
21021,0.983490872284792,0
21022,0.8858667336749483,0
21023,0.9760293550116079,0
21024,0.9186690947800199,0
21025,0.541600477578093,1
21026,0.71815422928096,0
21027,0.9999098523355315,1
21028,0.8492476134361581,0
21029,0.7244430909575275,1
21030,0.5760985655649173,1
21031,0.9430880218041927,0
21032,0.98133965687745,0
21033,0.5258186451176093,1
21034,0.9545715422625234,0
21035,0.7770854930735929,1
21036,0.9190143374947494,0
21037,0.9335230576863633,0
21038,0.6550790020597311,1
21039,0.9751911132970928,0
21040,0.784366815831863,0
21041,0.8618645971095452,0
21042,0.9904566108546623,0
21043,0.991792131662904,0
21044,0.9990239474094889,1
21045,0.9643629138399429,0
21046,0.9927892200202685,1
21047,0.8490983398818075,1
21048,0.8654690250901387,0
21049,0.9702087936320144,0
21050,0.6540999029608485,0
21051,0.9908300815691234,0
21052,0.9662829543278778,0
21053,0.9859041935189942,0
21054,0.9858895435525381,0
21055,0.9940276369388351,0
21056,0.5806117086933293,0
21057,0.888902538435709,0
21058,0.9870696803905135,0
21059,0.9911193316819903,0
21060,0.5574349890243485,1
21061,0.9769320277483896,0
21062,0.8559094978314451,1
21063,0.9846265526448148,0
21064,0.7297749801410093,0
21065,0.955918193613549,0
21066,0.9536617110212694,0
21067,0.999999999990687,1
21068,0.583327165777257,1
21069,0.9915785142136806,1
21070,0.9661063747231959,0
21071,0.9823456257204941,0
21072,0.8812991568186237,1
21073,0.9733481378520331,0
21074,0.6245810250735957,1
21075,0.9734672807481844,0
21076,0.9979574803651488,1
21077,0.9475912683470135,0
21078,0.9793839570743105,0
21079,0.7962263300264533,0
21080,0.9719765524723596,0
21081,0.9630644140448748,0
21082,0.9922917814800735,0
21083,0.9765985976257069,0
21084,0.6432174247680102,0
21085,0.9931709642926646,0
21086,0.9234490473599213,0
21087,0.9522161420594982,0
21088,0.9920068268429312,0
21089,0.9278427899234113,0
21090,0.6172285037520766,0
21091,0.9259569466205791,1
21092,0.8477736559366795,0
21093,0.9967906392457194,1
21094,0.9917871021435436,0
21095,0.9717078147710663,0
21096,0.7464694588946799,1
21097,0.7013838699328162,0
21098,0.9917459078015642,0
21099,0.9962133086150474,1
21100,0.859832854849647,0
21101,0.9847856248447118,0
21102,0.9877152606866868,0
21103,0.9418974597080382,0
21104,0.9846972028104571,0
21105,0.9995794087165422,1
21106,0.9786972589918955,0
21107,0.9040186335643748,0
21108,0.9903530752806828,0
21109,0.9710575677726093,0
21110,0.977442831564474,0
21111,0.9999995536656662,1
21112,0.9338527503173538,1
21113,0.9506045291816798,0
21114,0.9841805197148684,0
21115,0.9622559195775603,0
21116,0.9492672494341138,0
21117,0.7392976776882196,0
21118,0.8635085524070767,0
21119,1.0,1
21120,0.9979397822813351,1
21121,0.9849261361162175,0
21122,0.7797876537236424,0
21123,0.9796852978807769,1
21124,0.9434541080619131,0
21125,0.7737076498987034,0
21126,0.9786700687146038,1
21127,0.8912832331200088,1
21128,0.9491787991465866,0
21129,0.9585915941493306,0
21130,0.9999999997846427,1
21131,0.9999999938766306,1
21132,0.9878233501012407,0
21133,0.738710421252175,1
21134,0.9998937094138813,1
21135,0.9980526212376966,1
21136,0.6548302502865192,0
21137,0.9885913681304405,0
21138,0.9665884396049905,0
21139,0.9882831833037248,0
21140,0.9362792007807587,0
21141,0.9802547257633877,1
21142,0.5290339540779655,1
21143,0.5963239669982234,0
21144,0.9557102365824004,0
21145,0.9400090334262182,0
21146,0.9929147495857692,0
21147,0.9902362191313471,0
21148,0.9504082857461726,0
21149,0.8863988038338044,0
21150,0.8835290941188768,0
21151,0.892007098628342,0
21152,0.8708788231563896,0
21153,0.9648728442627366,0
21154,0.9973940597101089,1
21155,0.96484283589101,0
21156,0.9244772016115462,0
21157,0.9928690188534556,0
21158,0.8239600208140915,0
21159,0.9925798144393158,0
21160,0.8632351456585864,0
21161,0.9424296939476653,0
21162,0.6844739161865808,0
21163,0.9402806309184122,1
21164,0.9698393648206076,0
21165,0.6673335812830606,0
21166,0.903731444769887,0
21167,0.9886518056786257,0
21168,0.9403858018062359,0
21169,0.9900409689044954,1
21170,0.574312938644129,1
21171,0.9789982585900653,0
21172,0.9776619299920927,0
21173,0.9318614493619262,0
21174,0.6814442026057609,0
21175,0.9460583551747499,0
21176,0.9999561426727113,1
21177,0.8007284513997822,0
21178,0.9503000013757,0
21179,0.9806245524449287,0
21180,0.9994716912639748,1
21181,0.955937763016382,0
21182,0.9999915332518015,1
21183,0.9888737204439842,0
21184,0.9848954779589713,0
21185,0.9706571680608864,0
21186,0.9999994277661294,1
21187,0.7777362818333854,1
21188,0.9544975680264237,0
21189,0.9856324906469639,0
21190,0.9939069975387238,0
21191,0.9999999817504882,1
21192,0.9804233082529805,0
21193,0.8264117140392351,0
21194,0.9979021050211254,1
21195,0.5881504839693761,1
21196,0.9300120995248283,1
21197,0.9765446385769523,0
21198,0.9231265171952654,1
21199,0.7546410814379968,0
21200,0.9813364819093183,0
21201,0.6310746328626992,1
21202,0.9875599705435298,0
21203,0.9990001092458897,1
21204,0.9999999994510418,1
21205,0.6601294076683007,0
21206,0.716489215680834,1
21207,0.9917159082302186,0
21208,0.9959717250091981,1
21209,0.9999999991087665,1
21210,0.9819916919681653,1
21211,0.6687693202605313,0
21212,0.9912156884368427,0
21213,0.9161664270089493,0
21214,0.9797271628906254,0
21215,0.9999979736707325,1
21216,0.9916192605232782,0
21217,0.9530988769846331,0
21218,0.9647220975986874,0
21219,0.9805466241365737,1
21220,0.8912318848041471,1
21221,0.9608491340632033,0
21222,0.9296845787623096,0
21223,0.9844894877803676,0
21224,0.9189131491218604,0
21225,0.5613748433191003,1
21226,0.9036315327898677,0
21227,0.9900467730389001,0
21228,0.9888416318175283,0
21229,0.9304462393123812,0
21230,0.7704043879158867,0
21231,0.9862540974762841,0
21232,0.9840281129862787,0
21233,0.612012763607503,0
21234,0.9845787746920931,0
21235,0.832443791767144,0
21236,0.9281413021519692,0
21237,0.5427887081736381,1
21238,0.5245159760253939,0
21239,0.6982674234590529,1
21240,0.9820075616547294,0
21241,0.9974229333660439,1
21242,0.6237326609080475,1
21243,0.5964780985924906,1
21244,0.8283678332495569,1
21245,0.9426274246519076,0
21246,0.9900373397523277,0
21247,0.9847303413644422,0
21248,1.0,1
21249,0.9999981926743783,1
21250,0.8552798871373443,1
21251,0.9083622966726161,0
21252,0.9999999997660678,1
21253,0.9897025970412555,0
21254,0.5458133163518999,0
21255,0.9599535694173597,0
21256,0.9999999999992788,1
21257,0.9630466282590233,0
21258,0.8848695942785356,0
21259,0.9572107546821388,0
21260,0.9317642192933226,1
21261,0.9999891335764289,1
21262,0.9998331790077671,1
21263,0.6582400840446524,1
21264,0.7054685536578461,0
21265,0.8190254692581534,0
21266,0.9887695585406842,0
21267,0.9346422012457687,0
21268,0.9874791897153503,0
21269,0.9846870066756829,0
21270,0.9951633726244258,1
21271,0.8827481191324859,0
21272,0.8593240630780109,0
21273,0.9261107394624478,0
21274,0.8459636929527702,0
21275,0.9855657549883878,0
21276,0.9660325356857657,1
21277,0.8930030158529102,0
21278,0.991804686637774,0
21279,0.9683104076799312,1
21280,0.888923724627297,0
21281,0.7843265752996195,0
21282,0.9640816196474857,0
21283,0.982498997901941,0
21284,0.9987064556957654,1
21285,0.5494602303849203,0
21286,0.9307785193772953,0
21287,0.8919823698402045,0
21288,0.5675165719980484,0
21289,0.9874683788130912,0
21290,0.9886826685195591,0
21291,0.9999999201345663,1
21292,0.9847301176160033,1
21293,0.9916192605232782,0
21294,0.9842409283297612,0
21295,0.988659276191412,0
21296,0.7060516333264055,1
21297,0.992103587881957,0
21298,0.9999995857475563,1
21299,0.9825574462065463,0
21300,0.9610822766668597,0
21301,0.9394744148303784,1
21302,0.8784665099817109,1
21303,0.7456917848495903,0
21304,0.6805627862606137,0
21305,0.732639783180003,0
21306,0.9574166439486255,0
21307,0.9796960150286768,0
21308,0.9974568921484623,1
21309,0.9341556292865594,0
21310,0.9834027204630602,0
21311,0.9022748714169012,0
21312,0.8343376867743594,0
21313,0.9999633018708273,1
21314,0.8993315909576589,0
21315,0.9123165746046065,0
21316,0.8626547524876526,0
21317,0.9770260822007453,0
21318,0.9998907835374783,1
21319,0.9850040643840962,0
21320,0.9890694753718432,0
21321,0.5406552942221934,1
21322,0.9804972772536479,0
