,group_prob,group
21323,0.964159509707719,0
21324,0.9996619301227572,1
21325,0.9446976165776118,0
21326,0.9855785271086287,0
21327,0.9449805522445605,0
21328,0.9735193517006352,0
21329,0.9877651082143328,0
21330,0.9891303416863109,1
21331,0.9987972491643167,1
21332,0.528483159423665,0
21333,0.9752633014732461,0
21334,0.8557138295753468,0
21335,0.9005290313116842,0
21336,0.6429127731393108,0
21337,0.985408519436834,0
21338,0.9673047032559043,0
21339,0.9967509228281451,1
21340,1.0,1
21341,0.9917744275572639,0
21342,0.9662060993501292,0
21343,0.8388507393871,1
21344,0.9999998342441778,1
21345,0.9914677430317291,0
21346,0.9989232854070691,1
21347,0.9930855017503686,0
21348,0.7629295346584674,0
21349,0.6065175917354049,1
21350,0.9794905922870569,0
21351,0.97988937940639,0
21352,0.9572239271751574,0
21353,0.9589725510698387,0
21354,0.9930348147208827,0
21355,0.9973086942812719,1
21356,0.7680452336212612,1
21357,0.9999987771172781,1
21358,0.8586980259404814,0
21359,0.5050229533201586,0
21360,0.9868397819648873,1
21361,0.9709917257228589,0
21362,0.8921310869526464,0
21363,0.9971051515887527,1
21364,0.7473855437862174,0
21365,0.6718404941306172,1
21366,0.7832060941081814,0
21367,0.9859340202936439,0
21368,0.8850098680008822,0
21369,0.9998696934521051,1
21370,0.9576242396582915,1
21371,0.9999998971326334,1
21372,0.8700911542457281,0
21373,0.6388871568003643,0
21374,0.9096617961595911,0
21375,0.9716012149108288,0
21376,0.9868868875489146,0
21377,0.9999999999997109,1
21378,0.7616615975158338,0
21379,0.9799595085486972,0
21380,0.9857728667928347,0
21381,0.9625079620757107,1
21382,0.5769490746941464,1
21383,0.9995713875596245,1
21384,0.6772675223036668,0
21385,0.8684660300837357,0
21386,0.6467415421151663,0
21387,0.7810214996187355,0
21388,0.975869063820442,0
21389,0.9851822975147845,0
21390,0.7940813142705709,0
21391,0.9921455538025398,0
21392,0.9427164388870446,0
21393,0.7056904915387677,0
21394,0.8296426878300192,1
21395,0.9851421033810404,0
21396,0.9845814078660104,0
21397,0.969811513144082,0
21398,0.999999897926606,1
21399,0.9920557654941972,0
21400,0.9669296198017447,0
21401,0.5251918695865618,0
21402,0.5406654813214997,0
21403,0.5547333006173207,1
21404,0.790864829039343,0
21405,0.9615578662360421,0
21406,0.5639348957289514,0
21407,0.9998383345230436,1
21408,0.9999436358571094,1
21409,0.9441360405098206,0
21410,0.9897140542369927,0
21411,0.9964000635333187,1
21412,0.669831497860573,0
21413,0.913665707478456,0
21414,0.566928396241051,1
21415,0.9994812926987594,1
21416,0.9999138129356158,1
21417,0.9999999999844844,1
21418,0.9073401091603976,0
21419,0.9925138436914457,0
21420,0.9935069664159905,0
21421,0.9913062465390816,0
21422,0.9990761577567989,1
21423,0.822173747553474,1
21424,0.96675729727605,0
21425,0.9931068973921011,0
21426,0.9066301608687999,0
21427,0.8565518632253212,0
21428,0.9908287870796405,0
21429,0.9985328801182579,1
21430,0.9879431784097665,0
21431,0.96191963466688,0
21432,0.5306139260421413,1
21433,0.9984126325128497,1
21434,0.9930598516915649,1
21435,0.9999922368555755,1
21436,0.9803514752774166,0
21437,0.9606839696055357,0
21438,0.5956579553763025,1
21439,0.9931709642926646,0
21440,0.9535256209244206,0
21441,0.9318614493619262,0
21442,0.9754113939220646,0
21443,0.9876513569461479,0
21444,0.9999999551858779,1
21445,0.9847012078828883,0
21446,0.985171323943879,0
21447,0.5901506781491667,0
21448,0.9814458981581221,0
21449,0.9069266225735899,0
21450,0.9651532754282534,0
21451,0.6210011626692784,1
21452,0.977423676856517,1
21453,0.7178146155032139,0
21454,0.9992587814526244,1
21455,0.8927337817190962,0
21456,0.979829546877677,0
21457,0.9998654632056416,1
21458,0.6570550872172981,0
21459,0.9893113259467244,0
21460,1.0,1
21461,0.8284492005260239,0
21462,0.9279654279211506,0
21463,0.9103418276209825,0
21464,0.6708233231495028,0
21465,0.99995320401695,1
21466,0.6550836618160611,0
21467,0.9024312977528939,0
21468,0.5479411676576983,1
21469,0.9056374250898296,0
21470,0.9999999857482302,1
21471,0.9711564505623514,0
21472,0.9292350992722935,0
21473,0.9927340229350815,0
21474,0.9178814253060495,0
21475,0.9900456682812503,0
21476,0.8920848032623787,0
21477,0.6364853953749307,0
21478,0.9834648708525544,0
21479,0.8950446692202289,1
21480,0.8440171447142159,1
21481,0.9914741964597813,0
21482,0.99059887764536,0
21483,0.9999999999999893,1
21484,0.5260900995716891,0
21485,0.6235219734679048,0
21486,0.9999999826595448,1
21487,0.9757313350956637,0
21488,0.7632999263907965,0
21489,0.9919453423900793,1
21490,0.9955232293115291,0
21491,0.9999600307194209,1
21492,0.9794478472448744,0
21493,0.9913643433740171,0
21494,0.98225513827753,0
21495,0.9395750043554034,1
21496,0.9829137548308118,0
21497,0.9622359003125753,0
21498,0.9174356032098853,0
21499,0.9333103714378376,0
21500,0.9566154216669862,0
21501,0.9999486938432561,1
21502,0.9797793075041483,1
21503,0.9859672750254702,1
21504,0.6171446998627766,0
21505,0.9999999999645688,1
21506,0.8145855450964764,0
21507,0.9918073229810848,0
21508,0.9787349656346159,0
21509,0.8656087418629597,0
21510,0.7589125617542766,1
21511,0.9999959441545714,1
21512,0.5708019891371661,1
21513,0.8671200360501847,1
21514,0.9999997480104652,1
21515,0.9999821603007185,1
21516,0.5253634682387743,1
21517,0.9870250080349976,0
21518,0.9800834799878719,0
21519,0.9917432699621545,0
21520,0.9401451323333699,1
21521,0.8202618881410774,1
21522,0.8187568175377247,0
21523,0.999590238362833,1
21524,0.825439828006413,0
21525,0.9999999999545501,1
21526,0.8753506181158573,0
21527,0.9166420995032006,0
21528,0.8938900419961161,1
21529,0.9931709642926646,0
21530,0.9919867596340861,1
21531,0.9818285061279459,0
21532,0.9050977049279184,0
21533,0.9882285056739973,0
21534,0.9740841927669925,0
21535,0.986879840115745,0
21536,0.998929990830944,1
21537,0.6137772266378964,0
21538,0.8801877991635401,0
21539,0.9853107273160207,0
21540,0.8490994770447803,1
21541,0.8160696367120962,0
21542,0.6989991883714195,0
21543,0.9930113519885425,1
21544,0.999994659704967,1
21545,0.995663963542169,1
21546,0.9871142243695086,0
21547,0.9254414828942169,0
21548,0.5279575935574423,1
21549,0.9290349039786782,0
21550,0.9787019809817158,0
21551,0.9371588644785116,0
21552,0.9846524656081681,0
21553,0.9436727184879574,0
21554,0.983180327544963,0
21555,0.9930578646078912,0
21556,0.9999999999987732,1
21557,0.9017181280193535,0
21558,0.9851262090160503,0
21559,0.9594786420728529,0
21560,0.6269205686325701,1
21561,0.8682034093728559,0
21562,0.9496406329479229,1
21563,0.9999990870444331,1
21564,0.9163183215360449,1
21565,0.859516389884855,0
21566,0.9673647767454375,0
21567,0.9726227355013987,0
21568,0.9819123835326075,1
21569,0.8166718084861808,0
21570,0.9452356595784942,0
21571,0.9891911366667516,0
21572,0.8104521950956937,0
21573,0.9674781959071227,0
21574,0.9999979909735575,1
21575,0.7245295861449986,0
21576,0.995667268318477,1
21577,0.9839240052050311,0
21578,0.8589318825591539,0
21579,0.960069265352206,0
21580,0.5024270987255738,1
21581,0.9669749112952578,0
21582,0.7889129538947289,0
21583,0.9983806681156173,1
21584,0.9999836243188578,1
21585,0.7078220752120159,1
21586,0.9386990099813822,0
21587,0.9241801779258395,1
21588,0.9844064629211926,0
21589,0.9215240736956494,1
21590,0.8423953132932864,0
21591,0.8731525300886835,0
21592,0.7125049695659126,0
21593,0.5191286050664027,1
21594,0.9851514724808186,0
21595,0.5136580849131952,0
21596,0.5541054598769679,0
21597,0.586265502060199,1
21598,0.9442274642767756,0
21599,0.9687643211376104,1
21600,0.9620283545260813,0
21601,0.9841768173291484,0
21602,0.9981102080619149,1
21603,0.5423176622014086,1
21604,0.8500167371921097,1
21605,0.9603813817317394,0
21606,0.6557075566662959,0
21607,0.8610997311052667,0
21608,0.9622606086053346,0
21609,0.9782033803257414,0
21610,0.5095501592362948,1
21611,1.0,1
21612,0.9707819666455033,1
21613,0.9342907874639979,0
21614,0.9575646017241157,1
21615,0.5205610503527227,1
21616,0.8513956975444126,0
21617,0.5344789737581922,1
21618,0.9869405576003683,0
21619,0.8956117847160734,0
21620,0.9912323881099309,0
21621,0.9724288846562607,0
21622,0.9972954958210681,1
21623,0.9235697141921058,0
21624,0.8951313618816684,0
21625,0.9915430704339683,0
21626,0.7681958927170595,0
21627,0.9280456099733896,0
21628,0.5863815373042155,0
21629,0.9919206411437669,0
21630,0.9853798500986773,0
21631,0.6725817334978812,0
21632,0.8404756835924524,1
21633,0.5130357432591326,1
21634,0.9789665199427744,0
21635,0.9097267623086361,0
21636,0.947745103653158,0
21637,0.990337417402761,0
21638,0.6457040069896036,0
21639,0.961700234486415,0
21640,0.9808475122681077,0
21641,0.999998198108718,1
21642,0.9569656621202582,1
21643,0.9809111249262393,1
21644,0.7856929907929117,0
21645,0.9665619392074505,0
21646,0.9787521685445703,0
21647,0.999998748488854,1
21648,0.8452036355756107,1
21649,0.9452915081199875,0
21650,0.6475523155276346,1
21651,0.7614988785211372,0
21652,0.8418170884544108,0
21653,0.7546483801469255,1
21654,0.9999989077347714,1
21655,0.8876219728885341,0
21656,0.9858268987634287,0
21657,0.6788656301073108,0
21658,0.9932501258910595,1
21659,0.9310756768380033,0
21660,0.9999999999999996,1
21661,0.9082444370260095,0
21662,0.9793021320714436,0
21663,0.8945146362762948,0
21664,0.6007376098782963,1
21665,0.9886946967251896,0
21666,0.8097468537185484,0
21667,0.707585542219715,0
21668,0.858009534885234,0
21669,0.9501354503494686,0
21670,0.940537415072908,0
21671,0.9319179630758506,0
21672,0.7259082622825584,0
21673,0.991354701997426,1
21674,0.7386478356571324,0
21675,0.9917470007490811,0
21676,0.8593636296962719,0
21677,0.953352219962158,0
21678,0.9931709642926646,0
21679,0.9849947043996963,0
21680,0.7694494689790865,0
21681,0.6321820295524885,0
21682,0.9424374385968076,0
21683,0.9522790071672836,0
21684,0.9532012778026652,0
21685,0.5161689353370643,1
21686,0.533289253577585,0
21687,0.8330099825090971,0
21688,0.910896506146356,0
21689,0.9795502326064849,1
21690,0.9999999817702467,1
21691,0.9998235844249139,1
21692,0.6596845924469599,1
21693,0.9418723069340617,0
21694,0.8988268368537772,1
21695,0.7890391390853284,0
21696,0.8392993015950259,0
21697,0.9994959417342311,1
21698,0.8027854957563817,0
21699,0.7169583099654782,0
21700,0.9892042551626575,0
21701,0.776173164796632,1
21702,0.8942367187989191,0
21703,0.9236284312549423,0
21704,0.9787491522860768,1
21705,0.8189434714298152,0
21706,0.9930086922710772,1
21707,0.9987923183857254,1
21708,0.7523507911400088,0
21709,0.7334535737483391,0
21710,0.8997340872573589,0
21711,0.9027267410980262,0
21712,0.9830491661501923,0
21713,0.9972334234276579,1
21714,0.6055280452094398,1
21715,0.9999999999992035,1
21716,0.9488727848924556,0
21717,0.999999999860036,1
21718,0.9885651936469723,0
21719,0.9920455886803297,0
21720,0.577170478983674,1
21721,0.9091813101070807,1
21722,0.9658211341563828,0
21723,0.9999999961636279,1
21724,0.948488915604787,0
21725,0.9999994433649697,1
21726,0.8938407989333648,0
21727,0.8969759632088964,0
21728,0.9724255023951517,0
21729,0.5232136047983597,0
21730,0.8706648180072939,0
21731,0.9982633741508511,1
21732,0.6288933055787231,0
21733,0.9614914370608314,1
21734,0.9841086588637836,0
21735,0.9633485849526587,0
21736,0.9774975123221976,0
21737,0.9999999999934746,1
21738,0.9981071735520604,1
21739,0.9999999978081087,1
21740,0.9403949162162027,0
21741,0.8340661704232047,1
21742,0.6131577151112059,0
21743,0.9806243598596962,0
21744,0.9999825189263045,1
21745,0.5314911048548216,0
21746,0.572022974338198,1
21747,0.9494771283110814,0
21748,0.8007652627885661,0
21749,0.969620671608711,0
21750,0.9598551268442861,0
21751,0.8869643555330426,0
21752,0.9897264192181556,0
21753,0.92535592838643,1
21754,0.9999862651271199,1
21755,0.622544404214007,1
21756,0.9542570845712708,0
21757,0.7384543202868442,1
21758,0.9076265129305382,1
21759,0.8632862794403429,0
21760,0.9781699810099856,0
21761,0.890486211860343,0
21762,0.9923720188578979,1
21763,0.6157623875210791,0
21764,0.8882999197835417,0
21765,0.9999747445787845,1
21766,0.9943772754030498,1
21767,0.9532884932564442,0
21768,0.8709968709471905,0
21769,0.9755637884718146,0
21770,0.9999718596718205,1
21771,0.9361193467924198,0
21772,0.8199036669187915,1
21773,0.9834683512112937,0
21774,0.7900372285616122,1
21775,0.9591226058115824,0
21776,0.8389566531973552,0
21777,0.9999998401500887,1
21778,0.9895500211292614,0
21779,0.7879549078864968,0
21780,0.5117212568422601,0
21781,0.8771569023614418,0
21782,0.8778986564329694,1
21783,0.9999627182465058,1
21784,0.5816750388392281,0
21785,0.9210376312456705,0
21786,0.9869397217463728,0
21787,0.817360879248404,0
21788,0.7902460847992488,0
21789,0.8846375325189507,0
21790,0.6933343766192116,1
21791,0.9062663269932201,0
21792,0.9999997323020028,1
21793,0.7488609124521309,1
21794,0.9874925620028281,0
21795,0.9874085755863677,0
21796,0.999811003081296,1
21797,0.9763913584317757,0
21798,0.8792763044353225,0
21799,0.9262840890036972,0
21800,0.7868693409238697,1
21801,0.9909212883880644,0
21802,0.8958260588391693,1
21803,0.962361389237776,0
21804,0.9231432964284692,0
21805,0.8610386212147526,0
21806,0.8935419510729297,0
21807,0.9922564561053058,1
21808,0.9778359013258986,0
21809,0.904316925440682,0
21810,1.0,1
21811,0.8668034958203801,1
21812,0.9839793196387229,0
21813,0.6757891734566058,1
21814,0.8617925113597189,0
21815,0.9904915116882576,0
21816,0.9280255682392794,0
21817,0.6117675752180819,1
21818,0.9990946562186146,1
21819,0.9971835833025359,1
21820,0.9570661549377267,0
21821,0.8871775968568484,0
21822,0.9803869798399599,0
21823,0.9508752231708232,0
21824,0.9274250415692146,1
21825,0.9748252591561701,1
21826,0.8582581988641768,0
21827,0.7816278257643071,0
21828,0.6957455291556556,1
21829,0.7736307543539549,0
21830,0.9266702332567158,0
21831,0.789828700738157,0
21832,0.98581396688232,0
21833,0.991958763047538,0
21834,0.9209750373170454,0
21835,0.9955754428826968,1
21836,0.9450575426737634,1
21837,0.9094773330842122,0
21838,0.9999999999997984,1
21839,0.9905710367915284,0
21840,0.9495111350209731,0
21841,0.915610476461279,1
21842,0.9968452889596863,1
21843,0.75014585019675,0
21844,0.999999998217084,1
21845,0.7524648661810959,1
21846,0.9970401204780764,1
21847,0.9560323239926002,0
21848,0.9894062646663846,0
21849,0.9998595836691102,1
21850,0.584400669774395,0
21851,0.7198987716142632,1
21852,0.9894133879775442,0
21853,0.9819766802960536,0
21854,0.9912212720098601,0
21855,0.9392549165713404,1
21856,0.9929111478332088,1
21857,0.5899278824594929,0
21858,0.9904029973030957,1
21859,0.9894180594034725,0
21860,0.8630468476373678,0
21861,0.6326894519254057,0
21862,0.8270205347486411,0
21863,0.979439410805293,0
21864,1.0,1
21865,0.8643510172773351,1
21866,0.9895686031645015,0
21867,0.9837635814790724,0
21868,0.9768501025378035,0
21869,0.7786955243896297,0
21870,0.9956130888206749,1
21871,0.9007502122450902,0
21872,0.8987839506639429,0
21873,0.9999999999971911,1
21874,0.627609994316624,1
21875,0.98776894017187,0
21876,0.9241360469767735,0
21877,0.8547137725480288,0
21878,0.8428789224120596,0
21879,0.5282799991248323,1
21880,0.880292064976071,1
21881,0.9468850290983486,0
21882,0.9450870477442087,0
21883,0.8354893144215418,0
21884,0.7383281878647117,1
21885,0.7310207798952056,1
21886,0.9906533017747057,1
21887,0.98328795909235,0
21888,0.9999526309386406,1
21889,0.9376699290506566,0
21890,0.9853971300846188,0
21891,0.9724819148108911,0
21892,0.725526011759055,0
21893,0.9737497549164282,0
21894,0.9938759814348935,0
21895,0.9927071847888557,0
21896,0.9893561461930674,0
21897,0.988337753220555,1
21898,0.6143667083134723,1
21899,0.9838557685629672,0
21900,0.9993978891556624,1
21901,0.9999999998211937,1
21902,0.5032748954016761,0
21903,0.9584447903828273,0
21904,0.9390954125098881,0
21905,0.8379726136131245,0
21906,0.980964953645719,0
21907,0.9750322261374705,0
21908,0.9782444925945454,0
21909,0.9907061131936401,0
21910,0.9999953203221399,1
21911,0.9919432126078637,0
21912,0.9999946862582693,1
21913,0.9231095734091301,0
21914,0.9768352128674862,0
21915,0.9344075747953337,0
21916,0.9704292941336121,0
21917,0.9993944203254514,1
21918,0.6060391451016228,1
21919,0.9981992919694052,1
21920,0.8175413227267815,0
21921,0.975145672861293,0
21922,0.9685835455060642,0
21923,0.993997575534247,0
21924,0.9632211460275568,0
21925,0.907532722184691,0
21926,0.9894721574877333,0
21927,0.9922562838454287,0
21928,0.9600396417722826,0
21929,0.9875870876088989,0
21930,0.5503866759899624,0
21931,0.9999877769327454,1
21932,0.7267909454583051,1
21933,0.9916330642551177,0
21934,0.9874855933303083,0
21935,0.9846574427535435,0
21936,0.9654475370865189,0
21937,0.9772222796265071,0
21938,0.9916643301778586,0
21939,0.9901624513977935,0
21940,0.8992876564985367,0
21941,0.669531551310281,1
21942,0.9864982276281888,0
21943,0.8801494202899366,0
21944,0.9484858282868398,0
21945,0.9999999999189875,1
21946,0.9999999921760487,1
21947,0.9999999999996276,1
21948,0.9837572993572276,0
21949,0.9892412974825826,0
21950,0.9635651705159911,0
21951,0.5760724510136993,1
21952,0.9999990448679076,1
21953,0.9375543253876328,1
21954,0.9470201276586635,0
21955,0.9285392249326492,0
21956,0.9829689677110256,0
21957,0.9884088261885218,0
21958,0.988459485298814,0
21959,0.9920931471897633,0
21960,0.7572906761017096,1
21961,0.9501623128602369,0
21962,0.9892962606083775,0
21963,0.5597448180685993,0
21964,0.9887312195241831,0
21965,0.9934357079185213,0
21966,0.717117918124931,0
21967,0.9999993890562208,1
21968,0.7058639750854926,0
21969,0.993392538746952,0
21970,0.9900967171201317,0
21971,0.9866785370357659,0
21972,0.8668553562910168,1
21973,0.5478811137476306,1
21974,0.753630385485042,1
21975,0.9832060094979864,0
21976,0.7247668203488387,0
21977,0.6218691501071116,0
21978,0.9029384945278202,0
21979,0.9415114506685056,0
21980,0.9613089067941019,0
21981,0.7856201876708482,0
21982,0.8977631374258661,0
21983,0.9888461681939822,0
21984,0.8833337524646767,0
21985,0.7824362993635431,1
21986,0.9798878056137601,0
21987,0.7582830814741222,0
21988,0.9857363375556242,0
21989,0.9577097563401107,0
21990,0.947222803697828,0
21991,0.5845134855516612,1
21992,0.9897248887440361,0
21993,0.9233242303337511,0
21994,0.9968259099045498,1
21995,0.9898650969806746,0
21996,0.9891691603691832,1
21997,0.9720034966249779,1
21998,0.9997990680320932,1
21999,0.847798837475298,0
22000,0.9834733864011935,0
22001,0.805669976094951,0
22002,0.9745186588887672,0
22003,1.0,1
22004,0.8240911664747513,0
22005,0.9666596002713947,0
22006,0.9605411666558191,0
22007,0.8715231347408945,0
22008,0.8832639071818577,0
22009,0.9999999999998863,1
22010,0.9989509086349081,1
22011,0.7930169982451691,0
22012,0.9315073611060442,0
22013,0.9811894434490095,1
22014,0.7118207466839926,0
22015,0.603138743779541,0
22016,0.9763832187690209,0
22017,0.8784029028594003,0
22018,0.9735021515033943,0
22019,0.9999999999999987,1
22020,0.9660070044370094,0
22021,0.9999995172812152,1
22022,0.9828009932068207,0
22023,0.9890375747222739,0
22024,0.8980823582665538,0
22025,0.830187730415133,0
22026,0.9869697912154479,0
22027,0.9858920739125664,0
22028,0.686975960841282,0
22029,0.8361003892088447,0
22030,0.9287265857333034,0
22031,0.9999999972459261,1
22032,0.8448352296105474,0
22033,0.9894898759768209,0
22034,0.549226574230166,1
22035,0.9938912640530406,0
22036,0.6102272432283672,0
22037,0.980475651006764,0
22038,0.5996153632484085,0
22039,0.9285991307978338,0
22040,0.8367600445964665,0
22041,0.9999953294778943,1
22042,0.9894187515116113,0
22043,0.986578179283403,1
22044,0.577628289027677,0
22045,0.9899747872355299,0
22046,0.9924323153782743,0
22047,0.9923292835380377,0
22048,0.9888230244204232,1
22049,0.9434683354079885,0
22050,0.97730172918451,0
22051,0.7957775255003537,0
22052,0.9993411941792009,1
22053,0.9999999999893117,1
22054,0.7566582605785819,0
22055,0.9898645474624181,0
22056,0.9750154658360729,0
22057,0.9884334349868226,0
22058,0.9928515519907157,1
22059,0.5100179765225749,1
22060,0.9914691128854776,1
22061,0.9472524087789034,0
22062,0.9305239611856136,1
22063,0.8286709257288313,1
22064,0.9998129861533739,1
22065,0.7943279769333669,1
22066,0.8246313889834787,0
22067,0.9878922687057611,0
22068,0.830760892095519,0
22069,0.9616438597928966,0
22070,0.8904641078264541,1
22071,0.6231148427812278,1
22072,0.53117270279937,0
22073,0.8783246192836945,1
22074,0.9858803654370326,1
22075,0.9530240387813825,0
22076,0.8183549066720947,0
22077,0.5230907923744527,0
22078,0.7428015388991402,0
22079,0.6745091836732707,0
22080,0.8544884529488899,0
22081,0.9999999999325326,1
22082,0.772211606380442,0
22083,0.7139803160243853,1
22084,0.7824534162176449,0
22085,0.9824723539678104,0
22086,0.651745784841547,0
22087,0.9151620860631852,0
22088,0.990327413641578,0
22089,0.9895416656719103,0
22090,0.8505675833159367,0
22091,0.6644439235579274,0
22092,0.9743732668096997,0
22093,0.7741088843932806,0
22094,0.742893589809395,1
22095,0.7901884200843137,0
22096,0.9958007777573693,1
22097,0.9803759244010558,0
22098,0.5635119466885925,1
22099,0.5933685524635873,0
22100,0.9843654553082772,0
22101,0.965207365241959,0
22102,0.9118585997126973,0
22103,0.9855388429625545,0
22104,0.9890444187324672,0
22105,0.9914015610615019,0
22106,0.9895671012492527,0
22107,0.9762152044453,1
22108,0.9885908945090921,0
22109,0.9710872063645851,0
22110,0.9668100969444444,0
22111,0.991804686637774,0
22112,0.9703872501058831,0
22113,0.81018589415277,0
22114,0.9565899314664282,0
22115,0.9869005929406643,1
22116,1.0,1
22117,0.9999999999999489,1
22118,0.9882143422408174,0
22119,0.9999991107840908,1
22120,0.7354158320667623,0
22121,0.9315861119336545,0
22122,0.9807943349561672,0
22123,0.9935231526427887,0
22124,0.9830474692824004,0
22125,0.9840711491104482,0
22126,0.9824541612485634,0
22127,0.974029092562016,0
22128,0.9676242517210801,0
22129,0.5317473278636766,0
22130,0.9671793034049108,1
22131,0.8792077101365914,0
22132,0.9693001995970832,1
22133,0.9415065613329328,0
22134,0.9479965899916564,0
22135,0.988780477794622,0
22136,0.8481272093480472,0
22137,0.9660926171261285,0
22138,0.9999999999999964,1
22139,0.9879539277099506,0
22140,0.9913825635887134,0
22141,0.9560720884775014,0
22142,0.9749711775811895,0
22143,0.6727352187265053,0
22144,0.9779257502387857,0
22145,0.6334641912711927,0
22146,0.8497565598949558,0
22147,0.9922241508462784,0
22148,0.7178035961373849,1
22149,0.9683426447346192,0
22150,0.9887090509160997,0
22151,0.999999999969371,1
22152,0.8815940761146576,1
22153,0.9776766417972597,0
22154,0.9323821771974858,0
22155,0.895468645402717,0
22156,0.9930114129529332,1
22157,0.8901963604666127,0
22158,0.9999999999367564,1
22159,0.9890963375512857,0
22160,0.9922917814800735,0
22161,0.7896304838797046,0
22162,0.535545723160156,0
22163,0.6371037365039194,0
22164,0.835332498717491,0
22165,0.9379982270526638,0
22166,0.7105992654691832,1
22167,0.9824157250298332,0
22168,0.8973676693782814,1
22169,0.7839211914237931,1
22170,0.8706238927907973,0
22171,0.9925261879470894,0
22172,0.9688292910981503,0
22173,0.9269128108028888,0
22174,0.776230802697006,0
22175,0.9307693737593448,1
22176,0.7506582897915058,0
22177,0.95912309166748,0
22178,0.9413964570016382,0
22179,1.0,1
22180,0.9430911746375176,0
22181,0.8000337981719672,1
22182,0.9819348218869222,0
22183,0.8601864527776257,0
22184,0.9913291391916516,0
22185,0.9929367137899185,1
22186,0.9845666198081459,0
22187,1.0,1
22188,0.9826285204000104,0
22189,0.8985827095337731,0
22190,0.9386270613551878,0
22191,0.8013505686723695,0
22192,0.9895931031581238,0
22193,0.9375525811264823,0
22194,1.0,1
22195,0.9906755305210347,0
22196,0.9515452828452721,0
22197,0.8078419714736006,0
22198,0.9820060551238763,0
22199,0.9864983938166766,0
22200,0.8392602427723955,0
22201,0.9700131550194309,0
22202,0.9509191165121571,0
22203,0.9895858690762961,0
22204,0.9511710157438906,0
22205,1.0,1
22206,0.9820719926311552,0
22207,0.9686733250396277,1
22208,0.7084990577521061,0
22209,0.6810380496737667,1
22210,0.5628289999460716,0
22211,0.8701006279092854,0
22212,0.9856069452815758,0
22213,0.9578150258197118,0
22214,0.9046968597180205,0
22215,0.8350736464263387,0
22216,0.9940049867974068,1
22217,0.9999999999995954,1
22218,0.9999999999999911,1
22219,0.991792131662904,0
22220,0.9901259931169458,0
22221,0.6308542181244016,1
22222,0.9653903453744916,0
22223,0.570877982904799,0
22224,0.9895107275187749,0
22225,0.5740674283319915,1
22226,0.5581652778226264,0
22227,0.9869120236555509,0
22228,0.991776772891419,0
22229,0.8471626783431566,0
22230,0.5328104456993292,1
22231,0.9919168777823242,0
22232,0.9699446119541859,0
22233,0.9997275184336459,1
22234,0.9999999876142521,1
22235,0.996422331193446,1
22236,0.9904832425945218,0
22237,0.9408196417982098,0
22238,0.9549368926809558,0
22239,0.9838365755790404,0
22240,0.9999810724014382,1
22241,0.6077628268333947,0
22242,0.784130953973502,0
22243,0.984045126154109,0
22244,0.934653269845075,0
22245,0.7336039823773254,1
22246,0.9897471039498474,0
22247,0.9737728779401438,0
22248,0.9721338807715877,0
22249,0.9999784752455727,1
22250,0.8751493353610225,0
22251,0.999630923961627,1
22252,0.9376558121153745,0
22253,0.8081854805784006,0
22254,0.9904374478256281,0
22255,0.9754279078797509,0
22256,0.6054664402306973,1
22257,0.7114581290773488,0
22258,0.8979763717437862,0
22259,0.7706306895761906,0
22260,0.8337399172008135,0
22261,0.9677587668789377,0
22262,0.9840772937669131,0
22263,0.8749694578104915,0
22264,0.5912637177843378,1
22265,0.9238162252524448,0
22266,0.9438132846912731,0
22267,0.9673404632468435,0
22268,0.509041302833668,0
22269,0.960308803453154,1
22270,0.9542847744358224,0
22271,0.9894294083215498,0
22272,0.9797746054607792,0
22273,0.7854568746911255,0
22274,0.90377633308918,0
