,group_prob,group
22275,0.9714311622297902,0
22276,0.9908360262523538,0
22277,0.9907159669106655,0
22278,0.9999999434206794,1
22279,0.8393655842601929,1
22280,0.9145040613538469,1
22281,0.600317658557893,0
22282,0.9799820262890473,0
22283,0.8084252079084581,1
22284,0.9998443571170573,1
22285,0.9999999999999554,1
22286,0.9905331276822047,0
22287,0.6459585430566178,1
22288,0.9750227672846568,0
22289,0.7618977807503303,0
22290,0.9947796277928803,1
22291,0.9812171285705883,0
22292,0.6489012544913382,0
22293,0.8576618260290997,0
22294,0.9571317252960955,0
22295,0.898365928532742,1
22296,0.9674927355055454,1
22297,0.9157977186496238,0
22298,0.944398449512319,1
22299,0.683701120469424,0
22300,0.5950633946302869,1
22301,0.9888889361014497,0
22302,0.9123531513580349,0
22303,0.5915252929106224,1
22304,0.9896848014177276,0
22305,0.5254868581379065,1
22306,0.9889726155599451,1
22307,0.9808435209381043,0
22308,0.9738668229939329,0
22309,0.9951357107275015,1
22310,0.6309527328472765,0
22311,0.9921042229596797,0
22312,0.9323870909931739,0
22313,0.987869652561792,0
22314,0.8064291647235535,0
22315,0.9839994915288951,0
22316,0.9628690187975142,0
22317,0.9943020324418498,0
22318,0.9917646584700686,0
22319,0.9719363985479236,0
22320,0.9701747639028727,0
22321,0.9438996129787882,0
22322,0.9139124841943775,0
22323,0.9867956930554708,0
22324,0.8538027725652946,0
22325,0.5420081908547298,1
22326,0.9752398045208843,0
22327,0.9698829705705967,0
22328,0.9465165476341528,0
22329,0.98700525813118,0
22330,0.9788911538075238,0
22331,0.9701919988429518,0
22332,0.943467622735425,1
22333,0.9756326077687557,0
22334,0.9725182027602144,0
22335,0.9999999800334911,1
22336,0.8755598993424004,0
22337,0.9669676533293229,0
22338,0.9990916246040585,1
22339,0.9376301264880064,0
22340,0.9987200932307163,1
22341,0.987427148768438,0
22342,0.9583549242905582,0
22343,0.9999999931530132,1
22344,0.9985367716092255,1
22345,0.9906212678482967,1
22346,0.7426904849741498,1
22347,0.9999999999996445,1
22348,0.6879454014509297,1
22349,0.983304591459587,0
22350,0.7662804644697448,0
22351,0.9879247180248406,0
22352,0.9904391795108491,0
22353,0.9588452007678865,0
22354,0.9684486842698445,0
22355,0.6585491158632034,1
22356,0.9980370377867861,1
22357,0.9702631796032309,0
22358,0.9844093696997962,0
22359,0.8513240752502957,0
22360,0.867343163760719,1
22361,0.8650465857601056,1
22362,0.9667327216877497,0
22363,0.8654929653386613,0
22364,0.6981942138565941,0
22365,0.7051021535139361,0
22366,0.9728654254728424,0
22367,0.8522903764907843,0
22368,0.9978448331614039,1
22369,0.8945693736908639,0
22370,0.9841296594559488,0
22371,0.9220536696007499,0
22372,0.9068534572544958,1
22373,0.9869857234800693,0
22374,0.9908031110088771,0
22375,0.8832529370089999,0
22376,0.8035729740045042,0
22377,0.8870857713014657,0
22378,0.6797769397587426,0
22379,0.9710112746247654,0
22380,0.9971806848894,1
22381,0.5650225167287439,1
22382,0.5674845835228892,1
22383,0.9888613409560773,0
22384,0.965340777839651,0
22385,0.6990722999788044,1
22386,0.5784446241943957,1
22387,0.9883800108596369,0
22388,0.9912410268135502,0
22389,0.9410335603938352,0
22390,0.9275212250998094,0
22391,0.8938129792642827,0
22392,0.8933344471641814,0
22393,0.9859264047555171,0
22394,0.9687478813203532,0
22395,0.9991943259958868,1
22396,0.8490151828853583,1
22397,0.999982338663796,1
22398,0.9859561896544754,0
22399,0.8217664562131127,0
22400,0.8173254012918824,0
22401,0.9899194014044436,0
22402,0.8417423173170057,0
22403,0.6458371603466755,1
22404,0.5997024027142154,0
22405,0.9880468950239528,0
22406,0.8966468563900446,1
22407,0.964087654990082,1
22408,0.8886291728203196,0
22409,0.9999999996491926,1
22410,0.9323411197299561,1
22411,0.6292944456166061,0
22412,0.9178613623422976,1
22413,0.5827280473616052,0
22414,0.6803905825347605,1
22415,0.9812203369265283,0
22416,1.0,1
22417,0.9314928154799241,0
22418,0.8599442587033927,0
22419,0.9909614635451969,0
22420,0.9199132145249168,0
22421,0.9489888533899357,0
22422,0.9904285312869209,0
22423,0.9999850895552835,1
22424,0.8642696229933092,0
22425,0.8655370417747322,0
22426,0.6349103697231918,1
22427,0.96770437092704,0
22428,0.5777903940861566,0
22429,0.935692943276406,0
22430,0.8719411539157625,1
22431,0.8782338469590465,0
22432,0.8493939518124267,0
22433,0.9883754859259026,0
22434,0.6115564059070393,1
22435,0.9834416249054739,0
22436,0.6665208291490978,1
22437,0.9702450861627574,0
22438,0.652522453891981,0
22439,0.9861331880647151,1
22440,0.9999999999998608,1
22441,0.93884440677731,1
22442,0.992381044465061,0
22443,0.9880516377440949,1
22444,0.9997801485486776,1
22445,0.9007706149141375,0
22446,0.9203216539040044,0
22447,0.8764985631893749,0
22448,0.508736698686185,0
22449,0.9991957972087552,1
22450,0.998383041297641,1
22451,0.9795930432248771,0
22452,0.7916407012172306,1
22453,0.9170134271693355,0
22454,0.7590735814993576,0
22455,0.9922201275377749,0
22456,0.9605404912224073,0
22457,0.9707577775004196,0
22458,0.9414250093545459,0
22459,0.946292306266878,0
22460,0.9999999999999982,1
22461,0.9907865711346456,0
22462,0.9967452155161391,1
22463,0.8871161677411743,0
22464,0.7660782044206363,0
22465,0.5721254144617729,0
22466,0.9734157609029506,0
22467,0.9769323960370482,0
22468,1.0,1
22469,0.985970136735472,0
22470,0.6430850425064316,0
22471,0.9506822182951987,0
22472,0.975951331111725,0
22473,0.9890869924723354,0
22474,0.9908305171843992,0
22475,0.8291639503988468,0
22476,0.9592852028582194,0
22477,0.8344523229523035,0
22478,0.9087924027963132,1
22479,0.990874423164531,0
22480,0.8326793121155879,0
22481,0.9594731510924395,1
22482,0.9343229372436963,0
22483,0.9930338841593094,1
22484,0.6035726950457813,0
22485,0.9907191605014625,0
22486,0.8627319113628168,0
22487,0.5229459592246396,1
22488,0.8685992415592358,0
22489,0.719400190269509,1
22490,0.8101167422514568,1
22491,0.9545047694338471,0
22492,0.8937805361120073,1
22493,0.9999999989266772,1
22494,0.8028411766306401,1
22495,0.8647566033293531,1
22496,0.862287284624447,1
22497,0.9816128979381519,0
22498,0.9999772031920856,1
22499,0.9671457698793786,0
22500,0.9166853964671917,0
22501,0.938815281899843,0
22502,0.9781637504080798,1
22503,0.9703660044210373,0
22504,0.9998394751484229,1
22505,1.0,1
22506,0.7979949330662716,0
22507,0.9707053814486383,0
22508,0.7579531687979327,0
22509,0.9381557035028347,0
22510,0.9995235010748937,1
22511,0.91441754279678,0
22512,0.980132853414695,0
22513,0.9999040245768311,1
22514,0.9918506035064272,0
22515,0.9583677869591494,0
22516,0.9854846365870344,0
22517,0.9634400618352597,0
22518,0.7623105895761054,0
22519,0.9873077529610099,0
22520,0.6666913566289794,1
22521,0.9768955091920194,0
22522,0.9955232293115291,0
22523,0.8475086172606453,1
22524,0.8269035358841967,0
22525,0.9361262382076762,0
22526,0.9975333186082864,1
22527,0.9656054142073438,0
22528,0.7233483432392589,0
22529,0.9401920910913915,0
22530,0.8869331632176748,0
22531,0.9728633188006057,0
22532,1.0,1
22533,0.8555507671394255,1
22534,0.6658790910443049,0
22535,0.8865370646852048,0
22536,0.7826813201971091,0
22537,0.9575578384824602,0
22538,0.9181968253368047,1
22539,0.9840550084329915,0
22540,0.9930434191724475,0
22541,0.9837986368210005,0
22542,0.7129985820300776,0
22543,0.796266741970671,0
22544,0.8811390668443421,0
22545,0.6677508576520077,1
22546,0.9835458215463065,0
22547,0.9621398539471013,0
22548,0.8658067514152589,0
22549,0.8648037652122244,0
22550,0.902408641016585,0
22551,0.9731872970922099,0
22552,0.9943187395399627,0
22553,0.9150966172560114,0
22554,0.9864992782550093,0
22555,0.8620146933021396,0
22556,0.9419234406904884,0
22557,0.7305689059539261,0
22558,0.606621938946123,1
22559,1.0,1
22560,0.974427807007348,0
22561,0.9782023215549535,0
22562,0.7805984501331811,1
22563,0.7719213459916004,0
22564,0.673352518628577,0
22565,0.9999999999638751,1
22566,0.999999999999954,1
22567,0.9366793885513572,1
22568,0.9555488226540592,0
22569,0.982736649337342,0
22570,0.9999715806616415,1
22571,0.9025600528919816,0
22572,0.9867209089230758,0
22573,0.9779298503640431,0
22574,0.8477180264227677,0
22575,0.8989759244437732,0
22576,0.9586288545901249,0
22577,0.9639461824371316,0
22578,0.9864596109037137,0
22579,0.7813117939915629,1
22580,0.913266741410173,0
22581,0.9221481387108864,0
22582,0.7269368893900358,0
22583,0.937658595072838,0
22584,0.968861488531961,0
22585,0.9224245536681522,0
22586,0.9534406157490473,0
22587,0.9790117696184167,0
22588,0.9951158475576029,0
22589,0.9832454674455944,0
22590,0.9924053417821165,0
22591,0.7456200204038412,0
22592,0.9999999970954967,1
22593,0.5980455526829529,0
22594,0.7349589090148774,0
22595,0.9869626185204594,0
22596,0.8389192952409448,0
22597,0.7728256777360305,1
22598,0.9099674344635517,0
22599,0.8906729535039223,0
22600,0.7502548331576253,0
22601,0.9175804896217616,0
22602,0.9583737316123938,0
22603,0.9787042032020181,0
22604,0.9511096390667656,0
22605,0.9906184925795174,1
22606,0.9895887238724071,0
22607,0.9883674294229727,0
22608,0.9911484163129909,0
22609,0.7317083451304837,1
22610,0.9990733633655079,1
22611,0.8891577588911572,0
22612,0.9753209689190083,0
22613,0.7887696443267991,0
22614,0.6170447678130759,1
22615,0.9738077472683662,1
22616,0.530495215652572,1
22617,0.9870617216941934,0
22618,0.5966446958077435,0
22619,0.6500783851329778,0
22620,0.9999999999999649,1
22621,0.9086159247311283,0
22622,0.9924569385706156,0
22623,0.8725076975147765,0
22624,0.9812280659150625,0
22625,0.885978398922842,0
22626,1.0,1
22627,0.9731741203602605,1
22628,0.8561744442691764,0
22629,0.66967073847503,1
22630,0.97646586032223,0
22631,0.968749026241761,0
22632,0.9256802342990841,0
22633,0.9993393805604976,1
22634,0.9770218705023828,0
22635,0.9550390937772436,1
22636,0.8759862364229373,0
22637,0.9899066807781056,0
22638,0.9909698179884857,0
22639,0.9873210454571689,0
22640,0.8073534462249456,1
22641,0.5196535529322607,0
22642,0.971876987917925,1
22643,0.838629901025541,0
22644,0.9999999999996954,1
22645,0.9635761753612478,0
22646,0.9905016506200441,0
22647,0.9764267020943049,1
22648,0.654059094535827,0
22649,0.9649014077616577,0
22650,0.9129196752613118,0
22651,0.9854573219866286,0
22652,0.9962941943546996,1
22653,0.7728511065851035,1
22654,0.9988929441133673,1
22655,0.7836075803425105,0
22656,0.9788948692273025,0
22657,0.8876828133358251,1
22658,0.5353320103955854,1
22659,0.8264722893421704,1
22660,0.8720041726435941,0
22661,0.9893580770959,0
22662,0.9981243470891349,1
22663,0.9049909501440203,1
22664,0.5759735454776068,0
22665,0.5364701164264799,0
22666,0.9783926902291878,0
22667,0.5122056569516729,0
22668,0.9319836455263261,0
22669,0.9912047530111825,0
22670,0.9604548696236904,0
22671,0.9849107749426851,0
22672,0.9720498422667972,0
22673,0.999999994241914,1
22674,0.9863295997387945,0
22675,0.9695799028060256,0
22676,0.9997292113095954,1
22677,0.9874351217595616,0
22678,0.9524193348189943,1
22679,0.9998526529530535,1
22680,0.9909819482131159,0
22681,0.6122473442970718,0
22682,0.9772162652274065,0
22683,0.7778199511567893,1
22684,0.9814811910831334,0
22685,0.7489003496184515,0
22686,0.9663737763350473,0
22687,0.9861196088725924,0
22688,0.94644982252065,0
22689,0.9774077010826375,0
22690,0.9994491943894579,1
22691,0.9848407244720456,0
22692,0.9836269252020007,0
22693,0.9666072559437003,0
22694,0.9632467014816132,0
22695,0.8488933073791443,1
22696,0.8043080110715194,0
22697,0.9020869138079246,0
22698,0.9997809540128696,1
22699,0.9392277812427804,0
22700,0.9621011468747069,0
22701,0.9598705997302972,0
22702,0.9999999798902375,1
22703,0.9999999999957527,1
22704,0.5552502348928638,1
22705,0.6028334666632009,1
22706,0.7314284698115715,1
22707,0.999424688895495,1
22708,0.9085215140103307,0
22709,0.7561332533129554,0
22710,0.9958480601669396,1
22711,0.9136226430775236,0
22712,0.9334054568035675,0
22713,0.9999780979486889,1
22714,0.99581966192885,1
22715,0.7353621086255957,1
22716,0.800719551644196,1
22717,0.9338488036076318,0
22718,0.9902743842183933,0
22719,0.9719675594703598,0
22720,0.657544522575467,1
22721,0.9850081289038181,0
22722,0.8679877502090504,0
22723,0.9971298075654986,1
22724,0.9736709175298386,0
22725,0.9869652029354788,0
22726,0.9358027000727495,0
22727,0.8033267972946762,1
22728,0.9358081292513535,0
22729,0.9474550052557834,1
22730,0.9815822434402639,1
22731,0.6824262395856184,1
22732,0.9925019892395929,0
22733,0.9035895540080541,1
22734,0.8642447129114057,0
22735,0.9457303992643725,0
22736,0.9569420614978964,0
22737,0.9902390744072639,0
22738,0.6731318830341895,0
22739,0.9336979485542803,0
22740,0.9819991044541146,0
22741,0.9928253979074095,0
22742,1.0,1
22743,0.9451809813661992,0
22744,0.7374270760609904,0
22745,0.9745579594942784,0
22746,0.7732420325754824,0
22747,0.9649730863215424,0
22748,0.5802884020292063,0
22749,0.999982271304257,1
22750,0.848796484656454,1
22751,0.974304003286878,0
22752,0.5857497865482991,0
22753,0.9902345997310803,0
22754,0.9864780880407431,0
22755,0.9663461347410479,0
22756,0.9198470946549692,0
22757,0.9489637975971738,0
22758,0.9618187436916874,0
22759,0.901307048837408,0
22760,0.6302774034235741,1
22761,0.9999999982213348,1
22762,0.9070335262817628,0
22763,0.7775596996809802,1
22764,0.9996397411536129,1
22765,0.891150634118973,0
22766,0.9491183649528925,1
22767,0.693656424317551,1
22768,0.5703209483953874,0
22769,0.9815441061252769,0
22770,0.8818179096812561,0
22771,0.9597301986454887,0
22772,0.5669927084322802,0
22773,0.9176598303405995,1
22774,0.9231890918847405,0
22775,0.905091686148795,0
22776,0.7611566968162605,1
22777,0.9546108385044773,0
22778,0.5947154009464436,1
22779,0.7008079431439486,1
22780,0.9886825192908953,0
22781,0.9820724855617428,0
22782,0.9427314257128032,0
22783,0.9997435576471885,1
22784,0.9132207451746452,0
22785,0.9906081841764321,0
22786,0.973311283588505,0
22787,0.7509845598946413,0
22788,0.9648484186024108,0
22789,0.9869223758436975,0
22790,0.9643931643959166,0
22791,0.847156426986819,1
22792,0.837994771573886,0
22793,0.9999190038072657,1
22794,0.8855011059079111,1
22795,0.980179903565665,1
22796,0.9911768251937133,0
22797,0.9839141765541176,0
22798,0.9999762480821611,1
22799,0.8994456625416702,0
22800,0.9999999985054724,1
22801,0.8389793007078536,0
22802,0.9989930797613388,1
22803,0.9556048656917875,0
22804,0.9871613281658616,0
22805,0.9673504665325237,0
22806,0.9144404283067695,0
22807,0.9777452334264106,0
22808,0.9551696338729626,0
22809,0.8608491888609205,1
22810,0.974362336231447,1
22811,0.9722894448934665,0
22812,0.9818093013186987,0
22813,0.9745963905852641,0
22814,0.9999999996363098,1
22815,0.9153070843600983,0
22816,0.9991411200775349,1
22817,0.6398992168776962,1
22818,0.993440189238265,0
22819,0.5928209174115421,0
22820,0.9053653176007999,0
22821,0.9075040900686908,0
22822,0.9928217697228636,0
22823,0.5973232391212145,1
22824,0.9865165960693241,1
22825,0.9531114514646021,1
22826,0.5320584978552897,0
22827,0.8605382472121946,0
22828,0.9999941055258058,1
22829,0.9763902299308317,0
22830,0.9813030345547796,0
22831,0.8346206546722528,0
22832,0.9590963370531962,1
22833,0.9794291056836962,0
22834,0.9473111392102005,0
22835,0.5572796651636982,0
22836,0.9605152587359318,0
22837,0.9789547926135053,1
22838,0.9883632176706973,0
22839,0.505699271904534,0
22840,0.7116611628637006,1
22841,0.9999936702986842,1
22842,0.9708337896180689,0
22843,0.9314910345209382,0
22844,0.8392633187486878,0
22845,0.9733074083552072,0
22846,0.741992855815755,0
22847,0.9459702442522436,1
22848,0.9803660494162997,0
22849,0.9279366938264743,0
22850,0.9801877133721492,0
22851,0.987728633874073,0
22852,0.9531551613559098,0
22853,0.7977803793823508,0
22854,0.8422877235588626,0
22855,0.8128184560325737,1
22856,0.8854848324984687,0
22857,0.8305341263988296,0
22858,0.8640416631208463,0
22859,0.78021944876272,1
22860,0.9651617747706172,0
22861,0.9922917814800735,0
22862,0.6913329744144758,0
22863,0.5323440024124257,0
22864,0.9903201832748307,0
22865,0.9996750472071789,1
22866,0.9130439487976104,0
22867,0.9472526827363247,0
22868,0.9506133654343989,0
22869,0.9476884963233001,0
22870,0.884925871456495,0
22871,0.9079457621761707,0
22872,0.5587042733216063,0
22873,0.9834812626285313,0
22874,0.9512023384706976,0
22875,0.762967898929808,0
22876,0.9079471317732292,0
22877,0.9318602806688001,0
22878,0.7952260610137647,0
22879,0.6759272120360078,0
22880,0.9390738087514402,0
22881,0.5868029283906375,1
22882,0.8197904148303378,1
22883,0.7978755511670589,0
22884,0.6918169219422455,0
22885,0.9999998097848114,1
22886,0.9999037554430265,1
22887,0.5981396098215849,1
22888,0.9998118588003735,1
22889,0.9923683402582172,0
22890,0.9897168599499607,1
22891,0.9341037866377992,1
22892,0.9346832076903431,0
22893,0.5080555413216041,1
22894,0.9999997723969842,1
22895,0.9884426821562621,0
22896,0.9878094024845485,0
22897,0.7139360596424498,0
22898,0.5244758007880368,0
22899,0.9832918971034188,0
22900,0.510043950135898,0
22901,0.8968614542132999,0
22902,0.9663511214791208,0
22903,0.9923067344724662,0
22904,0.9257218500910723,0
22905,0.6738792364281706,1
22906,0.9344210895425721,0
22907,0.9927276025453904,0
22908,0.9901129355264358,0
22909,0.6162254469117967,1
22910,0.9999998452903436,1
22911,0.8897397697380979,0
22912,0.9999788586294027,1
22913,0.9927142560782156,1
22914,0.9682002652955141,1
22915,0.984688817153441,0
22916,0.9997430749220336,1
22917,0.9868648258298186,0
22918,0.9838402767698343,0
22919,0.948780994985772,0
22920,0.9999847553730054,1
22921,0.9930251507434208,1
22922,0.7687463571486979,1
22923,0.9632233792198545,1
22924,0.9859941575434465,0
22925,0.8378692664640219,1
22926,0.773187588391847,0
22927,0.9622326742251681,0
22928,0.9647447054116941,0
22929,0.9671806580391158,0
22930,0.6848924590523199,0
22931,0.9877064800097516,0
22932,0.8456234614431574,0
22933,0.9698606797818388,0
22934,0.7857452119393998,0
22935,0.9347587984457256,0
22936,0.680782758940352,0
22937,0.5174815965909614,1
22938,0.9428904491564188,1
22939,0.6887820514126505,0
22940,0.9459607418757828,0
22941,0.5855118708528763,0
22942,0.9900277929841436,1
22943,0.932224157807193,0
22944,0.999825658197431,1
22945,0.9935978911264808,0
22946,0.9844854432775696,0
22947,0.626650100424971,1
22948,0.9847686665475598,0
22949,0.9662021841048812,0
22950,0.9879736523611209,0
22951,0.973153302562925,0
22952,0.8373270386471726,0
22953,0.9906970937490045,0
22954,0.9584047475068145,0
22955,0.9800263041821973,0
22956,0.9904269642806205,0
22957,0.5513892631481353,0
22958,0.8491775642990957,0
22959,1.0,1
22960,0.9999448357209324,1
22961,0.5039454748812265,1
22962,0.9863036468137714,0
22963,0.9924473909081079,0
22964,0.9891999779307489,1
22965,0.9262259778459626,0
22966,0.9915372619689982,0
22967,0.9424844205634032,0
22968,0.9895538121751204,0
22969,0.8424582208345907,0
22970,0.7254377901692262,0
22971,0.8497876877402473,1
22972,0.9758854762839692,0
22973,0.9742016314646721,0
22974,0.9999995041704626,1
22975,0.985592522500021,0
22976,0.8902134584952295,0
22977,0.9621322673934255,0
22978,0.8854766410864926,0
22979,0.8553200834103859,0
22980,0.9875965784308094,0
22981,0.9655440877011646,0
22982,0.7746156498403146,0
22983,0.9080052475196861,0
22984,0.985739487081736,0
22985,0.9378877355435239,0
22986,0.9732685875156043,0
22987,0.8810418398354549,0
22988,0.9999999999999245,1
22989,0.7943219184442417,0
22990,0.991804686637774,0
22991,0.6563555371659084,0
22992,0.9873929840053194,0
22993,0.901388728864941,0
22994,0.9799141522261379,0
22995,0.9397821298251342,1
22996,0.9902240481318589,0
22997,0.975793605875826,0
22998,0.993997575534247,0
22999,0.7764000247148076,1
23000,0.9999923006415873,1
23001,0.9938185431830961,1
23002,0.9907046684585067,0
23003,0.5529381585373281,1
23004,0.8928888256260782,0
23005,0.8071262480755914,0
23006,0.7918258077356494,0
23007,0.9875034973990156,0
23008,0.893993746535728,0
23009,0.8608928756874187,0
23010,0.985818881980968,0
23011,0.9487308665892576,0
23012,0.7531340459637321,0
23013,0.9819703800959361,1
23014,0.6789739685264115,0
23015,0.9552728046237041,0
23016,0.9667676749976203,0
23017,0.9848866168790429,0
23018,0.810416501777309,0
23019,0.9781127385353123,0
23020,0.9626069673857456,1
23021,0.9840890417584576,0
23022,0.9872607983253958,0
23023,0.98697678117097,0
23024,0.9471270106246716,0
23025,0.9757376230043594,0
23026,0.9916934400098238,0
23027,0.9726417804794153,0
23028,0.6329301251264386,1
23029,0.9598650759344832,0
23030,0.6973206700131733,0
23031,0.9771581014559211,0
23032,0.9533590247753327,0
23033,0.999999939287657,1
23034,0.782200154043264,0
23035,0.6610744170345918,0
23036,0.999879338881526,1
23037,0.9994734050060495,1
23038,1.0,1
23039,0.5920132088294491,1
23040,0.9819927302386158,0
23041,0.7845473361623592,0
23042,0.9617517403326167,0
23043,0.6086222919819136,0
23044,0.962261891102509,0
23045,0.5383667806848249,0
23046,0.9237938391471144,0
23047,0.8023124000239985,0
23048,0.9834822366682789,0
23049,0.6549605460992788,1
23050,0.9914723448761673,0
23051,0.9928934928415973,0
23052,0.9994924421381235,1
23053,0.9602603155053248,0
23054,0.7695728567290537,1
23055,0.6219658238097272,0
23056,0.842197062156673,1
23057,0.991804686637774,0
23058,0.9193127851927543,0
23059,0.9737331354309893,0
23060,0.9436571685367255,0
23061,0.6409780495175538,1
23062,0.9618929892058974,0
23063,0.9999999999999996,1
23064,0.9999999999999867,1
23065,0.968356883372299,0
23066,0.9280053579536112,1
23067,0.9831627882136446,1
23068,0.9709934769216578,0
23069,0.9647740598923287,0
23070,0.7916919888692465,0
23071,0.9671652118244877,0
23072,1.0,1
23073,0.9222538194941581,0
23074,0.9843835628124885,1
23075,0.9167359655777825,0
23076,0.9870593711034078,0
23077,0.9770254139554297,0
23078,0.9470447615638657,0
23079,0.9493946719774153,1
23080,0.9770828204943623,1
23081,0.9860366566855489,0
23082,0.9881751053463765,0
23083,0.9854226480520517,0
23084,0.992757812230437,1
23085,0.7923877345914971,0
23086,0.6764510176007863,0
23087,0.8830541396249334,1
23088,0.8257568992714844,1
23089,0.9951158475576029,0
23090,0.8777120725217848,0
23091,0.6562980207102092,0
23092,0.9870568618234246,0
23093,0.9999998353433524,1
23094,0.9648920390172218,0
23095,0.5152439061550347,1
23096,0.9813327833492506,0
23097,1.0,1
23098,0.9008910061335246,1
23099,0.8712863530899517,0
23100,0.9999952619111072,1
23101,0.6568699166009995,1
23102,0.9998498131004596,1
23103,0.9857766629625022,0
23104,0.9933685588435284,0
23105,0.621099615678732,0
23106,0.9507516468530136,0
23107,0.9763883612899801,0
23108,0.9993383506931465,1
23109,0.9839336509681712,0
23110,0.7794076370711006,0
23111,0.9403737059762936,0
23112,0.9542069846039132,0
23113,0.665143423954579,1
23114,0.9923929987742511,0
23115,0.5899558144666179,0
23116,0.9794684799356831,0
23117,0.9978539896910701,1
23118,0.9833287111810004,0
23119,0.8692037212281901,1
23120,0.7377852373870712,0
23121,0.9845400462982291,0
23122,0.6105115965302101,0
23123,0.9929618037131008,0
23124,0.8724842764399816,0
23125,0.8967274755214923,0
23126,0.5997813650766225,1
23127,0.756078364604097,0
23128,0.9918841493402079,1
23129,0.9569167722021059,0
23130,1.0,1
23131,0.9167947430219439,1
23132,0.9877930394143133,0
23133,0.9999999999999278,1
23134,0.8992828394658682,0
23135,0.9556195015523351,1
23136,0.7872783653491752,0
23137,0.9670251015024728,0
23138,0.784915444116409,1
23139,0.8101693476994469,1
23140,0.9747818977224691,0
23141,0.9799777966489838,0
23142,0.9999999999999853,1
23143,0.6541532773113887,1
23144,0.6529039209131344,1
23145,0.9893113259467244,0
23146,0.9173097714793575,0
23147,0.7187404628701194,0
23148,0.7626074948355149,0
23149,0.987890224465921,0
23150,0.9855114997939509,0
23151,0.9913096673384069,0
23152,0.6957256178342833,1
23153,0.5381826643706566,0
23154,0.9593531736449383,0
23155,0.9758548606314273,0
23156,0.986893404412319,0
23157,0.9999755743776714,1
23158,0.8740235681575738,1
23159,0.9074134565864045,1
23160,0.9781570525940869,0
23161,0.9538653274156509,0
23162,0.8862406647007595,1
23163,0.8272676140436706,1
23164,0.9923739648705421,1
23165,0.9919259833569835,0
23166,0.9151474166077027,1
23167,0.5666923474781304,1
23168,0.7432065678899687,0
23169,0.9500938128193531,0
23170,0.9999999997644666,1
23171,0.9686569828981316,0
23172,0.9843243510542354,0
23173,0.9839977069826631,0
23174,0.9960227037187465,1
23175,0.9554273211917726,0
23176,0.9777361653435043,0
23177,0.9999999762260837,1
23178,0.9579750816599042,0
23179,0.9997999076579727,1
23180,0.8624026418410053,0
23181,0.9999999935915662,1
23182,0.9575373164461293,1
23183,0.9795762907428641,0
23184,0.9473093364503437,1
23185,0.9748576029368348,0
23186,0.991592663509002,0
23187,0.6105184182942818,0
23188,0.9492216632759792,0
23189,0.9999969225369921,1
23190,0.9999942929092791,1
23191,0.9255237356868597,0
23192,1.0,1
23193,0.9777922626462838,0
23194,0.5911028192791734,0
23195,0.9759477815177316,0
23196,0.5073612626749738,1
23197,0.8991885258935212,1
23198,0.9999886410082415,1
23199,0.9846614905799691,0
23200,0.9999999646128355,1
23201,0.989238179130393,0
23202,0.980553046486564,0
23203,0.99996384328157,1
23204,0.9907741962223747,0
23205,1.0,1
23206,0.9999889089599151,1
23207,0.8506660791447911,0
23208,0.9999981785644293,1
23209,0.9635687921123456,0
23210,0.9999998979154201,1
23211,0.5946181232228638,1
23212,0.6972990299797446,0
23213,0.5638676208333312,1
23214,0.8124110483083403,1
23215,0.9898775224295754,1
23216,0.9954840511920718,1
23217,0.5080099808280282,0
23218,0.9307298421465108,1
23219,0.6731685759772852,0
23220,0.9908026103468885,0
23221,0.9534325114692163,1
23222,0.9797934248196474,0
23223,0.9595132736884413,0
23224,0.7990423122888836,0
23225,0.6544633338779569,0
23226,0.8224015332494321,1
23227,0.9856391740456868,0
