,group_prob,group
23228,0.9306297284128275,0
23229,0.9752070670885347,0
23230,0.7651260188210258,0
23231,0.9999996912399981,1
23232,0.9997778596396698,1
23233,0.9999725990185677,1
23234,0.9860496943607381,0
23235,0.8968306794310974,1
23236,0.9886304505751374,0
23237,0.9091834764748001,0
23238,0.9827254626101924,0
23239,0.986351576612425,1
23240,0.918711032578389,0
23241,0.9813687400117667,0
23242,0.8737744540118988,0
23243,0.9834442889210878,0
23244,0.9994841428056734,1
23245,0.9999894838260062,1
23246,0.9999999999975995,1
23247,0.6679243625153907,0
23248,0.9557260732413014,1
23249,0.9752924217811688,0
23250,0.9780849184534623,0
23251,0.9840492280747578,1
23252,0.8601641254898355,0
23253,0.9775546956426764,0
23254,0.9648617673573625,1
23255,0.9745859537340443,0
23256,0.9493202733930254,0
23257,0.5768084946989479,1
23258,0.8778462860508123,0
23259,0.9043010429542514,1
23260,0.9883754859259026,0
23261,0.9610937716734845,0
23262,0.9901534106147988,0
23263,0.9979179027248,1
23264,0.894783230908435,0
23265,0.9793816497194229,0
23266,0.7659789851810996,0
23267,0.9473871249413492,0
23268,0.9902195311903641,0
23269,0.9983416556567395,1
23270,0.8715437919350052,0
23271,0.9432767109316895,0
23272,0.9532290870039065,0
23273,0.5996122867434243,1
23274,0.8406741953702618,0
23275,0.9374570664726467,0
23276,0.8334544718182064,0
23277,0.9666681031490131,0
23278,0.9813515289678786,0
23279,0.5349988518610628,0
23280,0.9889347460769534,0
23281,0.9741950558905889,0
23282,0.986220288472693,0
23283,0.9909800073423196,0
23284,0.9835549747392881,0
23285,0.9178575937543048,0
23286,0.7387772659399519,1
23287,0.9656980144594496,0
23288,0.9676797421974533,0
23289,0.9859888961737052,0
23290,0.9938721160210001,0
23291,0.9892883120244113,0
23292,0.9705649030470822,0
23293,0.9921792924968669,0
23294,0.9999999997060272,1
23295,0.9916315360274321,0
23296,0.7377372221884904,0
23297,0.8556342417968773,1
23298,0.9344883009241017,0
23299,0.9685248646637136,1
23300,0.9785575250676876,0
23301,0.9226292691644943,0
23302,0.532023111724144,0
23303,0.986130210269781,1
23304,0.9974404306091825,1
23305,0.9680705633690593,0
23306,0.5710900045497141,0
23307,0.7658518559678936,0
23308,0.999994156932172,1
23309,0.8176813805519648,0
23310,0.5912382682203677,0
23311,0.9849873410945595,0
23312,0.9706992985515405,0
23313,0.9986270665508639,1
23314,0.9856817404959296,0
23315,0.9506316845287616,0
23316,0.882882139946822,0
23317,0.7821302930642859,0
23318,0.9781195975875413,0
23319,0.9359987591271052,0
23320,0.9748216515741795,0
23321,0.7978737702941773,1
23322,0.9874761735132765,0
23323,0.5712635065833356,0
23324,0.9181607857298261,0
23325,0.9999646461387506,1
23326,0.7278840278963208,0
23327,0.8524136530568132,0
23328,0.9869823526895495,0
23329,0.9954687105173963,1
23330,0.9993453151712547,1
23331,0.6798640216212928,0
23332,0.9661627453998487,0
23333,0.9863381810358809,0
23334,0.8335840046592007,1
23335,0.9121259359273954,0
23336,0.973602483979251,0
23337,0.6681252674178971,0
23338,0.9999999999632658,1
23339,0.7006243686891686,0
23340,0.9648210011073132,0
23341,0.8314774121093511,1
23342,0.9819374952359835,0
23343,0.9670900831397667,0
23344,0.56459177960686,1
23345,0.9887857718445181,0
23346,0.983248337862799,0
23347,0.7747495759676047,0
23348,0.9999638926263872,1
23349,0.9760785413659472,0
23350,0.8525851686336645,0
23351,0.8475598753676326,1
23352,0.9260473607761516,0
23353,0.9743530347524776,0
23354,0.9801044000422964,0
23355,0.9988679811821738,1
23356,0.9714850814958434,0
23357,0.8782351328388767,0
23358,0.789674559885834,0
23359,0.9937541594056901,1
23360,0.8238237821805413,0
23361,0.5344246995953709,1
23362,0.9731405646496283,0
23363,0.9261237576323161,0
23364,0.9867094528492567,0
23365,0.8855054765623588,0
23366,0.987255942221703,0
23367,0.8751810305691259,0
23368,0.9907871066872195,0
23369,0.6484759315300916,1
23370,0.7772994320718781,0
23371,0.8669226917270697,0
23372,0.9812858953447036,0
23373,0.8987025203540803,0
23374,0.9999164176028179,1
23375,0.9876285420915619,0
23376,0.9735418410553117,0
23377,0.9880993099308049,1
23378,0.9905596204514875,0
23379,0.6994108839871774,1
23380,0.9214324852109466,1
23381,0.854344696443931,1
23382,0.975341758016168,0
23383,0.9809195877869206,0
23384,0.8128147661514171,0
23385,0.6472267631261528,0
23386,0.9540850105525913,0
23387,0.6011079132807582,0
23388,0.8742331542934044,0
23389,0.989960789535852,0
23390,0.8590044193398141,0
23391,0.9902375677428882,0
23392,0.7713156173285329,0
23393,0.7559601957155421,0
23394,0.8412728690147847,1
23395,0.9465574845922142,0
23396,0.9909130387859305,0
23397,0.9327662879328082,1
23398,0.9975389650682454,1
23399,0.9980074109838905,1
23400,0.948931677370756,0
23401,0.9751488894349112,0
23402,0.9999941201267691,1
23403,0.9999999999867661,1
23404,0.9168159825797857,0
23405,0.9955232293115291,0
23406,0.9349346776233283,0
23407,0.9845149975274922,0
23408,0.9999988386344578,1
23409,0.9390286085730436,0
23410,0.9999121661963326,1
23411,0.6756204920114695,1
23412,0.9797197327017522,0
23413,0.9732860484754479,0
23414,0.7098492430623576,0
23415,0.6961556833235911,1
23416,0.9999384846541616,1
23417,0.9828145545504652,1
23418,0.5203682663955529,0
23419,0.8756618694544034,1
23420,0.846642007481313,0
23421,0.5114807275246975,1
23422,0.9315399427489515,0
23423,0.9877275520073341,0
23424,0.9403903713080802,0
23425,0.9793717087949043,0
23426,0.9872384001156587,0
23427,0.7703556534140419,0
23428,0.9385483754311629,0
23429,0.8227050155908862,0
23430,0.9918641847263322,0
23431,0.9523784611304266,0
23432,0.6622491779605266,1
23433,0.9769373958987104,0
23434,0.84668107238441,0
23435,0.9841458100542368,0
23436,0.8532745292541292,0
23437,0.982105028215549,0
23438,0.9867358674778179,0
23439,0.9752633014732461,0
23440,0.9709541187224822,0
23441,0.9742815057955636,0
23442,0.9568685457709121,0
23443,0.9570167252957288,0
23444,0.949200364416866,0
23445,0.572589296688874,1
23446,0.9825546749101706,0
23447,0.991228101638984,0
23448,0.9926758774309414,0
23449,0.9898426705944988,0
23450,0.9774863859819765,0
23451,0.9407171465337041,1
23452,0.9881388064427994,0
23453,0.9849873249617951,0
23454,0.6117990717811783,1
23455,0.999958608308326,1
23456,0.7210372083136637,0
23457,0.9918656144478065,0
23458,1.0,1
23459,0.9999999354986236,1
23460,0.9738426404505034,0
23461,0.7457629967487277,0
23462,0.7504910223341072,0
23463,0.9126197997774628,0
23464,0.9444335810138028,0
23465,0.9547732287846971,0
23466,0.9707714413323955,0
23467,0.9893991844418348,0
23468,0.9923201308968608,0
23469,0.9288312093071411,0
23470,0.9264017488254548,0
23471,0.9933518772555533,1
23472,0.9814415811855228,0
23473,0.9912030811612899,0
23474,0.6944923366560678,1
23475,0.9999999992410764,1
23476,0.8623613392330246,0
23477,0.9897593868382747,0
23478,1.0,1
23479,0.9999999999921036,1
23480,0.9484350337122347,0
23481,0.6771549648998016,0
23482,0.791538781979919,0
23483,0.9526410722178854,0
23484,0.9617475788117135,0
23485,0.9536375215421834,0
23486,0.510150007108304,1
23487,0.9868666458963707,0
23488,0.8909238698362134,1
23489,0.6612478420470274,0
23490,0.9999999999321565,1
23491,0.9906800800425111,0
23492,0.9917470007490811,0
23493,0.663125683085701,1
23494,0.9999999902180196,1
23495,0.9757011004079369,0
23496,0.9967419283376253,1
23497,0.999997113137987,1
23498,1.0,1
23499,0.7132136881084662,1
23500,0.9577152034194593,0
23501,0.9461161112955655,0
23502,0.9843999366072232,0
23503,0.9828093544454503,0
23504,0.9912323881099309,0
23505,0.9484998161166454,0
23506,0.9791853343303349,0
23507,0.6809635466525407,1
23508,0.9849802816835601,0
23509,0.9873210454571689,0
23510,0.891732333655822,0
23511,0.7764996088641685,0
23512,0.9349429614048287,0
23513,0.9876868826541928,0
23514,0.9980707484033596,1
23515,0.9910235071228727,0
23516,0.9923249787074234,0
23517,0.9643490992578302,0
23518,0.8594214214658491,0
23519,0.9995860107675192,1
23520,0.6075512813320835,0
23521,0.7069331165255526,0
23522,0.9809348697237616,1
23523,0.9897593868382747,0
23524,0.9254996542092393,0
23525,0.8833842178717642,0
23526,0.6104807446599397,1
23527,0.985127294774548,0
23528,0.9999833975615593,1
23529,0.9704140434406359,0
23530,0.5857353509056545,0
23531,0.9826251158855391,0
23532,0.9321660601790318,0
23533,0.5955521206527308,0
23534,0.9754531351805898,0
23535,0.8664260207479597,0
23536,0.9824222538141912,1
23537,0.7527599295379704,0
23538,0.9904374478256281,0
23539,0.9997675241495632,1
23540,0.9999982137245058,1
23541,0.9999999999979301,1
23542,0.9799849468692948,0
23543,0.9828238270881449,0
23544,0.987710859615876,0
23545,0.9864913059855219,0
23546,0.8261630872596013,0
23547,0.8437702956958667,0
23548,0.9397760112713162,0
23549,0.9707849007391747,0
23550,0.9738394753750418,0
23551,0.9884897121664116,0
23552,0.973077302281521,0
23553,0.6285401691423931,0
23554,0.9999999987768775,1
23555,0.9901778260078747,1
23556,0.8404339761452604,0
23557,0.5044355938710247,0
23558,0.8197153526002519,1
23559,0.7082030719146187,0
23560,0.9891913881120118,0
23561,0.9613918374052568,0
23562,0.6968295693868358,0
23563,0.7811624388714233,1
23564,0.6988951533990907,0
23565,0.7214835118149706,0
23566,0.9942121172453593,0
23567,0.5433746015598842,0
23568,0.689741854309288,0
23569,0.9535148257716641,0
23570,0.9867432212458831,0
23571,0.974563871886017,0
23572,0.9999999555396801,1
23573,0.7350415619795553,1
23574,0.6261459251078162,1
23575,0.9923110458676904,0
23576,0.9663092213368233,0
23577,0.9999621006846421,1
23578,0.6394397946422915,1
23579,0.8017502844208573,1
23580,0.920968701667769,0
23581,0.9985547045572453,1
23582,0.9060647670911313,1
23583,0.999850402652804,1
23584,0.5893529621899866,0
23585,0.8509290652631963,0
23586,0.9816814924979737,0
23587,0.7750877809632915,0
23588,0.9999996425888252,1
23589,0.913483565640462,1
23590,0.8837669362512223,0
23591,0.6446067474186958,0
23592,0.5082505994049625,1
23593,0.9919168777823242,0
23594,0.949214892865427,0
23595,0.5668559818635169,0
23596,0.9817605618477597,0
23597,0.9999946708377684,1
23598,0.983178952670994,0
23599,0.6403809332993619,0
23600,0.9846909500290995,0
23601,0.9902376289356652,0
23602,0.8876771625344063,0
23603,0.961561195053822,0
23604,0.6054710202612448,1
23605,0.8744158771601793,1
23606,0.9602743331048015,0
23607,0.8667063912551968,0
23608,0.911924810259577,0
23609,0.5484909640587466,0
23610,0.9853825843028821,0
23611,0.8260481582142055,0
23612,0.999997297816682,1
23613,0.7577506037694173,1
23614,0.9675804432921755,1
23615,0.8545446085934314,0
23616,0.9861225850493872,0
23617,0.9190633589103526,0
23618,0.8857114473816636,1
23619,0.7624604476941436,0
23620,0.661977856885463,1
23621,0.9765121452183051,0
23622,0.9800989834033377,0
23623,0.9798607428638423,0
23624,0.9906946290230447,0
23625,0.9877729485132193,0
23626,0.8356163032466576,0
23627,0.9121502219722938,0
23628,0.9632854269917615,0
23629,0.9886181670786419,0
23630,0.744614634585618,0
23631,0.9893861385445577,0
23632,0.9870926134157207,0
23633,0.7911029606653033,0
23634,0.9455340161218116,0
23635,0.9410047274840444,0
23636,0.8732540268749504,0
23637,0.8814296734201276,0
23638,0.7993034506587475,0
23639,0.640952937348349,0
23640,0.9603415408164547,0
23641,0.9411931068230676,1
23642,0.8805843866453702,0
23643,0.9999870061402505,1
23644,0.9814384813994579,0
23645,0.9376105480684486,0
23646,0.9933829907454101,0
23647,0.9643852913094824,0
23648,0.7238298715746972,0
23649,0.9918268039901562,0
23650,0.934393879543377,0
23651,0.7717129118470717,1
23652,0.9859283331877846,0
23653,0.9921275168367565,0
23654,0.8581242064809099,0
23655,0.9613623478514843,0
23656,0.9861416976260197,0
23657,0.9877282919346972,0
23658,0.9456532471622338,0
23659,0.8874935354116558,1
23660,0.9919432126078637,0
23661,0.8932307625569463,0
23662,0.9478874124855899,0
23663,0.999340962293751,1
23664,0.8694935600720277,1
23665,0.8001732589486374,0
23666,0.833603795273614,0
23667,0.9845418619793804,0
23668,0.9673291606215562,0
23669,0.9874249709088276,0
23670,0.7847939238033766,0
23671,0.999901228943082,1
23672,0.9851604831162905,0
23673,0.5838892454372675,0
23674,0.9913845091491666,0
23675,0.9784698155133308,0
23676,0.984537467045399,0
23677,0.9681854171134997,0
23678,0.978341877620759,0
23679,0.6804110796649646,0
23680,0.5161645994905706,0
23681,0.9547573022363274,0
23682,0.9999993633757104,1
23683,0.950148070202601,0
23684,0.9684235053420179,0
23685,0.9643168930849916,1
23686,0.9573909144345881,0
23687,0.9846488869365029,0
23688,0.9840243319520677,1
23689,0.8478173204160454,0
23690,0.9999999356618556,1
23691,0.9839324498579736,0
23692,0.7572859127402064,1
23693,0.9861204095204683,0
23694,0.8496058508236957,0
23695,0.8168171104714297,0
23696,0.8268328429905155,0
23697,0.9797028069448072,0
23698,0.9723240611330809,0
23699,0.8892192496803136,1
23700,0.638217526316283,1
23701,0.9897622060966036,0
23702,0.9898212458368689,0
23703,0.9926275524996883,0
23704,1.0,1
23705,0.5174189608675929,1
23706,0.738045954583099,0
23707,0.9048058698905765,0
23708,0.9999499413024142,1
23709,0.9779573796983134,0
23710,0.9999995261827488,1
23711,0.9505725419492798,0
23712,0.8200204304737149,0
23713,0.9698136791771955,0
23714,0.9968532506109087,1
23715,0.9998427223267242,1
23716,0.9681999903002549,0
23717,1.0,1
23718,0.6966223062078184,1
23719,0.908217570866016,0
23720,0.9325483709240492,0
23721,0.9860604357501269,0
23722,0.9894250104595531,1
23723,0.9652301377585392,0
23724,0.9877693829570818,0
23725,0.9225620038155606,0
23726,0.7597294676773291,0
23727,0.8709947378038541,0
23728,0.7017293229495278,1
23729,0.6209829157927828,0
23730,0.8550481783263936,1
23731,0.7845719236150523,0
23732,0.7240499061669035,1
23733,0.8531594993374602,0
23734,0.7600550321173701,0
23735,0.9972079544478691,1
23736,0.8802279385169323,0
23737,0.6688042203265279,0
23738,0.9988555879753506,1
23739,0.7085991978484432,1
23740,0.9999999990200159,1
23741,0.5933814305998754,0
23742,0.9570453090359506,0
23743,0.8575038967630996,1
23744,0.9299368495239514,0
23745,0.5449874078683574,1
23746,0.9628205514625561,0
23747,0.9993248226438578,1
23748,0.9999999945246183,1
23749,0.892171409290342,0
23750,0.9295644676158076,1
23751,0.9378103508315276,0
23752,0.9653916518352851,0
23753,0.971118017664314,0
23754,0.9994152754818563,1
23755,0.8586479971167684,1
23756,0.9718900381482329,1
23757,0.9518132813598154,1
23758,0.6869461824513282,0
23759,0.7634150843033646,0
23760,0.9358165249403569,1
23761,0.9999999906740203,1
23762,0.5147341196772494,0
23763,0.9729648830450459,0
23764,0.991153424136159,0
23765,0.6650555773170448,0
23766,0.8328684902559993,0
23767,0.5860847103374092,1
23768,0.9881518278428802,0
23769,0.8889842113740171,0
23770,0.8575853721209817,1
23771,0.9544809092707134,0
23772,0.9064654268609286,0
23773,0.9842347270462686,1
23774,0.8037350326700731,0
23775,0.9670804922910672,0
23776,0.9376768074028009,0
23777,0.9866589699922839,0
23778,0.9688855330001704,0
23779,0.9848508972400706,0
23780,0.9651743560743891,0
23781,0.9918078117511205,0
23782,0.9255162145112936,0
23783,0.9552836480797282,0
23784,0.9926474829282779,0
23785,0.9324954300876973,0
23786,0.7574497639070616,0
23787,0.9886296342794106,0
23788,0.9853842098936008,0
23789,0.8667818359719229,0
23790,0.7946066897027751,1
23791,0.9870867030325967,0
23792,0.7420666179977926,1
23793,0.991328003453948,0
23794,0.9520308673747494,0
23795,0.9717677456924724,1
23796,0.8854579828958543,0
23797,0.9545338678118981,0
23798,0.6732899255410815,0
23799,0.9759671312121344,0
23800,0.9903073462949237,0
23801,0.9507092680107422,1
23802,0.9999998038004266,1
23803,0.9044157631864609,0
23804,0.784793592029547,1
23805,0.8824870771022355,0
23806,0.9805063998816304,0
23807,0.9948303915695342,1
23808,0.9763785766579791,0
23809,0.9788009101785157,0
23810,0.9836682785942139,0
23811,0.6156139951370984,1
23812,0.8425672639443077,0
23813,0.8147928654132348,0
23814,0.7846760820816937,1
23815,0.7521625236084658,1
23816,0.6111976010795596,1
23817,0.854616546459254,1
23818,0.9872120772361268,0
23819,0.9996646223114739,1
23820,0.6298422114671104,0
23821,0.9473167779970559,0
23822,0.9820682714514324,1
23823,0.9319272893279885,1
23824,0.5838740296631204,0
23825,0.8457542388868473,1
23826,0.8304418072093275,0
23827,0.9522447978211747,0
23828,0.9954038447595079,1
23829,0.9626108465558422,0
23830,0.9334013748757599,0
23831,0.894091494601003,0
23832,0.9339383689185959,0
23833,0.9998984257808113,1
23834,0.9918962264881594,0
23835,0.9662878657137518,0
23836,0.9814270879698803,0
23837,0.544001233651476,0
23838,0.5828131129455862,1
23839,0.8457635594821536,1
23840,0.9843430302035786,0
23841,0.5964149239904752,1
23842,0.8895246353825932,0
23843,0.7778201607511899,0
23844,0.9942354731329098,1
23845,0.8811987496764884,0
23846,0.9215073884628697,0
23847,0.7487336947815877,0
23848,0.9928811837904915,0
23849,0.988708059038219,0
23850,0.7802860474881524,0
23851,0.6560984410053201,1
23852,0.9784246705243999,0
23853,0.7637772066719828,0
23854,0.9411521455586888,0
23855,0.985080124332481,0
23856,0.9864047267829406,0
23857,0.9891353909479177,0
23858,0.569353501424692,1
23859,0.9239730236624737,0
23860,0.6904800229140838,0
23861,0.9855215496725589,0
23862,0.7421010656164247,0
23863,0.9817958028099587,0
23864,0.8495184658198387,1
23865,0.9002490401290446,0
23866,0.991451681822333,0
23867,0.9740459125346792,0
23868,0.5766928876674012,1
23869,0.7953753851614662,0
23870,0.6513251500518501,0
23871,0.9638083036060899,0
23872,0.9379851104196131,0
23873,0.9753841575696727,0
23874,0.9717523130494308,0
23875,0.9813525149614807,0
23876,0.9724658492490742,0
23877,0.9648031333758691,0
23878,0.8975529979752336,0
23879,0.9688391478168984,0
23880,0.9999999672842703,1
23881,0.7952265374973676,0
23882,0.8610867977401873,0
23883,0.8816868873234993,0
23884,0.9643518707975577,0
23885,0.7453780966823,0
23886,0.79763558177623,1
23887,0.7539106874932677,0
23888,0.9257667078792351,0
23889,0.9843229823715102,0
23890,0.5059027265361731,1
23891,0.9758398486640064,0
23892,0.9999313888787267,1
23893,0.5217896443029686,0
23894,0.8606396066539798,0
23895,0.8078911549080381,0
23896,0.7789291735997518,0
23897,0.9883543598045624,0
23898,0.9884547183420535,0
23899,0.8268705859596279,0
23900,0.5590329233492289,0
23901,0.59896158081948,0
23902,0.9628074360285191,0
23903,0.7068246515760566,1
23904,0.7865282696798793,0
23905,0.9579363904822816,0
23906,0.9891034394086791,0
23907,0.8043717528531786,0
23908,0.6236172559499924,0
23909,0.6034695882160821,1
23910,0.8520958862031913,0
23911,0.9911099397391797,0
23912,0.9931922141391935,1
23913,0.7570518559120106,0
23914,0.8367544352194589,0
23915,0.9151451636805873,0
23916,0.8132961428731241,0
23917,0.9903594638017345,0
23918,0.9539672155527983,0
23919,0.5918227339129032,1
23920,0.9687573168526562,0
23921,0.9225532994303387,0
23922,0.9574765702658975,0
23923,0.9917967230118266,0
23924,0.9999995450444334,1
23925,0.9298027822912219,0
23926,0.9903624653664116,1
23927,0.8644296608721351,0
23928,0.5206832888906682,0
23929,0.9632750839261867,0
23930,0.9921547186345683,0
23931,0.9641206825357712,0
23932,0.9905688614767733,0
23933,0.8827436201174574,0
23934,0.9997726828751231,1
23935,0.9999991440476151,1
23936,0.8003668595118543,0
23937,0.9738974745563248,0
23938,0.680613904070768,0
23939,0.9999999986526062,1
23940,0.9879699680362124,1
23941,0.9896066804355304,0
23942,0.7870105449232653,0
23943,0.8950006729709167,0
23944,0.999999956858795,1
23945,0.9979456537292194,1
23946,0.9797105343424771,0
23947,0.9871363956725557,0
23948,0.9739472405522703,0
23949,0.7999615051680206,1
23950,0.9115128400604028,0
23951,0.9093515755468238,1
23952,0.8709234262224893,0
23953,0.882514757577652,0
23954,0.93741486455934,0
23955,0.864145195951697,0
23956,0.8844376096360688,0
23957,0.9879966416514233,0
23958,0.8509418929872669,1
23959,0.5335180633901309,0
23960,0.9765233739860372,0
23961,0.8740289426324119,1
23962,0.9631395244551968,0
23963,0.8154766469743818,0
23964,0.7479336326210756,1
23965,0.9319650866036954,1
23966,0.9999999999387545,1
23967,0.9743535464531836,0
23968,0.9999999880875007,1
23969,0.9428597396712974,0
23970,0.9497263659566915,0
23971,0.5018073255953771,1
23972,0.9631685906428307,0
23973,0.7168716136182255,0
23974,0.9739587145244525,0
23975,0.5606516296668022,0
23976,0.9999999990637001,1
23977,0.5029797869669782,1
23978,0.5197297900108461,1
23979,0.9404619603768636,0
23980,0.8972664696555376,0
23981,0.9787650689382356,0
23982,0.8486071029342569,1
23983,0.8498546228184994,0
23984,0.6805412116645606,1
23985,0.5224390657541348,1
23986,0.640983885832641,1
23987,0.7384805882459956,0
23988,0.9662282207430354,0
23989,0.9516165485158059,0
23990,0.9997017824947063,1
23991,0.9849005894139313,0
23992,0.9782637399768436,1
23993,0.9321045730099811,0
23994,0.9747710813362201,0
23995,0.9934656360601568,1
23996,0.994799169028143,1
23997,0.977816841918178,0
23998,0.9841071754436174,0
23999,0.9513601848602735,0
24000,0.97955458374062,0
24001,0.9212366414200965,0
24002,0.5501006683891146,1
24003,0.7064197556458867,0
24004,0.9670781492954947,0
24005,0.8913812598318931,0
24006,0.5392848978062603,0
24007,0.6480519487499968,0
24008,0.9312879311810248,0
24009,0.999999999999996,1
24010,0.999999999993598,1
24011,0.5613541702818365,1
24012,0.9984475983231789,1
24013,0.9720238729847697,0
24014,0.6072164559540971,1
24015,0.8095480969460742,0
24016,0.9919774077142306,0
24017,0.9134950291380572,1
24018,0.617167730899981,0
24019,0.9878598869879995,1
24020,0.9309584366497277,0
24021,0.8973134190239068,0
24022,0.5623009105455324,1
24023,0.97582871441215,0
24024,0.9705432306963285,0
24025,0.9783922585783352,0
24026,0.8315560513589312,1
24027,0.9999999999999862,1
24028,0.5867398484819593,0
24029,0.7122988324840134,0
24030,0.8061161906694396,0
24031,0.9528171254277317,0
24032,0.8885273609362458,0
24033,0.8988402085244769,0
24034,0.9952615998963075,1
24035,0.9952956283580288,1
24036,0.8991628265241326,0
24037,0.5948710130318741,0
24038,0.6092737024754351,0
24039,0.788342275033854,0
24040,0.989175412592751,1
24041,0.9738166612049525,0
24042,0.872356462704132,0
24043,0.7765122321255342,0
24044,0.9464512858880711,0
24045,0.985281378994708,1
24046,0.9939202127521543,1
24047,0.7955805849659378,1
24048,0.9936727064648179,1
24049,0.9445819422594444,0
24050,0.7265756308814134,0
24051,0.8157117498600487,1
24052,0.9826329094114716,0
24053,0.9999839515826976,1
24054,0.907581899908029,0
24055,1.0,1
24056,0.9227841536723367,0
24057,0.999999496918692,1
24058,0.5652367854654631,0
24059,0.790125607056637,0
24060,0.9850395276096562,0
24061,0.9859319082963773,0
24062,0.988489136976966,0
24063,0.9908763151916612,0
24064,0.9586050664035147,0
24065,0.9999999988304786,1
24066,0.864563328272837,1
24067,0.9815241717337425,0
24068,0.9714969934508714,0
24069,0.9637857108628971,0
24070,0.9245671323181188,0
24071,0.5030086686970424,1
24072,0.9646021977498122,0
24073,0.7027225390347279,1
24074,0.9771617640171743,0
24075,0.9838650113162083,0
24076,0.6629301624977364,0
24077,0.8368670425371958,0
24078,0.9918962264881594,0
24079,0.9968484526666037,1
24080,0.9698744974592316,0
24081,0.9827367016294779,0
24082,0.9878592322651948,0
24083,0.917653255433879,1
24084,0.974744460711521,0
24085,0.9866186096628192,0
24086,0.9784024857459673,0
24087,0.9077459920086417,0
24088,0.9999999999532361,1
24089,0.9899854013507348,0
24090,0.9838322805335517,0
24091,0.9884559225377831,0
24092,0.9756801653447434,0
24093,0.9925645553240898,0
24094,0.9454743180073254,0
24095,0.9829938841141734,0
24096,0.6577711128317831,0
24097,0.9513980377205878,0
24098,0.8920275442918274,0
24099,0.9826364354386938,0
24100,0.7895362118599594,1
24101,0.9998613481534966,1
24102,0.9888993583832075,0
24103,0.6459437502814199,0
24104,0.9658334928991045,0
24105,0.9754398494112867,0
24106,0.6854489215438735,1
24107,0.9999999948248679,1
24108,0.8477198922659573,0
24109,0.7941988286628204,0
24110,0.9454716594665037,0
24111,0.9908513096503984,0
24112,0.9999926173660365,1
24113,0.949682247277464,0
24114,0.9722886251776649,0
24115,0.9999999999998694,1
24116,0.9560438697820247,0
24117,0.6484016846884362,0
24118,0.5096124385781536,0
24119,0.8483661941246475,0
24120,0.9609036405547151,0
24121,0.7726441079619712,0
24122,0.9415217951527977,0
24123,0.8554990449412888,1
24124,0.9853551831295769,0
24125,0.9999878088090867,1
24126,0.9527718292671732,0
24127,0.7254588554802059,0
24128,0.9912969757899092,1
24129,0.8894558811805173,0
24130,0.9999999999667808,1
24131,0.9826819174462018,1
24132,0.7644947346544623,1
24133,0.9955232293115291,0
24134,0.824072621519911,0
24135,0.9919206411437669,0
24136,0.9748529697358929,0
24137,0.9742632006581556,0
24138,0.9531261282305515,0
24139,1.0,1
24140,0.5157982380753541,0
24141,0.9922562838454287,0
24142,0.9526748343673674,0
24143,0.5951562682114903,0
24144,0.6286561380030817,0
24145,0.9865593900664652,0
24146,0.9999927672974582,1
24147,0.5280008427540084,0
24148,0.9222288434989359,0
24149,0.9962251092207414,1
24150,0.9999438107695569,1
24151,0.9969827671166401,1
24152,0.9808457967617353,0
24153,0.8171119084191617,0
24154,0.8494444069164759,0
24155,0.987847393932039,0
24156,0.9322140288557674,1
24157,0.5272580265888991,1
24158,0.6924343082149775,1
24159,0.8620398259652078,0
24160,0.923069515672039,0
24161,0.8068650940286142,0
24162,0.5838085213792323,0
24163,0.6583057041824256,1
24164,0.5047601047521033,0
24165,0.9365856564758628,0
24166,0.5419758710007606,1
24167,0.7666827778073209,0
24168,0.7299731594913638,0
24169,0.5886783323846906,0
24170,0.7768314232170871,1
24171,0.9917416951767483,0
24172,0.9919431735311776,1
24173,0.9689926056424409,0
24174,0.7350258564796888,0
24175,0.9916766857814829,0
