,group_prob,group
24176,0.9866166468659221,0
24177,0.9067560058129672,0
24178,0.9999984040188318,1
24179,0.9999999999632796,1
24180,0.98188687832342,0
24181,0.8977976596438695,0
24182,0.8772688295633277,0
24183,0.999979709900682,1
24184,0.7057533466095831,1
24185,0.952106042174212,0
24186,0.9777412400563776,0
24187,0.5255700483972853,0
24188,0.9922247233764793,0
24189,0.9796218920166949,0
24190,1.0,1
24191,0.9829586448335437,0
24192,0.7123832181735225,0
24193,0.8256991236776889,0
24194,0.9407755101037591,0
24195,0.9860897840744548,0
24196,0.9841633438173092,0
24197,0.7548638836755183,1
24198,0.7029052937914461,0
24199,0.6114858871561949,0
24200,0.949591275573626,0
24201,0.9065430148407276,0
24202,0.9726138549931184,0
24203,0.7435115945305312,0
24204,0.7405720795673368,0
24205,0.8280299262544393,1
24206,0.9912323881099309,0
24207,0.9757136650041491,0
24208,0.7550605797939183,0
24209,0.9991685821211808,1
24210,0.9350650762162157,0
24211,0.9999234690860459,1
24212,0.9885562842113286,1
24213,0.9165968580368814,0
24214,0.9320582325507387,1
24215,0.9496232118822406,1
24216,0.9207940914840904,1
24217,0.7431437681129025,0
24218,0.5115249864904994,0
24219,0.9036725481520935,0
24220,0.9399017951675364,1
24221,0.9107086974874229,0
24222,0.7672795584450902,0
24223,0.7833007601171746,1
24224,0.999999775927952,1
24225,0.9999999999999836,1
24226,0.646934674387232,1
24227,0.9986825662777187,1
24228,0.502037950392916,1
24229,0.7712032683994319,0
24230,0.8631552164618917,0
24231,0.9303610271705187,1
24232,0.9087899613626943,0
24233,0.5705345624794302,1
24234,0.9537081340561774,0
24235,0.8862663814956431,0
24236,0.9953893590359736,1
24237,0.9999999999918092,1
24238,0.943507934075058,0
24239,0.9246933753434303,0
24240,0.9999493136283537,1
24241,0.680528275631394,1
24242,0.9871173455785991,0
24243,0.9674520692606465,0
24244,0.9898585929765588,0
24245,0.9361877956992191,0
24246,0.9954889116286608,1
24247,0.6875737213414198,0
24248,0.9792000967137999,0
24249,0.9687846045972004,0
24250,0.9836131365144176,0
24251,0.9646503491250097,0
24252,0.9292117605674695,0
24253,0.5314889162839389,0
24254,0.9920620480124713,0
24255,0.9878330479439341,0
24256,0.9768032992549668,0
24257,0.8666290971016615,0
24258,0.9383641533555392,0
24259,0.7545335904365971,0
24260,0.6502441502876111,0
24261,0.919057291054559,0
24262,0.9999841508312162,1
24263,0.578686790044942,1
24264,0.9883708401983256,0
24265,0.5878482842172492,1
24266,0.8981875584680421,0
24267,0.984950863505752,0
24268,0.7763979868443622,1
24269,0.9993578753499155,1
24270,0.9783803287759909,1
24271,0.7976725378080628,1
24272,0.9750026775580726,1
24273,0.9535986978586937,0
24274,0.971274674084956,0
24275,0.9790518381763114,1
24276,0.9847622612830066,0
24277,0.8715947605144431,0
24278,0.8988012107933646,0
24279,0.9999999240558679,1
24280,0.990562344505512,0
24281,0.6460014616483453,1
24282,0.9830358552495179,0
24283,0.9536645486227802,0
24284,0.8441252990664665,0
24285,0.8139490314088736,0
24286,0.996223958523738,1
24287,0.9615673181131976,0
24288,0.9422169969721744,0
24289,0.9742026453735145,0
24290,0.9906200598091494,0
24291,0.9999994603806551,1
24292,0.9999900692938256,1
24293,0.9918641847263322,0
24294,0.8614617794246381,1
24295,0.7559691929152873,0
24296,0.6225199829494136,1
24297,0.8769739930638111,0
24298,0.9542603564757445,0
24299,0.9833993833176673,0
24300,0.9828328731564636,0
24301,0.9863843523324877,0
24302,0.9937818059036889,1
24303,0.987701733799542,0
24304,0.9999999999999925,1
24305,0.9427454697246992,0
24306,0.9870884555601872,0
24307,0.9439492876499979,0
24308,0.6651306443333627,0
24309,0.9756327672805765,0
24310,0.6690908827835023,0
24311,0.5234155680882959,1
24312,0.9999926129110203,1
24313,1.0,1
24314,0.9479626638960142,1
24315,0.9146589445511177,0
24316,0.9606829125476398,1
24317,0.989177113629745,0
24318,0.996438185490815,1
24319,0.9499148719837043,0
24320,0.9624655599104992,1
24321,0.9803440342518381,0
24322,0.9498421525054137,0
24323,0.9457756602756523,0
24324,0.9909033389578583,1
24325,0.6601984716675524,0
24326,0.750486669852929,0
24327,0.9081059721130234,1
24328,0.9629073419943068,0
24329,0.9852185171657132,0
24330,0.9908782898683403,0
24331,0.9840453220898188,1
24332,0.9613202731227786,0
24333,0.9756010960017661,0
24334,0.9764690617196256,0
24335,0.9958436552604369,1
24336,0.9493616378542054,0
24337,0.8921445619388452,0
24338,0.5856572025736067,1
24339,0.6651306443333627,0
24340,0.9877420677512724,0
24341,0.5446195114322615,0
24342,0.991804686637774,0
24343,0.9870607960933261,0
24344,0.9472046827389492,0
24345,0.9304941387652615,0
24346,0.9743762376050481,0
24347,0.7717243104118521,0
24348,0.7763800214335388,0
24349,0.9955232293115291,0
24350,0.9900230126630356,0
24351,0.8815410610723211,0
24352,0.9928421698624895,0
24353,0.6567629242417109,1
24354,0.9747428330234179,0
24355,0.9795054679389387,0
24356,0.992536348432379,0
24357,0.9005193987777211,0
24358,0.9831787713784371,0
24359,0.9851993719244773,0
24360,0.9792187690768693,0
24361,0.9865342470163101,0
24362,0.9786606293708687,0
24363,0.6587290060583813,0
24364,0.9753544519150169,0
24365,0.972071594847662,0
24366,0.9830454842007301,0
24367,0.9999826506070889,1
24368,0.6116869089135649,1
24369,0.5490638832256126,0
24370,0.9690724885183012,0
24371,0.6201172837439466,0
24372,0.9520897536018228,0
24373,0.6944867975863316,0
24374,0.9716299559781568,1
24375,0.9681939779665079,1
24376,0.7663734922257048,0
24377,0.9849357657470239,0
24378,0.9484331101821136,0
24379,0.9763679217967258,0
24380,0.7446615012270361,1
24381,0.9947841565920928,1
24382,0.6704738993246049,0
24383,0.5179763993970266,1
24384,0.5507207168735567,0
24385,0.9918181639247265,1
24386,0.9376072685268838,0
24387,0.9999989702970934,1
24388,0.999999992237657,1
24389,0.934393879543377,0
24390,0.9955232293115291,0
24391,0.9015429058800846,1
24392,0.918084077960226,1
24393,0.9924818175081401,0
24394,0.7805314366213028,0
24395,0.7883190810544862,0
24396,0.9609996049776457,0
24397,0.9594083639656878,0
24398,0.9914376211544107,0
24399,0.9735558598952799,0
24400,0.9548301637038226,0
24401,0.9823732788033017,0
24402,0.9999999999997504,1
24403,0.9999994556915326,1
24404,0.9565920853178077,0
24405,0.8413145345429875,0
24406,0.8163067175910966,0
24407,0.9538124151663196,1
24408,0.9969351874797823,1
24409,0.7492569251461881,0
24410,0.5417689570924495,0
24411,0.9868215125175612,0
24412,0.9996498989486016,1
24413,0.9793320439878572,0
24414,0.9342564528139289,0
24415,0.9999997366814326,1
24416,0.9994700434370989,1
24417,0.991804686637774,0
24418,0.9903231458394661,1
24419,0.872819167918183,0
24420,0.9999898082459482,1
24421,0.9906653376996256,0
24422,0.8494083725155911,0
24423,0.977130077736644,1
24424,0.5510410616467526,1
24425,0.9974649787618055,1
24426,0.9970864925080775,1
24427,0.5532268495595942,1
24428,0.8791232588811909,0
24429,0.5927728382341453,1
24430,0.5478471880137373,1
24431,0.9908185142726816,0
24432,0.9999999999325015,1
24433,0.9999975820714779,1
24434,0.9191467497139154,0
24435,0.9868282845658479,1
24436,0.9999628979108762,1
24437,0.992086776054443,0
24438,0.7727594020827936,0
24439,0.7946831664870853,1
24440,0.9902377856507584,0
24441,0.9724438345848214,0
24442,0.9813682407731122,0
24443,0.9799078529330509,0
24444,0.9908769376693721,0
24445,0.6184181417489314,0
24446,0.9733652424159298,0
24447,0.9873639493555458,0
24448,0.5853391949037479,0
24449,0.9538484975996937,0
24450,0.5115774628721961,1
24451,0.7170055488077045,0
24452,0.999590322494507,1
24453,0.9676721719397703,0
24454,0.9502462397229575,0
24455,0.6827629153859159,0
24456,0.8295750939323252,0
24457,0.991601359722566,0
24458,1.0,1
24459,0.8344113842022531,0
24460,0.7681585696216081,0
24461,0.9846164588889893,0
24462,0.6030563942079556,1
24463,0.752503364269168,1
24464,0.8328207199848617,1
24465,0.9950608202963402,1
24466,0.9908281611966413,0
24467,0.972622701208964,0
24468,0.9924377452225518,0
24469,0.962511705676731,0
24470,1.0,1
24471,0.9786388170413356,1
24472,0.9176116445396214,0
24473,0.6879549875761662,1
24474,0.9886946967251896,0
24475,0.9980271451241645,1
24476,0.9906497892376269,1
24477,0.9800262155380658,0
24478,0.9919432126078637,0
24479,0.9482132953131465,0
24480,0.9814216158237796,0
24481,0.9879043955339613,1
24482,0.8037936207755108,1
24483,0.9921898146241815,0
24484,0.5270046525795072,1
24485,0.9917481160020128,0
24486,0.9999999999997671,1
24487,0.9705268362126349,0
24488,0.8897773932684392,0
24489,0.8072884900428317,1
24490,0.9483809695109361,0
24491,0.8650587144153767,0
24492,0.707395224638186,0
24493,0.9987602047269393,1
24494,0.9858963095393734,1
24495,0.9712265905066214,0
24496,0.7210346124277198,0
24497,0.9030569633684261,0
24498,0.9973649080069084,1
24499,0.7704751673672203,0
24500,0.9998598488567395,1
24501,0.9908469019943708,0
24502,0.8855347533409046,0
24503,0.8410207193272893,0
24504,0.978810188028478,0
24505,0.9885533901111087,0
24506,0.9792582999331872,0
24507,0.905484312030709,0
24508,0.5384878806301412,1
24509,0.7823837758007666,0
24510,0.9063441168991588,0
24511,0.9828175608731567,0
24512,0.9998364984997592,1
24513,0.935115220544595,0
24514,0.9913211467456318,0
24515,0.975110462892135,1
24516,0.9856995835304765,1
24517,0.839957964882244,1
24518,1.0,1
24519,0.9204905139941143,0
24520,0.7316948366408836,1
24521,0.9488483076482996,0
24522,0.997488607613534,1
24523,0.9825659871780644,0
24524,0.9632145011833517,0
24525,1.0,1
24526,0.9860819328109007,0
24527,0.9872848736492833,0
24528,0.9855729971164299,0
24529,0.7328703696798976,0
24530,0.9929596579204245,0
24531,0.988254995025913,1
24532,0.9874932352542742,0
24533,0.8631010244444514,1
24534,0.9916192605232782,0
24535,0.961970816667837,1
24536,0.984926836462993,0
24537,0.9999999998063982,1
24538,0.918504212230361,0
24539,0.7043319042858147,1
24540,0.9999999438854985,1
24541,0.8965886107237147,1
24542,0.9821880813426471,0
24543,0.9898862818245138,0
24544,0.9339837408995585,0
24545,0.9999999992419621,1
24546,0.9999999755781962,1
24547,0.9876339369160101,0
24548,0.8642299800693811,0
24549,0.5481108449697464,1
24550,0.9888810243107691,0
24551,0.9505799241079322,0
24552,0.896748805675614,0
24553,0.9813528728273587,0
24554,0.9990804522847738,1
24555,0.875859322426787,0
24556,0.969920433872602,0
24557,0.8741909796792738,0
24558,0.8074128693008158,0
24559,0.8812975162995784,0
24560,0.9654169124118819,0
24561,0.9879844613973243,0
24562,0.6212575905021047,0
24563,0.9750154658360729,0
24564,0.9772422540322787,1
24565,0.9922042415339697,0
24566,0.9076171300864557,0
24567,0.668374641020402,0
24568,0.8415725612284455,0
24569,0.9288010996902811,0
24570,0.9958743902357253,1
24571,0.5848277826018246,0
24572,0.9638334475227969,0
24573,0.9940510104766361,0
24574,0.9884904473187922,0
24575,0.7600318738973627,0
24576,0.9434729312690993,0
24577,0.8799546143481787,0
24578,0.9116321554338875,0
24579,0.9361998153958889,0
24580,1.0,1
24581,0.9999440202765287,1
24582,0.9895772834156923,0
24583,0.9914258613133188,1
24584,0.8217158092294083,0
24585,0.9934415012645459,0
24586,0.7177837422381099,1
24587,0.7814615643213482,0
24588,0.879575010926089,0
24589,0.9814198408820555,0
24590,0.7978385765093314,1
24591,0.839881547170016,0
24592,0.9832382156489022,0
24593,0.8684389449302355,0
24594,0.6177205508671323,0
24595,0.9999889713501855,1
24596,0.9855110347201149,0
24597,0.988284760739374,1
24598,0.8540731679997904,0
24599,0.9835933370721456,1
24600,0.7789105253420817,1
24601,0.9999999530178831,1
24602,0.7680080492568437,0
24603,0.9987432828067014,1
24604,0.6402124983726815,1
24605,0.6104199853737555,0
24606,1.0,1
24607,0.8358660894603902,1
24608,0.9664073704355354,0
24609,0.9602325302649104,1
24610,0.8716313953282613,1
24611,1.0,1
24612,0.5460887580949891,1
24613,0.8440491467019611,0
24614,0.9540741819403273,1
24615,0.9916733564009776,0
24616,0.9282072151251936,1
24617,0.9856471437141633,0
24618,0.6198690895811589,0
24619,0.5151813474156797,0
24620,0.9966614568531217,1
24621,0.9888986307184852,0
24622,0.9544887318836429,0
24623,0.9831852925470322,0
24624,0.9821030263758685,0
24625,0.9008443510127009,0
24626,0.9291456085895478,0
24627,0.9900373397523277,0
24628,0.9704113892456561,0
24629,0.9413415120016726,1
24630,0.8588554800631524,0
24631,0.9999998765681571,1
24632,0.9850680561298489,1
24633,0.9805027244014508,0
24634,0.593102144406692,1
24635,0.9628020768840818,0
24636,0.9881252911573629,0
24637,0.999693356511814,1
24638,0.9119636636366492,0
24639,0.9918025281837377,0
24640,0.932983816748843,0
24641,0.9999132993911625,1
24642,0.8255464958150295,0
24643,0.9882319849641411,0
24644,0.9817737554474892,0
24645,0.5138109956181797,1
24646,0.8848225216305505,0
24647,0.9815404056509304,0
24648,0.9731107810141002,0
24649,0.9858392321531811,0
24650,0.9999511882798957,1
24651,0.9999931925890293,1
24652,0.995373264641417,0
24653,0.8272486796927042,0
24654,0.7952804835491546,0
24655,0.8054039859076177,0
24656,0.5211310227954633,0
24657,0.9999586084721332,1
24658,0.8799632708034354,0
24659,0.7239422512670148,1
24660,0.812378035913204,0
24661,0.8973796448611965,0
24662,0.8039149673656332,0
24663,0.9999289683554081,1
24664,0.9330736967804839,0
24665,0.8916750915493052,1
24666,0.8626810886653878,0
24667,0.979001868716667,0
24668,0.8901629130291601,0
24669,0.9875538233905755,0
24670,0.7926815360740278,1
24671,0.9667309141671565,0
24672,0.9230282002169586,0
24673,0.8869980727825543,0
24674,0.9904374478256281,0
24675,0.991868595894987,0
24676,0.9922562838454287,0
24677,0.695107063725406,0
24678,0.9959767415410195,1
24679,0.9975746825315829,1
24680,0.9827306470483166,0
24681,0.9780698538480919,0
24682,0.9949730244681813,0
24683,0.9824670812389573,0
24684,0.9910677507070729,0
24685,0.9744211198547703,0
24686,0.7097203867774565,0
24687,0.9401737860399882,0
24688,0.9606235069879641,0
24689,0.9358772299211601,0
24690,0.9816844307217064,1
24691,0.9706933127907428,0
24692,0.8389130340595948,0
24693,0.9999999970016598,1
24694,0.9416725563019843,0
24695,0.9899864822299067,0
24696,0.9775818543990135,0
24697,0.9923483722566493,0
24698,0.9896936945537684,0
24699,0.9763422493501228,0
24700,0.8622925881080479,1
24701,0.5488195420732669,0
24702,0.9427529676671356,0
24703,0.9861232218974034,0
24704,0.894281798902663,0
24705,0.9836751146106749,0
24706,0.7151636114819898,1
24707,0.9984509783069818,1
24708,0.9367396777821,1
24709,0.9835190518133831,0
24710,0.9943057442425726,1
24711,0.9926367237539077,0
24712,0.9999999960616064,1
24713,0.9565842136518972,1
24714,0.7459343196828637,0
24715,0.9762162489384996,0
24716,0.9888395671577157,0
24717,0.687080237720182,1
24718,0.9421627585759286,0
24719,0.9716948580077356,0
24720,0.5490037736243505,0
24721,0.9376112053153322,0
24722,0.9453497534043127,1
24723,0.9998912079702456,1
24724,0.9908108782972438,0
24725,0.9396849729901275,0
24726,0.9982385502559272,1
24727,0.7184398742228412,0
24728,0.9865344499033101,0
24729,0.9999999125035127,1
24730,0.9828901981032597,0
24731,0.992108378176041,0
24732,0.9999999999951374,1
24733,0.9998223068828738,1
24734,0.9243313151362341,0
24735,0.9616974617231071,0
24736,0.9655447308231165,0
24737,0.85094847468206,0
24738,0.985622902266513,0
24739,0.699557943936741,0
24740,0.9519980000981167,1
24741,0.9893008515904097,0
24742,0.9566060034925845,0
24743,0.9764797370921637,0
24744,0.9893816408990069,0
24745,0.9922166376322996,1
24746,0.9373015345355998,0
24747,0.9996397631624894,1
24748,0.9913000003548862,0
24749,0.9999999999999059,1
24750,0.9297123701775655,1
24751,0.8410717862681683,0
24752,0.9860045993705882,0
24753,0.9270600694680359,0
24754,0.9747899299674762,0
24755,0.8645960947252989,0
24756,0.6376275295366166,0
24757,0.9333602159964206,0
24758,0.6554286442802655,1
24759,0.9924791943998599,0
24760,0.9384196848747883,0
24761,0.9963653896575636,1
24762,0.8514645979350938,0
24763,0.989935387283089,0
24764,0.982461117810447,0
24765,0.9996107262662884,1
24766,0.967022958288527,0
24767,0.932514675147349,0
24768,0.9999879307960856,1
24769,0.7970346129994953,1
24770,0.9276485424490305,0
24771,0.795291010986766,1
24772,0.9549888237899845,0
24773,0.9744718687556914,0
24774,0.9593014062332278,1
24775,0.8762015878231947,0
24776,0.9644680013300047,1
24777,0.9545055549964433,0
24778,0.9916373296137202,0
24779,0.9693391469580755,0
24780,0.8091100350221878,0
24781,0.9999733471120464,1
24782,0.6626582871705473,0
24783,0.9819883173984745,0
24784,0.9926693056175354,0
24785,0.5298254518456954,0
24786,0.8075923588009994,0
24787,0.9999998778369428,1
24788,0.9931541569644855,0
24789,0.616458271640918,0
24790,0.9999067521695859,1
24791,0.9737508623455022,0
24792,0.9840520292120797,0
24793,0.9881940672560557,0
24794,0.9406185795455084,0
24795,0.7031826432300786,1
24796,0.9680361244085627,0
24797,0.9342835679431551,0
24798,0.9873321447097164,0
24799,0.983516378417582,0
24800,0.8475594742862693,0
24801,0.9923738299222311,0
24802,0.9858124951610193,0
24803,0.609437545049547,1
24804,0.8719628262609026,0
24805,0.9745685655115292,0
24806,0.9994314691286129,1
24807,0.9807848908110599,0
24808,0.8076585195766481,0
24809,0.9999999999983002,1
24810,0.9618428617756173,0
24811,0.8943503738009048,0
24812,0.983905439107342,0
24813,0.9725189147323422,0
24814,0.9759257368483596,0
24815,0.5742349187282288,0
24816,0.9228720971133881,0
24817,0.9986554890977615,1
24818,0.5655290170563967,0
24819,0.9721897590787298,0
24820,0.9928421698624895,0
24821,0.9616456221916627,1
24822,0.9802535357480695,0
24823,0.9836219623130682,0
24824,0.9519298321162437,0
24825,0.6489842146741862,0
24826,0.9699428390347097,0
24827,0.841721567706505,0
24828,0.852293786125339,0
24829,0.8779580806527618,0
24830,0.9877258534277351,0
24831,0.999960114357059,1
24832,0.967187127876432,1
24833,0.5597219346646144,1
24834,0.9078585610015554,0
24835,0.9998919823284489,1
24836,0.9602759213996458,0
24837,0.9999999999994751,1
24838,0.9441120943922088,0
24839,0.9916487032527778,0
24840,0.9853352573313592,0
24841,0.9733945089917025,0
24842,0.9890057553327755,0
24843,0.7413416942552765,0
24844,0.9733704427545182,0
24845,0.9701294978142266,0
24846,0.7255361357124251,0
24847,0.6454613705135982,0
24848,0.9999999999931972,1
24849,0.877135376117086,1
24850,0.5827668347613083,1
24851,0.9692629153136436,0
24852,0.9892436328608373,0
24853,0.9899718908865746,0
24854,0.9999936911469033,1
24855,0.7753251191790772,0
24856,0.9894235875949293,1
24857,0.9773977880499279,0
24858,0.9981538926060911,1
24859,0.9829878041163397,0
24860,0.9479669019623351,0
24861,0.8547685734814219,0
24862,0.9775882264791947,0
24863,0.9702016854694122,0
24864,0.6385527313190589,1
24865,0.9801514156966623,0
24866,0.9900137500338353,0
24867,0.8501351899301385,0
24868,0.9823530568196118,0
24869,0.6384054646973686,0
24870,0.984693044969518,0
24871,0.9999996596815637,1
24872,0.9485257930902041,0
24873,0.828667120991872,1
24874,0.9912831039593648,0
24875,0.8498947598662879,0
24876,0.985281978065457,0
24877,0.9342011992800581,0
24878,0.67422963057997,0
24879,0.9999397381056317,1
24880,0.9839163078429405,1
24881,0.8417857715319592,0
24882,0.9999999993704707,1
24883,0.9904950649861772,0
24884,0.7327998983074948,1
24885,0.9683723052806138,0
24886,0.999998904701051,1
24887,0.6022298759455305,1
24888,0.9204402077794371,0
24889,0.9143255538580014,0
24890,0.985551280273785,1
24891,0.9891957442137503,0
24892,0.9557588281435837,0
24893,0.7321163347280932,0
24894,0.58041341764436,0
24895,0.7313170673584758,0
24896,0.6702291862199389,1
24897,0.994937038441259,1
24898,0.7162903350517232,1
24899,0.9997007677898755,1
24900,0.9140054661647043,1
24901,0.9892632449795898,0
24902,0.9720613459435563,0
24903,0.9814976371243521,0
24904,0.9852285769333454,0
24905,0.9937808918946696,0
24906,0.91227377854349,0
24907,0.9323925216046762,0
24908,0.8574879362083838,0
24909,0.7595203179477036,0
24910,0.9744005598612079,0
24911,0.9831347967017557,0
24912,0.8865967059445198,0
24913,0.8259700410137873,0
24914,0.980728791378651,0
24915,0.9820147058160622,0
24916,0.9914024863041866,0
24917,0.9847033912406413,0
24918,0.955781815032537,1
24919,0.731251561103874,0
24920,0.6919866169917741,1
24921,0.985367827393875,0
24922,0.7278792245252622,0
24923,0.9879490292198286,0
24924,0.964697875066232,0
24925,0.9669073283592443,0
24926,0.9854280825542678,0
24927,0.9788723257575856,0
24928,0.9926346706075458,0
24929,0.9996317439284528,1
24930,0.5618990359515631,0
24931,0.9659901944540968,0
24932,0.6325900304414241,0
24933,0.9943020324418498,0
24934,0.9404172819325446,0
24935,0.9897065565532356,0
24936,0.9895547376590946,0
24937,0.9999999985578032,1
24938,1.0,1
24939,0.9477678092847472,0
24940,0.5172004120493443,0
24941,0.9458015949637696,0
24942,0.8607236520015114,0
24943,0.90775113815968,0
24944,0.9801765178074197,0
24945,0.7276753528856591,0
24946,0.9745926821912978,0
24947,0.9999986616418123,1
24948,0.9874421691616648,0
24949,0.6537334020095227,1
24950,0.9893214895173573,0
24951,0.8951956605987079,0
24952,0.9317685255689172,0
24953,1.0,1
24954,0.9712395867673941,1
24955,0.5785903285179731,0
24956,0.988463921385235,0
24957,0.9443644308448248,0
24958,0.9392641347211647,0
24959,0.9974770866986141,1
24960,0.9611951236685309,0
24961,0.6640252635676995,0
24962,0.9855001910548352,0
24963,0.598948677876518,1
24964,0.9537698971625281,0
24965,0.9749015785246654,0
24966,0.5644855776050496,0
24967,0.9894423694287494,0
24968,0.9677925594794374,0
24969,0.9415719577072832,0
24970,0.9385209904134234,0
24971,0.7821337400495874,1
24972,0.9890209745890839,0
24973,0.9591666819936097,0
24974,0.989992012565487,0
24975,0.8673147939481131,1
24976,0.9335378962286819,0
24977,0.9997337197904773,1
24978,0.9500864096215501,0
24979,0.9999999991176765,1
24980,0.704729998591425,0
24981,0.9709257061937118,0
24982,0.999999106524909,1
24983,0.9999999999999998,1
24984,0.9384825672678573,0
24985,0.9699048775449527,1
24986,0.8876475592439341,0
24987,0.9833015859831562,0
24988,0.8090668314420064,1
24989,0.9999942989870392,1
24990,0.9580407894687,0
24991,0.6565805444010298,0
24992,0.9864628064639395,0
24993,0.8460734739664295,0
24994,0.983859993632207,0
24995,0.5890434317605324,1
24996,0.9837488107412918,0
24997,0.9571456615184357,1
24998,0.5574157204414404,1
24999,0.8917809241042516,0
25000,0.9587497804682726,1
25001,0.8536421210402766,1
25002,0.991792131662904,0
25003,0.977037201297342,0
25004,0.9165801620461438,0
25005,0.9799652804159031,0
25006,0.6267609934348812,1
25007,0.7042246563188272,1
25008,0.9913817066972299,0
25009,0.999904843834143,1
25010,0.9329689716309795,1
25011,0.9914371960870786,0
25012,0.507643282586413,1
25013,0.9735181104702542,1
25014,0.7092054071369936,1
25015,0.8797685562161974,0
25016,0.9448831152868069,0
25017,0.8145834569209366,0
25018,0.9935283946222389,0
25019,0.9791062008521098,0
25020,1.0,1
25021,0.9914751420541266,0
25022,0.9629645880043752,0
25023,0.7581172037773717,0
25024,0.9646825713565468,0
25025,0.8345915578201216,1
25026,0.9579542973903813,1
25027,0.9814263294489256,0
25028,0.9285345588808935,0
25029,0.847632263258951,1
25030,0.9509390807021671,1
25031,0.6142595154102246,1
25032,0.9188849278725131,0
25033,0.9999893952392459,1
25034,0.9063486018186051,0
25035,0.9799423602253378,0
25036,0.6464272869563554,0
25037,0.9999998571821269,1
25038,0.8440381436236517,0
25039,0.7032812147096943,1
25040,0.5349988518610628,0
25041,0.9803418975457926,0
25042,0.999995947440059,1
25043,0.9999999999917946,1
25044,0.9441689004745075,0
25045,0.9052998762242911,0
25046,0.6093659104065624,0
25047,0.9630707672988964,0
25048,0.981874310765508,0
25049,0.6852063931772944,1
25050,0.9896638559938049,0
25051,0.9874925377495927,0
25052,0.5935352126286378,0
25053,0.6496164565715793,0
25054,0.9946180444183116,1
25055,0.725537580656671,0
25056,0.6519245969844005,0
25057,0.500898602055778,1
25058,0.54305074615347,1
25059,0.9999999865432461,1
25060,0.7759849723930803,0
25061,0.7025526628300899,1
25062,0.7574919057328355,0
25063,0.9912636429098901,0
25064,0.8089790766432641,0
25065,0.8894879652293507,0
25066,0.9722842303121297,0
25067,0.9573724999754282,0
25068,0.9825035034547497,0
25069,0.9649288120480344,1
25070,0.5361513622496829,1
25071,0.8781271032820654,0
25072,0.5289191832468225,0
25073,0.9927505076371537,1
25074,0.689130182468063,0
25075,0.7233793458028493,0
25076,0.996683704361383,1
25077,0.7590314684345795,0
25078,0.7927607820522461,1
25079,0.5677439073652838,1
25080,0.9942950579113919,0
25081,0.9999993734390626,1
25082,0.8031383795915278,1
25083,0.9643386986120609,0
25084,0.7890518709956313,0
25085,0.7892195614924272,1
25086,0.961962707892976,0
25087,0.9692235113977032,1
25088,0.9596935389178947,0
25089,0.991758128371643,0
25090,0.9653928758527202,0
25091,0.7875175784058391,0
25092,0.8627271952857747,0
25093,0.5008866913221859,1
25094,0.999999939549749,1
25095,0.965450167053781,0
25096,0.9205946940353298,0
25097,0.9793981691664836,0
25098,0.9807993111070628,0
25099,0.9049695138711049,0
25100,0.9650854238134443,0
25101,0.8270413712674628,0
25102,0.8570159001818406,1
25103,0.9186458359872923,0
25104,0.5694322975710719,0
25105,0.9487921743644472,0
25106,0.972787913702934,0
25107,0.9536325133845162,1
25108,0.5613461848143948,1
25109,0.9306616690273158,1
25110,0.7449003966864516,1
25111,0.8823568628530458,0
25112,0.9343084177651129,0
25113,0.9314054110307673,0
25114,0.9138222588694779,0
25115,0.9464142728037049,0
25116,0.999926072147788,1
25117,0.9410422600698456,0
25118,0.9999999103573107,1
25119,0.9865967272680232,1
25120,0.7957274890703843,1
25121,0.9812851211704053,0
25122,0.9875974120589027,0
25123,0.9892506008111737,0
25124,0.7793743365311842,0
25125,0.8862569002984653,1
25126,0.8289854681318374,1
25127,0.9853742447023408,0
