,group_prob,group
25128,0.9917063388105516,0
25129,0.9703896794052711,0
25130,0.9845370439222008,0
25131,0.8440717018892179,1
25132,0.9242191824743852,1
25133,0.9837021847657627,0
25134,0.9764505179433032,0
25135,0.5879630659830092,0
25136,0.9989722733926876,1
25137,0.9532022677834646,1
25138,0.5953690888481851,0
25139,0.9237140259929831,0
25140,0.9691214709457893,0
25141,0.6389746537089327,1
25142,0.9570481026610284,0
25143,0.9648586787638325,0
25144,0.8267240116487309,0
25145,0.9969492761368614,1
25146,0.9316094314451852,0
25147,0.9996704811515656,1
25148,0.9307522603064659,0
25149,0.8333324094973253,0
25150,0.8012046353789615,1
25151,0.9999999969063458,1
25152,0.958357124215103,0
25153,0.9874118017310021,1
25154,0.9563745816884885,1
25155,0.9901224232093834,0
25156,0.8950958655620485,1
25157,0.9756991377009715,1
25158,0.8279814393460999,0
25159,0.8844742385182829,0
25160,0.9101139156491259,0
25161,0.8716971728176468,0
25162,0.9999490211926904,1
25163,0.9726058732274938,0
25164,0.9831467047714858,0
25165,0.9933538190720489,1
25166,0.9898080394380462,1
25167,0.8116422012848773,0
25168,0.752389024985572,0
25169,0.872578474800407,0
25170,0.8665410615602422,0
25171,0.9294849398049475,0
25172,0.5670965088369074,0
25173,0.961403526556873,0
25174,0.541617759668798,0
25175,0.9995541055626204,1
25176,0.9998382102812245,1
25177,0.9908693257671194,0
25178,0.7574894696183427,0
25179,0.719975459572627,0
25180,0.8961064683077802,0
25181,0.7467219860256508,1
25182,0.9798662592019114,0
25183,0.6732224786695163,0
25184,0.9881118385112464,0
25185,0.9999999999997604,1
25186,0.942159532550384,0
25187,0.6659811659837968,0
25188,0.9910752512187674,0
25189,0.9999999999991256,1
25190,0.9497650961186803,0
25191,0.9797047641849175,0
25192,0.9672918600596722,0
25193,0.9928491736243024,1
25194,0.9273088277136344,0
25195,0.9869483120030473,0
25196,0.9834986668529752,0
25197,0.7327131560321488,1
25198,0.5281529667168946,0
25199,0.5187954318305942,0
25200,0.9271856760769553,0
25201,0.9802543382102177,0
25202,0.9980382208245349,1
25203,0.8456166605104106,0
25204,0.9227095081672616,0
25205,0.7876209710988364,0
25206,0.9840334764958074,0
25207,0.9887371911440574,0
25208,0.9923657301009741,0
25209,0.8678695589166687,0
25210,0.8908879780102043,0
25211,0.9515802129065739,0
25212,0.5803521852949692,1
25213,0.8458164379115677,0
25214,0.9491802133906251,1
25215,0.906637259960971,0
25216,0.5806190803072069,1
25217,0.8938360744436993,0
25218,0.9763071200241735,0
25219,0.9540868678636052,0
25220,0.9865188574122149,1
25221,0.9711585594200982,1
25222,0.932281427905424,0
25223,0.9840755137744182,0
25224,0.9181640556045199,0
25225,0.9664052230513059,0
25226,0.8030719450653114,0
25227,0.9703389767437305,1
25228,0.9677257197640213,0
25229,0.9716737017381571,0
25230,0.9974276650748551,1
25231,0.5003596256181538,1
25232,0.9629995842182383,0
25233,0.6402843917965793,1
25234,0.9908080380351094,0
25235,0.9730574583516498,0
25236,0.9899578412562788,1
25237,0.7836903617993808,1
25238,0.9307105621109307,0
25239,0.9999999999998472,1
25240,0.9859258891523182,0
25241,0.7158764265649966,0
25242,0.991074939832125,0
25243,0.8618105911954189,0
25244,0.9376385674637476,0
25245,0.982670914707618,0
25246,0.8594946678680736,0
25247,0.7686563876324469,0
25248,0.9450046532333589,0
25249,0.9757908617873599,0
25250,0.985474336064329,0
25251,0.502208330820153,0
25252,0.9367131337928395,0
25253,0.7955190623823742,0
25254,0.9132325996826972,0
25255,0.571202119643489,1
25256,0.6831234068326608,0
25257,0.9417173634517336,0
25258,0.9252591822512896,0
25259,0.6671109580402333,0
25260,0.6998252001512622,0
25261,0.962672668830025,0
25262,0.9717078147710663,0
25263,0.8773714465436088,0
25264,0.9920130101070159,0
25265,0.8616167531176083,1
25266,0.7794193790559965,0
25267,0.5769156680046362,0
25268,0.9918448468470062,0
25269,0.9681057965060297,0
25270,0.9711360517199813,0
25271,0.9514906662691974,0
25272,0.8583392489933672,0
25273,0.8114284830496631,0
25274,0.9497998578502261,1
25275,0.9896340450228357,0
25276,0.631211581906794,1
25277,0.7685299240364745,0
25278,0.726163856015541,0
25279,0.991818072284952,0
25280,0.5543612289661946,0
25281,0.981870233840992,0
25282,0.9207956516504322,0
25283,0.9398544844905437,0
25284,0.9808386549516924,0
25285,0.9947013313332032,1
25286,0.9310959048512942,0
25287,0.9918149896133936,1
25288,0.7873103545137257,0
25289,0.9860960309418287,0
25290,0.9284738922566771,0
25291,0.955803926598045,0
25292,0.9721786025974037,0
25293,0.9428020998017149,0
25294,0.657479292298976,0
25295,0.9918962264881594,0
25296,0.8444333697695671,0
25297,0.764333463062041,0
25298,0.9758722219480723,1
25299,0.8940287312163743,1
25300,0.8232705701158263,0
25301,0.945517900659755,0
25302,0.9686457699157517,0
25303,0.98812696056246,0
25304,0.9823450296025305,0
25305,0.7314026826529171,1
25306,0.9857159872789364,1
25307,0.9720732869394967,1
25308,0.9784791631162089,0
25309,0.9958546347924018,1
25310,0.9915618651446528,0
25311,0.6756968142984004,0
25312,0.9800245686444926,0
25313,0.7781653286628327,1
25314,0.984594747612023,0
25315,0.9298114017739847,0
25316,0.9845429584074818,1
25317,0.9883437764938064,0
25318,0.9999737520665254,1
25319,0.8831960654776062,0
25320,0.9983083890583075,1
25321,0.7352800648016411,1
25322,0.9827964895161083,1
25323,0.8686963295280645,0
25324,0.9743965167446483,0
25325,0.9991689692279057,1
25326,0.8605944169220079,0
25327,0.6320010485896456,0
25328,0.9440109119816643,0
25329,0.8412033099727109,0
25330,0.8109151858740509,0
25331,0.6905375481791228,0
25332,0.8831343026842667,0
25333,0.7657430832423026,0
25334,0.9878745389009522,0
25335,0.9695163131778163,0
25336,0.5991311784716185,0
25337,0.9999889092984674,1
25338,0.9798618727714866,0
25339,0.5604818456165134,0
25340,0.7950943506219703,0
25341,0.9205741157783582,1
25342,0.9997895408652216,1
25343,0.9901174146637237,0
25344,0.998493349831998,1
25345,0.8665880686517867,0
25346,0.999999999999277,1
25347,0.9938865791946511,1
25348,0.9544100256480766,0
25349,0.9298764535014505,0
25350,0.9796698109452412,0
25351,0.9849431699138111,0
25352,0.9986441591983977,1
25353,0.8984300505230111,0
25354,0.9873659686525592,0
25355,1.0,1
25356,0.9733472122779437,0
25357,0.9879936922863342,0
25358,0.9999993348749464,1
25359,0.9817064030145909,0
25360,0.979643744305224,0
25361,0.821657928811197,1
25362,0.8624008500538247,1
25363,0.900199915717214,0
25364,0.9372562152437511,0
25365,0.9967553849850884,1
25366,0.9791197118256865,0
25367,0.985972881176374,0
25368,0.8079483369587221,1
25369,0.9469887632554328,1
25370,0.7459116377323678,1
25371,0.9379690948668808,0
25372,0.9999999992966413,1
25373,0.9623238956639262,0
25374,0.6726862734073351,1
25375,0.7656052737645657,0
25376,0.990211411747527,0
25377,0.9715001277172344,0
25378,0.724599442870666,0
25379,0.9992466991317325,1
25380,0.9785225602770081,0
25381,0.9607966754048844,0
25382,0.9991209820332272,1
25383,0.9999377339298462,1
25384,0.9998497533897759,1
25385,0.8279753450879569,0
25386,0.6984098396786803,1
25387,0.9674762361082386,0
25388,0.6805352249469779,0
25389,1.0,1
25390,0.9743392630509372,0
25391,0.9843494270706569,0
25392,0.9787175458292362,0
25393,0.9889185633397505,0
25394,0.9991561482160202,1
25395,0.756817462545566,1
25396,0.9627620162845854,0
25397,0.9914973332231208,0
25398,0.9791601998693392,0
25399,0.9599674584723127,1
25400,0.8419500135207761,1
25401,0.9360224037430005,0
25402,0.9816557632714706,0
25403,0.8277361855692685,0
25404,0.7660506442911869,0
25405,0.8787333024542303,0
25406,0.9134660524963673,1
25407,0.996357098879571,1
25408,0.9803232409224445,0
25409,0.908274601317251,1
25410,0.8612156872530622,1
25411,0.9832695203560946,0
25412,0.8522288333275566,0
25413,0.970944081308084,0
25414,0.9776051072730839,0
25415,0.7288465144675403,0
25416,0.7100170328936747,0
25417,0.9847502804154415,0
25418,0.9541525639481679,0
25419,0.9029617738635091,0
25420,0.7513978463239959,0
25421,0.9910033764950524,0
25422,0.9480467038654313,0
25423,1.0,1
25424,0.7512081273845386,1
25425,0.7813528999838794,0
25426,0.8803494599505582,0
25427,0.9864083401733678,0
25428,0.9837843786153331,0
25429,0.9751256379802519,0
25430,0.6940284900070915,1
25431,0.664105159658692,1
25432,0.977227631925321,0
25433,0.9999999999999973,1
25434,0.9093427094618727,1
25435,0.9859642323749821,0
25436,0.9999997906286862,1
25437,0.75446650138113,0
25438,0.9392049799737967,0
25439,0.9098235279593723,0
25440,0.9999671775852956,1
25441,0.9997324694720806,1
25442,0.676990697789157,1
25443,0.9631415619493452,0
25444,0.9682966559107137,0
25445,0.8626731614435188,0
25446,0.9901088628229352,0
25447,0.6715863613957077,1
25448,0.9488701830157669,0
25449,0.9803688479674482,0
25450,0.9929033778741632,0
25451,0.7917823372226479,0
25452,0.9814786583643884,0
25453,0.9875988454737112,0
25454,0.9480496617616192,0
25455,0.6694898878305382,1
25456,0.9620661559299051,0
25457,0.9116037737531095,0
25458,0.9232628934685713,0
25459,0.9709515710083289,0
25460,0.8636877332779606,0
25461,0.9676187751952,0
25462,0.9867699991900098,0
25463,0.9999737685302659,1
25464,0.9882773847989529,0
25465,0.930227783258425,0
25466,0.5896059839054466,0
25467,0.9781554960641661,0
25468,0.9817446491134881,0
25469,0.9999999948645217,1
25470,0.9877438638513482,1
25471,0.8737178871846288,0
25472,0.9378859626526059,0
25473,0.9909130387859305,0
25474,0.8885573304427522,0
25475,0.6828146691207544,1
25476,0.9819464688570457,0
25477,0.9999996017097392,1
25478,0.9852930357264785,0
25479,0.9923270495119064,0
25480,0.9595664129184277,0
25481,0.9334371157152975,0
25482,0.954093552619391,0
25483,0.9923475943134569,0
25484,0.5979245137854522,1
25485,0.9999228446872472,1
25486,0.9873787081735717,0
25487,0.9725357994721047,0
25488,0.9718459197666236,0
25489,0.9506117850611907,0
25490,0.9919764466152432,0
25491,0.992138433731986,0
25492,0.9883038378932932,0
25493,0.9909470050247803,0
25494,0.7464397521697047,0
25495,0.8168674656952613,0
25496,0.9090142485300461,1
25497,1.0,1
25498,1.0,1
25499,0.999999999999998,1
25500,0.9091630515012519,0
25501,0.9321932223509265,0
25502,0.7728354305910435,0
25503,0.9918021390567711,0
25504,0.899002856026596,0
25505,0.9348889616027296,0
25506,0.643071142676041,0
25507,0.9191353671654285,0
25508,0.8772625140248024,1
25509,0.9751150386124486,0
25510,0.9352212402968991,0
25511,0.7581921299931373,0
25512,0.7499061054263407,0
25513,0.5768074343541316,0
25514,0.9981805810852686,1
25515,0.865308768065183,0
25516,0.9999996764543065,1
25517,0.9946822989269544,0
25518,0.5780233312407153,0
25519,0.9278634379805307,0
25520,0.9519023937293922,1
25521,0.9999371590594818,1
25522,0.7283711205971041,1
25523,0.9083890601478426,0
25524,0.809423980010961,0
25525,0.9692390431330535,0
25526,0.987267110612702,0
25527,0.9250940008407715,0
25528,0.9601277304521505,0
25529,0.999955665556298,1
25530,0.9634238548838873,0
25531,0.8135042397219481,0
25532,0.9903430564990927,0
25533,0.7701854388582864,0
25534,0.9943020324418498,0
25535,0.9893456704032075,0
25536,0.9633059456732598,0
25537,0.9538631229336884,0
25538,0.8229756376160455,0
25539,0.9999999999999813,1
25540,0.6100779964604855,1
25541,0.7760144885373305,0
25542,0.9909062628227961,0
25543,0.6557819039875705,0
25544,0.9999999999976983,1
25545,0.9927694370371174,0
25546,0.990731919283612,0
25547,0.9647140114404505,0
25548,0.8709055023287456,0
25549,0.8955608947466093,0
25550,0.8427915732463195,1
25551,0.9868416988848586,0
25552,0.9848017678188029,0
25553,0.9919594932674283,0
25554,0.9866120475097008,0
25555,0.5917524785760543,1
25556,0.6211691032460955,0
25557,0.9758180097673103,0
25558,0.8362188875758975,1
25559,0.999870313338915,1
25560,0.9606611576459798,1
25561,0.7701471764310738,0
25562,0.9999999999720437,1
25563,0.6018390875423344,1
25564,0.988390406379226,0
25565,0.979001868716667,0
25566,0.9789531045985563,0
25567,0.9985945262424973,1
25568,0.9871137517603548,1
25569,0.9898650969806746,0
25570,0.9720851604040213,0
25571,0.9995281892385736,1
25572,0.809304303695538,0
25573,0.9813486501416401,0
25574,0.8844997061898604,0
25575,0.8674200038311325,0
25576,0.9597653977565489,0
25577,0.9126342922497193,0
25578,0.9942229281764176,0
25579,0.662971259542641,1
25580,0.6831155217606762,0
25581,0.9999999996763058,1
25582,0.7374553862420193,1
25583,0.9648021366370515,0
25584,0.9218839717891357,1
25585,0.9999996856617905,1
25586,0.9901185987957746,0
25587,0.5127594125817866,1
25588,0.982159126074796,0
25589,0.8741909796792738,0
25590,0.5721209069697429,1
25591,0.9899297818804509,0
25592,0.9916766857814829,0
25593,0.8662671087557029,0
25594,0.7096637398152732,0
25595,0.9667946117430692,0
25596,0.5605253626696317,0
25597,0.8295470802636664,0
25598,0.6155648960199147,1
25599,0.6327846408804201,0
25600,0.9806891201529897,0
25601,0.9607469735634847,0
25602,0.8954654205315995,0
25603,0.9628491264960268,0
25604,0.8265238606505115,1
25605,0.991069011054042,0
25606,0.8821261248513602,0
25607,0.9928518975370072,0
25608,0.9857097953871476,0
25609,0.9907093083956701,0
25610,0.977074141551377,0
25611,0.875591311599174,0
25612,0.9882275786318518,0
25613,0.5898976169672212,0
25614,1.0,1
25615,0.9218614484615754,1
25616,0.9999999999752642,1
25617,0.9999999999987841,1
25618,0.992536348432379,0
25619,0.5851675206492088,1
25620,0.9861087212855043,0
25621,0.6942849023936359,0
25622,0.9893035662038172,0
25623,0.99999045825721,1
25624,0.9798869974541528,0
25625,0.9895434616177113,0
25626,0.9999978823544273,1
25627,0.9826692865015676,0
25628,0.9997434171710883,1
25629,0.9894649547915566,0
25630,0.627891347523756,0
25631,0.7221818541087148,1
25632,0.9130645054667861,0
25633,0.993319779516952,0
25634,0.6429016227417034,1
25635,0.9878036718697585,0
25636,0.9462301642002926,0
25637,0.7178619347142541,0
25638,0.8741145051703599,1
25639,0.9799933260429583,1
25640,0.9449573302160034,0
25641,0.9867130440377387,0
25642,0.6096335168718797,0
25643,0.9999995500507142,1
25644,0.9999936388895584,1
25645,0.9621268389690435,1
25646,0.9872383017838288,0
25647,0.9999999839187345,1
25648,0.9993926194420318,1
25649,0.5559137070249158,1
25650,0.9798779446108292,0
25651,0.960519061916948,0
25652,0.5309309036630521,0
25653,0.9777512257381973,0
25654,0.9838925893624331,0
25655,0.5079218516053317,1
25656,0.9455855857153932,0
25657,0.562664972670288,0
25658,0.8936935979590821,0
25659,0.9620126584319615,0
25660,0.8546786702801246,1
25661,0.6444005277145051,0
25662,0.9131228800308318,1
25663,0.9917416951767483,0
25664,0.9857469957400167,0
25665,0.984069272673613,0
25666,0.9836527165618172,0
25667,0.9442432865500334,0
25668,0.9725821867720216,0
25669,0.9491359464701603,0
25670,0.9999999999999991,1
25671,0.9924074404822945,0
25672,0.9922917814800735,0
25673,0.9893148504104918,0
25674,0.9944458799731847,1
25675,0.981875577074409,0
25676,0.8843488539906801,0
25677,0.8768085629092289,0
25678,0.8932259355838462,1
25679,0.9999753888869164,1
25680,0.9999999997381295,1
25681,0.9608241471566102,1
25682,0.9427144396579145,0
25683,0.7751521028140826,0
25684,0.9916454068853242,0
25685,0.9743619153331791,0
25686,0.5570139809057261,0
25687,0.8248018407570995,0
25688,0.9176502214688568,1
25689,0.5714608194720051,1
25690,0.731201208447398,0
25691,0.9705978274829542,1
25692,0.9757162779679337,0
25693,0.9882755636236049,0
25694,0.9999999999978688,1
25695,0.9892691385233815,0
25696,0.7002246547090694,0
25697,0.9901224232093834,0
25698,0.845448829966855,0
25699,0.9886967275705223,0
25700,0.9665991933513942,0
25701,0.9784968703071678,0
25702,0.7185067027017312,1
25703,0.9776241626399171,0
25704,0.8441755989506088,0
25705,0.9336699620494865,0
25706,0.9896365495205308,0
25707,0.758308353252761,0
25708,0.9006044791122132,0
25709,0.9895244012098856,0
25710,0.9693578989864655,0
25711,0.999999999986954,1
25712,0.9808431441236156,1
25713,0.9817895221062419,1
25714,0.9920433258981891,0
25715,0.9209758596280986,0
25716,0.9921374857490876,0
25717,0.9999821551387557,1
25718,0.977493155497554,0
25719,0.879570524090666,0
25720,0.999977024027517,1
25721,0.9998124662201131,1
25722,0.7146179782307646,0
25723,0.6082990695143089,0
25724,0.9999410400860189,1
25725,0.727901406551532,1
25726,0.5306510086457076,0
25727,0.9999995532562019,1
25728,0.981303650292696,0
25729,0.9864130718524127,0
25730,0.9862789946034083,1
25731,0.9983994224507674,1
25732,0.9836557929817858,0
25733,0.9431680499509056,1
25734,0.9586978685271018,0
25735,0.9773769354073067,0
25736,0.7674863746899061,0
25737,0.999995527424735,1
25738,0.7745899015594355,0
25739,0.8557084421731033,0
25740,0.9830941615883698,0
25741,0.9667077286840043,0
25742,0.9999858845655993,1
25743,0.9847966730023362,0
25744,0.9867743597965761,0
25745,0.9833994455926358,1
25746,0.8457911262418663,0
25747,0.8723549454144289,0
25748,0.970442209324882,0
25749,0.9923657301009741,0
25750,0.8790083419743447,0
25751,0.9560703160294431,1
25752,0.9999062753076221,1
25753,0.9490486293388306,1
25754,0.8985311600010956,0
25755,0.9505172757188772,0
25756,0.9800718015875227,0
25757,0.9910222538729009,0
25758,0.9999992170449882,1
25759,0.544175633292266,1
25760,0.9786824639446859,0
25761,0.9815747582568914,0
25762,0.9780151364404166,0
25763,0.9612708715928096,0
25764,0.9999999997310367,1
25765,0.9864596109037137,0
25766,0.968345904151567,0
25767,0.91262812121634,0
25768,0.5327758078230244,0
25769,0.9599371761874695,0
25770,0.983221605976892,0
25771,0.8218268530381295,1
25772,0.9998932253352483,1
25773,0.9613233007906726,0
25774,0.9902488983330269,0
25775,0.5051194659357978,0
25776,0.999999988300207,1
25777,0.9893713015192316,0
25778,0.9539182355358038,1
25779,0.5550973653790467,1
25780,0.8379776670603184,0
25781,0.896242735066691,0
25782,0.9952170184977128,1
25783,0.8235540456668795,0
25784,0.9828209289237679,0
25785,0.5535900484708866,0
25786,0.8038078212053481,0
25787,1.0,1
25788,0.7920164092937022,0
25789,0.9682373518429804,0
25790,0.6996358728444688,0
25791,0.985171323943879,0
25792,0.7174362772926962,1
25793,0.8675576175928226,1
25794,0.9293874722561752,0
25795,0.9667300584529369,0
25796,0.9798787717030875,0
25797,0.9497648697851416,1
25798,0.9846486108894018,0
25799,0.9999176576082954,1
25800,0.9924865132569035,0
25801,0.9896805429642528,0
25802,0.8204329508835078,0
25803,0.6313660505229411,1
25804,0.8446400295632844,0
25805,0.973606729338596,0
25806,0.9987828437166297,1
25807,0.9999999999998419,1
25808,0.95399163600602,0
25809,0.729246239031098,1
25810,0.9728868284501261,0
25811,0.9841281671769346,1
25812,0.9615746305930437,0
25813,0.9754031736560681,0
25814,0.9999440492922618,1
25815,0.9999999999999998,1
25816,0.594718139314314,0
25817,0.9737894972212389,1
25818,0.9945558185071177,0
25819,0.9893435635587366,0
25820,0.8662008553695775,0
25821,0.9827690003256253,0
25822,0.7557037430782612,1
25823,0.9423879144143055,0
25824,0.9447642706899984,0
25825,0.6590593024228484,1
25826,0.9772405908912679,0
25827,0.9173607247610868,0
25828,0.9573148330236039,0
25829,0.9557714537731606,0
25830,0.9692012304729166,0
25831,0.9228197641995065,0
25832,0.9738455348820542,0
25833,0.8627652051811932,0
25834,0.9895866646997604,0
25835,0.8995897471913447,0
25836,0.8440248002624319,1
25837,0.9999999995860018,1
25838,0.9769121543391436,0
25839,0.9148903545438736,0
25840,0.9838449880567006,0
25841,0.7503551286216705,0
25842,0.9888613409560773,0
25843,0.9613837601923747,0
25844,0.776556975893033,0
25845,0.9791128202471597,0
25846,0.9999999999510885,1
25847,0.9724210630663328,0
25848,0.7708351894070801,0
25849,0.9348013490307648,0
25850,0.6022746892537241,1
25851,0.989992012565487,0
25852,0.9438311679683159,0
25853,0.9103258332079069,1
25854,0.7298751222104227,0
25855,0.9420701494009954,0
25856,0.9999999999999991,1
25857,0.819155282803753,0
25858,0.7593351332671302,0
25859,0.9751424367097453,1
25860,0.8228441618757891,0
25861,0.9203063240501663,1
25862,0.9634324618998946,0
25863,0.9756588297126906,0
25864,0.9700706272319396,0
25865,0.9838080152970854,0
25866,0.9950473168942355,0
25867,0.9625692015513401,0
25868,0.9999913312052345,1
25869,0.9210057468167142,0
25870,0.932899018618202,1
25871,0.6117407173790844,1
25872,0.740240528316907,0
25873,0.9886642739481336,0
25874,0.98700078381794,0
25875,0.9794385136332014,1
25876,0.9882018701848865,0
25877,0.9543272768692957,0
25878,0.9866954607775198,1
25879,0.7126828289109098,1
25880,0.9607176380779932,0
25881,0.8978094992539151,0
25882,0.5602520480451597,1
25883,0.946584576307885,0
25884,0.9188199383317434,0
25885,0.9367131337928395,0
25886,0.6699856277128762,0
25887,0.9487588998085844,0
25888,0.9341265104065829,0
25889,0.9796174771262852,0
25890,0.7618577743700146,0
25891,0.9997183560941968,1
25892,0.990215943915107,0
25893,0.9785924178317424,0
25894,0.9888582722528942,1
25895,0.9999999532525023,1
25896,0.8675794259914686,0
25897,0.969588143326232,0
25898,0.9999998948214663,1
25899,0.9566351576604427,1
25900,0.6529201673046259,0
25901,0.9999986868252841,1
25902,0.9923833306183149,0
25903,0.8607440882839452,1
25904,0.9772283182658325,0
25905,0.8522681579178172,0
25906,0.96453214773616,0
25907,0.9318275425237582,0
25908,0.897264559051879,1
25909,0.965532927228456,0
25910,0.8251822728808513,1
25911,0.9954978760566953,1
25912,0.9999915691150215,1
25913,0.9126197997774628,0
25914,0.8226418702530625,1
25915,0.6311220441679449,1
25916,0.5144373492352149,1
25917,0.5994379613478849,1
25918,0.9895054592445693,0
25919,0.9679795569957446,0
25920,0.9811763768774517,0
25921,0.8873721984755748,0
25922,0.9791272337736452,0
25923,0.9332778717400784,0
25924,0.5429580680951458,1
25925,0.9817442669971272,0
25926,0.7892622224285116,0
25927,0.6462052643272608,0
25928,0.9076195441597011,1
25929,0.9627666354122294,1
25930,0.9715131780507344,0
25931,0.9997325061359288,1
25932,0.942715810417187,1
25933,0.6400980752906654,1
25934,0.9913946904991338,0
25935,0.9851158490402838,0
25936,0.994001734242869,1
25937,0.9385689370397677,0
25938,0.7455258639500177,0
25939,0.8374402411179711,0
25940,0.5220617838976556,0
25941,0.913737998007663,0
25942,0.9999996370741986,1
25943,0.9999844895429556,1
25944,0.9904789523450027,1
25945,0.6687012599310086,0
25946,0.5055589660874263,0
25947,0.9670776489241093,0
25948,0.9929585634179792,0
25949,0.9616325216949344,0
25950,0.9806088995410027,0
25951,0.9197587704482326,0
25952,0.9473666576425714,0
25953,0.962769764165419,0
25954,0.9408732923088531,0
25955,0.8889055453700727,1
25956,0.9806329350991165,0
25957,0.9533801399981969,0
25958,0.58196793379138,1
25959,0.9726388291031933,0
25960,0.9350318202556991,0
25961,0.8591569178470653,0
25962,0.983660644068996,0
25963,0.9872784778641343,1
25964,0.9123954181352265,0
25965,0.9002088092163685,0
25966,0.9866799547613757,0
25967,0.9837243225309399,0
25968,0.9834476097200686,0
25969,0.9620815901825933,0
25970,0.9912555826767245,0
25971,0.8478304494802663,0
25972,0.9193820951495141,0
25973,0.9868597005400735,0
25974,0.9955493472589757,0
25975,0.9480441663477609,1
25976,0.9908551673703603,0
25977,0.9333145404837931,0
25978,0.9996258368142853,1
25979,0.9789855622674688,0
25980,0.8829201306903607,0
25981,0.7929267805662602,1
25982,0.6944662453987701,1
25983,0.994515390805865,1
25984,0.9644234011175936,0
25985,0.8961195420457038,0
25986,0.9997895988592296,1
25987,0.8961760766687527,0
25988,0.9917152952616515,0
25989,0.9999518247911743,1
25990,0.9975823229264751,1
25991,0.9999095489568486,1
25992,0.9871317275150729,1
25993,0.9950101294568142,0
25994,0.9999948262766255,1
25995,0.9511166376452473,1
25996,0.6957017334791014,1
25997,0.9589267223614916,0
25998,0.9077367090213629,0
25999,0.9715430887650768,0
26000,0.920050064209904,0
26001,0.9468683547699293,0
26002,0.9465195622353327,0
26003,0.9906236870013999,0
26004,0.5445866973677577,0
26005,0.9712178621619648,0
26006,0.97815187564513,0
26007,0.9688390059287316,0
26008,0.9850335487839087,0
26009,1.0,1
26010,0.9908281611966413,0
26011,0.9623964822615828,0
26012,0.9898466502465081,0
26013,0.9835961516478663,0
26014,0.9784889011863769,0
26015,0.9999342152679599,1
26016,0.9999999846101357,1
26017,0.989219609240854,0
26018,0.7446484785980113,0
26019,0.9725456832226365,0
26020,0.9999658160660869,1
26021,0.8668826047393153,1
26022,0.9137254934015913,0
26023,0.9999999905344052,1
26024,0.8812520514244091,1
26025,0.9927925235657296,0
26026,0.9818688266534924,0
26027,0.9601003839169019,1
26028,0.573198233616022,0
26029,1.0,1
26030,0.9919638830480201,1
26031,0.9853223954069844,0
26032,0.5860567121555431,0
26033,0.5760822263342638,1
26034,0.7493127445988531,1
26035,0.9999999998232096,1
26036,0.9945947929003549,0
26037,0.9690765720186802,0
26038,0.9911096391660746,0
26039,0.9854027733722632,0
26040,0.9840701678561107,0
26041,0.8293559727057204,0
26042,0.970117482814394,0
26043,0.9048966260681952,0
26044,0.9651176729305697,0
26045,0.9846328653387606,0
26046,0.998605608864109,1
26047,0.6480163005165999,0
26048,0.6472339248223178,1
26049,0.974875289664626,0
26050,0.9375253674249678,0
26051,0.7598619245906205,0
26052,0.989366016959153,0
26053,0.9895046974478032,0
26054,0.8798683672921997,0
26055,0.9067640423550763,0
26056,0.8293562530854877,1
26057,0.8553186590805749,0
26058,0.9999999999999996,1
26059,0.999603632718732,1
26060,0.9582613302088424,0
26061,0.9245186043393749,0
26062,0.9518488110741284,0
26063,0.8839805103652537,1
26064,0.9499590766429349,0
26065,0.7471548508386227,0
26066,0.6126689096617954,1
26067,0.9558512835960105,0
26068,0.9999317230032946,1
26069,0.9209053403725999,0
26070,0.9946441523616601,1
26071,0.6694041528301534,1
26072,0.9875320794502729,0
26073,0.8962848575322155,1
26074,0.987869418726269,0
26075,0.9494717460477491,0
26076,0.9871667116123096,0
26077,0.969670571066887,0
