,group_prob,group
26078,0.8321107992544406,0
26079,0.997650138240131,1
26080,0.96274218129921,0
26081,0.9889499965471924,0
26082,0.821879639478354,0
26083,0.9877244183948208,0
26084,0.9801246560956942,0
26085,0.9847579655668102,0
26086,0.9871770777903314,0
26087,0.9816121242726278,0
26088,0.9918641847263322,0
26089,0.9728728707150691,0
26090,0.9746656297541908,0
26091,0.7218496821046868,0
26092,0.6865832787525353,0
26093,0.9855730709178465,0
26094,0.9588823216178535,0
26095,0.6033882346767873,0
26096,0.9503325613750305,1
26097,0.9365139255146251,0
26098,0.9721342947689483,0
26099,0.8512876983950297,0
26100,0.9544779678965305,0
26101,0.9999999915872593,1
26102,0.5482544744939781,0
26103,0.8235745435276102,1
26104,0.6817654787684324,1
26105,0.9786075385819366,0
26106,0.9837709011442762,0
26107,0.8864545388950587,0
26108,0.9755066739003588,0
26109,0.9897969452805144,0
26110,0.952722531822623,0
26111,0.9897567898195883,0
26112,0.8799632896723957,0
26113,0.9310370053709415,1
26114,0.8913429340116629,0
26115,0.876395563484767,0
26116,0.9708340163903103,1
26117,0.9842271292825883,0
26118,0.9048086252007654,0
26119,0.9777352375190238,0
26120,0.9149890377411635,0
26121,0.8834614940234953,1
26122,0.6998040994399226,0
26123,0.9730832037374163,0
26124,0.9999997887677413,1
26125,0.9826799306202678,0
26126,0.9809862536844864,0
26127,0.9814793959973322,0
26128,0.9829836336274976,0
26129,0.975167308673352,0
26130,0.9704262686408603,0
26131,0.9499537482261692,0
26132,0.9999351435898632,1
26133,0.8995991566349351,1
26134,0.9836824403637848,0
26135,0.8704175854808919,0
26136,0.9443730468008453,0
26137,0.6552588175013583,1
26138,0.9067628442226454,0
26139,0.8087808060058773,0
26140,0.9620060655743904,0
26141,0.9445762527819379,0
26142,0.9923027333334224,1
26143,0.9387989838352615,0
26144,0.9916140388666229,0
26145,0.974233618392023,0
26146,0.9837083349113727,0
26147,0.7970419789686263,0
26148,0.9786728373143116,1
26149,0.9962594493311514,1
26150,0.9958890904362555,1
26151,0.8074163619724399,1
26152,0.8943790251767559,0
26153,0.9585604511464635,1
26154,0.9845131080329298,0
26155,0.9918099587035022,0
26156,0.6202512292865819,0
26157,0.9999908558977745,1
26158,0.9468125477432553,0
26159,0.9208139914733194,0
26160,0.8285696190239026,0
26161,0.5746162837328328,1
26162,0.627314690015519,1
26163,0.5728626084024526,1
26164,0.6803169686612447,0
26165,0.8379328901763927,1
26166,0.9834152165602069,0
26167,0.9128990789427518,0
26168,0.9205758797930801,0
26169,0.9896020725188455,0
26170,0.7973976025897873,1
26171,0.9893670384902056,0
26172,0.9272052281586621,0
26173,0.9999999450048105,1
26174,0.9876152044947829,0
26175,0.9780606125223048,0
26176,0.7041922998869947,1
26177,0.8977100464229814,0
26178,0.6744844560022774,0
26179,0.6862004119708146,0
26180,0.9193291196524165,0
26181,0.9906171307995637,0
26182,0.9003031021040396,0
26183,0.999997994160561,1
26184,0.9908715994956068,0
26185,0.9751972053159812,1
26186,0.9784631007673545,0
26187,0.9565403318827662,0
26188,0.7943628687457677,0
26189,0.9777605623341435,0
26190,0.9867792917879863,0
26191,0.9546874000746518,0
26192,0.9883548977002755,0
26193,0.9576236505798972,0
26194,0.9038906651260465,0
26195,0.9919186626316052,0
26196,0.6716333031972596,1
26197,0.51002023896309,0
26198,0.9375760721028376,0
26199,0.9567437137475592,0
26200,0.969058239006061,0
26201,0.7090376356186611,1
26202,0.5963616047221216,1
26203,0.893618141842917,0
26204,0.6761780650081636,1
26205,0.9290456129457485,1
26206,0.9997598948726458,1
26207,0.7720995151113361,0
26208,0.9450385595785992,0
26209,0.9682329413490437,0
26210,0.6767374414174965,0
26211,0.6157605395551214,0
26212,0.9596498270235317,0
26213,0.9466627079199721,0
26214,0.9540961703995862,0
26215,0.6556328939425151,1
26216,0.7287437102741553,0
26217,0.9443657367412651,0
26218,0.9577702689757261,0
26219,0.9999999931999779,1
26220,0.8949038125077502,1
26221,0.9821549030605335,0
26222,0.8091236507555088,0
26223,0.9922562838454287,0
26224,0.9860843103652533,0
26225,0.9242869936652324,0
26226,0.9715213139598252,0
26227,0.9551784768951335,0
26228,0.9886718295858737,0
26229,0.8592272604634309,1
26230,0.76712093554056,1
26231,0.980031441954727,0
26232,0.789146062825816,0
26233,0.9768494838361591,0
26234,1.0,1
26235,0.999554903080526,1
26236,0.9641385133753988,0
26237,0.9891116314861014,0
26238,0.8167819465815804,0
26239,0.9016090728485276,0
26240,0.8654489050327097,0
26241,0.9184023742219755,0
26242,0.5402300466961528,0
26243,0.801479419775702,1
26244,0.988853401150974,0
26245,0.9141949589192824,0
26246,0.9208227929685908,0
26247,0.923048532097217,1
26248,0.8438206501244022,0
26249,0.7282480518503306,0
26250,0.9469487778346272,0
26251,0.9998092879584473,1
26252,0.9329636895380493,0
26253,0.6871053090643147,0
26254,0.7126496309784981,0
26255,0.9950473168942355,0
26256,0.9249928377160636,0
26257,0.8533687935435177,0
26258,0.986351576612425,1
26259,0.9591269077890718,0
26260,1.0,1
26261,0.9848120348209909,0
26262,0.9874815710906816,0
26263,0.9843463085510685,0
26264,0.8215679430875448,1
26265,0.9176354608635019,0
26266,0.9507408078866758,1
26267,0.9947575198594486,1
26268,0.9049700934052256,0
26269,0.9221066683565777,0
26270,0.9644675560199862,0
26271,0.6685114120543423,0
26272,0.6704592508325201,1
26273,0.5019123778290073,1
26274,0.9624114984768648,0
26275,0.6999764689692557,0
26276,0.8571403116558728,0
26277,0.624179582808642,0
26278,0.835698434364185,1
26279,0.9414623869795691,1
26280,0.9256214819370162,0
26281,0.9917539069667087,1
26282,0.9844320797473869,0
26283,0.9900322411141489,1
26284,0.97316649510221,0
26285,0.9725925396008216,0
26286,0.9480243786257508,0
26287,0.8092674903990686,1
26288,0.6590253987837712,0
26289,0.6001465097982641,1
26290,0.9830281498353667,0
26291,0.9903627455538828,1
26292,0.9968363731884075,1
26293,0.9039971655864615,0
26294,0.6379982554415571,0
26295,0.9944747343296403,1
26296,0.7118697078097561,1
26297,0.9997244137934995,1
26298,0.7079931678195824,0
26299,0.6311177844110707,1
26300,0.8133772563928456,0
26301,0.9666596002713947,0
26302,0.7299411636115644,0
26303,0.983341158104949,0
26304,0.9683939741913794,0
26305,0.8661252918637954,0
26306,0.9279242845948181,0
26307,0.9651927369340911,0
26308,0.9671561836134714,0
26309,0.9861330096759349,0
26310,0.606679687198589,1
26311,0.9843653234769919,0
26312,0.5316122168039282,0
26313,0.8920558172879712,0
26314,0.5837460446711514,0
26315,0.7177528773734969,0
26316,0.5429185249623393,0
26317,0.9689733469868328,0
26318,0.9416516643130163,0
26319,0.5635288633823625,1
26320,0.9824949859307914,0
26321,0.9079801176467627,0
26322,0.9837656179575897,0
26323,0.9999996333992551,1
26324,0.8542467006433975,1
26325,0.9999742872424006,1
26326,0.9464909516339166,0
26327,0.9999997930917852,1
26328,0.9765236954592442,0
26329,0.553548288613965,1
26330,0.9999999999999964,1
26331,0.9999999947148239,1
26332,0.7759258307394652,0
26333,0.9427520387523206,0
26334,0.9878508706551308,0
26335,0.9715712065694783,0
26336,0.8372554710243437,0
26337,0.990895874513932,0
26338,0.6778680568050216,0
26339,0.9146082946958911,0
26340,0.9938611917768347,1
26341,0.9893473350227484,1
26342,0.988666295294752,0
26343,0.7934403540077608,1
26344,0.9672509174252827,0
26345,0.9998119995305274,1
26346,0.8015459165738056,1
26347,0.9926928527744657,0
26348,0.9998595862654284,1
26349,0.9644169693295784,0
26350,0.9098110541486366,0
26351,0.9253724589497908,0
26352,0.9213250554318694,0
26353,0.9863296368295621,0
26354,0.9805897029850553,0
26355,0.9873393740978258,0
26356,0.9984496329220164,1
26357,0.8190032261476038,1
26358,0.9888963696292562,0
26359,0.9541627652839694,0
26360,0.9220017535494771,0
26361,0.97484606620691,0
26362,0.989801837959621,1
26363,0.5269429498289817,0
26364,0.9485439990712086,0
26365,0.8501991298196598,0
26366,0.9941619937866202,1
26367,0.978384956877969,1
26368,0.8933626872543201,0
26369,0.939665755716945,0
26370,0.9747409519946917,0
26371,0.9011395897298154,1
26372,0.9681336367208846,0
26373,0.953811450406905,0
26374,0.9703525828249461,0
26375,0.9590097468348471,0
26376,0.6903146221795025,0
26377,0.7054393203193128,0
26378,0.9740685048089737,1
26379,0.9866849079039487,0
26380,0.9798893135233542,0
26381,0.693259396100163,0
26382,0.9357866642674975,0
26383,0.9737474400344966,1
26384,0.9959161688768843,1
26385,0.9947069404413488,0
26386,0.9880873876413028,0
26387,0.93845825449856,0
26388,0.9351696573666185,0
26389,0.980863661774526,0
26390,0.8768350689660486,0
26391,0.9000168832620308,0
26392,1.0,1
26393,0.991792131662904,0
26394,0.9429437679144111,0
26395,0.7383911415961963,0
26396,0.999497094221165,1
26397,0.991804686637774,0
26398,0.9999999999999996,1
26399,0.9814711074264372,0
26400,0.7284352459602005,1
26401,0.9793640552783932,1
26402,0.6518785342437182,0
26403,0.9417846482726379,0
26404,0.9755922957394126,0
26405,0.6037930409263278,0
26406,0.678860714041881,1
26407,0.9283575141266474,0
26408,0.7871970161155283,1
26409,0.9887140993055282,0
26410,0.9887506019361078,0
26411,0.7908180456375815,0
26412,0.8148765932821149,0
26413,0.985871091001882,0
26414,0.5080882749182009,0
26415,0.5844357983202226,1
26416,0.9999341964732414,1
26417,0.9410047274840444,0
26418,0.9709002509054908,0
26419,0.8070399299963574,1
26420,0.7832008762754579,1
26421,0.9682960806199531,0
26422,0.9713775831273096,0
26423,0.9635655267196347,0
26424,0.8915108726107879,1
26425,0.9787938580302008,0
26426,0.6029672327544274,1
26427,0.9999999999999978,1
26428,0.9915296216948221,0
26429,0.9624172617162737,0
26430,0.9999995977949442,1
26431,0.5666340227008207,1
26432,0.9984369665136131,1
26433,0.9527536684871128,0
26434,0.9787913403889408,0
26435,0.8977156646099361,0
26436,0.8804031502905451,1
26437,0.8875698820625231,0
26438,0.9876246783624482,0
26439,0.9672417507054822,0
26440,0.9459051360496319,0
26441,0.9999950393979788,1
26442,0.9833228965110564,0
26443,0.9929822095131335,1
26444,0.9432135462093572,0
26445,0.9790286820890681,0
26446,0.9923856312158612,0
26447,0.7307446582985824,0
26448,0.7159254460156639,0
26449,0.9689719908401165,0
26450,0.9999130285564294,1
26451,0.9147791534726505,1
26452,0.9768865938515727,0
26453,0.9872723929126621,0
26454,0.9999245778594613,1
26455,0.9887211884991552,1
26456,0.9680654228818546,0
26457,0.8720304689984283,1
26458,0.9672522187028977,0
26459,0.6474405763852015,0
26460,0.9999493722830097,1
26461,0.9797293875921622,1
26462,0.9999961358972871,1
26463,0.6535729814323145,1
26464,0.8223971281678591,0
26465,0.9900438285785553,1
26466,0.9896823260027944,1
26467,0.9784379890535931,0
26468,0.9858825728750097,0
26469,0.9734859030731684,0
26470,0.6752735610298213,1
26471,0.7810040007633712,0
26472,0.5642928951423062,0
26473,0.7160426893157943,1
26474,0.8232316153031534,1
26475,0.9999758776094563,1
26476,0.9711425006834007,0
26477,0.9528469685383877,1
26478,0.9908596710811536,0
26479,0.720448874912133,1
26480,0.6229005058706498,1
26481,0.7225582980034694,0
26482,0.9984800767752968,1
26483,0.9814906671357291,1
26484,0.9919210891825436,0
26485,0.935971039031202,0
26486,0.9888188475150087,0
26487,0.9999183872223575,1
26488,0.9913926392416144,0
26489,0.9753209713150327,0
26490,0.7833900453481912,0
26491,0.7584086434225634,0
26492,0.9532635247053242,0
26493,0.5170990415375855,1
26494,0.9035779581551577,0
26495,0.9440237494707121,1
26496,0.980181803748441,0
26497,0.9495423122550118,1
26498,0.9727623603355711,0
26499,0.9750712859342477,0
26500,0.8116001459439374,0
26501,0.8637041328141505,1
26502,0.9758736999516152,0
26503,0.8971794421767489,0
26504,0.9632763864535734,0
26505,0.8352099862852657,0
26506,0.8809270009297276,1
26507,0.8968072999758936,0
26508,0.9759005839124151,0
26509,0.7843644004297146,1
26510,0.9828063088881744,0
26511,0.9830133105337179,0
26512,0.9221284849033959,1
26513,0.5703690848878735,0
26514,0.6755350993703303,0
26515,0.9997609478644393,1
26516,0.9999865525232009,1
26517,0.9480475935567322,1
26518,0.923229110526576,0
26519,0.9467816824682146,0
26520,0.999531810640688,1
26521,0.9770246761116874,0
26522,0.8483970575868472,1
26523,0.9830144968699651,0
26524,0.9081518173808739,0
26525,0.9428528683666813,1
26526,0.6293007287116491,0
26527,0.9871154061298814,1
26528,0.998550866346148,1
26529,0.6727400436560335,1
26530,0.8025954047366329,0
26531,0.8985253240319565,0
26532,0.9752729917616,0
26533,0.9411778151215049,0
26534,0.9840576224786767,0
26535,0.9674578234843217,0
26536,0.8315325036498685,0
26537,0.861980570438434,0
26538,0.9841182563224992,0
26539,0.8878360089135512,1
26540,0.862805748696134,0
26541,0.9780334977312615,0
26542,0.977203413138937,0
26543,0.8842784447390981,1
26544,0.9918641847263322,0
26545,0.9194643050947351,0
26546,0.8021807720299052,0
26547,0.5056972275361515,0
26548,0.991804686637774,0
26549,0.93671226691811,0
26550,0.9739531477978021,0
26551,0.9729733374984744,0
26552,0.9999999987468762,1
26553,0.9621942824214417,0
26554,0.9753962900323364,0
26555,0.9794169556562948,0
26556,0.6603719169468583,1
26557,0.8297384852527069,1
26558,0.562976918036918,0
26559,0.9931168940859776,1
26560,0.8336059095695568,0
26561,0.739666596511453,0
26562,0.9792156206537547,0
26563,0.999996721447792,1
26564,0.9836310803782405,0
26565,0.9252370882554278,1
26566,0.8273001589692549,0
26567,0.7126383599583022,0
26568,0.9920802933840656,0
26569,0.9682818768735069,0
26570,0.9974824415786554,1
26571,0.9697758470773303,1
26572,0.9694179421661642,0
26573,0.5017671135679894,0
26574,0.7279388758868551,0
26575,0.8580615543126302,0
26576,0.6537864586623919,1
26577,0.983386108816357,0
26578,0.9801765178074197,0
26579,0.6294023162883129,1
26580,0.9767467504926345,0
26581,0.9842882086343024,0
26582,0.8101896647318093,0
26583,0.9836358304359093,0
26584,0.9897546353900638,0
26585,0.9931630402180055,0
26586,0.7764825042903231,0
26587,0.9859776631901879,0
26588,0.9535753953467749,0
26589,0.9252855724267245,0
26590,0.9997288308962382,1
26591,0.9844828190937517,0
26592,0.9599885195286718,0
26593,0.9999769528148167,1
26594,0.9709363326762958,0
26595,0.9999999992978625,1
26596,0.9709166854517844,0
26597,0.7818340161219899,0
26598,0.8595298007014484,1
26599,0.5481881924860715,1
26600,0.9645729764924167,0
26601,0.9785157341535485,0
26602,0.9671376152132405,0
26603,0.9697348284228917,0
26604,0.9172905912131912,0
26605,0.9561399150576455,1
26606,0.9343233221478452,0
26607,0.7693473260487169,0
26608,0.8026761703680979,0
26609,0.9837508214642844,1
26610,0.8507491182805327,0
26611,0.9739268049349435,0
26612,0.9847230569746056,0
26613,0.9093141144130658,0
26614,0.9805600587200017,0
26615,0.9894102846483914,0
26616,0.9638706800441929,0
26617,0.9819163654591219,0
26618,0.6174595386733287,0
26619,0.8099475617359058,0
26620,0.9948941146981007,0
26621,0.9368324716241017,0
26622,0.8060050189113281,0
26623,0.9196920831918909,0
26624,0.5861119327919914,0
26625,0.9851594970394955,0
26626,0.6814499132473661,0
26627,0.9803088473149594,0
26628,0.7623221595303209,0
26629,0.9730238375152721,0
26630,0.8098120828198513,0
26631,0.8420352601249789,0
26632,0.999519297742168,1
26633,0.9835564696728526,0
26634,0.8670511469955843,0
26635,0.6444848800169954,1
26636,0.5732497457223766,1
26637,0.9448541017383699,0
26638,0.9769828550477085,0
26639,0.8864957141846683,0
26640,0.9868990369916235,0
26641,0.6719863148603687,0
26642,0.614073641984442,0
26643,0.9928930833907644,0
26644,0.9999999991782751,1
26645,0.8301842485468969,1
26646,0.9903220516522533,0
26647,0.9939211406717235,1
26648,0.9487809041985387,0
26649,0.8779757219341414,0
26650,0.9041309813413503,0
26651,0.975236857286616,1
26652,0.9604169646411632,0
26653,0.9575596306421859,0
26654,0.5024544666416336,0
26655,0.5187474929017353,0
26656,0.9484334478823349,0
26657,0.9834863123220415,0
26658,0.9323074908074308,0
26659,0.6797769397587426,0
26660,0.9230036239874432,0
26661,0.6911894607299088,0
26662,0.9804750000432803,1
26663,0.8341769695254424,0
26664,0.8874371578310565,0
26665,1.0,1
26666,0.9862113004873976,0
26667,0.6821534281498316,1
26668,0.8418790035274623,0
26669,0.9354673731540512,1
26670,0.9641797025178925,0
26671,0.7982269625620405,0
26672,0.8887518449814995,0
26673,0.9999998593255388,1
26674,0.9379467738622825,1
26675,0.9695198777024232,0
26676,0.9918962264881594,0
26677,0.9952081028625244,1
26678,0.9501992214724938,0
26679,0.8939696450754838,0
26680,0.9887931954229415,0
26681,0.9861305786608763,0
26682,0.9813029561384186,0
26683,0.9932864517088664,0
26684,0.9405142012267951,0
26685,0.6256840747996365,0
26686,0.6738102196863418,1
26687,1.0,1
26688,0.8680699383948656,1
26689,0.9009807864374402,0
26690,0.6684906910643348,0
26691,0.9605234854596031,0
26692,0.9583015848943656,0
26693,0.6432694571183796,1
26694,0.9663599068898023,0
26695,0.8370216600986048,0
26696,0.9797101663941498,1
26697,0.7795919361388896,0
26698,0.9891802810567859,0
26699,0.9592550322394876,0
26700,0.9871976040947464,0
26701,0.9661955807314935,0
26702,0.9153465211796733,0
26703,0.9689878611168076,1
26704,0.6859897521140151,0
26705,0.9466465355799727,1
26706,0.9999691697149135,1
26707,0.9694189296491394,0
26708,0.9458292130428676,1
26709,0.9636428910848404,0
26710,0.5074837701643944,0
26711,0.9999999999999987,1
26712,0.7293960002167345,0
26713,0.8688627369126427,0
26714,0.99994797285126,1
26715,0.7937439178512538,0
26716,0.9421439783266466,1
26717,0.6191914687964258,0
26718,0.5328760508394873,0
26719,0.9843472523297159,0
26720,0.9725772582937351,0
26721,0.8846728559217057,0
26722,0.8824882943686195,1
26723,0.9915096422939643,0
26724,0.9999833356116048,1
26725,0.9710978745794656,0
26726,0.9979735653550444,1
26727,0.9282442994074832,0
26728,0.9866840109567884,0
26729,0.8139464004238587,0
26730,0.8683752059515205,0
26731,0.9520731901647587,0
26732,0.5413708356360439,0
26733,0.9999999054045893,1
26734,0.9918856551554555,1
26735,0.9612287916730844,0
26736,0.9725122212427121,0
26737,0.8160957188429079,0
26738,0.9886518056786257,0
26739,0.5716412113591951,0
26740,0.9518049458191847,0
26741,0.7099254363776791,1
26742,0.7896304838797046,0
26743,0.7029126340851581,1
26744,0.6007015562269298,0
26745,0.6651306443333627,0
26746,0.9131996501988106,0
26747,0.7862764376097198,0
26748,0.9681640712606087,0
26749,0.9984938952714976,1
26750,0.9859748617159074,0
26751,0.7964227270331179,0
26752,0.9993242049309422,1
26753,0.9689109506287079,0
26754,0.9240461610082273,1
26755,0.9604992156926103,0
26756,0.9701981839635323,0
26757,0.8502091841875986,0
26758,0.5974837385092481,0
26759,0.9910734211413994,0
26760,0.9851237549691827,0
26761,0.999253770024076,1
26762,0.9999999970263194,1
26763,0.9762917968920575,0
26764,0.8599566746195544,1
26765,0.8332774187160974,0
26766,0.9249338989133813,0
26767,0.7697859519994127,0
26768,0.979012837219325,0
26769,0.6522076517908776,1
26770,0.9985730964358303,1
26771,0.9661575176370221,0
26772,0.6877704247448895,0
26773,0.6372867565729934,0
26774,0.760882188030954,0
26775,0.9744960585904117,0
26776,0.9777552307664968,1
26777,0.760251108760057,0
26778,0.7065656825426372,1
26779,0.8890856701211943,0
26780,0.9903951183332843,0
26781,0.9563409591338736,0
26782,0.7792030195003097,0
26783,0.9482708720257651,0
26784,0.9985314903411681,1
26785,0.9538733630663436,0
26786,0.9579540533722325,0
26787,0.9698176961241778,0
26788,0.9903259175890027,0
26789,0.5012834738879294,0
26790,0.920091879597512,0
26791,0.9617450807008133,0
26792,0.9533001075358013,0
26793,0.9750400900840149,1
26794,0.9291977381259527,0
26795,0.9910401614836318,0
26796,0.8764162571469158,1
26797,0.9999380337362707,1
26798,0.848043505325825,1
26799,0.9877561583608224,0
26800,0.9639673356652352,0
26801,0.9563778285749598,1
26802,0.9737200410710908,0
26803,0.9784358057168492,0
26804,0.9664958749935036,0
26805,0.5646835241827992,1
26806,0.9816257395411603,0
26807,0.9897690540481722,0
26808,0.7311785933943077,0
26809,0.7371200061464356,1
26810,0.9459787011595265,0
26811,0.9999986919858418,1
26812,0.8914369298273727,0
26813,0.907909685717831,0
26814,0.9659161779042189,0
26815,0.9731738246321946,0
26816,0.9826112915551634,0
26817,0.9593757227181938,0
26818,0.9397834626427877,0
26819,0.9978115248430023,1
26820,0.945933572707893,1
26821,0.9999768311592397,1
26822,0.9246346688873457,1
26823,0.8917462056869191,0
26824,0.728776653157969,0
26825,0.5314467697651665,1
26826,0.9671761541901442,0
26827,0.9686997946770576,0
26828,0.9998972686361864,1
26829,0.9999999999973188,1
26830,0.9727262678918215,0
26831,0.972672741021807,0
26832,0.9876264065730114,0
26833,0.9732157883745595,0
26834,0.9931709642926646,0
26835,0.999999940420718,1
26836,0.9114417851734932,0
26837,0.9429661600438654,0
26838,0.8262795115458345,0
26839,0.963614851149734,0
26840,0.7509144669645387,0
26841,0.9999999999996387,1
26842,0.9853248978448311,0
26843,0.9399265063022013,0
26844,0.986717493007048,0
26845,0.9993427921861855,1
26846,0.9684896587986299,0
26847,0.9852728879861522,0
26848,0.9999863749557414,1
26849,0.9664556159478636,0
26850,0.6966049565933203,0
26851,0.7940319093941615,0
26852,0.9875905433479478,1
26853,0.9770045194456994,0
26854,0.9603625592583989,0
26855,0.8731035580707949,0
26856,0.6358192352264608,0
26857,0.9309307966219147,1
26858,0.6574719968924502,1
26859,0.9911235375328312,0
26860,0.9743514443098923,0
26861,0.9990061215679786,1
26862,0.9803267793306438,0
26863,0.9612889303851706,1
26864,0.994459184195878,1
26865,0.9904186267078414,1
26866,0.9999999999999998,1
26867,0.9999999979010918,1
26868,0.9786259229817619,0
26869,0.9636510317704725,0
26870,0.8646280043208239,1
26871,0.9767184299088778,1
26872,0.9764194243465725,0
26873,0.6560534067963373,1
26874,0.9883941153557839,1
26875,0.5427900453999664,1
26876,0.9923970079535658,1
26877,0.9893816408990069,0
26878,0.6976871348341812,1
26879,0.9586957608371489,0
26880,0.9851824222152078,0
26881,0.9166878815573825,0
26882,0.963558897463067,0
26883,0.7775616920546813,1
26884,0.6814955391566727,0
26885,0.9741916669688914,0
26886,0.8731452203921789,0
26887,0.8524140842757532,1
26888,0.9470538727102963,0
26889,0.9961426314830443,1
26890,0.9047000396577521,0
26891,0.9899593512171239,0
26892,0.801715945081608,1
26893,0.9966926286293148,1
26894,0.6433601089041748,0
26895,0.9931709642926646,0
26896,0.990311624261761,0
26897,0.5297593042437949,1
26898,0.9763376831126482,0
26899,0.899005897212661,1
26900,0.7747257110375503,1
26901,0.8172600686359303,1
26902,0.9917681736046425,0
26903,0.9916979582603742,0
26904,0.9994184756711469,1
26905,0.9999997971131347,1
26906,0.9803221436165465,0
26907,0.9999972506578616,1
26908,0.943003486243965,0
26909,0.9669558839557639,0
26910,1.0,1
26911,0.6864353560705044,1
26912,0.8251522799025471,1
26913,0.5598020683775176,0
26914,0.9999999999989266,1
26915,0.7229099050249217,1
26916,0.9931709642926646,0
26917,0.9988680858628283,1
26918,0.9666130670511638,1
26919,0.6976330102995645,0
26920,0.9028727394073578,0
26921,0.9667720327251235,0
26922,0.9999777960586177,1
26923,0.8589735513989333,0
26924,0.9770235415357235,0
26925,0.8394862400974902,0
26926,0.9254386082510745,0
26927,0.9822952524094835,0
26928,0.9999999999999445,1
26929,0.9511757621133989,1
26930,0.9955232293115291,0
26931,0.7134673734347953,0
26932,0.5850080960153199,1
26933,0.9884394381063136,0
26934,0.9750707021204289,0
26935,0.948864908544236,0
26936,0.9915508667518335,0
26937,0.6448301512316602,1
26938,0.9999999999999993,1
26939,0.5518309043600801,1
26940,0.9827721125758004,0
26941,0.9840125224659815,0
26942,0.6450239392050144,0
26943,0.8784897805180998,0
26944,0.9839380494195891,0
26945,0.8432525602533969,0
26946,0.9376617059361139,0
26947,0.9999971485582038,1
26948,0.9866670236874188,0
26949,0.7507445796610336,1
26950,0.7187849172172885,0
26951,0.9085766387504636,0
26952,0.8998864119939664,0
26953,0.8296916910045901,1
26954,0.6093036217968483,1
26955,0.9866275116627605,0
26956,0.9773987024847983,0
26957,0.9531442588187095,0
26958,0.9688592438910024,0
26959,0.9918547711744823,0
26960,0.9883313341299875,0
26961,0.9984317987423532,1
26962,0.9706710683856326,0
26963,0.96263854437153,0
26964,0.9887817380612633,0
26965,0.76580276804602,0
26966,0.528289226393356,0
26967,0.9948861991915442,1
26968,0.5224916894411762,0
26969,0.951718052707986,0
26970,0.7978402272724293,0
26971,0.984809403455136,0
26972,0.9713992166062786,0
26973,0.9999999836586914,1
26974,0.9945513003275185,1
26975,0.9765183108201907,0
26976,0.9734483881069745,0
26977,0.9803510066894026,0
26978,0.9851566645272277,0
26979,0.9611985289619949,0
26980,0.7218771504015635,0
26981,0.9541137108464701,0
26982,0.99997272002476,1
26983,0.9543100324225433,0
26984,0.9833721720764859,0
26985,0.9999998264639709,1
26986,0.7918726108690556,0
26987,0.6970714270713907,0
26988,0.6386689448521379,0
26989,0.9999999980317851,1
26990,0.8694288730515338,0
26991,1.0,1
26992,0.9722229745402818,1
26993,0.9064421670030895,0
26994,0.9875371318605379,0
26995,0.9571824902828203,0
26996,0.9816689719441066,0
26997,0.9318376502065113,0
26998,0.9897940269378891,0
26999,0.7458315286022872,0
27000,0.7719647467521633,0
27001,0.9878900408356021,1
27002,0.9771714358120641,0
27003,0.8624428892096053,0
27004,0.6643020440362676,0
27005,0.978639278580002,0
27006,0.9275118539817035,0
27007,0.9407208451693804,0
27008,0.9999959537362354,1
27009,0.579041754678228,0
27010,0.8314350180550589,1
27011,0.9901224232093834,0
27012,0.9544896610524713,0
27013,0.9967489634268699,1
27014,0.9732635718010196,0
27015,0.9909241100243386,0
27016,0.9326055721528181,0
27017,0.9744735591872274,0
27018,0.9633158556649303,0
27019,0.9997391634729553,1
27020,0.9987153086095454,1
27021,0.9931709642926646,0
27022,0.9939280447629104,0
27023,0.7415574952921293,0
27024,0.9999905932587414,1
27025,0.6406312319820993,0
