,group_prob,group
27026,0.6058234345754498,0
27027,0.9865137182409612,1
27028,0.6747135863122925,0
27029,0.9232131398579474,0
27030,0.9879671419333583,0
27031,0.987318236711623,0
27032,0.9790770824227288,0
27033,0.9646778505178403,0
27034,0.9895086655370366,0
27035,0.9324483048637248,0
27036,0.7401589328827038,1
27037,0.8855277060442954,0
27038,0.9901518872578605,0
27039,0.9998352264314461,1
27040,0.5988824206576848,1
27041,0.8900495991293844,0
27042,0.627259743034315,0
27043,0.7951680185816357,0
27044,0.9459767980924649,0
27045,0.9845882490022189,0
27046,0.975310772604647,0
27047,0.9881360971471093,0
27048,0.9834728066666477,1
27049,0.8964247021611557,0
27050,0.5695091683039037,1
27051,0.9960311883311712,1
27052,0.6063911719363492,1
27053,0.957927261169156,0
27054,0.5105109552713896,0
27055,0.7236834830333819,0
27056,0.8140378023031603,0
27057,0.991804686637774,0
27058,0.791697124223193,0
27059,0.9200089032178573,0
27060,0.9732693331502246,0
27061,0.7414256808422289,0
27062,0.9604864598751232,0
27063,0.9381676321729259,0
27064,0.991792131662904,0
27065,0.9664974586583106,0
27066,0.8847814027522369,0
27067,0.9924934415968406,0
27068,0.5373273530453353,0
27069,0.9761333109122321,0
27070,0.9663331453473374,0
27071,0.6273839047061202,0
27072,0.9855768090024729,0
27073,0.7822535598325996,0
27074,0.9837229427693605,0
27075,0.9896502961329989,0
27076,0.9942383205271695,0
27077,0.7880822312650579,0
27078,0.9929351922501715,0
27079,0.9754437140727178,0
27080,0.9687214271894512,0
27081,0.8702024477594416,0
27082,0.9873477433631547,0
27083,0.9761355072964547,0
27084,0.9893796720663701,0
27085,0.9626209421665222,0
27086,0.9842038582039172,0
27087,0.9867207014494829,0
27088,0.5663285032475966,1
27089,0.9218317356475884,0
27090,0.991632866813539,0
27091,0.7765565292073786,0
27092,0.8767553733747285,1
27093,0.9530955800285061,0
27094,0.9509325232542719,0
27095,0.9890902015826217,0
27096,0.5547987142042927,1
27097,0.9738455565608395,0
27098,0.8484468161471982,0
27099,0.9488510738336347,0
27100,0.8625502858750678,0
27101,0.672503295467493,0
27102,0.8045472132866728,1
27103,0.8564491785603313,0
27104,0.9651698527286734,0
27105,0.9870487395460563,0
27106,0.9184785733983566,0
27107,0.8600092038549845,0
27108,1.0,1
27109,0.9999998622528891,1
27110,0.9681290657759775,1
27111,0.9688895569470155,0
27112,0.9566142238891319,1
27113,0.9999999999999751,1
27114,0.9884626620645357,0
27115,0.7659973780738759,0
27116,0.8970869218225812,1
27117,0.6693157428628146,1
27118,0.969478256176475,1
27119,0.9499467262982226,0
27120,0.9813432734071783,0
27121,0.955319907992232,0
27122,1.0,1
27123,0.9840934257768275,0
27124,0.6421726577002937,0
27125,0.9900204531889158,0
27126,0.7681495236664794,1
27127,0.8438148516737348,0
27128,0.9914948782538971,0
27129,0.9820876954710185,0
27130,0.9999999964004322,1
27131,0.9972809136707715,1
27132,0.8860268334412408,0
27133,0.8547394928910952,0
27134,0.7504998227886925,0
27135,0.9777537105058008,0
27136,0.9521670863113507,0
27137,0.8282545951008184,0
27138,0.9867792917879863,0
27139,0.5764348780912572,0
27140,0.7838320369286962,0
27141,0.9904976929492778,0
27142,0.5111515379583148,0
27143,0.9999999999999998,1
27144,0.9349819239466627,0
27145,0.9928916718894127,0
27146,0.6713518964045024,1
27147,0.6825881792799683,0
27148,0.9210023697920744,1
27149,0.981717237557343,0
27150,0.9286925655411622,0
27151,0.9989695082014571,1
27152,0.9665826026555874,1
27153,0.6968634611956928,0
27154,0.9999987481141928,1
27155,0.8244583326390766,0
27156,0.9479736091598191,0
27157,0.8168072050256425,0
27158,0.9744258632507792,0
27159,0.5106975339441955,0
27160,0.8755380101195004,0
27161,0.9899993349825627,0
27162,0.9851114184929803,0
27163,0.7034763904799757,0
27164,0.8867909205895812,0
27165,0.9098681484863389,0
27166,0.9784254705458936,0
27167,0.8414307697895358,0
27168,0.9997887378853471,1
27169,0.7698401754397384,0
27170,0.9538710349488762,0
27171,0.9739827139879285,0
27172,0.8976001158900213,1
27173,0.9540444059135885,0
27174,0.9921899134211982,0
27175,0.9366984518994091,0
27176,0.9777667373318566,0
27177,0.9662556913515894,0
27178,0.9638186678903689,0
27179,0.6574852903415674,1
27180,0.5711587349848435,0
27181,0.9999988163659841,1
27182,0.9072297878952528,1
27183,0.5807789736591862,1
27184,0.8512256507722261,0
27185,0.9894630315076102,0
27186,0.9268585092426512,0
27187,0.9858036843005854,0
27188,0.880718093598104,0
27189,0.967012309179433,1
27190,0.9175295963631364,0
27191,0.9987214364695208,1
27192,0.7338000934587504,0
27193,0.9739851412565009,0
27194,0.8370517448235204,0
27195,0.9551065264272103,0
27196,0.9896089894973943,0
27197,0.6016589149076625,1
27198,0.9999984560814176,1
27199,0.8366547130344617,0
27200,0.88074302289344,1
27201,0.8971948294127587,0
27202,0.9835849913009957,0
27203,0.8307424236799491,0
27204,0.9513153875958358,0
27205,0.7257506849294851,0
27206,0.9196192035519191,1
27207,0.9766139016531893,0
27208,0.9467354791772198,1
27209,0.9098727192427517,1
27210,0.9985288387328966,1
27211,0.7527370129287242,0
27212,0.978644263713082,1
27213,0.9563860546301312,0
27214,0.9899360512600328,1
27215,0.8150448251218638,0
27216,0.6950668309025974,1
27217,0.993381163764306,1
27218,0.9861826190090457,0
27219,0.5078340091085544,0
27220,0.9882101601684412,0
27221,0.6751615660536235,0
27222,0.9991039621037062,1
27223,0.925051342542656,1
27224,0.6370667454615944,1
27225,0.923716184630472,0
27226,0.9315332857441848,1
27227,0.9762179781857165,1
27228,0.9863846948222625,0
27229,0.9784016250909439,0
27230,0.9494891587653514,0
27231,0.9821279217811305,0
27232,0.9967896042248767,1
27233,0.9882980261862179,1
27234,0.9796600431115973,0
27235,0.7068190662384212,0
27236,0.9722535217943272,0
27237,0.9650090505833984,0
27238,0.5238469245677636,0
27239,0.9476990573137568,0
27240,0.9168912801611996,0
27241,0.9640402348744735,0
27242,0.9753111569729295,0
27243,0.9867504590455284,0
27244,0.9567514095522889,0
27245,0.9563142155748421,0
27246,0.8159838294589268,0
27247,0.9783772835501072,0
27248,0.6483978634306443,0
27249,0.5437450321999006,0
27250,0.9607945062262702,1
27251,0.968857827814614,1
27252,0.6315608683585665,1
27253,0.8296176571671178,0
27254,0.9636838027219692,0
27255,0.6579429731922237,0
27256,0.8616804245034609,0
27257,0.9557171646770001,0
27258,0.9029044912610272,0
27259,0.9879649442855851,0
27260,0.992321768615027,0
27261,0.9013546825427415,0
27262,0.9653364861245421,0
27263,0.9528557292455141,0
27264,0.7897158356032541,0
27265,0.5447242550056244,1
27266,0.8125363235576393,0
27267,0.9437826179798081,0
27268,0.9715978227209751,0
27269,0.7868983678380204,0
27270,0.9949292033800654,1
27271,0.9910094770448571,0
27272,0.9999274745818341,1
27273,0.9851131717941521,0
27274,0.9442113315005958,0
27275,0.9999148566935065,1
27276,0.9350672008167025,0
27277,0.9218811988859789,0
27278,0.9773551153527733,0
27279,0.9101280964873513,1
27280,0.90978017641258,0
27281,0.5539448275225635,1
27282,0.9811586058353431,0
27283,0.9215624977695592,0
27284,0.9999492697963541,1
27285,0.9305914084012349,0
27286,0.9858462005897698,0
27287,0.9649723343738275,1
27288,0.9968027201729398,1
27289,0.9709604023562804,1
27290,0.5383760142743677,1
27291,0.9958513216108666,1
27292,0.955690385923566,0
27293,0.8308881636236215,1
27294,0.9907061131936401,0
27295,0.9931709642926646,0
27296,1.0,1
27297,0.9893886877146607,0
27298,0.9295159071621961,1
27299,0.9896772117833682,0
27300,0.9999999999977107,1
27301,0.7213515102133622,0
27302,0.8757097678880521,1
27303,0.9556680966831868,0
27304,0.9367820569234688,1
27305,0.9881386761378056,0
27306,0.9861464691562376,0
27307,0.9899823153986377,1
27308,1.0,1
27309,0.5231688567794867,0
27310,0.9989597161543363,1
27311,0.9816958082166816,0
27312,0.7742008482490786,1
27313,1.0,1
27314,0.9571662053218196,0
27315,0.8439374250918644,1
27316,0.8176973176999022,0
27317,0.8055888011447289,1
27318,0.5644413899145768,1
27319,0.9900577993120833,0
27320,0.9534171004866405,0
27321,0.7068706917002733,0
27322,0.9532133047011119,1
27323,0.999763859935489,1
27324,0.7908810624544438,0
27325,0.7126428762432043,1
27326,0.9887798516902795,0
27327,0.8927745641344987,0
27328,0.9982719738705587,1
27329,0.9652470254747302,1
27330,0.9859399457008708,0
27331,0.9999659481908976,1
27332,1.0,1
27333,0.9983226301345712,1
27334,0.9919835164682398,0
27335,0.6395857757348644,1
27336,0.9634859619727285,0
27337,0.8732936248964975,0
27338,0.9918546037003004,0
27339,0.9913753777044403,0
27340,0.9924736821403493,0
27341,0.986220288472693,0
27342,0.911176800892258,0
27343,0.9850667904228466,0
27344,0.9999999999989972,1
27345,0.9875547190772701,0
27346,0.6808677022739094,0
27347,0.9922583772378573,0
27348,0.7636019700820161,0
27349,0.9848109568256738,0
27350,0.9991520333848242,1
27351,0.9678658023505207,0
27352,0.8444400180460363,0
27353,0.8529915860267444,0
27354,0.7115287115461753,1
27355,0.6742326695323213,0
27356,0.7956652907969376,1
27357,0.9602762648617618,0
27358,0.9875025636325301,0
27359,0.9868130349070743,0
27360,0.9511523615284757,1
27361,0.9701939374272048,0
27362,0.7293421547314622,1
27363,0.7693899207078287,1
27364,0.8562644678889331,0
27365,0.9569461740540605,0
27366,0.9155113102080716,0
27367,0.9871604338125624,0
27368,0.9691799857836594,0
27369,0.968468362269846,0
27370,0.9850512143713789,0
27371,0.9170482443491811,0
27372,0.9671365630821255,0
27373,0.9761837261576656,0
27374,0.7600223962356731,0
27375,0.9367940968635421,0
27376,0.930174117962873,0
27377,0.9681215733255502,0
27378,0.9896856609316697,0
27379,0.9499778162578421,1
27380,0.6359764764733721,1
27381,0.949807048186168,0
27382,0.9858433610704298,1
27383,0.8753009611932857,0
27384,0.9612215570567373,0
27385,0.9860879886636317,0
27386,0.8280972843216772,1
27387,0.9878588410369779,0
27388,0.9067269953689817,1
27389,0.9841829704194148,0
27390,0.9744317786488874,0
27391,0.968585461376443,0
27392,0.9743805429537412,0
27393,0.7880287828048615,0
27394,0.889721504319606,1
27395,0.5760985655649173,1
27396,0.5309792405669663,1
27397,0.9716516721453291,0
27398,0.8602641534989648,1
27399,0.6242158827241902,1
27400,0.7759494559616459,0
27401,0.9925309882127884,0
27402,0.9972440928254731,1
27403,0.99998781461647,1
27404,0.9802752183133231,0
27405,0.8004362704024124,0
27406,0.8756866322732174,0
27407,0.981111906324844,0
27408,0.9999999999769287,1
27409,0.9897336000605977,0
27410,0.9943737115166791,1
27411,0.997127942844065,1
27412,0.6225309116492269,1
27413,0.9162486802709369,0
27414,0.6897895635815897,1
27415,0.9339256050381498,1
27416,0.9998853518710534,1
27417,0.9879220970042178,0
27418,1.0,1
27419,0.5194306408078522,0
27420,0.5913905292114588,0
27421,0.971266140350608,0
27422,0.6624500528623801,0
27423,0.9608404346416514,0
27424,0.9938935899384014,0
27425,0.8523323308676926,0
27426,0.9935986760452028,0
27427,0.5651602993180641,0
27428,0.9999998761373009,1
27429,0.9207360893630341,1
27430,0.9999365143485723,1
27431,0.9988979000637445,1
27432,0.9994371896497778,1
27433,0.7909330496101454,1
27434,0.9918656144478065,0
27435,0.9751840183756684,1
27436,0.5993899827748886,1
27437,0.8515481056216889,0
27438,0.9563856299896616,0
27439,0.901867876797069,0
27440,0.7091290380287517,1
27441,0.9643996685297671,0
27442,0.9823959308165544,0
27443,0.7112538617008515,0
27444,0.9995663200581247,1
27445,0.983642479237128,0
27446,0.9866829931030947,0
27447,0.9116167338112897,0
27448,0.9899820426419469,0
27449,0.9223251432550533,0
27450,0.9554689094501952,0
27451,1.0,1
27452,0.9866598852539015,0
27453,0.9955232293115291,0
27454,0.9839569009736157,0
27455,0.880782480071664,1
27456,0.9656952155902019,0
27457,0.9777129081636738,0
27458,0.9676567296625851,0
27459,0.6576782318144508,1
27460,0.7527837076932556,0
27461,0.9878263611982787,0
27462,0.8390870530628858,0
27463,0.9085631533403994,0
27464,0.8902328303791344,0
27465,1.0,1
27466,0.9898891366577945,0
27467,0.9999965525637463,1
27468,0.9650174786668656,0
27469,0.9058825201970988,0
27470,0.9697109649544181,0
27471,0.9889744487027939,0
27472,0.9310326703779096,0
27473,0.9111711880016768,1
27474,0.9851922850336389,0
27475,0.9016369309701465,0
27476,0.9434526091238701,1
27477,0.9918811326045774,0
27478,0.9791282693594301,0
27479,0.9829138725100766,0
27480,0.8906095749883496,0
27481,0.990089505437411,0
27482,0.9511200385591722,1
27483,0.9934652916961122,1
27484,0.8603241461434616,0
27485,0.9780574826190176,0
27486,0.9999999999999998,1
27487,0.9904303294518835,0
27488,0.6586406052053488,0
27489,0.9881472312607118,0
27490,0.986748160854159,1
27491,0.6656188921336786,1
27492,0.8909057545561584,0
27493,0.8665572220520246,0
27494,0.9804875579279488,0
27495,0.9999810689486373,1
27496,0.9568378454885952,0
27497,0.5369559469283085,1
27498,0.7017655510897447,0
27499,0.9916733564009776,0
27500,0.5077418022547833,0
27501,0.999748501525843,1
27502,0.9080077091463958,0
27503,0.9381129325018923,0
27504,0.9683465641751889,0
27505,0.9323640607140569,0
27506,0.987730738868258,0
27507,0.9814171674967778,0
27508,0.7035240821270519,0
27509,0.9454374019602849,1
27510,0.9999999999971063,1
27511,0.9836998494912842,0
27512,0.7027171539424889,0
27513,0.9850370361691793,0
27514,0.7237061328405936,0
27515,0.9999870717412105,1
27516,0.9754809445866945,0
27517,0.9536841600765886,0
27518,0.9222109104659106,0
27519,0.9812518608888253,0
27520,0.9910388899686122,0
27521,0.965168813719746,1
27522,0.58547409597821,1
27523,0.98091617604152,0
27524,0.9588476791905859,0
27525,0.9253317298300467,0
27526,0.8337415977034655,0
27527,0.9999998302693316,1
27528,0.6358288837989828,0
27529,0.845271136032914,0
27530,0.9688902854733,0
27531,0.9821805868012042,0
27532,0.8667672952680463,0
27533,0.9854303608272946,0
27534,0.7511709766216611,1
27535,0.9747681132528601,0
27536,0.8247046421776593,0
27537,0.9406015376334493,0
27538,0.9852332356251285,0
27539,0.9761443286569833,0
27540,0.9583015848943656,0
27541,0.9999014086026033,1
27542,0.9219017336307372,0
27543,0.983137725470163,0
27544,0.9595856026761804,0
27545,0.8562375282590726,1
27546,0.9901660839166027,1
27547,0.9602841598774574,0
27548,0.6513143372375344,1
27549,0.9666190491258072,0
27550,1.0,1
27551,0.9375186021136299,0
27552,0.9864672003222759,0
27553,0.9665000468500058,0
27554,0.9553500323722985,0
27555,0.9971280373038799,1
27556,0.9893223290987712,0
27557,0.9867743772978825,0
27558,0.9621711593312835,0
27559,0.9854062878426405,0
27560,0.8376792393171942,0
27561,0.9745145724501555,0
27562,0.9835262308487989,0
27563,0.7229565190062848,0
27564,0.8495286047937439,0
27565,0.8724355533837888,1
27566,0.9561811847953069,0
27567,0.9883054863910243,0
27568,0.9090572802721395,1
27569,0.9657295822067309,0
27570,0.5970768774754932,1
27571,0.999998572252768,1
27572,0.9797926057907504,0
27573,0.9357498655011419,0
27574,0.5762765366853358,1
27575,0.9999999889650955,1
27576,0.593915751802374,0
27577,0.6613906640166419,0
27578,0.9542692899404547,0
27579,0.5562847882055878,1
27580,0.9939012703631871,1
27581,0.8139468190457085,0
27582,0.9684235053420179,0
27583,0.9517160671656841,0
27584,0.9999999429018199,1
27585,0.8629381165497021,0
27586,0.985226013881006,0
27587,0.9148579046116964,0
27588,0.988374805778011,0
27589,0.9875170855865311,0
27590,0.9476876478143172,0
27591,0.9437808800870006,0
27592,0.8296846816952372,0
27593,0.6403299677526295,0
27594,0.9495180877841654,0
27595,0.8206354629961433,0
27596,0.9746083928108468,0
27597,0.9630824813961948,0
27598,0.9999999670248397,1
27599,0.9048503166588584,0
27600,0.9994074941229625,1
27601,0.9538895814615361,0
27602,0.9999998726244657,1
27603,0.945947731614539,0
27604,0.9453904170496777,0
27605,0.9888184107876122,0
27606,0.6125664174573772,0
27607,0.7593273093273367,0
27608,0.8348040749840531,1
27609,0.7725346855144184,0
27610,0.9397258929804395,0
27611,0.6348931336395137,0
27612,0.9890278968632428,1
27613,0.8868542730295098,0
27614,0.5042270252202161,0
27615,0.8625115500684285,0
27616,0.8573501439619583,0
27617,0.9834022702249561,0
27618,0.9999999997333808,1
27619,0.7147147158734122,0
27620,0.8541025421790532,0
27621,0.5197566634339423,1
27622,0.7407477221581281,0
27623,0.9806950668435721,0
27624,0.6650249511724594,0
27625,0.824310292595935,1
27626,0.7020940763895733,0
27627,0.9921792924968669,0
27628,0.999985973569947,1
27629,0.9907513870174511,0
27630,0.9868175585489467,0
27631,0.9655414743298063,1
27632,0.9412260335524969,0
27633,0.6009630211581167,0
27634,0.8967409398615265,0
27635,0.5638967446011783,0
27636,0.9999999999999689,1
27637,0.8998823936506335,0
27638,0.5309276543945348,0
27639,0.9999397767569623,1
27640,0.9886799115574487,1
27641,0.9494891099310708,0
27642,0.8723548532751387,1
27643,0.9999836898951397,1
27644,0.9999999999937668,1
27645,0.9479778682645714,1
27646,0.6413575887788519,1
27647,0.9701024795061802,0
27648,0.7477436173181484,0
27649,0.5267249360662739,1
27650,0.6788656301073108,0
27651,0.9893604230632359,1
27652,0.9930896842954894,1
27653,0.9755598070119138,0
27654,0.915508320738077,1
27655,0.518736355771296,1
27656,0.9376499161119749,0
27657,0.8986710517066142,1
27658,0.9729188626812892,0
27659,0.9875391058864003,0
27660,0.9388076944891285,0
27661,0.9691903175441335,0
27662,0.9999800813027537,1
27663,0.9995834842841173,1
27664,0.9745367105792884,0
27665,0.9371326560493775,0
27666,0.9875244614706455,0
27667,0.9907781480063569,0
27668,0.9901654309482626,0
27669,0.9507355871949221,1
27670,0.9999999998136615,1
27671,0.989764035268627,0
27672,0.8343860653119878,1
27673,0.9156362868681308,1
27674,0.9872875790187592,0
27675,0.9956881148498874,1
27676,0.9875418847318952,0
27677,0.9895867268794956,0
27678,0.9769343907767565,0
27679,0.9881433335190981,0
27680,0.6470858620136128,0
27681,0.846039604361065,0
27682,0.9820834831043415,0
27683,0.9859776282616021,0
27684,1.0,1
27685,0.798090680624686,0
27686,0.9457821815564367,0
27687,0.7747840504607042,0
27688,0.9392210396061021,0
27689,0.8744425509211345,0
27690,0.8457293834596992,0
27691,0.9420406745904484,0
27692,0.5439710625577137,0
27693,0.9298739361323185,0
27694,0.9853682372023682,0
27695,0.9569065906743175,0
27696,0.9024439639140803,0
27697,0.9263907887746452,0
27698,0.9770565967892035,0
27699,0.8835227382934184,0
27700,0.999484497806207,1
27701,0.9999870433557141,1
27702,0.9144836580932411,0
27703,1.0,1
27704,0.8369726395875141,0
27705,0.9832640898793907,0
27706,0.9157684557721767,0
27707,0.9475185336563957,0
27708,0.6577468954567776,0
27709,0.9891357973699642,0
27710,0.9825271512646992,0
27711,0.9774848559765733,0
27712,0.6658974248393678,1
27713,0.9964371076386574,1
27714,0.9920519470444741,0
27715,0.9468010153018999,0
27716,0.9999910334610451,1
27717,0.9806426086288667,0
27718,0.8988993016012197,0
27719,0.8741630501224313,0
27720,0.9859903589528284,0
27721,0.7455851871594361,0
27722,0.9821204882701727,0
27723,0.9215046689933584,0
27724,0.8616759926842946,1
27725,0.9134145924833791,1
27726,0.9999904770449083,1
27727,0.7076839872341366,0
27728,0.9902144448645958,1
27729,0.9828709378568812,1
27730,0.85614457237938,0
27731,0.9898006028939442,0
27732,0.8305446958666812,0
27733,0.937933885547441,1
27734,0.9821169828444749,0
27735,0.9566580904104814,0
27736,0.9888830468213395,0
27737,0.9999999406311331,1
27738,0.9298989761533049,0
27739,0.9724781475843354,0
27740,0.9993400748274945,1
27741,0.9683045362485788,0
27742,0.9879206793432666,0
27743,0.8057765980505529,0
27744,0.9246873085903864,0
27745,0.7398681511893526,0
27746,0.6141562987818776,1
27747,0.6989088823687437,0
27748,0.9984963815381803,1
27749,0.9050300724342525,0
27750,0.9943877903107854,1
27751,0.5234504227830025,1
27752,0.9885201545409462,0
27753,0.7982213100731421,0
27754,0.9788539578941396,0
27755,0.5390287101340125,1
27756,0.6525517291440187,1
27757,0.7248096137710347,1
27758,0.9999490957500557,1
27759,0.9040821624929359,0
27760,0.9366677622004344,1
27761,0.7183765984665708,0
27762,0.9546269176004086,0
27763,0.9893886877146607,0
27764,0.9801541923617341,0
27765,0.9889232162376076,0
27766,0.9654173963555128,0
27767,0.9886272959162969,0
27768,0.9856221969457549,0
27769,0.8840374792690799,0
27770,0.8666014654929045,0
27771,0.9819896077232785,0
27772,0.994233947341348,0
27773,0.9987293682559033,1
27774,0.9143210305108391,1
27775,0.655908526787297,0
27776,0.999999905533012,1
27777,0.9558715113361345,0
27778,0.9322295123691882,0
27779,0.9681918116631406,0
27780,0.6555675626907121,1
27781,0.8576428258078854,1
27782,0.696794041733668,1
27783,1.0,1
27784,0.9897672858613512,0
27785,0.5513738587395709,1
27786,0.986545489450322,0
27787,0.8332550015526574,1
27788,0.9358984602020425,0
27789,0.8041945413360849,0
27790,0.887740529380418,0
27791,0.9754802056209412,0
27792,0.6024898296697065,0
27793,0.7891718519255485,1
27794,0.9898959485102709,0
27795,0.9999999874549526,1
27796,0.991792131662904,0
27797,0.8839939255357158,0
27798,0.6874917162563646,0
27799,0.9683615358735418,1
27800,0.9999858492148367,1
27801,0.9921673092537154,1
27802,0.9751997309570187,0
27803,0.8515464566764647,0
27804,0.9777191522713669,0
27805,0.9868357271267281,0
27806,0.9587744232478278,0
27807,0.977742600171694,0
27808,0.523199986435016,0
27809,0.7558956486831445,0
27810,0.6868893119327777,0
27811,0.9295503161691537,0
27812,0.9894343254118926,1
27813,0.9928959368985854,0
27814,0.9857767569824941,0
27815,0.9913716773501288,0
27816,0.9633992314898052,0
27817,0.9017373482717802,0
27818,0.5447068697502272,1
27819,0.5136927722825892,1
27820,0.8181334514816094,0
27821,0.9801926537796446,0
27822,0.9971796662090902,1
27823,0.9753641908663121,1
27824,0.9830154194822962,0
27825,0.9270939918696838,0
27826,0.9222012305897473,0
27827,0.719334231250446,1
27828,0.9520058627382117,1
27829,0.9404915879528806,0
27830,0.9740198319811241,0
27831,0.987742866894163,0
27832,0.8377999678420831,1
27833,0.895576108716243,0
27834,0.9999999158767678,1
27835,0.999851660549179,1
27836,0.9921703234999413,0
27837,0.9463605211355355,0
27838,0.9872525930341215,0
27839,0.8522836652810036,1
27840,0.9913024600010385,0
27841,0.95926005345046,0
27842,0.5891820961858104,1
27843,0.5058947621810408,1
27844,0.8867753723220954,1
27845,0.867614887336942,1
27846,0.9999999999239941,1
27847,0.5466534647468634,0
27848,0.550671221596224,0
27849,0.945950067246651,0
27850,0.8530566384479997,0
27851,0.9820463547205037,0
27852,0.7399663672493881,0
27853,0.9800408187779619,0
27854,0.9558141710299353,1
27855,0.9999949746672925,1
27856,0.9446409205516272,0
27857,0.9842893322932096,0
27858,0.6112565032951727,0
27859,0.9495666881570883,0
27860,0.9922609392251939,0
27861,0.9866269925657297,0
27862,0.9019426241410248,0
27863,0.9839389934616973,0
27864,0.9910172309615943,0
27865,0.8627530428825724,0
27866,0.7306113132494252,0
27867,0.9646330333046577,0
27868,0.9855384387691178,0
27869,0.9993656622831609,1
27870,0.7365150223185702,0
27871,0.9863967584253746,0
27872,0.9039463211771094,0
27873,0.6820166152119437,0
27874,0.5348896464508992,1
27875,0.8559226492954262,0
27876,0.9450173648721396,0
27877,0.9838024046312744,0
27878,0.999999619250732,1
27879,0.9548229531864343,0
27880,0.9446513674997519,0
27881,0.9697153195715466,0
27882,0.973077302281521,0
27883,0.9638732241642506,0
27884,0.9932575292312534,0
27885,0.7376617279238322,1
27886,0.9233910763422536,0
27887,0.9030433433309927,0
27888,0.7212673247249782,0
27889,0.9901558618985793,0
27890,0.8598210551366446,0
27891,0.9952421828201536,0
27892,0.5546799540605736,1
27893,0.8450928510660116,0
27894,0.9793151374536413,0
27895,0.9803491581252607,0
27896,0.9465229182109673,1
27897,0.9858199760694837,1
27898,0.9775669183345749,0
27899,0.9952458958554664,0
27900,0.883850619245807,1
27901,0.9998132423933536,1
27902,0.9126597596312049,0
27903,0.7733638968331559,0
27904,0.917780114293181,0
27905,0.877279553582973,0
27906,0.6224816248185499,1
27907,0.9884880000505692,1
27908,0.7576514660460334,0
27909,0.9830922907331817,0
27910,0.5664315634440523,0
27911,0.9998779606492024,1
27912,0.7146699504492586,0
27913,0.9208465773500667,0
27914,0.9818121116205211,0
27915,0.9921957680558057,0
27916,0.9654901919728267,0
27917,0.9999999988453621,1
27918,0.9498183314353068,0
27919,0.9772157043696823,0
27920,0.9989401957656863,1
27921,0.9908212305386229,0
27922,0.7490617525289961,0
27923,0.9635793573428018,0
27924,0.9946304974791641,1
27925,0.9976827467560799,1
27926,0.6547467544844424,1
27927,0.9886866899171616,0
27928,0.989263308271125,0
27929,0.8332211847110281,0
27930,0.9347334993347818,0
27931,0.7614390341584747,0
27932,0.9905401333646497,1
27933,0.9900697722626317,0
27934,0.9342637896520476,0
27935,0.9870487141686126,0
27936,0.8573171397576299,0
27937,0.6008203290122236,0
27938,0.9994656648539391,1
27939,0.6950235713870395,0
27940,0.7185676676144236,1
27941,0.8206070195069263,0
27942,0.8809835259739286,1
27943,0.9643035071511811,0
27944,0.8418028975644257,0
27945,0.9374119871973386,0
27946,0.9999987161177676,1
27947,0.9868648643321521,0
27948,0.982621377321545,0
27949,0.9863800522458859,0
27950,0.9493240749101788,0
27951,0.9823895924536096,1
27952,0.9812031331093651,1
27953,0.9390831573474838,0
27954,0.9501529954698443,0
27955,0.9423713297014322,1
27956,0.5865421169205203,1
27957,0.9874482816980749,0
27958,0.5113667669253886,0
27959,0.9893453689341887,0
27960,0.9832277847284526,0
27961,0.7147128558391908,0
27962,0.9925663719855856,1
27963,0.9087711678502931,1
27964,0.93037535972113,1
27965,0.5351404065489069,0
27966,0.99851828666189,1
27967,0.9614891644713178,1
27968,0.9953589345839531,1
27969,0.9907298894167778,0
27970,0.9999999999999725,1
27971,0.9898463960133993,0
27972,0.9850335487839087,0
27973,0.988478200605409,0
27974,0.9799476233568976,0
27975,0.9841246970966022,0
27976,0.9220886386888113,1
