,group_prob,group
27977,0.9823364524908437,0
27978,0.8158630804483977,0
27979,0.9838363794555443,0
27980,0.9550478735662907,0
27981,0.6114340115739249,1
27982,0.8487113002320895,0
27983,0.6538435113077216,1
27984,0.8499283051438128,0
27985,0.8154001212852005,1
27986,0.9228224264398829,0
27987,0.7524502627970582,0
27988,0.8220866681636395,1
27989,0.9214030021166079,0
27990,0.6505939039227796,0
27991,0.9999999874589817,1
27992,0.5449456323447052,1
27993,0.9722025486401812,1
27994,0.9953361325192536,1
27995,0.9924437691827753,1
27996,1.0,1
27997,0.9053305441415155,0
27998,0.9999100638739703,1
27999,0.7461325149905769,0
28000,0.9218372063932795,0
28001,0.9686155449370616,0
28002,0.7212218434205288,0
28003,0.5768353826706181,0
28004,0.9181288007808934,0
28005,0.9523400620861878,0
28006,0.9994107908957875,1
28007,0.9910033764950524,0
28008,0.9824157250298332,0
28009,0.9045920926514391,0
28010,0.6140090482348297,0
28011,0.8224951382688301,0
28012,0.9999696367579722,1
28013,0.9859052915065469,0
28014,0.8751077405698595,0
28015,0.9864963921480957,0
28016,0.9924719578334533,0
28017,0.9774358074437821,0
28018,0.9490958616318766,1
28019,0.9653935987409821,0
28020,0.9280610164418597,0
28021,0.9999993501408564,1
28022,0.5280354352575194,1
28023,0.868108538787108,0
28024,0.9839684017462135,0
28025,0.944947599741871,0
28026,1.0,1
28027,0.9678144864358541,1
28028,0.6284479702884389,0
28029,0.5849446839087112,1
28030,1.0,1
28031,0.9618156980959849,0
28032,0.998340870723628,1
28033,0.9879342637515969,0
28034,0.938389200399731,0
28035,0.9910598493411099,0
28036,0.9769272596068225,0
28037,0.9994116543541754,1
28038,0.8481295271649578,0
28039,0.9594124931476122,1
28040,0.9572673036393918,0
28041,0.6202717832154462,1
28042,0.9806188422806885,0
28043,0.9756875662489619,0
28044,0.9355209007568246,0
28045,0.9300570991047815,0
28046,0.830936017960301,0
28047,0.9689494138733549,0
28048,0.9977621581271762,1
28049,0.9149319179466725,0
28050,0.9961118017412557,1
28051,0.9474082649811143,0
28052,0.6414949050620204,1
28053,0.9769484073591718,0
28054,0.9611407147029052,0
28055,0.9523094127714422,0
28056,0.9801589513850524,0
28057,0.9387695837881083,0
28058,0.9673748368906323,0
28059,0.9840538912528571,1
28060,0.7168291719142252,0
28061,0.955360643025752,0
28062,0.5482901730115631,0
28063,0.9625027744480168,0
28064,0.9620389180326064,0
28065,0.7052456122225464,0
28066,0.7027613544316885,0
28067,0.9830108158566658,0
28068,1.0,1
28069,0.7239773470865578,1
28070,0.9908192265684242,0
28071,0.9898876070639591,0
28072,0.9838046529937439,0
28073,0.989057821932854,0
28074,0.7747427070374068,1
28075,0.7919534925922668,0
28076,0.5375550692460925,0
28077,0.9653087642717187,0
28078,0.9729492767936718,0
28079,0.831700103572914,0
28080,0.7096038510606391,0
28081,0.9626691194640689,0
28082,0.9918694898495712,1
28083,0.556415882774721,1
28084,0.6796192664121722,1
28085,0.9326807811513907,0
28086,0.9895358785499224,0
28087,0.9699015149860399,0
28088,0.9995703262546223,1
28089,0.5073220448262624,0
28090,0.6609348467655689,0
28091,0.9472740103375192,1
28092,0.8529109134048751,0
28093,0.9800885262776846,1
28094,0.9562174556769001,0
28095,0.9983025950737968,1
28096,0.5815708993347657,1
28097,0.9806491161582547,0
28098,0.9181668476714709,0
28099,0.9857157670303105,0
28100,0.9069398133561717,0
28101,0.9406831924034973,0
28102,0.98508187549006,0
28103,0.9444397604835957,0
28104,0.5231125767627496,1
28105,0.7837414018936847,1
28106,0.7786886393933096,0
28107,0.9518314588128387,0
28108,0.8783416717106163,0
28109,0.991373870435474,0
28110,0.9316997151386552,0
28111,0.9579202183631588,0
28112,0.9765597955400018,0
28113,0.6424972379519568,0
28114,0.9461617223520968,1
28115,0.9915328077732003,0
28116,0.6348629813014234,1
28117,0.6922811002208195,1
28118,0.7011836681051685,0
28119,0.9744792336964619,0
28120,0.9388146923467483,0
28121,0.9880698051107467,0
28122,0.9922114654456885,1
28123,0.9875060014857677,1
28124,0.9863346241058801,0
28125,0.994027806513195,0
28126,0.9836188312287737,0
28127,0.9999747508433029,1
28128,0.7817527295126393,0
28129,0.9844597294565924,0
28130,0.9948230783729665,1
28131,0.9929948171967142,1
28132,0.9134784894629285,0
28133,0.9999999977536582,1
28134,0.9902867533721339,0
28135,0.9939447977986674,0
28136,0.6032088880644723,0
28137,0.9847521421658124,0
28138,0.9592928414109749,0
28139,0.5460853494841482,0
28140,0.5713460058877682,1
28141,0.6075712138322354,1
28142,0.8634600447158975,0
28143,0.7565869682275923,1
28144,0.9903384966944077,0
28145,0.9736539424348137,1
28146,0.8964508702216868,0
28147,0.834711477284518,0
28148,0.9801156158173016,0
28149,0.9880349573825322,0
28150,0.9649335150359651,0
28151,0.9524924536227621,1
28152,0.9895056262260309,0
28153,0.995678126328433,1
28154,0.9999987692798756,1
28155,0.9845846619304912,0
28156,0.979953674797715,0
28157,0.9886518056786257,0
28158,0.9742394910834499,0
28159,0.8973874623709944,0
28160,0.589381444597347,1
28161,0.9459055600185686,1
28162,0.9368760201014543,0
28163,0.9773272410486945,0
28164,0.9611640610891958,0
28165,0.9801850628835757,0
28166,0.999980427232588,1
28167,0.9763705686817248,0
28168,0.9470284769145648,0
28169,0.7717981640034033,0
28170,0.9877738169461867,0
28171,0.9876094266162585,0
28172,0.98663591097761,0
28173,0.9709609669045218,0
28174,0.6466944946916278,0
28175,0.9042867734774191,0
28176,0.6931394887271086,0
28177,0.9690204418726212,0
28178,0.9893794614466633,0
28179,0.9873593847968966,0
28180,0.9589614240167674,0
28181,0.9999863694762231,1
28182,0.9864516167882701,1
28183,0.8677137734823953,1
28184,0.7427337593563852,0
28185,0.5903730649147774,1
28186,0.9885038909519883,0
28187,0.9803089203734144,0
28188,0.9881036529768004,1
28189,0.9895944196894664,0
28190,0.6895752037003813,1
28191,0.9740352665118713,0
28192,0.9930384850100913,1
28193,0.9827441853607981,0
28194,0.8279584903516458,0
28195,0.9999999992101978,1
28196,0.9750707833524084,0
28197,0.9430661051517215,0
28198,0.9754482541465164,0
28199,0.8111747458913594,0
28200,0.9556789842688626,0
28201,0.9560957554229371,0
28202,0.8114130710864619,1
28203,0.9782737918417046,0
28204,0.9828793371211778,0
28205,0.9998231014639622,1
28206,0.9326676963365802,0
28207,0.9391578623322587,0
28208,0.8294328200409707,0
28209,0.9721893972057337,0
28210,0.9403541330293614,0
28211,0.9451440276775004,0
28212,0.9772557497500182,0
28213,0.9755403859901981,0
28214,0.9953068328846283,1
28215,0.9216039465898963,0
28216,0.8829747906296725,0
28217,0.9694626475216348,1
28218,0.8997749399645772,1
28219,0.9597775434524959,1
28220,0.6133029246038769,1
28221,0.9073789979964337,0
28222,0.9938114405870224,0
28223,0.9724000470977183,0
28224,0.8778667592620144,0
28225,0.772442695209185,0
28226,0.9067627302250293,0
28227,0.9895375264732389,0
28228,1.0,1
28229,0.6325001066090007,1
28230,0.6826006476207743,0
28231,0.8464591851233216,0
28232,0.567324461768474,1
28233,0.9007700642710207,0
28234,0.9870886464419781,0
28235,0.7336295765494589,1
28236,0.809857950019217,0
28237,0.9872695444415062,0
28238,0.9997717440632571,1
28239,0.9912813323404331,0
28240,0.719400190269509,1
28241,0.9610230863890339,0
28242,0.913141318221549,0
28243,0.9834228970508555,0
28244,0.7680676393680381,0
28245,0.978362716334643,0
28246,0.9343578321260877,0
28247,1.0,1
28248,0.9857399807244072,0
28249,0.9880000701267423,0
28250,0.9781982548409149,1
28251,0.9719413716643229,0
28252,0.9903135628032831,0
28253,0.9999999986862886,1
28254,0.9648831836628302,0
28255,0.9150106261080576,0
28256,0.9781243163426273,0
28257,0.9842860839120273,0
28258,0.9907094936494262,0
28259,0.7398965631601981,0
28260,0.973023263474199,0
28261,0.9754534788527836,0
28262,0.9080052475196861,0
28263,0.660561435463883,0
28264,0.8428428901012234,0
28265,0.9809491494278202,0
28266,0.9928570008589686,0
28267,0.9661519865947504,0
28268,0.9804304953524866,0
28269,0.9703021912156428,0
28270,0.9997984141673589,1
28271,0.9507392738379005,0
28272,0.9848623890614995,0
28273,0.9870459932728242,0
28274,0.9600875245053302,0
28275,0.9289674830527532,1
28276,0.987232573650302,0
28277,0.9014280482018265,0
28278,0.9377961281420307,0
28279,0.9518213567530374,0
28280,0.9999695243864907,1
28281,0.8427364973360967,0
28282,0.5366167258369178,1
28283,0.5123330520896063,0
28284,0.9999999999999063,1
28285,0.9119563384829608,0
28286,0.5840330246785971,0
28287,0.9827853701513786,0
28288,0.8722960391394009,0
28289,0.9263361888169614,0
28290,0.9917459078015642,0
28291,0.9649823884275692,0
28292,0.9812282787706295,0
28293,0.9774789968091115,0
28294,0.925458725261532,0
28295,0.7881638772825794,0
28296,0.9113752870982161,1
28297,0.9994983218728787,1
28298,0.9154029349594798,1
28299,0.9835526036870987,0
28300,0.6089087446581403,1
28301,0.7136715234145454,1
28302,0.9808615097878641,0
28303,0.7552352178082165,0
28304,0.7924341865449988,0
28305,0.9324448692984321,0
28306,0.9783234116727251,0
28307,0.8818653483668659,0
28308,0.9746471654136064,0
28309,0.9999719160608318,1
28310,0.9690909555740096,0
28311,0.9911417715709476,0
28312,0.9880510612075558,0
28313,0.6948161906098371,0
28314,0.9620861797486917,1
28315,0.995902233027892,1
28316,0.998602615761521,1
28317,0.9152160990248427,0
28318,0.9721080396480887,0
28319,0.9962341451581708,1
28320,0.9820356265626762,0
28321,0.8658485790123183,0
28322,0.807875897708688,1
28323,0.6522327486987506,1
28324,0.9010941526538628,0
28325,0.7600415231618247,1
28326,0.9725965286387973,1
28327,0.9999961267319946,1
28328,0.9576227507470014,0
28329,0.9999999710579341,1
28330,0.9272963788122455,0
28331,0.9473331136913155,0
28332,0.9739593025052168,0
28333,0.9873824197076894,0
28334,0.9583527471856391,0
28335,0.9910117462816744,0
28336,0.949935959311978,0
28337,0.9551717294716177,0
28338,0.9754816039419815,0
28339,0.5344856579269135,0
28340,0.9891019522813198,0
28341,0.9706760737176859,0
28342,0.9665081097972609,0
28343,0.9880708206373335,0
28344,0.9899323777391824,0
28345,0.6185775030589269,0
28346,0.9712204840505766,1
28347,0.6521564801678362,1
28348,0.7024419151350656,0
28349,0.9925473255986628,0
28350,0.9827767722772389,0
28351,0.9992687913518927,1
28352,0.9209548788244921,0
28353,0.9883011107413633,0
28354,0.9928128717696255,0
28355,0.9774670878051931,0
28356,0.8252511970322713,0
28357,0.9710297120761067,1
28358,0.9802418042411525,0
28359,0.972704062115962,0
28360,0.984914106901716,0
28361,0.8960428348813783,1
28362,0.9964770605395893,1
28363,0.9878280789006381,0
28364,0.9361434977334295,1
28365,0.9851335636217841,0
28366,0.9873014131564133,0
28367,0.7045040103657332,0
28368,0.6201473313180549,0
28369,0.9264223819227441,0
28370,0.9990597704539971,1
28371,0.991867010847547,0
28372,0.9790666550857571,0
28373,0.9458605030085088,0
28374,0.5539548106422534,0
28375,0.6216137339933555,1
28376,0.9888296509460374,0
28377,0.9402915893332578,0
28378,0.960558321448588,0
28379,0.9342534380485339,1
28380,0.9999999999996461,1
28381,0.8218142927520077,1
28382,0.9631994537931083,0
28383,0.852394745768315,0
28384,0.9688696100891039,1
28385,0.9225358569580204,1
28386,0.9992142501698575,1
28387,0.9813716498640019,0
28388,0.7747610364216203,0
28389,0.9999999985546062,1
28390,0.9020638935114917,1
28391,0.9845720061681096,0
28392,0.965931306055944,0
28393,0.9618253312951057,0
28394,0.6420328267190546,1
28395,0.9897745365828412,0
28396,0.9999515625481527,1
28397,0.9406948773643629,0
28398,0.9657724147887228,0
28399,0.70716029008983,0
28400,0.9871244435452952,0
28401,0.9634868206252737,1
28402,0.9729068897522618,0
28403,0.5139090670727485,0
28404,0.9915873338188499,0
28405,0.9662642589878794,1
28406,0.9999834539900647,1
28407,0.9999543396589946,1
28408,0.9765522866649453,1
28409,0.9890793816271268,0
28410,0.9356840264171083,0
28411,0.9886126010331232,0
28412,0.9909068699081024,0
28413,0.9936955456002887,1
28414,0.8702374614824581,0
28415,0.9839548486559622,0
28416,0.7343681896168527,0
28417,0.9376527595181114,0
28418,0.8084725412707437,0
28419,0.9663026597805984,0
28420,0.8829761326149999,0
28421,0.925260192605744,0
28422,0.5869139323281956,0
28423,0.96701438958665,0
28424,0.9999999999968283,1
28425,0.9036850164796136,0
28426,0.857253644142518,0
28427,0.9983761913823912,1
28428,0.9729084396995561,0
28429,0.9079856265602343,0
28430,0.9887968827873376,0
28431,0.8880719742522041,0
28432,0.9868556626981407,0
28433,0.9834861039852474,0
28434,0.9914881998560078,0
28435,0.877906402936749,0
28436,0.6251025735604567,0
28437,0.9624983099045707,0
28438,0.9787886096194542,0
28439,0.9919432126078637,0
28440,0.8270802517164481,1
28441,0.9955557237078467,1
28442,0.7343732949460088,0
28443,0.6634946722486859,0
28444,1.0,1
28445,0.9508788596444387,0
28446,0.9924991352874809,0
28447,0.9997726125908367,1
28448,0.6735054241386719,1
28449,0.9016266702132937,0
28450,0.9514964050841527,0
28451,0.9355023616030024,0
28452,0.9784509761684214,0
28453,0.9830035149888883,0
28454,0.9748142891330056,0
28455,0.830812470677673,1
28456,0.9867696893922918,1
28457,0.9776078545612382,0
28458,0.9654204444723732,0
28459,0.9218608752153468,0
28460,0.992151139438542,1
28461,0.9854280825542678,0
28462,0.6872919892704071,0
28463,0.9507471638925219,0
28464,0.9989547487413871,1
28465,0.9993314069320082,1
28466,0.9897417133358333,0
28467,0.9904022901529393,0
28468,0.9781591941624043,0
28469,0.9425249703007813,0
28470,0.9905623944156733,0
28471,0.5726487158920328,1
28472,0.9309732513165019,0
28473,0.9196957786317369,1
28474,0.5562394868851461,0
28475,0.9866602199346209,0
28476,0.9757823058245676,0
28477,0.9811145592372494,0
28478,0.9999962359973678,1
28479,0.9966693321721848,1
28480,0.7885364587176591,0
28481,0.9315878633095812,0
28482,0.9914035847800263,1
28483,0.9566146308503424,1
28484,0.9906813686658462,0
28485,0.9221388804270457,0
28486,0.8798166490453324,0
28487,0.738030616358855,0
28488,0.9904489294172564,0
28489,0.5617266705141044,1
28490,0.9709117340280652,0
28491,0.8813229667836141,0
28492,0.9812193401120732,0
28493,0.7815840253494539,0
28494,0.9999999996240474,1
28495,0.9666561876057361,0
28496,0.9702748500316276,0
28497,0.9907245762687121,0
28498,0.8315365795199365,0
28499,0.984788364084443,0
28500,0.8827192014216815,0
28501,0.9814702771330788,0
28502,0.9870997180592458,0
28503,0.9898713312390539,0
28504,0.5362099735059979,0
28505,0.9772746988333563,1
28506,0.971893825110409,0
28507,0.6750797259143151,1
28508,0.9746196135935999,0
28509,0.964972301129289,0
28510,0.9913694768479335,0
28511,0.6978766078807244,1
28512,0.6157938211347108,0
28513,0.9903551102728748,0
28514,0.9390327684529178,1
28515,0.5131822139947321,1
28516,0.9768352128674862,0
28517,0.9892395199608878,0
28518,0.9883619962796194,0
28519,0.8385182149655712,0
28520,0.9919357489145959,0
28521,0.9396477593799221,0
28522,0.9705989743961578,0
28523,0.9797452895372932,0
28524,0.7086111153511823,0
28525,0.9797740490822303,0
28526,0.807205602600889,0
28527,0.6199814920972311,0
28528,0.8957770561568807,1
28529,0.8030315007357498,0
28530,0.9516746115581411,0
28531,0.7131766688944295,1
28532,0.992403048493097,0
28533,0.6808731068325365,1
28534,0.8407705420995932,1
28535,0.9999947267557658,1
28536,0.8657053185661447,0
28537,0.9907150737876842,1
28538,0.9891630609700645,0
28539,0.9509403868144839,0
28540,0.9643782083796973,0
28541,0.99242325647829,0
28542,0.9980944546399507,1
28543,0.8896574009884022,0
28544,0.8091460655536648,0
28545,0.8393427759331237,0
28546,0.9938756569448949,0
28547,0.9988925739693474,1
28548,0.9999999934299069,1
28549,0.9449707697927946,0
28550,0.8921698808553025,0
28551,0.8843324562855469,0
28552,0.8871613735817032,0
28553,0.9893794614466633,0
28554,0.9788753483583228,0
28555,0.9885599570554906,0
28556,0.9893139662710672,0
28557,0.9869625341792595,0
28558,0.9107144151182687,0
28559,0.6497715156936207,0
28560,0.6651306443333627,0
28561,0.5907598999074469,1
28562,0.999747050937157,1
28563,0.9428004613767578,0
28564,0.6837508852200535,1
28565,0.9999984286775349,1
28566,0.9919080152649936,0
28567,0.9953026435864438,1
28568,0.6394604731420761,1
28569,0.5063085089581749,1
28570,0.9232174556172589,0
28571,0.9999999999073006,1
28572,0.993678304147924,1
28573,0.9661472254545783,1
28574,0.9956868351704563,1
28575,0.9088383340962769,1
28576,0.9188714894119118,0
28577,0.9864562509739332,0
28578,0.9210579533407833,0
28579,0.9912391768371502,0
28580,0.926552747615962,0
28581,0.9163527288889302,0
28582,0.9504587714865623,0
28583,0.9935141224941407,0
28584,0.775152045059756,1
28585,0.8906914464034233,0
28586,0.8427793585736002,0
28587,0.9754092713059256,0
28588,0.9999999999999996,1
28589,0.919668303772421,0
28590,0.9871038139138363,0
28591,0.7636950898016842,1
28592,0.9660774648434653,1
28593,0.6919481114125938,0
28594,0.9907696299046139,0
28595,0.9302974991169684,0
28596,0.6974466733006265,0
28597,0.6786670523912302,1
28598,0.9826805873329539,0
28599,0.8902027725703234,1
28600,0.9649509497637772,1
28601,0.9619520326745397,0
28602,0.9645092790456369,1
28603,0.5473967178900875,0
28604,0.9736417753291633,0
28605,0.7553791170515805,0
28606,0.9631360138441842,0
28607,0.999967869436437,1
28608,0.9396609765705449,0
28609,0.6067824437851572,1
28610,0.9892640663678969,0
28611,0.8889638935795335,0
28612,0.9963856373206715,1
28613,0.9766615955088379,0
28614,0.9921374857490876,0
28615,0.6645767040298866,0
28616,0.8775453991610218,0
28617,0.9818101794875791,0
28618,0.999999970736893,1
28619,0.680041453347441,1
28620,0.8431735341322475,1
28621,0.7446608094003819,0
28622,0.9530658576396557,0
28623,0.5421603701865639,0
28624,0.9700261917941206,1
28625,0.9171548617669357,0
28626,0.7622848379039866,0
28627,0.9388460242689847,0
28628,0.8554908038933351,1
28629,0.9310488260298337,0
28630,0.9865419069757569,0
28631,0.6060817882382431,1
28632,0.9999999999451987,1
28633,0.9623536118218903,0
28634,0.9748904750340247,0
28635,0.9788913558982794,0
28636,0.9887790391009933,1
28637,0.7763801725809996,1
28638,0.9624782406991623,0
28639,0.9242595820004337,0
28640,0.8844931498848274,1
28641,0.991792131662904,0
28642,0.9999784001959595,1
28643,0.9842196397090749,0
28644,0.6344997844044846,0
28645,0.9839398365790062,0
28646,1.0,1
28647,0.9461306522581904,0
28648,0.9575945753351911,0
28649,0.6351411623756525,1
28650,0.98244275811855,0
28651,0.9641509311678702,1
28652,0.9923815167202701,0
28653,0.8896016896450529,0
28654,0.807678908038173,0
28655,0.885285074326591,1
28656,0.9766357651029849,0
28657,0.9738372219903221,1
28658,0.9883478705927025,0
28659,0.5317048666012307,1
28660,0.9800926778773927,0
28661,0.9604422476818204,0
28662,0.7847705938931756,0
28663,0.62928869223936,0
28664,0.9625555811432124,0
28665,0.9737020274261146,0
28666,0.9364471531981456,0
28667,0.9765212018210416,0
28668,0.937692179966176,0
28669,0.6911752615640497,1
28670,0.9068022044012259,0
28671,0.9840219534087596,0
28672,0.518854115147931,1
28673,0.9779923646167614,0
28674,0.9698426938035999,1
28675,0.993346150357609,0
28676,0.9449600552365472,0
28677,0.9862933309366547,0
28678,0.9786652701025739,0
28679,0.5799559113119488,0
28680,0.9999716157700175,1
28681,0.7499481441715806,1
28682,0.979298757985594,0
28683,0.8238911376202389,0
28684,0.9599298136385723,0
28685,0.8956108560621611,0
28686,0.9928690188534556,0
28687,0.9855682445573063,0
28688,0.9927677058492839,0
28689,0.9906578168204923,0
28690,0.9820308759533878,1
28691,0.9998027070101074,1
28692,0.9563710722452651,0
28693,0.9853253664989696,1
28694,0.5161423054556828,0
28695,0.9796621825241965,0
28696,0.6946552021869101,1
28697,0.8741781505431032,1
28698,0.9682673942965002,0
28699,0.998665272128284,1
28700,0.8866659742805961,0
28701,0.6976626319236771,0
28702,0.9895183770584816,0
28703,0.9955232293115291,0
28704,0.9922562838454287,0
28705,0.8390236893666297,0
28706,0.9184585592403227,0
28707,0.9998261937276341,1
28708,0.7593991468634534,0
28709,0.9915469616665719,0
28710,0.9999994925828777,1
28711,0.9999999999335161,1
28712,0.900312591584286,0
28713,0.9733602945825426,0
28714,0.9770664936646699,0
28715,0.750758370576553,1
28716,0.8643915310325373,0
28717,0.9788593290674609,1
28718,0.9389162719954686,0
28719,0.9770665712630062,0
28720,0.5355334788646461,0
28721,0.94669504205817,0
28722,0.9443189070016239,0
28723,0.9999962692024154,1
28724,0.9779418498783987,0
28725,0.9687514961932526,0
28726,0.9213520843973473,0
28727,0.9714277635381677,1
28728,0.982166394544076,0
28729,0.9823914598376443,0
28730,0.9912706048496636,0
28731,0.5661308580494082,0
28732,0.8367315080567685,0
28733,0.9929898575161157,1
28734,0.9988554443180455,1
28735,0.9941735950953968,1
28736,0.9930855017503686,0
28737,0.9582303479709515,0
28738,0.9778081840573092,0
28739,0.9915334887799527,0
28740,0.9913094315753832,0
28741,0.9836683392184862,0
28742,0.8235000751976523,0
28743,0.982506930621864,0
28744,0.838335435448821,0
28745,0.9284205388393698,0
28746,0.9720999632238964,0
28747,0.9858867681188779,0
28748,0.9667508474815123,0
28749,0.8979446865077052,0
28750,0.9928005661730371,0
28751,0.9724176310724336,1
28752,0.9495689158949375,0
28753,0.8197602554109987,0
28754,0.9999999999936247,1
28755,0.9915116824151078,0
28756,0.6686999504850839,0
28757,0.9926242609581858,0
28758,0.9992543054932349,1
28759,0.9999990301069105,1
28760,0.9998714600278049,1
28761,0.9390639402073221,0
28762,0.7185362274995243,1
28763,0.9653888891132182,0
28764,0.9641491973188531,0
28765,0.9823055147427826,0
28766,0.9758144158586168,0
28767,0.9936750229731119,1
28768,0.9820208757988169,0
28769,0.9947345452031031,0
28770,0.9834407713546441,0
28771,0.9999999230683739,1
28772,0.9999999999999831,1
28773,0.9541374182524346,0
28774,0.9752483209105792,0
28775,0.9710963036116732,1
28776,0.8960772408598215,0
28777,0.9685381524739145,0
28778,0.9300681876038253,1
28779,0.9758691717042949,0
28780,0.7287143482517394,1
28781,0.8444139804627702,0
28782,0.9889324675985497,0
28783,0.9821779608717998,0
28784,0.9834184178451175,1
28785,0.9742497412326081,0
28786,0.9955232293115291,0
28787,0.883492560097519,0
28788,0.9725903778773213,0
28789,0.7385413363727016,0
28790,0.9856114859081878,0
28791,0.9235989780269245,0
28792,0.9905791219428545,1
28793,0.9304904709437499,0
28794,0.881009474692652,0
28795,0.9999308165762942,1
28796,0.514642444970357,0
28797,0.8859660415269094,0
28798,0.9791817197980769,0
28799,0.9692252831470859,0
28800,0.9999638204510163,1
28801,0.9523785568911567,0
28802,0.9462666282357792,0
28803,0.9716683666914921,0
28804,0.985368643035866,0
28805,0.9998614765157176,1
28806,0.9623950361379952,1
28807,0.7829523286971177,1
28808,0.9779947710510608,1
28809,0.9289495223421819,0
28810,0.6010990603083883,0
28811,0.9357925440658162,0
28812,0.9997387893570874,1
28813,0.8617754538639614,0
28814,0.8913643984222017,0
28815,0.9784617750341545,0
28816,0.9901810801694093,0
28817,0.9999999999963343,1
28818,0.7640574149831205,0
28819,0.8267204799333192,1
28820,0.9999999995601687,1
28821,0.9743993040740484,0
28822,0.8618523993342052,0
28823,0.8119235904175873,1
28824,0.985007508435983,0
28825,0.9419811061285741,0
28826,0.9846343448637429,0
28827,0.9875081089625097,0
28828,0.8956914953836621,0
28829,0.5392182308462835,1
28830,0.7016870154257773,0
28831,0.8936712206557096,0
28832,0.9997651519862368,1
28833,0.9784725900259527,0
28834,0.8091525927660864,0
28835,0.963650073962285,0
28836,0.93087114187273,0
28837,0.9321098346419081,1
28838,0.9676180050763143,0
28839,0.5972196295970582,0
28840,0.6791095046423494,1
28841,0.9790226624762588,0
28842,0.9702152779490454,0
28843,0.9909233125166308,0
28844,0.9994708059966497,1
28845,0.9606146428779351,0
28846,0.5972418994111351,0
28847,0.66599337693422,1
28848,0.7218036168105301,0
28849,0.9323367325392502,0
28850,0.9463778339376495,0
28851,0.9850507323338621,0
28852,0.7484185535968173,0
28853,0.8343897327116198,0
28854,0.9893794614466633,0
28855,0.966868700117139,0
28856,0.9867358674778179,0
28857,0.5135145696335603,1
28858,0.5821289050299868,0
28859,0.9895044496863936,1
28860,0.9999898169553424,1
28861,0.895692393923172,0
28862,0.6232081207512227,1
28863,0.9261268087408326,0
28864,0.9996222626749754,1
28865,0.7454270939979105,0
28866,0.6829934500792186,1
28867,0.825434389702696,0
28868,0.8868662909611883,1
28869,0.9946167674099591,1
28870,0.998778809214667,1
28871,0.9576468702271779,0
28872,0.910332537750555,0
28873,0.88114260645654,1
28874,0.6577833524135036,0
28875,0.6178562245557743,0
28876,0.9903000704071554,0
28877,0.8394106644460056,1
28878,0.725977029210034,0
28879,0.5669500295448742,0
28880,0.8689277920940858,1
28881,0.9773640442358731,0
28882,0.8159533351027385,0
28883,0.9999999999999436,1
28884,0.9663071804192294,1
28885,0.9748437576404262,0
28886,0.999999971987252,1
28887,0.5396116018674835,0
28888,0.9896338679719863,1
28889,0.8960029592915856,0
28890,0.9666753108232368,0
28891,0.9880821752029987,0
28892,0.8146146550957032,1
28893,0.9800756763941751,1
28894,0.9581006460210298,0
28895,0.9908476888284367,0
28896,0.9999985781630102,1
28897,0.959405773590099,0
28898,0.9705730979917896,0
28899,0.9223491279260452,0
28900,0.9881330568955439,1
28901,0.9723263837892029,0
28902,0.9823419458398466,0
28903,0.8797633129443626,0
28904,0.999996378070471,1
28905,0.9930616436251853,1
28906,0.7999402091986142,0
28907,0.9866515530430303,1
28908,0.9999999999999714,1
28909,0.8730099530830341,1
28910,0.5360996129775435,0
28911,0.6137381967345081,1
28912,0.9931765268660834,0
28913,0.5874653576257509,1
28914,0.7498647618250016,0
28915,0.904808194335593,0
28916,0.9620822384011692,0
28917,0.7072165825745844,0
28918,0.9343510226874939,1
28919,0.8208554973690375,0
28920,0.9891885424542065,0
28921,0.9592028546791485,0
28922,0.619094970556205,0
28923,0.9899149498146438,0
28924,0.9978334073361331,1
28925,0.9999999277922142,1
