,group_prob,group
28926,0.9617954175981813,0
28927,0.9047528709083039,0
28928,0.9896847429109111,0
28929,0.9999999999729394,1
28930,0.99969523237266,1
28931,0.9261393199773532,0
28932,1.0,1
28933,0.9989905500921478,1
28934,0.9183405264432435,0
28935,0.9924417093430419,0
28936,0.7007124655693697,1
28937,0.977033391493592,0
28938,0.9911193316819903,0
28939,0.9711951662882231,0
28940,0.947727551452463,0
28941,0.9836757608909165,0
28942,0.7517255728280362,0
28943,0.802464135218083,1
28944,0.9728460091075514,0
28945,0.9843938323206054,0
28946,0.9693063413045092,0
28947,0.9819606138313216,0
28948,0.9358283216403988,0
28949,0.8345632778224824,1
28950,0.9736986005387595,1
28951,0.9906840230109628,1
28952,0.9774658629056976,0
28953,0.9829284314237761,0
28954,0.6621642331829494,1
28955,0.578515894668886,0
28956,0.6824904292881491,0
28957,0.9854150444408614,0
28958,0.7739572364111345,1
28959,0.6623457103934693,0
28960,0.7105626712728301,0
28961,0.615579626042356,1
28962,0.7832337827976146,0
28963,0.8324783629161605,0
28964,0.5808603988903868,0
28965,0.8859488685101823,1
28966,0.9850616184322575,0
28967,0.9800146492146352,1
28968,0.9871661297820283,0
28969,0.9711731912188236,1
28970,0.625554883423765,0
28971,0.6173452378684252,0
28972,0.9216493506538168,0
28973,0.9496401379191469,0
28974,0.9592229427649697,0
28975,0.9999292425851519,1
28976,0.6000251992110399,0
28977,0.874566245482674,0
28978,0.905988982502932,1
28979,0.8722852057060889,0
28980,0.9739525882653861,0
28981,0.7672698367133122,0
28982,0.9470641097037565,0
28983,0.9654252757442582,0
28984,0.9598534284979812,1
28985,0.9853061782234842,0
28986,0.8562939494538719,1
28987,0.7982032330346149,1
28988,0.6123858305611758,0
28989,0.9544407583578642,0
28990,0.5847466917125861,0
28991,0.8166546197107534,0
28992,0.6204960868037432,1
28993,0.8481959884069119,1
28994,0.9560005089430614,0
28995,0.9999754543461595,1
28996,0.990892918514765,0
28997,0.9481000853240347,1
28998,0.7188053464898195,1
28999,0.8192906635390063,0
29000,0.5008924023698491,1
29001,0.999265188109207,1
29002,0.5688723212531962,0
29003,0.9934223928467859,0
29004,0.5221844945227332,1
29005,0.9827396436664464,0
29006,0.9916048691169719,0
29007,0.9920324433387192,0
29008,0.6531787758813448,0
29009,0.9499327510658784,0
29010,0.8719930218171007,1
29011,0.9758199595886669,0
29012,0.9697760261224863,0
29013,0.5529112516218334,0
29014,0.9028795731336835,0
29015,0.9395356184090818,1
29016,0.9070582648566284,0
29017,0.9999999373656518,1
29018,0.984589314717041,0
29019,0.9350267667466374,0
29020,0.505844766542314,0
29021,0.9999275375498383,1
29022,0.5221950572676826,1
29023,0.9935463669436,0
29024,0.9874074859229816,0
29025,0.6360271099831549,0
29026,0.8679812723801142,0
29027,0.7559574506954461,1
29028,0.9981245576786965,1
29029,0.7028960885907107,0
29030,0.8476825187619837,0
29031,0.650916519551183,0
29032,0.9627002145301358,0
29033,0.9802250761208551,0
29034,1.0,1
29035,0.567135249611155,0
29036,0.9796585109776655,0
29037,0.9981183665027065,1
29038,0.9904506293908285,0
29039,0.5624995967187176,1
29040,0.9391115161606172,1
29041,0.9397834549407929,0
29042,0.8045160926553322,1
29043,0.9785201710423576,0
29044,0.9835156064921077,0
29045,0.9780923506947071,0
29046,0.961791782686971,1
29047,0.7260335236802491,1
29048,0.991792131662904,0
29049,0.9891630609700645,0
29050,0.9447908733414219,1
29051,0.7987833665676697,0
29052,0.7187596984172211,0
29053,0.9423165650714614,0
29054,0.7358325931456339,1
29055,0.9878233501012407,0
29056,0.6631401321583335,1
29057,0.9985379861928455,1
29058,0.7695692882091998,0
29059,0.6542487297398377,1
29060,0.9243469624110686,0
29061,0.9648210011073132,0
29062,0.96268691153634,0
29063,0.6329462463955399,1
29064,0.611865072660171,1
29065,0.9340324368397793,0
29066,0.8206130402146373,0
29067,0.8179385332464039,0
29068,0.973617938769009,0
29069,0.885360713051363,1
29070,0.6860347633813669,0
29071,0.6400675558515496,1
29072,0.9251960093934111,0
29073,0.9999998193436713,1
29074,0.5950015622437164,0
29075,0.9515035443815498,0
29076,0.9848372280748434,0
29077,0.725861262761234,0
29078,0.9576219111555699,0
29079,0.9727243965449032,1
29080,0.8262714196119141,0
29081,0.934390785951276,1
29082,0.9732015526485444,0
29083,0.9751502919582511,0
29084,0.6264404699885363,0
29085,0.9421187729059,0
29086,0.9582521108700597,0
29087,0.6253533351726639,1
29088,0.9340949611991888,1
29089,0.649552751740493,0
29090,0.9995339212326074,1
29091,0.9808937637238517,1
29092,0.6284299208952038,0
29093,0.9812728924065404,1
29094,0.8973360175285796,0
29095,0.9886946967251896,0
29096,0.9842009246850806,0
29097,0.9837167686356733,0
29098,0.9999999346063809,1
29099,0.8645352701933863,1
29100,0.892176962759447,0
29101,0.9913130738059379,0
29102,0.9241042717478342,0
29103,0.9999999997613793,1
29104,0.9146767355436172,0
29105,0.9046160834148927,0
29106,0.9894396512082236,0
29107,0.9658260587739258,0
29108,0.7587799997743009,0
29109,0.9672085143508566,0
29110,0.8079610331431153,1
29111,0.9708798394453381,0
29112,0.9999919432790567,1
29113,1.0,1
29114,0.6761428954344602,0
29115,0.7404236462798924,0
29116,0.9874550299619913,0
29117,0.9922562838454287,0
29118,0.9924323251303934,1
29119,0.9436341341769804,0
29120,0.9928690188534556,0
29121,0.9835678411454296,0
29122,0.8031669525626997,1
29123,0.9220485358261996,0
29124,0.8148883464019953,0
29125,0.9692989914245854,0
29126,0.9777271177703538,0
29127,0.9448997826044071,0
29128,0.9468087931963706,0
29129,0.6089587963122962,1
29130,0.8276292364357544,0
29131,0.8609808533667476,0
29132,0.9915005451540388,0
29133,0.9042488893223475,0
29134,0.6040993411297879,1
29135,0.9835694685347139,0
29136,0.9911545678143093,0
29137,0.785723241825821,0
29138,0.9834931237447548,0
29139,0.8620989120150634,1
29140,1.0,1
29141,0.9881774419622595,0
29142,0.5876335957550614,1
29143,0.9999999999541711,1
29144,0.9949091552336575,1
29145,0.9996398049510685,1
29146,0.9812499573409362,1
29147,0.992429884448797,0
29148,0.9889663632781835,0
29149,0.9879116812570186,0
29150,0.9918078117511205,0
29151,0.9767309090841858,0
29152,0.7134639817620705,0
29153,0.7393577855725937,1
29154,0.9927535478448886,0
29155,0.9999110483782013,1
29156,0.9124477847001756,0
29157,0.9241431231109248,1
29158,0.989012369658503,0
29159,0.898296850041817,1
29160,0.989342685612793,0
29161,0.9999974330187524,1
29162,0.9829517038824989,0
29163,0.9999999999107567,1
29164,0.7573178348019186,0
29165,0.8336590120034243,1
29166,0.989933212847144,0
29167,0.978341877620759,0
29168,0.8889249748200578,0
29169,0.6128090309109808,0
29170,0.9195327069727507,1
29171,0.9931236394888553,0
29172,0.8581853466240323,0
29173,0.9892876057396446,0
29174,0.9561090685546332,1
29175,0.9807100417779946,0
29176,0.9846738891953916,0
29177,0.5704310428445818,1
29178,0.9839970280678668,0
29179,0.6629823357757579,0
29180,0.9999748816772294,1
29181,0.9998944084909009,1
29182,0.9999951178748597,1
29183,0.9786457222015564,0
29184,0.9907288488916937,0
29185,0.95032042190531,0
29186,0.9912954975403946,0
29187,0.9375473852795927,0
29188,0.5340615813299633,1
29189,0.9621588106635333,0
29190,0.8952636617583092,0
29191,0.9999671452814447,1
29192,0.9887695585406842,0
29193,0.9908826141154538,0
29194,0.6714193667856337,0
29195,0.714212607553026,0
29196,0.9725682375339969,0
29197,0.9886345583378284,0
29198,0.7030239247948779,0
29199,0.9894769735427132,0
29200,0.988566052470579,0
29201,0.9509537363269261,0
29202,0.9655273412155428,0
29203,0.9870125809450749,0
29204,0.975815232070567,0
29205,0.9364737940714986,0
29206,0.9999999999999543,1
29207,0.9783532702815746,0
29208,0.9674780643100166,0
29209,0.9278797626114835,0
29210,0.9589133042848141,0
29211,0.5212713524555088,1
29212,0.9998934391651049,1
29213,0.9692390418467274,0
29214,0.9592945086423762,0
29215,0.814313476533515,1
29216,0.9690584723158872,0
29217,0.9905108048319993,0
29218,0.6689679288884358,0
29219,0.6558360301479783,0
29220,0.5340605327247531,0
29221,0.9891219804545714,0
29222,0.9650640328870662,0
29223,0.8860486580812321,0
29224,0.6791531302319517,0
29225,0.8832149191572292,0
29226,0.856596550000383,0
29227,0.5780042472787056,1
29228,0.7354808704644432,0
29229,0.9894032235162203,0
29230,0.9906579627828352,1
29231,0.9882159433740555,0
29232,0.5646017379401329,1
29233,0.9851950521788372,0
29234,0.9925802053908152,0
29235,0.6823643910751813,0
29236,0.999999844061694,1
29237,0.9841504710007517,0
29238,0.8799960374760345,0
29239,0.6210602165858312,0
29240,0.8566603399021548,0
29241,0.9664959652982976,0
29242,0.997405044635988,1
29243,0.956463576388479,1
29244,0.9939021045157558,0
29245,0.9455174375620499,0
29246,0.9822299478163917,1
29247,0.5269123296046592,1
29248,0.9887729901759651,0
29249,0.9743407500610634,0
29250,0.9697637731472998,1
29251,0.832361371835929,0
29252,0.8880475935211616,0
29253,0.9849930262151272,0
29254,0.8459625348651447,0
29255,0.9919080152649936,0
29256,0.991804686637774,0
29257,0.550517719147579,0
29258,0.9515293892478778,0
29259,0.9112796752219321,0
29260,0.9411650169748225,1
29261,0.9831094157424468,0
29262,0.6539800077415592,0
29263,0.991804686637774,0
29264,0.6602997205094486,1
29265,0.9643491407512892,0
29266,0.9868654981441995,0
29267,0.8854024719822101,0
29268,0.6787465869571249,0
29269,0.7506177416820407,0
29270,0.9967345313359701,1
29271,0.9651925945057143,0
29272,0.9912323881099309,0
29273,0.9955232293115291,0
29274,0.7931661718208943,0
29275,0.9885908945090921,0
29276,0.9982021890061199,1
29277,0.972844610557215,0
29278,0.8298788060448294,0
29279,0.9569120968406687,0
29280,0.9158499048079854,0
29281,0.9999999566391136,1
29282,0.9206570116250637,0
29283,0.6043898556825826,0
29284,0.9901224452565867,0
29285,0.9207406248005721,0
29286,0.9815677594227263,0
29287,0.810994848631093,1
29288,0.9922655376018615,0
29289,0.9936453194220732,0
29290,0.5961668151618061,1
29291,0.9996599350442512,1
29292,0.6803278842412754,0
29293,0.9774512745709149,0
29294,0.9882421447596051,0
29295,0.9845154176560125,0
29296,0.9724086501478392,0
29297,0.778061060683865,0
29298,0.9881793230211278,0
29299,0.9889776249832196,0
29300,0.9932739147445867,0
29301,0.6455267123823718,0
29302,0.9847856248447118,0
29303,0.9902242994200394,1
29304,0.854822351517059,0
29305,0.9900056742790525,0
29306,0.9441696233766119,0
29307,0.9889255694497467,0
29308,0.94795040158564,0
29309,0.8405695552133656,0
29310,0.9491107925504486,0
29311,0.9999994496642883,1
29312,0.985840220563759,0
29313,0.9836673462363328,0
29314,0.9521905607422749,0
29315,0.9803143448739473,0
29316,0.9345814073862984,0
29317,0.9984656555283511,1
29318,0.9783051068368606,1
29319,0.6884654699070858,0
29320,0.863057308974857,1
29321,0.7350635293655113,0
29322,0.5110658646539258,0
29323,0.7772690481457917,0
29324,0.658164729924333,0
29325,0.9999999415634705,1
29326,0.9192445531067865,1
29327,0.9984103841133488,1
29328,0.642203071497691,1
29329,0.9898650969806746,0
29330,0.9826488480769492,0
29331,0.9372457240638699,1
29332,0.9998265906878105,1
29333,0.9930473435791694,0
29334,0.7448714025840367,1
29335,0.713904216956917,0
29336,0.984451709372204,0
29337,0.9958675040692276,1
29338,0.9782265659832933,1
29339,0.7343991928004827,0
29340,0.939257717656468,0
29341,0.5721568875969644,1
29342,0.9942895306229171,0
29343,0.9753995771512475,0
29344,0.8638537526761333,0
29345,0.8131775353086705,0
29346,0.9880436113361406,0
29347,0.9999998364393954,1
29348,0.9922698506787705,0
29349,0.9769586976675155,0
29350,0.9854093667473665,0
29351,0.9386394341817406,0
29352,0.9789776128153552,0
29353,0.940744414707815,0
29354,0.8755229027215979,0
29355,0.9822107556460798,0
29356,0.9907961770646241,0
29357,0.9732241149675692,1
29358,0.9999995188364741,1
29359,0.969423630759141,0
29360,0.8194185586334966,1
29361,0.7538221503423328,1
29362,0.9997768897173102,1
29363,0.7429277543683804,0
29364,0.9902560036430519,0
29365,0.9836913339303097,0
29366,0.9014451766185649,0
29367,0.9999696074293841,1
29368,0.9954623283194322,0
29369,0.9819685721289831,0
29370,0.9881683842384942,0
29371,0.8363279512631149,1
29372,0.911930348848278,1
29373,0.988705249674491,0
29374,0.9853133884126531,0
29375,1.0,1
29376,0.9778639757315961,1
29377,0.7511180826305743,1
29378,0.9859793070733414,1
29379,0.9591198813944929,1
29380,0.9967585148491255,1
29381,0.760233429694715,1
29382,0.9063486018186051,0
29383,0.8285936232830294,0
29384,0.9157584475024123,0
29385,0.9774797325680505,0
29386,0.984648251848713,0
29387,0.9852282912081525,0
29388,0.9823055147427826,0
29389,0.9836071066710205,0
29390,0.9683048831203142,0
29391,0.7202085470067232,0
29392,0.8176647116979422,0
29393,0.5675584957178468,1
29394,0.9863183328247488,0
29395,0.9790456299789486,0
29396,1.0,1
29397,0.9999999948563874,1
29398,0.9820338986591487,1
29399,0.9797631013390785,0
29400,0.9504503327930562,0
29401,0.977621726813638,0
29402,0.5741127704753781,0
29403,0.9682436199785468,0
29404,0.9896454244669004,0
29405,0.9647431864481021,0
29406,0.566628275677659,0
29407,0.9585489171625536,0
29408,0.7860495761770885,0
29409,0.9555863228115352,0
29410,0.984108282353057,0
29411,0.7667796374915453,0
29412,0.6174685847313806,0
29413,0.9881992018799348,0
29414,0.9820073918402765,0
29415,0.8836198245977306,1
29416,0.99221713823156,0
29417,0.7404439745939271,1
29418,0.9294264333435367,0
29419,0.8396523101795518,0
29420,0.9962514611479509,1
29421,0.9914015610615019,0
29422,0.7864104510161654,1
29423,0.9708252962746508,0
29424,0.9924648983051123,1
29425,0.9999999659069082,1
29426,0.9393310057000289,0
29427,0.7880145314113506,0
29428,0.9999999999999858,1
29429,0.8513189786103755,0
29430,0.8305890836286293,0
29431,0.974204999022835,0
29432,0.9413613925122291,1
29433,0.9999999993069375,1
29434,0.9531809033773871,1
29435,0.9787353577216537,1
29436,0.8006200103796509,0
29437,0.9898546720904311,0
29438,0.9710498726982939,0
29439,0.9871432497308513,0
29440,0.947281017252497,0
29441,0.8397701824486078,0
29442,0.612295654132166,0
29443,0.9508912969210563,0
29444,0.954720005295165,0
29445,0.9820881009279672,0
29446,0.9999928680425424,1
29447,0.978620974410894,0
29448,0.958538613545004,1
29449,0.9895609632398842,0
29450,0.9323009205775419,0
29451,0.6598974646445269,1
29452,0.8085147257588197,0
29453,0.5595625134322768,0
29454,0.7009464163184981,0
29455,0.9915372619689982,0
29456,0.7772554170968168,0
29457,0.5026128420481174,1
29458,0.9761615723484194,0
29459,0.9879323619319526,0
29460,0.9809863487747847,0
29461,0.9870683986380329,0
29462,0.9339487828217956,0
29463,0.8053310572346012,1
29464,0.7189238449360408,1
29465,0.9845238754780997,0
29466,0.999300967750153,1
29467,0.8734938189278144,0
29468,0.5993924305952211,0
29469,0.9999999999993872,1
29470,0.9737092574212798,1
29471,0.7644002677290579,0
29472,0.8190374711879151,1
29473,0.8999330203260991,0
29474,0.9810595502672242,0
29475,0.9755740538497629,0
29476,0.9478429580722394,0
29477,0.9573221362635036,0
29478,0.8420574831012698,0
29479,0.9513721612093426,0
29480,0.963567265945236,0
29481,0.8522541248997778,0
29482,0.690310116753511,0
29483,1.0,1
29484,0.976247623590966,0
29485,0.9894157009162071,0
29486,0.9607119292319272,0
29487,0.9850453858347519,1
29488,0.7427029752069121,1
29489,0.7253651007405458,0
29490,0.9911829802160725,0
29491,0.9412902315400579,0
29492,0.9739888276576163,0
29493,0.9999879970726595,1
29494,0.9557517623604371,0
29495,0.9999999999938445,1
29496,0.9203991215968095,0
29497,0.68410567538082,0
29498,0.9960394065254832,1
29499,0.99998844547648,1
29500,0.9891489277640944,0
29501,0.5285921951827389,1
29502,0.9543752443022501,0
29503,0.9841726503459779,0
29504,0.9126435134311655,1
29505,0.9570990218251427,0
29506,0.661458840208496,0
29507,0.8234268112780568,1
29508,0.669768811940062,1
29509,0.949467902695101,1
29510,0.8163484949388315,0
29511,0.9464271835612871,1
29512,0.667044749348311,0
29513,0.6514798924570464,0
29514,0.7421451398226941,1
29515,0.5675196220596946,1
29516,0.9999942544255269,1
29517,0.7715071050391342,0
29518,0.9523437405161211,0
29519,0.9536053664114506,0
29520,0.9836497094969169,1
29521,0.7683431392964942,0
29522,0.9099219128259856,0
29523,0.8654770877457345,0
29524,0.7533071515100069,0
29525,0.9392181141000248,0
29526,0.9184025958174082,1
29527,0.9999786815091812,1
29528,0.9999999999999969,1
29529,0.9953192323894381,1
29530,0.9999999999425988,1
29531,0.9492672494341138,0
29532,0.5470752882185302,0
29533,0.9704870174068871,0
29534,0.7655662741168154,0
29535,0.9333462992618995,1
29536,0.9999994352407988,1
29537,0.9999946757863222,1
29538,0.9731925513827114,0
29539,0.5071654613780583,0
29540,0.9999999918593852,1
29541,0.8340947930797165,0
29542,0.9999999999941773,1
29543,0.6268111637794095,1
29544,0.9813901586488027,0
29545,0.749496644974107,0
29546,0.93611359236731,1
29547,0.9957010015184343,1
29548,0.6863980931015324,1
29549,0.9045241957878424,0
29550,0.9935540077826945,0
29551,0.8480173920598911,0
29552,0.973269455698003,0
29553,1.0,1
29554,0.9566842337903418,0
29555,0.9999968630288067,1
29556,0.538234061022597,1
29557,0.9683182296185548,0
29558,0.9998416753237525,1
29559,0.8841325780479243,1
29560,0.9669279501417904,0
29561,0.9982719921988059,1
29562,0.968813888811601,0
29563,0.8868254417191503,0
29564,0.9593444082174126,0
29565,0.5930144545507644,1
29566,0.9791299047128963,0
29567,0.8516527098579726,1
29568,0.6304388624128096,0
29569,0.9998474733929141,1
29570,0.7656136947395921,0
29571,0.9654671914479642,0
29572,0.9999999999999964,1
29573,0.919920158894681,0
29574,0.6531932488613965,0
29575,0.9648751048541532,0
29576,0.6936864557079807,1
29577,0.9825425528919797,0
29578,0.5689087913741179,0
29579,0.998402299718849,1
29580,0.615248453234283,1
29581,0.9693401541316956,0
29582,0.7059240607772176,0
29583,0.9932823873101716,1
29584,0.8735287624188418,1
29585,0.9739530086368626,0
29586,0.9821439584975582,0
29587,0.9750623875132725,0
29588,0.8836746400264446,0
29589,0.977557165013782,0
29590,0.875692916786526,0
29591,0.9807791605125347,0
29592,0.8804565131301826,1
29593,0.9040995399542552,0
29594,0.9947831651717337,1
29595,0.9999979446217686,1
29596,0.9832988713239609,0
29597,0.6129287033434138,1
29598,0.9768316536437547,0
29599,0.9869219861407588,0
29600,0.9638047392729725,0
29601,0.9145836358338513,0
29602,1.0,1
29603,0.932295279394554,0
29604,0.9269980324402156,0
29605,0.9445176767578435,0
29606,0.9904712530718526,0
29607,0.9914809797286773,0
29608,0.6285654637946875,0
29609,0.9997594803902355,1
29610,0.9450178330785117,0
29611,0.8584925012801713,1
29612,0.9880846837887187,0
29613,0.9813873449838942,1
29614,0.8890524508173132,0
29615,0.8463701864522383,0
29616,0.8498289681441829,1
29617,0.7057996520382602,0
29618,0.9552986173450815,0
29619,1.0,1
29620,0.8918036400342744,0
29621,0.9841394379662589,0
29622,0.9935146451656883,0
29623,0.7926742487785982,1
29624,0.817279231655387,0
29625,0.9965954877810507,1
29626,0.9692624398756393,0
29627,0.9906919470716972,0
29628,0.9740822181012888,0
29629,0.8195193645290805,1
29630,0.996505330622661,1
29631,0.9900996501294901,0
29632,0.6692111834695124,1
29633,0.9744568880004576,0
29634,0.9783530715035339,0
29635,0.9999999999986375,1
29636,0.6635799278599607,1
29637,0.9889712309773103,0
29638,0.9691758922310006,0
29639,0.9857974480360022,0
29640,0.6842156292729602,1
29641,0.977998282376202,0
29642,0.9788994813541054,0
29643,0.987978149442621,0
29644,0.9567851243037693,0
29645,0.9854012647205384,0
29646,0.5057994685216116,0
29647,0.9887984498625617,0
29648,0.9999999998806188,1
29649,0.9999984446808354,1
29650,0.6279535211892656,0
29651,0.988324728076048,0
29652,0.9035094128485641,0
29653,0.9539909425410587,0
29654,0.9412751828844318,0
29655,0.96763068057855,0
29656,0.8876838155061618,0
29657,0.8393477819047414,1
29658,0.9811274486163027,0
29659,0.8972074895277004,0
29660,0.9478491691554676,0
29661,0.9116875552038174,0
29662,0.8503021932681752,0
29663,0.9999999783402072,1
29664,0.9999999990808728,1
29665,0.9518025101961732,0
29666,0.6656280778772722,0
29667,0.6595641164584259,1
29668,0.9647207267392991,1
29669,0.987265144006246,0
29670,0.9550358794350104,0
29671,0.9863155474573144,0
29672,0.9980927149470467,1
29673,0.9801172463676039,0
29674,0.9803586725929737,0
29675,0.9909300912323142,0
29676,0.8795086141210596,0
29677,0.9141724747400991,1
29678,0.9999940595410877,1
29679,1.0,1
29680,0.6166336283304018,0
29681,0.7713053218583021,0
29682,0.9335534430341377,0
29683,0.974864518597552,1
29684,0.9808374256631669,0
29685,0.9998610699507865,1
29686,0.5607497943788361,0
29687,0.9999880697550274,1
29688,0.7438732973911615,0
29689,0.9876675088494522,0
29690,0.9999600892907505,1
29691,0.8989821610915874,1
29692,0.9824016181486489,0
29693,0.8854464805842605,1
29694,0.9891761869894061,0
29695,0.976680659137662,0
29696,0.970234816661876,0
29697,0.9441006330182561,0
29698,0.9999998529940312,1
29699,0.9999999999428058,1
29700,0.9221783303569936,0
29701,0.9783874703010416,0
29702,0.9897567898195883,0
29703,0.5081903341378224,1
29704,0.7629095427871609,0
29705,0.9989240438149986,1
29706,0.9766639627326613,0
29707,0.9053164668576175,0
29708,0.9558652187144357,0
29709,0.9999999999769911,1
29710,0.7145857767749114,0
29711,0.7038730939050415,0
29712,0.9911283516371093,1
29713,0.5963753089300822,1
29714,0.989171754133806,0
29715,0.9548404530085812,0
29716,1.0,1
29717,0.993392538746952,0
29718,0.8766190429105893,0
29719,0.9983020956047597,1
29720,0.9999491362501838,1
29721,0.9859835629743954,1
29722,0.9827269318056874,1
29723,0.9359652814372577,1
29724,0.9443491774019975,1
29725,0.9740850815435972,1
29726,0.6105102300356826,0
29727,0.9713507701471489,0
29728,0.6529380236338821,0
29729,0.9491395727175619,0
29730,0.8020756814297538,0
29731,1.0,1
29732,0.7260187305294639,1
29733,0.9955597641596668,1
29734,0.7817478678456524,1
29735,0.9754843328731068,0
29736,0.9322977012578467,0
29737,0.7776800981742755,0
29738,0.948548067918041,0
29739,0.6045976886442754,0
29740,0.9306689897889845,0
29741,1.0,1
29742,0.9902448018730394,0
29743,0.6285619990382578,0
29744,0.6869600885204699,0
29745,0.9999998429496441,1
29746,0.8746538059318058,0
29747,0.5906160575409242,1
29748,0.9768129950220735,0
29749,0.8303051120737323,0
29750,0.795550664700189,0
29751,0.8408101274758825,0
29752,0.8550616596622951,0
29753,0.9868562545296335,0
29754,0.8171922959431219,0
29755,0.7580928204938983,0
29756,0.7496906298533457,0
29757,0.9308243354666321,0
29758,0.9574263917865321,0
29759,0.9842966963682301,0
29760,0.9835299296790446,0
29761,0.5686167358128951,0
29762,0.9342097845512244,0
29763,0.9235741438617436,0
29764,0.9964781506272067,1
29765,0.9744331087023776,0
29766,0.9996796161900988,1
29767,0.9851315134671135,0
29768,0.9846371776525958,0
29769,0.9999999999998899,1
29770,0.973888579840026,0
29771,0.9999998362057881,1
29772,0.992310728049299,1
29773,0.9652590127671395,0
29774,0.8467327106259221,1
29775,0.9726771981054873,0
29776,0.9858274324272076,0
29777,0.9948326964552735,0
29778,0.9998736246057238,1
29779,0.9393649965214501,0
29780,0.7848187570632721,1
29781,0.8381962620520601,1
29782,0.8219549329897465,1
29783,0.9881763487759174,0
29784,0.8522496888138921,0
29785,0.6934401638970797,1
29786,0.9999829438007007,1
29787,0.9866809951566996,0
29788,0.9718420881378463,0
29789,0.9882309184122041,0
29790,0.6396637282565356,0
29791,0.70716029008983,0
29792,0.7990662838026213,0
29793,1.0,1
29794,0.9244705085355206,0
29795,0.9631152647010266,0
29796,0.9155339718477239,0
29797,0.9348302702978363,0
29798,0.9999505591472122,1
29799,0.8116979973596339,0
29800,0.8768174882802938,1
29801,0.6898081362359805,1
29802,0.9999936385760985,1
29803,0.8172489430375167,0
29804,0.8256106031754279,0
29805,0.5448628856923211,0
29806,0.8700915439788399,0
29807,0.9731344151361153,0
29808,0.5399757977892401,0
29809,0.9880070133186982,0
29810,0.6604226556691636,1
29811,0.5216102579507716,0
29812,0.5734585875770094,1
29813,0.976230425337917,0
29814,0.9815079014432315,1
29815,0.9835132916732552,0
29816,0.9885330488391357,0
29817,0.8180033322530903,1
29818,0.9575870207498145,0
29819,0.8873368983975216,1
29820,0.9789789158058936,0
29821,0.960144865511383,0
29822,0.8398226145926762,0
29823,0.984590766561836,0
29824,0.9792633776142146,0
29825,0.8114926960577475,0
29826,0.7891125941130391,0
29827,0.9743738788822763,0
29828,0.9792661291220602,0
29829,0.9964163332516253,1
29830,0.9812782919899156,0
29831,0.9999994380622117,1
29832,0.7000621565692188,0
29833,0.9998829061611457,1
29834,0.9667052456677073,0
29835,0.6615656267099173,1
29836,0.9699300338787483,0
29837,0.9552450265018678,0
29838,0.977429950131425,0
29839,0.9711279824841329,0
29840,0.951346950001625,0
29841,0.9885244951952477,0
29842,0.9691115853826708,0
29843,0.6678590928807281,0
29844,0.8343539644982032,0
29845,0.999314171981614,1
29846,0.8027179326712574,0
29847,0.9838603413529629,0
29848,0.949182183336612,0
29849,0.9874019345079068,0
29850,0.7121161240279448,1
29851,0.9901053836030151,0
29852,0.9876699295021732,0
29853,0.9999307803934787,1
29854,0.9611487487669264,0
29855,0.9915851704499021,0
29856,0.9830274102573434,0
29857,0.9917253461315085,0
29858,0.5632117497353605,1
29859,0.9611618055803459,0
29860,0.9909887298185694,0
29861,0.9350094708679896,0
29862,0.931949309289795,0
29863,0.9994501826700489,1
29864,0.954876865494218,1
29865,0.9217083815874357,0
29866,0.9064211420245214,0
29867,0.7666827778073209,0
29868,0.9413076406581437,0
29869,0.9709919913053153,1
29870,0.8874144035385204,0
29871,0.5666066340704345,1
29872,0.9852144007995723,0
29873,1.0,1
29874,0.9764469453120972,0
29875,0.9635515412106371,0
29876,0.9617201866327033,0
29877,0.7713594248924704,0
29878,0.92589749568567,0
29879,0.9999969260020763,1
