,group_prob,group
29880,0.8605197809733494,1
29881,0.9864456837896004,0
29882,0.9839309354711833,0
29883,0.9388359569387,0
29884,0.9876900327864717,0
29885,0.9836294755478788,0
29886,0.7281482985038331,0
29887,0.9934296681295146,0
29888,0.9863040113364282,0
29889,0.9966325794342683,1
29890,0.9781639021350216,0
29891,0.9648609465669271,0
29892,0.9901948106145629,0
29893,0.9407005811382044,0
29894,0.9716622356305972,0
29895,0.9883761899535439,0
29896,0.85659153000444,0
29897,0.9881252911573629,0
29898,0.5460683944662879,1
29899,0.6359842622781632,1
29900,0.8373703078862963,0
29901,0.661527724433081,0
29902,0.8280060386108544,0
29903,0.6673018359851886,0
29904,0.9845278885264847,0
29905,0.7178799270183287,0
29906,0.9518115217616893,0
29907,0.9854907341607895,0
29908,0.9893794614466633,0
29909,0.9892804436179363,0
29910,0.8411645995681462,1
29911,0.9999999999999993,1
29912,0.6474063808994683,1
29913,0.9663018778281226,0
29914,0.8386603483950205,1
29915,0.978532343931668,0
29916,0.973015367048605,0
29917,0.9903437774030507,1
29918,0.991362475226038,0
29919,0.9763510951589761,0
29920,0.9612016296011973,0
29921,0.6201787847424118,0
29922,0.9671616070463679,0
29923,0.5333888677671685,0
29924,0.9257918809762286,0
29925,0.9916955762482004,0
29926,0.5815149439460007,1
29927,0.8936067266820297,0
29928,0.5430483125463113,1
29929,0.9848256078413864,0
29930,0.9922562838454287,0
29931,0.7788938593164989,1
29932,0.9747238743800823,1
29933,0.8535475099556835,0
29934,0.9661232211847538,0
29935,0.798467050162362,1
29936,0.8461957107202245,0
29937,0.8760146289898916,0
29938,0.6942971917139573,0
29939,0.9999708218794666,1
29940,0.9916254388432912,0
29941,0.9020072927830164,0
29942,0.9863448470736972,0
29943,0.949033403851097,0
29944,0.9927757259635847,0
29945,0.9893538913588142,0
29946,0.6973241140989567,1
29947,0.8025018349014413,0
29948,0.5144833411258474,0
29949,0.5161267420931117,1
29950,0.9346509008324421,0
29951,0.9899714937897612,0
29952,0.8495034962460619,0
29953,0.8973996157758897,0
29954,0.8838358231828068,0
29955,0.8423486196226743,1
29956,0.9597915157443695,0
29957,0.9856649343682705,0
29958,0.9813760387467695,0
29959,0.9999999999987397,1
29960,0.6987126934868688,0
29961,0.9725421930303986,0
29962,0.9676023323531067,0
29963,0.9803540651548235,0
29964,0.7696389391451319,0
29965,0.79021888075953,0
29966,0.9017492579511982,0
29967,0.9809228993370837,0
29968,0.9786898283864836,0
29969,0.9837977144939712,0
29970,0.7802146638104897,0
29971,0.970374970174739,0
29972,0.9735664300026522,0
29973,0.7991855557530357,0
29974,0.885479330947601,0
29975,0.7250276332239044,1
29976,0.9057286533802972,1
29977,0.950117555509236,0
29978,0.6956128432822668,0
29979,0.9961755382057479,1
29980,0.9843727949619682,1
29981,0.9129859094867717,0
29982,0.9999438342890056,1
29983,0.926804114889501,0
29984,0.9500477039243888,0
29985,0.7888997051009297,0
29986,0.9829732329443016,0
29987,0.9736052082558064,0
29988,0.7033450098761784,0
29989,0.7395228556620247,0
29990,0.7980412544619222,0
29991,0.7061203145497554,0
29992,0.9852515270622343,0
29993,0.9994828701258415,1
29994,0.9442408178680034,0
29995,0.9305394536776744,0
29996,0.9723464715628903,0
29997,0.8431065437497439,1
29998,0.7914911561045381,1
29999,0.9877082423834443,1
30000,1.0,1
30001,0.5464693522190496,0
30002,0.6292281464151568,1
30003,0.9406693160691252,0
30004,0.7667402582786265,0
30005,0.92868682024431,1
30006,0.5916183940089184,0
30007,0.9999993394142831,1
30008,0.9811694282635363,0
30009,0.9999999128747281,1
30010,0.9842204864524977,0
30011,0.5252493649490967,1
30012,0.9999999963074102,1
30013,0.909342073919477,1
30014,0.9872928880760136,0
30015,0.7582731944069135,0
30016,0.5654182850772715,1
30017,0.5397791687654145,0
30018,0.9838249210172995,0
30019,0.8832662048551734,0
30020,0.9463740962950263,0
30021,0.9323311928909356,0
30022,0.9587826047862253,0
30023,0.9373934315334798,0
30024,0.917251715166006,0
30025,0.6665284942217895,0
30026,0.9712795371609986,0
30027,0.9817689766401437,1
30028,0.8885775869726817,0
30029,0.9774536023355923,0
30030,0.9903162858120038,0
30031,0.9754533572185924,0
30032,0.8278000045111634,0
30033,0.8080737944133215,0
30034,0.6018468084350267,0
30035,0.9173842186893103,1
30036,0.8864626631977162,0
30037,0.8942361169733548,0
30038,0.9754000085970149,0
30039,0.6073537792432271,0
30040,0.7518310534942257,1
30041,0.9683988523447125,0
30042,0.9920108605172008,0
30043,0.904005367046377,0
30044,0.7124122763269548,0
30045,0.5811694624800369,0
30046,0.8875439324671176,0
30047,0.9146756593362941,0
30048,0.7056334472960935,1
30049,0.9999999999975417,1
30050,0.8138180138397626,1
30051,0.9768461297413471,0
30052,0.9905543423271435,0
30053,0.9650947986143659,0
30054,0.9949539433517884,1
30055,0.9010607990597064,0
30056,0.9705807562906759,0
30057,0.7175977945304346,1
30058,0.7906470474577345,0
30059,0.7706894518346676,0
30060,0.9823409600901714,0
30061,0.5499280654424287,1
30062,0.5735797688903163,0
30063,0.6284949705090561,0
30064,0.513363087797793,1
30065,0.9010757277960476,0
30066,0.9357385195835561,1
30067,0.9999994006257291,1
30068,0.8117925084228267,0
30069,0.8623336270944307,1
30070,0.8788421153425474,0
30071,1.0,1
30072,0.8518576597731521,0
30073,0.9805724298660156,0
30074,0.6569747856194481,1
30075,0.9515268042703363,0
30076,0.672142552793615,0
30077,1.0,1
30078,0.9690680482407493,0
30079,0.8276799605090291,0
30080,0.9996539788838049,1
30081,0.8058950980950574,1
30082,0.7310413474634878,0
30083,0.8474143906565088,0
30084,0.9750984761115687,0
30085,0.6451371755162794,1
30086,0.9869589069659838,0
30087,0.993704228877055,0
30088,0.8891340173525426,0
30089,0.9998040163409867,1
30090,0.977397274049037,0
30091,0.9894872447946502,0
30092,0.8286649921550455,0
30093,0.9460573324733184,0
30094,0.6966427423086319,1
30095,0.9764187821774899,0
30096,0.779014940576905,1
30097,0.9997884220671601,1
30098,0.9720772059079094,0
30099,0.9848617621709669,0
30100,0.748149431781884,0
30101,0.9303183161576124,1
30102,0.605442010303749,1
30103,0.9997555616069022,1
30104,0.916292033984803,1
30105,0.9890627891592186,0
30106,0.9931988865795599,0
30107,0.9417224976769881,0
30108,0.7515189497376591,1
30109,0.9403103945679989,0
30110,0.5296953799807308,1
30111,0.9999756979663846,1
30112,0.9648614168739171,0
30113,0.9368815884120985,0
30114,0.6752141667340581,1
30115,0.9657502314729537,0
30116,0.8768893991788639,1
30117,0.9893458839406938,0
30118,0.9980290611358426,1
30119,0.982198262971208,0
30120,0.9645727316118268,0
30121,0.9632149364772665,0
30122,0.9072302942449656,0
30123,0.9784191347378681,0
30124,0.7609569729315133,0
30125,0.9781825453709584,0
30126,0.9316091515578986,0
30127,0.7430558277914817,0
30128,0.8874237867313153,0
30129,0.9839591116310008,0
30130,0.9446265743313321,0
30131,0.9304131924492217,1
30132,0.9643735581460848,0
30133,0.9634572581141593,1
30134,0.724629928455931,0
30135,0.9975087187013223,1
30136,0.9337635449616356,0
30137,0.9922011224805125,0
30138,0.8987010445506206,1
30139,0.9742618805545591,0
30140,0.988107267870845,0
30141,0.9685265521516108,0
30142,0.927665407911355,1
30143,0.883782880078402,0
30144,0.9679244404399413,0
30145,0.6093524808528678,0
30146,0.9920557654941972,0
30147,0.9357908494736129,0
30148,0.9806682245517169,0
30149,0.5957091536378738,0
30150,0.5238324070986417,0
30151,0.6642761597764012,1
30152,0.8447490026388816,0
30153,0.9079086240339908,1
30154,0.9486848730559075,0
30155,0.9431938827131248,0
30156,0.9999999999999996,1
30157,0.9809101208656149,0
30158,0.9421377376936463,0
30159,0.9819339742444231,0
30160,0.7200242694593721,1
30161,0.7061257414950578,0
30162,0.9883635656793074,0
30163,0.9999999999999938,1
30164,0.9999992352239147,1
30165,0.8564446559069306,0
30166,0.9897791482482999,0
30167,0.9829732008999466,0
30168,0.8600564092699345,0
30169,0.9456423148523364,0
30170,0.9668353241050732,1
30171,0.982068155885242,0
30172,0.9683807812767599,0
30173,0.98947075991582,0
30174,0.9919432126078637,0
30175,0.6656258544606023,0
30176,0.8949754125080135,0
30177,0.9998678317997088,1
30178,0.5185516047387839,1
30179,0.8156996514106549,0
30180,0.552280309698968,0
30181,0.9573129418825524,0
30182,0.8843355210956168,0
30183,0.995392130540775,0
30184,0.9165182968164639,0
30185,0.9999966142280975,1
30186,0.9890857840956669,0
30187,0.9999999999953051,1
30188,0.9951031175726186,1
30189,0.9425025477203602,0
30190,0.7531718043015082,1
30191,0.7931627941522036,0
30192,0.8983826997212393,0
30193,0.988395764676464,0
30194,0.9797971002273197,0
30195,0.8735746871108715,1
30196,0.6821806306761696,1
30197,0.6077749927761472,1
30198,0.9492700902748986,0
30199,0.9802823829979975,0
30200,0.9846089511223286,0
30201,0.8218445625673894,1
30202,0.9743383379006253,1
30203,0.581874424948875,1
30204,0.6789202991979768,0
30205,0.7438836172652921,0
30206,0.9671705566270047,0
30207,0.9736681671351223,0
30208,0.7454946625196169,1
30209,0.9612453522304288,0
30210,0.9327110972781391,1
30211,0.993709060758085,0
30212,0.9983862535895851,1
30213,0.9512104674421846,0
30214,0.9834522386959633,0
30215,0.9828154820436679,0
30216,0.9894750828206695,0
30217,0.9152540696832974,0
30218,0.9031602274169118,0
30219,0.8992271165102796,0
30220,0.9644773110285296,0
30221,0.9258525866961925,0
30222,0.9871376449742328,0
30223,0.9999999999925386,1
30224,0.7968415222970562,0
30225,0.9858163501382371,0
30226,0.983994835459702,0
30227,0.9777403044772134,1
30228,0.9193674681086249,0
30229,0.999999994033375,1
30230,0.9569771677556105,0
30231,0.9289942795406035,0
30232,0.8995946996905283,0
30233,0.6348227744945355,0
30234,0.9757095883579632,0
30235,0.9882473419286806,0
30236,0.8941119302855555,0
30237,0.978609848768097,0
30238,0.9754192087280645,0
30239,0.999999937315664,1
30240,0.923381084825528,0
30241,0.9222893318777848,0
30242,0.9829493307211866,0
30243,0.9754688024141274,0
30244,0.8329604665189269,1
30245,0.5783795280902355,0
30246,0.9950101294568142,0
30247,0.9870447065212186,0
30248,0.5574510304426813,1
30249,0.899877424920976,0
30250,0.785400540167332,0
30251,0.9142078224206965,0
30252,0.519829603833426,1
30253,0.9886315723837795,0
30254,0.8983033656017563,0
30255,0.8231037415896834,0
30256,0.9999999999999829,1
30257,0.9999166776787721,1
30258,0.8269039534611435,1
30259,0.9919206411437669,0
30260,0.9849114672352852,0
30261,0.9871600378244285,0
30262,0.9902913613375354,0
30263,0.9999991763566024,1
30264,0.9792663693606458,0
30265,0.9915828131182519,0
30266,0.96576093903815,0
30267,0.8087420796191146,0
30268,0.9589805569093555,1
30269,0.6993638860396452,0
30270,0.5903665392864669,1
30271,0.986048645767836,0
30272,0.8866586447378361,0
30273,0.9936936998405284,0
30274,0.9640723593953963,0
30275,0.9366879920798379,0
30276,0.8977131105734796,0
30277,0.999975550739524,1
30278,0.9743347360217276,0
30279,0.9454478282981301,0
30280,0.950676555867054,0
30281,0.5833559763296943,0
30282,0.9580033491611964,0
30283,0.9056834385436515,0
30284,0.9184895631095541,1
30285,0.7207875866426723,1
30286,0.9813807914397633,0
30287,0.8627119571907254,1
30288,0.9999287946814587,1
30289,0.6102610088658523,0
30290,0.9865435853835601,0
30291,0.9909532010461539,0
30292,0.7628217705257946,0
30293,0.7907441932068737,0
30294,0.6235298386258799,0
30295,0.7953170040502532,0
30296,0.9851248048081571,0
30297,0.5986151239990964,1
30298,0.9756651575368858,0
30299,0.9879711414617833,0
30300,0.9895434616177113,0
30301,0.9476198867234792,0
30302,0.8175098238607088,0
30303,0.9898514577524734,0
30304,0.7186644853033263,1
30305,1.0,1
30306,0.6852174617975546,0
30307,0.9801748523449387,0
30308,0.9684650236178776,1
30309,0.6671597137405293,0
30310,0.8946629112239541,0
30311,0.9918037995957452,0
30312,0.9676557442600239,1
30313,0.9819016753690063,0
30314,0.9999999299045632,1
30315,0.9659232153838593,0
30316,0.929636761323869,0
30317,0.9924247556806948,0
30318,0.8661465489714797,1
30319,0.9999592654464441,1
30320,0.9681121855600614,0
30321,0.9491593001238953,0
30322,0.9463071886964806,0
30323,0.5802937397336559,1
30324,0.9390186709685734,1
30325,0.9893113259467244,0
30326,0.9392524834887722,0
30327,0.9831435496982848,0
30328,0.8527759098987086,0
30329,0.794452112684853,0
30330,0.8749519197327038,0
30331,0.962773190088608,1
30332,0.9409510209397701,0
30333,0.5922392981607122,0
30334,0.7038090825473494,1
30335,0.9999999999954272,1
30336,0.9888903102956864,0
30337,0.6110474919483709,1
30338,0.8412050402977511,0
30339,0.9999999999720579,1
30340,0.9643920993530642,0
30341,0.8357374836465997,1
30342,0.9313987884065986,0
30343,0.9000719931901923,0
30344,0.9324657316465527,1
30345,0.8698153334089218,0
30346,0.680297385453557,0
30347,0.9112475341393571,0
30348,0.9675695527696002,0
30349,0.9829180180814842,0
30350,0.9128581124702553,0
30351,0.7647454058143864,0
30352,0.9851897842787739,0
30353,0.9281378255405416,0
30354,0.9782668186417214,0
30355,0.6154059127317657,1
30356,0.9698986397830778,0
30357,0.9774535894683479,1
30358,0.9594413752154836,0
30359,0.9126583066070704,0
30360,0.9899126867730164,1
30361,0.9866451232308774,0
30362,0.9753904354817983,0
30363,0.5844692894914354,0
30364,0.9913860431272885,0
30365,0.932705948958217,0
30366,0.999999999841469,1
30367,0.9901971771338788,1
30368,0.9980130488858387,1
30369,0.993226618917847,1
30370,0.6689022192304328,0
30371,0.970374970174739,0
30372,1.0,1
30373,0.9347008415646102,1
30374,0.939031501200998,1
30375,0.7973423358052825,0
30376,0.7356217527284562,0
30377,0.9998210722979425,1
30378,0.9779448073032223,0
30379,0.9297505721820476,0
30380,0.5539194455003891,0
30381,0.6511627937181091,1
30382,0.7145423894100222,0
30383,0.9480862256811678,0
30384,0.6057904493780766,0
30385,0.9921492364604038,0
30386,0.9877955725049781,0
30387,0.9955232293115291,0
30388,0.8166245797783146,1
30389,0.9901033637296196,0
30390,0.8164560688832844,1
30391,0.9999999999998614,1
30392,0.8460459777915147,0
30393,0.9880274009293919,0
30394,0.6923403555816074,1
30395,0.710719188966072,1
30396,0.9881304242231671,1
30397,0.9721634786028714,0
30398,0.7563304636429121,0
30399,0.7482193638826098,0
30400,0.9999854645615632,1
30401,0.7084557914422814,0
30402,0.8921089580181416,0
30403,0.9844432231804043,0
30404,0.7413956080154317,1
30405,0.8760415583622492,0
30406,0.9781139190839022,0
30407,0.9783186181598695,0
30408,0.991804686637774,0
30409,0.9872478687123275,0
30410,0.9996908226385833,1
30411,0.9778702016521886,0
30412,0.9999935617409291,1
30413,0.9128300592239336,0
30414,0.9999891300076535,1
30415,0.722311460332871,0
30416,0.81204149942481,0
30417,0.9759285727740182,1
30418,0.9846561660806521,0
30419,0.5352685814142402,1
30420,0.67809236114569,0
30421,0.990986544454127,0
30422,0.9415422951961282,0
30423,0.8163484949388315,0
30424,0.9580118348382448,0
30425,0.9712196642590747,1
30426,0.9909698179884857,0
30427,0.9926200380440525,1
30428,0.9734357716903597,0
30429,0.9850157738341098,0
30430,0.977218214799806,1
30431,0.8621997561608502,0
30432,0.9178152946701853,0
30433,0.9707369321877067,0
30434,0.8125550172892545,0
30435,0.5833169058366711,0
30436,0.9930812962351906,1
30437,0.6524389316799737,0
30438,0.9503126225537136,0
30439,0.8462306088097178,0
30440,0.9992561367892743,1
30441,0.9964942372261234,1
30442,0.9078131202541831,0
30443,0.9651731991951848,0
30444,0.9883813666412389,0
30445,0.7105237104658086,0
30446,0.9039600630167685,0
30447,0.9494838422569523,0
30448,0.9632991978255976,0
30449,0.976034783194027,0
30450,0.8282662925564939,0
30451,0.7352346587879881,1
30452,0.8807927642381232,1
30453,0.9999934677083001,1
30454,0.7409436179195396,1
30455,1.0,1
30456,0.533262535731644,1
30457,0.6754645051915378,0
30458,0.988408024347494,0
30459,0.989469446051995,0
30460,0.9590474360447259,0
30461,0.9673337165332297,0
30462,0.7142176936027245,0
30463,0.9345859467329416,0
30464,0.5904657823212985,1
30465,0.9748382074781068,0
30466,0.8806677914871462,0
30467,0.9957862880766268,1
30468,0.9299345186408402,0
30469,0.9712770551186398,0
30470,0.7118761506400736,0
30471,0.9726386822334575,0
30472,0.9895275433717953,0
30473,0.984177640196353,0
30474,0.9406065746623155,0
30475,0.6637892347778669,0
30476,0.8161541521179828,0
30477,0.9259375319125439,0
30478,0.9839948202486868,0
30479,0.7956864765873328,1
30480,0.8549172171865989,1
30481,0.8491917477156166,0
30482,0.9573829957945376,0
30483,0.5889033119543006,1
30484,0.8531994241494241,0
30485,0.9998487967287384,1
30486,0.9927862923425175,0
30487,0.92908555783015,0
30488,0.9709427405016855,0
30489,0.9843700065401155,0
30490,0.9406080846502081,1
30491,0.9270222424318336,0
30492,0.9586127461289365,0
30493,0.9869955533579847,0
30494,0.9999738572645225,1
30495,0.773740587196186,0
30496,0.5027554862834472,0
30497,0.9905108048319993,0
30498,0.7348609110025184,0
30499,0.9999999894202672,1
30500,0.8862064773723357,0
30501,0.9850478098753508,0
30502,0.646388041037027,1
30503,0.9999999969351279,1
30504,0.9917666697849835,0
30505,0.9164000594006514,0
30506,0.8527283881144128,0
30507,0.9724700244384604,0
30508,0.8543022458658285,1
30509,0.967901192720707,0
30510,0.9834706754154885,0
30511,0.501273687468786,0
30512,0.9358046716984969,0
30513,1.0,1
30514,0.9835532882714862,0
30515,0.9880468950239528,0
30516,0.9716997254191001,0
30517,0.9912308976291586,0
30518,0.9911141545537544,0
30519,0.5816572873559666,0
30520,0.986423008096838,0
30521,0.9884663173980061,0
30522,0.7758758141240727,0
30523,0.970350285943877,0
30524,0.9524378937549206,1
30525,0.9727337451698097,0
30526,0.6240104210572778,0
30527,0.9650996469966006,1
30528,0.9399650268007369,0
30529,0.9872441729160543,0
30530,0.7331748263907203,0
30531,0.6765641716743581,0
30532,0.9927677058492839,0
30533,0.9888865139889643,1
30534,0.939727498931554,0
30535,0.7540442070741615,0
30536,0.6383587634995416,0
30537,0.9996013907113641,1
30538,0.6008923552427069,0
30539,0.6022082353631046,0
30540,0.9367577909096949,0
30541,0.8898339388225042,0
30542,0.9020783016819836,0
30543,0.9715522764233049,0
30544,0.9385736279783755,0
30545,0.9880995941358561,0
30546,0.7641487480435544,1
30547,0.9840567013711552,0
30548,0.8598926658864671,0
30549,0.9602013769603691,0
30550,0.9999993633757104,1
30551,0.6515146254025351,0
30552,0.9629154713762806,0
30553,0.9634309207377791,0
30554,0.9721239874138341,0
30555,0.8827173326845184,0
30556,0.9816191204777278,0
30557,0.902784388476847,0
30558,0.9579526407775728,0
30559,0.9465653484049124,0
30560,0.7323946771320154,1
30561,0.9979853841744601,1
30562,0.9271508856573822,0
30563,0.9511744508565679,0
30564,0.9297395483287249,0
30565,0.9614682020412207,1
30566,0.9999999989339807,1
30567,0.9597511091128719,0
30568,0.5911373484864406,1
30569,0.6317129590491265,0
30570,1.0,1
30571,0.9787259951305571,1
30572,0.9360544467034267,0
30573,0.8222080208843497,1
30574,0.9823178822213456,0
30575,0.8895304991902285,1
30576,0.9658375738619177,0
30577,0.5621097876695785,0
30578,0.9674508029588639,0
30579,0.9677639669519983,0
30580,0.9879437008041454,0
30581,0.60262576854851,1
30582,0.827391820124845,1
30583,0.9199845765269058,0
30584,0.9803361732357252,0
30585,0.9812744700861092,0
30586,0.9235757536734346,0
30587,0.7932513197836506,0
30588,0.9916382790773707,0
30589,0.9574468881809953,0
30590,0.9994373637628764,1
30591,0.5121709855388789,1
30592,0.9908222321910568,1
30593,0.9614397265711555,0
30594,0.8265879924945673,0
30595,0.5839606852755144,1
30596,0.8402209928366694,0
30597,0.9221719896784748,1
30598,0.9786953511529202,0
30599,0.8911420321189634,0
30600,0.622550882185975,0
30601,0.8069191275620792,1
30602,0.9893519207248576,0
30603,0.9906600598848021,0
30604,1.0,1
30605,0.9999999999998881,1
30606,0.9525371249182811,0
30607,0.9889082583509974,0
30608,0.6406663529807144,1
30609,0.9864522418464691,0
30610,0.9858650196542229,1
30611,0.9927528706322775,0
30612,0.9885941032511859,0
30613,0.9999957371404973,1
30614,0.9778966228183991,0
30615,0.964905326805743,0
30616,0.8659908677085839,1
30617,0.9999991692682313,1
30618,0.959033811530571,0
30619,0.9350716409950677,0
30620,0.9843883667912664,0
30621,0.6093117182110072,0
30622,0.9907188692221268,0
30623,0.8579404186515657,0
30624,0.9108017993615858,0
30625,0.9867753538037628,0
30626,0.8880985255092445,1
30627,0.9618916538920328,1
30628,0.9630995584837521,0
30629,0.9999999999497637,1
30630,0.9359623843884338,0
30631,0.9201993525716793,0
30632,0.984460128510418,0
30633,0.7775454620087362,0
30634,0.8310361964178575,0
30635,0.9944266313107257,1
30636,0.910000779151741,0
30637,0.9897912813856824,0
30638,0.8424905615110588,1
30639,0.9999952393828426,1
30640,0.9776714339241054,1
30641,0.7157073134216714,0
30642,0.9789379990941661,0
30643,0.9791557566163159,1
30644,0.9856737258061223,0
30645,0.8838564956682794,0
30646,0.8651423813385715,0
30647,0.9321658522831552,0
30648,0.6981181543014875,1
30649,0.5166241341890964,1
30650,0.8770562618253998,1
30651,0.686738986871415,0
30652,0.9853527210590723,1
30653,0.990816111275643,0
30654,0.9974483781217377,1
30655,0.9211568052676481,0
30656,0.9999993320314171,1
30657,0.9435550573162585,1
30658,0.9813051829961926,1
30659,0.6767316401790053,0
30660,0.955726203052015,0
30661,0.7952537752259173,1
30662,0.9788501350093314,0
30663,0.9677051390024131,0
30664,0.9206957721623498,1
30665,0.9894846313285991,0
30666,0.8831915905122223,0
30667,0.9911896972488985,0
30668,0.9352872162298488,1
30669,0.5490036386897381,1
30670,0.9561668880462707,0
30671,0.961449182074806,0
30672,0.9857728667928347,0
30673,0.9853983501985952,0
30674,0.9711480718145159,0
30675,0.6777319623249544,0
30676,0.9666579151849287,0
30677,0.9586957963076351,1
30678,0.990451640245577,0
30679,0.9828589957113426,0
30680,0.9617718792536262,1
30681,0.9790954079213894,0
30682,0.9710988343135303,0
30683,0.6266974845068284,0
30684,0.7351222250128782,0
30685,0.9420847977365772,0
30686,0.8910904560682645,0
30687,0.9807313678075785,0
30688,0.9999999916955367,1
30689,0.7345615467724373,1
30690,0.9425411276179966,0
30691,0.9838528399706313,1
30692,0.8684702745527567,0
30693,0.5508108790462568,0
30694,0.9658541656058772,1
30695,0.9830422497705398,0
30696,0.9984758338913324,1
30697,0.8929855316241205,0
30698,0.95501568521486,0
30699,0.9450480219115809,0
30700,0.7725725295503294,0
30701,0.9969122597539719,1
30702,0.5092858899647734,0
30703,0.8173483656342064,0
30704,0.6593424468285776,0
30705,0.5618541943714375,1
30706,0.9857468358030665,0
30707,0.8668736907751387,0
30708,0.9827414471556022,0
30709,0.6612185891334749,1
30710,0.8562582529450954,0
30711,0.996253209858079,1
30712,0.8534246676557856,0
30713,0.8920283272173505,1
30714,0.9999981334044129,1
30715,0.9831138339906835,1
30716,0.9999676103651298,1
30717,0.9825746732557118,1
30718,0.981921095405806,0
30719,0.9952421828201536,0
30720,0.9676784798329139,0
30721,0.9952421828201536,0
30722,0.9801960449251708,0
30723,0.7503918376165996,0
30724,0.9805304610512656,0
30725,0.5054382152590591,0
30726,0.7735339607385554,0
30727,0.7060797106185004,1
30728,0.9760376957825508,0
30729,0.8499577205130835,1
30730,0.998467369522809,1
30731,0.9771796882870539,1
30732,0.9838695592223892,0
30733,0.8010463469147339,0
30734,0.5803753949371995,0
30735,0.7873521087441312,0
30736,0.9915277580876142,0
30737,0.9825476875949796,0
30738,0.8252967221410177,1
30739,0.9999679739396737,1
30740,0.9581296313970667,0
30741,0.9999999999967972,1
30742,0.913168888293897,0
30743,0.8750513931549256,0
30744,0.9330187856644923,0
30745,0.9790031874926598,0
30746,0.9789198894866814,0
30747,0.9781699810099856,0
30748,0.9999994123993127,1
30749,0.9854120357827898,1
30750,0.8088075585339896,0
30751,0.8941772676592071,0
30752,0.9830537257138491,0
30753,0.9866172010185856,0
30754,0.9792899109799624,0
30755,0.9785343457077281,0
30756,0.8691731519273372,0
30757,0.9827407466876705,0
30758,0.9949825348731555,1
30759,0.95646254509471,0
30760,0.976311949880367,0
30761,0.9999919685650285,1
30762,0.9890919600599654,0
30763,0.9295893710433359,1
30764,0.9999305426283415,1
30765,0.6842702028121395,0
30766,0.8864512639095831,0
30767,0.9863809055198569,0
30768,0.9890579019496061,0
30769,0.9821154760758283,0
30770,0.8367306341792959,1
30771,0.8821173442824681,0
30772,0.6194703722853233,0
30773,0.9189768818785923,1
30774,0.9580865083225462,0
30775,1.0,1
30776,0.9908187476905271,1
30777,0.9978642904191143,1
30778,0.891763637917044,1
30779,0.9828986605909644,0
30780,0.9891350344920096,0
30781,0.9608492868503643,0
30782,0.9561405941616933,0
30783,0.9655738738936583,0
30784,0.7207376335936988,0
30785,0.9413060644805543,0
30786,0.9529736947459739,0
30787,0.9999965894089694,1
30788,0.6282092788888426,1
30789,0.9914881998560078,0
30790,0.606171431545745,0
30791,0.5941268988832107,0
30792,0.971247490084156,0
30793,0.9401826737123943,0
30794,0.9192974972670922,0
30795,0.9709486430873308,0
30796,0.9458134555698879,1
30797,0.9968973301101008,1
30798,0.7238644324123699,1
30799,1.0,1
30800,0.863895468525697,1
30801,0.8705342183527902,0
30802,0.6837439249466614,1
30803,0.9905550600305789,0
30804,0.9493932860244574,0
30805,0.9939447977986674,0
30806,0.9847639879907198,0
30807,0.9913761000875069,0
30808,0.6310676647334905,0
30809,0.9999178210853569,1
30810,0.8621777344073419,1
30811,0.5815141464406831,0
30812,0.933967789422836,0
30813,0.9436475584339514,0
30814,0.9999999999945579,1
30815,0.9340087654077804,0
30816,0.7824078595807663,0
30817,0.7802692397182803,0
30818,0.9999919262235933,1
30819,0.9925645553240898,0
30820,0.7779691379344058,0
30821,0.9399622930388569,0
30822,0.5867445177837984,0
30823,0.9095454287580281,0
30824,0.9906171307995637,0
30825,0.9896196085177544,0
30826,0.98894021963098,1
30827,0.6064073208884018,1
30828,0.985558744348742,0
30829,0.6340670870166495,0
30830,0.9674037785898938,0
