,group_prob,group
30831,0.9596459904663172,0
30832,0.9904367850476972,0
30833,0.7967936857904445,0
30834,0.8578854521593291,0
30835,0.7990959655085488,0
30836,0.9780474611791846,0
30837,0.9504990143898625,0
30838,0.9509958006862155,0
30839,0.9563270481875006,0
30840,0.8060504849960572,0
30841,0.5346074298065701,0
30842,0.9803281228213249,0
30843,0.9144263148300316,0
30844,0.8221160156223721,0
30845,0.9678821459264207,0
30846,0.9751779874182778,1
30847,0.910671477553001,0
30848,0.9898962037713243,0
30849,0.7476541143246539,1
30850,0.9685403245980497,0
30851,0.9734433230041536,0
30852,0.9814000612882006,0
30853,0.6019228134499319,0
30854,0.9822589327370802,1
30855,0.9879211299150312,0
30856,0.5214289081318259,1
30857,0.9776739902048616,0
30858,0.9797149528798643,0
30859,0.9553620659257988,0
30860,0.7613061803372324,1
30861,0.8145558137415047,0
30862,0.9913445471174244,1
30863,0.5890434092629779,0
30864,0.5831261847203469,0
30865,0.849363404839334,1
30866,0.8895921072355096,1
30867,0.7228085330195596,0
30868,0.9773202041357408,0
30869,0.7957789084186752,0
30870,0.9193071583890323,0
30871,0.9836137595863382,0
30872,0.9979874130207552,1
30873,0.9676465677296314,0
30874,0.9214027392629084,0
30875,0.9240725867054979,1
30876,0.7706097703481279,1
30877,0.8756332063702151,0
30878,0.9608767006746926,0
30879,0.9999697859026809,1
30880,0.9746824515675352,1
30881,0.9733420551086449,0
30882,0.9036694162988879,0
30883,0.6503458119713583,0
30884,0.7813065880685477,0
30885,0.5152365711560917,0
30886,0.8294190781668133,0
30887,0.5885300548510672,1
30888,0.7616091472964689,1
30889,0.99503395656567,1
30890,0.5241342607311105,0
30891,0.8879852760246701,1
30892,0.9996853936216736,1
30893,0.9227482494941093,0
30894,0.9962540071772035,1
30895,0.9689939276433086,1
30896,0.9104664601575337,0
30897,0.9999994918521534,1
30898,0.7808020603938413,0
30899,0.5780693063854133,1
30900,0.9321688452337944,0
30901,0.8955806727475109,0
30902,0.9728879027764398,0
30903,0.9999999998687878,1
30904,0.8297469315749045,0
30905,0.518620561035595,0
30906,0.9999865729825431,1
30907,0.9787425429228942,0
30908,0.9605243528915485,0
30909,0.9779870889594097,0
30910,0.9675292907954658,0
30911,0.7272398023095352,0
30912,0.8055214294942066,0
30913,0.6204512121018821,0
30914,0.8925786845106211,0
30915,0.9907362329371004,0
30916,0.5816720799232131,1
30917,0.9891745165243024,0
30918,0.837841419398322,0
30919,0.8317095466290219,1
30920,0.9870803274189753,0
30921,0.9776696866783563,1
30922,0.9757234701466231,0
30923,0.9816958408837555,0
30924,0.9907891183457662,0
30925,0.9037128984762355,0
30926,0.9623982406363304,1
30927,0.9546354717395031,0
30928,0.9999999952896159,1
30929,0.999999999841235,1
30930,0.8453123065945192,1
30931,0.5702727644618791,1
30932,0.9846030651821903,0
30933,0.9691406918373476,0
30934,0.9024590978651982,0
30935,0.9870465139621823,0
30936,0.8238025720795291,0
30937,0.9343212424752443,0
30938,0.9887863073474914,0
30939,0.9575116368407008,0
30940,0.5746725966244364,0
30941,0.873847096078216,0
30942,0.9732617777759714,0
30943,0.7825080968185668,1
30944,0.9892673884547182,0
30945,0.9567263704180228,0
30946,0.9870736136123184,0
30947,0.9755190495541293,0
30948,0.9883624833734431,1
30949,0.975387458061883,1
30950,0.9001350921431843,0
30951,0.9377201310283416,0
30952,0.9765279861729291,0
30953,0.8863313930036506,0
30954,0.9182652967726569,0
30955,0.9772065420761795,0
30956,0.8884996409071487,0
30957,0.9999999999733922,1
30958,0.9845536264637426,0
30959,0.9422213265046787,0
30960,0.9999988877540854,1
30961,0.9680521931879167,0
30962,0.6600885803048427,0
30963,0.9840433976022931,0
30964,0.9920802933840656,0
30965,0.9052417715210757,1
30966,0.6317877803825269,0
30967,0.931204450337896,0
30968,0.9840109538146359,0
30969,0.7876312646354982,0
30970,0.8883184646113846,0
30971,0.9583984333348077,0
30972,0.9997651519862368,1
30973,0.9941527770944311,1
30974,0.9630085527307879,0
30975,0.9827072222473413,0
30976,0.999999999999996,1
30977,0.9994736147973095,1
30978,0.9753507740626994,0
30979,0.9686028565613451,0
30980,0.9930906559169207,1
30981,0.9605958213655823,0
30982,0.9999990289610076,1
30983,0.8339870688704317,1
30984,0.9915074971131512,0
30985,0.9963554373002829,1
30986,0.9870190331240436,0
30987,0.7361475637481305,1
30988,0.5003387692926785,1
30989,0.5690184606421345,1
30990,0.9490398978816618,0
30991,0.9825107086205083,0
30992,0.9197856186584259,0
30993,0.9458981342584327,0
30994,0.9848588241373822,1
30995,0.6902347305966292,0
30996,0.9801283626577162,0
30997,0.9923996574329907,0
30998,0.988961835433345,0
30999,0.6780262749678707,1
31000,0.9999998608099236,1
31001,0.8012263360655039,0
31002,0.999998296605248,1
31003,0.9532978921597447,0
31004,0.9383516992361461,0
31005,0.9988817254953926,1
31006,0.8679740624049797,0
31007,0.9147548272241859,0
31008,0.6999319700314364,0
31009,0.906382384619178,0
31010,0.9264110029273224,0
31011,0.9999999999891365,1
31012,0.9919545605137479,0
31013,0.5936377736060383,0
31014,0.9882546915652389,0
31015,0.9617614073271952,0
31016,0.9668384433756989,0
31017,0.7663420430068808,0
31018,0.9979249873442214,1
31019,0.9085509443581202,0
31020,0.9586063099074879,1
31021,0.9938741891952572,0
31022,0.9891605154901885,0
31023,0.9965086365171126,1
31024,0.9310959048512942,0
31025,0.9970142464539677,1
31026,0.9824057326658668,0
31027,0.9756366962117502,1
31028,0.9955232293115291,0
31029,0.9994801781581345,1
31030,0.9999999999999949,1
31031,0.9909288628354415,0
31032,0.9739518429220869,0
31033,0.898240479870396,0
31034,0.802064325267377,0
31035,0.9508223750485373,1
31036,0.7362556037124812,0
31037,0.7917703945835756,0
31038,0.9505652467923597,0
31039,0.8015223930552615,0
31040,0.9784216316131068,0
31041,0.9985294430566919,1
31042,0.9994837377169463,1
31043,0.9673702440123483,0
31044,0.9922698506787705,0
31045,0.9735333254625822,0
31046,0.9485894255763172,0
31047,0.8607422684469148,1
31048,0.9999999999408025,1
31049,0.9898797009325223,0
31050,0.9880031334656401,0
31051,0.9565483622684948,0
31052,0.9729642244417983,0
31053,0.7138563918851372,0
31054,0.9724199641225685,1
31055,0.6946233539685305,0
31056,0.9999999999999569,1
31057,0.5263055790539274,0
31058,0.9677619750623532,0
31059,0.8691300399541337,0
31060,0.9989850070393247,1
31061,0.933765146788351,0
31062,0.9922917814800735,0
31063,0.9859325170783462,0
31064,0.991792131662904,0
31065,0.6297580106697793,1
31066,0.9999999999099514,1
31067,0.9800681264354176,0
31068,0.9410572880953695,0
31069,0.9914100944812109,0
31070,0.6831810514913157,0
31071,0.80344690429094,1
31072,0.9792921551475365,0
31073,0.9914097534638832,1
31074,0.9041580143696524,0
31075,0.6732091736988071,1
31076,0.8056818725312876,1
31077,0.9781646096508626,0
31078,0.9882160269999974,0
31079,0.6632612365548103,1
31080,0.9998831008613571,1
31081,0.9559008341599718,0
31082,0.6417270405224991,0
31083,0.9854167695944457,0
31084,0.6866746619645477,0
31085,0.9622984390640074,0
31086,0.951346402206228,0
31087,0.9156466569616565,0
31088,0.9784435680689167,0
31089,0.9685821910349177,0
31090,0.9461562887558771,0
31091,0.9994590490479045,1
31092,0.9913251157439225,1
31093,0.9889790609277679,0
31094,0.9890574738866682,0
31095,0.9073347100098152,0
31096,0.9253843677149376,0
31097,0.9999900954224189,1
31098,0.7863352133103143,1
31099,0.9730719931220333,0
31100,0.9496889946973234,0
31101,0.9928253979074095,0
31102,0.9914501924578731,0
31103,0.9754113939220646,0
31104,0.9711204669314533,0
31105,0.9824577301561593,0
31106,0.8311899294780186,0
31107,0.9861815757733143,0
31108,0.9493590833404583,0
31109,0.9886293653593365,0
31110,0.8919579038707355,0
31111,0.8741533586222867,0
31112,0.9919274595307309,0
31113,0.9829092470928819,0
31114,0.8546603693614291,1
31115,0.988483135604345,0
31116,0.9998455831946736,1
31117,0.7610292328070885,0
31118,0.7609806065110925,1
31119,0.6221083216111276,1
31120,0.9915383386908532,0
31121,0.9887018948789442,0
31122,0.9721279905147728,0
31123,0.9834062543909308,0
31124,0.7664164895663182,0
31125,0.991804686637774,0
31126,0.9918653449354292,0
31127,0.9847464898604712,0
31128,0.9999999999990594,1
31129,0.9394006646839885,0
31130,0.8771776448020621,0
31131,0.6302996818084023,1
31132,0.9618659570992112,0
31133,0.8348823942593833,0
31134,0.9930243388717012,0
31135,0.9168436600734227,0
31136,0.967724074349341,0
31137,0.7920168503361444,0
31138,0.6562148754146073,0
31139,0.9689380304066566,0
31140,0.8320269144146039,1
31141,0.9747099364693721,0
31142,0.7389256573897769,1
31143,0.9723893735586908,0
31144,0.8195627131425853,1
31145,0.9635318397967998,1
31146,0.988226608626732,0
31147,0.844981936527837,0
31148,0.9621911253097537,0
31149,0.9512586505687634,0
31150,0.7251949571926158,0
31151,0.9834232142557003,0
31152,0.8864114536314339,0
31153,0.9733005050321809,0
31154,0.527752051166399,1
31155,0.9780804241591656,1
31156,0.8184818444348517,0
31157,0.9908427751102327,1
31158,0.7179458846443632,0
31159,0.9916211397363905,1
31160,0.9341272209396172,0
31161,0.9845585018174791,0
31162,0.8231993879899866,0
31163,0.9468025219746034,0
31164,0.9894358725968014,0
31165,0.6342747767663897,0
31166,0.7559505677651954,0
31167,0.6956087797761094,0
31168,0.9814522039427351,0
31169,0.9832433152705259,0
31170,0.9580641076899022,0
31171,0.8380937967730814,0
31172,0.6660933844087402,1
31173,0.8959549578295153,1
31174,0.8980760084157229,0
31175,0.5587546011754133,0
31176,0.7541280358905736,0
31177,0.9331759597236257,0
31178,0.9453121386712189,0
31179,0.6404321836655521,0
31180,0.9203145844957121,0
31181,0.9756267023656326,0
31182,0.9840085853783255,0
31183,0.7559307064873722,0
31184,0.7892455843888582,0
31185,0.9443618234017299,1
31186,0.9756685409429732,0
31187,0.9475246106427542,0
31188,0.7316722557229801,1
31189,0.9792159685450406,0
31190,0.9669430788123017,0
31191,0.9999999999988802,1
31192,0.9660117698390281,0
31193,0.987006968512373,0
31194,0.8975565066632435,0
31195,0.988058832764306,1
31196,0.7641323607440904,0
31197,0.8253202034755733,1
31198,0.9759762300029307,0
31199,0.9888065758211212,0
31200,0.9816553916313858,0
31201,0.8835662338024654,0
31202,0.985287882068774,1
31203,0.986545489450322,0
31204,0.9931709642926646,0
31205,0.9762828453538811,0
31206,0.9609265141324533,0
31207,0.5016195008101482,1
31208,0.8152894862177537,0
31209,0.9991310358067341,1
31210,0.9925384798120004,0
31211,0.9142284419928766,0
31212,0.9802824972424886,0
31213,0.9763222079416641,0
31214,0.9795759964232019,0
31215,0.9735577184088332,0
31216,0.8242423660067668,0
31217,0.9126825421517639,1
31218,0.9999999994990683,1
31219,0.9671937990270791,0
31220,0.9909698179884857,0
31221,0.695823292416241,1
31222,0.9757095883579632,0
31223,0.7912721968764574,0
31224,0.6196250985725027,0
31225,0.9853614167880188,0
31226,0.7874284853198317,0
31227,0.9642067482088801,1
31228,0.8176953777324306,1
31229,0.9775481915888697,0
31230,0.9811518190548677,1
31231,0.6362655506163735,0
31232,0.8741885187781313,1
31233,1.0,1
31234,0.9116034100479647,1
31235,0.9700520923808886,0
31236,0.9874490467941541,0
31237,0.8878036545764201,0
31238,0.7812451704171742,1
31239,0.9828901981032597,0
31240,0.904808194335593,0
31241,0.8691371597870524,1
31242,0.8355992640592952,0
31243,0.8477525904771012,0
31244,0.7991447940337456,0
31245,0.992283929709188,0
31246,0.9842514940822975,0
31247,0.997253555863019,1
31248,0.9252932150355891,0
31249,0.9885629089249102,0
31250,0.9899297843687723,0
31251,0.5287065888412608,1
31252,0.6341557405232395,1
31253,0.6509766387160142,0
31254,0.9267640297827365,0
31255,0.798980737497791,0
31256,0.9489768970924399,0
31257,0.9441886540712038,0
31258,0.954322822585302,0
31259,0.5487468300816869,1
31260,0.9845473511826953,1
31261,0.9785800593501792,0
31262,0.9873257713562738,0
31263,0.9915067183765689,1
31264,0.9845848851312251,0
31265,0.6000459838315347,0
31266,0.9440222620078964,0
31267,0.9719986084312225,1
31268,0.9999999999985008,1
31269,0.9536113342026478,0
31270,0.994228514385143,0
31271,0.9802878732351098,0
31272,0.5595935044004225,1
31273,0.8104015021966436,0
31274,0.9610766378770635,0
31275,0.9999999877353762,1
31276,0.9841048568227757,0
31277,0.9922110075550068,0
31278,0.9888903102956864,0
31279,0.9904190725400883,0
31280,0.9917416951767483,0
31281,0.9809840657126223,0
31282,0.9999995147621912,1
31283,0.9597590267466964,0
31284,0.9923440235347055,0
31285,0.9858043070252608,0
31286,0.6416931622974218,0
31287,0.9863004953473742,0
31288,0.700442586014807,1
31289,0.5008039504073167,1
31290,0.9137839023844571,0
31291,0.9366186102593743,0
31292,0.8223434777353948,1
31293,0.97806135207488,0
31294,0.9908304357698609,1
31295,0.9884718862673665,0
31296,0.9657640859214646,0
31297,0.9999999997216309,1
31298,0.9675042416886876,0
31299,0.9572056307762485,0
31300,0.9787058046475372,1
31301,0.8050538173597578,0
31302,0.9857333437112222,0
31303,0.9924642422786923,0
31304,0.9982965266050444,1
31305,0.7593927831499638,0
31306,0.9205773145506743,0
31307,0.947672450751806,0
31308,0.9702066961796625,0
31309,0.673485037049311,1
31310,0.9862989349698671,0
31311,0.9924531030475446,0
31312,0.989760876612515,0
31313,0.9871608924513622,0
31314,0.7264570047602428,0
31315,0.9045124391085442,0
31316,0.5271720986057747,0
31317,0.7041866203353544,0
31318,0.9670242890051457,0
31319,0.8366566608665386,0
31320,0.9887865302259143,0
31321,0.9986839254395173,1
31322,0.9509253322094362,0
31323,0.976057772402837,0
31324,0.967821541982672,0
31325,0.7946020563172136,0
31326,0.7866465606275389,0
31327,0.9138603552778614,0
31328,0.6103864174056339,0
31329,0.9642546068398345,0
31330,0.9291067709860515,0
31331,0.9952421828201536,0
31332,0.9541566841902035,0
31333,0.9424028641886842,0
31334,0.9792393286466051,0
31335,0.9895133437802421,0
31336,0.7388839513752848,0
31337,0.9844268959029803,0
31338,0.7314775503514346,0
31339,0.9502188726019567,0
31340,0.9247135180968998,0
31341,0.6191849304710326,0
31342,0.9624609712075121,0
31343,0.693329457310552,0
31344,0.9662629862352731,0
31345,0.8727474634839705,0
31346,0.9999999922439441,1
31347,0.9829648779059753,1
31348,0.9483336131966711,0
31349,0.9876924200954561,0
31350,0.9934789792462696,0
31351,0.891236239734536,0
31352,0.9561138073712093,0
31353,0.8181268228266416,1
31354,0.9813868190771923,0
31355,0.9996577996198399,1
31356,0.9687053324196699,0
31357,0.9884986850793804,0
31358,0.5734693477315863,0
31359,0.9914295510622136,0
31360,0.8363223058802022,1
31361,0.7357962021539936,1
31362,0.9703661864846314,0
31363,0.9838117030483856,0
31364,0.5904856351504357,0
31365,0.9833302245250435,0
31366,0.9925877361004304,0
31367,0.747451792635429,0
31368,0.9566181770603795,0
31369,0.9597617454035204,1
31370,0.999999096398313,1
31371,0.5860794284697615,0
31372,0.9693581423717231,0
31373,0.9832021724625426,0
31374,0.852782659157834,0
31375,0.9195749300563718,0
31376,0.9922879025594418,0
31377,0.9931709642926646,0
31378,0.562785852587001,0
31379,0.8908936311830763,0
31380,0.912249322288687,1
31381,0.9908947620982906,0
31382,0.9714977828925091,0
31383,0.7476868706655448,1
31384,0.745518873867937,1
31385,0.9560493549517688,0
31386,0.6972215393307256,0
31387,0.9999808908263027,1
31388,0.9354283080667928,0
31389,0.913072515080806,0
31390,0.6948700259520079,0
31391,0.9932224740008562,1
31392,0.8144479791791241,1
31393,0.9808903263416545,0
31394,0.948203744909421,0
31395,0.9725146774056249,0
31396,0.9942895306229171,0
31397,0.6874035194514755,1
31398,0.6858965386289461,0
31399,0.9999999999999925,1
31400,1.0,1
31401,0.9688129225499165,0
31402,0.8765783763565342,1
31403,0.828632780677268,1
31404,0.6037306324811221,1
31405,0.8757315156615192,0
31406,0.9348753964405658,0
31407,0.9932254877521949,1
31408,0.999999992712387,1
31409,0.9145020169061477,0
31410,0.9560930329452505,0
31411,0.9161404635751084,0
31412,0.8132585715253234,1
31413,0.9825820039177969,0
31414,0.991226803636374,0
31415,0.9853903641469909,0
31416,0.9999999999878106,1
31417,0.8256142424018473,1
31418,0.9555244743112039,1
31419,0.733186597281547,0
31420,0.9909945289831638,0
31421,0.9999218148030569,1
31422,0.8907404118720812,0
31423,0.9855355505068866,0
31424,0.9653434318027768,0
31425,0.8938481400364691,1
31426,0.9661808883637947,0
31427,0.9703083360324916,0
31428,0.762880531013906,0
31429,0.518161649628546,1
31430,0.7459774240803926,0
31431,0.9753367396201911,0
31432,0.5707576049171103,1
31433,0.9883089307095194,0
31434,0.9886287755439644,0
31435,0.9999999938919744,1
31436,0.9878233501012407,0
31437,0.9551748370285059,0
31438,0.991580726583994,0
31439,0.9697033395214292,1
31440,0.9653386502439665,1
31441,0.9883774407439818,0
31442,0.8537092987446778,1
31443,0.9932120111127529,0
31444,0.8399318210234828,1
31445,0.5439341022994171,0
31446,0.992253357487717,0
31447,0.9821049392887368,0
31448,0.9139257578863914,0
31449,0.9028651861995747,0
31450,0.7219812024214207,0
31451,0.9732765967077392,0
31452,0.9357923437579294,0
31453,0.9773384808175015,1
31454,0.6905501866736844,0
31455,0.9999996962877694,1
31456,0.8139727983885062,1
31457,0.952106042174212,0
31458,0.7605166689319941,0
31459,0.9997500127488399,1
31460,0.8739182317638575,0
31461,0.613492370466574,0
31462,0.9590751175834669,0
31463,0.9725112845793477,0
31464,0.9366603388448577,0
31465,0.8121126780241809,0
31466,0.7951703398479922,0
31467,0.9997790346782194,1
31468,0.9666858297023765,1
31469,0.9990689746004029,1
31470,0.9967624694251616,1
31471,0.9456344039513465,0
31472,0.999824867657347,1
31473,0.9523982468795382,0
31474,0.9908769376693721,0
31475,0.9594714572069096,0
31476,0.8636400595245564,0
31477,0.9999999999999245,1
31478,0.7599755983634104,0
31479,0.9934311028603794,0
31480,0.9999999324962583,1
31481,0.5340143221483901,0
31482,0.8154919385826568,1
31483,0.9804833093700777,1
31484,0.9590286242032912,1
31485,0.7175849790824466,1
31486,0.6308106558766595,0
31487,0.9431991394763374,1
31488,0.9461611644649607,0
31489,0.9320180451098456,1
31490,0.9788088423774389,1
31491,0.9997714306135526,1
31492,0.9035209869607442,0
31493,0.8462393143426489,1
31494,1.0,1
31495,0.545497241861318,0
31496,0.9771372656890815,0
31497,0.8289562982279064,0
31498,0.9896297309364306,0
31499,0.9842867250905006,0
31500,0.6965917643396503,0
31501,0.9638667036394162,0
31502,0.9881008667214733,0
31503,0.9851356296000914,0
31504,0.6094670842900217,1
31505,0.6731485012087809,0
31506,0.9289639850769089,1
31507,0.9120881117117817,0
31508,0.7091119948800362,0
31509,0.9627605445453444,0
31510,0.970610867461471,0
31511,0.8512477860303638,0
31512,0.9999041319701624,1
31513,0.9730538113445115,0
31514,0.9995768272329736,1
31515,0.9703311142765809,0
31516,0.9793077158819649,0
31517,0.9922690606719238,0
31518,1.0,1
31519,0.987265144006246,0
31520,0.8271855471821408,1
31521,0.9903027596033038,0
31522,0.9383890799601066,0
31523,0.9849499088581097,0
31524,0.8187311747725198,0
31525,0.9998265688497276,1
31526,0.9819822591290271,0
31527,0.9999998995892193,1
31528,0.5418269719358675,0
31529,0.9927597545755386,1
31530,0.9948941146981007,0
31531,0.6416401557783827,0
31532,0.7236891179415325,0
31533,0.8102258483486378,1
31534,0.876116878852684,0
31535,0.9857114116229996,0
31536,0.9999975295897069,1
31537,0.792831767824218,0
31538,0.9913764416571341,0
31539,0.8745366668905841,0
31540,0.8902379259484886,1
31541,0.9785255162222792,0
31542,0.6376176605175662,0
31543,0.9996234134201974,1
31544,0.7819423068718324,0
31545,0.9900090333721615,0
31546,0.9700396750007763,1
31547,0.9893241799989636,0
31548,0.9995569880726793,1
31549,0.9759776316263914,0
31550,0.9999999670680035,1
31551,0.991049616022638,1
31552,0.6849855921783647,0
31553,0.8203626385734103,1
31554,0.9559443679781802,0
31555,0.9490005180849608,0
31556,0.6254371563669834,0
31557,0.8643643716258256,0
31558,0.979432035026151,0
31559,0.9999999999323892,1
31560,0.999999981851862,1
31561,0.9517714546946234,0
31562,0.6917211983451055,0
31563,0.8202314670806151,1
31564,0.7706308744541671,1
31565,0.970452493530428,0
31566,0.9632343981689526,0
31567,0.9956540733136251,1
31568,0.7359590124795131,0
31569,0.980663370503236,0
31570,0.9681229445411069,0
31571,0.9999662081102224,1
31572,0.9880927246269251,0
31573,0.9810618504819737,1
31574,0.9736334017469321,1
31575,0.5128142856673866,1
31576,0.6547784874828687,1
31577,0.9762839684278619,1
31578,0.8967345997359255,1
31579,0.9687834457189253,0
31580,0.7869024710851559,0
31581,0.9989582750905504,1
31582,0.9748855205593008,0
31583,0.9305970824600663,0
31584,0.9725745070067123,0
31585,0.6479187068811111,1
31586,0.6540867354892886,1
31587,0.8284196484491416,0
31588,0.5125226957531955,0
31589,0.9873880078001419,0
31590,0.9999977554656103,1
31591,1.0,1
31592,0.7738680674229442,1
31593,0.8201131745222042,0
31594,0.7419975446621305,0
31595,0.563655043407049,1
31596,0.9999999912649224,1
31597,0.9989075560724437,1
31598,0.8906907425715793,1
31599,0.9920061924921999,0
31600,0.9999959061459378,1
31601,0.6974110077565951,0
31602,0.9740003316035084,0
31603,0.9813235829030766,1
31604,0.9925305902572815,0
31605,0.832372752322239,0
31606,0.9207834957457967,0
31607,0.9867743597965761,0
31608,0.9999999313448505,1
31609,0.9252597671620748,0
31610,0.94908518526961,0
31611,0.9757527598953127,0
31612,0.9497394594646269,0
31613,0.7809398428056064,0
31614,0.9149429592173112,0
31615,0.9750066000455331,0
31616,0.8859299217168332,0
31617,0.9979964014981055,1
31618,0.9312652401537513,1
31619,0.9216884852146356,0
31620,0.9777218176878257,0
31621,1.0,1
31622,0.9990110580604348,1
31623,0.9834553521046464,0
31624,0.5202333341601808,1
31625,0.9521345293430049,0
31626,0.9967856422789515,1
31627,0.936561332004455,0
31628,0.9737028346969426,0
31629,0.9900385975181561,0
31630,0.797839915049146,0
31631,0.9830880495111224,0
31632,0.950595499523677,0
31633,0.7738817557633092,0
31634,0.9265607711697141,0
31635,0.9287020716015382,0
31636,0.9762268333607678,0
31637,0.991804686637774,0
31638,0.816066991732469,1
31639,0.9559301952637012,0
31640,0.9513221940955536,0
31641,0.9477585778756038,1
31642,0.9445561353841863,0
31643,0.8876039993946926,1
31644,0.8982286182256315,0
31645,0.5996317237858743,1
31646,0.6005748272018533,0
31647,0.9935243571111466,0
31648,0.9567844036356532,0
31649,0.9776912425232184,1
31650,0.5203083985736798,0
31651,0.9037384324630204,1
31652,0.6376389179869622,0
31653,0.8886978694977432,1
31654,0.8991251168303158,0
31655,0.6628790468234433,0
31656,0.7271673820821807,1
31657,0.5326651732006141,0
31658,0.9996241314982968,1
31659,0.9324076756667156,0
31660,0.8602115773320735,0
31661,0.964279648890323,0
31662,0.9325045113398326,0
31663,0.9605482774789736,0
31664,0.9770366015151228,0
31665,0.9955232293115291,0
31666,0.8901017015262729,0
31667,0.9517109393087684,0
31668,0.9706151328961888,0
31669,0.9160508654522777,0
31670,0.987022011548895,0
31671,0.9999993879518192,1
31672,0.9812610643278442,0
31673,0.6792556478248697,0
31674,0.9868037568240702,0
31675,0.9909523089625868,0
31676,0.5130768611856966,0
31677,0.9868648410221067,0
31678,0.9639834060455114,1
31679,0.9601100405996806,0
31680,0.9999738587562297,1
31681,0.9793974388507649,0
31682,0.9888674304873847,0
31683,0.9496512889681055,1
31684,0.9802549203617951,0
31685,0.9938759814348935,0
31686,0.99999412246732,1
31687,0.9734364036410643,0
31688,0.8943790251767559,0
31689,0.9472353124253071,0
31690,0.928611033426443,0
31691,0.9707271913481609,0
31692,0.9317985790249472,0
31693,0.9905145095694626,1
31694,0.9236074426655952,0
31695,0.987962914292919,1
31696,0.9822874482455767,0
31697,0.9829173083726421,0
31698,0.990472916122527,1
31699,0.9393811394632471,0
31700,0.7089279169124201,0
31701,0.696169005662874,1
31702,0.988319140112448,0
31703,0.9620087957494534,0
31704,0.9740788157919759,0
31705,0.9906029209827527,0
31706,0.9858781396198996,0
31707,0.9000676895971542,0
31708,0.9508668836977318,0
31709,0.9853560784784032,0
31710,0.9815806761777202,0
31711,0.682938913347216,1
31712,0.9999683202182775,1
31713,0.9857842786284216,0
31714,0.9140813478707034,0
31715,0.9591129050884986,0
31716,0.9900413568437164,0
31717,0.9772942710648308,0
31718,0.789783018293744,0
31719,0.9999999801474895,1
31720,0.9795090068087043,0
31721,0.8371211086496607,1
31722,0.8863915477741747,0
31723,0.6310914116299969,0
31724,0.9879870554116986,0
31725,0.965711382605465,1
31726,0.9903813626680856,1
31727,0.7300784302143188,1
31728,0.9680927736525003,0
31729,0.905240736548191,0
31730,0.9642072287773812,0
31731,0.9327120671006082,0
31732,0.5696891517041093,1
31733,0.8998724091746412,1
31734,0.96718720164581,0
31735,0.5971606686710915,1
31736,0.9547589091602772,0
31737,0.968358244403634,0
31738,0.8392558486824498,0
31739,0.8927365409940404,0
31740,0.9842160900640005,0
31741,0.9715286395642239,0
31742,0.9512474173740161,0
31743,0.8621116236974997,0
31744,0.981491664891425,0
31745,0.9347517455192479,0
31746,0.9825651862071271,1
31747,0.9732232147247408,1
31748,0.9930548054184447,0
31749,0.9951158475576029,0
31750,0.9180929884647806,0
31751,0.9747428330234179,0
31752,0.8282110878720382,0
31753,0.8903863320452984,0
31754,0.6170502297065344,0
31755,0.684216536453017,1
31756,0.689882605154669,1
31757,0.9648680384908696,0
31758,0.7593168780012514,1
31759,0.9695406880915379,0
31760,0.9998067756223743,1
31761,0.646426916231457,0
31762,0.8982641122045677,0
31763,0.958646513744873,0
31764,0.6310915558652134,0
31765,0.9658357829412219,0
31766,0.9743248791461988,0
31767,0.9852641938509663,0
31768,0.9767109834793051,1
31769,0.9578949193663073,0
31770,0.9534866506649016,0
31771,0.9919696760366736,1
31772,0.6145197567008156,0
31773,0.5311584118049312,1
31774,0.9917051416798628,0
31775,0.9999416338208565,1
31776,0.8731452203921789,0
31777,0.8205707850408968,1
31778,0.999999825035498,1
