,group_prob,group
31779,0.9834072507603486,1
31780,0.6131665578911776,0
31781,0.9880270129042084,0
31782,0.9304745631779238,0
31783,0.9930709690832942,1
31784,0.9999994881693912,1
31785,0.9892113220018155,0
31786,0.8074646117554964,1
31787,1.0,1
31788,0.9488150864936025,0
31789,0.8992053456479172,0
31790,0.9618648379521251,0
31791,0.9683152291347632,0
31792,0.9752109790421516,0
31793,0.993026826057081,0
31794,0.9004399713868344,0
31795,0.9889368221291487,0
31796,0.9446463378038421,0
31797,0.9919772048336327,0
31798,0.9834163442648184,0
31799,0.9709604023562804,1
31800,0.9999939091880451,1
31801,0.9468601730554034,0
31802,0.9112386331682157,0
31803,0.9867609747398873,0
31804,0.5787590232933719,0
31805,0.9535839869198868,0
31806,0.7570351237802255,1
31807,0.8161490416674549,0
31808,0.9177921352572093,0
31809,0.5129355435423681,1
31810,0.9995756852247427,1
31811,0.9921792924968669,0
31812,0.9855237499144053,0
31813,0.9258462150194126,0
31814,0.9550400934195338,0
31815,0.7507534101698194,0
31816,0.5498878743779106,0
31817,0.9594281855940359,0
31818,0.9879678033080272,0
31819,0.9809997529771833,0
31820,0.9644804480818155,0
31821,0.9999821553051137,1
31822,0.9999995353084592,1
31823,0.6731618428018473,0
31824,0.7133087153490468,0
31825,0.5749951218206023,1
31826,0.9917311937587314,0
31827,0.9884040001909996,0
31828,0.9896800433401175,0
31829,0.999999724092444,1
31830,0.9486031129370596,0
31831,0.5027421613444933,1
31832,0.9829570154551817,0
31833,0.8352382308944913,1
31834,0.9337249575442744,0
31835,0.5974843718460977,0
31836,0.9999999458137526,1
31837,0.878376665960819,1
31838,0.9999999997664766,1
31839,0.9998848246653056,1
31840,0.9399507953663327,0
31841,0.858411086672412,1
31842,0.5962191511753021,1
31843,0.5086531362526288,0
31844,0.9978479439571546,1
31845,0.9855657549883878,0
31846,0.9813122346036488,0
31847,0.9467230202599531,0
31848,0.9629991840543516,0
31849,0.9759937585524541,0
31850,0.934948123350392,0
31851,0.9609262918511502,0
31852,0.6523183977689776,0
31853,0.9720428014133323,0
31854,0.9532407346895496,0
31855,0.5529055481451765,1
31856,0.9864440262518401,0
31857,0.8354483270726412,1
31858,0.9816715962188098,0
31859,0.9121490410037607,0
31860,0.9999999998899289,1
31861,0.7581985390102771,0
31862,0.6989576233674716,1
31863,0.9988605788100354,1
31864,0.9897170048535843,0
31865,0.8649946104983116,0
31866,0.9706001750114311,1
31867,0.9749740737506782,0
31868,0.730312533029244,0
31869,0.5315700664181122,0
31870,0.9646005847648863,0
31871,0.9999999858316891,1
31872,0.9792464204102472,0
31873,0.8170048809950513,0
31874,0.9929790054688115,0
31875,0.9721520125692057,0
31876,0.9680559355932226,0
31877,0.6761453330062084,0
31878,0.9696911773907232,0
31879,0.6776745452928185,0
31880,0.981800256941413,0
31881,0.9999736178310022,1
31882,0.9044990682913596,0
31883,0.9995866074298431,1
31884,0.9875477332801698,0
31885,0.9065435522564036,1
31886,0.6955863528324524,0
31887,0.9225379482838478,0
31888,0.8514034887041246,0
31889,0.5590471809515268,0
31890,0.9999998409793687,1
31891,0.5099530811899583,1
31892,0.9832715288408373,0
31893,0.9999999999999998,1
31894,0.9721156902545732,0
31895,0.5006296683076031,0
31896,0.9841186757845326,0
31897,0.931997114098411,0
31898,0.9930929592262235,0
31899,0.9010114655092818,1
31900,0.8830305306773856,0
31901,0.6420673474583131,0
31902,0.999999999999496,1
31903,0.98663591097761,0
31904,0.5297910849076325,1
31905,0.9423263352136763,0
31906,0.9340871839564642,0
31907,0.9999999936279675,1
31908,0.9870180542744451,0
31909,0.9696414977615927,0
31910,0.9148221433271829,0
31911,0.7009323291109955,1
31912,0.8362001424048434,0
31913,0.8591055010084276,1
31914,0.9518771794632361,0
31915,0.7941636253674859,0
31916,0.9734380830766578,0
31917,0.9083045935821776,0
31918,0.9746762888976177,0
31919,0.9880847578900407,0
31920,0.6014918721629162,1
31921,0.9691897310626367,0
31922,0.9372861359616946,1
31923,0.9531875139807103,0
31924,0.9174098399347522,0
31925,1.0,1
31926,0.9906183049047397,0
31927,0.9843229823715102,0
31928,0.9884509631452839,0
31929,0.8913546567419742,0
31930,0.990275541852943,0
31931,0.9018555417033348,0
31932,0.6035650210776728,1
31933,0.9771613390923805,0
31934,0.9999999999997768,1
31935,1.0,1
31936,0.8255565866133779,1
31937,0.9867014588229599,0
31938,0.9786439701822109,0
31939,0.9921855944116817,0
31940,0.9797550347794223,0
31941,0.987583431711671,1
31942,0.9404119629372929,0
31943,0.9868857260727063,0
31944,0.9889441830944284,0
31945,0.5205670938817824,0
31946,0.9920330820552039,0
31947,0.9999444473805734,1
31948,0.997560562418086,1
31949,0.9973608745422347,1
31950,0.8171358464751775,0
31951,0.9634185358862398,0
31952,0.9974055391451652,1
31953,0.9851145341275543,0
31954,0.9634047097780807,0
31955,0.9999999999999973,1
31956,0.9875462275078294,0
31957,0.9719684011510996,0
31958,0.9891793798615761,0
31959,0.8669465607687281,0
31960,0.9599523495610939,0
31961,0.8241207757393694,0
31962,0.9906815530789963,0
31963,0.9206668280746055,0
31964,0.9868359924815443,0
31965,0.9609588825203206,0
31966,0.8165748571105738,0
31967,0.9937924799499119,0
31968,0.9999956100561662,1
31969,0.9837760224994105,1
31970,0.9716673011745239,0
31971,0.814189058128813,0
31972,0.9993371045819305,1
31973,0.9775827615597867,0
31974,0.9595087519308002,0
31975,0.9274287484862214,1
31976,0.6228954708968322,1
31977,0.8791632072718827,0
31978,0.6589681475682692,1
31979,0.9846957274762648,0
31980,0.9307971701243793,0
31981,0.5849815171534429,0
31982,0.999872102764723,1
31983,0.9994816345535349,1
31984,0.9216025631464572,1
31985,0.7597877403753466,0
31986,0.5518747889792792,0
31987,0.687883685865701,0
31988,0.9558077241336643,1
31989,0.9856388887470512,0
31990,0.9384770438938116,0
31991,0.8701999045922392,0
31992,0.9640366057433627,0
31993,0.8713291412742822,0
31994,0.8960709809167998,1
31995,0.5002602204701951,0
31996,0.5116030465127922,0
31997,0.990795628082041,0
31998,0.9722661796496567,0
31999,0.7167960552450792,0
32000,0.9016912713387039,0
32001,0.987059241355853,0
32002,0.9424249313246881,0
32003,0.9743815785904902,0
32004,0.9812023350439228,0
32005,0.6253530459222194,1
32006,0.8531161607165944,0
32007,0.7154013546841601,0
32008,0.9696195897678364,0
32009,0.9587117422713418,0
32010,0.7705060448507804,0
32011,0.9900738560314386,0
32012,0.9605285530971462,0
32013,0.984991245867645,0
32014,0.9999838247808713,1
32015,0.9854585126754903,0
32016,0.976178814579044,0
32017,0.9999879580796195,1
32018,0.7013193556391154,0
32019,0.9999999999998859,1
32020,0.8208492560879797,0
32021,0.5349969041318094,1
32022,0.9983389315898608,1
32023,0.9853837555699079,0
32024,0.9324187685165153,0
32025,0.5802045489141217,1
32026,0.990824988418452,0
32027,0.9926719786221944,0
32028,0.9205169186080173,1
32029,0.9886533910644445,0
32030,0.877663841830812,1
32031,0.5237892172282155,1
32032,0.9844754275556096,0
32033,0.9990635246962148,1
32034,0.5482746322486652,1
32035,0.6339103501979542,0
32036,0.9429116592226168,0
32037,0.977732644103837,0
32038,0.8729440085811955,1
32039,0.9998361187219171,1
32040,0.9628685035268556,0
32041,0.9864475465463697,0
32042,0.7452934743467096,0
32043,0.9463789257938048,0
32044,0.8590376027755366,0
32045,0.99293954211244,0
32046,0.9661795377175201,1
32047,0.7527407039788768,1
32048,0.9479782370821767,0
32049,0.8640573040435423,0
32050,0.6967527804208187,0
32051,0.6012247545514405,0
32052,0.5918689752024753,1
32053,0.9998530610238132,1
32054,0.9997639489903819,1
32055,0.9897902438487667,0
32056,0.544254958573737,1
32057,0.9882381197717225,0
32058,0.9999999999735243,1
32059,0.9869714578658001,0
32060,0.9569739452889173,0
32061,0.9675487108589745,0
32062,0.6460591818063237,1
32063,0.9192210906801245,0
32064,0.9805794437009183,0
32065,0.971778485931201,0
32066,0.9895903445398262,0
32067,0.9124106808878059,0
32068,0.9788965310517981,0
32069,0.9999940803448247,1
32070,0.84599520935664,0
32071,0.9301996862468789,0
32072,1.0,1
32073,0.9999999999983886,1
32074,0.8461383672989499,1
32075,0.7906044508554326,0
32076,0.9928316516903891,0
32077,0.9681669884862005,0
32078,0.9807453949113479,0
32079,0.9265651216552124,0
32080,0.6090797804993905,0
32081,0.7220920530037912,0
32082,0.8937419143190357,0
32083,0.7034606371041456,0
32084,0.9849927758369845,0
32085,0.8962666533192583,0
32086,0.9805009508297294,0
32087,0.5050479786184974,0
32088,0.8996652303977486,1
32089,0.952235313965571,0
32090,0.9639754749061203,0
32091,0.925903463043967,1
32092,0.8123013441482324,0
32093,0.9843149407218592,0
32094,0.9825402425316514,0
32095,0.8997340872573589,0
32096,0.98204182389513,0
32097,0.8925838423794415,0
32098,0.9291406831515788,0
32099,0.791401787389723,0
32100,0.9191896257534836,0
32101,0.7741393283279293,0
32102,0.9756759013610631,0
32103,0.992775381989104,0
32104,0.9994991495659529,1
32105,0.9330305026014791,0
32106,0.7412340216129656,0
32107,0.9860272140108685,1
32108,1.0,1
32109,0.8409406897831153,1
32110,0.8171744164461379,0
32111,0.8831580854429312,0
32112,0.682744754147215,1
32113,0.9886071384138264,0
32114,0.8072838329562824,0
32115,0.9998790708433464,1
32116,0.8229340244737143,1
32117,0.7470033969237507,0
32118,0.5243489429728891,0
32119,0.999762850991357,1
32120,0.9904369267184405,0
32121,0.9916970969438539,0
32122,0.9270488090604876,1
32123,0.9276174485364348,1
32124,0.8980263030258909,0
32125,0.7780498325770414,0
32126,0.9044163397183105,1
32127,0.9633333594907951,0
32128,0.9999998305023363,1
32129,0.9870021641308527,0
32130,0.9898891102425305,0
32131,0.770930449405904,1
32132,0.7741341161067095,0
32133,0.8842607835593944,0
32134,0.7509919200819488,0
32135,0.9927315225067473,0
32136,0.981445935556294,0
32137,0.9934921846829156,0
32138,0.5555734599592408,0
32139,0.99472987933316,1
32140,0.9915013804389893,0
32141,0.93237745245272,0
32142,0.8265671181651081,0
32143,0.9793055639951629,0
32144,0.5379070075299512,0
32145,0.991202008788242,0
32146,0.648578685257524,1
32147,0.5518940419278169,1
32148,0.9761618796289713,0
32149,0.8442838363087742,0
32150,0.9913106886207259,1
32151,0.9792096074691902,0
32152,0.9900794372213236,0
32153,0.8588840405497222,0
32154,0.823783258855583,0
32155,0.8272423368434988,1
32156,0.8884008154158605,0
32157,0.9580924634708627,0
32158,0.929604082777888,1
32159,0.9908050968032348,0
32160,0.9284778349693116,0
32161,0.9864538730179649,0
32162,0.9870900906217157,0
32163,0.9988335157094478,1
32164,0.8144906479270859,0
32165,0.9579774030506366,0
32166,0.8793648838778829,0
32167,0.820146941882779,1
32168,0.8143487883480516,0
32169,0.9848147371425292,0
32170,0.9780334045951457,0
32171,0.9880936186490635,0
32172,0.8962345949101495,0
32173,0.5476739305832111,1
32174,0.9968779141295409,1
32175,0.8844630945761631,0
32176,0.8919055887772229,0
32177,0.9627169322376657,0
32178,0.9803211294467548,0
32179,0.8409239284279076,0
32180,0.6566833979820198,0
32181,0.9864907877518307,0
32182,0.9856574560458745,0
32183,0.9791157905214751,0
32184,0.98516396958376,1
32185,0.8716561184341228,0
32186,0.9864682351916103,0
32187,0.9480686216919223,0
32188,0.7922772233808776,0
32189,0.9852609380809721,0
32190,0.9639364947968313,0
32191,0.9321045730099811,0
32192,0.6734086991363554,1
32193,0.9847568075238904,0
32194,0.7618217341247906,1
32195,0.9970417747586896,1
32196,0.6656289288626073,0
32197,0.8198800712197397,0
32198,0.9438098671406255,0
32199,0.9999623341989994,1
32200,0.9600602698563163,0
32201,0.9488321074194768,0
32202,0.9524692261544777,0
32203,0.9652532281268639,0
32204,0.7130878839666712,0
32205,0.993524643543151,1
32206,0.9555584532746965,1
32207,0.8500266309158283,1
32208,0.7162038256001302,1
32209,0.9984836296723787,1
32210,0.6364619034031925,0
32211,0.9384144673533507,0
32212,0.744573794068193,1
32213,0.9520686435079596,0
32214,0.8489237819138262,0
32215,0.9999999999999931,1
32216,0.9908163635441151,0
32217,0.9911397487810126,0
32218,0.8352479025623496,0
32219,0.9920455886803297,0
32220,0.8794385058720068,1
32221,0.9005355155298442,0
32222,0.7664664496058018,1
32223,0.9905070023096351,1
32224,0.5576247168991733,0
32225,0.9623149706834627,0
32226,0.9505931195960241,0
32227,0.9869015998401203,0
32228,0.9939069975387238,0
32229,0.9889560666406892,0
32230,0.9498313027571975,0
32231,0.9638616206729146,0
32232,0.9740047559476869,0
32233,0.9999999999997922,1
32234,0.991632866813539,0
32235,0.5144386517947792,0
32236,0.9372878193280846,1
32237,0.8755575543817176,0
32238,0.8060263732013774,0
32239,0.9999935223104084,1
32240,0.9735590913834697,0
32241,0.5834021041047133,0
32242,0.8103322436449042,0
32243,0.6497613258343844,0
32244,0.9999882685140534,1
32245,0.965389148751385,1
32246,0.9763009112186688,0
32247,0.9953968868708221,0
32248,0.8597302936530082,1
32249,0.9999999894161077,1
32250,0.9901732218471796,1
32251,0.9636927950237264,0
32252,0.9870407945349762,0
32253,0.9721100818420939,0
32254,0.974873221280159,0
32255,0.9151213564594526,1
32256,0.9738668229939329,0
32257,0.5680286576673071,0
32258,0.9592338146651377,0
32259,0.9897401124042853,0
32260,0.557616878482115,0
32261,0.9977632103066983,1
32262,0.5281413547925594,1
32263,0.9873181396022581,1
32264,0.9979896161757142,1
32265,0.9976229968640782,1
32266,0.9763035393195153,0
32267,0.7598754452524422,0
32268,0.9744347575851692,0
32269,0.9193929244984023,0
32270,0.5466672614354047,0
32271,0.88954828845051,0
32272,0.8818137493537108,0
32273,0.5739004319492993,1
32274,0.9900103136033391,0
32275,0.999974851031249,1
32276,0.9541343390566978,0
32277,0.9921272446070035,0
32278,0.9999999464329816,1
32279,0.6332220418032912,0
32280,0.9913421850575068,0
32281,0.997233790134969,1
32282,0.942146876435538,0
32283,0.9995278340093474,1
32284,0.9766040965642767,0
32285,0.9461899230282157,0
32286,0.6998885087878867,0
32287,0.852107965212061,1
32288,0.9531969973082975,0
32289,0.9814934778671336,0
32290,0.9900762007408929,1
32291,1.0,1
32292,0.9703946593621626,0
32293,0.856510909383886,0
32294,0.942235279417861,0
32295,0.9838409841615348,0
32296,0.9760747265055904,0
32297,0.7029365703709255,0
32298,0.9999999999994482,1
32299,0.6004077696265021,0
32300,0.8180234843823656,0
32301,0.9875434213876308,0
32302,0.5193114241484288,0
32303,0.9776809256742994,0
32304,0.5540895687539444,0
32305,0.9999999998409703,1
32306,0.8095176801949382,0
32307,0.9192563464116924,0
32308,0.9999999589337767,1
32309,0.9886553739212951,0
32310,1.0,1
32311,0.9082917191171258,0
32312,0.9609233703422103,0
32313,0.9999911199972107,1
32314,0.9998813646008785,1
32315,0.9999997226054841,1
32316,0.7551989357392985,1
32317,0.9999999906102026,1
32318,0.7791244814561434,1
32319,0.9819988488528536,0
32320,0.7793795254170002,0
32321,0.9701294978142266,0
32322,0.9396796090814474,0
32323,0.934399886636381,1
32324,0.9999986574690772,1
32325,0.9033530610453776,0
32326,0.9681585238884797,0
32327,0.9855825121290557,0
32328,0.6101446217875021,0
32329,0.944690709197099,1
32330,0.9411838618327014,0
32331,0.957682810390636,0
32332,0.9855017160002406,1
32333,0.9906284993508423,0
32334,0.6104868333194632,0
32335,0.6667978299125468,0
32336,0.9721893972057337,0
32337,0.9810988959287379,0
32338,0.9199055457298768,0
32339,0.5745652429563513,1
32340,0.9797983210849562,0
32341,0.6390012747922662,0
32342,0.9485196631882739,0
32343,0.9840300659873038,0
32344,0.7454684214117002,0
32345,0.734572756640418,1
32346,0.9854041483101116,1
32347,0.9916733564009776,0
32348,0.9763038016226265,0
32349,0.9715331302420306,0
32350,0.8649912012766328,0
32351,0.9753333319110623,0
32352,0.9849094687024902,0
32353,0.9762027041277528,0
32354,0.9844236863792947,0
32355,0.5024479141919855,1
32356,0.9520198721126375,0
32357,0.9565133842635744,0
32358,0.8304410843138488,1
32359,0.7041330534702266,0
32360,0.9908313967563166,0
32361,0.8035932225886624,0
32362,0.901645683215873,0
32363,0.8430802831072419,0
32364,0.999997083634593,1
32365,0.9715407082032326,0
32366,0.9999999999999998,1
32367,0.9745372288150781,0
32368,0.9877825158355202,1
32369,0.7747455800745088,0
32370,0.9913512945582219,0
32371,0.9999999999999931,1
32372,0.9822803838894633,0
32373,0.670928685385294,1
32374,0.9928331311316957,1
32375,0.9630179160964673,0
32376,0.8876838155061618,0
32377,0.9687920750610155,0
32378,0.9999916603957318,1
32379,0.9825682447922086,0
32380,0.7689676937659091,0
32381,0.9877506895785456,0
32382,0.7751816375467245,1
32383,0.9423434205592623,0
32384,0.6909039638531892,0
32385,0.999915794942442,1
32386,0.9923321599205169,0
32387,0.9240817125157416,0
32388,0.9868860699805794,0
32389,0.9848808516585141,0
32390,0.9983060836056,1
32391,0.9742968717793646,0
32392,0.9330017189523234,1
32393,0.9656652469509097,0
32394,0.9601305823894521,0
32395,0.8400129247354566,0
32396,0.9601679284300698,0
32397,0.9305951242422018,0
32398,0.6289041002153205,0
32399,0.945208992460996,0
32400,1.0,1
32401,0.9953704449916077,1
32402,0.9868458777183305,0
32403,0.6581761778211707,0
32404,0.9395266801566411,0
32405,0.6692009502816842,1
32406,0.6822792372642154,0
32407,0.8946991913739177,1
32408,0.9829793011875634,0
32409,0.9846627160301515,1
32410,0.5908243953991039,0
32411,0.9377386999363833,1
32412,0.752572891416644,0
32413,0.8821252168388473,0
32414,0.6429154813650063,0
32415,0.9999565046484691,1
32416,0.6415886525602074,0
32417,0.9890223704521987,1
32418,0.991001873203972,0
32419,0.9999999296085968,1
32420,0.999428701953123,1
32421,0.8901133581883273,0
32422,0.9462323362049891,0
32423,0.9113497092921506,0
32424,0.5673403801117817,0
32425,0.9853118776505355,0
32426,0.991792131662904,0
32427,0.9092002499552833,1
32428,0.7663093533983119,0
32429,0.6302362760620185,1
32430,0.6031654386117609,0
32431,0.980016780369454,0
32432,0.5964671378915569,0
32433,0.9836490739795092,0
32434,0.5075963920966822,1
32435,0.9567018971808161,1
32436,0.99999998915563,1
32437,0.9999998883371541,1
32438,0.9787437865845282,1
32439,0.9645671648082472,1
32440,0.6864752082721669,0
32441,0.8936855099305296,0
32442,0.6096548097292933,1
32443,0.9601892009316649,1
32444,0.991792131662904,0
32445,0.9838026966807315,0
32446,0.9358033329005809,0
32447,0.5956056710260687,0
32448,0.9379030978617415,0
32449,0.8830043133494483,0
32450,0.9484716047284767,0
32451,0.9884677968247539,0
32452,0.8768491164602871,0
32453,0.5413230228353636,0
32454,0.9910828508875654,1
32455,0.9520505435523515,0
32456,0.5108033592710284,1
32457,0.9683398937360537,0
32458,0.9805186362288336,1
32459,0.9810439328511824,0
32460,0.5271194587068652,1
32461,0.7997121817446629,0
32462,0.7327241713899568,0
32463,0.9026448281077575,0
32464,0.8981093722835453,0
32465,0.9606269482988483,1
32466,0.9798334182087312,1
32467,0.988298592586529,0
32468,0.8627794480159219,0
32469,0.874214359359584,0
32470,0.999918779658439,1
32471,0.8298003371378174,0
32472,0.939349392513566,0
32473,0.9324282523780768,0
32474,0.9908642746137243,0
32475,0.9738627528033278,1
32476,0.9999738841855393,1
32477,0.999988968487252,1
32478,0.7046789888283019,1
32479,0.8861489874719812,1
32480,0.8729977004501404,0
32481,0.9999991024915782,1
32482,0.9970812769646351,1
32483,0.9998363229975802,1
32484,0.9475642141058587,0
32485,0.9582254774998293,1
32486,0.7033857762180704,0
32487,0.9738985342585825,0
32488,0.9761551818644147,1
32489,0.9978929353658761,1
32490,0.9999982073525939,1
32491,0.9871896945394802,0
32492,0.7570567971483424,0
32493,0.5838597180349857,1
32494,0.902253926219497,0
32495,0.5175270240436708,0
32496,0.967566294375065,0
32497,0.9995920752992803,1
32498,0.9602385698223511,0
32499,0.8009722203950517,0
32500,0.9646136676453085,0
32501,0.9662597152049973,0
32502,0.9187440824253456,0
32503,0.9795171687812904,0
32504,0.9499363576923286,0
32505,0.9999999990207227,1
32506,0.9405048781607515,0
32507,0.600534654282758,0
32508,0.651813273474795,1
32509,0.9792057081549519,0
32510,0.8957519777189907,0
32511,0.5746949136952112,0
32512,0.9428433886135319,0
32513,0.8369428217769213,0
32514,0.9999271011037472,1
32515,0.9798695028008114,0
32516,0.5592853087822979,1
32517,0.9722191895584981,0
32518,0.9805350436108298,1
32519,0.9914967902053721,0
32520,0.7654088816922646,1
32521,0.8691401967037491,0
32522,0.9897087737911175,0
32523,0.9999999998698901,1
32524,0.999986549075992,1
32525,0.9825117542715452,0
32526,0.9999999912975208,1
32527,0.9916049860296441,0
32528,0.9765891653981169,0
32529,0.5138113190884186,0
32530,0.9535397562259458,0
32531,0.9337961511583687,0
32532,0.8462976047284234,0
32533,0.9447582270291055,0
32534,0.9994378427586773,1
32535,0.8095018943315676,1
32536,0.9084755283255933,0
32537,0.6517472516656928,0
32538,0.7481199761242263,1
32539,0.9659182753451304,0
32540,0.9999999994463582,1
32541,0.9841012743688473,0
32542,0.9874826009573839,0
32543,0.9860648103099526,1
32544,0.9950004874040532,1
32545,0.8670274840717975,0
32546,0.9875965784308094,0
32547,0.9624530746339041,0
32548,0.82014717431989,0
32549,0.9883734690007083,1
32550,0.9988681681802825,1
32551,1.0,1
32552,0.7639004104870946,1
32553,0.6784391656597355,1
32554,0.9829338308181249,0
32555,0.8275481690537049,0
32556,0.9999631617301606,1
32557,0.9535880324152414,0
32558,0.977609701269909,1
32559,0.9134042759869834,0
32560,0.9581747289209932,0
32561,0.7486659282966512,0
32562,0.7976435213938553,0
32563,0.9721558885175642,0
32564,0.9554802400910548,0
32565,0.8672712864741945,0
32566,0.6012327530753006,0
32567,0.7824476557137187,0
32568,0.808676990000159,0
32569,0.7969114709415352,1
32570,0.9999999999916107,1
32571,0.9889644986226638,0
32572,0.5056400657056175,1
32573,0.9834295813545048,0
32574,0.9853767374051788,0
32575,0.986341681172365,0
32576,0.8348680527382845,0
32577,0.9988441278996879,1
32578,0.9775785246810845,0
32579,0.9602022786035895,0
32580,0.9651617747706172,0
32581,0.9386724562126353,0
32582,0.9904053690124343,0
32583,0.6159273623430028,1
32584,0.9921132936677209,0
32585,0.9999999999979361,1
32586,0.9891351402768888,0
32587,0.9999999999999993,1
32588,0.9716283243036444,0
32589,0.8063056468082493,0
32590,0.9999993633757104,1
32591,0.979985079607193,0
32592,0.999935687390771,1
32593,0.9999927136426163,1
32594,0.8630764771671473,0
32595,0.9927825964460237,0
32596,0.9999999602361921,1
32597,0.9999913285685795,1
32598,0.9792946153845812,0
32599,0.9811726397183539,0
32600,0.8774778693596662,0
32601,0.9685232453413248,0
32602,0.9166232551447668,0
32603,0.7462208187019478,0
32604,0.9720406316529667,0
32605,0.9689454920517333,0
32606,0.9580135473312357,0
32607,1.0,1
32608,0.9820240487836369,0
32609,0.6566784458489334,0
32610,0.9999994763417289,1
32611,0.9886206307650823,1
32612,0.5784320741647401,0
32613,0.9999303213016205,1
32614,0.9672777925681111,0
32615,0.9706349952848958,0
32616,0.9999876234957822,1
32617,0.9454007505628272,0
32618,0.9912865099130337,0
32619,0.9748847779030964,0
32620,0.5016314548284463,0
32621,0.9498936837265494,0
32622,0.9865647620024866,0
32623,0.9850644051362422,0
32624,0.9754332226031498,0
32625,0.9636201035929925,0
32626,0.9811315988400644,0
32627,0.9852578039708128,0
32628,0.9733198482225321,0
32629,0.9642259222204671,0
32630,0.6642347054032296,0
32631,0.6562813361879516,0
32632,0.9999981671843551,1
32633,0.7396299740287917,0
32634,0.7548900395139442,0
32635,0.989460299857198,0
32636,0.9703045432871646,0
32637,0.9876585230603643,1
32638,0.7357394108440842,0
32639,0.6179167278716072,0
32640,0.9938114405870224,0
32641,0.6651306443333627,0
32642,0.9922917814800735,0
32643,0.7178192903738371,0
32644,0.9975377411326406,1
32645,0.9304961281506611,1
32646,0.9876339369160101,0
32647,0.8054100584281825,0
32648,0.9951774252796592,1
32649,0.9888146642046091,0
32650,0.99999999999998,1
32651,0.9543087129714362,0
32652,0.9168896003527167,0
32653,0.8205240907432808,1
32654,0.6733993341891952,1
32655,0.7260679538986372,0
32656,0.8097048846571239,0
32657,0.840968049594547,0
32658,0.7237324669583165,1
32659,0.9783825709174184,0
32660,0.9999999999999445,1
32661,0.5639482750796132,1
32662,0.8974776248956089,0
32663,0.9849098941542614,0
32664,0.991804686637774,0
32665,0.909617482204616,0
32666,0.5929583132911522,1
32667,0.9132321648974308,0
32668,0.9999935031975359,1
32669,0.9998972040317694,1
32670,0.9674297433430471,0
32671,0.9942605093106329,1
32672,0.990606808185427,0
32673,0.7453527552166632,1
32674,0.9829712873339085,0
32675,0.973910440327001,0
32676,0.9999998664177348,1
32677,0.9858657456503317,0
32678,0.9714630386363576,0
32679,0.9854462842751144,0
32680,0.5243838974862464,0
32681,0.5662564900948469,0
32682,0.9854146373112479,0
32683,0.5399341278301302,0
32684,0.9749679691326831,0
32685,0.9925340108577628,0
32686,0.8396669394076035,0
32687,0.8358602833374607,0
32688,0.8752064062507007,0
32689,0.7740609876489595,0
32690,0.9997998100063422,1
32691,0.8508249098469213,0
32692,0.9209053403725999,0
32693,0.9911235375328312,0
32694,0.9978479431726114,1
32695,0.5826778357694563,0
32696,0.9977413627998244,1
32697,0.7730593272852171,1
32698,0.9854363618256523,0
32699,0.9999865266477358,1
32700,0.9714177868682765,0
32701,0.9136769817971188,1
32702,0.9751170467807326,0
32703,0.5845069202101272,0
32704,0.9258212480186073,0
32705,0.9898080782920629,0
32706,0.6183715621513991,0
32707,0.915228112440122,0
32708,0.9884209584115399,1
32709,0.9785052197532391,0
32710,0.9777766154118228,0
32711,0.9542667480671864,0
32712,0.9999999999919016,1
32713,0.94197978590247,0
32714,0.9668884035238684,0
32715,0.9137513781841191,0
32716,0.9857478504806064,1
32717,0.9706901127493937,0
32718,0.9415965920901043,0
32719,0.9789888270896694,0
32720,0.7695025936184364,1
32721,0.5856071587224826,0
32722,0.9812680757611558,0
32723,0.9872702044427958,0
32724,0.8821379664194633,0
32725,0.9635417185313129,0
32726,0.9883231549024615,0
32727,0.9781252020182829,0
32728,0.78554807583502,0
