,group_prob,group
32729,0.995174097855038,1
32730,0.9950473168942355,0
32731,0.990235110638494,0
32732,0.989933958954751,1
32733,0.9625194022322736,0
32734,0.8474052449745,0
32735,0.9999509955405395,1
32736,0.9950269607464117,1
32737,0.9653012661832234,0
32738,0.8458005364756424,0
32739,0.9910088332676277,0
32740,0.9918959542080739,0
32741,0.8194047261254743,0
32742,0.5026221574989346,1
32743,0.9914095940939416,0
32744,0.9448875584382275,0
32745,0.9185443278786104,0
32746,0.9595671636571238,0
32747,0.9679062696375065,0
32748,0.6131361479494478,0
32749,0.933317453829899,0
32750,0.9998898957721999,1
32751,0.9002668953447772,0
32752,0.8998528168331887,1
32753,0.999999995782382,1
32754,0.9476182481581692,0
32755,0.8414964856722928,1
32756,0.9761758119923942,0
32757,0.9003433071240646,0
32758,0.9825973618535848,0
32759,0.8771774070929139,0
32760,0.9512867440740327,1
32761,0.9894506126575412,0
32762,0.989705027754,0
32763,0.9882717971061789,0
32764,0.9793182616237339,0
32765,0.8976488753512485,0
32766,0.9852243059020411,0
32767,0.552803332769987,0
32768,0.6965693924921552,0
32769,0.9158294051133014,0
32770,0.99145334520275,0
32771,0.9923072690133226,0
32772,0.9106557717901619,0
32773,0.9877064792299349,0
32774,0.9861336145997649,0
32775,0.6509901650792076,0
32776,0.9296611064033491,0
32777,0.9066757667614087,0
32778,0.8129442006719577,1
32779,0.92069551012888,0
32780,0.9714350421390192,0
32781,0.9020192015428492,0
32782,0.5501244437163246,0
32783,0.9814249804045008,0
32784,0.9787030001341592,0
32785,0.9928811837904915,0
32786,0.999999993406951,1
32787,0.9999999995594095,1
32788,0.9331058271884738,0
32789,0.9710058806141366,0
32790,0.9366477494101494,0
32791,0.6881573159236439,0
32792,0.9824938002807848,0
32793,0.9029285333206927,0
32794,0.9713038686816736,0
32795,0.5753292377939316,1
32796,0.9753019875379376,0
32797,0.9872069246431762,0
32798,0.9889116958037069,0
32799,0.9311086948101294,0
32800,0.6027990197980978,0
32801,0.9916026443440761,0
32802,0.9845538844407226,0
32803,0.9885704310756458,0
32804,0.9256420465049116,0
32805,0.9530048642017548,0
32806,0.9823109439948735,0
32807,0.9237865634618504,0
32808,0.9382112400626064,0
32809,0.9999999999998708,1
32810,0.6193517801349323,0
32811,0.891171463053366,0
32812,0.7729343305911323,1
32813,0.9395480706680106,0
32814,0.9871319910615702,0
32815,0.9852017746159523,0
32816,0.9776413927000588,0
32817,0.5580573233203365,0
32818,0.9874131608079696,0
32819,0.9785088737392222,0
32820,0.9895327340950891,0
32821,0.9898650969806746,0
32822,0.9640428996265045,0
32823,0.9848325796207593,0
32824,0.9994587570359503,1
32825,0.9999997145084015,1
32826,0.764719084849034,0
32827,0.9388656581459154,0
32828,0.9898085340793116,0
32829,0.9635259488837329,0
32830,0.9534731969789348,0
32831,0.9848617621709669,0
32832,0.9884752065966644,0
32833,0.9955741068336414,1
32834,0.9878197232428951,0
32835,0.9885527690651098,0
32836,1.0,1
32837,0.9010538826314817,1
32838,0.9781591941624043,0
32839,0.9020046701636246,1
32840,0.9782917355501174,1
32841,0.6495632964075398,0
32842,0.8057109828153283,1
32843,0.9718796942870144,0
32844,0.9872964877735474,0
32845,0.9620178276619399,0
32846,0.5249488223814178,0
32847,0.7933416453388995,0
32848,0.9817660326270414,0
32849,0.6260270864391482,1
32850,0.9180855793527325,0
32851,0.9942210205890392,1
32852,1.0,1
32853,0.9036618283588118,0
32854,0.5817176731140916,0
32855,0.9974298083817955,1
32856,0.989125312868062,0
32857,0.9606439937755465,1
32858,0.8746224702901555,0
32859,0.9942087003149513,1
32860,0.9792014675628533,0
32861,0.9898650969806746,0
32862,0.8578609256291839,0
32863,0.8560410472424668,0
32864,0.971812130452402,0
32865,0.9934415012645459,0
32866,0.9609368424689326,1
32867,0.9999650474969164,1
32868,0.7075019623445329,1
32869,0.5886193564628915,1
32870,1.0,1
32871,0.9324258738564162,0
32872,0.9396445735882353,0
32873,0.6453331195473377,0
32874,0.9881439775810575,0
32875,0.9885905792313382,1
32876,0.9594927590932086,1
32877,0.9932203812617377,0
32878,0.9891779024101875,0
32879,0.9801791289141957,0
32880,0.9828499017023282,0
32881,0.9949720963664619,0
32882,0.9567223953287834,0
32883,0.5037768386770036,0
32884,0.9526222132532889,0
32885,0.9844482871413711,0
32886,0.5463951806284416,1
32887,0.6991187292348386,0
32888,0.6471489854138546,1
32889,0.9702812067680749,0
32890,0.9813040349466322,0
32891,0.9860311377095193,0
32892,0.9925446498509508,0
32893,0.6389793193973478,1
32894,0.9907779449847082,0
32895,0.999811088044941,1
32896,0.7462023136507615,0
32897,0.9594027250673859,0
32898,0.995643631769678,1
32899,0.9450524702029008,0
32900,0.5148071204379294,1
32901,0.9251323183441806,0
32902,0.9719025257313384,1
32903,0.895270723604979,1
32904,0.6366872774553678,0
32905,0.7992734197118697,0
32906,0.9642904625979839,0
32907,0.9181419963616875,0
32908,0.988138990134488,0
32909,0.7736435252158105,1
32910,0.9999999999999998,1
32911,0.6176975271104239,0
32912,0.9741751424351454,0
32913,0.5345003324420374,1
32914,0.9088929124945405,0
32915,0.7477771049517817,0
32916,0.9822010323972348,0
32917,0.9453497373531078,0
32918,0.9809112387779025,0
32919,0.9794228081853565,0
32920,0.9226462468901242,0
32921,0.8781693522433569,1
32922,0.857064274334049,0
32923,0.5478477669381037,1
32924,0.9624868173139444,0
32925,0.6251180101248475,1
32926,0.6447332180744646,1
32927,0.9927010601031696,0
32928,0.9847037105711461,0
32929,0.7878406624435266,0
32930,0.9945426404371083,1
32931,0.7471013424609647,0
32932,0.8237821650315619,0
32933,0.790430383616293,0
32934,0.8456316742411756,1
32935,0.9999999501746542,1
32936,0.9486060339126833,0
32937,0.9915199832194923,0
32938,0.9999990724242958,1
32939,0.9404888693049863,1
32940,0.9174511325594416,0
32941,0.991804686637774,0
32942,0.6270422212852675,0
32943,0.9890324477004241,0
32944,0.9732018410791058,0
32945,0.9865323286629374,0
32946,0.9107514913033229,0
32947,0.9984529453256104,1
32948,0.6501619084920808,0
32949,0.7510319433231709,0
32950,0.9530562631037977,1
32951,0.9758215937165274,0
32952,0.8702551898617668,0
32953,0.9580819801580819,1
32954,0.9998296873847239,1
32955,0.9160585592260445,1
32956,0.9951158475576029,0
32957,0.9875965784308094,0
32958,0.6616189469712506,0
32959,0.9195918946752616,1
32960,0.5453792154587103,1
32961,0.9893984927514669,0
32962,0.5283170911072811,1
32963,0.9634155622502235,0
32964,0.9922958246852509,0
32965,1.0,1
32966,0.9999153076145382,1
32967,0.9918409779617657,1
32968,0.8476794058068107,0
32969,0.9811178197378844,0
32970,0.788174430428075,1
32971,0.7719847937800542,0
32972,0.933189476903209,0
32973,0.993124616829986,1
32974,0.9999999999451092,1
32975,0.7426625438475885,0
32976,1.0,1
32977,0.9941722507527107,1
32978,0.6956669148752875,1
32979,0.990411621763771,0
32980,1.0,1
32981,0.9998078645515145,1
32982,0.9306874007759207,1
32983,0.9936126943294296,0
32984,0.9304318505819865,0
32985,0.9898650969806746,0
32986,0.971041504297048,0
32987,0.978781717337465,0
32988,0.6530029596076486,1
32989,0.9639203607467962,0
32990,0.9440972544584454,1
32991,0.9977158578187666,1
32992,0.9906081247598492,1
32993,0.999986264511351,1
32994,0.9957211031509563,1
32995,0.6612598708598066,1
32996,0.5968284697982515,0
32997,0.9711420750772334,0
32998,0.8613855713828257,0
32999,0.548657020048441,1
33000,0.9684645911696599,0
33001,0.9779087149201549,0
33002,0.8500603421149574,1
33003,0.9666426901162439,0
33004,0.9685375120101525,0
33005,0.659445207382236,0
33006,0.9370310326224092,0
33007,0.522313898666881,1
33008,1.0,1
33009,0.5901465838109147,0
33010,0.6538359506267724,0
33011,0.9999813812614925,1
33012,0.9820117549510905,0
33013,0.526812960480197,0
33014,0.9729876948839096,0
33015,0.9296167480666405,0
33016,0.6205085484447757,0
33017,0.9821985825621856,0
33018,0.9313333800871862,0
33019,0.9474842089846662,0
33020,0.7766333688331852,1
33021,0.9994519338829828,1
33022,0.9608485016744279,0
33023,0.9719670501800945,0
33024,0.9930584351856337,0
33025,0.9804271671630587,0
33026,0.9880567573600127,0
33027,0.9591563420345642,1
33028,0.9999999999999938,1
33029,0.9787488361843643,1
33030,0.9843814657845464,1
33031,0.9187735383919482,0
33032,0.9696446900623745,0
33033,0.7877378680509525,0
33034,0.9595367601511662,0
33035,0.9649318898703311,1
33036,0.9479270493257957,0
33037,0.8283717028219818,0
33038,0.9398790746067214,0
33039,0.7320051530235854,1
33040,0.5422482431844472,0
33041,0.9999982672171275,1
33042,0.9003400069373276,0
33043,0.6304679481270239,1
33044,0.9694123665701365,0
33045,0.9286232654361058,0
33046,0.8428540868752287,1
33047,0.9869825762043342,0
33048,0.9801843303353294,0
33049,0.565503213011378,0
33050,0.8416749968797795,1
33051,0.5413403305701165,0
33052,0.9378085884022865,0
33053,0.7199869909297101,0
33054,0.9829079467366864,0
33055,0.9994633699551947,1
33056,0.7771549566770563,1
33057,0.8673856197789184,0
33058,0.9977062097178507,1
33059,0.9169674627833495,0
33060,0.8089357847049342,0
33061,0.9930301347542974,0
33062,0.9908147312833384,0
33063,0.9402748031904642,0
33064,0.9999997361918497,1
33065,0.5400392351437703,0
33066,0.7816406806970861,1
33067,0.851110622552996,0
33068,0.8439181284708202,0
33069,0.6058178041329723,0
33070,0.7360906056778869,0
33071,0.9845616355737069,0
33072,0.9999999996612763,1
33073,0.5729538696142626,1
33074,0.7171509107632765,1
33075,0.7522731597957183,1
33076,0.9801663287830589,0
33077,0.8293031773126207,1
33078,0.9820167098298663,0
33079,0.9826177511697136,0
33080,0.896766797916461,1
33081,0.9315265748664897,1
33082,0.9838410470478726,0
33083,0.9999999999978593,1
33084,0.9719539585147361,0
33085,0.9565028542583129,0
33086,0.5034728202839992,0
33087,0.8890817191068707,0
33088,0.9706478746433257,0
33089,1.0,1
33090,0.8530728382877836,1
33091,0.988460183467519,0
33092,0.898955222074458,0
33093,0.970073775206995,0
33094,0.8661053880520402,0
33095,0.9782671782758172,0
33096,0.9779480347144666,0
33097,0.999585943316104,1
33098,0.9795762907428641,0
33099,0.7475721215896357,1
33100,0.9756310585299984,0
33101,0.576382148537892,1
33102,0.8604429824952392,0
33103,0.9353925093425145,0
33104,0.9914563921558859,1
33105,0.9045652311053405,0
33106,0.9534437648015561,0
33107,0.8795688383571217,0
33108,0.9549269921670621,0
33109,0.9999999795378063,1
33110,0.8390141191208806,1
33111,0.9770600788850158,0
33112,0.9774795657702031,0
33113,0.9526530711787559,0
33114,0.6056407968289195,0
33115,0.9627835903863224,0
33116,0.8654641786347583,0
33117,0.9587635055404757,0
33118,0.9999999977033205,1
33119,0.6105282141850449,0
33120,0.9461267340875168,0
33121,0.9732171606011107,0
33122,0.9845177540476999,0
33123,0.991804686637774,0
33124,0.9801269522457531,0
33125,0.9853614840953159,0
33126,0.9979860411698921,1
33127,0.9591549680512463,0
33128,0.9601007443243131,0
33129,0.6834818066278671,1
33130,0.9018794605877344,1
33131,0.8727376900320309,0
33132,0.7340146215474831,0
33133,0.965171497698506,0
33134,1.0,1
33135,0.9840879935071022,0
33136,0.7171931146655303,0
33137,0.9999641318304436,1
33138,0.9816523635072936,0
33139,0.9655186007194252,0
33140,0.9997429519862324,1
33141,0.9800905357321837,0
33142,1.0,1
33143,0.852403990509882,0
33144,0.8501888796533814,0
33145,0.9999463706093847,1
33146,0.9658157485934483,0
33147,0.9593860193413257,0
33148,0.7568955358600044,0
33149,0.9804969016124756,0
33150,0.9864029957812064,1
33151,0.9863108030757162,0
33152,0.5002560145913663,0
33153,0.82280208258732,0
33154,0.5614413109207937,1
33155,0.8246797523983492,0
33156,0.9999999999999574,1
33157,0.8838272314601899,0
33158,0.669271170294715,1
33159,0.9460681252592071,1
33160,0.9584157355837151,0
33161,0.9649279074678333,0
33162,0.9995919642735631,1
33163,0.9796256118257747,0
33164,0.9525030910207021,0
33165,0.8618026988007896,0
33166,0.7285885571091552,1
33167,0.8638986467502561,1
33168,0.9072532251895895,0
33169,0.6695664148127626,0
33170,0.7935712973398561,0
33171,0.9738302535672545,1
33172,0.9455369346496354,1
33173,0.8297832520792882,0
33174,0.9777192142091478,0
33175,0.923076125209829,1
33176,0.9596107815296898,0
33177,0.7075859452404357,0
33178,0.8433815914523825,0
33179,0.8672916015472449,0
33180,0.9737831111686115,0
33181,0.9321990215652954,0
33182,0.7901134605033582,0
33183,0.790974467602368,0
33184,0.9837692164885418,0
33185,0.7398724413049282,0
33186,0.9808622511789128,1
33187,0.8645674437238554,0
33188,0.967064882737794,1
33189,0.9772662037315248,0
33190,0.9906578168204923,0
33191,0.9999999999603892,1
33192,0.9182499383069096,0
33193,0.8078178065412739,0
33194,0.9563433516032696,0
33195,0.9911235375328312,0
33196,0.9714154096810876,0
33197,0.8412355114802555,1
33198,0.7739103494175816,0
33199,0.9810419569652565,0
33200,0.9865612247361639,0
33201,0.9693723502063566,0
33202,0.9768913525558912,0
33203,0.8113345592333935,0
33204,0.903917326525167,0
33205,1.0,1
33206,0.9829296242089391,0
33207,0.9999004308028804,1
33208,0.9917818539318697,0
33209,0.9056562637088297,0
33210,0.7417345157810149,0
33211,0.7132631160910484,0
33212,0.5355279814158848,1
33213,0.9869328761713645,0
33214,0.9355046583479065,0
33215,0.8892117086431993,0
33216,0.9999999986649746,1
33217,0.8856410298631159,0
33218,0.8842221389065732,0
33219,0.9882275786318518,0
33220,0.8870874312613091,0
33221,0.9964761904589844,1
33222,0.5164718646448965,0
33223,0.9691198069139559,0
33224,0.9999813005582261,1
33225,0.9786829473346632,0
33226,0.7299697142574576,0
33227,0.973419771610527,0
33228,0.9783656999712707,0
33229,0.9879835604717241,0
33230,0.7575031428077225,0
33231,0.9365237678477937,0
33232,0.9922562838454287,0
33233,0.9914140957822681,0
33234,0.8418788470980709,0
33235,0.8101131890934363,0
33236,0.9881960997354274,0
33237,0.9497968814550526,0
33238,0.9999998541629413,1
33239,0.90642034623599,1
33240,0.9893094457914382,0
33241,0.922002490982967,0
33242,0.8106385254488156,1
33243,0.9224058770813636,0
33244,0.8819490057840456,0
33245,0.5240275146459535,0
33246,0.9808034615671825,0
33247,0.9033836076920267,0
33248,0.6049972578285847,1
33249,1.0,1
33250,1.0,1
33251,0.9891673560812169,0
33252,0.5427277062341549,1
33253,0.9977433482965692,1
33254,0.999999998961167,1
33255,0.6334523561387181,0
33256,0.873317716367186,0
33257,0.9779147730461477,0
33258,0.9361796668362561,0
33259,0.5023718934467716,1
33260,0.5374781776740667,0
33261,0.9853618776279417,0
33262,0.9602195673411648,0
33263,0.7442610866385939,0
33264,0.7579952076398201,1
33265,0.975360193891004,0
33266,0.9999999999753713,1
33267,0.6201450194672361,1
33268,1.0,1
33269,0.8214043747526564,0
33270,0.91583929682611,1
33271,0.5429816695365551,0
33272,0.9149526033965549,0
33273,0.976540430148423,0
33274,0.8994622704851667,0
33275,0.9940420421521267,1
33276,0.9414650897591762,0
33277,0.57315723266543,0
33278,0.9886489371005202,1
33279,0.8516677101823135,0
33280,0.9670112971458483,0
33281,0.9994608575928365,1
33282,0.9999960454280348,1
33283,0.953682581474878,0
33284,0.9987043607514037,1
33285,0.8253622948775265,0
33286,0.8397828055929315,0
33287,0.5310073940720482,0
33288,0.6989804550111067,0
33289,0.8367695322602712,0
33290,0.781066566478568,0
33291,0.9633296737062766,0
33292,0.9906171307995637,0
33293,0.7576356756378324,0
33294,0.9277866297354583,0
33295,0.8251849307987198,0
33296,0.9757638971269486,0
33297,0.7376389652597957,0
33298,0.500433965109122,1
33299,0.9866308139308125,0
33300,0.9974939669992806,1
33301,0.9891352231116072,0
33302,0.7185362274995243,1
33303,0.9999999998210023,1
33304,0.9757518426652017,0
33305,0.9887865294050127,0
33306,0.902091003624145,0
33307,0.9999644029843008,1
33308,0.9632110358531568,1
33309,0.9995000710598119,1
33310,0.9776930555536003,1
33311,0.9989889887130247,1
33312,0.8329055416375719,0
33313,0.9787386533620759,1
33314,0.9922562838454287,0
33315,0.9980477048934167,1
33316,0.9763517139731781,0
33317,0.9739993857246884,0
33318,0.602631148205734,1
33319,0.9426753936763155,0
33320,0.9999999998274935,1
33321,0.9506045291816798,0
33322,0.983738747853444,0
33323,0.9889003924679524,0
33324,0.9999999999698819,1
33325,0.7246170212129396,0
33326,0.9841273629774887,0
33327,0.9942895306229171,0
33328,0.9943020324418498,0
33329,0.9830933750114794,0
33330,0.8629887748322309,0
33331,0.6806035588987982,0
33332,0.9113778943901111,0
33333,0.8580968042657067,0
33334,0.9939196213402562,0
33335,0.6339744055998155,1
33336,0.6225165690188138,0
33337,0.9752892163824721,0
33338,0.8472619686439503,0
33339,0.9967936751786385,1
33340,0.6238363441389028,1
33341,0.8457796390708026,1
33342,0.9225612716150623,0
33343,0.695371405562455,0
33344,0.999098392935207,1
33345,0.9832705715268807,0
33346,0.9896359414953005,0
33347,0.9999966924349625,1
33348,0.9489083007642566,0
33349,0.6270080914529909,0
33350,0.6179681448007308,0
33351,0.9460268961012634,1
33352,0.9866072683632341,0
33353,0.7577762852067118,0
33354,0.9756275519640999,0
33355,0.8602043518246373,0
33356,0.9889004477688722,0
33357,0.7468194728795695,1
33358,0.5903632665225769,0
33359,0.9857231662605785,0
33360,0.9874424746817755,0
33361,0.9922562838454287,0
33362,0.9353489225025964,0
33363,0.7057543812053257,1
33364,0.8200551864499398,0
33365,0.9999999437877551,1
33366,0.9999998731661881,1
33367,0.8546268251465692,1
33368,0.9745310695792696,0
33369,0.9714943172812853,0
33370,0.8027570843365456,1
33371,0.5806257646900576,0
33372,0.8735049577494406,0
33373,0.9999999999999949,1
33374,0.9908203815542255,0
33375,0.9999796110676009,1
33376,0.9584859503728872,1
33377,0.6209399928528739,1
33378,0.6113479751608226,1
33379,0.9865803589900515,0
33380,0.9941732515756452,1
33381,0.9524985347044637,0
33382,0.5234155680882959,1
33383,0.9886849556459977,1
33384,0.7633188590627071,0
33385,0.9475527840799002,0
33386,0.6125589376196313,0
33387,0.650118093668093,0
33388,0.9863258744495454,1
33389,0.9999965973669216,1
33390,0.6482407810039289,0
33391,0.9734650190477111,1
33392,1.0,1
33393,0.9844873479271616,0
33394,0.6837967870406021,0
33395,0.9673709581308401,0
33396,0.9388415056837239,0
33397,0.972802927093862,1
33398,0.9999731815790918,1
33399,0.5524035912470995,0
33400,0.9837237944187055,0
33401,0.9999999882954135,1
33402,0.9807458158868163,0
33403,0.7557225087151119,0
33404,0.9580794148864765,0
33405,0.9693617233234101,0
33406,0.9987966359435306,1
33407,0.9071186181817911,0
33408,0.9999999999999947,1
33409,0.9999985679087624,1
33410,0.8775268932245613,1
33411,0.9127585358480981,0
33412,0.9930718996231462,0
33413,0.9885282290804617,0
33414,0.9554428938362174,0
33415,1.0,1
33416,0.9949757483832757,1
33417,0.9998262551611262,1
33418,0.9779936899736343,1
33419,0.8860715145284674,1
33420,0.7275822144247546,0
33421,0.9006810000231871,0
33422,0.9827965557386209,0
33423,0.9999999948920435,1
33424,0.5855430654321585,1
33425,0.6653976945264141,1
33426,0.999827882553285,1
33427,0.9488272536976159,0
33428,0.9835515923841943,1
33429,0.9910923029680044,0
33430,0.9784930416151727,0
33431,0.9271049208809435,0
33432,0.9882082576520118,0
33433,0.9908178054127041,0
33434,0.9743468372232268,0
33435,0.9865612247361639,0
33436,0.9047878109080043,1
33437,0.988879297246087,0
33438,0.6136585494048112,1
33439,0.706576792270626,1
33440,1.0,1
33441,0.9503562159878374,1
33442,0.5049628217050927,1
33443,0.5693005808150163,1
33444,0.9633453747266586,0
33445,0.987967500095762,0
33446,0.908295885451717,0
33447,0.9134790660480501,1
33448,0.7387113176382613,0
33449,0.8669474433088431,1
33450,0.9910650992368216,0
33451,0.9481461463866411,1
33452,1.0,1
33453,0.8595082983703973,0
33454,0.8154438865198513,0
33455,0.7971769819925074,0
33456,0.9913540621312986,1
33457,0.9791494483021699,1
33458,0.9923841369912075,0
33459,0.8388547711391228,1
33460,0.9284197677819603,1
33461,0.946839080465438,0
33462,0.9861223575927546,0
33463,0.8859488229781919,1
33464,0.605709156203809,1
33465,0.9589382322168829,0
33466,0.9970107980272669,1
33467,0.9993262415730058,1
33468,0.9591923608202344,0
33469,0.9726438775030153,1
33470,0.9999998893691132,1
33471,0.801844787722493,0
33472,0.9899348440166399,0
33473,0.972206989550311,0
33474,0.8267596693561959,0
33475,0.9999999952617014,1
33476,0.8067891722495694,0
33477,0.9895689859219123,1
33478,0.8966687210065594,1
33479,0.9612329310200681,1
33480,0.7358175758201195,0
33481,0.6868879607007302,1
33482,0.9927911914266624,0
33483,0.9573504292921573,0
33484,0.8309180713846184,1
33485,0.5720766246273759,0
33486,0.939781075527211,0
33487,0.9718578654062238,0
33488,0.9931085251676758,0
33489,0.9893577895003564,0
33490,1.0,1
33491,0.986717493007048,0
33492,0.9894796928334677,0
33493,0.9781791825547613,0
33494,0.9764417035949409,0
33495,0.9779436773473833,0
33496,0.848124683801718,0
33497,0.8176278701850571,0
33498,0.9881077572854406,0
33499,0.9627973616034472,0
33500,0.5201222562505635,0
33501,0.9853450156093234,0
33502,0.6574538903273397,1
33503,0.5153602530011059,1
33504,0.8854495662176701,1
33505,0.8545370909656579,0
33506,0.9527522095867719,0
33507,0.78323975492908,0
33508,0.9211876116680346,0
33509,0.999991675756878,1
33510,0.9999997741322606,1
33511,0.8845083457389442,0
33512,0.9892579249204341,0
33513,0.972381371015513,0
33514,0.8541104014109534,0
33515,0.9865120218378274,0
33516,0.8578305460482486,0
33517,0.7539227187596725,0
33518,0.9903839055633422,1
33519,0.6234179278563992,1
33520,0.9931709642926646,0
33521,0.7439697810305307,0
33522,0.9872309847182377,0
33523,0.999389863660812,1
33524,0.9776175542919928,1
33525,0.7458090230571698,1
33526,0.9859267067538146,1
33527,0.8782013014332283,0
33528,0.9357707192021597,0
33529,0.9622042247626802,0
33530,0.9989680599640554,1
33531,0.9807972379367732,0
33532,0.9629303955444974,0
33533,0.9790229479869915,1
33534,0.7697059461207179,0
33535,0.9320101920968341,0
33536,0.9762687251133505,1
33537,0.9149847942644062,0
33538,0.8988201070324288,1
33539,0.999972892228006,1
33540,0.9430598465044079,0
33541,0.9873961370156664,0
33542,0.969302314411395,0
33543,0.7428130857100979,0
33544,0.8725565265290426,0
33545,0.950198894505338,1
33546,0.958714050070571,0
33547,0.531586010387344,1
33548,0.9933382793687893,1
33549,0.9999857236592249,1
33550,0.9814919702848545,0
33551,0.9920003323860516,0
33552,0.9770744109026697,0
33553,0.9999999999998199,1
33554,0.9857605437703006,0
33555,0.9833000113353216,0
33556,0.9999998908281922,1
33557,0.9924184880303966,0
33558,0.9999999795701882,1
33559,0.9850861433130568,0
33560,0.5826082967497258,1
33561,0.9542532014715379,0
33562,0.5535584306382869,0
33563,0.9522506857023522,0
33564,0.9903398052681232,1
33565,0.984942594259924,0
33566,0.8380998658417566,0
33567,0.9986557568343004,1
33568,0.7869413231186821,0
33569,0.9847145243448727,0
33570,0.5017130981008696,0
33571,0.9440151425690869,0
33572,0.9151727289747383,0
33573,0.9056414064330504,0
33574,0.5396106656557724,0
33575,0.9183451103240706,0
33576,0.999161306642769,1
33577,0.9829778140634544,1
33578,0.5144987908617327,0
33579,0.9999999752607546,1
33580,0.8571390053812045,0
33581,0.983861257636534,0
33582,0.7532721465550695,1
33583,0.9906926827368773,0
33584,0.7869668426819907,0
33585,0.9896367333052195,0
33586,0.6125980178549048,0
33587,0.9905227069483953,0
33588,0.9440358338713325,0
33589,0.9787695717806659,0
33590,0.6524138738812478,0
33591,0.5953339561368602,0
33592,0.7061173851454521,0
33593,0.9545482230007767,0
33594,0.9999999999324396,1
33595,0.88986483190074,0
33596,0.9787470398658421,0
33597,0.6771415476133397,0
33598,0.9877765215625068,0
33599,0.506752791605762,1
33600,0.6213430005328536,1
33601,0.9213177477266782,0
33602,0.7069575451982846,1
33603,0.9999078673267819,1
33604,0.9431351570212864,1
33605,0.997893641282385,1
33606,0.9871158906122337,0
33607,0.9912868937889715,0
33608,0.9794965489322813,0
33609,0.9989131340891192,1
33610,0.9822159340162405,0
33611,0.9900659709205095,1
33612,0.837062628112639,0
33613,0.7689525116128717,1
33614,0.7586458697546041,0
33615,0.8808650363592421,1
33616,0.9999999999914095,1
33617,0.9869907748808547,0
33618,0.9236229109399251,1
33619,0.9998596829374194,1
33620,0.9999977281326574,1
33621,0.9181723951073362,0
33622,0.6931625168995318,0
33623,0.5822202801913235,0
33624,0.9673501694221768,0
33625,0.9795446805939713,0
33626,0.8642000482160679,0
33627,0.8745395535988747,0
33628,0.8853632339783288,0
33629,0.9848152617435124,0
33630,0.9871200548629707,0
33631,0.8764190831965937,0
33632,0.9879649442855851,0
33633,0.6308936019605436,1
33634,0.9995951871424494,1
33635,0.979914223332444,0
33636,0.9243821350545854,0
33637,0.9891483199073051,1
33638,0.6374372801653547,1
33639,0.991804686637774,0
33640,0.9777298890277714,0
33641,0.9876033884494303,1
33642,0.9883770960887718,0
33643,0.7791282343012884,0
33644,0.5423309197608182,0
33645,0.729882580130055,1
33646,0.9762284070482717,0
33647,0.9832310682177329,1
33648,0.7699362271264463,1
33649,0.9983250519989921,1
33650,0.9663712913858268,0
33651,0.982709817499605,0
33652,0.5890434092629779,0
33653,0.9836818755218846,0
33654,0.9479669103909601,0
33655,0.9987943274551971,1
33656,0.9928690188534556,0
33657,0.6685544203440488,0
33658,0.9806031701981011,0
33659,0.9982021218754539,1
33660,0.9669105949755539,0
33661,0.9720007119786462,0
33662,0.993159218669016,1
33663,0.9912009305657692,0
33664,0.9770895982689165,0
33665,0.881285515181512,0
33666,0.9999709722984949,1
33667,0.9575014028185153,0
33668,0.9619999553864066,0
33669,0.9257370808877059,0
33670,0.9147747154831128,0
33671,0.9870736136123184,0
33672,0.9900215648006493,0
33673,0.9442753162255961,0
33674,0.9994910962966294,1
33675,0.978827631824992,1
33676,0.9999808923416486,1
33677,0.870271297716249,0
33678,0.9981501856516687,1
33679,0.8792000701080789,0
33680,0.9752789742320161,0
33681,0.8823247415008234,0
33682,0.9561666231099875,0
33683,0.958184491575289,0
