,group_prob,group
33684,0.7079223091949925,0
33685,0.9458776329735261,0
33686,0.9970362473475879,1
33687,0.9999533857936754,1
33688,0.8997682061903212,0
33689,0.9999999999999041,1
33690,0.9623807402920125,0
33691,0.9164465816789773,0
33692,0.9999999894396022,1
33693,0.7355576698009169,0
33694,0.9922582203202468,1
33695,0.93189296937216,0
33696,0.9999854636333344,1
33697,0.9908769376693721,0
33698,0.9373782286848745,1
33699,0.5640233638749392,1
33700,0.9117097125488574,1
33701,0.5928484788934888,1
33702,0.7636451593343399,0
33703,0.9885715914139538,0
33704,0.9879601857959713,0
33705,0.97195439725746,0
33706,0.8705071372087894,0
33707,0.9999999999979203,1
33708,0.9437036169371087,1
33709,0.9423304808675815,0
33710,0.8232445654840865,0
33711,0.9255841472662939,0
33712,0.7413908526758762,0
33713,0.9750642499941555,0
33714,0.6775510143401038,1
33715,0.9860814587220676,0
33716,0.9047684050013451,0
33717,0.7371054153256101,1
33718,0.9309395088096878,1
33719,0.9738645006482273,0
33720,0.6704792894707502,1
33721,0.9684080200087769,0
33722,0.9856568016411219,0
33723,0.9999968779670662,1
33724,0.5603446542863463,1
33725,0.7230152563071504,0
33726,0.9916338900445204,0
33727,0.8744673614187052,0
33728,0.9732506667061114,0
33729,0.9947688426150807,1
33730,0.9524851229135319,0
33731,0.9777495259202778,0
33732,0.9962310257443552,1
33733,0.7929691587276552,0
33734,0.9876402749213263,0
33735,0.999953059991302,1
33736,0.9816191204777278,0
33737,0.9928072684195931,0
33738,0.885325189466564,0
33739,0.9732269735250394,0
33740,0.9801960449251708,0
33741,0.9496330746693985,0
33742,0.7240405539129955,1
33743,0.879160444135327,0
33744,0.9524460107231238,0
33745,0.9930643313371388,1
33746,0.9784193696156981,0
33747,0.963935197963675,1
33748,0.9808228151599473,0
33749,0.9900215648006493,0
33750,0.9768352128674862,0
33751,0.8657548542428951,1
33752,0.9731332501036682,1
33753,0.8616222104610839,0
33754,0.7322538974021194,0
33755,0.8582838271863501,0
33756,0.8937936328933572,0
33757,0.9583646340300439,0
33758,0.9999989784374963,1
33759,0.6636832503175736,0
33760,0.7527599295379704,0
33761,0.8917332639756068,0
33762,0.8298822773301149,0
33763,0.9999998442737263,1
33764,0.9654485048432664,0
33765,0.6526829666037441,1
33766,0.9780442133078525,0
33767,0.9893182343517286,0
33768,0.8699334567209158,0
33769,0.9812800939416824,0
33770,0.978562939110317,0
33771,0.9557236823822062,0
33772,0.957219922899259,0
33773,0.9985006602276172,1
33774,0.9874641296045966,1
33775,0.9868982612915448,0
33776,0.9893886877146607,0
33777,0.9999999999999956,1
33778,0.9267423815522557,0
33779,0.9870812367564753,0
33780,0.6121466407905253,0
33781,0.9726624359821106,0
33782,0.9250865890712635,1
33783,0.9660807254068245,0
33784,0.9833991781918509,0
33785,0.9296281412997915,1
33786,0.7041142737302117,1
33787,0.8911091919934131,0
33788,0.9399748832985824,0
33789,0.9942895306229171,0
33790,0.9276825773115731,0
33791,0.7592261272675734,1
33792,0.784608377332303,1
33793,0.8648930269338837,0
33794,0.9920557820602384,0
33795,0.7681645257048199,1
33796,0.9999999998995808,1
33797,0.8497683792398438,0
33798,0.9711899428229648,0
33799,0.8497944691790845,0
33800,0.9381434497974478,0
33801,0.7621017810892333,0
33802,0.9630650908331942,0
33803,0.5696350606395693,1
33804,0.9947479372720602,0
33805,0.8999513885285464,0
33806,0.9557654302030903,0
33807,0.9616255216140746,0
33808,0.998417604155691,1
33809,0.9614864119579218,0
33810,0.642657753192806,0
33811,0.98811680343831,1
33812,0.5490465586899136,0
33813,0.6266770618693258,0
33814,0.9980514512072727,1
33815,0.999999984169856,1
33816,0.7136320980017007,0
33817,0.6255518275180022,0
33818,0.9598801026890538,0
33819,0.7112000075562593,0
33820,0.605017504926926,0
33821,0.9079022707572101,0
33822,0.8556439536928014,0
33823,0.7260245869078005,0
33824,0.8554970952940009,0
33825,0.9999985900348469,1
33826,0.9846572814920255,0
33827,0.9853950968488842,0
33828,0.999999999518904,1
33829,0.940878729547382,0
33830,1.0,1
33831,0.9999999974897962,1
33832,0.955335574419982,0
33833,0.9999999111482628,1
33834,0.9557408334318621,1
33835,0.729222501845622,0
33836,0.7361800557943083,0
33837,0.8736384752624702,0
33838,0.9813486501416401,0
33839,0.9700145602485224,0
33840,0.8292500500198119,0
33841,0.8231745495128203,1
33842,0.767508277960192,0
33843,0.9103196239907803,0
33844,0.9714126349947287,0
33845,0.9896433392565777,0
33846,0.9959583711560173,1
33847,0.9859283331877846,0
33848,0.964401872321496,0
33849,0.7770055719179032,0
33850,0.5245073066682747,0
33851,0.6687413302306534,1
33852,0.8811760082982741,0
33853,0.9897040229484665,0
33854,0.8034817832590601,1
33855,0.9217257219464733,0
33856,0.9885683631799149,0
33857,0.9642520994348235,0
33858,0.9930693915122667,0
33859,0.6593914306474632,0
33860,0.9707410204790403,0
33861,0.9012698619179529,0
33862,0.9999999999130558,1
33863,0.9763748603162149,0
33864,0.9852023588879316,0
33865,0.6016870030661216,1
33866,0.960039814877311,0
33867,0.978232735786032,0
33868,0.9996995853424516,1
33869,0.7449179485157926,1
33870,0.5447520218006989,1
33871,0.9448988895225863,0
33872,0.5499620764975733,0
33873,0.9660859147691542,0
33874,0.6838477035271139,0
33875,0.9795805879544522,0
33876,0.9623304177949286,1
33877,0.6307563173247885,1
33878,0.9138843243632239,1
33879,0.96918547376943,0
33880,0.9884321749376695,0
33881,0.9886888403936053,0
33882,0.854926959103111,0
33883,0.6135158868995815,1
33884,0.9763913883363764,0
33885,0.9999999999999876,1
33886,0.9912954762613574,0
33887,0.9867613344334036,0
33888,0.9426209387966988,0
33889,0.7238009817638231,1
33890,0.9967529661043829,1
33891,0.8295964980301856,0
33892,1.0,1
33893,0.9999997260790618,1
33894,0.7041293286904238,1
33895,0.9142238579882905,0
33896,0.9829328168462186,0
33897,0.9999999225596085,1
33898,0.9807373285728292,0
33899,0.8373811476947745,0
33900,0.8779291044104974,0
33901,0.9740464757267585,0
33902,0.9820057233573661,0
33903,0.9858996796721587,0
33904,0.9634918243517023,0
33905,0.9815558125703465,0
33906,0.8309290818772725,0
33907,0.9784436908405921,1
33908,0.9595193271668443,0
33909,0.9686329805728682,0
33910,0.8070727035875609,0
33911,0.9992835415236836,1
33912,1.0,1
33913,0.794503667022661,0
33914,0.7772025092499953,0
33915,0.9674623260310328,0
33916,0.9847901603564525,0
33917,0.9474246037780694,0
33918,0.9999999999990146,1
33919,0.9337357885303085,0
33920,0.9738350187957845,0
33921,0.9063588076821397,0
33922,0.6925132534227091,0
33923,0.9155613658352053,0
33924,0.9239095673682257,0
33925,0.5930112728834445,1
33926,0.9177014790358166,0
33927,0.9765572420715822,0
33928,0.6499715292829501,1
33929,0.9915372619689982,0
33930,0.9999625476581865,1
33931,0.745954802755971,1
33932,0.9858566112289131,0
33933,0.992381044465061,0
33934,0.6486503782643507,0
33935,0.9736726541254211,0
33936,0.9817222681961665,0
33937,0.6450779089001364,0
33938,0.9720319747571318,0
33939,0.5595475084763675,1
33940,0.9544095937874454,0
33941,0.9840586065274013,0
33942,0.9707366020533577,0
33943,0.9873962766759998,0
33944,0.988298592586529,0
33945,0.9909824805003548,0
33946,0.8755404519594503,1
33947,0.8939926845740811,0
33948,0.9677213568243277,0
33949,0.7804603458216912,1
33950,0.9916575071284373,1
33951,0.7631247658829337,0
33952,0.9778267107156955,0
33953,0.5690234255520928,0
33954,0.9764175238078515,0
33955,0.772628705812809,1
33956,0.8697529950067914,0
33957,0.9999954346248593,1
33958,0.9932945722946359,1
33959,0.9880919763312683,0
33960,0.976428515745132,0
33961,0.9996329941894305,1
33962,0.9731155947152653,1
33963,0.9084869240124122,0
33964,0.9894751613049116,0
33965,0.9784534202245975,0
33966,0.9806088995410027,0
33967,0.7278729948197927,0
33968,0.9425225373873439,0
33969,0.7233529174774586,0
33970,0.9999906981677454,1
33971,0.9393133000856302,0
33972,0.9571642139358687,0
33973,0.981707474565877,0
33974,0.988437416982557,0
33975,0.9796836756666146,0
33976,0.6745015676672599,0
33977,0.9955232293115291,0
33978,0.9670039874318865,1
33979,0.9793624576397094,0
33980,0.626820498253709,1
33981,0.9917463965704669,0
33982,0.9892594675679661,0
33983,0.502106337450488,1
33984,0.9978087413091713,1
33985,0.9004202766662629,0
33986,0.9294838898010893,0
33987,0.9559939737444216,0
33988,0.9249163857095912,0
33989,0.8970993980637931,0
33990,0.8371511678232212,0
33991,0.9998888386386242,1
33992,0.9539036750182863,0
33993,0.72106783201161,0
33994,0.9744240135042488,0
33995,0.9999989816636308,1
33996,0.9876325830559417,0
33997,0.990176483968619,0
33998,0.6791758041711105,0
33999,0.9919432126078637,0
34000,0.9807563242668041,0
34001,0.9919475743237333,1
34002,0.7624041057871581,0
34003,0.9716256199901805,0
34004,0.8071709811516556,0
34005,0.9824450153334219,0
34006,0.9852739448962526,0
34007,0.999999975547284,1
34008,0.739911726329666,0
34009,0.9205173263525563,1
34010,0.9999919692120157,1
34011,0.9846036354327499,0
34012,0.5049174858750266,0
34013,0.900812896296664,0
34014,0.9846486108894018,0
34015,0.9985071801834691,1
34016,0.9999279813432816,1
34017,0.710460463439906,1
34018,0.9527899691703637,0
34019,0.9284690302607777,0
34020,0.979891999577135,0
34021,1.0,1
34022,0.9874031629798735,1
34023,0.9998515544863068,1
34024,0.6418923087615767,0
34025,0.921562207832519,0
34026,0.7688448567521926,0
34027,0.98185797001739,0
34028,0.9817540667778815,0
34029,0.9083364459673051,0
34030,0.8616947314947998,0
34031,0.9646828483896759,0
34032,1.0,1
34033,0.8934350296121487,0
34034,0.9667346871041069,0
34035,0.772511877732317,0
34036,0.9396829421037922,0
34037,0.9877500763268118,0
34038,0.9530091395364688,1
34039,0.8081516603814278,0
34040,0.884999376375764,0
34041,0.9583982408032892,0
34042,0.9110379299759166,0
34043,0.9999999053992099,1
34044,0.975747971194723,0
34045,0.6012194461004502,1
34046,0.9999949413144773,1
34047,0.7493628916059721,0
34048,0.9794053220001993,0
34049,0.8276940815492327,0
34050,0.8180665802919334,1
34051,0.5734511732594001,1
34052,0.9648838922210656,0
34053,0.9531978941723173,0
34054,0.9204415269270385,1
34055,0.9999999473150898,1
34056,0.7032654617976736,0
34057,0.9905327027555544,1
34058,0.8835501267328526,0
34059,0.8155359916596283,0
34060,0.711419880785417,0
34061,0.9908769376693721,0
34062,0.6958949842876776,1
34063,0.9192388683661692,1
34064,0.9704249976292681,0
34065,0.9217019379747227,1
34066,0.9999853331649851,1
34067,0.9998525336338039,1
34068,0.9933546507022862,1
34069,0.967615219023525,0
34070,0.9770249350115752,0
34071,0.986287181812023,0
34072,0.7672867518465503,0
34073,0.9689770811586518,0
34074,0.6835147102555479,0
34075,0.8891557155165526,0
34076,0.8159660090716674,0
34077,0.6793126964537092,1
34078,0.9999999999356379,1
34079,0.8468473554736456,1
34080,0.7406843173523017,1
34081,0.9597325335653529,0
34082,0.9905280128044269,0
34083,0.9586681754222314,0
34084,0.7986737940237434,1
34085,0.9023385279769623,0
34086,0.686787305710819,0
34087,0.9859617066026946,1
34088,0.9893991844418348,0
34089,0.9998960667518161,1
34090,1.0,1
34091,0.934010819461766,0
34092,0.9630217992834786,0
34093,0.8130770892269595,0
34094,0.9999978069835028,1
34095,0.9153368357064081,0
34096,0.9487091405013854,0
34097,0.7977131693083298,1
34098,0.9641058095788894,1
34099,0.9771687278222128,0
34100,0.9893979971112192,0
34101,0.9600703464172057,0
34102,0.9767480130755016,0
34103,0.9822485673211019,1
34104,0.9324309822058822,0
34105,0.9856506675678147,1
34106,0.6863297660652125,0
34107,0.5911880316916901,0
34108,0.9623358172014018,1
34109,0.8691589833663701,0
34110,0.8805414898277086,0
34111,0.7474233238294848,0
34112,0.9665357043393744,0
34113,0.9744707807859634,0
34114,0.8817246612702999,0
34115,0.9999981886464369,1
34116,0.6757398427487047,1
34117,0.6875664596495914,0
34118,0.9578807387407946,0
34119,0.9512182136771437,0
34120,0.7722831322672958,0
34121,0.9870039936345184,0
34122,0.9999598908614318,1
34123,0.9459246903034665,0
34124,0.9556609121027209,0
34125,0.8842658089270148,0
34126,0.9642038476720282,0
34127,0.6054664402306973,1
34128,0.9763297039178215,0
34129,0.9132993056702717,0
34130,0.9618495555333019,0
34131,0.9871705347396033,0
34132,0.9838911173343315,0
34133,0.9913209708059493,0
34134,0.7921069378042529,0
34135,0.9999645456387986,1
34136,0.9999999999999982,1
34137,0.9469417264947669,0
34138,0.9658870253950265,0
34139,0.9772858152516669,0
34140,0.7912291233007169,0
34141,0.9822947433545911,0
34142,0.9928286310971774,0
34143,0.8507135903858725,1
34144,0.5610552060404311,0
34145,1.0,1
34146,0.9930526393663255,1
34147,0.96819495426782,0
34148,0.9883144886722091,0
34149,0.8984647641453939,0
34150,0.9718272326870938,0
34151,0.9560581859818987,0
34152,0.987953625826148,1
34153,0.8501426330332764,0
34154,0.9839938195779593,0
34155,0.9844280289400306,0
34156,0.9915180787270447,0
34157,0.8594887195524443,0
34158,0.851499350463272,0
34159,0.9879456481524673,0
34160,0.985155196137199,1
34161,0.9979436629112551,1
34162,0.6174404626443527,0
34163,0.9999389696265434,1
34164,0.9946939993679251,1
34165,0.9920099182513504,0
34166,0.9899764944494288,0
34167,0.9497762409277872,0
34168,0.8785690970328349,0
34169,0.989976308616658,0
34170,0.9838799562450387,0
34171,0.8964217559984582,0
34172,0.9907772645337434,0
34173,0.8010465383226915,0
34174,0.9733873465904038,0
34175,0.8465619217590498,0
34176,0.9807568396455002,0
34177,0.9729216455223021,0
34178,0.7542809050167567,0
34179,0.9771708050877411,0
34180,0.8545654753941274,1
34181,0.9999999999999805,1
34182,0.9389389817714262,1
34183,0.9594417464564585,1
34184,0.9122000035159221,0
34185,0.9841899581362192,0
34186,0.9617899902144537,0
34187,0.969727419854217,0
34188,0.7880539458622146,0
34189,0.8233006380383252,0
34190,0.9775660236546876,0
34191,0.9848908561864488,0
34192,0.9404329016940626,0
34193,0.7784939516233248,0
34194,0.967039572159243,1
34195,0.8738319151433905,0
34196,0.8680479362004667,0
34197,0.8823382369588386,0
34198,0.5660152257903324,0
34199,0.9990109820856111,1
34200,0.9225820175145895,0
34201,0.9153420838345077,1
34202,1.0,1
34203,0.9171465064087505,0
34204,0.987851687875806,0
34205,0.8539032438859641,0
34206,0.5707171076576992,0
34207,1.0,1
34208,0.9592563717625087,0
34209,0.7642900270173199,1
34210,0.9798727085321648,0
34211,0.9881252911573629,0
34212,0.8768693243250512,1
34213,0.9851634213993996,0
34214,0.9645451321085693,1
34215,0.9508774752097793,0
34216,0.8638229516508942,0
34217,0.7078092021686534,0
34218,0.8372038632638613,1
34219,0.8833839791694889,1
34220,0.8400824111262496,0
34221,0.9419733364526416,1
34222,0.8195401625290315,0
34223,0.9997743376794835,1
34224,0.9999852220261034,1
34225,0.9508402926976831,1
34226,0.5404695020094404,1
34227,0.9932718392662018,1
34228,0.547915885193142,1
34229,0.9633551271711255,0
34230,1.0,1
34231,0.6513467259043599,0
34232,0.8195680976321975,0
34233,0.8868862147928464,1
34234,0.9078281525830145,0
34235,0.989611687215286,0
34236,0.9854663628723396,0
34237,0.9377814076159389,1
34238,0.9556393854064476,0
34239,0.9925877361004304,0
34240,0.982016447661442,0
34241,0.9932895283045713,1
34242,0.9199209476404341,0
34243,0.9835580715676284,0
34244,0.9838321523735211,0
34245,0.9541173287290323,0
34246,0.8768816175970954,0
34247,0.9990438918524717,1
34248,0.9673864615374134,0
34249,0.937251519888017,0
34250,0.9743298553148999,0
34251,0.9448931692320294,0
34252,0.9844658340798118,0
34253,0.9999999999996674,1
34254,0.5517680904646075,0
34255,0.9535363807987339,0
34256,0.9854116628290303,0
34257,0.5872328888796415,1
34258,0.9445134421031066,0
34259,0.9902166455278258,0
34260,0.9993684868027233,1
34261,0.9999999999713169,1
34262,0.5818944992681904,0
34263,0.9998240066936642,1
34264,0.8899414801736089,0
34265,0.9570468589587846,0
34266,0.9770292056148601,0
34267,0.9729707252254222,1
34268,0.9850013429197123,0
34269,0.9999999999762241,1
34270,0.8530397119565767,1
34271,0.9252017107439883,0
34272,0.9812403605591536,0
34273,0.790643282316842,1
34274,0.7364095231817152,0
34275,0.8926099530127252,0
34276,0.9883472565488557,0
34277,0.9423807527071173,0
34278,0.9894402855780784,1
34279,0.9970772571110683,1
34280,0.8527865558956188,1
34281,0.9876743009460901,1
34282,0.672216159811582,0
34283,0.9572347529509704,0
34284,0.6877903673546273,0
34285,1.0,1
34286,0.8702073538061704,0
34287,0.9613445761948203,0
34288,0.9593827036107114,0
34289,0.9907904818930822,0
34290,0.975630735231675,1
34291,0.9101952900876568,0
34292,0.9995831191403047,1
34293,0.985524863458139,1
34294,0.9745324523016655,0
34295,0.973555122744542,0
34296,0.9930569766847752,1
34297,0.9569127557526261,0
34298,0.9919650625746854,0
34299,0.9003959504667611,0
34300,0.9407574764633954,0
34301,0.978927387842109,0
34302,0.9999999999997033,1
34303,0.9596602542297513,0
34304,0.9968802858945298,1
34305,0.9915720276874858,0
34306,0.9866520829568596,0
34307,0.5425301316039254,0
34308,0.9148174993631634,0
34309,0.7983474881454429,0
34310,0.6074866605655307,1
34311,0.8603239887928718,0
34312,0.9767733315101835,0
34313,0.9388157012781053,0
34314,0.9915429903415635,0
34315,0.9221632490022854,1
34316,0.9999999954731242,1
34317,0.9039876221307447,0
34318,0.9893794614466633,0
34319,0.9999994419219623,1
34320,0.9906098910953614,0
34321,0.9213637727566472,0
34322,0.9912323881099309,0
34323,0.9913839976432455,0
34324,0.9887695585406842,0
34325,0.9892970954401644,0
34326,0.9901463004450645,0
34327,0.9662237808129164,0
34328,0.9482286957830433,1
34329,0.9823638363215842,0
34330,0.9864683350540911,0
34331,0.5570269830715426,0
34332,0.9915116824151078,0
34333,0.9999999999999953,1
34334,0.789484821621091,0
34335,0.9840449198876399,0
34336,0.9649046421773915,0
34337,0.9560950655589562,0
34338,0.7922518822630076,0
34339,0.8694760410414611,0
34340,0.9050841971820563,0
34341,0.9473961105937638,0
34342,0.7839363259887245,1
34343,0.9999999768943522,1
34344,0.9434273706333717,0
34345,0.8949629792864549,0
34346,0.9704299970733256,1
34347,0.8241479113839333,1
34348,0.9887117472152528,0
34349,0.9999424853614696,1
34350,0.9999697041337613,1
34351,0.9774596335582489,1
34352,0.9688673085860976,0
34353,0.982730924739489,0
34354,0.9856378113410575,0
34355,0.6509628804796304,1
34356,0.74934416041742,0
34357,0.990989567097611,0
34358,0.976881312318926,1
34359,0.766795409714952,1
34360,0.9686695905529288,0
34361,0.897775191635053,0
34362,0.949686510740075,0
34363,0.8840618995904463,1
34364,0.604621380038139,0
34365,0.7136363708267218,1
34366,0.9034520422164909,0
34367,0.5342698471459603,1
34368,0.9652768410895026,0
34369,0.9999999999890647,1
34370,0.987255942221703,0
34371,0.9892002641924172,0
34372,0.9300930651827755,0
34373,0.9918547711744823,0
34374,0.9704822306358115,0
34375,0.5878482842172492,1
34376,0.920011572602903,0
34377,1.0,1
34378,0.929799394578783,1
34379,0.7035093283027594,1
34380,0.9714854062345393,0
34381,0.9581375591550104,0
34382,0.7732525104442602,0
34383,0.9855120925475919,0
34384,0.9712483523726729,0
34385,0.999808469479926,1
34386,0.9835199416728265,0
34387,0.7498945004087209,0
34388,0.9902055073820824,0
34389,0.5729344636823105,0
34390,0.9985830163252427,1
34391,0.6896620199899097,0
34392,0.9598387882152066,1
34393,0.9895375264732389,0
34394,0.9447024121737354,0
34395,0.9847573424597637,0
34396,0.9705418846915093,0
34397,0.9707177446253565,0
34398,0.8134904057288537,0
34399,0.9927925235657296,0
34400,0.9712617317795973,0
34401,0.9806744118180496,1
34402,0.9999999999999996,1
34403,0.9805490926427853,0
34404,0.9403039785012463,0
34405,0.8842045256266059,0
34406,0.5821544492489705,1
34407,0.8150365358892685,0
34408,0.9999999998474549,1
34409,0.7837140133879966,1
34410,0.5533453740931735,0
34411,0.9801822302014251,0
34412,0.7753292657140068,0
34413,0.8848324966514461,1
34414,0.9458977365243322,0
34415,0.9090210634769217,0
34416,0.9738043828988875,0
34417,1.0,1
34418,0.8136538582110926,0
34419,0.9999994759643224,1
34420,0.9886095040142979,0
34421,0.981758650398394,0
34422,1.0,1
34423,0.9927499588651715,1
34424,0.971100007016112,0
34425,0.6493302608597158,1
34426,0.9707835790421201,0
34427,0.7516910720463292,0
34428,0.9018063299730356,0
34429,0.6651306443333627,0
34430,0.8849481369146119,1
34431,0.8062458286776006,0
34432,0.5757850328319543,1
34433,0.9999999994372721,1
34434,0.7875637677716035,1
34435,0.8245899309628232,0
34436,0.8918579650476083,0
34437,0.62949831016726,0
34438,0.9170341249850635,1
34439,0.9887594693014361,0
34440,0.9260083692742329,0
34441,0.7189883219439157,0
34442,0.5401106639828406,0
34443,0.927768825829434,0
34444,0.9890611563691583,0
34445,0.6478163593735932,0
34446,0.9688604857701352,0
34447,0.9419378795530096,0
34448,0.9999999999942191,1
34449,0.6984229143939075,1
34450,0.9911235375328312,0
34451,0.9909114613944761,0
34452,0.9727565397900394,1
34453,0.8760902368125728,1
34454,0.9521396352723491,0
34455,0.5538183165216661,1
34456,0.5616593575134788,1
34457,0.7015492816023151,0
34458,0.909438839905393,1
34459,0.9745146930891848,0
34460,0.9268740292718062,0
34461,0.9825080498790407,0
34462,0.9658454123649223,0
34463,0.9999820139454063,1
34464,0.9879319750788921,0
34465,0.9400863493511595,0
34466,0.974973525786288,0
34467,0.9866658834546251,0
34468,0.9519778222337109,0
34469,0.9640697397685641,1
34470,0.949676507335479,0
34471,0.9507566504947289,0
34472,0.9132709002644611,1
34473,0.5228979273819373,0
34474,0.9922562838454287,0
34475,0.9799046677537377,0
34476,0.6400070905356047,1
34477,0.9374020871819914,1
34478,0.979061400738495,0
34479,0.9819743143844281,0
34480,0.9894565633755394,0
34481,0.9404729777805084,0
34482,0.9142068804279277,0
34483,0.8179647210359912,0
34484,0.6673648963688684,0
34485,0.9347396605511864,0
34486,0.9349087014463778,1
34487,0.9832678085021083,0
34488,0.9999999393440112,1
34489,0.9999996534169104,1
34490,0.8867770580025633,0
34491,0.881891782510604,0
34492,0.7691814615263224,0
34493,0.9627918892750361,0
34494,0.9901612856596345,0
34495,0.6669369012397817,0
34496,0.8444798671866702,1
34497,0.9792753264641707,0
34498,0.9908281611966413,0
34499,0.9662646409453567,0
34500,0.8952513525729596,0
34501,0.6421602804563278,1
34502,0.9171900953791161,1
34503,0.6840171640614764,0
34504,0.9877754929059791,1
34505,0.599213563831855,1
34506,0.9921547186345683,0
34507,0.9190587878959875,0
34508,0.9618157357000069,0
34509,0.9620962898672141,0
34510,0.9194189004493393,0
34511,0.9333932532975497,0
34512,0.816881992803374,1
34513,0.9991110082846625,1
34514,0.9969043408626336,1
34515,0.9720909014447973,0
34516,0.9844894877803676,0
34517,0.9515109854229264,0
34518,0.9956255702015876,1
34519,0.8198838618160043,1
34520,0.7000621565692188,0
34521,0.686046022579848,1
34522,0.9932400713107586,0
34523,0.9999999758495005,1
34524,0.9890543018142323,0
34525,0.9787949219147098,0
34526,0.9877463709821073,0
34527,0.9718464379516495,0
34528,0.9624011177045201,0
34529,0.9772945815390468,0
34530,0.9730999412863238,0
34531,0.9423068794608164,0
34532,0.510854257585567,0
34533,0.9999990373332246,1
34534,0.8926849219084262,0
34535,0.6065009451866972,0
34536,0.9999971306076549,1
34537,0.6280269821518761,0
34538,0.867051148270526,0
34539,0.8718560715396576,0
34540,0.8792093971876429,0
34541,0.9999528224972294,1
34542,0.9655447713270287,0
34543,0.9934415012645459,0
34544,0.7218983451957777,1
34545,0.953794408111365,1
34546,0.9774535528442673,0
34547,0.9450542449121582,0
34548,0.9930855017503686,0
34549,0.9382416435748889,1
34550,0.9611415471686304,0
34551,1.0,1
34552,0.9886518056786257,0
34553,0.8536853164717638,0
34554,0.9462901695502042,0
34555,0.8814540865914517,0
34556,0.9842942895223805,0
34557,0.9325408393072986,0
34558,0.8969926399424716,0
34559,1.0,1
34560,0.9772722190871823,0
34561,0.5516179610291198,0
34562,0.7311663170140064,1
34563,0.9977044060331901,1
34564,0.6627744203187707,0
34565,0.9831451716030861,0
34566,0.7509469742996576,0
34567,0.9318948331015682,0
34568,0.9738811054627641,0
34569,0.8808184612750087,0
34570,0.8791537293212451,0
34571,1.0,1
34572,0.9918178247550294,0
34573,0.9580454506264819,1
34574,0.613374756457543,0
34575,0.8997482696648464,0
34576,0.989047954169516,0
34577,0.9745310695792696,0
34578,0.99165566815603,0
34579,0.973077302281521,0
34580,0.9819406149016872,0
34581,0.7069793543696439,1
34582,0.9884290188119504,0
34583,0.8799966160181055,1
34584,0.8285084552615012,0
34585,0.9335362397863037,0
34586,0.9916500007886762,0
34587,0.9868327131452936,0
34588,0.9366191170135015,0
34589,0.8952214514192657,0
34590,0.987466070868101,0
34591,0.9842723966289051,0
34592,0.9345859869830979,0
34593,0.9839566240366255,0
34594,0.7357443416686583,0
34595,0.984565269278159,1
34596,0.9927341932658909,0
34597,0.9707523039767293,0
34598,0.7986973893750834,1
34599,0.9831697117116491,0
34600,0.8953224717842948,0
34601,0.971049612552923,0
34602,0.9934415012645459,0
34603,0.9698580754211253,0
34604,0.611865072660171,1
34605,0.9742588712231797,0
34606,0.7004915842496322,1
34607,0.5602595752831184,0
34608,0.9582906025376131,0
34609,0.6586803715431407,1
34610,0.6796744095167431,1
34611,0.9924428789667684,1
34612,0.6049006070587609,1
34613,0.9397321085265824,0
34614,0.9999999999999991,1
34615,0.9696910323581708,0
34616,0.9360394657340676,0
34617,0.980996790767335,0
34618,0.6674505979245203,0
34619,0.9337062991041591,1
34620,0.9832591531931321,0
34621,0.8337955464860394,0
34622,0.873203819678648,0
34623,0.9571611190681267,0
34624,0.8972813881774095,0
34625,0.70595771988668,0
34626,0.8111942710664672,0
34627,0.9430636644685327,0
34628,0.9733966162173157,0
34629,0.9644707268859711,0
34630,0.9824830902471309,0
34631,0.9830134680184135,0
34632,0.9827610938047363,1
34633,0.9207887350440971,0
34634,0.8224084272713015,0
34635,0.6885777094991291,1
34636,0.9685232453413248,0
34637,0.9962449956526143,1
