,group_prob,group
34638,0.9997752432195772,1
34639,0.9939571512390605,1
34640,0.9786840185055579,1
34641,0.9898650969806746,0
34642,0.9643294171732462,1
34643,0.8319835053878897,0
34644,0.6642583917494569,0
34645,0.9181089713929428,0
34646,0.7582589490688638,0
34647,0.9842845039108248,0
34648,0.9922562838454287,0
34649,0.9999803698334478,1
34650,0.990490535388358,0
34651,0.5601674243974172,1
34652,0.961277140810534,0
34653,0.6438362477711128,0
34654,0.8163328584665439,0
34655,0.8638027393428321,0
34656,0.9015170929213531,0
34657,0.5207306061851897,0
34658,0.7098318305317088,0
34659,0.5734662252527551,0
34660,0.9679462473784234,0
34661,0.6264777475994124,0
34662,0.5524955817404078,0
34663,0.6309391767592331,0
34664,0.7090947922358051,1
34665,0.9557293793312307,0
34666,0.8990991896070379,0
34667,0.9771186377904965,1
34668,0.9769518632548386,0
34669,0.9960054683868664,1
34670,0.745120381741257,0
34671,0.9858785618983574,0
34672,0.8256936037905509,0
34673,0.9661251562863108,0
34674,0.8820050149452018,0
34675,1.0,1
34676,0.9866007115673497,0
34677,0.9999999193403931,1
34678,0.9998556900502508,1
34679,0.540643490767647,0
34680,0.6651306443333627,0
34681,0.9907956053631715,0
34682,0.999455622432993,1
34683,0.9922429059290216,0
34684,0.9737026758004139,0
34685,0.5013732292871093,0
34686,0.5774248606246649,1
34687,0.8676234404844548,1
34688,0.9481935754423964,0
34689,0.9999999996635367,1
34690,0.9797894652147529,1
34691,0.672710810849147,1
34692,0.999974265715767,1
34693,0.9883767299339693,0
34694,0.854522999485674,1
34695,0.7564038338010158,0
34696,0.9876117767467776,1
34697,0.6784270192484607,0
34698,0.8905097718682506,1
34699,0.6176975271104239,0
34700,0.9886593903888509,0
34701,0.9816197960461173,0
34702,0.7302141224128132,0
34703,0.9879947674361529,0
34704,0.9365529970227616,1
34705,0.9493438897777028,0
34706,0.9864433147897704,1
34707,0.603813256942032,0
34708,0.7966622824079742,0
34709,0.9901304909719725,0
34710,0.7191384364232452,1
34711,0.708722951974219,0
34712,0.9177014790358166,0
34713,0.9431207117874925,0
34714,0.8612678862453943,0
34715,0.9622422194702975,0
34716,0.6261784574841106,0
34717,0.920934037656348,0
34718,0.7645434305819724,0
34719,0.9878857701471982,0
34720,0.943037882312438,0
34721,0.920879915778148,0
34722,0.9435594037190894,0
34723,0.9832060094979864,0
34724,0.97730172918451,0
34725,0.9535166773877124,0
34726,0.9959017205675749,1
34727,0.7388506651855192,0
34728,0.9910026594759709,0
34729,0.9085802705884141,0
34730,0.9188351718466504,0
34731,0.9997982404844161,1
34732,0.9668809534030827,0
34733,0.9391157302259647,0
34734,0.9873558098962757,0
34735,0.9375703702491225,0
34736,0.978600103905389,0
34737,0.9848515866488599,0
34738,0.9402575411170134,0
34739,0.9747805017544028,0
34740,0.9313886302739087,1
34741,0.9417814655440888,0
34742,0.9997880902675608,1
34743,0.8331559613223295,0
34744,0.7569563578561663,0
34745,0.999650829227792,1
34746,0.6948654791850748,0
34747,0.9993684520270223,1
34748,0.9880218709178132,0
34749,0.9325364531014491,0
34750,0.6395699702608012,1
34751,0.9844586129891608,0
34752,0.6784030290860652,1
34753,0.8728562658178178,0
34754,0.8451770892440318,0
34755,0.9997105110885116,1
34756,0.9803882458204893,0
34757,0.6113693585627542,1
34758,0.9494221581165705,0
34759,0.9436311535911751,0
34760,0.9752788801130879,0
34761,0.9855081689394217,0
34762,0.9999999844814785,1
34763,0.9696582507386705,1
34764,0.9999892897368261,1
34765,0.9674846888031399,0
34766,0.5974505800292297,1
34767,0.8580623043899831,0
34768,0.9999995286760682,1
34769,0.9521905607422749,0
34770,0.8151757106808496,0
34771,0.991804686637774,0
34772,0.991804686637774,0
34773,0.9896686615942165,0
34774,0.8683330530041756,0
34775,0.7475787706731916,0
34776,0.9908763151916612,0
34777,0.9631914333704864,0
34778,0.9845753440661441,0
34779,0.9699419418800405,0
34780,0.9248782956111828,0
34781,0.9888901853066964,0
34782,0.9723024940433591,0
34783,0.574312938644129,1
34784,0.9682011878454325,0
34785,0.9766927350862294,0
34786,0.772131027273811,0
34787,0.9752125826289745,1
34788,0.99999999999978,1
34789,0.9239460354775686,1
34790,0.9777466086918543,0
34791,0.6824098805597616,1
34792,0.9725327806889594,0
34793,0.99114151114064,0
34794,0.9886050364208292,0
34795,0.977601808749211,0
34796,0.5525614562151575,0
34797,0.9759475137327899,1
34798,0.9791887438716833,0
34799,0.9999999999999778,1
34800,0.9576780121465943,0
34801,0.8966795466100822,0
34802,0.9439427805943189,0
34803,0.9840472330807519,0
34804,0.96796708328937,0
34805,0.8117606152349052,0
34806,0.7281021792444942,0
34807,0.9707714413323955,0
34808,0.9823810550920044,0
34809,0.9909815596013407,0
34810,0.98663591097761,0
34811,0.9884053608251955,0
34812,0.9382800517618876,0
34813,0.9288135110090736,0
34814,0.6461644720757436,0
34815,0.9999999267067612,1
34816,0.8848102209342978,0
34817,0.9794217137830186,0
34818,0.5338545818359942,0
34819,0.9528676425781512,0
34820,0.9413076406581437,0
34821,0.9835754219962141,0
34822,0.5517596430967101,0
34823,0.988745713619588,0
34824,0.5925112756119154,0
34825,0.8703792800329956,0
34826,0.9209567090523182,1
34827,0.5713241699102831,1
34828,0.8457822597949961,0
34829,0.9999999999970981,1
34830,0.9683973394792843,0
34831,0.6829850811553596,1
34832,0.9718044483968187,0
34833,0.9901076897992455,1
34834,0.9999999999286582,1
34835,0.8692894562709208,0
34836,0.9921421893950185,0
34837,0.9916377495391022,0
34838,0.8310506360955017,0
34839,0.9322827605617879,0
34840,0.988566052470579,0
34841,0.9780648113700999,0
34842,0.9858168286915715,0
34843,0.9999608442021267,1
34844,0.7869251068048367,0
34845,0.9414157658136753,0
34846,1.0,1
34847,0.9151859650472584,0
34848,0.8997762982696714,0
34849,0.9182792790709725,1
34850,0.9532435624054549,0
34851,0.9879302947834817,0
34852,0.973725435474981,0
34853,0.7171963618454821,0
34854,0.9798966949482111,0
34855,0.9583276203234065,0
34856,0.8838841349817546,0
34857,0.9690680482407493,0
34858,0.9107440637855799,0
34859,0.9999999999880631,1
34860,0.7481258140682688,1
34861,0.9729215665097247,0
34862,0.7919327830151477,0
34863,1.0,1
34864,1.0,1
34865,0.7812716619274638,0
34866,0.934109303699059,0
34867,0.9657210368248018,0
34868,0.894653212875756,1
34869,0.9455320938279725,0
34870,0.985966936485666,0
34871,0.9686722764309877,0
34872,0.9776814401726458,0
34873,0.9927392980905401,0
34874,0.6649102868275806,0
34875,0.8849949196331052,0
34876,0.8647061722523601,0
34877,0.7967957868969602,0
34878,0.9574937357367049,0
34879,0.9849408475656214,0
34880,0.987313889012641,0
34881,0.9763130259018699,0
34882,0.6548996085504178,0
34883,0.9176745493777597,0
34884,0.6974282747702373,0
34885,0.8945579404016013,0
34886,0.9729449861887556,0
34887,0.9916493081818493,0
34888,0.999999993646381,1
34889,0.9999999977773086,1
34890,0.7556424652598818,1
34891,0.7229834980208637,0
34892,0.9773165647740067,0
34893,0.9713992166062786,0
34894,0.9682600481149263,0
34895,0.9860602598181035,0
34896,0.9128187850920045,0
34897,0.9655402518957442,0
34898,0.929527846996044,0
34899,0.8660827348480816,0
34900,0.8828130563966561,0
34901,0.9777839528823987,0
34902,0.716532981262218,1
34903,0.8223665012869549,0
34904,0.9823111994566955,0
34905,0.7276039893850421,1
34906,0.9893645098973896,0
34907,0.9496604467879627,0
34908,0.6048723794291879,1
34909,0.9890028108292154,0
34910,0.8182494534342835,0
34911,0.890458324378697,0
34912,0.9881373820212651,0
34913,0.9901917714811661,0
34914,0.9019838883956923,0
34915,0.527984871216229,1
34916,0.6875335562056402,0
34917,0.9559304199761989,0
34918,0.9996311244409322,1
34919,0.8592018160358372,0
34920,0.9835504866554052,0
34921,0.8574355794101848,0
34922,0.999420628557535,1
34923,0.9694032519653486,0
34924,0.989573161435108,0
34925,0.6515258371439477,0
34926,0.9840345546836,1
34927,0.6851825312111266,0
34928,0.6289995291264185,0
34929,0.999455895064365,1
34930,0.9825404139545132,0
34931,0.6917230737152107,0
34932,0.9797618282497498,0
34933,0.8007972924051493,0
34934,0.9992631991072238,1
34935,0.950397148118878,0
34936,0.6983462507043915,1
34937,0.9386385033405407,0
34938,0.9797814836113911,0
34939,0.9892632449795898,0
34940,0.8687932646879757,0
34941,0.9695679639950664,0
34942,0.9710678243737918,0
34943,0.864194206648132,0
34944,0.592557234397058,0
34945,0.9777431060363532,0
34946,0.8321213358158113,0
34947,0.7763945645483119,1
34948,0.9876138455701251,0
34949,0.9825223390811819,1
34950,0.9936373430152267,0
34951,0.9929762346393909,0
34952,0.9999999999848885,1
34953,0.843215836262021,0
34954,0.9944238690642876,1
34955,0.9717986878204026,0
34956,0.8807721847722451,0
34957,0.5225011083295904,1
34958,0.910447495983518,1
34959,0.9989945196876608,1
34960,0.8698298304928683,0
34961,0.9011716204761505,0
34962,0.9800782168136906,1
34963,0.8778009923553148,0
34964,0.9999999498859838,1
34965,0.5504714291526939,0
34966,0.9635888061088432,0
34967,0.625989378804295,1
34968,0.9593399337231243,0
34969,0.9927034143886856,0
34970,0.9999999992665562,1
34971,0.8856999495004678,1
34972,0.8108520955086945,0
34973,0.9168436600734227,0
34974,0.6499989882719368,1
34975,0.9889665292218046,0
34976,0.859537966212501,1
34977,0.9286740533097928,0
34978,0.966216497103176,1
34979,0.9674451560681017,0
34980,0.8389427769832064,0
34981,1.0,1
34982,0.9459327635843781,0
34983,0.9805526095167253,0
34984,0.9301604108312833,0
34985,0.9911288382849498,0
34986,0.9213600539811254,0
34987,0.9805726642026847,0
34988,0.9186759340021651,0
34989,0.9806228836373385,0
34990,0.9513203509972771,1
34991,0.9835973942603594,0
34992,0.9999996958470186,1
34993,0.7481673385413631,0
34994,0.54604751489923,0
34995,0.9999999999999922,1
34996,0.9040159809607586,0
34997,0.6795119086587524,1
34998,0.9875362788583507,0
34999,0.7500491865361986,1
35000,0.9482977799908097,1
35001,0.9646958508390703,1
35002,0.9712728317837085,1
35003,0.7284940056908098,0
35004,0.8919886475418708,1
35005,0.9531454568777873,0
35006,0.9360172051224737,0
35007,0.9999947555994525,1
35008,0.982989992879075,0
35009,0.8307112160780751,1
35010,0.7823289633512172,1
35011,0.9824200521589256,0
35012,0.931868677885795,0
35013,0.998767800944065,1
35014,0.9501945980864233,0
35015,0.9999108280580984,1
35016,0.9926959651947368,0
35017,0.9765502758756743,0
35018,0.9976968101472717,1
35019,0.9846680868650862,0
35020,0.9999999999380429,1
35021,0.5054803104341516,1
35022,0.9999999999977616,1
35023,0.600356740567316,1
35024,0.8914887775687512,0
35025,0.9999432507940637,1
35026,0.9850956804756207,0
35027,0.9885392620055603,0
35028,0.7496062080411589,0
35029,0.7378946171113647,1
35030,0.9727876086792875,0
35031,0.9999999639745834,1
35032,0.9747819503978048,0
35033,0.9942074666781534,1
35034,0.9999999999875635,1
35035,0.9920462562725694,0
35036,0.8455154905017993,0
35037,0.9772096751671118,1
35038,0.8618489143708431,0
35039,0.999990544294381,1
35040,0.8721761349034253,0
35041,0.764181117163344,1
35042,0.9825212935549955,0
35043,0.9999999995991087,1
35044,0.887053772510339,0
35045,0.9965773512561804,1
35046,0.9858254833193679,0
35047,0.9768198081576053,0
35048,0.9807993862931086,0
35049,0.8832529370089999,0
35050,0.9720112633491199,0
35051,0.8682077800183446,0
35052,0.9703203634161602,0
35053,0.9382834686215181,0
35054,0.981787951353101,0
35055,0.5091116464989812,0
35056,0.9999999999999911,1
35057,0.98832207487031,1
35058,0.7175832411000524,0
35059,0.9400969136719921,1
35060,0.7131822812175975,0
35061,0.9922562838454287,0
35062,0.8127566293638447,0
35063,0.6969811892935038,0
35064,0.8953622484084113,0
35065,0.95248425304465,0
35066,0.6831821086439561,0
35067,0.9490716005319769,0
35068,0.9839939289522837,1
35069,0.913163637944282,0
35070,0.999984456724083,1
35071,0.8781015423635102,1
35072,0.9908523020920376,0
35073,0.987946840916424,0
35074,0.9681741879811154,0
35075,0.9982698429452666,1
35076,0.9862572686166817,0
35077,1.0,1
35078,0.9893108558827352,0
35079,0.6917949841200569,0
35080,0.9874752911525027,0
35081,0.991037458583032,0
35082,0.9998852178608242,1
35083,0.7806244235008069,0
35084,0.9653451772366665,0
35085,0.9999604130334226,1
35086,0.972148554376872,1
35087,0.9059054920485393,1
35088,0.8377252272023247,0
35089,0.9920258897223493,0
35090,0.8214370343259396,0
35091,0.8079358624562976,0
35092,0.554615823018641,1
35093,0.9238537759944495,1
35094,0.9277765666729417,0
35095,0.9768066590488486,1
35096,0.9324365209975384,0
35097,0.9840376422547591,0
35098,0.9253557175441764,0
35099,0.5306773477870161,1
35100,0.9628886613845666,0
35101,0.5926894506448606,1
35102,0.9715760803612989,1
35103,0.9678004699805054,1
35104,0.9240189477312745,0
35105,0.9716954291744283,0
35106,0.8532607152039902,1
35107,0.9386497568472286,0
35108,0.5212356500439813,0
35109,0.9436197399088484,1
35110,0.9933329530053258,0
35111,0.896427126906839,0
35112,0.9186060427352468,0
35113,0.9650932889987638,0
35114,0.9569813084148768,0
35115,0.9758580015099435,0
35116,0.7247034052144403,0
35117,0.5880464619527195,0
35118,0.9047000396577521,0
35119,0.999756566876192,1
35120,0.7761864665164425,0
35121,0.5841067881843841,0
35122,0.9775311114002886,0
35123,0.9714694836696177,0
35124,0.9917416951767483,0
35125,0.9903808191240877,0
35126,0.9970684687558713,1
35127,0.9844173107067948,0
35128,0.7066782752114813,0
35129,0.9843162386406898,0
35130,0.640317780906689,1
35131,0.9974639104141534,1
35132,0.9102200473241775,0
35133,0.9921434172419594,0
35134,0.9782117729048165,0
35135,0.9869965270703771,0
35136,0.9499720716762744,0
35137,0.9430366990697997,0
35138,0.737252609417235,0
35139,0.9881536737479393,0
35140,0.9923279978185215,0
35141,0.9894324290897207,1
35142,0.5647378827263129,1
35143,0.982468265083654,0
35144,0.7655757961749907,1
35145,0.8352737096318916,0
35146,0.8733005285281052,0
35147,0.9999237529727413,1
35148,0.9814274441101223,0
35149,0.9480836956377447,1
35150,0.9584612578493606,0
35151,0.8129277201636017,1
35152,1.0,1
35153,0.9892303789600161,0
35154,0.8787732209057987,0
35155,0.9913764416571341,0
35156,0.9566963586533671,0
35157,0.5311584118049312,1
35158,0.9869823526895495,0
35159,0.9435279159083719,0
35160,0.5057214727482143,0
35161,0.9276339413323225,1
35162,0.9505512584422394,0
35163,0.6617802146112904,0
35164,0.9231374632821856,0
35165,0.96899368395145,0
35166,0.9999383552805936,1
35167,0.8278695760293497,0
35168,0.9881915275970381,0
35169,0.7841973410553303,0
35170,0.9999666306373631,1
35171,0.9999999991862816,1
35172,0.9993152095200605,1
35173,0.9881879750021481,0
35174,0.8330199924413365,0
35175,0.9960911843095892,1
35176,0.9997392332790019,1
35177,0.8181451475761438,0
35178,0.7935220191935353,0
35179,0.9998596974068499,1
35180,0.9825603640532058,0
35181,1.0,1
35182,0.9692645899567875,0
35183,0.9938033875532739,1
35184,0.9515934785193038,0
35185,0.9999999719057173,1
35186,0.9867477705506839,0
35187,0.9999999492307885,1
35188,0.8240365392824079,0
35189,0.5635649359632512,0
35190,0.7281421188532107,1
35191,0.9780831290905108,0
35192,0.7914638869438413,0
35193,0.9832684299806236,0
35194,0.9438564575502087,0
35195,0.9921343248940833,0
35196,0.9345597230714876,0
35197,0.9368890662119725,0
35198,0.7561404710225935,0
35199,0.747948789240954,0
35200,0.9544399737647612,0
35201,0.9292199476438544,0
35202,0.8917940755927457,0
35203,0.9926030484136746,0
35204,0.9826223995921699,0
35205,1.0,1
35206,0.9474066189486193,0
35207,0.8974033452749366,0
35208,0.9999995271029113,1
35209,0.7844899569827962,0
35210,0.9914195892988896,0
35211,0.9873111931438654,0
35212,0.5770189512800328,0
35213,0.9203487457988127,0
35214,0.985718498270502,0
35215,0.7168757672193604,0
35216,0.9872892563177119,0
35217,0.987222847983438,0
35218,0.9139995199946941,1
35219,0.8976195117821678,0
35220,0.8094960305301433,0
35221,0.8794087726011866,0
35222,0.936625664714698,0
35223,0.9751964780272593,0
35224,0.9393933794455392,0
35225,0.7779659670886968,0
35226,0.8372941269522938,0
35227,0.9810730131482075,0
35228,0.9036931985632044,0
35229,0.849818432597511,0
35230,0.9730498789553744,1
35231,0.6589159843543593,0
35232,0.9999997776445148,1
35233,0.9543347901614041,0
35234,0.5529502104533862,0
35235,0.9997208314807728,1
35236,0.9553870500679216,0
35237,0.8086751243313074,1
35238,0.6282443529206004,1
35239,0.9999952341306715,1
35240,0.6959314769487438,1
35241,0.8867536815093618,0
35242,0.905461237934844,0
35243,0.997694282408087,1
35244,0.5951286129401113,1
35245,0.9661987762211041,0
35246,0.9481597272973525,1
35247,0.5999504958773519,0
35248,0.9487655791263531,0
35249,0.998550928747471,1
35250,0.5008896892841368,0
35251,0.9766049395730418,0
35252,0.9999999999882148,1
35253,0.5037448330672218,0
35254,0.9477715393024425,0
35255,0.9670769549076782,0
35256,0.9132705465126372,0
35257,0.7325849452366191,0
35258,0.9348821382497228,0
35259,0.7178884933631744,1
35260,0.9787810384262069,0
35261,0.9893671286397643,0
35262,0.9873691773781057,0
35263,0.9999747472639074,1
35264,0.987579298433381,0
35265,0.9058015747483305,0
35266,0.8206516219521086,0
35267,0.9946125846239037,1
35268,0.9883478705927025,0
35269,0.9334952008412419,0
35270,0.9867919366931676,1
35271,0.9975676112992741,1
35272,0.8833685360464,1
35273,0.8259816374160827,0
35274,0.5493387057777442,1
35275,0.9536054297756358,0
35276,0.82276946491924,0
35277,0.9839152867636887,0
35278,0.955267794320687,0
35279,0.989107946220499,0
35280,0.8960029592915856,0
35281,0.6345429080600431,1
35282,0.9999664686578758,1
35283,0.9947069404413488,0
35284,0.9990049506514213,1
35285,0.9927982349157568,0
35286,0.9618166094763888,0
35287,0.9855508457231129,0
35288,0.982149941742027,0
35289,0.843938949225458,1
35290,0.9876100735730505,0
35291,0.9931709642926646,0
35292,0.9999996569880631,1
35293,0.8975492299259459,0
35294,0.9999999999900484,1
35295,0.9555104855292474,0
35296,0.9926532768538138,1
35297,0.9674726986742883,0
35298,0.6559172661929745,1
35299,0.8693936624436467,0
35300,0.9921381464516785,0
35301,0.9537934808037137,0
35302,0.9999999988120334,1
35303,0.9999999401250821,1
35304,0.9727058663389623,0
35305,0.8656059864805071,1
35306,0.9414016028232214,0
35307,0.8266580733388081,0
35308,0.7849319190011699,0
35309,0.7300977887221112,0
35310,0.9550821425623218,1
35311,0.9852450412685064,0
35312,0.9107157466665211,0
35313,0.9102084029626902,0
35314,1.0,1
35315,0.5707084047706963,0
35316,0.974733512035524,0
35317,0.9816384729704131,0
35318,0.9845911801021479,0
35319,0.9506665278746488,0
35320,0.8701251285945185,1
35321,0.9824903565518541,0
35322,0.9970708965912527,1
35323,0.8918333407753011,0
35324,0.5511709432375692,1
35325,0.9904004631937068,0
35326,0.9681605976530375,0
35327,0.9437424474806342,0
35328,0.8622576975619733,0
35329,0.9854870955380224,0
35330,0.5226871404929007,0
35331,0.9699210269296857,0
35332,0.9754973918970796,0
35333,0.990175600592256,0
35334,0.6565089178914222,0
35335,0.8520365482891816,1
35336,0.9851889709210467,0
35337,0.93283582148244,0
35338,0.9810191061987397,0
35339,0.9336538549238729,1
35340,0.9733860136224183,0
35341,0.9476280180096059,0
35342,0.9768388721435488,0
35343,0.9919898921116591,0
35344,0.8308911743147603,0
35345,0.9982487680310045,1
35346,0.9906060904432856,0
35347,0.9889556124795117,0
35348,0.9999998499065975,1
35349,0.9628987511449734,0
35350,0.9720935574009206,0
35351,0.9855542784860165,0
35352,0.9759919623488249,0
35353,0.9988872825028802,1
35354,0.9457838842298728,0
35355,0.9894483504548125,0
35356,0.9886437435415144,0
35357,0.9833029217768713,0
35358,0.9883615083812616,0
35359,0.9645679454205376,0
35360,0.9624378111040016,0
35361,0.970325949062869,0
35362,0.8673352587707445,0
35363,0.9458356827761768,1
35364,0.9056101669945674,0
35365,0.9845663815053337,0
35366,0.780139666718779,0
35367,0.9840026291733098,0
35368,0.9814313693282972,0
35369,0.9772405908912679,0
35370,0.9999999999018614,1
35371,0.9870494184038736,0
35372,0.9999999808964085,1
35373,0.9817908240671661,0
35374,0.9268823894861832,0
35375,0.5777245540744644,0
35376,0.9526240460586961,0
35377,0.8888734452731054,0
35378,0.9893816408990069,0
35379,0.9715778716222658,0
35380,0.9289045939444436,0
35381,1.0,1
35382,0.5921636226344609,0
35383,0.9509573220770347,0
35384,0.8392097346191519,0
35385,0.9587865210713346,0
35386,0.9917780026598519,0
35387,0.8080008023550609,0
35388,0.7879066454994695,1
35389,0.9913945266213144,0
35390,0.6944618635329031,0
35391,0.8972270908740806,0
35392,0.6820009354634963,1
35393,0.9904378772200471,0
35394,0.5490821070664287,1
35395,0.9666934131273452,0
35396,0.9381882894646781,0
35397,0.997341741861019,1
35398,0.9804781772047146,0
35399,0.7945050923034535,0
35400,0.9916733564009776,0
35401,0.9687436209331299,0
35402,0.7659569104271661,0
35403,0.628121391339918,0
35404,0.6489394694508007,0
35405,0.8960246300775895,0
35406,0.9217148701181954,1
35407,0.9992864088364646,1
35408,0.9733617430905777,0
35409,0.9921374857490876,0
35410,0.8123403241386633,1
35411,0.9910761926446849,0
35412,0.9716799373367586,0
35413,0.585924001280058,0
35414,0.9725251936174885,0
35415,0.5184293195664001,1
35416,0.8888643700059532,0
35417,0.5521182221145551,1
35418,0.9999999999921503,1
35419,0.8595693306257733,0
35420,0.826780589056418,0
35421,0.9920061924921999,0
35422,0.9891467586291449,0
35423,0.9771530294736954,0
35424,0.9999559494232164,1
35425,0.6158986227539535,0
35426,0.5513120265449281,1
35427,0.9750688378881378,0
35428,0.9892369405328408,0
35429,0.9899470455112804,1
35430,0.6306038068382885,1
35431,0.8443219203861733,1
35432,0.7541335355562802,0
35433,0.6775656044995322,1
35434,0.9185066355264918,0
35435,0.8053615349319007,0
35436,0.539939859934267,0
35437,0.7185513441990421,0
35438,0.9840496328823405,0
35439,0.9909125787104819,0
35440,0.9880834331509709,0
35441,0.7555812373476625,1
35442,0.9873210454571689,0
35443,0.6814294419561837,0
35444,0.9728350727271443,0
35445,0.7148374590462229,1
35446,0.999929056035442,1
35447,0.9738923828330294,0
35448,0.874078373505674,0
35449,0.9996323322005998,1
35450,0.971516488588871,0
35451,0.9846358408114015,0
35452,0.8823248578392288,0
35453,0.9554936381807034,0
35454,0.8543721399068885,1
35455,0.9999999999765863,1
35456,0.999999940647015,1
35457,0.9904410132045132,0
35458,0.7049445527333487,1
35459,0.9913731850501891,1
35460,0.9283414267310102,0
35461,0.9138404871035423,1
35462,0.9929762346393909,0
35463,0.9940753147057161,1
35464,0.8205584961422079,0
35465,0.9230906694925279,0
35466,0.9875603787981059,1
35467,0.986915572141292,0
35468,0.9834553521046464,0
35469,0.9539590128312396,0
35470,0.9125878410903094,1
35471,0.8343265195201636,1
35472,0.9862588753297354,0
35473,0.9784976303834518,0
35474,0.9510425632075478,1
35475,0.9813341989880402,0
35476,0.9835994166896382,1
35477,0.9040500272840484,1
35478,0.567557842083268,0
35479,0.9805994740159283,0
35480,0.9942938523551813,1
35481,0.5767455610448049,1
35482,0.9894291829225051,0
35483,0.9398001195002887,1
35484,0.9537808875198721,0
35485,0.8937818599966695,0
35486,0.9916554716927113,1
35487,0.7842708118641695,0
35488,0.9989357494992827,1
35489,0.978044829433448,0
35490,0.9803518685199714,0
35491,0.983865763513678,0
35492,0.8244336606528608,1
35493,0.9384902097071273,0
35494,0.9899820426419469,0
35495,0.8900253237101999,1
35496,0.900970897830999,0
35497,0.9999703674595799,1
35498,0.9813580652978694,0
35499,0.913345352386333,1
35500,0.9895698619072959,0
35501,0.9313230665793321,0
35502,0.881273591353865,1
35503,0.9908771403410375,0
35504,0.8243869677463623,0
35505,0.6694317439569408,1
35506,0.976584375697991,0
35507,0.9137073439759298,0
35508,0.990087895041315,0
35509,0.9854711579932094,0
35510,0.6135063111917726,1
35511,0.985456793460672,0
35512,0.9857333437112222,0
35513,0.9980617803554367,1
35514,0.9200824187447533,1
35515,0.9999999999999991,1
35516,0.9464547329665672,0
35517,0.9761192884620764,0
35518,0.9845032081874435,0
35519,0.5878137478651885,0
35520,0.6513251500518501,0
35521,0.9901872608566611,0
35522,0.9803786859470152,0
35523,0.9260214302343409,1
35524,0.9759081787483028,0
35525,0.9696267733669315,0
35526,0.9520529794045829,0
35527,0.8656478091880302,0
35528,0.771320449353114,0
35529,0.9571720643821945,0
35530,0.7741064277881698,1
35531,0.8557515064995221,0
35532,0.8706680920962573,0
35533,0.9658491629097311,0
35534,0.991792131662904,0
35535,0.9697659481398402,1
35536,0.999997529345098,1
35537,0.9929130742637585,0
35538,0.9885918231081219,0
35539,0.7776206465087674,0
35540,0.9197856186584259,0
35541,0.9999834483257903,1
35542,0.9731555997749382,1
35543,0.8982559441093122,0
35544,0.9886992794829756,0
35545,0.9839607927425014,0
35546,0.9851896738397115,0
35547,0.8947458710248827,1
35548,0.8346936388377282,1
35549,0.9893870554780068,0
35550,0.9978453346078107,1
35551,0.9645870715805046,0
35552,0.9881507395897559,1
35553,0.6655643948576158,1
35554,0.9906740852977668,0
35555,0.5556943645779489,1
35556,0.827206580043138,0
35557,0.9999673355766345,1
35558,0.9896970859332459,1
35559,0.9670699604241967,0
35560,0.9997866107028281,1
35561,1.0,1
35562,0.9452332961674361,0
35563,0.9597621567882614,0
35564,0.9365161254042967,0
35565,0.9345260810102849,1
35566,0.9241436583987506,0
35567,0.8428284965935899,0
35568,0.8536039445759032,0
35569,0.6780677253425242,1
35570,0.9792631698080867,0
35571,0.9788598350482074,0
35572,0.6137114493889796,0
35573,0.9602797028661915,0
35574,0.9718254187269487,0
35575,0.9820147058160622,0
35576,0.7686802708127565,1
35577,0.6529912157257302,0
35578,0.9801685747877236,0
35579,0.9710749176300795,0
35580,0.9118444234031216,0
35581,0.967340301120037,0
35582,0.9657309324563095,0
35583,0.8329723231104504,0
35584,0.9999970061376758,1
35585,0.9999970797861396,1
35586,0.9999093943959612,1
35587,0.797943592243796,0
35588,0.8788976908484258,0
35589,0.9674064171125156,0
