,group_prob,group
35590,0.8985165690927559,0
35591,0.8467873392321009,1
35592,0.5529905470491809,0
35593,0.9046053896541513,0
35594,0.9812754284966746,0
35595,0.7292963481206396,1
35596,0.6658415080973064,1
35597,0.9894548616484425,0
35598,0.9138643550214977,0
35599,0.8951603002441001,0
35600,0.8572480072210307,1
35601,0.9574033289658762,0
35602,0.9877581627711801,0
35603,0.9996004507320788,1
35604,0.9425697248459532,0
35605,0.9352550615931895,0
35606,0.9233743401016102,0
35607,0.9377915589212409,0
35608,0.9999121013686308,1
35609,0.6090288009524515,0
35610,0.9538285031732352,1
35611,0.935877133587397,0
35612,0.8078211391752543,0
35613,0.9999999999963034,1
35614,0.9866891613571062,0
35615,0.916096874051237,0
35616,0.9223014629611322,0
35617,0.7830591233966504,0
35618,0.6204988775962339,0
35619,0.9446028589909894,0
35620,0.9680258252321872,0
35621,0.6110815088132839,0
35622,0.967958803230721,0
35623,0.5233781369945929,1
35624,0.8861032394185517,0
35625,0.9809191357779771,0
35626,0.8495872612448621,0
35627,0.9781134926360621,1
35628,0.9653013642640409,0
35629,0.9642842405512395,0
35630,0.901484528483287,1
35631,0.9715325436380369,0
35632,0.5713005380559656,1
35633,0.9030864889580241,0
35634,0.8034787907312917,1
35635,0.6395951478404505,0
35636,0.9717287569741808,0
35637,0.9999798529103917,1
35638,0.9156028565659526,0
35639,0.9324980049972486,0
35640,0.7252731819847515,0
35641,0.982038679019681,0
35642,0.9876026362813402,0
35643,0.9038579130433779,1
35644,0.9539293457828386,1
35645,0.9741730091537213,0
35646,0.9989417622484515,1
35647,0.8638389578037172,0
35648,0.9825211422897446,0
35649,0.9091240955811515,0
35650,0.5890887769253595,0
35651,0.5538469142433374,0
35652,0.7623920213656366,0
35653,0.9926158523436631,1
35654,0.9871592189616363,0
35655,0.9368706091451044,0
35656,0.9161927609330632,0
35657,0.5062771313123995,1
35658,0.8647720786583339,0
35659,0.6865904067742257,0
35660,0.997484341123914,1
35661,0.9263200970484389,0
35662,0.848866557151238,0
35663,0.9215169163537148,0
35664,0.9895235505495453,0
35665,0.99999558467383,1
35666,0.9853207695757288,0
35667,0.7319219687773093,1
35668,0.828728858093394,0
35669,0.9999997325618282,1
35670,0.9077459920086417,0
35671,0.5051707257502294,1
35672,0.8837213695825409,0
35673,0.5730906458069529,0
35674,0.9926701827524912,0
35675,0.8689977446587884,0
35676,0.9188193206755226,1
35677,0.9828998807123517,0
35678,0.821338361259534,0
35679,0.9854686555931651,1
35680,0.9661338057363489,0
35681,0.9527434136518803,0
35682,0.986038915368622,0
35683,0.7295887942268328,0
35684,0.9631260700281981,0
35685,0.8381190189773968,0
35686,0.7781355520737482,0
35687,0.9999665109536912,1
35688,0.855044963235813,0
35689,0.9767636133974911,0
35690,0.9891340305752664,0
35691,0.9995563129498808,1
35692,0.9338299006866151,0
35693,0.9872828533655176,0
35694,0.999534286742253,1
35695,0.9997055251908131,1
35696,0.6039262807132342,0
35697,0.9770589261905818,0
35698,0.7581144243319431,0
35699,0.9164247066201988,1
35700,0.8704511075203096,0
35701,0.9118804868307332,0
35702,0.9753646035216463,0
35703,0.8814540865914517,0
35704,0.9900172013925732,0
35705,0.8620246752613874,0
35706,0.9053123347819646,0
35707,0.8155457611119136,0
35708,0.5895687240276396,1
35709,0.7711518638574134,0
35710,0.5607970105609189,1
35711,0.9931765268660834,0
35712,0.6956201744667936,0
35713,0.9454893412542648,0
35714,0.9999999996483184,1
35715,0.7970528746080079,0
35716,0.7771706550695887,1
35717,0.9863734042761879,0
35718,0.9076852468069729,0
35719,0.9185579795147477,1
35720,0.9660725511450705,0
35721,0.8265393669669565,0
35722,0.981545597189755,0
35723,0.9850030831691733,0
35724,0.5162789104792145,1
35725,0.9997376031963773,1
35726,0.819955521616116,0
35727,0.8299235453506578,1
35728,0.7928138186756438,1
35729,0.7223566229601319,0
35730,0.5763554795000925,0
35731,0.9781591941624043,0
35732,0.6976419772843916,0
35733,0.6308876951260046,0
35734,0.9998929162884875,1
35735,0.9896306080364372,1
35736,0.984693044969518,0
35737,0.7884716012011515,1
35738,0.9747099364693721,0
35739,0.9122455719651829,1
35740,0.8265787898223887,1
35741,0.9932391085958554,1
35742,1.0,1
35743,0.7684435242754892,0
35744,0.9741436693394792,0
35745,0.9650121436773219,1
35746,0.7950260671000796,0
35747,0.8311428919239905,0
35748,0.978736384467133,0
35749,0.8456218112087205,1
35750,0.971452099306394,0
35751,0.9796268383512989,0
35752,0.907532722184691,0
35753,1.0,1
35754,0.9880349573825322,0
35755,0.8771698004766977,0
35756,0.8910889135728909,0
35757,0.7592105808227901,0
35758,0.9644518264785263,0
35759,0.7302696071949447,1
35760,0.9810118704542018,0
35761,0.6150995946822195,1
35762,0.6960099419413386,1
35763,0.5497511136531811,0
35764,0.958615532555755,0
35765,0.9806950035964972,0
35766,0.9722796362925492,0
35767,0.9867464641910304,0
35768,0.9177495983544169,0
35769,0.8604570179266344,0
35770,0.5281637627530535,0
35771,0.9911667208716869,0
35772,0.9993492931961637,1
35773,0.8077909609216295,0
35774,0.8589980220308263,0
35775,0.9803855745058804,0
35776,0.9539796161587752,0
35777,0.5410859456305547,0
35778,0.9950129663506729,1
35779,0.9971944360133735,1
35780,0.9778792896311718,0
35781,0.878924878967846,1
35782,0.7447030373343784,0
35783,0.999999934289025,1
35784,0.8880440384056076,0
35785,0.9868552017034634,0
35786,0.9999991477061595,1
35787,0.9963284523447923,1
35788,0.8090771149928158,0
35789,0.9220424364768713,0
35790,0.991792131662904,0
35791,0.8719847742622878,0
35792,0.9281195096001267,0
35793,0.9701892983501225,0
35794,0.999919437109321,1
35795,0.6589518391475943,0
35796,0.9885956936791457,0
35797,0.9816323533687408,0
35798,0.9989462465357171,1
35799,0.9613498350030897,0
35800,0.8329195001733257,0
35801,0.9818515201350533,0
35802,0.9856083038454807,0
35803,0.9999998936852343,1
35804,0.9786261830046717,0
35805,0.9848233554229269,0
35806,0.813372180831408,1
35807,0.9929949706567545,1
35808,0.637724204906536,0
35809,0.9881647010279548,0
35810,0.9061343505222015,0
35811,0.983740854059929,0
35812,0.9999882041713283,1
35813,0.9277105664004958,0
35814,0.5763883829452545,0
35815,0.9803806420122595,0
35816,0.8366612226783132,0
35817,0.6651997270248543,0
35818,0.7782514072085042,0
35819,0.9395111004025879,1
35820,0.7063142118698971,1
35821,0.8701163777849339,1
35822,0.9623435982696183,0
35823,0.9999921051680087,1
35824,0.9765279861729291,0
35825,0.9837986848297717,1
35826,0.894179735999046,0
35827,0.9998761290279026,1
35828,0.745618271356869,0
35829,0.9802418042411525,0
35830,0.9816493453303512,0
35831,0.986778830194435,0
35832,0.9436739048305244,0
35833,0.9880392451079489,0
35834,0.9576782784434366,0
35835,0.6917573899024031,1
35836,0.9897982130853267,0
35837,0.9251454530938452,0
35838,0.9319629286225767,0
35839,0.98697678117097,0
35840,0.9744315405079865,0
35841,0.9785702052241548,0
35842,0.9878382443682022,0
35843,0.9590219839275806,0
35844,0.7510687075402871,0
35845,0.9569000711983016,0
35846,0.9715626538455018,1
35847,0.975537719735161,0
35848,0.7307713827384062,0
35849,0.9641733104500624,1
35850,0.8383834764247464,1
35851,0.7829071002632196,1
35852,0.970864864051434,0
35853,0.6733129221739671,0
35854,0.6371200543931372,0
35855,0.6199912640261969,1
35856,0.8977711276131982,0
35857,0.9997951271012991,1
35858,0.927260338616515,1
35859,0.8866187105662843,0
35860,0.9999999999871692,1
35861,0.9688728550885839,1
35862,0.649742872116692,1
35863,0.9717037615321006,0
35864,0.8197142430603991,0
35865,0.9495054137267694,0
35866,0.9923738299222311,0
35867,0.680573369104083,0
35868,0.8660818295458138,0
35869,0.9999970029215326,1
35870,0.9831488853633517,0
35871,0.9785040636139396,0
35872,0.9999999949934881,1
35873,0.9104751750463815,0
35874,0.9486775111016464,0
35875,0.983219507543554,0
35876,0.9927014420956868,0
35877,0.9587797441235643,0
35878,1.0,1
35879,0.9108886365664118,0
35880,0.9747255010502531,0
35881,0.7832545372087384,0
35882,0.9546513852532994,0
35883,0.9797798444878542,0
35884,0.9895314424846194,1
35885,0.9231643553586217,1
35886,0.9789890569892276,0
35887,0.9240291752647709,0
35888,0.9993182814810715,1
35889,0.5265105647954511,1
35890,0.9233635094579232,0
35891,0.9245725579367529,0
35892,0.9768352128674862,0
35893,0.6171993021507962,1
35894,1.0,1
35895,0.9976658964189836,1
35896,0.9648498889982664,0
35897,0.7333848821338571,1
35898,0.8109627230740044,0
35899,0.9999786826030845,1
35900,0.5006264041896388,1
35901,0.5386188011875915,1
35902,0.6846287313436763,0
35903,0.99176723070179,0
35904,0.9938727307328112,0
35905,0.6189553334348793,1
35906,0.8965824275879847,1
35907,0.9862879255257329,0
35908,0.9775628764906583,0
35909,0.9885968200138329,0
35910,0.9475074599489532,1
35911,0.8941908929375927,1
35912,0.999804538031754,1
35913,0.9985132155409938,1
35914,0.9997806253396723,1
35915,0.9898637704816282,0
35916,0.9854323577358058,0
35917,0.8150154693277412,1
35918,0.9139186736971892,1
35919,0.8569419710882396,1
35920,0.957415971861945,1
35921,0.728691711119873,0
35922,0.9829753426228889,1
35923,0.9690564231035999,0
35924,0.9778728080687915,1
35925,0.9987269013969601,1
35926,0.9802428294013189,0
35927,0.7963947363141879,1
35928,0.9512371627213295,1
35929,0.8861487021235149,0
35930,0.9262830800980866,0
35931,0.5989563162740512,1
35932,0.974722027967491,0
35933,0.9876158392209592,0
35934,0.9987032625670863,1
35935,0.9940889725092228,0
35936,0.9634724028233914,0
35937,0.8211759949614968,0
35938,0.9897765728441197,0
35939,0.9991608115126627,1
35940,0.5445546727790386,0
35941,0.9680640910770824,0
35942,0.5031068539119771,0
35943,0.960306411128652,0
35944,0.8520073770760316,0
35945,0.8666403705983972,1
35946,0.5986730709444232,0
35947,0.8996352877003243,1
35948,0.8032107282839555,0
35949,0.9225409699922936,0
35950,0.8280697218591978,0
35951,0.9999100998431447,1
35952,0.9891301928743815,0
35953,0.9999999980873298,1
35954,0.9907563670154675,0
35955,0.9864277876599907,0
35956,0.9568452170199104,0
35957,0.9991333287430159,1
35958,0.9987896169329494,1
35959,0.9907445102553185,0
35960,0.9301883831168768,0
35961,0.6329086513676305,1
35962,0.8614618832896667,0
35963,0.9814019596364449,0
35964,0.9257057059510742,0
35965,0.9143246361827534,0
35966,0.9772610054204631,0
35967,0.9656558993745658,0
35968,0.9999980918716765,1
35969,0.8470491882252043,1
35970,0.54550240914638,0
35971,0.783772126213395,0
35972,0.9999999889069897,1
35973,0.8077887195283866,0
35974,0.9620211503129755,0
35975,0.9238021356279337,0
35976,0.9716011716527144,0
35977,0.5021746320940251,0
35978,0.7311286005858787,0
35979,0.861444906508088,1
35980,0.9181820182818379,1
35981,0.9895463539172987,1
35982,0.990821629419716,0
35983,0.9999990087514335,1
35984,0.9999139997157451,1
35985,0.9919206411437669,0
35986,0.9902481213845393,0
35987,0.9718778566872983,1
35988,0.6875450156101676,0
35989,0.9000021345642607,0
35990,0.9705191580441704,0
35991,0.999999999356076,1
35992,0.5678247470815473,0
35993,0.9766911838513759,0
35994,0.9995544890624564,1
35995,0.970414329637898,0
35996,0.936739971543769,0
35997,0.9999973085288463,1
35998,0.722396838277422,0
35999,0.9681619039091646,0
36000,0.9256906948218651,0
36001,0.9365621335387618,0
36002,0.6364395408996124,0
36003,0.9986196543559441,1
36004,0.7799277189460755,0
36005,0.9361748353127742,0
36006,0.9391378573851916,0
36007,0.9895175147386638,0
36008,0.8885396018230738,0
36009,0.9819711249984704,0
36010,0.9835583253642003,0
36011,0.9999944597242525,1
36012,0.9999999999999978,1
36013,0.9832472747660246,0
36014,0.9549838109202329,0
36015,0.7767674316642837,0
36016,0.9738490851012,0
36017,0.9473896918455902,1
36018,0.9760110541684639,0
36019,0.5636528594031593,1
36020,0.9740462600280396,0
36021,0.8620551648270716,0
36022,0.9706380405158852,0
36023,0.9639182343343979,0
36024,0.9850828003796691,1
36025,0.8706686184588208,1
36026,0.821079914059113,0
36027,0.9758957845979296,1
36028,0.9907526446250521,0
36029,0.9999999999480416,1
36030,0.8776891127779567,0
36031,0.8759084527350626,1
36032,0.8138867488274624,0
36033,0.9738718413100925,0
36034,0.8773806155509358,0
36035,0.9436670088554656,0
36036,0.9399194038742992,1
36037,0.9539490045404189,1
36038,0.990004035390997,0
36039,0.9847975192244279,0
36040,0.8415838915724503,0
36041,0.9853479856100616,0
36042,0.5859547869889136,1
36043,0.551300944039943,0
36044,0.9999390323863971,1
36045,0.990651446951539,0
36046,0.9925910311314297,0
36047,0.9908753053562005,0
36048,0.9940749337620409,0
36049,0.9249322272349678,0
36050,0.8463039169077918,0
36051,0.8321882854656752,0
36052,0.7293319926512799,1
36053,0.9920646748502651,0
36054,0.9287611403550149,1
36055,0.9984863363151341,1
36056,0.7113403343175091,0
36057,0.999561766162379,1
36058,0.9822737185667398,0
36059,0.7355166274833324,0
36060,0.9997678039225171,1
36061,0.9859021691860422,0
36062,0.9939450288976318,1
36063,0.9992172759509059,1
36064,0.9998616410993193,1
36065,0.9034550348469883,0
36066,0.9999999980681085,1
36067,0.7410723902575318,0
36068,0.9629951945166088,0
36069,0.9634305771210125,0
36070,0.591522088969111,1
36071,0.8454991003568602,1
36072,0.982841954700451,0
36073,0.9817940319807393,0
36074,0.9930888366383034,1
36075,0.9999999668895454,1
36076,0.9724459914026635,1
36077,0.9621527080094032,0
36078,0.9591303608422261,0
36079,0.999999999785242,1
36080,0.6204353963517691,0
36081,0.9653667716903287,0
36082,0.9729022138278368,0
36083,0.9999999997231344,1
36084,0.9573625208879832,0
36085,0.9050088125441115,0
36086,0.9051336240719651,0
36087,0.9837096299644289,1
36088,0.9918547711744823,0
36089,0.9999999961550134,1
36090,0.9766162754401024,0
36091,0.9535394155434672,1
36092,0.9704590565639788,0
36093,0.9926513483402473,0
36094,0.7149436494170801,0
36095,0.6916612748029538,0
36096,0.9409989627013969,1
36097,0.7986839214501757,1
36098,0.989008355141197,0
36099,0.8600069547830358,0
36100,0.9649665825177537,0
36101,0.9403724262870962,0
36102,0.9280123800898491,1
36103,0.9581006460210298,0
36104,0.989198897800575,0
36105,0.9999719932336457,1
36106,0.959730405831309,0
36107,0.9482199879165568,0
36108,0.9859466487662812,0
36109,0.9907236371766838,0
36110,1.0,1
36111,0.9768812875587336,0
36112,0.8457971143631453,0
36113,0.9730319526176334,1
36114,0.9867665067871916,0
36115,0.9422425467643932,0
36116,0.978721001908587,0
36117,0.9848925690983453,1
36118,0.5959049304090701,1
36119,0.987455843139946,1
36120,0.9733453962228099,0
36121,0.983303415306072,0
36122,0.9587723316115089,0
36123,0.9967871740758535,1
36124,0.9879465313001465,1
36125,0.9862014031802804,0
36126,0.9919868402669747,0
36127,0.954149787911127,0
36128,0.9529630585651083,0
36129,0.936811168428725,1
36130,0.9999999999951732,1
36131,0.783980375084961,0
36132,0.8870805036882462,0
36133,0.999930936152311,1
36134,0.9807343475235374,0
36135,0.7122728527792183,0
36136,0.9613609656060419,0
36137,0.9384349175223934,0
36138,0.6199442895183753,0
36139,0.7516686518299652,0
36140,0.9863035011932457,0
36141,0.6961271736523172,0
36142,0.9818392655920919,0
36143,0.9822282505582829,0
36144,0.9804531955822484,0
36145,0.9677459043821011,0
36146,0.9655607927235067,0
36147,0.9459510228926298,0
36148,0.7794627345238015,0
36149,0.9568198153563762,0
36150,0.9509024888713388,0
36151,0.9744267312340179,0
36152,0.9599969194334049,0
36153,0.556141068380487,0
36154,0.9201041336575533,0
36155,0.7945136631774699,0
36156,0.9757937818072647,0
36157,0.8639545847997373,0
36158,0.9999999820751074,1
36159,0.5680288193774115,0
36160,0.9741969792594608,0
36161,0.9939447977986674,0
36162,0.9813465380443043,1
36163,0.7823562753298388,1
36164,0.9647601922714975,0
36165,0.6306411793778658,1
36166,0.936561368538266,0
36167,0.9993217398411572,1
36168,0.9884672419556411,0
36169,0.8296642084003985,0
36170,0.934664074472261,0
36171,0.970657525775827,0
36172,0.8943481931980385,1
36173,0.5779645227735526,0
36174,0.9683679870694938,0
36175,0.9816499906220638,0
36176,0.8930968099478661,1
36177,0.9330187856644923,0
36178,0.9419916960792581,0
36179,0.984653160451106,0
36180,0.6469754341638775,0
36181,0.965171123569206,0
36182,0.9826651499344293,0
36183,0.8631548097346253,0
36184,0.9873654526187994,0
36185,0.9421561358198328,1
36186,0.887903252861665,0
36187,0.8522855519319712,0
36188,0.9055314190522764,0
36189,0.5741888389626187,1
36190,0.9464276023644463,0
36191,0.9972332518584804,1
36192,0.9993334853141801,1
36193,0.9149792425754837,0
36194,0.5101601875930665,0
36195,0.9726244574831936,0
36196,0.991157456761655,0
36197,0.9909813469114445,0
36198,0.6883327067956508,1
36199,0.9826531641601651,0
36200,0.9417471029795691,0
36201,0.6902694164788025,1
36202,0.7741125223827499,0
36203,1.0,1
36204,0.9767374291961038,0
36205,0.6538171534727809,0
36206,0.988627814598063,0
36207,0.9977760502909081,1
36208,0.9931709642926646,0
36209,0.9854890986748517,0
36210,0.8136699145426132,1
36211,0.9360425671760345,0
36212,0.9039635807010725,0
36213,0.859259920119838,0
36214,0.8984892416191856,1
36215,0.8557751757155707,1
36216,0.7053012329314241,1
36217,0.700786540433611,0
36218,0.959011572863849,0
36219,0.9694512451827171,0
36220,0.9932203812617377,0
36221,0.9383314228390481,0
36222,0.9621690317917098,0
36223,0.9666662400173754,0
36224,0.5618696233344166,1
36225,0.5680373515218875,1
36226,0.9405798540301006,0
36227,0.5926297196504586,0
36228,0.9095159676115239,0
36229,0.7810986772050605,1
36230,0.9888164461475425,0
36231,0.5800983925381707,0
36232,0.9999999999916902,1
36233,0.9804934410142565,0
36234,1.0,1
36235,0.5437059277079215,0
36236,0.9902368662422742,0
36237,0.5858727515990773,1
36238,0.9999999999532303,1
36239,0.9060859093582023,0
36240,0.9830631844462697,0
36241,0.9563760611650916,0
36242,0.9643738127284243,0
36243,0.9360242561926618,0
36244,0.5353417002655154,0
36245,0.9999981858085024,1
36246,0.9999947971731661,1
36247,0.9103396741952358,0
36248,0.8748045930041032,1
36249,0.9964445433621121,1
36250,0.9556162360768403,0
36251,0.9885418305612363,0
36252,0.9912020318142574,0
36253,0.9767986262332891,0
36254,0.9589575909199821,0
36255,0.5970199177932546,0
36256,0.9502439315312764,0
36257,0.9670815942076749,0
36258,0.9915752580935723,0
36259,0.9063592396344691,0
36260,0.697898617216762,0
36261,0.9999999616964622,1
36262,0.9674645103847961,0
36263,0.9417823728939201,1
36264,0.9889799796637497,0
36265,0.970489562397832,0
36266,0.9042365832567916,0
36267,0.9631420137341529,0
36268,0.9176629272950229,0
36269,0.9710967555563604,0
36270,0.9745061993716245,0
36271,0.9504627422296861,0
36272,0.9414032050380146,0
36273,0.9902531869023568,0
36274,0.9999999404588982,1
36275,0.909809481001448,0
36276,0.9804584994622102,0
36277,0.9626387378034615,0
36278,0.9367884798624199,1
36279,0.9676859238039509,0
36280,0.9901810801694093,0
36281,0.9918041734578075,0
36282,0.6621260375732227,0
36283,0.9711561790586691,0
36284,0.9512880381096611,0
36285,0.9800951563160533,0
36286,0.999971915997203,1
36287,0.9588550480644843,0
36288,0.9893877733916552,0
36289,0.9449378409273735,0
36290,0.6683172389319195,0
36291,0.9065356718772305,0
36292,0.9876948292046844,0
36293,0.9654636877613033,0
36294,0.5328686777218355,1
36295,0.9744489577997497,0
36296,0.9851291144557484,0
36297,0.9914140957822681,0
36298,0.5206415509367928,1
36299,0.8277980525620157,0
36300,0.6353522323970041,0
36301,0.9930855017503686,0
36302,0.9395413019136797,0
36303,0.9773895841810571,0
36304,0.980194549701326,0
36305,0.9893865633884505,0
36306,0.9498193758529567,0
36307,0.9206155933298954,0
36308,0.7622103833380971,1
36309,0.9997745757534827,1
36310,0.9821523757686449,0
36311,0.93412153906247,0
36312,0.9672455983828178,1
36313,0.7595673175305616,0
36314,0.9605598693119535,0
36315,0.8953263624001576,0
36316,0.9887454616613008,0
36317,0.9955232293115291,0
36318,0.9826196819144839,0
36319,0.8165586286207843,0
36320,0.9444521124602949,0
36321,0.9735281757747246,0
36322,0.9963851081614279,1
36323,0.9917193488110926,0
36324,0.9511524335618701,0
36325,0.988556134374157,0
36326,0.945775740698153,0
36327,0.95445587133459,0
36328,0.8900899589322444,0
36329,0.9980141339933591,1
36330,0.9827276900673965,0
36331,0.9716984253474541,0
36332,0.9818759055488971,0
36333,0.5008711882891942,1
36334,0.681688557125909,0
36335,0.9990719950243099,1
36336,0.6871002958064172,0
36337,0.9633391371922118,0
36338,0.9713099341262202,0
36339,0.9742589049370854,0
36340,0.9913062465390816,0
36341,0.993527924254874,0
36342,0.7858001613768045,1
36343,0.9573835169438141,0
36344,0.9444764502954853,0
36345,0.790001358634822,0
36346,0.7296265469040871,0
36347,0.5203937690530297,1
36348,0.8980549127220959,0
36349,0.9396280782423961,0
36350,0.9764131379153663,0
36351,0.9826409196012423,0
36352,0.8438325359702621,1
36353,0.8742249838523216,0
36354,0.9865758868710106,0
36355,0.9068585560451167,0
36356,0.8956989174214455,0
36357,0.9664143187792357,0
36358,0.6437699247700429,0
36359,0.9893140464325643,0
36360,0.96565364757318,0
36361,0.5976785269720394,0
36362,0.9425521832113,0
36363,0.7035753651697478,0
36364,0.9652396198376809,0
36365,0.9919661369992022,0
36366,0.989382604663677,1
36367,0.9799614713316285,0
36368,0.7601955910910868,0
36369,0.9186525342272112,0
36370,0.6396087074842566,0
36371,0.5935793932352466,1
36372,0.95013811271756,0
36373,0.9618994667596701,0
36374,0.9433730497704661,0
36375,0.9380800184642706,0
36376,0.7479695168376591,0
36377,0.6693229942008363,0
36378,0.8590136646967348,0
36379,0.938084447958754,0
36380,0.9999906907676644,1
36381,0.7702741241129389,1
36382,0.9870997180592458,0
36383,0.9999999924504472,1
36384,0.9299455819515332,0
36385,0.6828332480640009,0
36386,0.9866774938995485,0
36387,0.8595403793728076,0
36388,0.908005070290991,0
36389,0.6734891573947068,0
36390,0.933765019605794,0
36391,0.7239100391678984,1
36392,0.7435383976336812,1
36393,0.9704199708449546,0
36394,0.7965032541084637,1
36395,0.933697374418453,0
36396,0.8792484718035897,0
36397,0.8817482960764177,1
36398,0.9609894260261662,0
36399,0.9589366820744296,0
36400,0.7891418128479778,1
36401,0.7261137018088621,1
36402,0.728939681320771,0
36403,0.6927129226838428,1
36404,0.9163987981984939,1
36405,0.987369795620681,1
36406,0.8842561907287633,1
36407,0.9702532910015649,0
36408,0.8054362560879619,0
36409,0.936736195524842,1
36410,0.9850333441151983,0
36411,0.8484065182431239,0
36412,0.8913812598318931,0
36413,0.9113038611089038,0
36414,0.920375745630783,0
36415,0.961381054953102,1
36416,0.9382756821944651,0
36417,0.9999999978864764,1
36418,0.9641760767089801,0
36419,0.876763569546749,1
36420,0.569804410762734,0
36421,0.974883755549727,0
36422,0.9858914520867519,0
36423,0.9769633206528252,0
36424,0.9399206674003457,0
36425,0.9545702716529842,0
36426,0.9377818462241524,0
36427,0.5809740008787909,1
36428,0.8833479739208191,0
36429,0.9991517687161323,1
36430,0.9838158286617329,0
36431,0.991804686637774,0
36432,0.9890258330102633,0
36433,0.9809704267825998,0
36434,0.9386849267102294,0
36435,0.9380475179235802,0
36436,0.9984274746005084,1
36437,0.9998961171020778,1
36438,0.5018255119843502,1
36439,0.9930411471514025,0
36440,0.9239979081964005,0
36441,0.9582076694125772,0
36442,0.9867402738079216,0
36443,0.9311073103748433,0
36444,0.5431472074263559,1
36445,0.9844115986058737,0
36446,0.5767901978471334,0
36447,0.8562661702915978,0
36448,0.7972544193044565,1
36449,0.8966092613676021,0
36450,0.9351924704931187,0
36451,0.7693374309832406,0
36452,0.590784259522154,1
36453,0.5906969397868858,1
36454,0.9459305604363806,0
36455,0.7126402894520354,0
36456,0.9999776672164946,1
36457,0.634193451581057,0
36458,0.9827149839832278,0
36459,0.978486790457588,0
36460,0.8125155799092023,0
36461,0.9998891826868045,1
36462,0.6659731661819829,1
36463,0.789920186268971,0
36464,0.9851217021401375,0
36465,0.8856693828409857,0
36466,0.9517618562517155,0
36467,0.8535475242932272,0
36468,0.9991688231146825,1
36469,0.6926502583561949,0
36470,0.7878601814455203,0
36471,0.9490675253873265,0
36472,0.8096060967333805,0
36473,0.8688136434555135,0
36474,0.9321588514782896,0
36475,0.9259251289473106,0
36476,0.9812683049696755,0
36477,0.986558920284814,0
36478,0.9440156183271098,0
36479,0.6210132090018088,1
36480,0.9291163419486111,0
36481,0.9479999609702678,0
36482,0.9864640306471547,0
36483,0.905966372348436,0
36484,0.8545231548125001,0
36485,0.8956937442809889,1
36486,0.9803642907592344,0
36487,0.9783616048941686,0
36488,0.9857097885654234,0
36489,0.9647618291672849,0
36490,0.9661979023697645,0
36491,0.957326924583993,0
36492,0.9908303152852377,0
36493,0.9550780554916664,0
36494,0.9998084644954014,1
36495,0.8766812212477206,0
36496,0.7554094471185503,0
36497,0.9999999197199584,1
36498,0.5525698924292317,0
36499,0.9799500559724131,0
36500,0.644105017979453,0
36501,0.5444885216020517,0
36502,0.9980796663195197,1
36503,0.9999814533604665,1
36504,0.9429969592768207,0
36505,0.963549608066261,0
36506,0.9999999918015285,1
36507,0.7790304469160247,0
36508,0.9144605549302373,0
36509,0.9097862041089326,0
36510,0.9281432318546557,0
36511,0.5458004857364113,1
36512,0.8539822099070156,0
36513,0.9999996254082686,1
36514,0.999999999996039,1
36515,0.6511462226662624,1
36516,0.9999997475610773,1
36517,0.9984384265228847,1
36518,0.999865353270756,1
36519,0.9268642582708868,1
36520,0.9194426429509351,0
36521,0.9390056811784486,0
36522,0.9733400345432793,0
36523,0.8986097345854968,0
36524,0.8822631024376112,0
36525,0.9167746563754708,0
36526,1.0,1
36527,0.9873014131564133,0
36528,0.9854903726856294,0
36529,0.9725166801169498,0
36530,0.9874308871832046,1
36531,0.8040957591143216,0
36532,0.8916280910052403,0
36533,0.9888296509460374,0
36534,1.0,1
36535,0.964879259858718,0
36536,0.9752860317661676,0
36537,0.9583961842424176,0
36538,0.9664304544583542,0
36539,0.9556777979772831,0
36540,0.9999995370351408,1
