,group_prob,group
36541,0.9286096775647473,1
36542,0.7562268456414803,0
36543,0.6169765314598729,0
36544,0.9481236524165784,0
36545,0.9779705995000205,1
36546,0.9768758654184181,1
36547,0.7053875248490424,1
36548,0.9142301622486909,0
36549,0.6320428399582269,1
36550,0.8136307909832354,0
36551,0.5390445558757834,1
36552,0.9554402322406682,1
36553,0.9925802053908152,0
36554,0.9876717374594236,1
36555,0.8804403547629293,0
36556,0.9077734818695865,0
36557,0.8001776163086298,1
36558,0.9823329836956558,0
36559,0.7964594673260443,0
36560,0.8572268759637943,0
36561,0.999389808882797,1
36562,0.9931709642926646,0
36563,0.7850979992500358,0
36564,0.99123424099541,0
36565,0.9379359823432153,0
36566,0.5064993780842387,1
36567,0.984177142472055,0
36568,0.9925254144612083,0
36569,0.9661666266960875,0
36570,0.9886724872426123,0
36571,0.924239545215588,0
36572,0.9812547806153891,0
36573,0.9741242971551689,0
36574,0.9418797708314743,0
36575,0.9502541761483976,1
36576,0.9133310956829594,0
36577,0.9868675359542793,0
36578,0.9752426132281224,0
36579,0.5896356627256035,1
36580,0.8054516839670005,0
36581,0.9712085944035032,1
36582,0.9546089917935507,0
36583,0.9925204443564803,0
36584,0.7373525384002424,1
36585,0.6929131189731123,1
36586,0.952500302560625,0
36587,0.9750290512078483,0
36588,0.601538476843808,0
36589,0.9266033438250768,0
36590,0.9999868739967069,1
36591,1.0,1
36592,0.970715959626866,0
36593,0.8762549209104257,0
36594,0.9889900630780813,0
36595,0.6170928119278615,0
36596,0.9956205632454911,1
36597,0.9750888547357174,0
36598,0.9597345347505903,0
36599,0.7919240540075358,0
36600,0.5852404995672554,1
36601,0.927055411466676,0
36602,0.9242060123412627,0
36603,0.9846607727358275,0
36604,0.939321978293556,1
36605,0.5797094499267668,0
36606,0.9863579021741069,0
36607,0.8536722492554347,0
36608,0.9624116270749804,1
36609,0.9462512933441237,1
36610,0.949304230742868,0
36611,0.9807677504338334,0
36612,0.952232875051554,0
36613,0.9674629623583555,0
36614,0.7838939637566957,0
36615,0.8713644199947532,1
36616,0.9623422994459523,0
36617,0.9999980490037967,1
36618,0.9605676006364505,0
36619,0.9427296851574014,0
36620,0.9999993281365346,1
36621,0.99169225544976,1
36622,0.8847624495232073,0
36623,0.9377293410586698,0
36624,0.9552905657043504,0
36625,0.9786548720343735,0
36626,0.9539573937847847,0
36627,0.8811701626395159,0
36628,0.7814803397221332,1
36629,0.9918785414189872,0
36630,0.9919281149218659,0
36631,0.981827540261706,0
36632,0.9902135495688296,0
36633,0.8301485539785899,0
36634,0.9546589929409582,0
36635,0.9052310033299397,1
36636,0.9813764756639691,0
36637,1.0,1
36638,0.9820184489455913,0
36639,0.9683141879930067,0
36640,0.5006899049058128,1
36641,0.938707974285788,0
36642,0.5732586816524257,0
36643,0.9781065127602219,0
36644,0.8899128977340157,1
36645,0.9545497530412467,0
36646,0.9622897047142728,0
36647,0.5653773738857167,1
36648,0.9891735147283286,0
36649,0.980741279752222,0
36650,0.9999595321422183,1
36651,0.8986201767416279,1
36652,0.9790447429705715,0
36653,0.9940037326831587,0
36654,0.9827506972398531,0
36655,0.9509150206817947,0
36656,0.9652660744999504,0
36657,0.6760865623262092,1
36658,0.990824988418452,0
36659,0.9799796598489865,0
36660,0.5017370861530823,1
36661,0.9085333330495502,0
36662,0.9869550486587111,0
36663,0.6381079843213568,1
36664,0.9421072897967288,1
36665,0.9487042300853473,0
36666,0.9999999999919069,1
36667,0.9874309976401278,0
36668,0.9999999923763655,1
36669,0.9669147356131605,0
36670,0.9540808655736002,0
36671,0.9807424475424125,0
36672,0.9885278534026067,1
36673,0.8937893382567474,0
36674,0.7355697297131116,0
36675,0.9934244693820141,1
36676,0.9661129892382889,0
36677,0.9999999909048605,1
36678,0.9160343365359797,0
36679,0.7570351237802255,1
36680,0.9999999998955227,1
36681,0.951094866688836,0
36682,0.7839521742780097,0
36683,0.9992039206203391,1
36684,0.9900441715535816,0
36685,0.9922562838454287,0
36686,0.8813593526677445,0
36687,0.6635573291262279,1
36688,0.9824781819266262,0
36689,0.8877711422508653,1
36690,0.9934222055975945,0
36691,0.9907330068338205,0
36692,0.7973153744232626,1
36693,0.9297686788350625,0
36694,0.9999062544244253,1
36695,0.8639092046010526,1
36696,0.8669206607387291,1
36697,0.6263344449248445,0
36698,0.8530926938317874,0
36699,0.9998146155753507,1
36700,0.9523976763770873,0
36701,0.9937522117288993,1
36702,0.9999948793558985,1
36703,0.9447512775406152,0
36704,0.9837765437080227,0
36705,0.6264026781580759,0
36706,0.9651864625734724,0
36707,0.9345572693016704,0
36708,0.982500862157151,0
36709,0.5643799921242694,1
36710,0.899977778311112,0
36711,0.723419342903219,0
36712,0.9585976694834352,0
36713,0.7543855703208702,1
36714,0.9998167404435955,1
36715,0.8056803297965808,1
36716,0.9369391784106078,0
36717,0.9044038987118503,0
36718,0.9999342812452737,1
36719,0.9920802933840656,0
36720,0.9840370875225398,0
36721,0.9778530945554246,0
36722,0.9472247738743487,0
36723,0.9664429191281217,0
36724,0.9825206830192795,0
36725,0.9523335232163553,0
36726,0.9775180899983094,0
36727,0.9696332692518175,0
36728,0.9832186706838284,0
36729,1.0,1
36730,0.9818688217632385,0
36731,0.8746573511159613,0
36732,0.9999999990223702,1
36733,0.8181334514816094,0
36734,0.6042843083189472,0
36735,0.8697512156056293,1
36736,0.676649789292647,0
36737,0.9621671310324699,0
36738,0.9462310200810936,0
36739,0.9841761619438555,0
36740,0.9906773025501217,0
36741,0.9852048529286382,1
36742,0.5205271949211167,1
36743,0.8681609035295336,0
36744,0.9883352807623662,0
36745,0.9996917722853333,1
36746,0.9521348643440781,0
36747,0.9701573706990472,1
36748,0.9922877173512119,1
36749,0.9912222734507166,0
36750,0.7124163411508524,0
36751,0.9300718969291571,0
36752,0.929681403815005,0
36753,0.5517531540264812,1
36754,0.96494134951057,0
36755,0.9460623505600928,1
36756,0.9809663827589397,0
36757,0.9276930110857112,0
36758,0.9469119087364493,1
36759,0.7019204833816315,0
36760,0.8394672128915837,0
36761,0.9541704697914091,0
36762,0.9197487937181854,0
36763,0.9734044238323286,0
36764,0.9618460669415302,0
36765,0.9049421111407003,1
36766,0.9855366921510388,0
36767,0.9841073986035016,0
36768,0.9905624536206863,0
36769,1.0,1
36770,0.9874295241352208,0
36771,0.9908328286540835,0
36772,0.9638684157360012,0
36773,0.7954290854982757,0
36774,0.7412070448808002,0
36775,0.9509039047376711,0
36776,0.8909618151480356,1
36777,0.8724174609120735,0
36778,0.8541441559416538,0
36779,0.6401376046224809,0
36780,0.9887753095169008,0
36781,0.9804409199955088,0
36782,0.9871139190190465,0
36783,0.990605962935234,0
36784,0.9788258387908533,0
36785,0.7652190875604921,0
36786,0.7033562513994364,0
36787,0.9611536312689523,0
36788,0.8778437918906943,1
36789,0.9975292475415688,1
36790,0.815213900874767,0
36791,0.9865880965471884,1
36792,1.0,1
36793,0.5871680467845918,1
36794,0.5019985865995547,1
36795,0.9917404025421342,0
36796,0.9999999988975938,1
36797,0.9999999982856735,1
36798,0.5167108010788122,0
36799,0.9228450018495057,0
36800,0.9999999995318363,1
36801,0.5163278369544719,1
36802,0.9999999851058794,1
36803,0.6556022825776073,1
36804,0.9921792924968669,0
36805,0.6854254131160582,0
36806,0.9356372379065766,0
36807,0.972696294712331,1
36808,0.9762018813114859,0
36809,0.9855323015310454,0
36810,0.7227089770843984,0
36811,0.9921374857490876,0
36812,0.9961254448963522,1
36813,0.7453472152338886,0
36814,0.9554503684748848,1
36815,0.9999999995901347,1
36816,0.9899887323438178,1
36817,0.9740226615881984,0
36818,0.9845717686517128,0
36819,0.7597877403753466,0
36820,0.9897685834839164,0
36821,0.7233362091287583,0
36822,0.7086011543131839,0
36823,0.9999940497528554,1
36824,0.8407562287647984,1
36825,0.8325684585420418,0
36826,0.8917639383917325,0
36827,0.9425855196747468,0
36828,0.8542734542847231,0
36829,0.9204923401680477,1
36830,0.8099857327560929,0
36831,0.7188774196479997,0
36832,0.5841774094727915,1
36833,0.9651929929732004,0
36834,0.8702765268355147,1
36835,0.8845436028420505,1
36836,0.9999999999999993,1
36837,0.9378461421952267,0
36838,0.9988315140719767,1
36839,0.9571504501711409,0
36840,0.8416372054735205,1
36841,0.838156838043174,1
36842,0.9843015491345185,1
36843,0.5076293100287215,0
36844,0.9999996458820478,1
36845,0.8262152491299468,0
36846,0.988076525143012,0
36847,0.9822453358574376,0
36848,0.9756032772640931,0
36849,0.975362685267265,0
36850,0.9240884601358289,0
36851,0.8087740160827857,1
36852,0.7607530878961573,0
36853,0.9820205856533193,0
36854,0.5916891610562226,1
36855,0.9836033524213703,0
36856,1.0,1
36857,0.9464863836805774,0
36858,0.9674470841454883,1
36859,0.9530679297096547,0
36860,0.6789502297414025,0
36861,0.9530002557585581,0
36862,0.9069455595240212,0
36863,0.9208105057697501,0
36864,0.9759108781950545,0
36865,0.9870966572784167,0
36866,0.6072679169540811,0
36867,0.5360116881493062,1
36868,0.9054129663672645,0
36869,0.8483304401303702,0
36870,1.0,1
36871,0.8961288294163309,0
36872,0.9912002839820657,0
36873,0.9508806684995379,0
36874,0.9535499040578197,0
36875,0.7876458748221995,1
36876,0.7126303337687742,0
36877,0.9986920964423807,1
36878,0.9871452983595411,0
36879,0.9462182961860973,0
36880,0.9992312024121749,1
36881,0.9920802933840656,0
36882,0.9809318617771363,0
36883,0.90003597106911,0
36884,0.8945438264707926,0
36885,0.8630927486923796,1
36886,0.9910560845909195,0
36887,0.8183143243668998,0
36888,1.0,1
36889,0.9999999999999583,1
36890,0.9470370475787172,0
36891,0.991792131662904,0
36892,0.6555140444686492,1
36893,0.9866369974352944,0
36894,0.9677762791860538,0
36895,0.9670769549076782,0
36896,0.9770512985557982,0
36897,0.9999999907271634,1
36898,0.7657287548869827,0
36899,0.9666763287212476,1
36900,0.9641867073617595,1
36901,0.8807728544816268,0
36902,0.9583199405588304,0
36903,1.0,1
36904,0.883840571875594,0
36905,0.8391886928251961,1
36906,0.9567354168036126,0
36907,0.9897897785456476,1
36908,0.9719333906820525,0
36909,0.5640579933554215,1
36910,1.0,1
36911,0.7463570949931505,1
36912,0.9833964164434168,0
36913,0.9900737416001302,0
36914,0.9487712619267271,1
36915,0.9481532549787434,0
36916,0.9772662853286045,1
36917,0.5125015336712538,0
36918,0.8895420352665012,0
36919,0.9458149035531925,0
36920,0.9863042200612508,0
36921,0.6025121955055281,1
36922,0.823915933573365,0
36923,0.9845470773559363,0
36924,0.9691332313246028,0
36925,0.8035726969457634,0
36926,0.9726536357418013,0
36927,0.9333549453695262,0
36928,0.7666586311266657,0
36929,0.9083640463391088,0
36930,0.7522889349226063,0
36931,0.9893966501538027,0
36932,0.8609244095967068,1
36933,0.8591739391630213,0
36934,0.9999250308549429,1
36935,0.83325853132603,0
36936,0.9118444234031216,0
36937,0.9741119705827603,0
36938,0.7354116820826502,1
36939,0.8652274068136082,0
36940,0.6089497108695613,0
36941,0.7669527153882364,0
36942,0.9746234997177392,0
36943,0.6507230667757594,1
36944,0.5676515236509344,0
36945,0.9011024229511448,1
36946,0.9860552961292398,0
36947,0.8158364517461433,0
36948,0.999913821463317,1
36949,0.8490814923213186,0
36950,0.9641058095788894,1
36951,0.5997688665515671,0
36952,0.8833131117228474,0
36953,0.7628579956275773,0
36954,0.9444480912527314,0
36955,0.9054854286625341,0
36956,0.6341882516783994,0
36957,0.976635402312204,0
36958,0.637767006493347,0
36959,0.9281634485245882,0
36960,0.7479472004885412,1
36961,0.9854342075118246,0
36962,0.993589983702041,1
36963,0.7989057517685446,1
36964,0.969647574993004,0
36965,0.9642388490461208,0
36966,0.9937810505837014,0
36967,0.8694898616365277,1
36968,0.8536085514623744,1
36969,0.7889857055821369,0
36970,0.986218063775294,0
36971,0.9920519470444741,0
36972,0.9662216540777253,1
36973,0.9812425842474205,0
36974,0.9329054217596214,0
36975,0.9040426188519187,1
36976,0.9264125861981054,0
36977,0.9998271458595811,1
36978,0.9884704321945406,0
36979,0.8507876525565367,0
36980,0.9723591017234832,1
36981,0.9405229265012246,0
36982,0.6849993259194553,0
36983,0.9101875796141627,0
36984,0.8499935895328065,0
36985,0.9155444388532378,0
36986,0.9919432126078637,0
36987,0.9765839447696104,0
36988,0.9999999999999929,1
36989,0.9793788242954587,0
36990,0.9866960471350358,0
36991,0.9596637744441914,1
36992,0.5574203023235537,1
36993,0.8236612503603425,1
36994,0.949490008303381,0
36995,0.6160214976703801,1
36996,0.8623911457235474,0
36997,0.9847351190926058,0
36998,0.9643495835973984,0
36999,0.9999999999999942,1
37000,0.9216998577860437,0
37001,0.9398915266946831,0
37002,0.9868772315546954,0
37003,0.8277303439505731,0
37004,0.5520768730229633,1
37005,0.8568305302054842,0
37006,0.9907575192982697,0
37007,0.8882651254097702,1
37008,0.9674140402621089,0
37009,0.6157265558621461,1
37010,0.9997258059033451,1
37011,0.9955232293115291,0
37012,0.9996639256883378,1
37013,0.9392344136215047,1
37014,0.9883478705927025,0
37015,0.9782996047539756,0
37016,0.720161041194106,1
37017,0.6607536459893827,0
37018,0.8905623517489275,0
37019,0.5501326809641242,1
37020,0.9876232274800165,1
37021,0.7232385012269108,0
37022,0.988160854742983,0
37023,0.9932768259948215,1
37024,0.7285136795731791,0
37025,0.8533328690208876,1
37026,0.7027142250610121,0
37027,0.5054521357920988,0
37028,0.7302182137110452,0
37029,0.9565390086463491,0
37030,0.9541831645044291,0
37031,0.9821870539516592,0
37032,0.9456432389647874,1
37033,0.9999999994660849,1
37034,0.8793558692086622,0
37035,0.996940479550481,1
37036,0.8641853891181429,0
37037,0.9539347197668326,0
37038,0.9811690233114491,0
37039,0.9626226361679276,0
37040,0.9856677961292293,0
37041,0.7621769139295484,0
37042,0.8141991643058942,0
37043,0.8659009892706483,0
37044,0.9998002355878807,1
37045,0.5281538644522501,0
37046,0.9999652284181172,1
37047,0.9161048057726644,0
37048,0.6058042644611386,0
37049,0.8320591497002426,0
37050,0.9908559868676772,0
37051,0.9783903412252011,1
37052,0.9787916671122606,0
37053,0.8641897175663386,1
37054,0.9457111710119134,0
37055,0.9780234433069219,0
37056,0.9774799512982831,0
37057,0.8418913877722694,0
37058,0.8937906256112621,0
37059,0.9422315397441797,0
37060,0.9988147778088434,1
37061,0.8945325056774283,0
37062,0.9279231536857235,0
37063,0.9830106164839865,0
37064,0.9950170806914143,1
37065,0.8795549375781795,0
37066,0.9732007462216222,0
37067,0.889922005844951,0
37068,0.6715004547382922,1
37069,0.7697346554609675,0
37070,0.9947060037020399,1
37071,0.8009468259847708,0
37072,0.7297171439138465,0
37073,0.9771888157369041,0
37074,0.9316882174743494,0
37075,0.6803867524706408,0
37076,0.9927564354014414,1
37077,0.9991717668540958,1
37078,0.9775700760373993,0
37079,0.9891092814510635,0
37080,0.9929585634179792,0
37081,0.9999999996916826,1
37082,0.5996163536691244,1
37083,0.8559867108080775,0
37084,0.9868246537006532,0
37085,0.974734579394275,0
37086,0.9996554452542464,1
37087,0.7104149467776686,1
37088,0.8553622151783391,0
37089,0.7635702507420181,0
37090,0.9657951203598354,0
37091,0.8576802094218471,0
37092,0.7545393997685408,0
37093,0.7995263635363999,0
37094,0.9784140799768279,0
37095,1.0,1
37096,0.5608135341094033,1
37097,0.9999992140743952,1
37098,0.9811201658416329,0
37099,0.9380427331914795,0
37100,0.9432660860527828,0
37101,0.9734672807481844,0
37102,0.9418007927554876,1
37103,1.0,1
37104,0.9872874927425836,1
37105,0.9840124730668205,0
37106,0.9557350000702561,0
37107,0.9771302145805508,0
37108,0.8006098231918551,0
37109,0.6885627402532247,1
37110,0.984002001116074,0
37111,0.9702363042986503,0
37112,0.9649684956329007,0
37113,0.7655825210027956,1
37114,0.6211794746943123,0
37115,0.9992940095543457,1
37116,0.887235207892592,1
37117,0.6517214872250263,0
37118,0.5395548231622989,0
37119,0.9999616188634982,1
37120,0.9671143532856842,0
37121,0.989099082543419,0
37122,0.6636154158641084,0
37123,0.9786556798721638,0
37124,0.9851950521788372,0
37125,0.9670018931406468,0
37126,0.9567882482740345,0
37127,0.9788815050680789,0
37128,0.9999135578116543,1
37129,0.9263470587652178,0
37130,0.6352517041336682,0
37131,0.9177248114042788,0
37132,0.9751256379802519,0
37133,0.9885217760202055,0
37134,0.7872045401526505,0
37135,0.9898487297873104,0
37136,0.6595791974901181,1
37137,0.9877693829570818,0
37138,0.9976295291848318,1
37139,0.5679121439347655,1
37140,0.9773633495031738,0
37141,0.8129962041489244,1
37142,0.9942229281764176,0
37143,0.7728267288705805,0
37144,0.5193401668818597,0
37145,0.9393606366794613,0
37146,0.9479022811602149,0
37147,0.9740705874713522,0
37148,0.978112425595246,0
37149,0.6296601911972158,0
37150,0.9658069435239727,0
37151,0.9723939295774202,0
37152,0.963472302043727,0
37153,0.8704380853114525,0
37154,0.9892889847390853,0
37155,0.9307870268431082,0
37156,0.7286132186693106,1
37157,0.8601892588225839,0
37158,0.5080475032862112,1
37159,0.8131673348938335,1
37160,0.9480138214398625,0
37161,0.567510487782378,0
37162,0.9752306031061146,1
37163,0.6665930924073759,0
37164,0.8152474567953989,1
37165,0.9870736136123184,0
37166,0.9293216160844803,0
37167,0.9906171307995637,0
37168,0.9997675125424416,1
37169,0.8550814394569424,0
37170,0.9884935573012777,1
37171,0.9999995727259898,1
37172,0.9839642349315502,0
37173,0.9866219114293308,1
37174,0.9912222734507166,0
37175,0.9788669781886012,0
37176,0.9696556884619417,0
37177,0.9803986619828186,0
37178,0.9939021045157558,0
37179,0.5151902268847803,0
37180,0.8719734287666148,1
37181,0.9608015061754601,0
37182,0.9829068482261424,0
37183,0.9919617047811116,0
37184,0.9887177357967272,1
37185,0.874189815199483,1
37186,0.9999649726035539,1
37187,0.6656824390065869,0
37188,0.8806535686755754,0
37189,0.8728005613071478,0
37190,0.8904459007932592,0
37191,0.9657158310787894,0
37192,0.9999342225319039,1
37193,0.9656510919709993,0
37194,0.8908973614085102,0
37195,0.9808859023869644,0
37196,0.8637839406184032,0
37197,0.924463458107626,0
37198,0.8909541487718675,1
37199,0.9488379127582985,0
37200,0.9717149534774745,0
37201,0.8584890781221611,0
37202,0.528389744436126,1
37203,0.9873569397151315,1
37204,0.9891441454805447,0
37205,0.8766092257327305,0
37206,0.7928541922830029,1
37207,0.9741309597001405,0
37208,0.9839236958897267,0
37209,0.9780080386632536,0
37210,0.9854150444408614,0
37211,0.9999573247286401,1
37212,0.9548327133618386,0
37213,0.6758976879859668,0
37214,0.9999662750459601,1
37215,0.9429661600438654,0
37216,0.8991733399639478,1
37217,0.8919434617998024,1
37218,0.9920970265333694,0
37219,0.9898444816690267,1
37220,0.9881649024804617,0
37221,0.8050029644122012,0
37222,0.8164281689077266,0
37223,0.9999999999999971,1
37224,0.7243581072535318,0
37225,0.5644962512011746,0
37226,0.9556012425651477,0
37227,0.9149907442053052,1
37228,0.9150510319445604,0
37229,0.7738871601508528,1
37230,0.9955232293115291,0
37231,0.7761972924838695,1
37232,0.9437351252382603,1
37233,0.9413137055120429,1
37234,0.9852653359200279,0
37235,0.9497261600664941,0
37236,0.9692390418467274,0
37237,0.6031166960267604,0
37238,0.9606570488210521,0
37239,0.9574860962327125,0
37240,0.9778771917306208,0
37241,0.951662796807283,0
37242,0.9816479858716394,0
37243,0.9839400782842957,0
37244,0.9790782676145314,0
37245,0.986685565042778,0
37246,0.9737093538721259,0
37247,0.6160048368187656,0
37248,0.9575149593070945,0
37249,0.9665496018778237,0
37250,0.8660576308837895,0
37251,0.9561729698846602,0
37252,0.9999999999008526,1
37253,0.9678423245952587,0
37254,0.9781543336240414,0
37255,0.7719457640805168,0
37256,0.9140738756424486,1
37257,0.7655158472931701,0
37258,0.9636019229940147,0
37259,0.8790826483182583,1
37260,0.7808963004970905,0
37261,0.83220988073684,0
37262,0.986287793364076,0
37263,0.9126345168493047,0
37264,0.9897520400450093,0
37265,0.6463935596680715,0
37266,0.7663354823166401,0
37267,0.9955232293115291,0
37268,0.962444315966924,0
37269,0.5586707290783529,0
37270,0.6020760624972041,0
37271,0.944173641859741,0
37272,0.5982816703711695,1
37273,0.8707131321207405,0
37274,0.7475066992557458,0
37275,0.9687817345834685,0
37276,0.949399313403682,0
37277,0.999999999991543,1
37278,0.9999999907306574,1
37279,0.5022291201732341,1
37280,0.7479937918362898,0
37281,0.9432961928633258,0
37282,0.7892306408292148,0
37283,0.8427032910640049,1
37284,0.7631117335591858,0
37285,0.9925877361004304,0
37286,0.5600384538945636,1
37287,0.9650465961665798,0
37288,0.9912003982084396,0
37289,0.7119645344074137,1
37290,0.6900771904901123,1
37291,0.953401962241237,0
37292,0.7620501222445805,1
37293,0.5821055790849726,1
37294,0.9756182249384606,0
37295,0.9922217642326012,0
37296,0.991804686637774,0
37297,0.9851558016890594,0
37298,0.9881570359378798,0
37299,0.9900177304365272,1
37300,0.9974839894882581,1
37301,0.9886142956826739,0
37302,0.7917450261208177,0
37303,0.9678883132204386,0
37304,0.8773799260942421,0
37305,0.9800339272025457,0
37306,0.9931709642926646,0
37307,0.9761887063800931,0
37308,0.9211602421739093,0
37309,0.6861952117590795,0
37310,0.784014978668422,0
37311,0.9818554167167436,0
37312,0.9988889018485383,1
37313,0.9162096520501145,1
37314,0.6061869317392757,0
37315,0.850669493780366,0
37316,0.9870942651278761,1
37317,0.8825270478596233,0
37318,0.9616114906156041,0
37319,0.9890443099186728,0
37320,0.9855067458921496,0
37321,0.9590661691211257,0
37322,0.9654436579736807,0
37323,0.9999876715630874,1
37324,0.7377624471715679,0
37325,0.7671338514162008,0
37326,0.9556115224207766,1
37327,0.6681411516787832,0
37328,0.9895054592445693,0
37329,0.9605321252280218,0
37330,0.9081479139375142,0
37331,0.973970657391369,0
37332,0.6040097276551228,1
37333,0.9574844868102927,0
37334,0.999786248371798,1
37335,0.9764569771679893,0
37336,0.5374384550188779,1
37337,0.8691520375220481,0
37338,0.9767727823484487,0
37339,0.992266984787816,0
37340,0.985647282827535,0
37341,0.9879588233592831,0
37342,0.9357309976466266,0
37343,0.9438561646219354,1
37344,0.9872495844399681,1
37345,0.9969686105962144,1
37346,0.9135133191608962,0
37347,0.8883012816971856,1
37348,0.9564620537522365,0
37349,0.9999999795368757,1
37350,0.9114347368312744,0
37351,0.9016476152093488,0
37352,0.7303157118889613,0
37353,0.878553181148195,0
37354,0.9920884870272914,1
37355,0.9901138553211275,0
37356,0.9411172473962115,0
37357,0.8570659058323141,0
37358,0.9996944039018463,1
37359,0.987905216062834,0
37360,0.944551759485379,0
37361,0.5037242870799172,0
37362,0.9902150075641355,0
37363,0.9802896038889607,0
37364,0.9968012518666468,1
37365,0.6700005589202009,1
37366,0.9829755134932537,0
37367,0.8661511862536554,0
37368,0.9999944089713656,1
37369,0.9810691134946191,0
37370,0.6664446566455555,0
37371,0.9999999906456192,1
37372,0.6480457153207402,0
37373,0.956556081417959,0
37374,0.9661191927605409,0
37375,0.8647507847150938,0
37376,0.54405993325063,1
37377,0.9772503556256539,0
37378,0.9927265318384054,0
37379,0.9905886289359782,0
37380,0.9488233105816076,1
37381,0.9870867030325967,0
37382,0.8202965075906679,0
37383,0.7168834690574787,0
37384,0.9733843852781887,0
37385,0.9572970257980802,0
37386,0.9707660419966898,0
37387,0.9901102809091866,0
37388,0.990040564274594,0
37389,0.9415585695130922,0
37390,0.9896112768846919,0
37391,0.920553627183867,0
37392,0.6650189685332002,0
37393,0.7517703005392687,0
37394,0.9681355934199002,1
37395,0.9501623094043544,0
37396,0.9786019622891311,0
37397,0.9940935433154338,1
37398,0.9790375375098201,0
37399,0.9813734304403771,0
37400,0.9878230126213862,0
37401,0.9320853333328519,0
37402,0.980549160135244,0
37403,0.9648048622400895,0
37404,0.9273725606599061,0
37405,0.7589203022112103,1
37406,0.9926575367906133,0
37407,0.9852811981203667,1
37408,0.9251094298990311,0
37409,0.9761753646294008,0
37410,0.9999274275072019,1
37411,0.822357294016444,0
37412,0.9409122149374161,0
37413,0.8677634720425244,1
37414,0.9573661416122659,0
37415,0.9761643621063884,1
37416,0.8014919334867009,0
37417,0.9160253647671857,1
37418,0.9752280072017049,1
37419,0.999992847431592,1
37420,0.7764556654272292,0
37421,0.9871549079235413,0
37422,0.9888617334789911,0
37423,0.9844177947099624,0
37424,0.992336601011444,0
37425,0.9685537678258345,0
37426,0.854689805083537,1
37427,0.7776076575832629,0
37428,0.50962179795818,1
37429,0.7412155031171238,1
37430,0.5620165273252472,0
37431,0.5094802282022112,1
37432,0.8315499811942908,0
37433,0.9999943635264156,1
37434,0.7079778798783294,1
37435,0.8787607592727376,0
37436,0.940100757209537,1
37437,0.9999460162224016,1
37438,0.8913424458488447,0
37439,0.9061995578584572,0
37440,0.9304784923445891,0
37441,0.9534116077087588,0
37442,0.9319284319944781,1
37443,0.612926517689114,1
37444,1.0,1
37445,0.9141268796095503,0
37446,0.9787590550984581,0
37447,0.9937202789299433,1
37448,0.6570236752968401,0
37449,0.9378859626526059,0
37450,0.9371069821650014,0
37451,0.5948510549009542,0
37452,0.9754392304365258,0
37453,0.9365546673322661,0
37454,0.9760274213508922,0
37455,0.9366813487307464,0
37456,0.9906987085070211,0
37457,0.6455457126184874,1
37458,0.9999997883372203,1
37459,0.8806756399876745,0
37460,0.983398800095368,0
37461,0.9461550401341611,0
37462,0.9999999938492898,1
37463,0.9651329673588743,0
37464,0.998086757200642,1
37465,0.9919961111601509,0
37466,0.5406648792387244,1
37467,0.9844822375226834,1
37468,0.9999999996235864,1
37469,0.9892723779085114,0
37470,0.7701938800389386,1
37471,0.912839885432904,0
37472,0.9634354845212321,0
37473,0.9527800025144002,0
37474,0.5934380766017285,0
37475,0.8684734739246247,1
37476,0.9646766802651009,0
37477,0.9909663888383135,0
37478,0.9843015491345185,1
37479,0.5036476862576625,0
37480,0.9814270879698803,0
37481,0.9466401031478644,0
37482,0.9184099512631886,0
37483,0.9791352836425345,0
37484,0.9553743236821047,0
37485,0.5655879146366078,1
37486,0.7649447390477744,1
37487,0.7414191435000526,0
37488,0.9852406455582596,1
37489,0.9793429059383212,0
37490,0.5144582407750575,1
37491,0.9909540323173929,0
37492,0.9931709642926646,0
