,group_prob,group
37493,0.8957307414039268,0
37494,0.9304850653257541,0
37495,0.9788099446170755,0
37496,0.6520090550654367,0
37497,0.9923945802430177,0
37498,0.9915084944462591,0
37499,0.9999999999999982,1
37500,0.5865770071311986,0
37501,0.9812203369265283,0
37502,0.6099781450291669,1
37503,0.9129801505572251,0
37504,0.8445110999505306,0
37505,0.9863604538742472,0
37506,0.9911455432935361,0
37507,0.8459602043956727,0
37508,0.8804977973966183,0
37509,0.774817886379563,0
37510,0.920264161482552,0
37511,0.5594005879942743,1
37512,0.9482199879165568,0
37513,0.9422080145293338,1
37514,0.8339313550690634,1
37515,0.9733377348261022,0
37516,0.9113869270082503,1
37517,1.0,1
37518,0.99163874434739,0
37519,0.9849454973457156,1
37520,0.9999963590688419,1
37521,0.7904305194338047,0
37522,0.9687871332552637,0
37523,0.9838508270295289,1
37524,0.7665760248833303,0
37525,0.8294030295328749,0
37526,0.7144986757551525,0
37527,0.8781475604698509,0
37528,1.0,1
37529,0.9926482891137919,1
37530,0.7512115092044739,0
37531,0.5583257279939796,0
37532,0.5316159099044006,0
37533,0.9641407797129076,0
37534,0.9640385346940546,1
37535,0.9917201599007063,0
37536,0.996111131670741,1
37537,0.8345168019135089,0
37538,0.9996607681602321,1
37539,0.7739916926958772,0
37540,0.9886181670786419,0
37541,0.8013577207482321,0
37542,0.9142627142054385,0
37543,0.6569121385983266,1
37544,0.8684965626418644,1
37545,0.9517471336654695,0
37546,0.963481309972831,0
37547,0.9713992166062786,0
37548,0.9999999776811626,1
37549,0.9654044013185968,0
37550,0.7116146921250923,1
37551,0.9999965667666975,1
37552,0.9853866383860526,0
37553,0.9646375369030812,0
37554,0.5704638624755963,1
37555,0.9466695011642747,0
37556,0.9210542274778185,0
37557,0.9433718973607754,1
37558,0.8512071521958323,1
37559,0.6563257324182634,0
37560,0.9996701493736163,1
37561,0.7950777987755703,0
37562,0.6113470808156256,1
37563,0.9888517062600892,0
37564,0.9913998875278505,1
37565,0.9999999871301671,1
37566,0.9609730486659916,0
37567,0.9579725025697977,0
37568,0.9861248646419568,0
37569,0.9900395307341052,0
37570,0.9841931952777507,0
37571,0.9999999984836077,1
37572,0.9998578900930694,1
37573,0.9997911919347077,1
37574,0.934653929602447,0
37575,0.9732980094986923,0
37576,0.9793929068964166,0
37577,0.9841707416139179,0
37578,0.9254450000538348,0
37579,0.5223030005545198,1
37580,0.9294539786134597,0
37581,0.9821681630097119,1
37582,0.9620690847660148,0
37583,0.9295401292612117,0
37584,0.5341091822197745,1
37585,0.77111764200394,0
37586,0.9939280447629104,0
37587,0.9167647004335332,0
37588,0.8668968848709543,0
37589,0.9687550420665197,0
37590,0.6842899165088348,1
37591,0.8546428178549178,0
37592,0.9299152398651157,0
37593,0.8882880497197372,0
37594,0.9345383602226818,1
37595,0.9993870046791741,1
37596,0.9325822226369134,0
37597,0.9723692415497341,0
37598,0.9868985778162943,0
37599,0.9647659777845053,0
37600,0.9828209289237679,0
37601,0.9798890674402602,0
37602,0.9054710823233619,1
37603,0.6780549144827663,1
37604,0.9878165584916467,0
37605,0.5034478962715865,0
37606,0.5211206362742973,0
37607,0.9782086333953165,0
37608,0.9761860482222602,0
37609,0.9706007528127774,0
37610,0.9851745200135618,0
37611,0.9887670480287395,1
37612,0.8073625146817146,0
37613,0.997017472248617,1
37614,0.9826120749894932,0
37615,0.8409283395938705,0
37616,0.9855543919183973,1
37617,0.992594354600561,0
37618,0.9776159772251864,0
37619,0.9818791957087606,0
37620,0.9764467345291729,0
37621,0.5588319500762551,1
37622,0.95031557934547,0
37623,0.7592639039982432,0
37624,0.9859922058801012,0
37625,0.928936694181232,1
37626,0.9999999999997788,1
37627,0.9798831185329686,0
37628,0.9433336527875423,0
37629,0.9214445229708708,0
37630,0.9676229878079223,1
37631,0.7213589170313517,0
37632,0.9795276157261231,0
37633,0.8067805013049631,0
37634,0.9988586180322403,1
37635,0.9764671660966167,0
37636,0.9187818712812339,0
37637,0.8968078706920459,0
37638,0.9361771091820886,0
37639,0.9999043751838029,1
37640,0.6735552852560761,0
37641,0.8586678781986837,0
37642,0.9648289669587538,0
37643,0.8893891896139612,1
37644,0.9765865455907348,0
37645,0.968251714567123,0
37646,0.7873069054103544,0
37647,0.9832744074805386,0
37648,0.9796176891021395,0
37649,0.9999807448250392,1
37650,0.9936697991725681,1
37651,0.785218646802561,1
37652,0.971790911946721,0
37653,0.9590703121067922,1
37654,0.725894325827812,1
37655,0.9365674456490122,0
37656,0.9862035535032726,0
37657,0.9243268869576343,0
37658,0.9999999996992686,1
37659,0.8464553867858722,1
37660,0.8740265289169515,1
37661,0.9818184639566223,0
37662,0.5816255447813622,1
37663,0.8864366395461856,0
37664,0.9771862002128221,0
37665,0.9227831834850801,1
37666,0.9287983829091728,1
37667,0.9976824351824498,1
37668,0.575192968814497,1
37669,0.5799576990710729,0
37670,0.9447647349489727,1
37671,0.7108480229037333,1
37672,0.9877650062910005,0
37673,0.9593872904085154,0
37674,0.9977382201321904,1
37675,0.7589247812291439,1
37676,0.9813090452002331,0
37677,0.9919774077142306,0
37678,0.9999999999989011,1
37679,0.9518247600935951,1
37680,0.5215187019788196,0
37681,0.9999999999999991,1
37682,0.8829444219567294,0
37683,0.8817530732304942,1
37684,0.8642905933660187,0
37685,0.9839256059808394,0
37686,0.984894040862413,0
37687,0.9916632886834033,0
37688,0.6821443763314464,1
37689,0.8777606630056745,1
37690,0.99005267664946,0
37691,0.9572241212886548,0
37692,0.9050432153947222,1
37693,0.9518486708241706,0
37694,0.7300802313616475,0
37695,0.9920802933840656,0
37696,1.0,1
37697,0.9595218429186695,0
37698,0.999982990483645,1
37699,0.9618378658751978,0
37700,0.9750040450940585,0
37701,0.995867656844087,1
37702,0.6511573164061683,0
37703,0.9999999989674186,1
37704,1.0,1
37705,0.9803507297552528,0
37706,0.9933890880538909,0
37707,0.9999774342030083,1
37708,0.7639033483693898,1
37709,0.9044698777223406,0
37710,0.9999999999935834,1
37711,0.9999947574827658,1
37712,0.9834903665995461,1
37713,0.8830513689524891,0
37714,0.9814037225350516,1
37715,0.8573303343302062,0
37716,0.9836101867022947,0
37717,0.9980880281035441,1
37718,0.9999695997479283,1
37719,0.9273113359999908,0
37720,0.8412790264995174,0
37721,0.8145758009436602,1
37722,0.9937795887211,0
37723,0.984553044214797,0
37724,0.9837957566438487,0
37725,0.7026171895279595,0
37726,0.8715319794119213,1
37727,0.9405844314291336,0
37728,0.7985686813733687,0
37729,0.9529245434967047,1
37730,0.5931741777361026,1
37731,0.9999999999998004,1
37732,0.5238445612711744,1
37733,0.9503267540884855,1
37734,0.6622763637312179,0
37735,0.9301883831168768,0
37736,0.9817900656838093,0
37737,0.5456347623645902,0
37738,0.9491179745691221,0
37739,0.6886442297068152,0
37740,0.8927919493313825,0
37741,0.9713125702260331,0
37742,0.999481335558266,1
37743,0.7248475916302213,0
37744,0.975398510837921,0
37745,0.9734167254283227,0
37746,0.9102057157029956,0
37747,0.9854751155404817,0
37748,0.9986235680336251,1
37749,0.9664546906387913,0
37750,0.7835041962409104,1
37751,0.9135526901947079,0
37752,0.9749460862940619,0
37753,0.7008129520510459,1
37754,0.9634972173285281,0
37755,0.8891286373697553,0
37756,0.9995366908134573,1
37757,0.9368469564584087,1
37758,0.706786489232209,1
37759,0.928660909503309,0
37760,0.9919570276684645,0
37761,0.9995064938218511,1
37762,0.6516758625582033,1
37763,0.9998276891425698,1
37764,0.9997642250876532,1
37765,0.9980629527983429,1
37766,0.9744236065266801,0
37767,0.9931444796795977,0
37768,0.9630972239161264,0
37769,0.5274203886114274,0
37770,0.8987545918933751,0
37771,0.9867870893870566,0
37772,0.6044232090292277,1
37773,0.9999380133530874,1
37774,0.9913209708059493,0
37775,0.9999999998903482,1
37776,0.9688795896534604,0
37777,0.8292572595256446,0
37778,0.9888813265726265,0
37779,0.6033082503572927,0
37780,0.9937919591541206,0
37781,0.8283834781293543,0
37782,0.986158014309571,0
37783,0.9776262119624141,0
37784,0.9860834363377994,0
37785,0.6023849308914895,0
37786,0.9703897891069795,0
37787,0.9469978143293712,0
37788,0.9691100080112526,0
37789,0.9011017178293683,1
37790,0.7607417050669049,0
37791,0.6381225596236093,1
37792,0.9629730490564492,0
37793,0.5099945725170033,0
37794,0.9917966332212946,0
37795,0.6615569151016907,0
37796,0.9890543018142323,0
37797,0.8329399718872993,0
37798,0.978914707929897,0
37799,0.9999937948256781,1
37800,0.9174644947629875,0
37801,0.9343917742239076,1
37802,0.9771653057377427,0
37803,0.9511348670352359,0
37804,0.9474253018115882,0
37805,0.5770672331440168,1
37806,0.9448990903815742,0
37807,0.6574010695858947,1
37808,0.9700794333004095,0
37809,0.8087820295614563,1
37810,0.5715569817280857,0
37811,0.7958108788797276,1
37812,0.9999802988440145,1
37813,0.7505340733465383,0
37814,0.9825971594327724,0
37815,0.9817945399466387,0
37816,0.9696017543840899,0
37817,0.6050568248382733,0
37818,0.8865246058575964,0
37819,0.8233370739289609,0
37820,0.9846318132602823,0
37821,0.7639847174698983,0
37822,0.9184899024873672,0
37823,0.9379430441825486,1
37824,0.9723853138226705,0
37825,0.9238706248738635,0
37826,0.9618764810502549,0
37827,0.6430830742468786,0
37828,0.9345068766902441,0
37829,0.9999999996606816,1
37830,0.9668300286140306,1
37831,0.9686999432098475,0
37832,0.9526539606217067,0
37833,0.9853352310419239,0
37834,0.9658182053787372,0
37835,0.9914309304914857,1
37836,0.9656787259525731,0
37837,0.991571645803807,0
37838,0.7740730557544996,1
37839,0.9767919398146452,0
37840,0.9609559094133542,0
37841,0.9929438968897155,0
37842,0.937473536432586,0
37843,0.540879062951039,1
37844,0.964434374486467,0
37845,0.9740944974605987,0
37846,0.5021553105730168,1
37847,0.7817047161090689,1
37848,0.9611043413690495,1
37849,0.895039167117207,0
37850,0.9936355110112695,0
37851,0.9882687264094336,0
37852,0.9119472800258545,0
37853,0.9938635947174396,0
37854,0.992458116410691,0
37855,0.9876246783624482,0
37856,0.5379599369659915,0
37857,0.9891705219867798,0
37858,0.9648768836696741,0
37859,0.9530984468144755,0
37860,0.9651015758553838,0
37861,0.9688876450353413,0
37862,0.9907768407119666,0
37863,0.8627333283212124,0
37864,0.9885711522268957,0
37865,0.9922465704184806,0
37866,0.9916064475498693,0
37867,0.9999999998505278,1
37868,0.9991693802713019,1
37869,0.9858542619178544,0
37870,0.8913195356762782,0
37871,0.7351441786830063,0
37872,0.9759771627747992,0
37873,0.6798555749030877,1
37874,0.9823054912516646,0
37875,0.87836514967301,0
37876,0.6054759254960685,0
37877,0.9925213719003141,1
37878,0.6985499040488328,0
37879,0.9998453906350189,1
37880,0.9671566446643273,0
37881,0.9723699026714397,1
37882,0.9919396320852986,0
37883,0.9815736000146561,0
37884,0.7140056967539038,0
37885,0.7543743981539546,0
37886,0.9479808273504138,0
37887,0.9616529930257419,1
37888,0.9899523606638981,1
37889,0.949409723106498,1
37890,0.8659998636461644,0
37891,0.9900215648006493,0
37892,0.967095356471355,0
37893,0.9713404455873894,0
37894,0.7712083552617321,0
37895,0.9915199832194923,0
37896,0.893555632948139,0
37897,0.7531402280285538,1
37898,0.9879906241703948,0
37899,0.9094639365424637,0
37900,0.862556820208076,1
37901,0.9788607981060725,0
37902,0.9884592486279759,0
37903,0.9613440674162022,0
37904,0.5012834738879294,0
37905,0.9112138316988572,1
37906,0.9545110254372405,0
37907,0.8279521449405053,0
37908,0.961185446993684,0
37909,0.9969207956105889,1
37910,0.9634507483928119,1
37911,0.972112839045356,0
37912,0.8544420064076086,0
37913,0.9098263988905935,0
37914,0.8865159314244265,0
37915,0.6281719985562819,1
37916,0.992785583809639,0
37917,0.5403130028792463,1
37918,0.9931709642926646,0
37919,0.6444203768845073,1
37920,0.9739621636237291,0
37921,0.9999997900403673,1
37922,0.9368290188125495,0
37923,0.9259502768258407,0
37924,0.985056656615975,0
37925,0.988808730929229,0
37926,0.9891674195121595,0
37927,0.8821283698038523,0
37928,0.7615377902312738,0
37929,0.9812076952630422,0
37930,0.91987094031919,0
37931,0.6380349652906547,0
37932,0.9947996073594936,1
37933,0.8821503982152166,0
37934,0.9574219408523504,0
37935,0.967400654770402,0
37936,0.9999998907847977,1
37937,0.9631600636253365,0
37938,0.9823223107847873,1
37939,0.9921836357474815,0
37940,0.9870286851551058,0
37941,0.9936372617257203,0
37942,0.745194392272294,0
37943,0.9999999999951326,1
37944,0.8858635224326069,1
37945,0.9902729351907716,0
37946,0.980705343886596,0
37947,0.9891290170996476,0
37948,0.8938654641430578,0
37949,0.723620995819287,0
37950,0.5114786357794207,0
37951,0.9998064424692176,1
37952,0.9720224223045437,0
37953,0.6560216852380385,1
37954,0.9999105715578763,1
37955,0.9622458692991729,0
37956,0.9219722675927491,0
37957,0.9295533620086189,0
37958,0.9999314321944699,1
37959,0.9847007908288052,0
37960,0.6580366766036198,0
37961,0.9999943781416627,1
37962,0.9914249115428376,0
37963,0.905952623735772,0
37964,0.5343807681034305,1
37965,0.8744957129748705,0
37966,0.9924891175452415,1
37967,0.9999995977949442,1
37968,0.522794013621981,0
37969,0.9648761033755249,0
37970,0.72860190717002,1
37971,0.889199123911094,0
37972,0.5561520096079661,0
37973,0.690587047834969,0
37974,0.6509819780049044,1
37975,0.9561807320353588,1
37976,0.6456395430387558,1
37977,0.986756216272765,0
37978,0.9357628044731808,0
37979,0.9837151749410973,0
37980,1.0,1
37981,0.9667122321099744,0
37982,0.9969267397347322,1
37983,0.9601847474253401,0
37984,0.5362477364801904,1
37985,0.6675603125161729,0
37986,0.9869299255148035,0
37987,0.9999999999747824,1
37988,0.9259179655764718,1
37989,0.8770291831074705,0
37990,0.5125085975556528,1
37991,0.9999999993356306,1
37992,0.7987774274026956,0
37993,0.652812247717353,1
37994,0.9919432126078637,0
37995,0.940748203371535,0
37996,0.7527602263160919,0
37997,0.7241095498926876,0
37998,0.7760597753460832,1
37999,0.6810682384461182,0
38000,0.9745502715365537,0
38001,0.9851657286508574,0
38002,0.986261012896558,0
38003,0.7685899320001844,0
38004,0.9859691191641385,0
38005,0.9872012245508228,0
38006,0.9886724872426123,0
38007,0.7340011028182707,0
38008,0.7964983763352087,0
38009,0.7258001432678843,0
38010,0.5069388062579451,1
38011,0.9875508320708752,1
38012,0.996676827058882,1
38013,0.738362356345078,1
38014,0.999999832186007,1
38015,0.9887455614777221,1
38016,0.8867025184904379,0
38017,0.975007633837935,1
38018,0.9427573294724519,0
38019,0.9878444488937793,1
38020,0.9832142786737778,0
38021,0.9639991459438226,0
38022,0.9811334335008846,0
38023,0.9999999999996798,1
38024,0.99063676893934,0
38025,0.9240610010410722,0
38026,0.9553801024485974,0
38027,0.6837681297078083,1
38028,0.917809961620933,1
38029,0.9908529779507493,0
38030,0.7654726134160078,0
38031,0.8776411777832135,0
38032,0.9820744665611532,0
38033,0.9591685248893692,0
38034,0.9790695450439828,0
38035,0.9633443957943764,0
38036,0.9764781033374719,0
38037,0.7329217721346636,0
38038,0.9883674357385731,0
38039,0.97366771859068,0
38040,0.9885786066726424,0
38041,0.9552420137195972,0
38042,0.5526322196048635,1
38043,0.9999999999999982,1
38044,0.648913231571092,1
38045,0.7458719246700183,0
38046,0.5916301455783858,0
38047,0.9275889418640195,0
38048,0.6149926736746221,1
38049,0.56721477574746,1
38050,0.9999992470347482,1
38051,0.7242560503329442,1
38052,0.8644813526265992,0
38053,0.9918173897629671,0
38054,0.9870867030325967,0
38055,0.7835319184241056,0
38056,0.8235833514944142,0
38057,0.8801744402923656,0
38058,0.743654901439079,0
38059,0.6953813785320659,0
38060,0.9920019998800068,0
38061,0.9688237198328455,0
38062,0.8865891818160574,0
38063,0.8295455597079322,0
38064,0.5553117176028827,1
38065,0.9294521202730756,0
38066,0.6902226372442167,1
38067,0.8372853883488088,0
38068,0.5982378146411041,1
38069,0.6073190592877347,0
38070,0.9885375697484764,0
38071,0.991638984188273,0
38072,0.9941162196694121,0
38073,0.874859818416185,0
38074,0.6757709066308719,1
38075,0.9909261571901208,0
38076,0.9999999987361319,1
38077,0.9999959291928561,1
38078,0.9967863417075599,1
38079,0.6778641925116903,0
38080,0.9590757778971687,0
38081,0.9999982394866621,1
38082,0.8516439156059767,0
38083,0.9805112070398612,0
38084,1.0,1
38085,0.9999999999999978,1
38086,0.8071640439388311,1
38087,0.9600450477077714,0
38088,0.9359529157024689,0
38089,0.7889459359680557,0
38090,0.9999855744122682,1
38091,0.9999999999999925,1
38092,0.5432818371631187,1
38093,0.9015652160286319,0
38094,0.9722172612623622,0
38095,0.8912632100301561,0
38096,0.9680583696936842,0
38097,0.8563970611130602,0
38098,0.917366911608919,0
38099,0.9775152432753659,0
38100,0.7550534051784074,0
38101,0.9789468142199189,0
38102,0.9589640948589795,0
38103,0.9825528033899942,0
38104,0.9415208288541641,0
38105,0.9999722345810057,1
38106,0.9116752369392084,0
38107,0.9869100334890363,1
38108,0.9837805581855013,0
38109,0.9008667669949075,1
38110,0.9189243841700251,0
38111,0.8619702719653518,0
38112,0.7104682119577452,0
38113,0.9999995368151282,1
38114,0.9375106227511845,1
38115,0.5610173663241617,0
38116,0.8022134973664994,0
38117,0.9884043340582281,0
38118,0.9305981656853385,0
38119,0.8517065911545592,1
38120,0.9349897525450971,0
38121,0.9796139915197323,1
38122,0.9882016750449936,0
38123,0.999999999932758,1
38124,0.9488345913938084,0
38125,0.9871643865758625,0
38126,0.9633682752683936,0
38127,0.9999926267010416,1
38128,0.8643699382136805,0
38129,0.9934978411963203,0
38130,0.9856745292284163,0
38131,0.587884874212733,1
38132,0.9358955883242366,0
38133,0.7449896693187608,0
38134,0.9669047472775065,0
38135,0.9662750051135857,0
38136,0.9682558548431074,0
38137,0.9906300230953992,0
38138,0.6930405879969904,1
38139,0.82730799144616,1
38140,0.7446468860788945,1
38141,0.98384097882437,0
38142,0.9615247977859264,1
38143,0.6989606025807633,0
38144,0.9808932130770359,0
38145,0.957559645213017,0
38146,0.9868037568240702,0
38147,0.9935243571111466,0
38148,0.9999909153113714,1
38149,0.8528791931009992,0
38150,0.9999999999999996,1
38151,0.9432095918614103,0
38152,0.9897061278530274,1
38153,0.9999416703038434,1
38154,0.9760327630049708,1
38155,0.9560445847046268,0
38156,0.920977873135838,1
38157,0.9889930886291364,0
38158,0.9190984269498976,1
38159,0.9999834290907849,1
38160,0.9476387115723368,0
38161,0.9780424052977608,0
38162,0.8408479644023905,0
38163,0.9922562838454287,0
38164,0.9785715354125468,0
38165,0.9923833306183149,0
38166,0.9860041633429918,0
38167,0.7148498880405154,0
38168,0.9595135399756635,0
38169,0.8412569306053151,0
38170,0.9064040792393331,0
38171,0.9606758188575434,0
38172,0.9087787455805029,1
38173,0.9999879308058279,1
38174,0.9935283946222389,0
38175,0.9573028899043807,0
38176,0.9613470364460903,0
38177,0.957943096513033,0
38178,0.8896591961757089,1
38179,0.9605946092137015,0
38180,0.9494110729492063,0
38181,0.9607471707847552,0
38182,0.994027806513195,0
38183,0.9867735463584913,0
38184,0.9927585435684362,0
38185,0.9999999834233534,1
38186,0.9616702889361449,1
38187,0.9180033532315754,1
38188,0.9879909645355591,0
38189,1.0,1
38190,0.8530892969858019,0
38191,0.989791588901948,0
38192,0.8072126167702984,0
38193,0.757355696181806,0
38194,0.7680715970216966,1
38195,0.9999990485781891,1
38196,0.9905605546803117,0
38197,0.8932321075369415,0
38198,0.9504827304627506,1
38199,0.9177548998626345,0
38200,0.9339680360622606,0
38201,0.6035172467972972,1
38202,0.922429773928162,1
38203,0.8831498172975549,1
38204,0.9917730211614953,1
38205,0.8949925252749731,1
38206,0.6868348121806842,1
38207,0.9923490523214235,0
38208,0.9788112646913617,1
38209,0.9578799328978106,0
38210,0.8946991913739177,1
38211,0.5039165133775468,0
38212,0.725259214289926,1
38213,0.930286398679687,0
38214,0.6713205364172441,1
38215,0.8205196437398817,0
38216,0.9898502115339006,0
38217,0.8794545595249893,1
38218,0.9798329805143718,0
38219,0.9270592519821692,0
38220,0.8610898800743709,0
38221,0.9711004651760584,0
38222,0.9894839016352656,0
38223,0.9872676013995336,0
38224,0.9723384407408299,0
38225,0.9096015075216581,0
38226,0.9997692746362233,1
38227,0.9834224797423922,0
38228,0.9778028267773612,0
38229,0.9885156350378991,0
38230,0.9999934449636292,1
38231,0.9837705167815968,0
38232,0.8402396187507353,1
38233,0.7404267381414112,0
38234,0.9565683094287583,0
38235,0.9912272572755713,0
38236,0.9999997115502438,1
38237,0.88334110824381,0
38238,0.9579764339073794,0
38239,0.95441882119431,1
38240,0.8741136196037791,0
38241,0.9797909017100334,0
38242,0.9991728382400067,1
38243,0.8383358167408889,0
38244,0.9677363341092222,0
38245,0.530992099506629,0
38246,0.9390999425844477,0
38247,0.9854726563003391,0
38248,0.5905885508275286,1
38249,0.5537784724547811,0
38250,0.5633327124269621,0
38251,0.9710381449414708,0
38252,0.9296237096675418,0
38253,0.8347219354698182,0
38254,0.9470891319378092,1
38255,0.9799647411027658,0
38256,0.5740975111517088,0
38257,0.9999999999967106,1
38258,0.5548398209498279,0
38259,0.9814028583173978,0
38260,0.623573173081018,1
38261,0.9640472497949778,1
38262,0.9342870890794726,0
38263,0.8981990216430715,0
38264,0.925458725261532,0
38265,0.5211167667110237,0
38266,0.8988982711517218,0
38267,1.0,1
38268,0.991647400419404,0
38269,0.9942561098513936,0
38270,0.9858463658315169,0
38271,0.6602571236722754,1
38272,0.8208785750231492,1
38273,0.9701077220200521,0
38274,0.9299641054202068,0
38275,0.991804686637774,0
38276,0.9853556772000978,0
38277,0.9814788810659011,0
38278,0.8305925377642329,0
38279,0.5837004945765841,1
38280,0.8059784760960993,1
38281,0.5887158048750519,0
38282,0.7474901404538459,1
38283,0.9932429286373856,0
38284,0.9840018953028211,0
38285,0.9914415418048151,1
38286,0.7669778232482591,1
38287,0.9759261789465966,0
38288,0.7733846386655883,0
38289,0.5300089694564508,0
38290,0.9891727715822013,0
38291,0.9908535864709901,0
38292,0.8520530286796645,0
38293,0.9878137439289361,0
38294,0.8023816997039518,1
38295,0.9686077178303322,0
38296,0.9726943227320569,0
38297,0.9304566199589972,1
38298,0.9893441660990058,0
38299,0.9869794974872027,0
38300,0.8460876542971543,0
38301,0.9542081406641257,0
38302,0.9868078922102788,0
38303,0.5454084613410232,1
38304,0.9484845364767078,0
38305,0.9933781535897492,0
38306,0.9881184101997338,0
38307,0.9727288927652552,0
38308,0.9897247469672529,0
38309,0.9645212494705164,1
38310,0.9963144254083861,1
38311,0.8643828954439278,0
38312,0.9941384274410078,0
38313,0.9850799633027235,0
38314,1.0,1
38315,0.9999999976968379,1
38316,0.9744492594872957,0
38317,0.845751530752167,0
38318,0.9438380926505973,0
38319,1.0,1
38320,0.7571831094002082,0
38321,0.9870857623828077,0
38322,0.966512455036174,0
38323,0.850119690674591,1
38324,0.9999999866517179,1
38325,0.9540287224281327,0
38326,0.6596986361962458,1
38327,0.7361047265214592,1
38328,0.9846960851077675,0
38329,0.9999999998374807,1
38330,0.9999999999999982,1
38331,0.751491354020755,0
38332,0.8827279515311189,0
38333,0.9830349226355111,0
38334,0.8409301908247789,0
38335,0.9999794240468705,1
38336,0.9875647629901686,0
38337,0.9998350066548835,1
38338,0.5335887931487835,1
38339,0.9206686035840455,1
38340,0.8095297546856417,1
38341,0.9999994080734498,1
38342,0.912916286124169,0
38343,0.9804044977374369,0
38344,0.9384703862501589,0
38345,0.9909503003893809,0
38346,0.985848910177641,0
38347,0.9806069332856986,1
38348,0.7781615357406602,0
38349,0.9858048547753259,0
38350,0.899289970388511,0
38351,0.9527000920296065,0
38352,0.9193688670916901,0
38353,0.9989790396924728,1
38354,0.9847092127035958,0
38355,0.9273115199802013,1
38356,0.9564909123663138,0
38357,0.9896406165015824,0
38358,0.9997196735912024,1
38359,0.986508961803022,0
38360,0.9882384289534004,0
38361,0.8059363027978533,0
38362,0.990540581732229,0
38363,0.9934415012645459,0
38364,0.8447910380623089,0
38365,0.9999886362913688,1
38366,1.0,1
38367,0.9786471811274041,0
38368,0.9753111569729295,0
38369,0.962260919696485,0
38370,0.9562854496493782,0
38371,0.9999999917243247,1
38372,0.8512876983950297,0
38373,1.0,1
38374,0.9433928618672067,0
38375,0.9999999999999742,1
38376,0.985551571179255,0
38377,0.9545721828272287,0
38378,0.935878780198669,0
38379,0.8083724414497921,1
38380,0.9997598094299245,1
38381,0.7730046624190341,0
38382,0.8670527558770557,0
38383,0.9931766633445211,0
38384,0.9181591854045935,1
38385,0.6707270408843771,0
38386,0.9869655979001122,0
38387,0.69656915972689,0
38388,0.9624783051865601,1
38389,0.9852812344049944,0
38390,0.8929076400066107,0
38391,0.9864815489093384,0
38392,0.9590813108942432,0
38393,0.807248800750137,0
38394,0.97831367843044,0
38395,0.9704218597888443,0
38396,0.5079446187164114,1
38397,0.9282095225693129,0
38398,0.9729005710706486,0
38399,0.9783315962787257,0
38400,0.9643920863384703,0
38401,0.9904214303199047,0
38402,0.7508457733164364,0
38403,0.9556096503907371,0
38404,0.9827325271200602,0
38405,0.59912717983854,0
38406,0.6934723608858117,1
38407,0.9834352902540904,0
38408,0.6981114304464585,1
38409,0.999969916440195,1
38410,0.9992723562921275,1
38411,0.9786593774113239,0
38412,0.7047598201461691,0
38413,0.9844880633310646,0
38414,0.8444174971103185,0
38415,0.9417640313174265,1
38416,0.9908506899727799,0
38417,0.9999999999999849,1
38418,0.8700434676412818,0
38419,0.9963071914793479,1
38420,0.9489598092195749,0
38421,0.9910749360701374,0
38422,0.6747782525127454,0
38423,0.9842763424868936,0
38424,0.9475882646963656,0
38425,0.7118517123231205,0
38426,0.9905418782318403,0
38427,0.9375922398936607,0
38428,0.8067779935002084,1
38429,0.8417880691360715,1
38430,0.9753897390142612,0
38431,0.849336494691552,0
38432,0.9914876001867465,0
38433,0.9986099638726031,1
38434,0.9919722399731737,1
38435,0.9303611261313168,0
38436,0.7803949334438474,0
38437,0.9999987606787629,1
38438,0.7638688168807054,0
38439,0.9409007849597062,1
38440,0.9886694968510129,0
38441,1.0,1
38442,0.9680782121558512,0
38443,0.956844817136458,0
38444,0.6489808754223145,1
38445,0.9351254278872491,0
