,group_prob,group
38446,0.8614270212827105,0
38447,0.9929390677013306,1
38448,0.9213864329142729,0
38449,0.9999757527448939,1
38450,0.9872884024242814,0
38451,0.9950473168942355,0
38452,0.9767587502227764,0
38453,0.5550993389874879,0
38454,0.9629555105825431,0
38455,0.9075980876941244,1
38456,0.5897928807427929,1
38457,0.9636532106139524,0
38458,0.9603642697510032,0
38459,0.8505414284752882,0
38460,0.9336554411320833,0
38461,0.9298833441164005,1
38462,0.9999999708415399,1
38463,0.9789396656878536,0
38464,0.9528032785113525,0
38465,0.7387698438235348,0
38466,0.9849107902688878,0
38467,0.9787208505902768,0
38468,0.9482596815356013,0
38469,0.9999998959314605,1
38470,0.975320531753635,0
38471,0.975562681945191,0
38472,0.9081324944160278,0
38473,0.5837457836585302,0
38474,0.9704357863177988,0
38475,0.7483520494218409,0
38476,0.9999999976716456,1
38477,0.9213011166314521,0
38478,0.6370309129644742,1
38479,0.9844436685617023,0
38480,0.9917731415080157,1
38481,0.9506960514104199,0
38482,0.8354326204230734,0
38483,0.9999999999863265,1
38484,0.9621570883705874,1
38485,0.6093900477817529,0
38486,0.9925473255986628,0
38487,0.9814834611169692,0
38488,0.9930750014458438,1
38489,0.759553922917604,0
38490,0.9921761307593889,0
38491,0.947070441479021,0
38492,0.5452902231424344,1
38493,0.9918750170030841,0
38494,0.9862906234609743,0
38495,0.9892749721401805,0
38496,0.7973102402595671,0
38497,0.8057073522326298,1
38498,0.9655892322233874,0
38499,0.9121221026414196,0
38500,0.9738447658550249,0
38501,0.5355275713816688,1
38502,0.992379134357978,0
38503,0.9309712940468339,0
38504,0.7462334572745805,0
38505,0.9916887228247786,1
38506,0.5113260271689692,0
38507,0.991298183569677,0
38508,0.7596556976681019,1
38509,0.9448188405915199,0
38510,0.9737260473923411,0
38511,0.9825449888821632,1
38512,0.9824234812706696,0
38513,0.9173662393759024,0
38514,0.8730502701569185,0
38515,0.9506427392627398,0
38516,0.5910313434611597,1
38517,0.9468543982051015,1
38518,0.9668198867528637,0
38519,0.9048582349925622,0
38520,0.9853371670852902,0
38521,0.577170478983674,1
38522,0.6568091423899476,0
38523,0.8557798618941515,1
38524,0.9676731567733745,1
38525,0.9459722486259912,0
38526,0.8687582721824745,0
38527,0.9888737204439842,0
38528,0.9761589657873903,0
38529,0.9875780554888197,0
38530,0.5730133018653636,0
38531,0.9999999999993225,1
38532,0.8886314798891567,0
38533,0.9876764101157806,0
38534,0.984384624920316,1
38535,0.723895829214041,0
38536,0.9614923648632798,0
38537,0.9987364449255233,1
38538,0.9845289440492699,1
38539,0.9950406878082271,1
38540,0.6709206191355012,0
38541,0.9518898383020888,0
38542,0.5924943304832259,0
38543,0.9393514063027643,0
38544,0.5711102409077301,0
38545,0.9996028271807957,1
38546,0.856596550000383,0
38547,0.6469600698091525,0
38548,0.9999183722904571,1
38549,0.9585241190361417,0
38550,0.7104745380915527,1
38551,0.894135668058392,1
38552,0.9711824207666561,0
38553,0.996707728210328,1
38554,0.834053281276213,0
38555,0.956924197022049,0
38556,0.7891603298523896,0
38557,0.7995562501181556,1
38558,0.5111932867066775,1
38559,0.8494771931924093,0
38560,0.9908531176715651,0
38561,0.9984883693453992,1
38562,0.6606309868633036,0
38563,0.9011710727433127,1
38564,0.9913764416571341,0
38565,0.9845063340411816,0
38566,0.8871650816455724,1
38567,0.6357723512601916,0
38568,0.9840168535113345,0
38569,0.9904648742449363,0
38570,0.8862852381738833,0
38571,0.9522113680284392,0
38572,0.73804779604634,1
38573,0.9082071164176225,1
38574,0.9371360342317457,0
38575,0.9663115581841512,0
38576,0.5943314729968713,0
38577,0.6780621942330115,0
38578,0.986202350936185,0
38579,0.9156975911177567,0
38580,0.5132439679319452,1
38581,0.8303988280870607,0
38582,0.9786823961332267,0
38583,0.8208358473291506,0
38584,0.6641807168834118,1
38585,0.9012164748352285,0
38586,0.9287688606011999,0
38587,0.9946485066088923,0
38588,0.9775493808415042,0
38589,0.7382198154630919,1
38590,0.9856183835036663,0
38591,0.9628459028154295,0
38592,0.9977329326694472,1
38593,0.9694098018573781,0
38594,1.0,1
38595,0.9028262827103375,1
38596,0.8677361100078972,0
38597,0.9888531666682853,0
38598,0.9999299104472369,1
38599,0.8624014400974986,0
38600,0.7912013930629467,0
38601,0.9492384374956072,0
38602,0.982457257928654,0
38603,0.7372255125419491,1
38604,0.9313140469413006,0
38605,0.8499993188606245,0
38606,0.844463438788116,0
38607,0.9611985877236379,0
38608,0.9964782911773532,1
38609,0.9832941713956516,0
38610,0.9976895847456277,1
38611,0.9609254211203918,0
38612,0.9714249154721878,0
38613,0.9999998883159869,1
38614,0.9982148246790254,1
38615,0.9240291752647709,0
38616,0.9725413170685199,0
38617,0.9991997282185806,1
38618,0.9733233032071814,0
38619,0.9977657493093247,1
38620,0.9962488757541229,1
38621,0.5390052836308361,0
38622,0.5698364001881002,1
38623,0.9132282226622129,1
38624,0.9838107621410048,0
38625,0.9657038361781248,0
38626,0.9800553830027375,1
38627,0.8944859692058095,0
38628,0.8265885657333889,1
38629,0.8839408754294205,1
38630,0.9145676703217173,0
38631,0.991632866813539,0
38632,0.6781989086424081,0
38633,0.6271418610731833,0
38634,0.7061210232943996,1
38635,0.9000749152373175,0
38636,0.8694012981399489,0
38637,0.8476707654904926,0
38638,0.6720941674984212,0
38639,0.9601609413408871,0
38640,0.941883011098215,0
38641,0.7031220636274267,0
38642,0.8055889799710663,0
38643,0.9753446297888111,0
38644,0.9999914231035217,1
38645,0.5645929009492837,0
38646,0.6574463852052614,0
38647,0.8213983829571487,0
38648,0.8884008154158605,0
38649,0.991592663509002,0
38650,0.9491506640708873,1
38651,0.9879624284804075,0
38652,0.9518583472002956,0
38653,0.9899408076792421,0
38654,0.956533945025768,0
38655,0.9808837088435942,0
38656,0.6628044955013725,1
38657,0.7096443877891849,0
38658,0.991804686637774,0
38659,0.795760784349512,1
38660,0.9566949371774813,0
38661,0.7514258609954018,1
38662,0.9837112246976562,0
38663,0.9954213473773232,1
38664,0.5639885590206564,1
38665,0.9896964266043379,0
38666,0.9821107199152365,0
38667,0.9149080962038102,0
38668,0.9557727146565236,0
38669,0.9874995343314199,0
38670,0.9230583712760709,0
38671,0.6449525673849673,1
38672,0.9886504729788492,0
38673,0.9005331088249418,1
38674,0.7218306071713368,0
38675,0.6249402609382595,1
38676,0.8818843971756092,0
38677,0.9843520695997378,0
38678,0.906033155969223,1
38679,1.0,1
38680,0.9905394202373378,0
38681,0.9234035863638248,0
38682,0.9995098477975491,1
38683,0.9230906694925279,0
38684,0.9999033861819333,1
38685,0.9738117077203139,0
38686,0.7474875313337489,1
38687,0.9123015470607658,0
38688,0.9999999999999654,1
38689,0.9999999274803744,1
38690,0.9296997937252648,0
38691,0.978609848768097,0
38692,0.9992189775148369,1
38693,0.679687059015345,0
38694,0.9386384768833193,0
38695,0.9870736136123184,0
38696,0.6928613134539551,0
38697,0.887210687586758,0
38698,0.8004583903550633,1
38699,0.9838053909247,0
38700,0.7793107222335686,1
38701,0.9838679065742365,0
38702,0.7198987716142632,1
38703,0.9496002316701219,0
38704,0.712659945568487,1
38705,0.9807606251436963,0
38706,0.9584602309374276,0
38707,0.9682864613342006,0
38708,0.961790117327528,0
38709,0.9946072221834971,1
38710,0.9581860167199135,0
38711,0.9730589683955709,0
38712,0.7589212492908537,0
38713,0.992723111209518,0
38714,0.9999904992336538,1
38715,0.9665010410300956,0
38716,0.6193529472322895,0
38717,0.5476844242795431,0
38718,0.9947720329225143,1
38719,0.9133869542279053,1
38720,0.9917338303633336,0
38721,0.9765075605957036,0
38722,0.77585676953595,0
38723,0.9162345944230798,0
38724,0.7233301253427848,1
38725,0.9582089896192316,0
38726,0.7455178862129024,1
38727,0.7573587066330811,0
38728,0.8721435810665271,0
38729,0.9744579868031261,0
38730,0.7223977303448743,1
38731,0.9704871006147896,0
38732,0.9996183738047946,1
38733,0.9782246031651709,0
38734,0.988298592586529,0
38735,0.6271556048524627,0
38736,0.7770603784216277,0
38737,0.9616939378387995,0
38738,0.979036664863317,1
38739,0.9978613583316748,1
38740,0.6345150033266977,1
38741,0.9590918112775375,0
38742,0.8730512029015195,0
38743,0.7299965431008626,1
38744,0.6894439181705968,1
38745,0.88125636309384,0
38746,0.9872732509206493,1
38747,0.9764513559800231,0
38748,0.9607028660507397,0
38749,0.9717461784804192,0
38750,0.9819976715695699,1
38751,0.8134580387206615,1
38752,0.8426221718759501,0
38753,0.9231456885391287,0
38754,0.9907445102553185,0
38755,0.9588576035083294,0
38756,0.9868212379093997,0
38757,0.9759555966952194,0
38758,0.9972552903973917,1
38759,0.9999175731526764,1
38760,0.9656656229980365,0
38761,0.9787663225990821,0
38762,0.9819262504887449,0
38763,0.9883742518533198,1
38764,0.7648368860114461,0
38765,0.9879505943980149,0
38766,0.9424010412610737,0
38767,0.9928373500322865,0
38768,0.9999999999911342,1
38769,0.9998346311700844,1
38770,0.9889703400067325,0
38771,0.9792350178110014,0
38772,0.9861342438793653,0
38773,0.9914201976844452,0
38774,0.9491412313191901,0
38775,0.9370909424931947,0
38776,0.7664300499149405,0
38777,0.9797693593442405,0
38778,0.9588177956556029,0
38779,0.9830821363195273,0
38780,0.9988961476490843,1
38781,0.6591121191103458,0
38782,0.787360913270594,1
38783,0.9826152619108153,0
38784,0.9721893972057337,0
38785,0.9909891884872066,0
38786,0.9747940153376445,0
38787,0.9594546159699328,0
38788,0.8209419425098797,0
38789,0.7928045490329396,1
38790,0.9930978092712889,1
38791,0.9735105557073589,0
38792,0.8920601086087488,0
38793,0.9991027152342695,1
38794,0.5489165797603116,1
38795,0.9998607236244658,1
38796,0.5148572120457685,1
38797,0.9707022783752395,0
38798,0.7770877455607017,1
38799,0.9393277673072717,1
38800,0.9094214796167382,0
38801,0.9994905330329686,1
38802,0.9965665854335055,1
38803,0.6205476515223567,0
38804,0.9644639669585636,0
38805,0.8527177936646348,1
38806,0.9366622741999547,0
38807,0.9755627154627042,0
38808,0.9765804382922375,1
38809,0.9992427230279891,1
38810,0.5712926990835909,0
38811,0.9813976956693327,0
38812,0.9040631301092726,0
38813,0.8383146024406075,0
38814,0.933776295055903,0
38815,0.712971391701856,0
38816,0.9814929730996165,0
38817,0.9545984769906262,0
38818,1.0,1
38819,0.9817261921186443,0
38820,0.94421987781852,0
38821,0.7165167894589974,0
38822,0.7323782997866902,1
38823,0.802084172546515,0
38824,0.9102346679475993,0
38825,0.9845663815053337,0
38826,0.934479545349477,1
38827,0.9793308316006535,0
38828,0.9989531304812629,1
38829,0.9997614101317269,1
38830,0.9990849848043875,1
38831,0.988437385160958,0
38832,0.7750265012515618,0
38833,0.6518107967011537,0
38834,0.9647992146275621,0
38835,0.9433768080428924,0
38836,0.9900625554619847,0
38837,0.9723064864857452,1
38838,1.0,1
38839,0.574883224351477,1
38840,0.8613408563896827,0
38841,0.9433675530230594,0
38842,0.9700534095138743,0
38843,0.736948075208143,0
38844,0.7874287793480436,0
38845,0.5970259569712402,0
38846,0.5043938180682032,0
38847,0.9677360120536331,0
38848,0.9559770212998884,0
38849,0.6717721367331239,1
38850,0.9884014685606908,0
38851,0.9921136648553588,0
38852,0.9803681686109832,0
38853,0.6275394129026061,0
38854,0.9779923646167614,0
38855,0.9803293649958262,0
38856,0.9151174939005524,0
38857,0.8732270401959572,0
38858,0.9767584583349551,0
38859,0.9898342459366117,0
38860,0.9588500881044572,1
38861,0.8775481589580131,0
38862,0.9258046831802144,1
38863,0.9122208199153954,0
38864,0.8757104125712847,0
38865,0.7895141020040699,1
38866,0.8039362715799276,0
38867,0.8535954445343797,0
38868,0.6637664611383242,0
38869,0.9417999725118422,0
38870,0.7687432203176526,0
38871,0.583796444931565,1
38872,0.6167447020303617,0
38873,0.9550838905078587,0
38874,0.9952421828201536,0
38875,0.6700267724154451,0
38876,0.8274166738962367,0
38877,0.7737707470900909,1
38878,0.9656684881134412,0
38879,0.9651734671259862,0
38880,0.9770088634628509,0
38881,0.9639190555245081,0
38882,0.9561356268726873,0
38883,0.997622567094913,1
38884,0.9716100310716123,1
38885,0.9737150663835926,0
38886,0.9975323444949155,1
38887,0.562072964148531,0
38888,0.9888512830405005,0
38889,0.9360061364957238,0
38890,0.9352811098076944,0
38891,0.9875950036983372,1
38892,0.9803880236859159,0
38893,0.8827993127136955,0
38894,0.9886390634450064,0
38895,0.546816161045043,0
38896,0.9800357734515337,0
38897,0.9797299893944434,0
38898,0.9144588299583513,0
38899,0.991452320484759,1
38900,0.9999945825129247,1
38901,0.7629432303394431,0
38902,0.5718527583348605,1
38903,1.0,1
38904,0.8985374321780487,0
38905,0.9998288907683106,1
38906,0.9127230508485685,0
38907,0.8477774988241964,0
38908,0.9794793162291442,0
38909,0.8833575659773475,1
38910,0.7911393451171016,0
38911,0.6312027539545442,0
38912,0.6520049625502315,1
38913,0.9997469554537906,1
38914,0.9743202136752429,0
38915,0.9274855588983979,0
38916,0.8396220556437425,0
38917,0.9862163267037665,0
38918,0.9999863169892665,1
38919,0.9635856584797107,0
38920,0.959167148707505,0
38921,0.895026705666604,1
38922,0.5517024146469065,1
38923,0.9178935582353006,0
38924,0.9998056583195783,1
38925,0.9351146603583785,1
38926,0.9772418679581167,0
38927,0.9860907216259014,0
38928,0.9999999999999973,1
38929,0.9999999437633533,1
38930,0.9852824888707171,0
38931,0.9886823263173888,0
38932,0.9320773237819586,0
38933,0.9904510470517612,0
38934,0.9804101653717133,0
38935,0.8415975823720742,1
38936,0.97851704115236,0
38937,0.8634799336042613,1
38938,0.9569335084312964,1
38939,0.9643208619492937,0
38940,0.8731756846865026,0
38941,0.9638424822700691,0
38942,0.9523734025344667,0
38943,0.9577503353809228,0
38944,0.8602862785403301,1
38945,0.6908934334684474,1
38946,0.9204701224275826,1
38947,0.9824721788236123,0
38948,0.9872588530611436,0
38949,0.9290964268072108,0
38950,1.0,1
38951,0.9494098250914247,0
38952,0.9805522514397997,0
38953,0.916845645906794,0
38954,0.5647133856421145,0
38955,0.5745485958002025,0
38956,0.9858872139558201,0
38957,0.8357245017640157,0
38958,0.7169420348808029,1
38959,0.6563853073957278,0
38960,0.9999997024362025,1
38961,0.942922290917569,0
38962,0.8975034381503807,0
38963,0.8042959774720688,0
38964,0.9470181877317512,0
38965,0.6542412075326656,0
38966,0.8301057282403586,0
38967,0.9941906785157303,0
38968,0.9993352488538236,1
38969,0.9567010789905349,0
38970,0.7203556320497051,1
38971,0.8831304609637457,0
38972,0.9827110909568836,0
38973,0.7861800656968578,0
38974,0.9353275780334461,0
38975,0.659302433953947,0
38976,0.999239501921396,1
38977,0.9497862274463129,0
38978,0.9881449044664653,0
38979,0.9999615413193783,1
38980,0.8701617112668291,0
38981,0.9424230054315413,0
38982,0.9999999840609961,1
38983,0.9737797711021141,0
38984,0.7183401797116538,0
38985,0.9999999174234099,1
38986,0.9664549229093654,0
38987,0.9524211475153376,0
38988,1.0,1
38989,0.9406323465494103,0
38990,0.9833276273558191,0
38991,0.7675584612597498,1
38992,0.7256615461216689,0
38993,0.7819824992423648,0
38994,0.9725829350051127,0
38995,0.9781271195985932,0
38996,0.9507256942036695,0
38997,0.9684054054799208,0
38998,0.9999989095846158,1
38999,0.5577721996386932,0
39000,0.9935344614717715,0
39001,0.9888843419070893,1
39002,0.9999941292920425,1
39003,0.6614630678564978,0
39004,0.969051269928741,0
39005,0.9676521415232051,0
39006,0.9999999982360404,1
39007,0.9884795252279615,0
39008,0.9135362108916972,0
39009,0.9324334556988597,0
39010,0.9999844855254022,1
39011,0.9775937429470303,0
39012,0.8982440003834712,0
39013,0.9397626452538298,0
39014,0.999945171314313,1
39015,0.6671231779619268,0
39016,0.9752888815863883,0
39017,0.7620128399547637,1
39018,0.8968881386400286,0
39019,0.779616238844608,0
39020,0.9849184666437641,0
39021,0.9792081593219528,0
39022,0.7919171535141869,0
39023,0.9789468142199189,0
39024,0.9827161217250305,0
39025,0.9702225681916086,0
39026,0.8725393813613889,0
39027,0.9901810801694093,0
39028,0.9752720902390836,0
39029,0.9819769538202033,0
39030,0.9761615723484194,0
39031,0.999999999801144,1
39032,0.9907956053631715,0
39033,0.9812014993332387,1
39034,0.8884381180442724,1
39035,0.8431761229290894,0
39036,0.6028500839537072,0
39037,0.9925157605229722,0
39038,0.7914177469813066,1
39039,0.937039212922753,0
39040,0.8876748194492916,0
39041,0.9950436952319917,1
39042,0.9462306681642353,0
39043,0.7497568582971007,0
39044,0.9913097932093298,0
39045,0.9902619445147364,0
39046,0.8042744636453469,1
39047,0.9352818060989736,0
39048,0.6385698563151543,0
39049,0.9999970696648193,1
39050,0.9999987551853028,1
39051,0.9993112808620376,1
39052,0.9565697452242505,0
39053,0.9916423271510589,0
39054,0.8134452239031593,0
39055,0.9701045825333419,0
39056,0.983679204371591,0
39057,0.9350499682110448,0
39058,0.9857091836897321,1
39059,0.8748034231217945,0
39060,0.982457257928654,0
39061,0.9699663725315637,0
39062,0.9539782799398863,0
39063,0.8464591851233216,0
39064,0.8825467132947857,0
39065,0.7125049695659126,0
39066,0.9049149378324827,0
39067,0.6965221895624856,0
39068,0.943491625295682,0
39069,0.584738291696443,0
39070,0.7547706917764858,0
39071,0.9486076524363224,0
39072,0.9830274073355,0
39073,0.8405862752196939,0
39074,0.5532915571666507,1
39075,0.5994093535522642,0
39076,0.983320572118919,1
39077,0.9932783545634588,1
39078,0.9893327356048545,0
39079,0.9999984690874009,1
39080,0.9840600372143508,0
39081,0.9977369346110257,1
39082,0.8589975101736133,0
39083,0.9925669873928126,0
39084,0.9185291803104825,0
39085,0.8008325737573465,1
39086,0.9894662273608827,0
39087,0.9711067059329171,0
39088,0.9876044050548254,0
39089,0.9619708447874493,0
39090,0.999999366928858,1
39091,0.8864114536314339,0
39092,0.7093565009411105,0
39093,0.9899443132825847,1
39094,0.9262651467792007,0
39095,1.0,1
39096,0.6662508189134374,1
39097,0.8588840405497222,0
39098,0.8501117203273186,1
39099,0.7442711130214387,0
39100,0.729250075835178,0
39101,0.9880058162643575,0
39102,0.9606691330324505,0
39103,0.9919156058476404,0
39104,0.977397274049037,0
39105,0.7608285839060527,0
39106,0.8970615942111941,0
39107,0.9653537662581803,0
39108,0.9601622576962021,0
39109,0.7993543618775891,1
39110,0.9796279851684814,0
39111,0.9610530522937024,0
39112,0.9999999441718468,1
39113,0.9915518797203926,0
39114,0.9605482476542953,0
39115,0.9339509772595247,0
39116,0.9764685842292147,0
39117,0.9906919099333673,0
39118,0.9666668087869628,0
39119,0.7988912400796983,0
39120,0.983577705100405,1
39121,0.7860197170502614,0
39122,0.9869483120030473,0
39123,0.9373180976457832,0
39124,0.9998936091981139,1
39125,0.9986760786121274,1
39126,0.9704660495789851,0
39127,0.9074286188984991,0
39128,0.9736655142686194,0
39129,0.8676189870669632,0
39130,0.7311580943886237,1
39131,0.9857107658228259,1
39132,0.9743080566051376,0
39133,0.9900474094831565,0
39134,0.7905063349922128,0
39135,0.9792641710920631,1
39136,0.9999406989079066,1
39137,0.9765246738842384,0
39138,0.9646586759947237,1
39139,0.8533148629391546,0
39140,0.9755450619170852,0
39141,0.9268667324920584,0
39142,0.9283079794866707,0
39143,0.9975028746576712,1
39144,0.9762851767702705,1
39145,0.9107920621495997,1
39146,0.5034860832661718,0
39147,0.999044898180786,1
39148,0.958398730115758,0
39149,0.9864072946599154,1
39150,0.8232247979873696,0
39151,0.7258746775418963,1
39152,1.0,1
39153,0.8390951146578474,0
39154,0.8616037566999613,0
39155,0.9999999999906104,1
39156,0.9850399441472303,0
39157,0.9834328544303096,0
39158,0.9839769045134434,0
39159,0.8129268986617897,0
39160,0.9861225837869593,0
39161,0.9309517226946618,0
39162,0.5642494626303579,0
39163,0.9835460364107158,0
39164,0.9878665504872146,0
39165,0.9910887495942532,0
39166,0.5437707617732114,0
39167,0.9297130888397871,0
39168,0.9524844304378254,1
39169,0.9999438276047913,1
39170,0.9573011038740624,0
39171,0.9792253905737288,0
39172,0.9818698378082988,0
39173,0.9999035086332597,1
39174,0.9885724302267299,1
39175,0.9611014872902635,0
39176,0.5444243433268574,0
39177,0.9787931442796065,0
39178,0.96045359049366,0
39179,0.857278515180054,0
39180,0.74840495312677,0
39181,0.5218612130967164,1
39182,0.9891446103519393,1
39183,0.8587643648602661,0
39184,0.9058020662230115,0
39185,0.9522139398275096,0
39186,0.572564142428773,1
39187,0.8049861943669502,0
39188,0.9805099915143762,1
39189,0.7950532633164883,1
39190,0.9208006972455328,0
39191,0.9999929055513751,1
39192,0.9787557049071295,0
39193,0.9759709018957285,0
39194,0.6300190039993638,0
39195,0.617436186628511,0
39196,0.9865962561524564,0
39197,0.6137785259236458,1
39198,0.9203844575100874,0
39199,0.9999999909229152,1
39200,0.8250276528918024,1
39201,0.9851774133750362,0
39202,0.6661891940141209,1
39203,0.8513571094045088,0
39204,0.9999901117938095,1
39205,0.9860874681797923,0
39206,1.0,1
39207,0.909444301745343,0
39208,0.9153452951433859,1
39209,0.9841525174375501,0
39210,0.9864083401733678,0
39211,0.9794787073658235,0
39212,0.7953784508406394,0
39213,0.9999954836964215,1
39214,0.9121545495405907,0
39215,0.9878609540361882,0
39216,0.9082194602120365,0
39217,0.6216729175697684,1
39218,0.5034777089570547,1
39219,0.797699962673174,0
39220,0.8380977281858886,0
39221,0.8106552113615271,0
39222,0.9215309422902186,0
39223,0.9445996193965712,0
39224,0.943085283802527,0
39225,0.7316578656681099,1
39226,0.9256036483870729,0
39227,0.946000925019135,0
39228,0.9915561257386591,1
39229,0.9920688091982944,0
39230,0.9999999999998943,1
39231,0.8316021556123533,1
39232,0.9875092052447498,0
39233,0.9999999999999956,1
39234,0.9922917814800735,0
39235,0.6797262816923778,1
39236,0.7707017168504102,0
39237,0.9769579996774861,0
39238,0.983423067693094,0
39239,0.7980345313107764,0
39240,0.9483385377931497,1
39241,0.9834999132284166,0
39242,0.9851326590150986,0
39243,0.975344424759529,1
39244,0.992138208641255,0
39245,0.9804994844194982,0
39246,0.834189035904773,0
39247,0.9999999976613381,1
39248,0.9378378106342127,0
39249,0.999979398717973,1
39250,0.5356212068748722,0
39251,0.9243399127095754,0
39252,0.9532616309471744,0
39253,0.9693944313758532,0
39254,0.9466031547356756,0
39255,0.9820793669676824,0
39256,0.588983238068527,0
39257,0.9942229281764176,0
39258,0.6014935183199839,0
39259,0.991943244480716,0
39260,0.9194247391375348,0
39261,0.9892685886372212,0
39262,0.9759723642261829,0
39263,0.925214444418016,0
39264,0.97909339437404,0
39265,0.8568018895806704,0
39266,0.6842294638415297,1
39267,0.716583058960496,1
39268,0.9701418628551347,0
39269,0.9133600708298415,0
39270,0.9909317071153302,0
39271,0.9999999938399942,1
39272,0.6928984072222067,0
39273,0.8403020732987746,0
39274,0.665359521533022,0
39275,0.8995115002859603,0
39276,0.9910636481743331,0
39277,0.9360899168868425,0
39278,0.9909114613944761,0
39279,0.9105089082973767,0
39280,0.5737343295370413,1
39281,0.5225847839243158,0
39282,0.5017965907251508,0
39283,0.9446109194685286,0
39284,0.9441922529525211,0
39285,0.999999999999776,1
39286,0.9280983668554647,1
39287,0.6205183499582528,0
39288,0.6365797429891885,0
39289,0.9072250237104224,0
39290,0.8070822798035636,0
39291,0.512519251841349,0
39292,0.9831842234128766,0
39293,0.9999999999985008,1
39294,0.7681136285495543,0
39295,0.9599994852407693,0
39296,0.5268457365761984,1
39297,0.9339359184363957,0
39298,0.8780569977050005,1
39299,0.9795208082156202,0
39300,0.9358039553903742,0
39301,0.9649156652166045,0
39302,0.9892228317710186,0
39303,0.9669468800239659,0
39304,1.0,1
39305,0.7528064224689326,1
39306,0.9773455193723048,0
39307,0.9876858854060703,0
39308,0.9877193957822943,1
39309,0.997460573703506,1
39310,0.9719073348651548,0
39311,0.9352988578072222,0
39312,0.9930065803180889,0
39313,0.9903417030787535,0
39314,0.9819277806407862,0
39315,0.9259215087586211,0
39316,0.9850368314843319,0
39317,0.711718391367548,0
39318,0.8158837577033471,0
39319,0.9732202253799125,0
39320,0.985931964558225,0
39321,0.9911580446521899,0
39322,0.8889487551571336,0
39323,0.9656952155902019,0
39324,0.9664617791183777,0
39325,0.5891730475081275,0
39326,0.8832232491017029,1
39327,0.9046595802340505,0
39328,0.9847293389117897,0
39329,0.6426598681947528,0
39330,0.9916201818956597,0
39331,0.9843402751392165,0
39332,0.9745530754011915,0
39333,0.8497673062630111,0
39334,0.9871570632029036,0
39335,0.9233437695236535,0
39336,0.984796679697123,0
39337,0.8510038175052788,1
39338,0.6994463640453995,0
39339,0.8892726310401254,0
39340,0.937008797035149,0
39341,0.9999999999834503,1
39342,0.99999994732072,1
39343,0.8788631997075947,0
39344,0.529326040832625,0
39345,0.9600566190729981,0
39346,0.9786377345260304,0
39347,0.9979984158632935,1
39348,0.9902600705270025,0
39349,0.6783016412889309,0
39350,0.6853630834367176,1
39351,0.9874019345079068,0
39352,0.9249357701141544,0
39353,0.9741542627832575,0
39354,0.6120426588395812,1
39355,0.91265451167236,0
39356,0.9889997073016851,0
39357,0.9564806245711817,0
39358,0.9774147218175663,0
39359,0.9635172404232004,0
39360,0.7373497136654146,0
39361,0.9887894164724299,0
39362,0.9686897660983579,0
39363,0.9905688614767733,0
39364,0.647019283372865,1
39365,0.9245847267382987,0
39366,0.9536298675860602,0
39367,0.9684176712003021,0
39368,0.9999999999999902,1
39369,0.9831751860252292,0
39370,0.5809268545925649,0
39371,0.9824222229243944,0
39372,0.5168419376059963,0
39373,0.999985767756104,1
39374,0.981138092451212,0
39375,0.5820283362974856,0
39376,0.974378932954579,0
39377,0.9651411806563231,0
39378,0.7523647765181336,0
39379,0.6393889459743649,1
39380,0.8946754414675012,0
39381,0.9980114086296057,1
39382,0.8840217920065737,1
39383,0.6506792370932534,1
39384,0.7512944353021471,0
39385,0.9999999760908617,1
39386,0.7269097272103942,0
39387,0.9999999999996179,1
39388,0.9229579241747814,1
39389,0.9704040212877832,1
39390,0.9889482844391865,0
39391,0.9486898489561187,0
39392,0.8241598017755372,0
39393,0.9805509893058665,0
39394,0.8919284338722446,1
39395,0.5343828907936451,1
39396,0.532031817605375,0
