,group_prob,group
39397,0.8960303357025307,0
39398,0.5986683071662011,0
39399,0.869928386083061,0
39400,0.7580979814461101,0
39401,0.9625626233220539,0
39402,0.9921686169947929,0
39403,0.9723280880057268,0
39404,0.9761100164822586,0
39405,0.9452098600720231,0
39406,0.6080743270292269,0
39407,0.5218125260469473,0
39408,0.9920505980558908,0
39409,0.9139814812519821,0
39410,0.9726011062167476,0
39411,0.9586047382705047,0
39412,0.9837840567138438,0
39413,0.9837551180150316,0
39414,0.979014439469893,0
39415,0.9967317263353437,1
39416,0.9670078136825178,0
39417,0.9947619771531507,1
39418,0.9725279572703568,1
39419,0.8644860057967301,0
39420,0.5695575154453014,1
39421,0.9864866569448838,0
39422,0.966334824492249,0
39423,0.9910933517458376,0
39424,0.7245661929227029,1
39425,0.9803655963125856,0
39426,0.9912453255629313,0
39427,0.9001171722054251,0
39428,0.7400902653951509,0
39429,0.9052607472010713,0
39430,0.9052118453802895,0
39431,0.9796488339219205,0
39432,0.9998218534618515,1
39433,0.9980151570045488,1
39434,0.9644344319385804,0
39435,0.7999915301386954,1
39436,0.9279271701229374,0
39437,0.7174377954056048,0
39438,0.9850786297038797,0
39439,0.9847771424798829,0
39440,0.9776868209290126,0
39441,0.6526211459733402,0
39442,0.9913164836838974,0
39443,0.5316721749776558,1
39444,0.9919538961385124,0
39445,0.8808972941208718,0
39446,0.9997340127547477,1
39447,0.5529747807839539,0
39448,0.8694657109743961,0
39449,0.9196046662030126,0
39450,0.9789153336939499,0
39451,0.9808735619376502,1
39452,0.9662136029732854,0
39453,1.0,1
39454,0.9846960118117549,0
39455,0.9923545564384233,0
39456,0.9756193413699943,0
39457,0.9666101112467771,0
39458,0.9919021691412149,0
39459,1.0,1
39460,0.9249477809673963,0
39461,0.9999770801679683,1
39462,0.8468901059867887,0
39463,0.9870364636988314,0
39464,0.9830240058216243,0
39465,0.9939447977986674,0
39466,0.9697635309791923,0
39467,0.9640168142338319,1
39468,0.9472785293290276,0
39469,0.8081783253093172,0
39470,0.9627712103652192,0
39471,0.5860444221937072,1
39472,0.6450747493372954,0
39473,0.974733512035524,0
39474,0.9999999999999218,1
39475,0.6513068350346306,0
39476,0.978783216791368,0
39477,0.8857859664901596,0
39478,0.8208984475913883,0
39479,0.9999035492636109,1
39480,0.9455830828188653,0
39481,0.8008824575894886,0
39482,0.851506812063935,0
39483,0.8018570107288466,0
39484,0.5091942564898981,0
39485,0.9373018740923509,1
39486,0.9340593242416994,0
39487,0.9411952354213782,0
39488,0.7270518929782562,0
39489,0.9999964419563347,1
39490,0.995962734428416,1
39491,0.6967240680133019,1
39492,0.9831027684544894,0
39493,0.9780091748502988,0
39494,0.9921374857490876,0
39495,0.6124178293689084,1
39496,0.7492793562272487,0
39497,0.9281065372654362,0
39498,0.9805706776916461,1
39499,0.9461655054957697,0
39500,0.9676280561656095,0
39501,0.990781477916187,0
39502,0.9885290086617088,0
39503,0.71803219184266,0
39504,0.9859485377215433,0
39505,0.7873641119667628,0
39506,0.9817943457182898,0
39507,0.9734115946331882,1
39508,0.5987655687481049,1
39509,0.9999994105107343,1
39510,0.9859193071365466,0
39511,0.5571842574156634,0
39512,0.526597281314126,1
39513,0.6154533489352358,1
39514,0.9868037568240702,0
39515,0.9858534405362944,0
39516,0.9854728813863841,0
39517,0.9954659902826687,1
39518,0.951788681515418,0
39519,0.9999999997974949,1
39520,0.9924347859768131,0
39521,0.8134863089080806,1
39522,0.8129107728085504,0
39523,0.9530031438509168,0
39524,0.9869827285101398,0
39525,0.5057420424459108,0
39526,0.9719402889695442,0
39527,0.9620645110722544,0
39528,0.9929039915070684,0
39529,0.9854091431927486,0
39530,0.9326421869291583,1
39531,0.6250289034942896,0
39532,0.986143282184196,1
39533,0.5137443424099117,1
39534,0.9727436381398439,0
39535,0.9369004171221763,1
39536,0.9999913497488713,1
39537,0.5819044570013189,1
39538,0.9999791615551173,1
39539,0.9311622919586681,0
39540,0.9693283505713105,0
39541,0.6484264363128421,1
39542,0.9105214846295121,1
39543,0.7965146543082232,0
39544,0.9995050805073559,1
39545,0.9883011107413633,0
39546,0.9999827578481412,1
39547,0.884666175218349,0
39548,0.999999988877521,1
39549,0.7489741833461463,0
39550,0.8676255580189342,0
39551,0.7140543144254743,0
39552,0.9807237917435665,0
39553,0.9999999999999609,1
39554,1.0,1
39555,0.9900215648006493,0
39556,0.9849098941542614,0
39557,0.7924579996148127,0
39558,0.948804939234952,0
39559,0.7730009523173562,0
39560,0.7731398131700438,0
39561,0.9715604149381639,0
39562,0.7883134983958638,1
39563,0.9770342398978775,1
39564,0.8147936163902945,0
39565,0.9711484967922283,0
39566,0.559701502542561,1
39567,0.8371418760925162,0
39568,0.989993043972365,0
39569,0.9739092496185879,0
39570,0.8499220829869479,1
39571,0.9891533800089675,1
39572,0.914892154412793,0
39573,0.6724371721481968,1
39574,0.9590174467076334,0
39575,0.9913837947829431,1
39576,0.9466325348425678,0
39577,0.9956130888206749,1
39578,0.94647184245701,1
39579,0.837490129674163,0
39580,0.6688566683964704,1
39581,0.8163128422073582,0
39582,0.9828200585254558,1
39583,0.6350721572470698,1
39584,0.7888023823423099,0
39585,0.8944868806503337,1
39586,0.981131460460615,0
39587,0.9910370064802385,1
39588,0.8732555263577411,1
39589,0.9807158910915529,1
39590,0.5593489776654943,1
39591,0.9931709642926646,0
39592,0.9975901332073543,1
39593,0.6633168717345508,1
39594,0.9999999999800804,1
39595,0.9995932140052306,1
39596,0.9999911914804889,1
39597,0.9919817647138042,0
39598,0.7686253692638639,0
39599,0.9415772321319188,0
39600,0.9782717885184496,0
39601,0.9999682971205497,1
39602,0.9634085760916107,0
39603,0.9718592434713048,0
39604,0.929706803076181,0
39605,0.9147350154150037,0
39606,0.9770677491521904,0
39607,0.9999956928427254,1
39608,0.9852085361908625,0
39609,0.9131877205178321,0
39610,0.5124879711887435,1
39611,0.9502195913111727,0
39612,0.5986098286899435,0
39613,0.7994213181176572,0
39614,0.7235976666613219,0
39615,0.7822280554477875,0
39616,0.9063259547965612,0
39617,0.8715071407336338,0
39618,0.9732770373317456,0
39619,0.6727352187265053,0
39620,0.6502648093225188,0
39621,0.9915199832194923,0
39622,0.9999978565726668,1
39623,0.9608601383714672,0
39624,0.968589128842106,0
39625,0.9678370812028566,0
39626,0.9580356042377501,0
39627,0.9656453883890981,0
39628,0.9654982053180191,0
39629,0.9590816373625998,0
39630,0.999999872868278,1
39631,0.9814828891487734,1
39632,0.9966486626325254,1
39633,0.881079167989584,0
39634,0.9932018698996256,1
39635,0.935823685331636,1
39636,0.9928150272639754,0
39637,0.9315312257990906,1
39638,0.9830462505664128,0
39639,0.9528865151110296,0
39640,0.8354369740305123,0
39641,0.9625491204247154,0
39642,0.990514582847443,0
39643,0.9999418229737601,1
39644,0.9477954711805754,0
39645,0.9997406654208727,1
39646,0.9822011689071143,0
39647,0.8033090408027034,1
39648,0.8902342271138827,1
39649,0.9575195859344152,0
39650,0.6821104264085055,0
39651,0.9629816781720442,0
39652,0.9530203785284996,0
39653,0.7126960131664117,0
39654,0.9469790173263318,0
39655,0.5799743738099463,0
39656,0.8855509897362097,0
39657,0.8855673236223297,0
39658,0.8996185132985496,1
39659,0.9819743143844281,0
39660,0.93608971644476,0
39661,0.9600010404806903,0
39662,0.9299208919973431,0
39663,0.9475024020396224,0
39664,0.9559709550120423,0
39665,0.9538081054476668,0
39666,0.6911204975108881,0
39667,0.9524066433051561,0
39668,0.5442250152610235,0
39669,0.9783534928291526,0
39670,0.8946277574415484,0
39671,0.773682749601467,0
39672,0.851117463585731,0
39673,0.9028332510391067,0
39674,0.9875204424636068,0
39675,0.9893565354094059,1
39676,0.9887240935492302,0
39677,0.9928930833907644,0
39678,0.9596046786625537,0
39679,0.9999238540052643,1
39680,0.9338450431110011,1
39681,0.9999999999991072,1
39682,0.9986285952538195,1
39683,0.7916804020062548,0
39684,0.975427129783819,0
39685,0.9512906534187449,0
39686,0.8105697812950995,0
39687,0.5941012710515047,0
39688,1.0,1
39689,0.926929023669932,0
39690,0.5535346993797813,0
39691,1.0,1
39692,0.9896721940529623,0
39693,0.989048625649105,0
39694,0.8727826196961017,0
39695,0.7585485766654263,0
39696,0.7338197493957831,0
39697,0.8699814616101254,0
39698,0.7831207787205188,0
39699,0.5521371186028412,0
39700,0.9811772868298333,0
39701,0.9908771403410375,0
39702,0.98811513588465,0
39703,0.5009322119517178,0
39704,0.9853748921675926,1
39705,0.986253485878503,0
39706,0.9768786030132506,0
39707,0.9891656294946185,0
39708,0.5928766737079045,1
39709,0.7592957955692209,0
39710,0.5991294658779573,0
39711,0.8062526032997529,0
39712,0.9878752988540767,0
39713,0.9670510699260417,0
39714,0.9999999984009862,1
39715,0.8151087365866571,0
39716,0.9914144611412145,1
39717,0.9712924055810899,1
39718,0.8664474986703767,1
39719,0.8195474500309063,0
39720,0.9606059636124059,0
39721,0.9907424217101779,0
39722,0.9870372410222258,0
39723,0.9986894057662972,1
39724,0.9907724261858061,0
39725,0.5732137012190037,0
39726,0.9547087314020166,0
39727,0.9620204222781578,0
39728,0.999977511668135,1
39729,0.9703298044373473,0
39730,0.9915469616665719,0
39731,0.9140622592559422,1
39732,0.9877485283542199,0
39733,0.9862242226569284,0
39734,0.984955709313251,0
39735,0.6426591705762391,1
39736,0.9650244287412211,1
39737,0.9999760035499317,1
39738,0.6448436481991482,0
39739,0.9852566940574926,0
39740,0.9875350653999634,0
39741,0.9497899744965257,0
39742,0.9984887602833087,1
39743,0.9173266039630465,0
39744,0.9542840206529877,0
39745,0.7516390746661178,0
39746,0.8822433037230077,0
39747,0.9360142960434568,0
39748,0.9123904618767223,0
39749,0.554705474620092,0
39750,0.7267653978017826,0
39751,0.6376673618273648,0
39752,0.9478744851009849,0
39753,0.9999999378820947,1
39754,0.9849307093952457,0
39755,0.9999359484487966,1
39756,0.9783792477151287,1
39757,0.9761890639498993,0
39758,0.9999740257960756,1
39759,0.9912366100737892,0
39760,0.9414990916529089,1
39761,0.5353397024736253,1
39762,0.9771990477449477,0
39763,0.9856790558014611,0
39764,0.5000352285955354,1
39765,0.957995717393375,0
39766,0.9108834119212454,0
39767,0.9495203780355198,0
39768,0.9741557494531088,0
39769,0.9526171400640935,0
39770,0.9999576815215371,1
39771,1.0,1
39772,0.8085846257193914,0
39773,0.9988271152667277,1
39774,0.6161148381334817,1
39775,0.8723571574899567,0
39776,0.9021871524491799,0
39777,0.9836084184423064,0
39778,0.9740860980761221,0
39779,0.6312657662167135,0
39780,0.5735128157040896,0
39781,0.9854989167519416,0
39782,0.9756018388257872,0
39783,0.7091645726352341,0
39784,0.7610025902463782,0
39785,0.9375057731299856,0
39786,0.9998945785632785,1
39787,0.967246136580723,0
39788,0.7223817838116023,1
39789,0.9771926010839108,0
39790,0.982758702577034,0
39791,0.9411597317096726,0
39792,0.9704747940529536,0
39793,0.826680040960215,0
39794,0.506620929889964,1
39795,0.9710950009702138,0
39796,0.9725598992611061,1
39797,0.7434620203027786,0
39798,0.7348883492344781,0
39799,0.6835945370581817,0
39800,0.7783490778999456,1
39801,0.5205154091852829,0
39802,0.9377532691735518,0
39803,0.6914230824092034,1
39804,0.9734918914196407,0
39805,0.9258221420648124,0
39806,0.9053371713099891,1
39807,0.8143732704397832,1
39808,0.9406598857740344,0
39809,0.9770835479629117,0
39810,0.6101732273482314,0
39811,0.9421432394789772,0
39812,0.5154920229077623,0
39813,0.9588777360240976,1
39814,0.8576435936190347,0
39815,0.9999999999999809,1
39816,0.6781026607696963,0
39817,0.9915148861501492,0
39818,0.9929616510938369,0
39819,0.9496870178658767,1
39820,0.7220392935401863,0
39821,0.8426749278335768,0
39822,0.9713276186789019,0
39823,0.9906919470716972,0
39824,0.908380540554376,0
39825,0.871477229900832,0
39826,0.7236248775277544,1
39827,0.5241233488662919,0
39828,0.5113532305007675,1
39829,0.9636868995082972,0
39830,0.8074570870832484,0
39831,0.9764696506622349,1
39832,0.9663652304409629,0
39833,0.5144833411258474,0
39834,0.9864838612004624,0
39835,0.7743869223662841,0
39836,0.9777145986317795,0
39837,0.7270759426755106,0
39838,0.9999214782218014,1
39839,0.9726234232188197,0
39840,0.9911268376016716,1
39841,0.9819988488528536,0
39842,0.9541423772837763,0
39843,1.0,1
39844,0.913632778121566,0
39845,0.9140791898132246,0
39846,0.9256458719296917,1
39847,0.9466379638992263,1
39848,0.5487773087019658,0
39849,0.5935984037350114,0
39850,0.6799369425290703,0
39851,0.9325003652815049,1
39852,0.83492967591593,0
39853,0.934965680207914,0
39854,0.9857904925593263,0
39855,0.9482323446244443,1
39856,0.5380414240843866,1
39857,0.6877707868773562,0
39858,0.9715538365817395,0
39859,0.9567793918395361,0
39860,0.7558888957634934,0
39861,0.9827853701513786,0
39862,0.9888592903473375,0
39863,0.9999986750634744,1
39864,0.9650434825227779,0
39865,0.9999999998971174,1
39866,0.7663968348596362,0
39867,0.9415213012685003,1
39868,0.6670698650138562,0
39869,0.8195013839021256,0
39870,0.9868818138110242,0
39871,0.6100634084982363,1
39872,0.9869130176004415,0
39873,0.6789744721664825,0
39874,0.5344797991433436,1
39875,0.8677674679031712,0
39876,0.9856478212555754,0
39877,0.9257825581573229,1
39878,0.5069810306343646,1
39879,0.6209063659589604,1
39880,0.7296522895488906,1
39881,0.9326504363162486,0
39882,0.9883878233046698,0
39883,0.9931256261896613,1
39884,0.9993285723944724,1
39885,0.9623544381731388,0
39886,0.9996542065607916,1
39887,0.732291732216053,1
39888,1.0,1
39889,0.750538536782807,0
39890,0.8181489526815929,1
39891,0.9999941468195855,1
39892,0.7053015244892002,0
39893,0.9774847308326572,0
39894,0.985370565477568,1
39895,0.7956951314081566,1
39896,0.8814385576013475,0
39897,0.9584295442322517,0
39898,0.5610937936546591,0
39899,0.9850150086109513,0
39900,1.0,1
39901,0.587296593257214,0
39902,0.9999791790199702,1
39903,0.7621604494075179,0
39904,0.6873075452867984,1
39905,0.6784961873967476,0
39906,0.7256084375408308,1
39907,0.9845648874295374,0
39908,0.9582670383793953,0
39909,0.7188342470684919,0
39910,0.9643278735057484,0
39911,0.958101104984793,0
39912,0.9553836410682108,0
39913,0.9409277086359625,0
39914,0.7752072844160436,1
39915,0.9383525041722641,0
39916,0.9155280242924916,0
39917,0.9999997475240318,1
39918,0.8273734076560674,0
39919,0.9835657202642245,0
39920,0.9914015610615019,0
39921,0.9859772849059015,0
39922,0.9707275058321169,0
39923,0.971033013595862,0
39924,0.9999999899190959,1
39925,0.7073202514954283,0
39926,0.6980188152463954,0
39927,0.9770574460825169,0
39928,0.9151221098229126,1
39929,0.9999999981103178,1
39930,0.9999983420974501,1
39931,0.9672928851111223,0
39932,0.9693475438902824,0
39933,0.9837198666229515,0
39934,0.9494081769046678,0
39935,0.9997336697971025,1
39936,0.9008379791363463,0
39937,0.991031757235697,0
39938,0.9839138820043645,0
39939,0.9991498233463971,1
39940,0.9899411140310297,0
39941,0.9531182603045507,0
39942,0.9578300681899116,0
39943,0.9996041388773361,1
39944,0.9877930394143133,0
39945,0.5540894588154412,1
39946,0.9846803997783606,0
39947,0.999999837795827,1
39948,1.0,1
39949,0.9930841348200482,0
39950,0.9895217877718387,0
39951,0.9889920693979801,0
39952,0.5968444159647205,1
39953,0.5172242217987612,0
39954,0.9992297236429679,1
39955,0.976871879720587,1
39956,0.7454332508191082,0
39957,0.877807107301324,1
39958,0.9648561535564102,0
39959,0.8966722923326093,0
39960,0.9727905792635619,0
39961,0.9725273433982936,0
39962,0.982634310051581,0
39963,0.9770214591972065,1
39964,0.730417904456147,1
39965,0.9052622475435087,0
39966,0.93195790642489,1
39967,0.9838301785146902,0
39968,0.7219620822976386,1
39969,0.9877616101717814,0
39970,0.7569419234747329,1
39971,0.5327423990936855,1
39972,0.9679846390443404,0
39973,0.9999999999999938,1
39974,0.9177139018601599,0
39975,0.798772735914037,0
39976,0.9741313967982084,0
39977,0.9840125224659815,0
39978,0.725978462611291,1
39979,0.9926654483550598,1
39980,0.9904285140663183,0
39981,0.9584211746402773,0
39982,0.6959846021702591,0
39983,0.9057787179889144,0
39984,0.994398413713497,1
39985,0.9442784475629719,0
39986,0.9897819851329548,0
39987,0.9764664658057827,1
39988,0.991029959120364,0
39989,0.9813131572107318,0
39990,0.989175013669704,0
39991,0.9560392988924816,0
39992,0.9753758890188483,0
39993,0.9843066935766503,0
39994,0.9841525077436545,0
39995,0.944841053429085,0
39996,0.7674461733881942,1
39997,0.979629622311412,0
39998,1.0,1
39999,0.6936998621436354,0
40000,0.9919304364391347,0
40001,0.9473620676745931,0
40002,0.9469134377198013,0
40003,0.992458116410691,0
40004,0.999999999562954,1
40005,0.9226249187412826,1
40006,0.9920176538781327,0
40007,0.9995882260156477,1
40008,0.5774103327171406,0
40009,0.9728598115904673,0
40010,0.9999999915039426,1
40011,0.5518090104226234,0
40012,0.9663893971754841,0
40013,0.9888111769201146,0
40014,0.9967702590610381,1
40015,0.9454426601004924,1
40016,0.6705821929665079,0
40017,0.9952631778650257,1
40018,0.9999999999827718,1
40019,0.7168412255927057,1
40020,0.7291365492278163,1
40021,0.9895237225644138,0
40022,0.9905547408549398,0
40023,0.9816527348145045,1
40024,0.9530387292623149,0
40025,0.9995882149903462,1
40026,0.8940782954504181,0
40027,0.7970496978098318,0
40028,0.999922479602895,1
40029,0.9605741866786882,0
40030,0.6885491505097754,1
40031,0.6925047589763591,0
40032,0.9896954060840932,0
40033,0.8610595504721659,1
40034,0.9395518256258344,0
40035,0.6767316401790053,0
40036,0.9151081430246446,1
40037,0.9910767126195924,0
40038,0.9500547284562786,0
40039,0.9631048731773935,0
40040,0.9621035388647465,0
40041,0.9772441398069157,0
40042,0.9329296578453772,1
40043,0.5409951093030092,1
40044,0.9999999999470326,1
40045,0.7367906504332544,0
40046,0.9999998372554754,1
40047,0.7363022996036428,0
40048,0.9631178700093966,0
40049,0.982093568120194,0
40050,0.9999019170241488,1
40051,0.9637062774059602,0
40052,0.8582760971569365,0
40053,0.5548547010508401,0
40054,0.9220429329635883,0
40055,0.7465015108527675,0
40056,0.9966475886583753,1
40057,0.5640818915493998,1
40058,0.992300307828649,0
40059,0.555712962449732,1
40060,0.9896297196796505,1
40061,0.9976883856155646,1
40062,0.6088791331593661,0
40063,0.9878953009652508,0
40064,0.9584921234333148,0
40065,0.9901224452565867,0
40066,0.991705723090341,0
40067,0.9640834908208372,1
40068,0.9927925235657296,0
40069,1.0,1
40070,0.7803934653113052,0
40071,0.9869589069659838,0
40072,0.9044384098199945,0
40073,0.7566469917408536,1
40074,0.9999993426387077,1
40075,0.9462100417949245,0
40076,0.8723171934347808,0
40077,0.9999931254799496,1
40078,0.948216620393035,0
40079,0.9931709642926646,0
40080,0.9885524557679665,0
40081,0.9199142344782864,0
40082,0.7948218572092987,0
40083,0.9725413170685199,0
40084,0.9646182304839984,0
40085,0.8875121245011215,0
40086,1.0,1
40087,0.9912997811775179,0
40088,0.9752765587622011,0
40089,0.9891979232329442,0
40090,0.6308068654801411,0
40091,0.9741945306267227,0
40092,0.8816381314843729,0
40093,0.9665701701409586,0
40094,0.8953808446541034,0
40095,0.9999999888224843,1
40096,0.6568853184141952,0
40097,0.9859859982998287,0
40098,0.9528208024415219,0
40099,0.9868946201370219,0
40100,0.8526250893994911,0
40101,0.9915351595389927,0
40102,0.9799594648081394,0
40103,0.6115339274120286,1
40104,0.7335122764341276,1
40105,0.9966343036222844,1
40106,0.9745658700851515,0
40107,0.9438625488916216,0
40108,0.982896637309724,0
40109,0.9676571367840863,1
40110,0.9877637940933396,0
40111,0.9999987261302743,1
40112,0.7082269741443065,0
40113,0.8575848343663331,0
40114,0.746129404734391,0
40115,0.9742228263593617,1
40116,0.8828988544980307,0
40117,0.7157947763060267,0
40118,0.7850653189238844,0
40119,0.5813685180814664,1
40120,0.9826927083894269,0
40121,0.9662526007127245,0
40122,0.983797583072773,0
40123,0.9925177292545899,0
40124,0.7490662025248642,0
40125,0.9866617367779358,0
40126,0.9620322100865797,0
40127,0.983233032928698,0
40128,0.5861051813052203,1
40129,0.9657487580938472,1
40130,0.7554660831398952,0
40131,0.97594141820466,1
40132,0.9924642422786923,0
40133,0.8846756513049899,1
40134,0.8595098544404041,1
40135,0.9537104965301909,0
40136,0.9691470127762587,0
40137,0.9920519470444741,0
40138,0.9928930833907644,0
40139,0.9873863884796114,0
40140,0.5015488763600882,1
40141,0.9439626372096441,1
40142,0.967479051242672,0
40143,0.9247494712706731,0
40144,0.9896066459531012,0
40145,0.9885662136238925,0
40146,0.9909945289831638,0
40147,0.9361962086055897,0
40148,0.9290367544839777,0
40149,0.5210870327534622,1
40150,0.9820945484166956,0
40151,0.8866798862516199,1
40152,0.8532175750653208,1
40153,0.9257569635433002,1
40154,0.990938043866189,1
40155,0.9999969955020551,1
40156,0.9673376318095938,0
40157,0.9999833662934542,1
40158,0.85934381316658,0
40159,0.9878043567783547,0
40160,0.8738013016673927,0
40161,0.9999992805900924,1
40162,0.8875312105006015,0
40163,0.7084019269960388,0
40164,0.9808986274638036,0
40165,0.934828830606254,0
40166,0.7041334748476302,0
40167,0.9671937990270791,0
40168,0.9435255277532705,1
40169,0.9105787677652906,0
40170,0.989534417402457,0
40171,0.9888058604677863,0
40172,0.9999969291453288,1
40173,0.9630388871762798,0
40174,0.7285344764925366,0
40175,0.6673016392541304,0
40176,0.9527578237590753,0
40177,0.9948988722443032,1
40178,0.9182494862585768,0
40179,1.0,1
40180,0.9999999363070736,1
40181,0.526495481514899,0
40182,0.7217556706594935,1
40183,0.9672622418163362,0
40184,0.9841971072042277,0
40185,0.8609585746333719,0
40186,0.8775093836980147,1
40187,0.9178015868229565,0
40188,0.9999876687452378,1
40189,0.8335811564594316,0
40190,0.7593330446467705,0
40191,0.933631103335746,0
40192,1.0,1
40193,0.9657783486085143,1
40194,0.7887574142794656,0
40195,0.9825025034431606,0
40196,0.8677176074491155,1
40197,0.9757580458964196,1
40198,0.6938200901059797,0
40199,0.9975746976516513,1
40200,0.844124769239338,0
40201,0.7542485199157414,1
40202,0.9895239694824495,0
40203,0.9909434065252798,0
40204,0.6979296359363141,0
40205,0.9836125139705545,1
40206,0.9510154562824933,0
40207,0.9697955315008638,0
40208,0.9578179065601516,0
40209,0.9408328428609023,0
40210,0.9821182334093725,0
40211,0.9061792012180105,0
40212,0.9999288522765915,1
40213,0.990799774028745,0
40214,0.9605638600497877,0
40215,0.5503580186775904,0
40216,0.887393792484371,0
40217,0.8768091561510089,0
40218,0.5934269066585074,0
40219,0.521867601390335,0
40220,0.9695508844244078,0
40221,0.9899247065577756,0
40222,0.9941162196694121,0
40223,0.9974476460604834,1
40224,0.7417742779655843,1
40225,0.7853730703920465,0
40226,0.7082313352122439,0
40227,0.9843501510447729,0
40228,0.6769739546106072,0
40229,0.9913716568475692,0
40230,1.0,1
40231,0.7148282339938271,0
40232,0.7595379258408731,0
40233,0.8102038698959587,0
40234,0.9395429770932526,1
40235,0.9998598347849279,1
40236,0.9999999999998561,1
40237,0.9834894873708763,0
40238,0.7976403134427416,1
40239,0.9573727940207059,0
40240,0.617574642854301,1
40241,0.926873832331779,0
40242,0.9886991190003669,0
40243,0.9683613559702942,0
40244,0.5638301245109866,0
40245,0.9368813647786256,0
40246,0.9028892340065776,1
40247,0.9774833491209535,0
40248,0.9201437403972257,0
40249,0.9230618513536158,1
40250,0.9912680653509263,0
40251,0.9704861693578324,0
40252,0.5571827387514047,0
40253,0.9741651386609604,0
40254,0.9873969145629049,0
40255,1.0,1
40256,0.9822766218040339,0
40257,0.9723984050258624,0
40258,0.8170508426651708,0
40259,0.7765385757630646,1
40260,0.9248613871384954,0
40261,0.9703194753144598,0
40262,0.9999999999549094,1
40263,0.93431349419632,1
40264,0.995602472513821,1
40265,0.9566887094672372,0
40266,0.9638931462714118,0
40267,0.9376072685268838,0
40268,0.9999999756111023,1
40269,0.9917709182339145,0
40270,0.684995949248319,0
40271,0.6780232450887179,0
40272,0.7882884964712132,1
40273,0.9876093702833052,0
40274,0.9758230541412574,0
40275,0.9965653692505583,1
40276,0.8064106689219939,0
40277,0.7792909673857699,0
40278,0.9189900605729465,0
40279,0.8808288243904021,1
40280,0.9999999999999005,1
40281,0.8787357678438508,0
40282,0.9028339436536156,1
40283,0.9990981179629979,1
40284,0.9779656344203121,0
40285,0.9183746366613832,0
40286,0.9990458039085092,1
40287,0.9714497345408667,0
40288,0.9822865942763559,0
40289,0.7604388259266488,0
40290,0.9221883493129811,0
40291,0.7967046732388403,0
40292,0.766916540461956,0
40293,0.8088553305988114,0
40294,0.989759722883787,0
40295,0.8572769070056394,0
40296,0.9909984626368992,0
40297,0.986677593219615,0
40298,0.970718744811901,0
40299,0.8992058747638855,0
40300,0.8582838271863501,0
40301,0.9770917570130976,0
40302,0.866843643172362,0
40303,0.8823586305220932,0
40304,0.8274634678018947,0
40305,0.9537137245106341,0
40306,0.5311905644941237,1
40307,0.941566779602368,0
40308,1.0,1
40309,0.7320197389133148,0
40310,0.9929762346393909,0
40311,0.8344957586456822,0
40312,0.8511773977092753,0
40313,0.7785930771270537,0
40314,0.9936854629725937,1
40315,0.9999999999395595,1
40316,0.9729547162110523,0
40317,0.9985319538252299,1
40318,0.9633214252029497,0
40319,0.8654919262291141,1
40320,0.9696534628340937,0
40321,0.9758040356891964,0
40322,0.9781837479063287,0
40323,0.9649379739419264,0
40324,0.9816614228152565,1
40325,0.9989579277686511,1
40326,0.85687435401963,0
40327,0.629952109963061,0
40328,0.9893816408990069,0
40329,0.9888989181145583,0
40330,0.7456036138071639,0
40331,0.9266559795130164,1
40332,0.9999994796989137,1
40333,0.662995686723018,1
40334,0.9886946967251896,0
40335,0.9552301781002436,0
40336,0.7786632165621027,0
40337,1.0,1
40338,0.7287718189109387,0
40339,0.8837228230291739,0
40340,0.9771079930542002,0
40341,0.9804304953524866,0
40342,0.620854326604686,1
40343,0.9999999959215091,1
40344,0.9926346706075458,0
40345,0.9714872801734765,1
40346,0.5598568081689808,1
40347,0.9778617238309593,0
40348,0.9844986343868175,0
40349,0.9915760158632505,0
40350,0.5473336006123716,0
40351,0.6035501264088015,1
40352,0.9185318101000423,0
