,group_prob,group
40353,0.6379170252611944,0
40354,0.9999999998538303,1
40355,0.898776717139777,0
40356,0.6478986113872212,0
40357,0.6256286739292074,0
40358,0.8544541016363958,0
40359,0.816367180325594,0
40360,0.9999999999988733,1
40361,0.986731187860763,0
40362,0.9827671119437396,0
40363,0.9520630381974943,0
40364,0.7162960801740181,1
40365,0.8918895233372459,1
40366,0.5972934101610189,0
40367,0.993709060758085,0
40368,0.8787780307119579,1
40369,0.936971797955506,0
40370,0.8994751379733782,1
40371,0.984331653218826,0
40372,0.9824665530293851,0
40373,0.9303921410750666,0
40374,0.947772216525977,0
40375,0.9785883452245611,0
40376,0.9886516789062368,0
40377,0.9559190424900408,0
40378,0.7446354824020605,0
40379,0.8767584185223102,1
40380,0.975427129783819,0
40381,0.5294189673820786,1
40382,0.8907076851031422,0
40383,0.9911499997971858,1
40384,0.9739871447569382,0
40385,0.9999993633148493,1
40386,0.9220660496452148,0
40387,0.9529716104592685,0
40388,0.6185164383651486,1
40389,0.9998835846284058,1
40390,0.9833366334909817,0
40391,0.99008780809744,0
40392,0.9843103097849075,0
40393,0.9999966422541637,1
40394,0.7821019729672039,1
40395,0.9945601722064267,1
40396,0.762236940749449,0
40397,0.8799966295956934,0
40398,0.999999999997315,1
40399,0.9587793104713591,0
40400,0.9957886306885263,1
40401,0.9472670917282268,1
40402,0.9812499214271273,0
40403,0.9999999999999987,1
40404,0.9914031017693458,0
40405,0.8064906685895081,0
40406,0.9524356422220536,0
40407,0.89464636066276,1
40408,0.9853563103810016,0
40409,0.6837452218201326,1
40410,0.9490566976979298,0
40411,0.9049884151500647,0
40412,0.9818962524895923,0
40413,0.6353578422759155,0
40414,0.9844536535223322,0
40415,0.8157595911672144,0
40416,0.9858214330249757,0
40417,0.9740244722936429,0
40418,0.9999948172041547,1
40419,0.8710043625902245,0
40420,0.9789316335356867,0
40421,0.9654742866588142,0
40422,0.9649037771132005,0
40423,0.9372183845179316,0
40424,0.9867168350592824,0
40425,0.8292144597039394,0
40426,0.8448670222151263,0
40427,0.8435388346481556,1
40428,0.9686032705558935,0
40429,0.9887670385441838,0
40430,0.7819873653387466,0
40431,0.9435159630542468,0
40432,0.772153680795865,0
40433,0.9813525149614807,0
40434,0.9730924755493966,0
40435,0.8643300693322716,1
40436,0.9895763805293237,0
40437,0.9951598588216387,0
40438,0.9199647427107089,0
40439,0.9882155393515794,0
40440,0.8792479646737262,0
40441,0.7987201718479608,0
40442,0.8381565473132763,1
40443,0.758663575107352,0
40444,0.882416644737879,0
40445,0.7929048860234663,0
40446,0.9186395477861761,1
40447,0.9165216814388204,0
40448,0.8362241679252163,0
40449,0.9898514577524734,0
40450,0.9210896785333745,0
40451,0.9472894411664874,0
40452,0.7670555707103512,1
40453,0.9999999932973287,1
40454,0.6390388843164952,0
40455,0.9991432621609764,1
40456,0.9931630402180055,0
40457,0.984209779473363,0
40458,0.9815359292311239,0
40459,0.9804919905951789,0
40460,0.999989438848752,1
40461,0.9104028907982706,1
40462,0.7510477304529942,1
40463,0.6801628249005369,1
40464,0.9825247172236962,0
40465,0.9863840538240163,1
40466,0.9768386870567264,0
40467,0.8078473743151477,0
40468,0.8031819403744059,0
40469,0.659772076658743,0
40470,0.9169674627833495,0
40471,0.9999999996541904,1
40472,0.9835369765434652,0
40473,0.9914162974640457,0
40474,0.8307318727617208,1
40475,0.9800674004968449,0
40476,0.658186004838371,1
40477,0.9717492534238632,0
40478,0.9825533870757012,0
40479,0.9869618736695017,0
40480,0.9445995582875856,1
40481,0.9506215806298371,0
40482,0.9855020801121156,1
40483,0.9521896545860271,0
40484,0.981598414002019,0
40485,0.9759626574251854,0
40486,0.9657576095559909,0
40487,0.6155286915654924,1
40488,0.9999998219263636,1
40489,0.9999292240247302,1
40490,0.8255541620002252,0
40491,0.9853379895183698,0
40492,0.6154935484176332,1
40493,0.5642033774830075,0
40494,0.9990292329144037,1
40495,0.756624850467797,0
40496,0.8862592185966474,0
40497,0.9371956557591653,0
40498,0.8964137816475812,1
40499,0.6141903503223411,0
40500,0.7133106466023951,1
40501,0.9999665659937683,1
40502,0.6860083801887894,1
40503,0.9094091847741095,1
40504,0.7509052007544607,0
40505,0.9634568096541991,0
40506,1.0,1
40507,0.989601647993936,0
40508,0.9324696398492787,0
40509,0.954497728584188,0
40510,0.9490751033732902,1
40511,0.9995013138985055,1
40512,0.9912395975171387,0
40513,0.9372916156513863,0
40514,0.9697955315008638,0
40515,0.989882784789254,0
40516,0.9794147151950396,0
40517,0.5430449270785939,0
40518,0.6781923397181593,0
40519,0.9999068379419469,1
40520,0.7675802864744071,0
40521,1.0,1
40522,0.9432044893729363,0
40523,0.7914185013827236,0
40524,1.0,1
40525,0.8573973603681116,0
40526,0.990848186206349,0
40527,0.9822014272001969,0
40528,0.9908550206186117,0
40529,0.6552570735391718,0
40530,0.9833818207827147,0
40531,1.0,1
40532,0.5525060438104369,0
40533,0.9999999989500252,1
40534,0.6652121368160154,0
40535,0.976430087138367,0
40536,0.9996159933544483,1
40537,0.9722165319870187,0
40538,0.9799116849071356,0
40539,0.980804059847549,0
40540,0.9999330646262349,1
40541,0.9427296851574014,0
40542,0.7911716860497143,1
40543,0.5823136257365399,0
40544,0.9571151102440244,1
40545,0.9922562838454287,0
40546,0.989950997630358,0
40547,0.531524615954123,0
40548,0.9472218640600831,1
40549,0.8529949141519072,0
40550,0.9772566727052736,0
40551,0.9909602577039605,0
40552,0.9875338022366527,0
40553,0.9469715083342893,0
40554,0.983835152973798,0
40555,0.9870736136123184,0
40556,0.9629902937762883,0
40557,0.5760765305272713,0
40558,0.9742363566947977,0
40559,0.9729570510433379,0
40560,0.8072718606629143,0
40561,0.8041080110489107,0
40562,0.8689983936160709,1
40563,0.8646951278686209,0
40564,0.9925170368858612,0
40565,0.9403460576988192,0
40566,0.9892738875940728,0
40567,0.9637765754938707,0
40568,0.9895810204171128,0
40569,0.9809363232594855,0
40570,0.9329575768641896,0
40571,0.970674337390407,0
40572,0.9999990807277721,1
40573,0.6205614628649094,0
40574,0.7465945136172076,0
40575,0.9999583325658196,1
40576,0.9258734417700449,0
40577,0.809544533153414,0
40578,0.9819743143844281,0
40579,0.7586727396507912,1
40580,0.9986860566890504,1
40581,0.9930693915122667,0
40582,0.9886078148362932,0
40583,0.9851017718853334,0
40584,0.9776765878633283,0
40585,0.9916886498734426,0
40586,0.9664875173154529,0
40587,0.9781591941624043,0
40588,0.9241360469767735,0
40589,0.5346113169952599,1
40590,0.7292155018869472,1
40591,0.728855628242331,0
40592,0.6831252888095654,0
40593,0.9749919180403607,0
40594,0.7974038465657461,0
40595,0.9890747556530012,0
40596,0.7163491884159692,1
40597,0.6887774336870807,0
40598,0.9999999999984825,1
40599,0.9966896246153668,1
40600,0.6071092985880511,0
40601,0.8057836806599543,0
40602,0.9675091914232145,0
40603,0.9787309455143332,0
40604,0.9769540130644065,0
40605,0.957692552016611,0
40606,0.9910978266918358,0
40607,0.9906578168204923,0
40608,0.5450275876027053,0
40609,0.9904208339216074,1
40610,0.8887647369560636,0
40611,0.8741605149127997,0
40612,0.5674620968174053,0
40613,0.9592339524268477,1
40614,0.9799303358767003,0
40615,0.9999999148438184,1
40616,0.9387822312223376,0
40617,0.9990677773277978,1
40618,0.9861823229676921,0
40619,0.9924646142762242,0
40620,0.9428986080242023,0
40621,0.9080161425487431,1
40622,0.8511959294933927,0
40623,0.6407379206341313,1
40624,0.9681290324378573,0
40625,0.9999960774951641,1
40626,0.879701947571958,0
40627,0.9395864766871064,0
40628,0.69205844780114,1
40629,0.9801580454237186,0
40630,0.9917934590714133,0
40631,1.0,1
40632,0.9419809892391414,0
40633,0.5724831160906143,0
40634,0.7570351237802255,1
40635,0.9893886877146607,0
40636,0.9713047553430694,1
40637,0.9839276864563237,0
40638,0.7491585279077663,0
40639,0.7826504046174836,0
40640,0.9851410410425248,0
40641,0.8879239513918432,0
40642,0.9999971912212406,1
40643,0.8739714779165105,0
40644,0.8937915066139671,0
40645,0.9639039963510674,1
40646,0.7795442616666529,0
40647,0.8983946772704828,0
40648,0.9976424230819143,1
40649,0.9950532438664142,0
40650,0.9999999999999889,1
40651,0.9929627002236533,0
40652,0.6301128191797027,0
40653,0.9570327917661544,0
40654,0.9448171030832995,0
40655,0.9477938000312398,0
40656,0.9932429286373856,0
40657,0.8409790017211406,1
40658,0.9916470425438046,1
40659,0.6039810658323891,0
40660,0.9536686928354277,0
40661,0.9917459078015642,0
40662,0.9999780716033702,1
40663,0.9758986759821132,0
40664,0.61858104151998,1
40665,0.9827501274159469,1
40666,0.9897738077051982,0
40667,0.9877102401980369,0
40668,0.9506936210216945,0
40669,0.9744007416648546,1
40670,0.9938892053295053,1
40671,0.9125293062858816,0
40672,0.9657639478054171,1
40673,0.8998308077984962,1
40674,0.6127866846170722,1
40675,0.9184067596996339,0
40676,0.9888589320638198,1
40677,0.9644233790695047,0
40678,0.9892433571493161,0
40679,0.9669810527174357,0
40680,0.9403967978078892,1
40681,0.9775165232855685,1
40682,0.9739667363325596,1
40683,0.9670141625900668,0
40684,0.8479690445916619,0
40685,0.6729148230466496,0
40686,0.992904947605032,0
40687,0.9880230740635765,0
40688,0.9632401280170648,0
40689,0.9629106751649659,0
40690,0.8622833709801264,0
40691,0.9642038476720282,0
40692,0.9801453172997675,0
40693,0.9634497033532194,0
40694,0.9836879074088288,0
40695,0.7121339234412845,0
40696,0.836896060346265,0
40697,1.0,1
40698,0.6793107070146076,0
40699,0.9133402594835097,1
40700,0.578795648241968,0
40701,0.9807951014701602,0
40702,0.8630603418591329,1
40703,0.9974741169688485,1
40704,0.9999999984702614,1
40705,0.8466921276196024,1
40706,0.5275276550459733,0
40707,0.9657463012744559,0
40708,1.0,1
40709,0.690435455261391,0
40710,0.9999962389924242,1
40711,0.9753637296516,0
40712,0.8005285610017272,1
40713,0.9371606828135466,0
40714,0.9390211676444422,0
40715,0.7372239334223816,0
40716,0.9721862045965307,1
40717,0.922009154211056,1
40718,0.7827475090268838,0
40719,0.93258129236136,0
40720,0.9832047857371018,0
40721,0.971695581860483,0
40722,0.8787416893343154,0
40723,0.9999813477011975,1
40724,0.9962198293892203,1
40725,0.9432032764148737,0
40726,0.6972917120286752,1
40727,0.8824939340111151,0
40728,0.9702908213596797,0
40729,0.9814155456510794,0
40730,0.9958093453432605,1
40731,0.9963375931797592,1
40732,0.9895487839105862,0
40733,0.8081602338460149,0
40734,0.7960913669735313,0
40735,0.634215787988936,1
40736,0.989340543246228,1
40737,0.5272937406226501,0
40738,0.9998456206248659,1
40739,0.9683151033179072,0
40740,0.9295686852578279,0
40741,0.9667331784170905,0
40742,0.630650658036935,0
40743,0.9999902146337478,1
40744,0.9769728689267989,0
40745,0.9746638498422044,0
40746,0.7460917687911003,0
40747,0.922651043377533,0
40748,0.942456183992665,0
40749,0.8539490838619481,0
40750,0.9319419650873538,0
40751,0.9744219704214054,0
40752,0.9885908945090921,0
40753,0.9923483722566493,0
40754,0.9988296060447452,1
40755,0.7537691162437391,0
40756,0.9320788327001814,0
40757,0.9827593710784585,0
40758,0.6100654686409077,0
40759,0.9450729811612536,0
40760,0.6441843131201708,0
40761,0.9549019869527946,1
40762,0.8955191843659946,0
40763,0.8020615154778774,0
40764,0.9801935200991843,0
40765,0.9770813500101687,0
40766,0.9634934220255362,0
40767,0.9378607199029658,0
40768,0.7978953430288146,0
40769,0.7956311378918544,1
40770,0.999999996499485,1
40771,0.742728332282161,1
40772,0.9656851615405786,0
40773,0.9993887944939325,1
40774,0.9025903172555207,1
40775,0.9992470486044115,1
40776,0.9660037132755006,0
40777,1.0,1
40778,0.5651390434265671,0
40779,0.9845487989905952,0
40780,0.9732742109560095,0
40781,0.9998005215159746,1
40782,0.9842406771882836,0
40783,0.9330668984012492,0
40784,0.9683976739017526,0
40785,0.9855195572379881,1
40786,0.9999999878343726,1
40787,0.9999916492166915,1
40788,0.8185121222358115,0
40789,0.8096682910418784,1
40790,0.9879631350971904,0
40791,0.9931709642926646,0
40792,0.9999999999999472,1
40793,0.6378924592680457,0
40794,0.9930311925258629,1
40795,0.9528133309647915,0
40796,0.7397374839406411,0
40797,0.5690127666919943,1
40798,0.9396100744040132,0
40799,0.9026795714714039,0
40800,0.9755448022890252,0
40801,0.9929585634179792,0
40802,0.9925877361004304,0
40803,0.9914623963501792,0
40804,0.6986403188783488,0
40805,0.9722977827915926,0
40806,0.9743475721856437,0
40807,0.9556605736173251,0
40808,0.7003011712730021,0
40809,0.981943435672831,1
40810,0.9700210534777147,0
40811,0.9267254834303418,0
40812,0.9917653599535858,0
40813,0.844739105158121,0
40814,0.8229276706206953,0
40815,0.9568478052055505,0
40816,0.8430067433211665,0
40817,0.9975302389930986,1
40818,0.9894294083215498,0
40819,0.9931765268660834,0
40820,0.9782946255374424,0
40821,0.9878736617434785,0
40822,0.9870857383595657,0
40823,0.9999234701950537,1
40824,0.9727723075615863,0
40825,0.9999113313136615,1
40826,1.0,1
40827,0.9632026801126938,0
40828,0.9838799294053635,0
40829,0.9491709559691898,0
40830,0.9632604144563879,0
40831,0.9690072540448188,0
40832,0.8714871140537084,0
40833,0.9864841179640369,0
40834,0.9053943189752575,0
40835,0.8911329266968157,0
40836,0.9645686326240109,0
40837,0.8146163028618931,1
40838,0.9468521049602864,0
40839,0.9893886877146607,0
40840,0.8501517979597139,0
40841,0.8792724761627724,0
40842,0.7603551443766927,1
40843,0.5411408363445159,1
40844,0.9372328490214429,0
40845,0.9999995548905724,1
40846,0.9915963787164618,0
40847,0.8830787897396625,0
40848,0.8480802943825315,1
40849,0.6252250835602022,1
40850,0.9203336854422584,0
40851,0.8057575490097533,0
40852,0.8083581180780738,0
40853,0.9762984656536816,0
40854,1.0,1
40855,0.9913103091637326,0
40856,0.9891971907446186,0
40857,0.7204301051311567,0
40858,0.8310446415651117,1
40859,0.9902779509533283,0
40860,0.9897672303026024,0
40861,0.7139670010586044,0
40862,0.9907533965833211,0
40863,0.9042429741948382,0
40864,0.9627054567916841,0
40865,0.9751185860051906,0
40866,0.9914711564610034,0
40867,0.9914266891576092,0
40868,0.8640724523613085,0
40869,0.846587288447477,1
40870,0.9619713499028925,0
40871,1.0,1
40872,0.925807753674594,0
40873,0.9249986789556388,0
40874,0.6412055642317993,0
40875,0.9955232293115291,0
40876,0.9975346742219918,1
40877,0.8017228848977713,0
40878,0.9795631371012912,0
40879,0.9445134916669886,0
40880,0.7622848744135764,0
40881,0.752314217964777,0
40882,0.9402109107014371,0
40883,0.9786773640036456,0
40884,0.9854495895006081,0
40885,0.9999541149750245,1
40886,0.9758036167617132,0
40887,0.9969637900186884,1
40888,0.6834873328525438,0
40889,0.9528451019175512,0
40890,0.5412268345508315,0
40891,0.9880210320730913,0
40892,0.9853682271925651,0
40893,0.9955232293115291,0
40894,0.8188852909196943,0
40895,0.8331244554534951,0
40896,0.9883960117889634,0
40897,0.9676569659072849,0
40898,0.9672379567354548,1
40899,0.7802462780975638,1
40900,0.9032266678141929,0
40901,0.643440284358191,0
40902,0.5421549725949647,0
40903,0.9681465598316159,0
40904,0.9532451808380602,0
40905,0.7184180175912023,0
40906,0.9749285794732506,0
40907,0.7309407351644986,1
40908,0.630826600447142,1
40909,0.9931709642926646,0
40910,0.8488839398961316,0
40911,0.8361690241409996,0
40912,0.8163815362802318,0
40913,0.9689396421433722,0
40914,0.9004995744085943,0
40915,0.9747506388722184,0
40916,0.6007933555065558,0
40917,0.9287507355632194,0
40918,0.9796138454683209,0
40919,0.9808220255853984,0
40920,0.9316588289650979,1
40921,0.9768463097405041,0
40922,0.9866475058408991,0
40923,0.9999999858984743,1
40924,0.9597817170837024,0
40925,0.9684345304198823,0
40926,0.9868037568240702,0
40927,0.5433368184793024,0
40928,0.9730855234813147,0
40929,0.9915096058151317,1
40930,0.9141072111253972,0
40931,0.9099085667216242,1
40932,0.9936532758756085,0
40933,0.6186279994255458,0
40934,0.9905503431466045,0
40935,0.999999999996124,1
40936,0.9894148458264372,0
40937,0.9071050682072108,0
40938,0.5566649870942961,1
40939,0.6785361607531963,1
40940,0.7349434685210402,0
40941,0.6129538991078108,1
40942,0.864740343598006,1
40943,0.8480177338357137,0
40944,0.5972702629326744,1
40945,0.9971116716985664,1
40946,0.7041397519382407,0
40947,0.9307387833584958,0
40948,0.9818824381277989,1
40949,0.9892958981332787,0
40950,0.7592278149213088,0
40951,0.5453469439488432,1
40952,0.948406326321721,0
40953,0.8829738382572289,0
40954,0.8724675821300257,0
40955,0.9881012931927917,0
40956,0.5610697743752457,1
40957,0.9954713564501427,1
40958,0.9814451614232326,0
40959,0.9451189284809499,0
40960,0.8923857523567235,0
40961,0.9661357683737538,0
40962,0.8735678649528654,0
40963,0.9999999876978888,1
40964,0.5437283209845942,0
40965,0.9914141886742204,0
40966,0.9917523743169046,0
40967,0.9766622207635298,0
40968,0.9896896307500961,1
40969,0.9697429384075894,0
40970,0.9999999996862619,1
40971,0.9776428807626659,0
40972,0.7646728372489907,1
40973,0.9997086875969712,1
40974,0.846368512672526,0
40975,0.9204864002387653,0
40976,0.9786714506284553,0
40977,0.8818581851899583,1
40978,0.9999999999999463,1
40979,0.9637108908602788,0
40980,0.9516409272441222,0
40981,0.8428353823419307,1
40982,0.9614772930996489,0
40983,0.9537792271829407,0
40984,0.850341918882271,1
40985,0.9400982666347198,0
40986,0.9965748963863474,1
40987,0.953146659538344,0
40988,0.9682146011846817,0
40989,0.9853140354171217,0
40990,0.6438175408450648,1
40991,0.9966175266754059,1
40992,0.9449805522445605,0
40993,0.790129643630117,1
40994,0.9792350178110014,0
40995,0.9756135610462952,1
40996,0.9999997551198445,1
40997,0.7546412713203232,0
40998,0.9228680492912211,0
40999,0.6907389946683704,0
41000,0.9999999956592613,1
41001,0.8715739292795052,1
41002,0.9404298610724656,0
41003,0.9783383398293258,0
41004,0.8588448687389406,0
41005,0.9999986402346813,1
41006,0.6432670317301239,0
41007,0.6903473026440096,1
41008,0.9175734912570284,0
41009,0.9808436491707179,0
41010,0.7227387873708901,0
41011,0.9955232293115291,0
41012,0.9895217344165648,0
41013,0.9793497662157055,0
41014,0.9913203114270502,0
41015,0.988751929023931,1
41016,0.9564083195595728,1
41017,0.9535980098493088,1
41018,0.9554170633164107,0
41019,0.5077396388961187,0
41020,0.9922276286409017,0
41021,0.9988435177580341,1
41022,0.7714979068135582,0
41023,0.6949958442658367,1
41024,0.9999999989957566,1
41025,0.9999999396825069,1
41026,0.6705528910086502,0
41027,0.9798607428638423,0
41028,0.9999999149243809,1
41029,0.9812586430711204,0
41030,0.9239116438750657,0
41031,0.9999830955879688,1
41032,0.9888285946592535,0
41033,0.9991010917904015,1
41034,0.9824456275874203,0
41035,0.9884783157562703,0
41036,0.8211394924522848,0
41037,0.8392546527234567,0
41038,0.9832955443384587,1
41039,0.7699509820778466,0
41040,0.9859594782202573,0
41041,0.7124312017792451,0
41042,0.9557583902657107,0
41043,0.6110474919483709,1
41044,0.9861395615625604,0
41045,0.9999807034232884,1
41046,0.9877243713182502,0
41047,0.9873472077184203,0
41048,0.8639657775486391,0
41049,0.9729537823489599,0
41050,0.8775835535115392,0
41051,0.9810548841130756,0
41052,0.9909033606584421,0
41053,0.7809346738536018,0
41054,0.9792024357725748,0
41055,0.9845721005656075,0
41056,0.7153745564729872,0
41057,0.9133009767321171,1
41058,0.7831257952570682,0
41059,0.9564054138904137,0
41060,0.9999999999999964,1
41061,0.8390773563876847,0
41062,0.997289539450949,1
41063,0.9779955480433239,0
41064,0.9872938459781045,0
41065,0.512087029187163,1
41066,0.9549289996747908,0
41067,0.8663253576451715,0
41068,0.7738040923161306,0
41069,0.8413115457801034,1
41070,0.8773337599764242,1
41071,0.7467392200330646,0
41072,0.8512948336602202,1
41073,0.999982756607768,1
41074,0.9104751750463815,0
41075,0.6415717902109755,0
41076,0.957173991422709,0
41077,0.9996912508723111,1
41078,0.7870286392784536,1
41079,0.9999994171486482,1
41080,0.9214336587362263,0
41081,0.8305233048905027,1
41082,0.9915081939865863,0
41083,0.9386198530255515,0
41084,0.8426489685548105,0
41085,0.9538201972160313,0
41086,0.9688821891364473,0
41087,0.9921673683392959,0
41088,0.9338222963953036,1
41089,0.9840093103742746,0
41090,0.8235000751976523,0
41091,0.9776438028166166,0
41092,0.8876789718598745,0
41093,0.8952246026104284,0
41094,0.891101664434756,0
41095,0.9333617344815429,0
41096,0.9792413984704327,0
41097,0.9874484821741528,1
41098,0.9484036465239863,0
41099,0.8771338308428043,0
41100,0.5480296728552143,0
41101,0.964156970177956,0
41102,0.9947713848979965,0
41103,0.9651043953108449,0
41104,0.8991634194992444,1
41105,0.9906987085070211,0
41106,0.9824737536853949,0
41107,0.6814867252674208,0
41108,0.9592010839448706,0
41109,0.9168873696359501,0
41110,0.7746478751290647,0
41111,0.5976038111084832,1
41112,0.9532509798674025,0
41113,0.9780646601536096,0
41114,0.5263977563448533,0
41115,0.623218863743927,0
41116,0.8582511883227867,1
41117,0.958820120460563,0
41118,0.9055204100589491,0
41119,0.8607138357719676,0
41120,0.8361422812235176,0
41121,0.9759435243253621,0
41122,0.8593347445116013,0
41123,0.9333605181442934,0
41124,0.5640579933554215,1
41125,0.9928253979074095,0
41126,0.7607028248420885,1
41127,0.9665478092356234,1
41128,0.9831339733356599,0
41129,0.557749421616178,1
41130,0.5351145357488978,0
41131,0.9847467175838169,0
41132,0.8732425893388699,0
41133,0.9770660518082512,0
41134,0.9154000325766851,0
41135,0.8991451812820085,1
41136,0.9567110180708254,0
41137,0.7357278471880092,0
41138,0.735515622157416,0
41139,0.7997790209739692,0
41140,0.9879736259522994,0
41141,0.9674999832540703,0
41142,0.994024917976903,1
41143,0.9994101530826494,1
41144,0.8915745183263798,1
41145,0.9126371820816733,0
41146,0.9467658918466757,0
41147,0.9422787059279597,1
41148,0.894796697341409,0
41149,0.973101486591533,1
41150,0.927770920990772,0
41151,0.6919520193738434,1
41152,0.6861305364725562,0
41153,0.9297038408193848,0
41154,0.9999999989690118,1
41155,0.9904022901529393,0
41156,1.0,1
41157,0.9054814161460754,0
41158,0.8618687897371463,0
41159,0.5445489030673201,1
41160,0.7030349472855469,1
41161,0.5163907612073655,1
41162,0.898842547773169,0
41163,0.7336472660146273,0
41164,0.5135263427832221,1
41165,0.9673660694989963,0
41166,0.9867046200629732,0
41167,0.9884268174988015,0
41168,0.5283477722716157,1
41169,0.9750496600099556,0
41170,0.9459674772326525,0
41171,0.7838226755320302,1
41172,0.9740599801170658,0
41173,0.9771261864466747,0
41174,0.8992367018650557,1
41175,0.9515913273178618,0
41176,0.888959018198424,0
41177,0.9515707365413083,0
41178,0.9803155782416649,0
41179,0.9852936266888056,0
41180,0.9310490902159687,0
41181,0.9823945683874102,1
41182,0.7312054786393953,0
41183,0.9465311542863084,1
41184,0.9125580554328048,0
41185,0.9999868493034955,1
41186,0.8988370994647732,0
41187,0.9999998109140612,1
41188,0.9999178536328994,1
41189,0.9518171438943535,0
41190,0.7815761430447021,0
41191,0.9435969837022379,0
41192,0.5124272239951975,1
41193,0.9778715001816874,0
41194,0.5029082380593194,0
41195,0.9484000533475461,0
41196,0.9597755105282303,0
41197,0.5840642478639881,1
41198,0.9814593122513215,0
41199,0.5054460727820661,1
41200,0.5482276988036429,0
41201,0.8796996223967575,0
41202,0.7863298128602815,1
41203,0.9914400926193323,0
41204,0.9608821424679272,0
41205,0.9087456609415766,1
41206,0.9511584914921821,0
41207,0.8060676457854582,0
41208,0.5065232394660347,0
41209,0.9032753591099462,0
41210,0.53079388010993,0
41211,0.920163989980283,1
41212,0.996720959346847,1
41213,0.5321682380075534,0
41214,0.9990544457155547,1
41215,0.999981096302225,1
41216,0.9863139785152011,0
41217,0.9999989923390095,1
41218,0.9915186755271073,0
41219,0.5131276136357503,1
41220,0.9999999959582815,1
41221,0.924122886009996,0
41222,0.8832720388974116,0
41223,0.9631619474616265,0
41224,0.9485824940537424,0
41225,0.98139723949572,0
41226,0.9367937432242222,0
41227,0.9910082241295577,0
41228,0.9921836357474815,0
41229,0.9740206142034468,1
41230,0.9998943797780582,1
41231,0.7898009296602426,0
41232,0.9955493472589757,0
41233,0.8366877687252705,0
41234,0.9823741353238337,1
41235,0.9974758378955536,1
41236,0.963469042237377,0
41237,0.9863730545333798,0
41238,0.9561153618193508,0
41239,0.9999999980087022,1
41240,0.9858377820091689,0
41241,0.8022572155912334,0
41242,0.7166565983323764,0
41243,0.9884965910906784,0
41244,0.983314969237607,0
41245,0.5633903544366116,1
41246,0.9543650099172739,0
41247,0.9886388601511594,0
41248,0.9690170937273034,0
41249,0.9997634761836438,1
41250,0.9788734484953635,0
41251,0.777606745346025,0
41252,0.9895444315730179,0
41253,0.997806184794491,1
41254,0.9903226597380947,0
41255,0.9638614680067623,0
41256,0.9709045130579133,0
41257,0.9775250993708222,0
41258,0.9769839847132628,0
41259,0.9781961407596628,0
41260,0.996479391005087,1
41261,0.9922639123454368,0
41262,0.9999320675694393,1
41263,0.9046244022206037,0
41264,0.7049582522794777,0
41265,0.9508072304284861,0
41266,0.6978285532390195,0
41267,0.9960884976853315,1
41268,0.9574822123148142,0
41269,0.8778454026671069,0
41270,0.9604233086349038,0
41271,0.9238315473732795,0
41272,0.9247579428995891,0
41273,0.7321089708900408,0
41274,0.9107239816262086,1
41275,0.9999985062120281,1
41276,0.9944435554630582,1
41277,0.989824243573013,0
41278,0.555926668841765,1
41279,0.8576670818843677,1
41280,0.9370663674336276,0
41281,0.9746351694429601,0
41282,0.7987833665676697,0
41283,0.6095972438181684,0
41284,0.9499994695166168,1
41285,0.9816035044907374,0
41286,0.9657370727232482,1
41287,0.9614645297051255,0
41288,0.9165492386093046,0
41289,0.9805814007502003,0
41290,0.9763089055944851,0
41291,0.9995341814496567,1
41292,0.9225536830961732,0
41293,0.9900585348279639,0
41294,0.9786664673855872,0
41295,0.9444923349169192,0
41296,0.9123628004618011,0
41297,0.9794451081089345,1
41298,0.8857603552376145,0
41299,0.9942528402077118,0
41300,0.7069000605870805,1
41301,0.9504627422296861,0
41302,0.762781673581215,0
41303,0.9516908960395662,0
