,group_prob,group
41304,0.6714445507953067,1
41305,0.6045721878412199,0
41306,0.997644841901449,1
41307,0.9930233085736693,1
41308,0.7848232530044676,0
41309,0.9505109939968089,0
41310,0.955108075523471,1
41311,0.607378056616799,0
41312,0.9919650625746854,0
41313,0.9685723071553829,0
41314,0.9873567041557187,0
41315,0.9999999999753624,1
41316,0.9892405154459047,0
41317,0.5022829147753586,1
41318,0.9850007551161216,0
41319,0.9496774892937543,0
41320,0.645286801759777,1
41321,1.0,1
41322,0.9996047888117044,1
41323,0.8638910002519071,0
41324,0.9999863771180809,1
41325,0.8550489694518345,1
41326,0.6601070782797593,1
41327,0.9188538448189004,0
41328,0.8921736318844895,1
41329,0.8575558845014185,0
41330,0.9795412045567289,0
41331,0.6590760835911399,0
41332,0.91987094031919,0
41333,0.9878665504872146,0
41334,0.9547949136055215,1
41335,0.9516525319899879,0
41336,0.6308723136031812,1
41337,0.9846349434094462,1
41338,0.9299208919973431,0
41339,0.7717098617317033,0
41340,0.8841112905462822,0
41341,1.0,1
41342,0.7101493349003466,0
41343,0.9999999999991567,1
41344,0.9321075239695271,0
41345,0.6206059436198477,0
41346,0.8802622958079015,1
41347,0.9603375953726856,0
41348,0.9885956936791457,0
41349,0.9825976609976641,0
41350,0.9113019606852019,0
41351,0.7326801019391699,0
41352,0.9957608733090416,1
41353,0.5017948996360881,1
41354,0.981332309740165,0
41355,0.9099623220469899,0
41356,0.5059841564014493,0
41357,0.9932120111127529,0
41358,0.9601195303282454,0
41359,0.9425952387470505,0
41360,0.9239404908551633,0
41361,0.5992678216262042,0
41362,0.8191667230086007,0
41363,0.7457300068443157,0
41364,0.9835134425626878,0
41365,0.9697722255813523,0
41366,0.9883075439761015,0
41367,0.6584738991924829,0
41368,0.9885579143315959,0
41369,0.9861742535013055,0
41370,0.9229205533217357,0
41371,0.9682214499727827,1
41372,0.9557363650842047,0
41373,0.9783138741421271,0
41374,0.8945579404016013,0
41375,0.9922603427862337,0
41376,0.6482192972267175,0
41377,0.9737926908256901,0
41378,0.9937519635402045,1
41379,0.9805135092135585,0
41380,0.7237352648196325,0
41381,0.974379442633014,1
41382,0.9777931612888549,0
41383,0.9999999999987974,1
41384,0.980595479530191,0
41385,0.6672007574689058,1
41386,0.9871392259510001,0
41387,0.7447950641153057,0
41388,0.9277070350169195,0
41389,0.8010955369517714,0
41390,0.9999999617199161,1
41391,0.8571569144256366,0
41392,0.5843837485125649,0
41393,0.9546447177748479,0
41394,0.9901583118411506,0
41395,0.5987221138692693,0
41396,0.9416211220943266,0
41397,0.9853023880096415,0
41398,0.902958812228416,0
41399,0.9521268240602602,0
41400,0.9999999985169916,1
41401,0.5811217098906156,0
41402,0.9886946967251896,0
41403,0.9999495238775761,1
41404,0.5906703627254248,1
41405,0.9931414413439896,1
41406,0.9570085010135766,0
41407,0.9792582939872685,0
41408,0.9901340100863918,0
41409,0.9006504647465358,0
41410,0.9765187147713159,0
41411,1.0,1
41412,0.999577218316008,1
41413,0.9745811401462231,0
41414,0.9304999760682793,1
41415,0.7773039593854502,0
41416,0.9081863907508783,0
41417,0.9237137646767647,0
41418,0.9778178818121868,1
41419,0.988925518561367,0
41420,0.6187912593328188,0
41421,0.980919438599228,0
41422,0.9912921456415038,0
41423,0.99999999999865,1
41424,0.5286001679364156,1
41425,0.6193500354994302,1
41426,0.5758811489347956,0
41427,0.999999999999988,1
41428,0.9825577197901104,0
41429,0.5630769642472286,0
41430,0.9474947546823638,0
41431,0.961852016091898,0
41432,0.9429174627874221,0
41433,0.9888728655820178,0
41434,0.8477263991083097,0
41435,0.6626008092702219,0
41436,0.8972725391365916,0
41437,0.8196830178501275,1
41438,0.9490540859596609,0
41439,0.9361235074631639,0
41440,0.9820521995531161,0
41441,0.6742100107479388,1
41442,0.9926660281187861,0
41443,0.9605313416456538,0
41444,0.986246016224828,0
41445,0.9507956476006817,0
41446,0.9798823907233893,0
41447,0.9894062525919864,0
41448,0.9314426634383114,1
41449,0.9887228927119625,0
41450,0.9894191454297943,0
41451,0.921707253453735,0
41452,0.9426140399811866,0
41453,0.9624102192968104,0
41454,0.8771383585056188,0
41455,0.6243126579351036,1
41456,0.9259172911601055,0
41457,0.8488120683718327,1
41458,0.9911593553318393,1
41459,0.9847031234736051,0
41460,0.9435835565492746,0
41461,0.9878233501012407,0
41462,0.9832921406470507,0
41463,0.9591725270005423,0
41464,0.9086573530701806,0
41465,0.908992290498056,0
41466,0.8541951454348093,1
41467,0.9999871412841791,1
41468,0.5660152581076774,0
41469,0.9926994986263655,0
41470,0.9995462209609263,1
41471,0.8938555844851552,0
41472,0.9619815672029085,0
41473,0.9992856075973963,1
41474,0.9801026719305963,0
41475,0.9333513014913791,0
41476,0.9677525973078335,0
41477,0.9535212142830566,0
41478,0.8513920577493886,0
41479,0.8180569226076645,1
41480,0.5694653218794168,0
41481,0.9608694510623739,1
41482,0.9999999452011682,1
41483,0.9447208094795061,0
41484,0.9396313509107721,0
41485,0.5826374286044202,0
41486,0.9773882966115667,0
41487,0.9787093220119898,0
41488,0.9768432432006696,0
41489,0.6569990259224123,1
41490,0.9797315426585316,0
41491,0.9814725033366105,0
41492,0.9932120111127529,0
41493,0.7601791463746707,0
41494,0.7971095600930876,1
41495,0.9892738875940728,0
41496,0.8995654443287245,0
41497,0.9867440474650538,0
41498,0.6081929844166893,1
41499,0.9688886310438083,0
41500,0.9876741641082303,0
41501,0.9985356581590678,1
41502,0.9569163003992646,0
41503,0.9941162196694121,0
41504,0.8696338456343012,0
41505,0.9528654171722558,0
41506,0.9634851278164728,0
41507,0.6235689078140646,0
41508,0.992322320128629,0
41509,0.6126422505087673,1
41510,0.9877064792299349,0
41511,0.9777373071688616,0
41512,0.8860789806817441,0
41513,0.752725695045906,0
41514,0.9999975194458578,1
41515,0.9931709642926646,0
41516,0.9871987925524773,0
41517,0.9674903648794829,0
41518,0.9764685842292147,0
41519,0.9999996832926447,1
41520,0.76683159587752,0
41521,0.9917459078015642,0
41522,0.7691153991721768,0
41523,0.9999999999999867,1
41524,0.9252022385909614,0
41525,0.9449374879290737,0
41526,0.8435739489539953,0
41527,0.8527902161565429,1
41528,0.6978923919352951,0
41529,0.9117788867934817,1
41530,0.9656398713510861,0
41531,0.8989942283736352,0
41532,0.9168058263089462,0
41533,0.9622954346635959,0
41534,0.9999996409244402,1
41535,0.9999999999863449,1
41536,0.5823330109825947,0
41537,0.9897530127293629,0
41538,0.9999999989573973,1
41539,0.7619383698887696,0
41540,0.6545559883037957,0
41541,0.8412001283194848,0
41542,0.5812046498517717,0
41543,0.971932580403188,0
41544,0.5269519687634137,1
41545,0.5441698043031672,1
41546,0.9703034863782207,0
41547,0.9822459785260597,0
41548,0.9867386403021233,0
41549,0.9776159772251864,0
41550,0.9817393128224231,0
41551,0.9558743233364284,0
41552,0.9999999985183989,1
41553,0.9957097624245715,1
41554,0.8709655382472916,0
41555,0.8934565825030589,0
41556,0.9876103267902517,0
41557,0.7811894841793906,0
41558,0.7799444740628632,1
41559,0.9256029135444678,0
41560,0.74723093174063,1
41561,0.9816192548383631,0
41562,0.99938911658795,1
41563,0.9920858725749281,0
41564,0.9747406215842835,0
41565,1.0,1
41566,0.7155673137156464,1
41567,0.8903449266771355,1
41568,0.9378253487782886,0
41569,0.7290653252407684,1
41570,0.9727981352957251,0
41571,0.8456632181034769,0
41572,0.9902636616609388,0
41573,0.5774940300481701,0
41574,0.9888554637159306,0
41575,0.7517413217512624,0
41576,0.7000390439669499,0
41577,0.9799040078693955,0
41578,0.9652598108630113,0
41579,0.9201223445602574,0
41580,0.9083452777197426,0
41581,0.9329844525759233,0
41582,0.9851847259726702,0
41583,0.9813100625590351,0
41584,0.988481514650422,0
41585,0.749901294419938,0
41586,0.9836557929817858,0
41587,0.9165167151551302,1
41588,0.690161955696469,0
41589,0.5391088606935458,0
41590,0.9999999999949925,1
41591,0.9804330155697261,0
41592,0.8635711194247906,0
41593,0.9999999999999996,1
41594,0.9282959574036055,0
41595,0.8744458538434619,0
41596,0.9612746972128708,0
41597,0.8775287909707153,1
41598,0.9999998114692739,1
41599,0.9999999999999998,1
41600,0.9908253342544686,0
41601,0.6684472102692826,0
41602,0.677938922458132,1
41603,0.5880581893591721,0
41604,0.8040690492458382,1
41605,0.9808034615671825,0
41606,0.8820615691967812,0
41607,0.9999997199627325,1
41608,0.9931994933359365,0
41609,0.8638487301115368,0
41610,0.9764693117836034,0
41611,0.9546575163298758,0
41612,0.9984474957491097,1
41613,0.9483404713357559,0
41614,0.9998164654159538,1
41615,0.9999999989213766,1
41616,0.999999999951358,1
41617,0.8992939859253133,0
41618,0.9900705471529636,0
41619,0.9741319698564829,0
41620,0.9399102639596949,1
41621,0.9999976431658697,1
41622,0.9887391687122111,0
41623,0.9821267901721322,0
41624,0.795121362868588,0
41625,0.9749481201427289,0
41626,0.8987485177779205,1
41627,0.9018570428602342,0
41628,0.9326968803550711,0
41629,1.0,1
41630,0.9732678431561661,0
41631,0.6042490100824118,0
41632,0.9999999999979134,1
41633,0.8499359546866776,0
41634,0.9802637201655277,0
41635,0.5152238815926037,1
41636,1.0,1
41637,0.6111011522831448,0
41638,0.8887640260815942,0
41639,0.7317222781687636,1
41640,0.948009678463695,0
41641,0.9201947757831209,1
41642,0.993348136535147,0
41643,0.9712918302303426,0
41644,0.8985370462605206,0
41645,0.7322920730795304,1
41646,0.9697241584463212,0
41647,0.9985252585053841,1
41648,0.6667473471301769,1
41649,0.9588623108655181,1
41650,0.8417187678592167,1
41651,0.904944664555926,0
41652,0.9473151975121594,0
41653,0.6945335565263672,0
41654,0.9962548372784759,1
41655,0.9901982768732387,0
41656,0.9901925014569325,0
41657,0.7530402177470851,1
41658,0.8807162438916324,1
41659,0.9931709642926646,0
41660,0.9938376539167401,1
41661,0.8303459281476725,0
41662,0.9656980587289482,1
41663,0.9620210342677395,0
41664,0.913980533288946,0
41665,0.8418686632683374,0
41666,0.9164679109290602,0
41667,0.9263958935499019,1
41668,0.9331107880230425,0
41669,0.9809171089896108,1
41670,0.8804896820333314,0
41671,0.9242431715047379,0
41672,0.971414190363493,0
41673,0.9887110701484035,0
41674,0.9918139766101708,0
41675,0.9999935442733684,1
41676,0.9994053023602572,1
41677,0.7182504475275852,0
41678,0.7889262526464144,0
41679,0.8723318842158707,0
41680,0.9999999999523075,1
41681,0.9999999784647211,1
41682,0.9483792855333718,0
41683,0.5359253851709345,1
41684,0.9998482768579006,1
41685,0.9866302358540167,0
41686,0.9999999644221569,1
41687,0.999996627716802,1
41688,0.9040130425796946,0
41689,0.9228002240341587,0
41690,0.9617268404329838,0
41691,0.6503461286354001,0
41692,0.9398029422453439,0
41693,0.9790299808623326,0
41694,0.9681628391776176,0
41695,0.9727651991946215,0
41696,0.8802131589993282,0
41697,0.9743454377072105,0
41698,0.6503458119713583,0
41699,0.6981883677604327,0
41700,0.6573480686128633,0
41701,0.5022785929458119,0
41702,0.9416225219644563,0
41703,0.9955232293115291,0
41704,0.8824558541274413,1
41705,0.9741498257548165,0
41706,0.6815141219866495,1
41707,0.9188531857134515,0
41708,0.9862495583002662,0
41709,0.9762147214173961,0
41710,0.9582460688981256,1
41711,0.9258785617755395,0
41712,0.9896772117833682,0
41713,0.9994867574240943,1
41714,0.9903228203765482,0
41715,0.9756291297230866,0
41716,0.9394394885128607,0
41717,0.6580200362059069,0
41718,0.7299610643864858,0
41719,0.9836154494854435,0
41720,0.9662109005944568,0
41721,0.9592750883620869,0
41722,0.9127265890928385,1
41723,0.907953288925912,0
41724,0.9999999999593141,1
41725,0.5358339964572904,0
41726,0.9999989092985493,1
41727,0.960966650727617,0
41728,0.8591655449819189,0
41729,0.8752476705723456,1
41730,0.9874547650949067,0
41731,0.9871980462640368,0
41732,0.9804813743374233,0
41733,0.9863423020422819,0
41734,0.9999999999999971,1
41735,0.9999736943979985,1
41736,0.9880172620446948,1
41737,0.9818431482877343,0
41738,0.9981242697740978,1
41739,0.579744892803215,1
41740,0.942277106053078,0
41741,0.9951158475576029,0
41742,0.9923270495119064,0
41743,0.9917459078015642,0
41744,0.9866120501633252,1
41745,0.9623973631406987,0
41746,0.899909560713044,1
41747,0.9494712158042139,0
41748,0.9818024037218657,0
41749,0.9913804329253524,1
41750,0.8219911013812977,0
41751,0.9995995585360744,1
41752,0.9597124832001653,0
41753,0.6263525198973101,1
41754,0.9898497247136858,0
41755,0.9666111164254919,0
41756,0.7850064522019151,0
41757,0.8288823042943126,0
41758,0.9639943066112342,0
41759,0.9992773722211041,1
41760,0.9819210804427357,0
41761,0.9517215917199182,0
41762,0.9234115400160585,0
41763,0.9845737080037893,1
41764,0.9923929987742511,0
41765,0.920021327354436,0
41766,0.7321573371318717,0
41767,0.992520120182886,0
41768,0.9331143708130569,0
41769,0.9999999999998774,1
41770,0.9999197125319643,1
41771,0.9998163396842663,1
41772,0.9892088901363357,0
41773,0.9793707525369552,0
41774,0.9837275300754945,0
41775,0.999991955547888,1
41776,0.9658313655307703,0
41777,0.990319999485585,0
41778,0.9729638011515688,0
41779,0.9864011347139325,0
41780,0.9936726848882559,1
41781,0.9788780526923029,0
41782,0.9359398838116737,0
41783,1.0,1
41784,0.8998191204761177,1
41785,0.8246608951619382,0
41786,0.9824286505649041,0
41787,0.9492815727771055,0
41788,0.9193906846352803,0
41789,0.8192415230444778,0
41790,1.0,1
41791,0.7067496261883184,1
41792,0.9445819422594444,0
41793,0.9658512319722693,0
41794,0.8382118435416377,1
41795,0.9880931029061912,0
41796,0.7755862295679704,0
41797,0.7000861148031013,0
41798,0.518697918285152,0
41799,0.9635527727012679,0
41800,0.9389098861437,0
41801,0.9926053901528367,0
41802,0.999805617983745,1
41803,0.9707071261888602,0
41804,0.993709060758085,0
41805,0.9677601322392,0
41806,0.9901682197509004,0
41807,0.9903576788607498,0
41808,1.0,1
41809,0.9999433299037648,1
41810,0.9244692877088218,0
41811,0.8991426919016614,0
41812,0.9402573903240646,0
41813,0.9868130929420953,0
41814,0.7634364180361256,1
41815,0.7743724843942102,1
41816,0.8335329258782336,1
41817,0.5707186956456699,0
41818,0.9929661885740936,0
41819,0.9524190709317075,0
41820,0.9623568788926881,0
41821,0.9077215537262395,1
41822,0.5088389077051725,1
41823,0.6476707029981897,0
41824,0.9810701611610834,0
41825,0.7756521874991009,1
41826,0.9506874428896922,0
41827,0.9984149816745286,1
41828,0.7883873476353475,0
41829,0.979763676824005,0
41830,0.9925120075189053,0
41831,0.9872525287818897,0
41832,0.8961755928042464,0
41833,0.9996844861862195,1
41834,0.9346832076903431,0
41835,0.9606237292552664,0
41836,0.9319373856292701,0
41837,0.8057516670212167,0
41838,0.5139113856153937,0
41839,0.8127776331592956,1
41840,0.9999999998087539,1
41841,0.9696823612916782,0
41842,0.7675379355708175,0
41843,0.8809166580321598,0
41844,0.9803536237700246,0
41845,0.6292231779628338,0
41846,0.5198397496139298,0
41847,0.9922562838454287,0
41848,0.8405846652561136,0
41849,0.502585291867103,1
41850,0.6588354335778773,1
41851,0.6398757341147038,0
41852,0.9999999999952465,1
41853,0.984095003829235,0
41854,0.8006981635555475,0
41855,0.9697015469294415,1
41856,0.9498631606782522,0
41857,0.999999967272156,1
41858,0.8509663607305403,0
41859,0.9630123368767846,0
41860,0.9999952074755436,1
41861,0.8176096640658438,0
41862,0.9888215114832368,1
41863,0.5126868374797106,1
41864,0.6214593889526335,1
41865,0.9348756601811633,0
41866,0.9943020324418498,0
41867,0.8527495319329296,0
41868,0.8243105440173901,0
41869,0.8601994445925465,0
41870,0.9947858548818458,1
41871,0.901130900429382,0
41872,0.9964026168349084,1
41873,0.8101167422514568,1
41874,0.950653433618741,0
41875,0.94756824846147,1
41876,0.9917618471836682,0
41877,0.9999999930224979,1
41878,0.9999987006390223,1
41879,0.9728185574138245,0
41880,0.9806916270135679,0
41881,0.9991173851811176,1
41882,0.8745459293069371,0
41883,0.8217857530897549,1
41884,0.9639001067348039,0
41885,0.9189521431615512,1
41886,0.5679274929675965,0
41887,0.6107919216574159,0
41888,0.9206497410546867,1
41889,0.9747351972171947,0
41890,0.5577514272958258,0
41891,0.6272661755176255,1
41892,0.9870926134157207,0
41893,0.9920195978901597,0
41894,0.9661281255362676,0
41895,0.9546364834249216,0
41896,0.7161235381465553,0
41897,0.976849415174583,0
41898,0.9808798127296189,0
41899,0.5860715798427216,0
41900,0.9618332799527449,0
41901,0.6015902660471666,0
41902,0.9856873462438809,0
41903,0.9836594226440016,0
41904,0.8905945971839274,0
41905,0.8208657620128432,1
41906,0.9918334075676296,0
41907,0.9872150702366099,0
41908,0.990200500962192,0
41909,0.9864777578530927,0
41910,0.8673139139912653,0
41911,0.9175099477955788,1
41912,0.9831732959740657,0
41913,0.7106631692682666,0
41914,0.9863482204937088,0
41915,0.8335319295211535,0
41916,0.7278217593403911,0
41917,0.9899263337265782,0
41918,0.991081922098489,1
41919,0.9529113268338402,0
41920,0.8407696644792331,0
41921,0.8370665109620502,1
41922,0.6891431684892971,0
41923,0.9902017653799581,0
41924,0.9749414183517048,0
41925,0.9970186997103853,1
41926,0.9384068001726147,0
41927,0.9960260090653826,1
41928,0.8882382368482665,0
41929,0.8175667705397147,0
41930,1.0,1
41931,0.9214989190646545,0
41932,0.6531933616800321,0
41933,0.6031276366375945,0
41934,0.9892447761404872,0
41935,0.9999992229660772,1
41936,0.9999999999974347,1
41937,0.9999999999968385,1
41938,0.9706788026205737,0
41939,0.7560238392464008,0
41940,1.0,1
41941,0.9847483109945947,0
41942,0.9999583091541253,1
41943,0.9747495517296543,0
41944,0.9914391751340723,1
41945,0.723817010302703,1
41946,0.8755576528958617,0
41947,0.9841082713315198,0
41948,0.9999999999680416,1
41949,0.935492768700936,0
41950,0.7445688296427214,0
41951,0.6255628385262068,0
41952,0.6286866545404615,0
41953,0.9819570668892987,0
41954,0.5287668352028574,0
41955,0.9193720009587623,1
41956,0.5929205607750374,1
41957,0.5298919693164704,1
41958,0.7942808108904794,1
41959,0.9774972362915337,0
41960,0.9836058349409416,0
41961,0.8577009913588511,0
41962,1.0,1
41963,0.9982887456150502,1
41964,0.9894800921684457,0
41965,0.9510639088580882,0
41966,0.7346882861956697,0
41967,0.9441922529525211,0
41968,0.5260802028056938,0
41969,0.9856148241426949,0
41970,0.9243389454626698,0
41971,0.7092692811552564,0
41972,0.7456026900584518,0
41973,0.5050761279408353,1
41974,0.9865920747038757,0
41975,1.0,1
41976,0.9883644467650585,0
41977,0.9677766014936671,1
41978,0.9904309066055061,0
41979,0.6233274709281792,1
41980,0.5855430654321585,1
41981,0.543405258882107,0
41982,0.9423068794608164,0
41983,0.5605825051671186,1
41984,0.9423138071678417,0
41985,0.6366661747593815,1
41986,0.7430379840385929,1
41987,0.8895059773114097,0
41988,0.9920203598437198,0
41989,0.9371472287623025,0
41990,0.9929033778741632,0
41991,0.9259985674052623,0
41992,0.8818695870991395,1
41993,0.9999999973482541,1
41994,0.9942138418838957,1
41995,0.7861428560106107,1
41996,0.9601772649617298,0
41997,0.9211124032531418,1
41998,0.5528847394962105,0
41999,0.9504743356350268,0
42000,0.9643686743592288,0
42001,0.9792332035584335,0
42002,0.9738114601002493,0
42003,0.7262801065322655,1
42004,0.7558742224107249,0
42005,0.8569669190145368,0
42006,0.5074207114310176,0
42007,0.8957375884857667,0
42008,0.9858542261393145,0
42009,0.9722647818788669,0
42010,0.7298455389867923,0
42011,0.9547126284205443,0
42012,0.7815704679849598,0
42013,0.9678852583435278,0
42014,0.6184757169608864,1
42015,0.999997886140739,1
42016,0.9001544433790031,0
42017,0.8738488869137726,1
42018,0.6810647558043486,1
42019,0.986275448641329,0
42020,0.6652951451033993,0
42021,0.622772527955809,0
42022,0.9405327132483238,0
42023,0.5381144688491717,0
42024,0.9914166517923898,0
42025,0.9889842120466326,0
42026,0.8735051992852425,0
42027,0.9941162196694121,0
42028,0.5026378690107615,0
42029,0.9712490968652093,0
42030,0.6463473547903607,0
42031,0.9870111853445626,0
42032,0.9849253960527137,0
42033,0.9886720825677568,0
42034,0.5790939072745981,1
42035,0.9715907253097498,0
42036,0.9915925385881474,0
42037,0.8986455975645098,0
42038,0.9197961602632722,0
42039,0.9631198954795922,0
42040,0.9849982483913995,0
42041,0.7315006564103642,1
42042,0.7303807395163672,1
42043,0.9006776494461625,0
42044,0.9401480014915589,0
42045,0.7280550169338564,0
42046,0.8770229364510073,0
42047,0.9738009803689857,0
42048,0.9870786203865415,1
42049,0.9960421244639567,1
42050,0.628014917902315,1
42051,0.8845416447921771,0
42052,0.7753671363213558,0
42053,0.999816831885789,1
42054,0.9781341525079432,0
42055,0.9997016014791296,1
42056,0.9779112903328653,0
42057,0.9029249758805056,0
42058,0.6521426613557101,1
42059,0.8019660950860665,1
42060,0.9837830401903892,0
42061,0.916559311953833,0
42062,0.9999999999987379,1
42063,0.9309259883789353,0
42064,0.804036634180683,0
42065,0.9688680857129506,0
42066,0.9767244169119798,1
42067,0.8025874936025439,0
42068,0.9002711163099721,0
42069,0.9897062325030132,0
42070,0.9908797959022728,0
42071,1.0,1
42072,0.8959306825042853,1
42073,0.9400284281997264,0
42074,0.9887021609918382,0
42075,0.9075480971788737,0
42076,0.9737888721320387,0
42077,0.9998590608336835,1
42078,0.8169916694402751,0
42079,0.9079915203702262,1
42080,0.6108778368831259,1
42081,0.9684503786238206,0
42082,0.9075621511522144,0
42083,0.780041272872725,0
42084,0.9456105260332305,0
42085,0.7024106648329277,1
42086,0.887475717799729,0
42087,0.9859662221442195,1
42088,0.9833394275294767,0
42089,0.9898162669612075,0
42090,0.9607794281514946,0
42091,0.9999997562742147,1
42092,0.5712165678899976,1
42093,0.8242943649668881,0
42094,0.9823753833899358,0
42095,0.9999998996220808,1
42096,0.9929993932580027,0
42097,0.9946879909081079,0
42098,0.9125324239757439,0
42099,0.8786584092490126,0
42100,0.9952962738898896,1
42101,0.8410486838019435,0
42102,0.8961056037541928,0
42103,0.9529234470760718,1
42104,0.9744441052110923,0
42105,0.8198240516678809,0
42106,0.9771741036543066,0
42107,0.9414142436985223,1
42108,0.9909033606584421,0
42109,0.9714238663374452,1
42110,0.9957360651041799,1
42111,0.9878375046859867,0
42112,0.9845571035710543,0
42113,0.749475237035172,1
42114,0.9530643537934079,1
42115,0.5081202044178101,1
42116,0.9874146679701674,0
42117,0.9999031060332159,1
42118,0.9868648258298186,0
42119,0.9681590857645391,0
42120,0.9596985125915123,0
42121,0.8032490613156547,1
42122,0.9882892064132248,0
42123,0.8427475829895447,0
42124,0.9620298007000437,0
42125,0.9785503157491894,0
42126,0.9657704765358361,0
42127,0.9989906971614643,1
42128,0.6748379970786522,1
42129,0.9925120075189053,0
42130,0.9999999998869422,1
42131,0.974596900127479,0
42132,0.983181239306311,0
42133,0.9614731517334847,0
42134,0.9537538821669665,0
42135,0.7576362013461884,1
42136,0.5832703137878497,1
42137,0.9373774788828056,0
42138,0.982970492869929,0
42139,0.9761490223027178,1
42140,0.9684599257676834,0
42141,0.9650428426384564,1
42142,0.7537046923747053,1
42143,0.9913383719101503,0
42144,0.9737093947072367,0
42145,0.9712454989210649,0
42146,0.983892664100709,0
42147,0.9993386075916156,1
42148,0.5686172983340888,1
42149,0.9840558749944187,0
42150,0.9913717294750638,0
42151,0.97825873285169,0
42152,0.8947125194923004,0
42153,0.7437529521124577,1
42154,0.9905611325304162,0
42155,0.9998635421607033,1
42156,0.9774143739878953,0
42157,0.9206238198611906,1
42158,0.5785805646683735,1
42159,0.9295109797678984,1
42160,0.798245860401863,1
42161,0.7315853500755101,1
42162,0.9731196735507507,0
42163,0.9089497911573338,1
42164,0.9925078136163308,1
42165,0.5979110619176098,0
42166,0.9015153125550172,0
42167,0.9103866971212037,0
42168,0.6328382261390831,0
42169,0.9424960384573248,0
42170,0.9759235270799794,0
42171,0.9892406638521163,0
42172,0.9794962540941196,1
42173,0.9997424339715656,1
42174,0.998334666761661,1
42175,0.9452367818143903,1
42176,0.9999999913483739,1
42177,0.6796321080346439,0
42178,0.8443815256181847,1
42179,0.971632426506432,1
42180,0.9999475995582157,1
42181,0.9999999999350369,1
42182,0.9314066621613071,0
42183,0.9859036769011433,0
42184,0.9719313910375011,0
42185,0.9988807415134797,1
42186,0.9656288636000867,0
42187,0.6955450333021781,0
42188,0.9373751782502667,0
42189,0.7766883540459357,0
42190,0.9242201910701985,0
42191,0.9290271686488172,0
42192,0.7699331797685429,0
42193,0.9999999963801482,1
42194,0.8074838452785729,0
42195,0.9858650196542229,1
42196,0.9889356426811811,0
42197,0.9092804248384512,0
42198,0.9528781338669559,0
42199,0.9759548254002006,0
42200,0.991792131662904,0
42201,0.7172132610860292,0
42202,0.9876700287509209,0
42203,0.7703186642478516,0
42204,0.988298592586529,0
42205,0.9129815951067307,0
42206,0.9990800635064647,1
42207,0.7069446161501766,0
42208,0.7797298717945133,0
42209,0.7382014938759683,0
42210,0.9999999999397791,1
42211,0.9902603394300734,0
42212,0.9867199742283513,0
42213,0.9718920697669787,0
42214,0.9811251161577373,0
42215,0.9849610595952553,0
42216,0.5980529469090605,0
42217,0.9775246042775927,0
42218,0.7619739714408502,0
42219,0.6328060125114043,1
42220,0.9999837553221175,1
42221,0.7982490795592154,1
42222,0.7886791117960884,0
42223,0.5425979677920104,1
42224,0.8172159449231559,0
42225,0.9858409315184603,0
42226,0.9551176401324013,0
42227,0.9748469875585242,0
42228,0.9775485906089524,0
42229,0.8656759272725364,0
42230,0.9506867204637995,1
42231,1.0,1
42232,0.9803391051676936,0
42233,0.9893731002217561,0
42234,0.9998956154550268,1
42235,0.8032366327420041,0
42236,0.5959679287008733,1
42237,0.7060561855904152,0
42238,0.8801881015826956,1
42239,0.956830664352031,0
42240,0.932403257553686,0
42241,0.9673145881075195,0
42242,0.8939616928979369,1
42243,0.9971630071133427,1
42244,0.8032669655998778,0
42245,0.5112857177855098,1
42246,0.8347972888896739,0
42247,0.7426433007741007,0
42248,0.5632009555868664,0
42249,0.9976194382607245,1
42250,0.9704957325671572,0
42251,0.9886946967251896,0
42252,0.9999999976371261,1
42253,0.9858532888744591,0
42254,0.8575325709295731,0
42255,0.982808100273862,0
42256,0.9489441103525296,0
