,group_prob,group
42257,0.967333943588701,0
42258,0.9788163446053338,1
42259,0.7794572165145839,0
42260,0.9771665946278335,0
42261,0.9345390112218663,0
42262,0.9866609033186607,1
42263,0.9786249557487438,0
42264,0.9998935422490214,1
42265,0.8614667047576122,0
42266,0.949154478312205,1
42267,0.6822301909703787,1
42268,0.9541645124964705,1
42269,0.9899323777391824,0
42270,0.6730913099301313,1
42271,0.9941162196694121,0
42272,0.9999999659393947,1
42273,0.6517544935440214,0
42274,0.955265861861572,0
42275,0.9501881546240567,0
42276,0.7315954753556185,0
42277,0.7428978353790239,0
42278,1.0,1
42279,0.9029755982082073,0
42280,0.9977524127704192,1
42281,0.821220354763123,1
42282,0.844961950115075,0
42283,0.9195742317287993,0
42284,0.9854728813863841,0
42285,0.8745030218301626,0
42286,0.9360898736305769,0
42287,0.9999999999964508,1
42288,0.9998933595738205,1
42289,0.7890154016358458,1
42290,0.9599111617005152,0
42291,0.8007059835576479,0
42292,0.9887909971324246,1
42293,0.8529823563466437,0
42294,0.9881124355059232,0
42295,0.7754750259715301,0
42296,0.9304921303694954,0
42297,0.9221783303569936,0
42298,0.9655821512216597,0
42299,0.9999999999256213,1
42300,0.9981360235036033,1
42301,0.9813438102275518,0
42302,0.9868142742508924,0
42303,0.5029354639807386,0
42304,0.9799534802534446,0
42305,0.6592797541399593,0
42306,0.6540917264385121,0
42307,0.9726022166005266,0
42308,0.9862316355197341,0
42309,0.9989404375666578,1
42310,0.9933378186292423,0
42311,0.8517755942476499,0
42312,0.5470142702620284,0
42313,0.8503969319261138,0
42314,0.971076863054738,0
42315,0.9278440445724223,0
42316,0.981536517363684,0
42317,0.927109417021113,0
42318,0.9843944913661556,1
42319,0.6745147273468726,0
42320,0.9893561461930674,0
42321,0.996595700075524,1
42322,0.9418699462023922,0
42323,0.8366144542073978,0
42324,0.875842040631379,0
42325,0.9439636915305201,0
42326,0.8244068693739591,1
42327,0.7292439933713688,0
42328,0.9999984527658358,1
42329,0.9300527535755367,0
42330,0.9254079871684007,0
42331,0.9794592132933228,0
42332,0.6737662214561135,1
42333,0.9912488475954316,0
42334,0.7367773581200356,0
42335,0.9573584989524297,0
42336,0.9988335462213539,1
42337,0.9103029493248453,0
42338,0.6554331243107574,0
42339,0.9699508322376369,0
42340,0.9681182095017317,0
42341,0.9781784159729322,0
42342,0.5039438202716445,0
42343,0.8220395394764597,1
42344,0.7297078236813077,0
42345,0.9466760407498978,0
42346,0.9834715323552516,0
42347,0.995270193167343,1
42348,0.9721523495445732,1
42349,0.9981203438012103,1
42350,0.9870968723331636,1
42351,0.9824150979345208,0
42352,0.9838348698774444,0
42353,0.758286869610965,0
42354,0.9626024637524034,1
42355,0.8055594002360217,1
42356,0.8039208526214912,1
42357,0.729186215592875,0
42358,0.9537034108123529,0
42359,0.9909191238968035,0
42360,0.9530405028313881,0
42361,0.8238478236509692,1
42362,0.93688540080428,0
42363,0.9978084326027176,1
42364,0.9999604363191992,1
42365,0.69170026864898,0
42366,0.9765454781180649,0
42367,0.9764470170047549,0
42368,0.9352273112448539,0
42369,0.9182424308455258,0
42370,0.8524502685256005,1
42371,0.5658041641638504,0
42372,0.997437044320089,1
42373,0.7668383912337817,0
42374,0.9694595942522104,0
42375,0.9803173951217615,0
42376,0.9830876094819326,0
42377,0.9797142281214585,0
42378,0.5569230032486435,1
42379,0.7703376920935265,0
42380,0.6742569801615721,1
42381,0.9320489328920268,0
42382,0.9895487839105862,0
42383,0.9346976575110895,0
42384,0.9999999906056394,1
42385,0.98699631739216,0
42386,0.9485106182757627,0
42387,0.9434158921668107,0
42388,0.9761559058677547,0
42389,0.8885273609362458,0
42390,0.9776159772251864,0
42391,0.7661847080144328,0
42392,0.9579620962572907,0
42393,0.9999940741599168,1
42394,0.9895254511031224,0
42395,0.8116659178615562,0
42396,0.9778889095076169,0
42397,0.675952873007408,1
42398,0.940421610459117,0
42399,0.9625414041074205,0
42400,0.9293233203779276,0
42401,0.7571025605071131,1
42402,0.7920884918258307,1
42403,0.990811339615954,0
42404,0.6922213166146199,0
42405,0.9918499675252465,0
42406,0.861787361410343,0
42407,0.8828130563966561,0
42408,0.8341896660681754,1
42409,0.9839930023251815,0
42410,0.9660593804209063,0
42411,0.9999999525478729,1
42412,1.0,1
42413,0.9753108681832037,0
42414,0.9655077006774941,0
42415,0.9626128544641693,0
42416,0.9999995533701143,1
42417,0.8499380409941293,0
42418,0.975285804952643,0
42419,0.9857419111318082,0
42420,0.9245670377397252,0
42421,0.9803028152769804,0
42422,0.9999748107719976,1
42423,0.6705251901425553,1
42424,0.9427468624060801,0
42425,0.99219741574912,0
42426,0.5938348402316891,0
42427,0.9915361622354334,0
42428,0.9899306355808566,0
42429,0.7442610866385939,0
42430,0.8884731884808712,0
42431,0.9587603933781772,0
42432,0.9885547136627567,0
42433,0.9562702127544277,0
42434,0.9851294806492945,1
42435,0.9556162478826374,0
42436,0.9789623492652912,0
42437,0.7540660574915594,0
42438,0.9301208428146871,0
42439,0.6296965483752806,1
42440,0.9999999964098389,1
42441,0.99931190748481,1
42442,0.5857661689381227,1
42443,0.797373243714594,0
42444,0.9022165218239238,0
42445,0.9914294317892375,0
42446,0.9911288382849498,0
42447,0.9780942579295977,0
42448,0.549971023898199,1
42449,0.9488538946402032,0
42450,0.999907830797428,1
42451,0.5676163438210886,0
42452,0.9735691080214344,0
42453,0.9999999999996445,1
42454,0.9886946967251896,0
42455,0.9719794524726367,1
42456,0.550368515317307,0
42457,0.9999983371647013,1
42458,0.9788311705057945,0
42459,0.615981423783429,1
42460,0.9980328824469819,1
42461,0.768834981212173,1
42462,0.7464431569119381,1
42463,0.9864537291103154,0
42464,0.9864022232353854,0
42465,0.8748039551986796,1
42466,0.5462385238833679,1
42467,0.7294254618976119,1
42468,0.9722793695633044,0
42469,0.989123250496266,0
42470,0.9457999209413648,0
42471,0.9825049191929418,0
42472,0.5223452390749913,1
42473,0.7114569363311389,0
42474,0.9300889705400864,0
42475,0.9106159310324294,0
42476,0.707263234262934,0
42477,0.9999999988912438,1
42478,0.989005823149125,0
42479,0.7199877859686151,1
42480,0.9195233006111733,0
42481,0.8552157621406021,0
42482,0.9795975214481151,0
42483,0.9830943755531866,0
42484,0.6127490206935039,0
42485,0.8249450339536839,0
42486,0.9724687727151956,0
42487,0.999919680055408,1
42488,0.9767632111653175,0
42489,0.5694401662507665,0
42490,0.9388173514397637,0
42491,0.9878305944371615,0
42492,0.9999999993876372,1
42493,0.9912323881099309,0
42494,0.9869855085205714,0
42495,0.7993613810307536,0
42496,0.7339405184093811,0
42497,0.8190015645605614,1
42498,0.9665737476856692,0
42499,1.0,1
42500,0.9922383262217239,0
42501,0.9762616850195417,0
42502,0.9964862900270368,1
42503,0.7099772960058073,1
42504,0.9881146036757985,1
42505,0.9924289152079361,0
42506,0.991383945550587,0
42507,0.9928522176998895,0
42508,0.9917159082302186,0
42509,0.9525282568916221,0
42510,0.9800864356476091,0
42511,0.9797159124644161,0
42512,0.9516340841346391,0
42513,0.8768121226939682,0
42514,0.7694933552545065,0
42515,0.8080654019910773,1
42516,0.9706380405158852,0
42517,0.9554947238820064,0
42518,0.7002950962014541,1
42519,0.9844582773818368,0
42520,0.9097671504672985,1
42521,0.5260509667457567,0
42522,0.9931709642926646,0
42523,0.9999999005027048,1
42524,0.6791224539204203,1
42525,0.5926891214094009,1
42526,0.9884638992288035,0
42527,0.9999999954450698,1
42528,0.9201669879756477,0
42529,0.9355146592344257,0
42530,0.9898199691006102,0
42531,0.622585975506646,0
42532,0.9630516309108234,1
42533,0.9889621226706756,0
42534,1.0,1
42535,0.8999042072505007,1
42536,0.9874698343813719,1
42537,0.9544595980114328,0
42538,0.5396040093258322,0
42539,0.7475550204473671,0
42540,1.0,1
42541,0.9727290119703794,1
42542,0.8818227920726883,0
42543,0.9600241394140303,0
42544,0.723603943446657,0
42545,0.9999998252275004,1
42546,0.9831679732180131,0
42547,0.6812827718570963,0
42548,0.5390809982183498,0
42549,0.8699571938142656,0
42550,0.982722109324361,0
42551,0.9539584804457368,0
42552,0.9231174729072616,1
42553,0.9616755103821601,0
42554,0.9999999994948574,1
42555,0.9771351031990606,0
42556,0.9932536580256613,0
42557,0.747593012659228,0
42558,0.9998461233994408,1
42559,0.9957609539882646,1
42560,0.8994008590218939,0
42561,0.7810580339010212,0
42562,0.991804686637774,0
42563,0.8724776074714568,0
42564,0.9553667194643208,0
42565,0.9277530475346079,0
42566,0.9683067393877438,0
42567,0.9178881124274688,0
42568,0.9465330929066953,0
42569,1.0,1
42570,0.9836579068939332,0
42571,0.5641040179399641,1
42572,0.9591127960799778,0
42573,0.9368721933291538,0
42574,0.9172478563249727,0
42575,0.9446436892542602,0
42576,0.9785010603227589,0
42577,0.9788783890138316,0
42578,0.5142741551694187,0
42579,0.8365535892231845,0
42580,0.9999996042574364,1
42581,0.9504707294071273,0
42582,0.9565138305964322,0
42583,0.6248719509195227,0
42584,0.9870201086331355,0
42585,0.9950473168942355,0
42586,0.9899704199292901,0
42587,0.9552831831846171,0
42588,0.9780045692864028,0
42589,0.9999999999998881,1
42590,1.0,1
42591,0.9860371549384513,0
42592,0.93680190588983,0
42593,0.9995482602251407,1
42594,0.8055890876122119,1
42595,0.9945426978522283,1
42596,0.9839873370178253,0
42597,0.9641631442769399,0
42598,0.9864907877518307,0
42599,0.6106514093043595,1
42600,0.669157248974648,0
42601,0.9903746923136814,0
42602,0.938820578618201,1
42603,0.6710521741268719,0
42604,0.9066368844843137,0
42605,0.8966523903674074,0
42606,0.7070609975186671,0
42607,0.979964159758571,0
42608,0.9899255357443851,0
42609,0.6849602248899972,0
42610,0.9661093127497122,0
42611,0.5969332241417057,0
42612,0.8389839118702107,0
42613,0.858417389498662,1
42614,0.8865957052544893,0
42615,0.6325428846614355,0
42616,0.9220418494809889,0
42617,0.9823257981259081,1
42618,0.9863084690783023,0
42619,0.9634609705254122,1
42620,0.981661970744038,0
42621,0.9255868079602922,0
42622,0.9794484549433017,0
42623,0.9347020300757649,1
42624,0.920495147692465,0
42625,0.7824344749467375,0
42626,0.8548978750013507,0
42627,0.9991338503514171,1
42628,0.9907488915569314,0
42629,0.9927557893713953,0
42630,0.9983719723026984,1
42631,0.9853473510635572,0
42632,0.9405520544819297,0
42633,0.520114325738776,0
42634,0.9942714249539226,1
42635,0.812862712803008,1
42636,0.918704068171874,0
42637,0.608336298549014,1
42638,0.5570503373711995,1
42639,0.7058634684017387,0
42640,0.5747153870274627,0
42641,0.9824834541636698,0
42642,0.9195832121175449,0
42643,0.9165149208626102,0
42644,0.975515808059955,0
42645,0.9469957549367071,0
42646,0.871888458478723,0
42647,0.9692452133827415,0
42648,0.9999999911737283,1
42649,0.8232300947692868,1
42650,0.9294851667589716,0
42651,0.9874355224445656,0
42652,0.9738038181685431,0
42653,0.9859401842455878,0
42654,0.9710433965700837,0
42655,0.7513976119566712,0
42656,0.970597956564508,0
42657,0.8668843653796875,0
42658,0.9856971792362474,0
42659,0.7863904985626096,0
42660,0.5511694481522209,0
42661,0.965736535077369,0
42662,0.9732813476717017,0
42663,0.5902521887663328,0
42664,0.9920519470444741,0
42665,0.9856704341647153,0
42666,0.999999781216562,1
42667,0.9443054392988318,1
42668,0.8877310472178926,0
42669,0.8423235255283831,0
42670,0.9559373570112777,0
42671,0.9703447869742919,0
42672,0.8298598506729458,1
42673,0.652981928021461,1
42674,0.567548164883152,0
42675,0.9950342955338864,1
42676,0.9030614298853092,0
42677,0.9180037193353136,0
42678,0.8676986933502971,0
42679,0.9901747142051546,0
42680,0.973503968589029,0
42681,0.9880873876413028,0
42682,0.9830826764774733,1
42683,0.9934004980157114,0
42684,0.9344262500593802,0
42685,0.9994433671442576,1
42686,0.6468764782407138,1
42687,0.9997542444765765,1
42688,0.9797719503216733,0
42689,0.9895141300360069,1
42690,0.9889288197893128,0
42691,0.9809474985326587,1
42692,0.989595726427055,0
42693,0.8732482442969542,0
42694,0.9659490101571877,0
42695,0.9999570306131301,1
42696,0.9999999471305082,1
42697,0.9932822903710417,0
42698,0.9853339756454111,0
42699,0.9999999999993596,1
42700,0.9275281371370528,0
42701,0.9738886603599833,0
42702,0.9996913846494105,1
42703,0.9925877361004304,0
42704,0.5160984554773477,0
42705,0.8486233785522755,0
42706,0.9793110492972049,0
42707,0.7628994541674667,1
42708,0.9901431040931162,0
42709,0.9955232293115291,0
42710,0.9937533242691188,1
42711,0.9500463437713716,0
42712,0.9650363098275644,0
42713,0.9933397044894435,0
42714,0.6038178161281375,1
42715,0.9579501243876042,1
42716,0.9175864090181256,0
42717,0.9505022579699622,0
42718,0.9901340100863918,0
42719,0.9999999999999973,1
42720,0.9999959283293031,1
42721,0.999999963759727,1
42722,0.9706306184897096,0
42723,0.9377198619003071,0
42724,0.6300821744668662,0
42725,0.9779599338405042,1
42726,0.9823959925200719,1
42727,0.9856738872026949,0
42728,0.9996564057689733,1
42729,0.9847066584675237,1
42730,0.7581113008449363,0
42731,0.5974828542766137,0
42732,1.0,1
42733,0.6332784423310355,1
42734,0.9705680822736465,0
42735,0.9999999999968572,1
42736,0.6332496147738834,0
42737,0.8915477552447588,1
42738,1.0,1
42739,0.9935392256949551,0
42740,0.873299671213913,1
42741,0.9995549969410285,1
42742,1.0,1
42743,0.8226129480361051,1
42744,0.9482868912009957,0
42745,0.9815614887697164,0
42746,0.9805060527960667,0
42747,0.6846271124839559,0
42748,0.6895195320625532,0
42749,0.7570351237802255,1
42750,0.9115589995268608,0
42751,0.9999998261302261,1
42752,0.947745103653158,0
42753,0.8096323563673007,0
42754,0.9856002586893432,0
42755,0.7377624471715679,0
42756,1.0,1
42757,0.8765386619856753,0
42758,0.9919562282245054,0
42759,0.9730226849632079,0
42760,0.9921132936677209,0
42761,0.7711158220195053,0
42762,0.6824533146233319,1
42763,0.9827924369020872,0
42764,0.7890518709956313,0
42765,0.9998958037372666,1
42766,0.5945235477680485,1
42767,0.9537436085941046,0
42768,0.6534160333694637,1
42769,0.9847439896270657,0
42770,0.9928234834818335,1
42771,0.9894180594034725,0
42772,0.9987258749158086,1
42773,0.5047112882644689,1
42774,0.9481030310338537,0
42775,0.9852132867869976,0
42776,0.9090531950489648,0
42777,0.9992336380570369,1
42778,0.9920767436796536,0
42779,0.7396087418148496,0
42780,0.6360681505871342,0
42781,0.9707755484755568,1
42782,0.6252177725951441,0
42783,0.991574653541162,0
42784,0.9680705633690593,0
42785,0.9957248312886977,1
42786,0.7661496231371766,0
42787,0.9994840715946264,1
42788,0.8350473907024872,0
42789,0.5632810822220917,0
42790,0.9966989469303346,1
42791,0.964584108918314,0
42792,0.6325606370662854,0
42793,0.9685023734226045,0
42794,0.9667230678638415,0
42795,0.9808448793492085,1
42796,0.5738055981748227,0
42797,0.9889916242071061,0
42798,0.9997712213191695,1
42799,0.9899820872062075,1
42800,0.9208224172775344,0
42801,0.9883472565488557,0
42802,0.8573472052735034,0
42803,0.9578931500603048,0
42804,0.7836981467771479,0
42805,0.5223594828918446,1
42806,0.5074890020094281,1
42807,0.8370547491962517,0
42808,0.7800362036131425,0
42809,0.9931607642542355,1
42810,0.833927930303049,1
42811,0.5433006430614248,0
42812,0.9999749167266407,1
42813,0.9434608495888094,0
42814,0.5021787997304749,0
42815,0.9999809403673907,1
42816,0.9998892677252708,1
42817,0.9955807675715447,1
42818,0.9914637527790162,0
42819,0.9567038193912816,0
42820,0.9956225120106282,1
42821,0.9255968741947057,1
42822,0.9384594128640936,0
42823,0.6729739155351174,0
42824,0.6025839243620157,0
42825,0.9807735364836868,0
42826,0.9849307258415475,0
42827,0.9883867683778952,0
42828,0.9020896205421738,0
42829,0.8900768254709693,1
42830,0.9821543154606315,0
42831,0.9600840767073923,0
42832,0.9861140353440386,0
42833,0.9896389022892926,0
42834,0.9765947105968538,0
42835,0.9787381545898614,0
42836,0.7860597998268403,0
42837,0.6785617654115235,0
42838,0.9124890735474304,0
42839,0.9116880851810242,0
42840,0.9877777117003067,0
42841,0.9999999993673385,1
42842,0.8985429255493198,0
42843,0.9993017565625212,1
42844,0.9332330934609036,0
42845,0.8919010594437695,0
42846,0.9994473963691116,1
42847,0.9876538451049636,0
42848,0.8557515064995221,0
42849,0.9999999999999782,1
42850,0.5572469079836547,1
42851,0.9899722943061043,0
42852,0.6086271430805993,1
42853,0.5781449652124131,0
42854,0.9398308818614902,0
42855,0.594147103700497,0
42856,0.9533338625124235,0
42857,0.9832598507409778,0
42858,0.9999999999999991,1
42859,0.6656704937025547,1
42860,0.9483046327118234,1
42861,0.93223298898314,0
42862,0.9351399704474026,0
42863,0.5638234558310945,0
42864,0.8206467015714383,1
42865,0.9853125760332473,0
42866,0.9999999997436422,1
42867,0.9744205501213551,0
42868,0.9995038082915537,1
42869,0.9004872100210797,0
42870,0.9649158157119099,0
42871,0.9777176951763872,0
42872,0.9849024261760237,0
42873,0.9864712634338345,0
42874,0.9752871614151332,0
42875,0.7651923060839342,0
42876,0.9845219425581861,0
42877,0.9593634223666824,0
42878,0.9884832024889307,0
42879,0.984031760857451,0
42880,0.9284433970776869,1
42881,0.9258372802538488,0
42882,0.8493504274630752,0
42883,0.9764685842292147,0
42884,0.9772562484492381,0
42885,0.9892245261462226,0
42886,0.9415159165327721,0
42887,0.6623875612952266,0
42888,0.6657847143034238,0
42889,0.7486448415508817,0
42890,0.9999759279392348,1
42891,0.9000079486913651,0
42892,0.9504817889393148,0
42893,0.9929147495857692,0
42894,0.8892686788636928,1
42895,0.9999999999999774,1
42896,0.9857003833538488,0
42897,0.5353004308557169,0
42898,0.7080525135067713,1
42899,0.9586378979231316,0
42900,0.8506155884219586,0
42901,0.9952078029491479,1
42902,0.9999999999966753,1
42903,0.9998680974916822,1
42904,0.7781122866634745,0
42905,0.9320169296076373,0
42906,0.9859233294614682,0
42907,0.9741740083172749,0
42908,0.999999999430218,1
42909,0.9821835192160073,0
42910,0.9675290309314819,1
42911,0.9997795152507021,1
42912,0.9276376189446721,1
42913,0.7588310073930217,0
42914,0.9821431800512849,1
42915,0.9660763318821021,1
42916,0.9999998814555738,1
42917,0.9137281598509388,1
42918,0.9698698844360931,0
42919,0.9742632006581556,0
42920,0.8392288252303727,0
42921,0.9609982710333544,0
42922,0.8291709255431532,0
42923,0.8897062587941643,0
42924,0.9999989593452724,1
42925,0.9787133862053251,0
42926,0.9799484061082282,0
42927,0.9905670042040631,0
42928,0.9831463334996812,0
42929,0.9000067814957543,1
42930,0.9263823051892798,0
42931,0.9904810922578422,0
42932,0.9656275502185991,0
42933,0.9792081593219528,0
42934,0.9874993446980544,0
42935,0.9116484313999497,0
42936,0.9782671249415371,0
42937,0.9789352784946812,0
42938,0.8965599793987068,0
42939,1.0,1
42940,0.9999999999999984,1
42941,0.8777592547748349,0
42942,0.8804157306710181,0
42943,0.9999999994623083,1
42944,0.9152712070102025,0
42945,0.8334642014073075,0
42946,0.9851407788646147,0
42947,0.9874128792709139,1
42948,0.8843924893354926,0
42949,0.9481304792145415,0
42950,0.9352389595452412,0
42951,0.9036339902807661,1
42952,0.9356876688972301,1
42953,0.9484088750761431,1
42954,0.9871570632029036,0
42955,0.9910782573558075,0
42956,0.8891759968327663,1
42957,0.9970439426003918,1
42958,0.7262550267276424,0
42959,0.8822226725174449,0
42960,0.7888695307826703,0
42961,0.9635430235175908,0
42962,0.7438353999030505,1
42963,0.9654581241460262,0
42964,0.9916767351196115,0
42965,0.8537184310582157,0
42966,0.9611804058613909,0
42967,0.5630899979238048,1
42968,0.9159174581441168,0
42969,0.9908218471508008,0
42970,0.8735990239864935,0
42971,0.9981649640755709,1
42972,0.9562809102090866,0
42973,0.9938759814348935,0
42974,0.8346375664143428,1
42975,0.5338618464496937,0
42976,0.8656420959345363,0
42977,0.5915747884489213,0
42978,0.999938665012368,1
42979,0.588067650743506,0
42980,0.9938759814348935,0
42981,0.9999963194400374,1
42982,0.9888604948819444,0
42983,0.978516207142651,0
42984,0.9306775419570341,0
42985,0.9999939937859182,1
42986,0.9573096403785307,0
42987,0.9682948785931973,1
42988,0.999604300804925,1
42989,0.9860562179599188,0
42990,0.5653302320973018,0
42991,0.5021164704054716,1
42992,0.9347812200488603,0
42993,0.9778024421591924,0
42994,0.990799774028745,0
42995,0.5614671702180271,0
42996,0.9600630917834911,0
42997,0.999999999997754,1
42998,0.999996721447792,1
42999,0.6933989983796518,1
43000,0.9844522912524394,0
43001,0.9747417428790031,0
43002,0.8972156699887454,0
43003,0.9879035257426144,0
43004,0.9934006036506363,0
43005,0.9641902640927913,0
43006,0.6464410709040483,0
43007,0.9389849321902548,0
43008,0.9851828049094088,0
43009,0.8511188267179284,0
43010,0.8206496470521356,1
43011,0.8428179386409789,0
43012,0.97514392947264,0
43013,0.9896935737182763,0
43014,0.9293739966987601,0
43015,0.5762455708149553,1
43016,0.9734820546480192,0
43017,0.9826186993470155,0
43018,0.9849021318690824,0
43019,0.7937439178512538,0
43020,0.9913405900965202,0
43021,0.7327347914253484,1
43022,0.9875307480803996,0
43023,0.9992423538920964,1
43024,0.5937026495233109,0
43025,0.836855373634578,0
43026,0.9451462723458084,0
43027,0.9728306128418379,1
43028,0.9409310054123486,1
43029,0.8178913230491994,0
43030,0.565527282204642,0
43031,0.988832780586217,0
43032,0.9019409017827391,0
43033,0.9936037287540634,0
43034,0.9143246361827534,0
43035,0.9999945318322856,1
43036,0.9848478508242077,0
43037,0.9999999997860596,1
43038,0.9689407296468887,0
43039,0.9861666615349353,0
43040,0.9588930944235027,0
43041,0.8881308715960712,0
43042,0.970231583290443,0
43043,0.9541794693304079,0
43044,0.9832620279006655,0
43045,0.9548475176376261,0
43046,0.9999716666438432,1
43047,0.9998273583997602,1
43048,0.9911081632487322,0
43049,0.9943840851237504,0
43050,0.9835109164956404,0
43051,0.9517078630270496,0
43052,0.776186363183901,0
43053,0.9415301138107565,0
43054,0.999628850145932,1
43055,0.9893797020785319,0
43056,0.6357656444048507,0
43057,0.9757664823514922,0
43058,0.7171881827482867,0
43059,0.9614132014281819,0
43060,0.989175013669704,0
43061,0.9230729236398643,0
43062,0.9877026148740838,1
43063,0.9639998138068293,1
43064,0.7755887205638305,1
43065,0.9837656179575897,0
43066,0.9920316024301213,0
43067,0.9999999999935514,1
43068,0.9379012849614647,0
43069,0.9781179476318957,0
43070,0.5505545962778066,0
43071,0.7904233808512741,0
43072,0.9784562625257158,0
43073,0.9248298797488614,0
43074,0.5070991484727607,1
43075,0.9918641847263322,0
43076,0.7720995151113361,0
43077,0.7446677693272944,0
43078,0.7255667872580998,0
43079,0.9978767759808079,1
43080,0.968790440968905,0
43081,0.9591320499647709,1
43082,0.8794127446357449,0
43083,0.9082859161509429,0
43084,1.0,1
43085,0.9999513542044263,1
43086,0.7768500461340963,0
43087,0.9808069835939511,0
43088,1.0,1
43089,1.0,1
43090,0.9921136648553588,0
43091,0.539663042823465,1
43092,0.9930184008077537,1
43093,0.5702665214468293,1
43094,0.9575227527072829,0
43095,1.0,1
43096,0.8100845552445581,1
43097,0.9823807409099949,1
43098,0.9714681161623826,0
43099,0.9250612900936688,1
43100,0.8417729151118594,0
43101,0.9543574877085979,0
43102,0.9714514890340177,0
43103,0.9999882029240145,1
43104,0.542598962854835,0
43105,0.6961236957907672,0
43106,0.9873799714421053,0
43107,0.9858477627829038,0
43108,0.9750066380042522,0
43109,0.8804514576744628,0
43110,0.9270225142808116,0
43111,0.9417986473700678,0
43112,0.9085100345390437,1
43113,0.8418784696299482,0
43114,0.9570870598598314,0
43115,0.6846150496712825,0
43116,0.9999738620268901,1
43117,0.9890543018142323,0
43118,0.9370759771549921,0
43119,0.8809720679865171,0
43120,0.954833093994066,0
43121,0.8661178410169144,1
43122,0.5312465437433967,1
43123,0.9781392691397424,1
43124,0.9374591109362771,1
43125,0.9937193097054922,0
43126,0.8636881601915585,1
43127,0.9999433309391338,1
43128,0.8187872575021966,0
43129,0.9988581374173613,1
43130,0.9789933434383453,0
43131,0.9592114632717131,0
43132,0.9224173429734152,0
43133,0.9931709642926646,0
43134,0.9913365109522104,0
43135,0.9764228611381992,0
43136,0.9820364307555012,1
43137,0.9220842668959178,0
43138,0.7812874987675064,0
43139,0.9357678315446677,1
43140,0.9652366095214099,0
43141,0.9569573666731251,0
43142,0.9996493872738812,1
43143,0.9999999999930012,1
43144,0.9602699160006515,0
43145,0.5763745589962141,0
43146,0.9847452724657677,0
43147,0.9832765089922105,0
43148,0.9813522879302268,1
43149,0.8943188806491472,0
43150,0.9873245006748124,0
43151,0.9999066233394077,1
43152,0.6554768076081049,1
43153,0.9612687876601282,1
43154,0.9880083763121168,0
43155,0.9982652756957615,1
43156,0.7909993813279982,0
43157,0.9055273806253172,0
43158,0.9799737167833918,0
43159,0.93739943572222,0
43160,0.8032165729528261,0
43161,0.9413927511295713,0
43162,0.9800235194389543,0
43163,0.973358263947612,0
43164,0.9746800347977734,0
43165,0.9908434362999939,0
43166,0.9918169200471236,0
43167,0.9863470680001138,0
43168,0.919841942979457,0
43169,0.9999999999929776,1
43170,0.9839068557355495,0
43171,0.9464510403144258,1
43172,0.9857571060403041,0
43173,0.9998798716553718,1
43174,0.9994516755719138,1
43175,0.9537884277519217,0
43176,0.9442690642693429,1
43177,0.889100184117873,0
43178,0.9999999999652274,1
43179,0.9645343910472719,0
43180,0.9933903998952432,1
43181,0.9253076688503333,0
43182,0.7697036220686077,0
43183,0.7208249858011295,0
43184,0.8191320667707833,0
43185,0.9668926314178826,0
43186,0.9841305166395234,0
43187,0.9999999999405116,1
43188,0.7297556807398063,1
43189,0.7744762304184127,0
43190,0.7732258493657397,1
43191,0.5406338545576759,0
43192,0.9939069975387238,0
43193,0.9901238634378112,1
43194,0.9899117121680715,0
43195,0.9025314461200861,1
43196,0.9343084177651129,0
43197,0.9977445293897051,1
43198,0.9104519262471645,1
43199,0.9738704123821064,0
43200,0.8901416373338963,0
43201,0.8884079445805958,1
43202,0.9891842260046629,0
43203,0.9840974340057715,0
43204,0.9316563121167123,1
43205,0.8886713455581435,0
43206,0.9443282610448265,0
43207,0.9633691747263265,0
43208,0.800439989475937,1
43209,0.9145182639874353,1
43210,0.966823628373435,0
