,group_prob,group
43211,0.9778541340950601,0
43212,0.5831807347838783,0
43213,0.7126084953618296,1
43214,0.7908293048736897,0
43215,0.9819947088565046,0
43216,0.9999999999978648,1
43217,0.9586134840399643,1
43218,0.8202224833992745,0
43219,0.937856273836706,0
43220,0.8791537293212451,0
43221,0.6405484238406562,1
43222,0.9878528704543806,0
43223,0.98483162018014,0
43224,0.985592960368612,0
43225,0.9933596780033416,1
43226,0.9716416372707593,0
43227,0.9857979977187206,1
43228,0.9982404892351745,1
43229,0.9080668597114787,1
43230,0.6115010506188593,0
43231,0.9742208628964663,0
43232,0.9510546516288684,1
43233,0.9917282714874257,0
43234,0.976567852776345,0
43235,0.9972318279108452,1
43236,0.8705016763124322,1
43237,0.9999985981367184,1
43238,0.9938635947174396,0
43239,0.7598019966187796,0
43240,0.9999999547219162,1
43241,0.7683179805023006,0
43242,0.9845298748898496,1
43243,0.7701675244395912,0
43244,0.7535742465338323,0
43245,0.98330545348198,0
43246,0.6728557644651264,1
43247,0.9892222881509719,0
43248,0.9857098960538561,0
43249,0.9986843607209767,1
43250,0.5544211329953773,1
43251,0.7355205035540475,0
43252,0.8599654304690587,1
43253,0.8205184677055293,0
43254,0.9849813079862638,0
43255,0.7504001204686621,0
43256,0.99439967696216,1
43257,0.9906516029237089,0
43258,0.9092668360814652,1
43259,0.7565528026933172,1
43260,0.9835103958986017,0
43261,0.9986422906856338,1
43262,0.6660379200220284,1
43263,0.9523554290549109,0
43264,0.5768071754553253,1
43265,0.7755861652537301,1
43266,0.9297901050620679,0
43267,0.9998371892495972,1
43268,0.860443351272691,0
43269,0.9918296159109263,0
43270,0.9735638160186103,1
43271,0.6662036840195281,1
43272,0.9969891468245053,1
43273,0.9253078745379091,0
43274,0.8916978897808119,0
43275,0.9883723293207447,1
43276,0.6170804060830029,1
43277,0.9916066823851752,1
43278,0.9700150027178056,0
43279,0.9879130808334142,1
43280,0.9340051415326358,0
43281,0.5268225623587176,1
43282,0.6028265644693785,0
43283,0.9745109162049111,0
43284,0.9227086662172502,1
43285,0.9749153922502442,0
43286,0.5404800009140824,0
43287,0.9850486277105526,0
43288,0.8764662964141187,0
43289,0.9021362119879753,1
43290,0.6181423262750606,0
43291,0.9124235467981284,0
43292,1.0,1
43293,0.9467956030142568,0
43294,0.8169429127166111,0
43295,0.9645870715805046,0
43296,0.9398742685153337,0
43297,0.9905016608647762,0
43298,0.6641397531826068,1
43299,0.9710944623638968,0
43300,0.9467099880211857,0
43301,0.8422687623091436,0
43302,0.7319599659467391,0
43303,0.9827435848746,0
43304,0.8693961972627525,1
43305,0.7394604876435589,0
43306,0.9290895496760756,0
43307,0.9803772436423539,0
43308,0.9918897423520733,0
43309,0.5715731591615804,0
43310,0.8566051016973348,0
43311,0.6862258901728617,0
43312,0.9889633007862215,0
43313,0.7968525926992515,1
43314,0.6798466948424003,0
43315,0.9999990839455001,1
43316,0.9628981769813602,1
43317,0.9939494225038017,1
43318,0.7566758613324617,0
43319,0.9996700161411259,1
43320,0.5583084233411381,1
43321,0.992050079450429,0
43322,0.9997599735064426,1
43323,0.9809196539812687,0
43324,0.978011271494214,1
43325,0.9743661429558218,0
43326,0.6120916833933854,0
43327,0.9896665146161475,0
43328,0.9999999999999987,1
43329,0.9851675650741003,0
43330,0.6466129536572522,0
43331,0.9928954612838432,0
43332,1.0,1
43333,0.5844992979554997,1
43334,0.9294291469401144,0
43335,0.9455727362112992,0
43336,0.8631247390732999,0
43337,0.71815422928096,0
43338,0.999999999528983,1
43339,0.9999924807454529,1
43340,0.9901002648858575,0
43341,0.8861057227549111,1
43342,0.9870384022289841,0
43343,0.9887466796304551,0
43344,0.571309355666287,1
43345,0.9426699937611063,0
43346,0.9972179301580778,1
43347,1.0,1
43348,0.8465738021849193,0
43349,0.8600790670288161,0
43350,0.8376731516764518,0
43351,0.9714198635109376,0
43352,0.9858300141620602,0
43353,0.9992811787247946,1
43354,0.985276165880308,0
43355,0.9993287779428122,1
43356,0.9994609584488372,1
43357,0.946636197499852,0
43358,0.9900161602115002,0
43359,0.9376795294932977,0
43360,0.9382761796893992,0
43361,0.9861039620581256,0
43362,0.7729357099148494,0
43363,0.7082171416590834,1
43364,0.6727842112633442,1
43365,0.8423331797969722,0
43366,0.9900815826493895,0
43367,0.8277569953392945,1
43368,0.9668945744149169,0
43369,0.9823734029787544,0
43370,0.741671393586631,0
43371,0.6658742453541443,0
43372,0.9837572880214658,0
43373,0.6164379115159372,0
43374,0.958849494592188,0
43375,0.8637630486169526,0
43376,0.8331266563728691,0
43377,0.8766188830641128,0
43378,0.7975744038490565,0
43379,0.9650766896424984,0
43380,0.9942812952467147,0
43381,0.9928760437811835,1
43382,1.0,1
43383,0.9809067920207076,0
43384,0.9778306856705925,0
43385,0.8997171698314186,0
43386,0.9923149357536251,0
43387,0.9781169934165143,0
43388,0.9412552268737716,0
43389,0.985044308557353,0
43390,0.8633730083158395,0
43391,0.9930880271913702,0
43392,0.9685665786608636,1
43393,0.984664777060943,0
43394,0.9201848307172558,1
43395,0.9831744359236426,0
43396,0.9532891143793594,1
43397,0.5176263213021127,1
43398,0.8731681302999963,0
43399,0.9798606520215544,0
43400,0.9626902956419348,0
43401,0.7108750993339491,0
43402,0.9683393219865408,1
43403,0.9173129664906923,0
43404,0.9805612929846669,0
43405,0.9987627811654902,1
43406,0.9998498695380807,1
43407,0.8009770287366214,0
43408,0.818739037533729,1
43409,1.0,1
43410,0.9150529261526875,0
43411,0.6846461642682588,1
43412,0.9877493522017177,0
43413,0.935220991655798,0
43414,0.9861901363651068,0
43415,0.5442994631219319,0
43416,0.729148470273869,0
43417,0.9606429949043035,0
43418,0.9606163169575515,0
43419,0.6227997776907975,1
43420,0.9963047132559887,1
43421,0.9560720884775014,0
43422,0.8762528281970843,0
43423,0.9448812626757663,0
43424,0.7693434514232653,0
43425,0.6291233253862536,0
43426,0.7766640272144382,1
43427,0.9918962264881594,0
43428,0.9304536316771068,0
43429,0.55898886108827,0
43430,0.6171648989473705,0
43431,0.9504990143898625,0
43432,0.9079799497443672,0
43433,0.6754385217838602,0
43434,0.9931854436427141,1
43435,0.7318427603174055,0
43436,0.9772780240907749,0
43437,0.5424137352314771,1
43438,0.8370872353162591,0
43439,0.9758121478460394,0
43440,0.9776175542919928,1
43441,0.9999999880121176,1
43442,0.7552377663671909,0
43443,0.9325605392327941,0
43444,0.9999999999998206,1
43445,0.9813795232429684,0
43446,0.959268684831955,0
43447,0.9797509122492656,0
43448,0.9312516114895147,0
43449,0.9014183385998978,0
43450,0.8730010613222866,0
43451,0.9868048050814262,0
43452,0.6132324349936267,1
43453,0.8086310435062832,1
43454,0.9998218156720918,1
43455,0.7828230866280435,0
43456,0.6059210684782793,0
43457,0.7155010527926206,0
43458,0.9999932511377406,1
43459,0.9998680350129329,1
43460,0.9667778389210228,1
43461,0.9525371134825289,0
43462,0.9929550963974845,1
43463,0.9097976756926831,0
43464,0.9927539373144951,0
43465,0.9703915063982389,0
43466,0.8146690716467767,1
43467,0.9780887495366247,0
43468,0.9379637312186496,1
43469,0.8431913760906669,0
43470,0.9551148226950611,0
43471,0.9851879668172984,0
43472,0.7642262525558243,0
43473,0.5056649504024233,1
43474,0.9411973514568724,0
43475,0.7585862643083698,0
43476,0.9431933765126244,1
43477,0.9886826629922948,0
43478,0.5995092766102075,0
43479,0.8778195294761025,1
43480,0.9917964791261323,0
43481,0.9625460145283701,0
43482,0.9325118409418527,1
43483,0.994519461581715,1
43484,0.7885751632371821,0
43485,0.930593794106326,0
43486,0.9912116944174066,0
43487,0.9651897298551064,0
43488,0.9734078098647725,0
43489,0.611534789759225,1
43490,0.905484312030709,0
43491,0.6354710729869429,1
43492,0.5046571967247558,1
43493,0.9749864828901568,0
43494,0.9891502628468929,0
43495,0.9999999970922939,1
43496,0.9799616193050529,0
43497,0.9996300151979463,1
43498,0.9918607334167163,0
43499,0.8044912157217339,0
43500,0.9697267151661259,1
43501,0.9667104633409981,0
43502,0.7947476449404781,1
43503,0.8508956038323872,1
43504,0.9902209290254592,0
43505,0.9361888115039992,1
43506,0.5025705742703758,0
43507,0.9639352451056766,0
43508,0.964774570375319,0
43509,0.8048693927168402,0
43510,0.7694369501029061,0
43511,0.9222940414017801,1
43512,0.9297103462435263,0
43513,0.906995678358363,0
43514,0.9681485118043801,0
43515,0.8755614653193574,0
43516,0.9626197743262895,0
43517,0.9944442628773683,1
43518,0.9902658468629634,1
43519,0.5461715739206425,1
43520,0.9868101963013409,0
43521,0.6135495689535818,1
43522,0.9982391767779026,1
43523,0.75533531311899,0
43524,0.9823217860003626,0
43525,0.5950334124724934,1
43526,0.5274337855204896,1
43527,0.7221815466425336,0
43528,0.9456254370201673,0
43529,0.9878569685473093,0
43530,0.9545777212711496,0
43531,0.9910597916589592,1
43532,0.9565764758045093,0
43533,0.8204644354122654,0
43534,0.9630784328433615,0
43535,0.9893794614466633,0
43536,0.9920931471897633,0
43537,0.9835554761169235,0
43538,0.9357865606672241,0
43539,0.885862081147468,0
43540,0.5986290447680354,1
43541,0.9938759814348935,0
43542,0.9746339884852964,0
43543,0.8919331413291344,0
43544,0.982015583150367,1
43545,0.9814023605636008,0
43546,0.9183604153698162,1
43547,0.9894996982285397,1
43548,0.9747880278440634,0
43549,0.7451416296314641,1
43550,0.9851324238036506,0
43551,0.9821133521942498,0
43552,0.9999999825750684,1
43553,0.985221867644933,0
43554,0.9997393463531636,1
43555,0.9882443270971432,0
43556,0.7160089703115456,1
43557,0.9897291213529731,0
43558,0.9845356061447812,0
43559,0.9662429681873748,1
43560,0.9638110137442184,0
43561,0.8392325131795687,1
43562,0.9157390349609539,0
43563,0.9691056074459158,0
43564,0.9813282848485683,0
43565,1.0,1
43566,0.5257030290131257,1
43567,0.8625229225181628,0
43568,0.7228622993974406,0
43569,0.9774876141364274,0
43570,0.9773523240129848,0
43571,0.9877627044717916,0
43572,0.6362755226233365,1
43573,0.9890543018142323,0
43574,0.9986799315545664,1
43575,0.7540664532133755,1
43576,0.8265244029925255,0
43577,0.753911155755088,0
43578,0.5405563740441575,0
43579,0.5448756171669851,1
43580,0.9950221593679427,1
43581,0.9886990731427753,0
43582,0.9661105485777008,0
43583,0.9393450426137802,0
43584,0.6746630714474787,0
43585,0.6146654559672552,0
43586,0.547902638233561,1
43587,0.9704373717097815,0
43588,0.9542653639887072,0
43589,0.9252593749773225,0
43590,0.9418841448776277,0
43591,0.9938211767948826,1
43592,0.990290666059203,0
43593,0.9999999999465101,1
43594,0.7906984371530377,0
43595,0.8334573997245627,1
43596,0.9750363162904998,0
43597,0.9900087257850185,1
43598,0.5881693953618368,0
43599,0.9560305134339231,0
43600,0.8965706313768868,0
43601,0.9095123856341804,0
43602,0.9979886548575535,1
43603,0.9578535968197733,1
43604,0.8975258389500028,1
43605,0.9728769147015992,0
43606,0.6342772269145266,1
43607,0.9197016231727312,0
43608,0.9996246601598106,1
43609,0.934390003723286,0
43610,0.9865958988783757,1
43611,0.990474474899038,0
43612,0.9911757387153366,0
43613,0.9440564407579408,0
43614,0.9783772835501072,0
43615,0.9672440859443221,0
43616,0.9533363578225277,0
43617,0.8883709335351386,0
43618,0.9168898923371279,0
43619,0.9901428890421528,0
43620,0.9862492566645302,0
43621,0.990203373288206,0
43622,0.9774097385327379,0
43623,0.955866111311826,0
43624,0.9999657668830394,1
43625,0.6099000674896211,0
43626,0.9848139951038438,0
43627,0.9922917814800735,0
43628,0.9922268195296144,1
43629,0.9773611827305332,0
43630,0.9647526023645446,0
43631,0.9908165677401135,0
43632,0.9860120732214381,0
43633,0.9727696697464903,0
43634,0.97328731629319,0
43635,0.9719046602921624,0
43636,0.9833949365398725,0
43637,0.8552036816747522,0
43638,0.9670640198002023,0
43639,0.9897636256945781,0
43640,0.8239751753194643,0
43641,0.9217903857346557,1
43642,0.9912029798651881,0
43643,0.9612388595136233,0
43644,0.7790063497473022,0
43645,1.0,1
43646,0.8620228350858564,0
43647,0.9885616130214312,1
43648,0.8238306263939821,0
43649,0.8817549852549675,0
43650,0.991792131662904,0
43651,0.702764650576753,1
43652,0.7952149193237632,1
43653,0.5756035755260648,1
43654,0.9922201275377749,0
43655,0.9276007485838484,0
43656,0.9796841215936188,0
43657,0.8990597472791133,0
43658,0.9995111920411446,1
43659,0.6281315110636629,0
43660,0.9374325390985838,0
43661,0.9919206411437669,0
43662,0.8011520882325384,0
43663,0.6922543691434802,1
43664,0.9870736136123184,0
43665,1.0,1
43666,0.9853270453703665,0
43667,0.5486744711339435,1
43668,0.8939308899379934,0
43669,0.9707304872455917,1
43670,0.9907941018506692,1
43671,0.8356021722220301,0
43672,0.9901754044511633,0
43673,0.6673563491778807,0
43674,0.9810377063108305,1
43675,0.9658466638573951,1
43676,0.9880928999682348,0
43677,0.861039895384507,0
43678,0.9999421413161763,1
43679,0.6951881052945154,1
43680,0.9449696975780887,0
43681,0.9997486573866193,1
43682,0.7369035538272907,0
43683,0.999263804515088,1
43684,0.9826887947274469,0
43685,0.9661694981696585,0
43686,0.8689677556640852,0
43687,0.9976244015386864,1
43688,0.9839625087129216,0
43689,0.60240231444343,0
43690,0.9783825860140446,0
43691,0.9945465509725061,1
43692,0.9221796514401793,1
43693,0.9883425906241734,0
43694,0.9850277347730367,0
43695,0.999520649407084,1
43696,0.6572251551162435,0
43697,0.9465484259156409,0
43698,0.9999999999999911,1
43699,0.808550789069518,1
43700,0.7802882391247463,0
43701,0.9900165830700066,0
43702,0.999999415350809,1
43703,0.9652963003251883,0
43704,0.7288818236891564,1
43705,0.9846727967055541,0
43706,0.8975489240362853,0
43707,0.9997930778077256,1
43708,0.9865542260577961,0
43709,0.9994573538128134,1
43710,0.9515044999428515,0
43711,0.546255625165151,1
43712,0.881364955194833,0
43713,0.9892996323626665,0
43714,0.6597544355738483,1
43715,0.8027835403478665,1
43716,0.9999999999774629,1
43717,0.9907324258221614,0
43718,0.9697332755768359,0
43719,0.9785089116870026,1
43720,0.974691846894585,0
43721,0.7679851215122665,0
43722,0.5304905311996607,1
43723,0.7784939516233248,0
43724,0.8063584738518156,0
43725,0.9524092125352936,1
43726,0.9846085900106788,0
43727,0.9999999663942865,1
43728,0.9139800758102593,0
43729,1.0,1
43730,0.9411932184859172,0
43731,0.9733377348261022,0
43732,0.9871917959564666,0
43733,0.9998838184139591,1
43734,0.9397594028216238,1
43735,0.5723544887612203,0
43736,0.9996267919741432,1
43737,0.9904482192698266,0
43738,0.9975914813538898,1
43739,0.6171005679306941,0
43740,0.9897170048535843,0
43741,0.9445027580531576,0
43742,0.947489923723646,0
43743,0.935800666173742,0
43744,0.6896384727806368,0
43745,0.9999950235401506,1
43746,0.9638636586229301,0
43747,0.7822522649489784,0
43748,0.9883548977002755,0
43749,0.9223866883533682,0
43750,0.999863270106579,1
43751,0.9750560461709212,0
43752,0.8045713414424243,0
43753,0.7152534346859425,0
43754,0.9803869798399599,0
43755,0.9803568081331762,0
43756,0.5957842929542448,1
43757,0.7067896069959296,0
43758,0.9983184083859069,1
43759,0.5329729883797265,0
43760,0.8678987324153374,0
43761,0.991701539598384,0
43762,0.9908085575384831,1
43763,0.9887401847673103,0
43764,0.9844093696997962,0
43765,0.9998885613598653,1
43766,0.9583984862859531,0
43767,0.9999993373000253,1
43768,0.9896333190636818,0
43769,0.965359681738044,0
43770,0.9774574606186274,0
43771,0.6085026104878183,0
43772,0.655935807543198,1
43773,0.9867683729697767,0
43774,0.8619644829581826,0
43775,0.8073336661961404,0
43776,0.8038525850352217,0
43777,0.6320816322934788,1
43778,0.8865914015076487,0
43779,0.9990339079898547,1
43780,0.9645426153013342,0
43781,0.7348711596329471,0
43782,0.6843814423698461,0
43783,0.6457522727146819,1
43784,0.9698700902186184,0
43785,0.909525203176646,1
43786,0.8989164955200164,0
43787,0.9425417639734139,0
43788,0.9816695701956014,0
43789,0.9398745454281119,0
43790,0.9808185706453376,0
43791,0.8916302412454361,0
43792,0.9637609452133192,0
43793,0.9991797602280064,1
43794,0.956689897841507,0
43795,0.9899297843687723,0
43796,0.8110118780551708,0
43797,0.8836786161573482,1
43798,0.9748594430962005,0
43799,0.9913421850575068,0
43800,0.9893642930940786,0
43801,0.8669175802266403,0
43802,0.7108709521808811,1
43803,0.8685155411824014,0
43804,0.9168027119365723,1
43805,0.6870607559623267,1
43806,0.9999999999999898,1
43807,0.9836846594796762,0
43808,0.9708870311830476,1
43809,0.8695620782016105,0
43810,0.9844321061434615,0
43811,0.9884467266520145,0
43812,0.9469733555883072,0
43813,0.9977432289321522,1
43814,0.872146572755967,0
43815,0.7374814349525635,0
43816,0.9546112827282821,0
43817,0.8607162442086137,0
43818,0.9832586611508023,0
43819,0.9999999999999845,1
43820,0.7609605845646473,1
43821,0.6293667593948914,1
43822,0.9691019018323246,1
43823,0.8820937871155267,0
43824,0.7597021233776311,0
43825,0.7910478509154153,1
43826,0.8734827753333941,0
43827,0.9316601991807263,0
43828,0.9912564163683903,1
43829,0.9999896725750713,1
43830,0.6252860104075338,0
43831,0.9187088842775393,1
43832,0.9547166041832957,1
43833,0.8483686827135674,0
43834,0.5706777896078725,0
43835,0.9804629857344246,0
43836,0.9999999932954031,1
43837,0.908665771824235,0
43838,0.9999995432030565,1
43839,0.9862993142214412,0
43840,0.9882092494958247,0
43841,0.9893131067554298,0
43842,0.5246404828732385,0
43843,1.0,1
43844,0.7552576133415789,0
43845,0.9849301821854459,0
43846,0.9591073575093251,0
43847,0.8814944874786746,0
43848,0.9867607539289173,0
43849,0.9926532371305827,0
43850,0.8272765802708208,0
43851,0.9690514401852395,0
43852,0.9563512612580808,0
43853,0.9938735636076692,1
43854,0.9839739780838963,0
43855,0.9999999998110387,1
43856,0.7874456339166506,0
43857,0.9913725271499861,0
43858,0.9927911914266624,0
43859,0.9418816623122181,0
43860,0.9850388035774622,0
43861,1.0,1
43862,0.7674787539566854,1
43863,0.9639306506692954,0
43864,0.9916477517844142,0
43865,0.9858170400933551,0
43866,0.8979051105523961,0
43867,0.9881302869063928,0
43868,0.5567350169076104,1
43869,0.6886440990211706,0
43870,0.5205847045709745,0
43871,0.8085961220059822,0
43872,0.9713924730198162,1
43873,1.0,1
43874,0.8535909699123667,0
43875,0.6593528837960441,1
43876,0.8117355664126614,1
43877,0.5213410058550779,0
43878,0.9441913701906962,0
43879,0.7574141760967916,0
43880,0.9999928544300193,1
43881,0.9935442883242556,0
43882,0.89329634222916,1
43883,0.94815716509404,0
43884,0.927690411154769,0
43885,0.9676971602064719,0
43886,0.7884543630945251,1
43887,0.9848882217416332,0
43888,0.9853026668489133,0
43889,0.9999962336403587,1
43890,0.7690842781984046,0
43891,0.543168449263974,1
43892,0.879250909675542,1
43893,0.9674784828924032,1
43894,0.949539770137712,0
43895,0.9568686644792895,0
43896,0.7373139024505077,1
43897,0.6192717127480398,0
43898,0.8902846772457557,0
43899,0.9293639445366647,0
43900,0.9742940123220304,0
43901,0.9463204619409444,0
43902,0.9224377480462345,1
43903,0.9174060196445343,0
43904,0.9718710843102067,0
43905,0.982873414929492,0
43906,0.9796948948594297,0
43907,0.7179517601021661,0
43908,0.8026730813932863,1
43909,0.9943020324418498,0
43910,0.7847362015512518,0
43911,0.8286005648987609,0
43912,0.8883640135389855,0
43913,0.9998490887221051,1
43914,0.5446652836565343,0
43915,0.9673181594979784,1
43916,0.9300084893248032,0
43917,0.8353858441691724,0
43918,0.8751799626101128,0
43919,0.6766685684247893,0
43920,0.8000704657708286,0
43921,0.9952421828201536,0
43922,0.9156423710082282,0
43923,0.897275834726061,0
43924,0.9991984812135994,1
43925,0.5996983565564513,0
43926,0.9517708034210898,0
43927,0.5904022250422806,0
43928,0.9010068758126911,1
43929,0.7908180456375815,0
43930,0.9487042300853473,0
43931,0.9881664106632008,0
43932,0.6880838301967215,0
43933,0.8725184897305961,0
43934,0.9745137381074643,0
43935,0.9047624579337176,0
43936,1.0,1
43937,0.8937818599966695,0
43938,0.7053286352357593,0
43939,0.7879286069233966,0
43940,0.8236742467121012,1
43941,0.9115560997971377,0
43942,0.9834664147347908,0
43943,0.7731043696510809,0
43944,0.9869920834295322,0
43945,0.9798454869829338,0
43946,0.9426214227384261,0
43947,0.5615231243673399,1
43948,0.9283050337726231,0
43949,0.9907607997962269,0
43950,0.8668891885949194,0
43951,0.9734253394306516,0
43952,0.5900676422738641,1
43953,0.9857094827815788,0
43954,0.991792131662904,0
43955,0.9891453389888651,0
43956,0.8891911238748308,0
43957,0.7152007859407776,1
43958,0.8796580216307779,0
43959,0.9867061848124612,0
43960,0.9066777332391122,0
43961,0.9777095887627206,0
43962,0.9079949743288662,1
43963,0.9374427635567187,0
43964,0.7730414445728089,1
43965,0.9997271009272662,1
43966,0.9222944565876676,0
43967,0.977721379481528,1
43968,0.9999999999597013,1
43969,0.9643533589460392,0
43970,0.9948228745948534,1
43971,0.998125796131754,1
43972,0.9854171153129604,1
43973,0.6694776794385369,0
43974,0.9997840737350936,1
43975,0.8211596823297697,1
43976,0.9683277527498017,0
43977,0.9555538903574929,0
43978,0.9611627239719212,0
43979,0.6988000299302892,1
43980,0.9745239063611338,0
43981,0.9268201315081059,1
43982,0.8372318739919241,0
43983,0.9977339460483043,1
43984,0.9935463003649847,0
43985,0.911662954872907,0
43986,0.8364238114526623,0
43987,0.9756978480327724,1
43988,0.9878433985961201,0
43989,0.9782105834513896,0
43990,0.9002467168409582,0
43991,0.9777139088913755,0
43992,0.8041268246505194,0
43993,0.9928253979074095,0
43994,0.9736343609090354,0
43995,0.8417135630878505,0
43996,0.8975986059448392,0
43997,0.978339868105619,1
43998,0.8108811149177925,0
43999,0.9823499584357436,0
44000,0.9343719194131063,0
44001,0.9454125703334845,0
44002,0.9920002717470765,0
44003,0.9153340816453158,1
44004,0.7760965709981711,0
44005,0.9096307060215509,0
44006,0.9844155618817173,0
44007,0.9834736286270972,0
44008,0.632535657818326,0
44009,0.536260824462298,0
44010,0.9741184935249955,1
44011,0.9788764998316042,0
44012,0.9589316151686834,0
44013,0.9943041976157906,0
44014,0.9999900268871516,1
44015,0.9800070613436971,0
44016,0.9832984571846776,0
44017,0.992199116729982,0
44018,0.815758843153947,0
44019,0.9098780122813499,0
44020,0.9458637347780362,0
44021,0.9817522448410472,1
44022,0.9799281240491169,0
44023,0.999989674633933,1
44024,0.9018463566150007,0
44025,0.9733973029371411,0
44026,0.6005428907432601,0
44027,0.9090885285779639,1
44028,1.0,1
44029,0.950062818115761,0
44030,0.9892996323626665,0
44031,0.7149087186820012,1
44032,0.989850992634925,0
44033,0.9058741662820902,0
44034,0.9838641232486904,0
44035,0.9872748245054309,1
44036,0.9522789271137739,0
44037,0.8192926779196266,0
44038,0.967854085845289,0
44039,0.7861940269462269,1
44040,0.9851616570951579,0
44041,0.9303086531713086,0
44042,0.966604119035295,1
44043,0.8200723249291184,1
44044,0.8913505520007189,0
44045,0.9825859248221902,0
44046,0.6890028352755418,1
44047,0.9999998880241581,1
44048,0.9740247014991168,1
44049,0.9908890995000711,0
44050,0.9888164870285104,0
44051,0.9808845916406466,0
44052,0.977820624187534,0
44053,0.7548727993836601,0
44054,0.9897690540481722,0
44055,0.983311056761347,0
44056,0.5653505436753676,1
44057,0.9906585164368505,0
44058,1.0,1
44059,0.8838438602894391,0
44060,0.9235736442431921,0
44061,0.869428084364431,0
44062,0.9531258254344674,0
44063,0.6745377001667818,1
44064,0.9878633860931649,0
44065,0.9785203543425529,0
44066,0.9531868951016005,0
44067,0.515905155676995,0
44068,0.9773455193723048,0
44069,0.9844295540147784,0
44070,0.9714730185942408,0
44071,0.8132139138760023,0
44072,0.9711201232935655,0
44073,0.878198398503273,1
44074,0.7363449909167629,1
44075,0.9720175085861024,0
44076,0.9892738875940728,0
44077,0.9919206411437669,0
44078,0.9859552235664271,0
44079,0.975125958807412,0
44080,0.9336316100479812,1
44081,0.970678356963633,0
44082,0.9856330827600547,0
44083,0.9942895306229171,0
44084,0.9999907496685837,1
44085,0.893439387392247,0
44086,0.999857988849353,1
44087,0.9580187974076269,0
44088,0.9605958213655823,0
44089,0.9252721822282731,0
44090,0.7539288882414501,1
44091,0.7079002096164209,0
44092,0.9653142113766832,0
44093,0.9174173982298583,0
44094,0.980582194720301,0
44095,1.0,1
44096,0.9828787931758088,0
44097,0.8695631252864189,1
44098,0.9841040528742065,1
44099,0.9868622751077794,0
44100,0.982907706803001,1
44101,0.8018900500243299,0
44102,0.9420344893456708,1
44103,0.9882572804421843,0
44104,0.9978091236221079,1
44105,0.9999988835164142,1
44106,0.9578069376560074,0
44107,0.9836066956118159,0
44108,0.999999999953969,1
44109,0.9484625848837875,0
44110,0.9901089661379575,0
44111,0.970595646600348,0
44112,0.9012384440993846,0
44113,0.9900738870655309,0
44114,0.9920462562725694,0
44115,0.9978444683397784,1
44116,0.9879372474388264,0
44117,0.8725016689695076,0
44118,0.9827883894678271,0
44119,0.9813364819093183,0
44120,0.9903831288925032,0
44121,0.9890002528843025,0
44122,0.9054040261512678,1
44123,0.9763296074821418,0
44124,0.5248913233073156,0
44125,0.9996958591676046,1
44126,0.9881785954602532,0
44127,0.8630105991383474,0
44128,0.9866098469441588,0
44129,0.9182418822055481,0
44130,0.9893886877146607,0
44131,0.8850027715243021,0
44132,0.999700175503156,1
44133,0.9923667761036437,1
44134,0.9771760653168093,0
44135,0.8066967556812681,0
44136,0.9708751869236807,0
44137,0.9812956539695731,0
44138,0.9999999986118226,1
44139,0.9916660037825482,0
44140,0.9302119148152196,0
44141,0.5728811508990178,1
44142,0.9402169435115683,0
44143,0.9913845091491666,0
44144,0.8244706734517834,1
44145,0.997165107849481,1
44146,0.9867893656898816,0
44147,0.9766703307318346,0
44148,1.0,1
44149,0.8406190675593166,1
44150,0.5780948898890926,1
44151,0.9497074269808545,0
44152,0.956752080689524,1
44153,0.9864596109037137,0
44154,0.7170301414330572,1
44155,0.9696545610108811,0
44156,0.9882824542413892,1
44157,0.8426001234847216,0
44158,0.9545725923959352,0
44159,0.9763510951589761,0
44160,0.9443217229793369,0
44161,0.9999994831847785,1
44162,0.9642733910357812,1
44163,0.9999674695026071,1
44164,0.940603382197652,0
44165,0.896548064877143,0
