,group_prob,group
44166,0.9999997896056153,1
44167,0.7592240785293699,0
44168,0.9407998960511846,0
44169,0.6765791323325915,1
44170,0.6415729866655944,1
44171,0.9853061782234842,0
44172,0.9424049886242518,0
44173,0.926899877929918,0
44174,0.9933781535897492,0
44175,0.6207609401450237,1
44176,0.9538725298750517,0
44177,0.8083227561719648,0
44178,0.5528517457385864,0
44179,0.9804664501516099,0
44180,0.9809983524146049,0
44181,0.9837916576073423,0
44182,0.7877855582740637,0
44183,0.8995897430538208,0
44184,0.9999991958177575,1
44185,0.9181074365700125,0
44186,0.9999999908064359,1
44187,0.8013853132024754,0
44188,1.0,1
44189,0.9898550700832377,0
44190,0.9352695957006213,0
44191,0.9999981155337833,1
44192,0.9995052944687381,1
44193,0.9738149984256761,1
44194,0.9789066459742751,1
44195,0.8638027393428321,0
44196,0.9824076444809224,0
44197,0.9927535964985453,0
44198,0.9888613409560773,0
44199,0.6631401321583335,1
44200,0.6447840566295489,1
44201,0.7258238965655691,0
44202,0.5018508889418888,0
44203,0.9999993303526701,1
44204,0.9996592248712823,1
44205,0.985477531544386,0
44206,0.9155071965320414,0
44207,0.9772375056210526,0
44208,0.9680439469658263,1
44209,0.9802152630536134,0
44210,0.9697083745672064,0
44211,0.5484866253220045,0
44212,0.9922351873911036,0
44213,0.8802523933102545,1
44214,0.8809411871295906,1
44215,0.9681497878731884,0
44216,0.98318661816649,1
44217,0.9777848439117921,0
44218,0.9407594451820651,0
44219,0.9999857552023453,1
44220,0.9480646238580814,0
44221,0.9415408839070522,0
44222,0.980531357435679,0
44223,0.607210590466997,0
44224,0.7380413598508625,0
44225,0.9999992831083601,1
44226,0.991746602551711,0
44227,1.0,1
44228,0.9995192222067983,1
44229,0.6508708400479492,1
44230,0.795824880320263,0
44231,0.579328270587264,0
44232,0.9838516764967526,0
44233,0.6554188131754595,0
44234,0.9896782422250435,0
44235,0.6329714553251021,0
44236,0.7934394923981698,0
44237,0.840876666382022,0
44238,0.9853118776505355,0
44239,0.6844156509888734,0
44240,0.7431920052899441,0
44241,0.8182495470623771,0
44242,0.9085298589752022,0
44243,0.9999914267029598,1
44244,0.9703978151843798,1
44245,0.97388141611891,0
44246,0.9233174650928697,0
44247,0.9928128202084625,1
44248,0.9918691492060545,1
44249,0.7674034005797927,0
44250,0.9871618025270502,0
44251,1.0,1
44252,0.7092745898002907,0
44253,0.9553768010986136,1
44254,0.9787960194714566,0
44255,0.9799400411157947,0
44256,0.9862094406388369,0
44257,0.9589659107963046,0
44258,0.6613751821005993,0
44259,0.939694318661929,1
44260,0.9309889724583236,0
44261,0.975339985386709,0
44262,0.9962852767362533,1
44263,0.9972314861971843,1
44264,0.7907903006144072,0
44265,0.9708014803753358,1
44266,0.9620984737697259,0
44267,0.8807918100232501,0
44268,0.999998362668097,1
44269,0.979880064233846,0
44270,0.9056975661430117,0
44271,0.6084773882921506,0
44272,0.8904938685732314,0
44273,0.7457181031547748,1
44274,0.9999999999999991,1
44275,0.9884337833759438,0
44276,0.9174356032098853,0
44277,0.7980369760015454,1
44278,0.7114166691218727,1
44279,0.9747600830297802,0
44280,0.957988645103016,0
44281,0.9854501002786472,0
44282,0.5133616317768384,1
44283,0.9137708496891441,0
44284,0.7416097960586483,1
44285,1.0,1
44286,0.9904374478256281,0
44287,0.9993944128844777,1
44288,0.966660157295919,0
44289,0.911175019054104,0
44290,0.9900429242675773,0
44291,0.9537921920214769,0
44292,0.990312856538268,1
44293,0.9911005169326244,0
44294,0.9680139933645803,0
44295,0.6606903047742001,1
44296,0.9999999999982228,1
44297,0.9999999999999905,1
44298,0.9456492416438983,0
44299,0.9967596655392658,1
44300,0.9096615840236917,1
44301,0.9600870843284737,0
44302,0.8603594546015683,1
44303,0.9923929987742511,0
44304,0.9533632297890438,0
44305,0.9965376995827568,1
44306,0.7294766724261486,0
44307,0.9697486240604314,0
44308,0.6908512710792601,0
44309,0.9832073272412807,0
44310,0.999999674452014,1
44311,0.8595944838348918,0
44312,0.5624411204531385,0
44313,0.9802196001241534,0
44314,0.9888133032274715,0
44315,0.9999836100311339,1
44316,0.7629689512448423,1
44317,0.9395554438348915,0
44318,0.9875766153088366,0
44319,0.9878382603121494,0
44320,0.9851212856104999,0
44321,0.5112637341183867,1
44322,0.9934334219389677,1
44323,0.9805127110971921,0
44324,0.9999999998338103,1
44325,0.7292905146585322,0
44326,0.9703170858293566,0
44327,0.9907951633851568,0
44328,0.9999989359379303,1
44329,0.9805969115491144,0
44330,0.9869749653390657,0
44331,0.9365621335387618,0
44332,0.8875944019105189,0
44333,0.7597877403753466,0
44334,0.6019416639619332,0
44335,0.9802569089806888,0
44336,0.9999290285976605,1
44337,0.9664220551837485,0
44338,0.9722521125835731,0
44339,0.9994896887489276,1
44340,0.5615743165944078,0
44341,0.9907570804228086,0
44342,0.9331399392321841,0
44343,0.9746389524540101,1
44344,0.970778834468694,1
44345,0.9607469735634847,0
44346,0.9308777390302777,0
44347,0.9999505025868016,1
44348,0.9870099550946058,0
44349,0.9603296822018715,0
44350,0.8871129523304172,0
44351,0.9056975661430117,0
44352,0.968507748478935,0
44353,0.7137039483404231,0
44354,0.9613103476687503,0
44355,0.9496466365150753,1
44356,0.7925617650744121,1
44357,0.9559648026749017,0
44358,0.9703382382150673,0
44359,0.7860674277365175,0
44360,0.9235658553146595,0
44361,0.9938109618660592,0
44362,0.9582616298609101,0
44363,0.8730705442506789,0
44364,0.8341912607552523,0
44365,0.6998999962180484,0
44366,0.9841999967794292,0
44367,0.9073262087645841,0
44368,0.9768715099807788,0
44369,0.9887540936765141,0
44370,0.984834744988525,0
44371,0.9605475286153242,0
44372,0.5426970895586433,1
44373,0.8028092232767563,0
44374,0.9702631796032309,0
44375,0.9916638258677467,0
44376,0.9200240964548372,0
44377,0.969165796089156,0
44378,0.9727841453240315,0
44379,0.9350724674861149,0
44380,0.9871604338125624,0
44381,0.6889415258730458,0
44382,0.9999988815897576,1
44383,0.9819597423838524,1
44384,0.987656079499204,0
44385,0.8633382997790583,0
44386,0.9924938003077597,1
44387,0.9850480618488209,0
44388,0.7307009857296995,0
44389,0.8039348842488367,0
44390,0.6393304684867337,1
44391,0.9633592272999618,0
44392,0.5862180769377507,1
44393,0.9557822183443435,1
44394,0.8339053021690749,0
44395,0.949682247277464,0
44396,0.991593384965035,0
44397,0.9695462592261731,0
44398,0.9921132936677209,0
44399,0.9875697434656457,0
44400,0.8258096063856075,0
44401,0.9999999968321323,1
44402,0.9999999999999996,1
44403,0.8908895905678763,1
44404,0.8698085962207142,0
44405,0.9917966332212946,0
44406,1.0,1
44407,0.9999551617020406,1
44408,0.6640220426909141,0
44409,0.9669869446452257,0
44410,0.9999999999999929,1
44411,0.9889242595046234,0
44412,0.9288913211304745,0
44413,0.691424670572209,0
44414,0.8248100931857818,1
44415,0.9880404825397353,0
44416,0.8760883598461873,0
44417,0.9999688511500948,1
44418,0.9037352441658002,0
44419,0.6398959121737235,0
44420,0.9811635338167436,0
44421,0.9942947644674873,1
44422,0.9673756311955031,1
44423,0.9996707341594577,1
44424,0.9435839714023497,0
44425,0.9645865392536211,0
44426,0.9996604586959318,1
44427,0.9128392604811676,0
44428,0.9857822755563181,0
44429,0.9765605562063923,0
44430,0.9965900421447832,1
44431,0.9091802848110114,0
44432,0.9153437021378376,0
44433,0.7361986164103587,0
44434,0.9846540115860448,0
44435,0.7957852115357923,1
44436,0.986420512940524,0
44437,0.9997739713030918,1
44438,0.8316270502415699,0
44439,0.9922201275377749,0
44440,0.9999999999999973,1
44441,0.9115269813751748,0
44442,0.9614803935600041,0
44443,0.9658131383220481,0
44444,0.5631963537599717,0
44445,0.9020244007536194,0
44446,0.9897512954213659,0
44447,0.9368397522107984,0
44448,0.9899226855003105,0
44449,0.9612511682879551,0
44450,0.9999999999751565,1
44451,0.9497523770656263,0
44452,0.7754501044805203,0
44453,0.9883770118007562,0
44454,0.9861135669855675,0
44455,0.7648862546081426,0
44456,0.9834433847879787,1
44457,0.9722810629398546,0
44458,0.9874725926585701,0
44459,0.9998907039576128,1
44460,0.9734402450516252,0
44461,0.979901428889102,0
44462,0.9678918932414646,0
44463,0.9803756166344765,0
44464,0.9831780915577891,0
44465,0.9939455837660757,1
44466,0.5315400915720221,0
44467,0.9830092232422121,0
44468,0.9975200270453527,1
44469,0.9747283224587017,0
44470,0.9999995293698845,1
44471,0.8613912116521832,1
44472,0.9994964976255678,1
44473,0.5383837689087908,0
44474,0.9687838155915939,1
44475,0.7638777696010027,1
44476,0.5213265575736973,0
44477,0.9855407011347167,0
44478,0.9820066040932486,0
44479,0.7243085937010698,0
44480,0.9414031502274071,0
44481,0.9922562838454287,0
44482,0.9468819697207065,0
44483,0.9663026452330296,0
44484,0.8815169193039625,1
44485,0.9670975553897334,0
44486,0.9360953953133866,1
44487,0.6395757349170323,1
44488,0.9928341386580021,0
44489,0.5195930500396031,1
44490,0.9929585634179792,0
44491,0.5461202568230361,0
44492,0.9343087841165197,0
44493,0.650871254278369,1
44494,0.9975525902529065,1
44495,0.7407068269514673,0
44496,0.9094373539144901,0
44497,0.9957779429571848,1
44498,0.9607482316784867,0
44499,0.7944214444004108,0
44500,0.9434158921668107,0
44501,0.9999999818387338,1
44502,0.9134626395172979,0
44503,0.9999945629543961,1
44504,0.8392350170211079,0
44505,0.8326784959714321,0
44506,0.6546399436373734,1
44507,0.9999992249118943,1
44508,0.6430827582214382,1
44509,0.9847111801226195,0
44510,0.9789895938422428,0
44511,0.9999760201756873,1
44512,0.9382760641666239,0
44513,0.96620695475167,0
44514,0.9277835107053125,1
44515,0.9928107241312537,0
44516,0.992785583809639,0
44517,0.9010872594616334,0
44518,0.8995576136510446,0
44519,0.9116492928873895,0
44520,0.5484163731143645,0
44521,0.9994545706392876,1
44522,0.9681840560963924,0
44523,0.9608225329762208,0
44524,0.963468771337435,0
44525,0.8904774107151714,1
44526,0.6605233177453682,0
44527,0.771382944928954,1
44528,0.6462794905267577,1
44529,0.9585351628528384,0
44530,0.9417804497189388,0
44531,0.746704936194881,0
44532,0.9991413876025713,1
44533,0.9683212701751054,0
44534,0.9051645898006391,0
44535,0.9080587145501587,0
44536,0.9999564323468998,1
44537,0.656053321707696,0
44538,0.9597493116429097,0
44539,0.9800523724275066,0
44540,0.9150967945497938,0
44541,0.9304304578505006,0
44542,0.9591725662250613,0
44543,0.9323591596355194,0
44544,0.9983967481947872,1
44545,0.9893816408990069,0
44546,0.9477405800917905,0
44547,0.9904608266523165,0
44548,0.9786413131571213,0
44549,0.9894149815218923,0
44550,0.8748034231217945,0
44551,0.7889536816082527,1
44552,0.9900895740285293,0
44553,0.9431281294694372,0
44554,0.5884229868337696,0
44555,0.9999999999990998,1
44556,0.8264909300233103,0
44557,0.9838984618051927,0
44558,0.9925877361004304,0
44559,0.9999999999990106,1
44560,0.958398175804427,0
44561,0.9999999999906135,1
44562,0.8476503524035083,0
44563,0.7119072247715372,0
44564,0.666124060067191,0
44565,0.9830118088604336,0
44566,0.9242958383984364,1
44567,0.8456535401978821,0
44568,0.7321730100018451,0
44569,0.8897928774642384,0
44570,0.9895403525929767,0
44571,0.9999999980871319,1
44572,0.8673573676545372,0
44573,0.9373231582268718,0
44574,0.9999547357309262,1
44575,0.550864293653147,0
44576,0.9104190728948526,0
44577,0.6510164323817058,0
44578,0.8714234116085826,1
44579,0.9826526951776303,0
44580,0.9700890487472918,0
44581,0.6759686375913299,1
44582,0.8556557910651904,0
44583,0.9899374863913719,0
44584,0.9890028339533067,0
44585,0.8361365567790799,0
44586,0.8967852216396667,0
44587,0.9999999918477062,1
44588,0.9834131078102015,0
44589,0.824325876505518,0
44590,0.6583840015771574,1
44591,0.9848218611819464,0
44592,0.8640670599106841,1
44593,0.9879369485348074,0
44594,0.9224216581412086,0
44595,0.9678131712119102,0
44596,0.7897193423666097,0
44597,0.9991132777142561,1
44598,0.8629532647006071,1
44599,0.9256465076559047,1
44600,0.9809673898494533,0
44601,0.9658437210521529,0
44602,0.9638010459896941,0
44603,0.9897428773902869,0
44604,1.0,1
44605,0.9846328325343201,0
44606,0.9972857764199616,1
44607,0.6026744473189788,1
44608,0.9998879987022815,1
44609,0.9865452958031345,1
44610,0.7763064989006773,0
44611,0.8585086273519589,1
44612,0.9885794319161375,0
44613,0.9878043567783547,0
44614,0.8500856126908843,0
44615,0.9833792807278727,0
44616,0.9768108622159349,0
44617,0.7267723837452303,0
44618,0.8820153606137409,0
44619,0.991792131662904,0
44620,0.9908160161714332,0
44621,0.7664221160792977,0
44622,0.9730803031254733,1
44623,0.9421826306721982,0
44624,0.9889491376822872,0
44625,0.9775615553411757,0
44626,0.6970570234927578,0
44627,0.992204429306046,0
44628,0.978748306588043,1
44629,0.9746099078602283,0
44630,1.0,1
44631,0.9999999999999991,1
44632,0.7141211910300578,0
44633,0.7739974260939091,0
44634,0.9923833306183149,0
44635,0.8407280121038633,0
44636,0.8420424216595586,1
44637,0.9172719202572319,0
44638,0.8941746629695445,0
44639,0.7222757141149182,0
44640,0.5875425513080738,0
44641,0.988801778907215,0
44642,0.983992734039909,0
44643,0.7588600804199431,0
44644,0.9931096544387515,0
44645,0.9367979009836538,0
44646,0.9999999997545697,1
44647,0.7076598027284966,0
44648,0.8551954480406918,0
44649,0.9736110628110413,0
44650,0.5956498221534021,1
44651,0.9998389737932352,1
44652,0.9067839138095514,1
44653,0.7037620443255006,0
44654,0.794628437039509,1
44655,0.6030278993511424,0
44656,0.6136504048652827,0
44657,0.9050070228777172,0
44658,0.9730865535169587,0
44659,0.9881478424238274,0
44660,0.9450414348713501,0
44661,0.7912302989085191,0
44662,0.7409606257217728,1
44663,0.9882012616089313,0
44664,0.7603150839496154,1
44665,0.9760632636829397,0
44666,0.5509701850575255,1
44667,0.8655843410520847,0
44668,0.9176073409948382,0
44669,0.5952828072170435,0
44670,0.9999999894162369,1
44671,0.8978739501228619,0
44672,0.8936658156226761,0
44673,0.9602631609681631,0
44674,0.982054002583686,0
44675,0.6626355419209152,0
44676,0.9999999921398333,1
44677,0.9653549823955403,1
44678,0.914792828165368,1
44679,0.9648104104391642,0
44680,0.5866492378300441,1
44681,0.9705079977514747,0
44682,0.9400552576295591,0
44683,0.9525828692830764,0
44684,0.9893883879979811,0
44685,0.7815840253494539,0
44686,0.6874735899204639,1
44687,0.9999999999999989,1
44688,0.9999975964242955,1
44689,0.7908684549386791,0
44690,0.6998197166406189,0
44691,0.9422315397441797,0
44692,0.9680207784089815,0
44693,0.9999243982171994,1
44694,0.9861748841924479,0
44695,0.9420201011106952,0
44696,0.579357656795192,1
44697,0.999983864989407,1
44698,0.7321274554568094,0
44699,0.8772353644661649,0
44700,0.9892086919104802,0
44701,0.9999999793023637,1
44702,0.9407253130576553,0
44703,0.879174055623036,0
44704,0.9370687497885023,1
44705,0.7139741210567517,0
44706,0.9372521878743408,0
44707,0.9896906354561755,0
44708,0.9028384869387843,0
44709,0.9096903761365284,0
44710,0.9925473255986628,0
44711,0.9998124828284044,1
44712,0.9768196509333458,0
44713,0.8160097564992933,0
44714,0.8289176810986443,0
44715,0.9999714061240282,1
44716,0.9497861102007086,0
44717,0.95459920903671,1
44718,0.9982163054883473,1
44719,0.9978310188581151,1
44720,0.9937795631270179,0
44721,0.9143228391726456,0
44722,0.8109202705689244,0
44723,0.9811810914423076,0
44724,0.9879287757064417,0
44725,0.8961527890257409,1
44726,0.911634986995305,1
44727,0.9796788663913261,0
44728,0.9881283146655295,0
44729,0.9347888514126529,1
44730,0.9773020785288398,0
44731,0.7232510978508411,0
44732,0.8787915985229863,0
44733,0.9865711018162465,0
44734,0.9215055846710661,0
44735,0.6680001653888663,1
44736,0.9999999999999787,1
44737,0.9705123329018907,0
44738,0.9999999979411169,1
44739,0.7938954639973523,1
44740,0.5802285255347487,0
44741,0.9924708138234976,1
44742,0.9763853700350928,0
44743,0.6344568295631532,0
44744,0.953545065897911,0
44745,0.9362404105974957,0
44746,0.6995300490697419,1
44747,0.9805071394277801,0
44748,0.6705285006239764,0
44749,0.9574546464762879,0
44750,0.9882770085848105,0
44751,0.9684437739339928,0
44752,0.9143887513073166,0
44753,0.7461633371490582,0
44754,0.7955215051697604,1
44755,0.6811977418490086,1
44756,0.9645401114939222,0
44757,0.6253579476921821,0
44758,0.9060822052346262,1
44759,0.7171401145205565,1
44760,0.9354393652463504,0
44761,0.9392079157243177,0
44762,0.8163199032477204,0
44763,0.985691573794517,0
44764,0.82492954641471,1
44765,0.5114561492032171,1
44766,0.9531305583842115,0
44767,0.9504266975768283,0
44768,0.9324594279877978,0
44769,0.9862001658617013,0
44770,0.6513957007666521,1
44771,0.7020853331355854,1
44772,0.6771983729495259,0
44773,0.9597370001016091,0
44774,0.5098926577321105,1
44775,0.7222688145923177,0
44776,0.9763409828965559,0
44777,0.9066870857256178,0
44778,0.8625778061291026,0
44779,0.9696739881189175,1
44780,0.9466630523295813,0
44781,0.9999999999999956,1
44782,0.9560537332599731,0
44783,0.9043468808819477,0
44784,0.9714217265710641,0
44785,0.5908660843089416,0
44786,0.9875826382398378,0
44787,0.7418230015807968,1
44788,0.9896853688227086,0
44789,0.9890850336661425,0
44790,0.9999999999999867,1
44791,1.0,1
44792,0.9778075172962242,0
44793,0.9202011125264069,0
44794,0.9891924024286464,0
44795,0.9467970165307896,0
44796,0.6953368505327164,1
44797,0.9442326916030067,0
44798,0.9783161431625095,0
44799,0.999802574306978,1
44800,0.9682896435401583,0
44801,0.9810461623095921,0
44802,0.9931374359846821,0
44803,0.9850343108824242,0
44804,0.9999999999986713,1
44805,0.9951092642292921,1
44806,0.8566643997218162,0
44807,0.8301956267328575,0
44808,0.8666295483196687,1
44809,0.9817135486412332,0
44810,0.9902824277977779,0
44811,0.760681087973095,0
44812,0.9743437089434441,0
44813,0.9879186088497115,0
44814,0.602862905076772,1
44815,0.9949720963664619,0
44816,0.9601492776144238,1
44817,0.9921846565228843,0
44818,0.6532638485053245,0
44819,0.9717694495560326,0
44820,0.8048644255464207,0
44821,0.8363222682578129,0
44822,0.6400187830328856,1
44823,0.9839631850502581,0
44824,0.8854217840929225,0
44825,0.8918204338041071,0
44826,0.9999999990668347,1
44827,0.9803166780382034,0
44828,0.9522990816808421,0
44829,0.5386272608443623,0
44830,0.8918258453746044,0
44831,0.9271035360906219,0
44832,0.9914341336413806,1
44833,0.9603679674196902,0
44834,0.6991210037475108,0
44835,1.0,1
44836,0.9689770424250348,0
44837,0.9914015610615019,0
44838,0.9922201275377749,0
44839,0.508069435530369,1
44840,0.9808597496183841,0
44841,0.9854928776482924,0
44842,0.9999650899736998,1
44843,0.9510725786909091,0
44844,0.9412528613510934,0
44845,0.8892020140294036,0
44846,0.9892266447638018,0
44847,0.612931125702341,0
44848,0.9960681995934754,1
44849,0.9999812901871353,1
44850,0.6424798243436746,0
44851,0.8434927914378737,1
44852,0.5534563635400388,0
44853,0.9030523052594135,0
44854,0.9613735961498072,0
44855,0.9942895306229171,0
44856,0.9802668614735348,0
44857,0.8758749801469333,1
44858,0.9606949475753127,1
44859,0.7876270042330615,0
44860,0.5921294653985605,1
44861,0.9923833306183149,0
44862,0.7832651103464511,0
44863,0.7918658318076242,0
44864,0.9999988583122044,1
44865,0.8338775209419217,0
44866,0.9908850309978668,0
44867,0.922745048113496,0
44868,0.6622491996973179,1
44869,0.9721467608442388,0
44870,0.9893465387852259,0
44871,0.9533858353054179,0
44872,0.5856254847753678,1
44873,0.9497394594646269,0
44874,0.99319651984426,0
44875,0.6071743692334823,0
44876,0.9851922553491071,0
44877,0.9885599570554906,0
44878,0.928231194669754,0
44879,0.9171299903190318,0
44880,0.909427875000635,1
44881,0.9580463734208038,0
44882,0.8618241920446013,0
44883,0.9993577470435377,1
44884,0.9999999995986335,1
44885,0.9999999999978311,1
44886,0.9094770122004616,0
44887,0.8713941146706904,1
44888,0.8664978179786885,0
44889,0.9819244718647199,0
44890,0.9999999999599498,1
44891,0.9103612316944498,0
44892,0.9976084478923345,1
44893,0.9997164797772166,1
44894,0.848421633535074,0
44895,0.8456657129169405,0
44896,0.9777796010221201,0
44897,0.9999999999999107,1
44898,0.7936985665528619,0
44899,1.0,1
44900,0.677156350526068,1
44901,0.9846990130225575,0
44902,0.6659747740110415,1
44903,0.9801678207016308,0
44904,0.9903428754023577,0
44905,0.71846931235458,1
44906,0.6486889283319477,1
44907,0.9999931785987204,1
44908,0.9782338698634352,0
44909,0.7619346422762744,0
44910,0.7977491810856984,1
44911,0.9824848741488609,0
44912,0.6253906761027892,0
44913,0.9950814042296435,1
44914,0.9177876953614962,0
44915,0.7854051094636362,0
44916,0.9029558882654566,0
44917,0.9477922013294834,1
44918,0.5269161859685213,1
44919,0.9502872094302873,0
44920,0.9791086048915238,0
44921,0.9862649098218934,0
44922,0.9239306864267182,0
44923,0.9877595769419875,0
44924,0.6650476530886469,1
44925,0.9999999568909829,1
44926,0.9999958236426065,1
44927,0.9804494298792108,0
44928,0.9553145127913322,0
44929,0.9791672276404791,0
44930,0.9901872538703393,0
44931,0.9510246873930538,0
44932,0.9745425764065243,0
44933,0.9802896038889607,0
44934,0.989572586298105,0
44935,0.9252312399619361,0
44936,0.9311403319909991,0
44937,0.9878375655563775,1
44938,0.9789317098607813,0
44939,0.9999999999945581,1
44940,0.9018202997280153,0
44941,0.9777063994477094,0
44942,0.9884103421654563,0
44943,0.7926719815455459,0
44944,0.9055450528942821,0
44945,0.9069566320673411,0
44946,0.9895356248462363,0
44947,0.9368505559557507,1
44948,0.9126800284053801,0
44949,0.9434645439716047,0
44950,0.9924714594898253,1
44951,0.9545931748126353,0
44952,0.8802701635056405,1
44953,0.9574769436417832,0
44954,0.5128110174843814,0
44955,0.9567192643715011,0
44956,0.9919206411437669,0
44957,0.9396982883214477,0
44958,0.9691912460125106,0
44959,0.9286227786640319,0
44960,0.9998476152450186,1
44961,0.6935626577305667,0
44962,0.9999999999606981,1
44963,0.8148343493812791,0
44964,0.9914015610615019,0
44965,0.9607053862594447,0
44966,0.7205273727761189,0
44967,0.9999999751618651,1
44968,0.6594323201588616,1
44969,0.6586282410980101,0
44970,0.7584127455716492,1
44971,0.9990458017481249,1
44972,0.919236056630724,0
44973,0.9411128534773144,0
44974,0.6143255410647747,1
44975,0.9794777673284558,0
44976,0.9850177826412647,0
44977,0.6349534815826711,1
44978,0.9462037138735466,0
44979,0.8310202319998339,1
44980,0.6242115055554166,1
44981,0.9273753967878093,0
44982,0.9746293597758472,0
44983,0.8083458055612868,0
44984,0.9000201517936668,1
44985,0.9857817525211425,0
44986,0.5290080325287259,1
44987,0.9433667387273984,1
44988,0.9615271210753679,1
44989,0.9888352694651491,0
44990,0.9999999999999996,1
44991,0.8374939318760287,1
44992,0.9896424596456708,0
44993,0.5727151498786353,0
44994,0.999659119677919,1
44995,0.9736426832036633,0
44996,0.6463748906712619,1
44997,0.9729565643601991,0
44998,0.9104089688142063,1
44999,0.9809342480186459,0
45000,0.9960517377831772,1
45001,0.8464160556544539,0
45002,0.9790106945906533,1
45003,0.9999999999998259,1
45004,0.9358929905385127,0
45005,0.9594277695825753,0
45006,0.9793277497474189,0
45007,0.9916415381940318,0
45008,0.9185524564237794,0
45009,0.9719838195778406,1
45010,0.9899316450938969,0
45011,0.9905501035775507,0
45012,0.9945138176960275,1
45013,0.8029753926737424,0
45014,0.9999218954595777,1
45015,0.9183832595761949,1
45016,1.0,1
45017,0.9813028746926257,0
45018,0.9999479476562837,1
45019,0.9863869997933239,0
45020,0.94478593610147,1
45021,0.9576912521669657,0
45022,0.5472513029792206,0
45023,0.9035490490996864,0
45024,0.977613989172748,0
45025,0.987679415394694,0
45026,0.9886257149286853,0
45027,0.8038271286375145,0
45028,0.9963755360759383,1
45029,0.7455218688799784,1
45030,0.9276503789241022,0
45031,0.9890926137801885,0
45032,0.7424244019096367,1
45033,0.863548004265456,0
45034,0.9760387628368516,0
45035,0.859738991418988,1
45036,0.7730284528853643,0
45037,0.8792484718035897,0
45038,0.7638557960996346,0
45039,0.9976359875692286,1
45040,0.9749899175455288,1
45041,0.8504613474335454,0
45042,0.973280700393965,1
45043,0.9666014604625132,0
45044,0.9992388094866396,1
45045,0.85296381853055,0
45046,0.9520494304814476,0
45047,0.9924356961156655,0
45048,0.985220682382004,0
45049,0.9253908248654891,0
45050,0.9999999999650795,1
45051,0.8940782954504181,0
45052,0.9856262320957923,0
45053,0.9793516699641754,0
45054,0.9722466578319975,0
45055,0.999985535222049,1
45056,0.7801922916267606,1
45057,0.9205634544559739,0
45058,0.8201045751136744,0
45059,0.5795497961203958,1
45060,0.9614420830393842,0
45061,0.9764460443123474,0
45062,1.0,1
45063,0.5769560410624397,0
45064,0.8655041578270678,0
45065,0.9019108735018069,0
45066,0.8532183126872862,0
45067,0.9009875874996502,0
45068,0.5389135434802175,1
45069,0.8256690817456139,0
45070,0.5322590673088067,0
45071,0.5858449379931596,0
45072,0.9538225497551844,0
45073,0.7111466285639956,1
45074,0.9979409136889908,1
45075,0.9728769147015992,0
45076,0.8658422257210898,1
45077,0.9999999999731322,1
45078,0.6132912208178932,0
45079,0.9788815050680789,0
45080,0.9887488085598567,0
45081,0.7917451190031914,0
45082,0.7270455512101985,1
45083,0.895497391437046,1
45084,0.7926844323349561,0
45085,0.9757978456252016,0
45086,0.8948665508467729,0
45087,0.9976980114005645,1
45088,0.9757749438883381,1
45089,0.999773922180605,1
45090,0.9861671932117304,0
45091,0.8699924855535863,0
45092,0.9676936131005878,0
45093,0.9142543520955632,1
45094,0.5144504434598322,1
45095,0.9999999999946754,1
45096,0.7805984501331811,1
45097,0.9934740301629762,1
45098,0.9981888133486267,1
45099,0.5866227601183536,0
45100,0.9899287658474432,0
45101,0.9871735233109556,0
45102,0.5928305440934495,0
45103,0.9999569866332257,1
45104,0.5514170681752972,1
45105,0.8637857596471772,0
45106,0.9999942076925817,1
45107,0.774244751767599,0
45108,0.9995201934419522,1
45109,0.8764868203065399,0
45110,0.7806625230590126,0
45111,0.9853222567592733,0
45112,0.9902555736254439,0
45113,0.9999150683186779,1
45114,0.9923046187397696,0
45115,0.8860694565180103,0
45116,0.6810222414218745,1
