,group_prob,group
45117,0.9913099145024351,0
45118,0.9209750373170454,0
45119,0.9350159201481892,0
45120,0.8100958953421372,1
45121,0.9901612856596345,0
45122,0.9849387309078965,0
45123,0.8132767486144834,0
45124,0.9803383291950405,0
45125,0.9999999844740176,1
45126,0.9339484083481929,1
45127,0.5909467902004081,1
45128,0.9577400197505818,0
45129,0.9412545229457283,0
45130,0.996874356600458,1
45131,0.5770351658407098,0
45132,0.9893794614466633,0
45133,0.9298434633540203,1
45134,0.9748249859188503,0
45135,0.5033700306946582,1
45136,0.9916369015717629,0
45137,0.9738799364912569,1
45138,0.9999717889234423,1
45139,0.93843738160297,0
45140,0.8897243399641231,0
45141,0.9064790532776159,0
45142,0.750581566705597,1
45143,0.9999989472357881,1
45144,0.97618702047128,1
45145,0.9955232293115291,0
45146,0.9643745235443838,0
45147,0.8792962759570327,1
45148,0.9875696304099604,0
45149,0.7034681825062962,1
45150,0.9449562195415642,0
45151,0.9999988224517452,1
45152,0.9811511526075982,0
45153,0.9667286378106835,0
45154,0.801030767911298,0
45155,0.962544527362891,0
45156,0.9893794614466633,0
45157,0.9525008264075887,0
45158,0.9888350176850763,0
45159,0.6040490567230714,0
45160,0.9149962287816037,1
45161,0.9999989721696025,1
45162,0.9919295377424311,0
45163,0.971177012920874,0
45164,0.9998887599917894,1
45165,0.9590424488138696,0
45166,0.584648754365308,1
45167,0.9544856777330564,0
45168,0.913624446611157,0
45169,0.952908091572656,0
45170,0.9973466292594994,1
45171,0.8702499813175525,1
45172,0.9910543582203214,0
45173,0.9321105597969274,0
45174,0.5156993067430212,0
45175,0.9847872372131137,0
45176,0.9877551982261158,1
45177,0.9348965702687863,0
45178,0.6665279073122012,0
45179,0.9183196823841973,0
45180,0.9705021971803092,0
45181,0.9956189394808178,1
45182,0.5761324086338723,1
45183,0.9993439878223657,1
45184,0.9867161105422042,0
45185,0.7649141194343181,0
45186,0.9887172024945711,1
45187,0.9735819865872016,0
45188,0.9406111738422459,1
45189,0.8185866534977642,1
45190,0.805406713123738,1
45191,0.9497854844434381,0
45192,0.7249826203625868,1
45193,0.7846969570695871,0
45194,0.9833280051420422,1
45195,0.959794222937821,1
45196,0.9813838641507364,1
45197,0.6463692937012228,1
45198,0.785595858901175,0
45199,0.972420636222649,0
45200,0.9920931471897633,0
45201,0.9710274043665929,0
45202,0.5866583371034012,0
45203,0.5287604453578687,0
45204,0.9901843488730525,0
45205,0.9994560914111649,1
45206,0.9720299738489342,0
45207,0.8728031804423836,0
45208,0.9375658439554974,0
45209,0.9987772585138349,1
45210,0.9984330427568725,1
45211,0.6633984721820538,0
45212,0.9579159812432422,0
45213,0.9832244657649049,1
45214,0.8760752920234082,0
45215,0.9883817586299697,1
45216,0.9414872387973652,1
45217,0.916577413533171,0
45218,0.9428645645579491,1
45219,0.9824595239890613,1
45220,0.6829357533956476,0
45221,0.9885794319161375,0
45222,0.983604231613782,0
45223,0.9388697942721549,0
45224,0.9786660005076219,0
45225,0.9999714599766452,1
45226,0.9223672655223358,0
45227,0.9911549443357054,0
45228,0.9857344553033127,0
45229,0.7336130327465246,0
45230,0.8284574466081823,1
45231,0.9813410828902774,0
45232,0.9832318015178558,1
45233,0.999999999983328,1
45234,0.8102687803270296,0
45235,0.9862064372323641,0
45236,0.9920557654941972,0
45237,0.9225306955302092,0
45238,0.9567222513155437,0
45239,0.9348413709730061,0
45240,0.8883863135034208,0
45241,0.967918961557921,0
45242,0.8962110194186362,1
45243,0.9808034615671825,0
45244,0.8655320114988873,0
45245,0.999999989527561,1
45246,0.9743321851530738,0
45247,0.9884575865339658,0
45248,0.9876259275110175,0
45249,0.9435286480410442,1
45250,0.9039196135282972,1
45251,0.9810658045101844,1
45252,0.9476285508709082,0
45253,0.8244078550699873,1
45254,0.9996728127027806,1
45255,0.9925195795143436,0
45256,0.8382208408245182,0
45257,0.9845700230636495,0
45258,0.9455742939411866,0
45259,0.9851773880639596,1
45260,0.6519510142246854,1
45261,0.9860441388802624,0
45262,0.5886960582265286,0
45263,0.8887291922159862,0
45264,0.9993102033510728,1
45265,0.7602309369170129,1
45266,0.9423646742592663,0
45267,0.7627250658105376,0
45268,0.9885873985173007,0
45269,0.8982504640292107,0
45270,0.8965053349559924,1
45271,0.9401276793301062,0
45272,1.0,1
45273,0.9862395923547654,0
45274,0.9890164454195335,0
45275,0.9854456832882296,0
45276,0.6959498360736699,1
45277,0.7464918855206758,0
45278,0.9714830724463284,0
45279,0.9175675199927971,0
45280,0.8154873585221356,0
45281,0.9994589860992876,1
45282,0.9500766833131504,0
45283,0.9980580988526664,1
45284,0.9768365524552755,0
45285,0.9982935919206885,1
45286,0.83581708606318,0
45287,0.9989948806199499,1
45288,0.9808919392460786,0
45289,0.8846839735883608,0
45290,0.9978830669064753,1
45291,0.9857728667928347,0
45292,0.932008422687009,0
45293,0.9445334678260086,0
45294,0.9999805188701073,1
45295,0.999999999981477,1
45296,0.9287159068831375,0
45297,0.804084910385596,1
45298,0.9454424250587082,1
45299,0.9502649385954722,0
45300,0.9768422593660738,0
45301,0.725876783748736,0
45302,0.7349534026423543,1
45303,0.9809668167775442,0
45304,0.6109429385840641,1
45305,0.9706073959428838,0
45306,0.8953620956561296,1
45307,0.9848971933753498,0
45308,0.971580025312893,0
45309,0.9760166953331524,0
45310,0.8688140440006876,1
45311,0.9392120792074805,0
45312,1.0,1
45313,0.8872358127784343,0
45314,0.9922562838454287,0
45315,0.8222283602001584,0
45316,0.9999999999998432,1
45317,0.8426920077379435,0
45318,0.9931819229647654,1
45319,0.7181015529805982,1
45320,0.9835996988359392,1
45321,0.8837225770225434,0
45322,0.9509001767693173,0
45323,0.55545753313905,0
45324,0.9570060810786846,0
45325,0.9910942345161893,0
45326,0.9913494692079772,0
45327,0.8443099710508608,0
45328,0.9685164601290098,0
45329,0.8833097165503749,1
45330,0.9977187292232524,1
45331,0.8887238683460661,0
45332,0.9510310782531406,0
45333,0.6373920880920073,0
45334,0.9237758617132228,0
45335,0.9835527103560694,1
45336,0.8397061800235951,1
45337,0.9221905995249738,1
45338,0.9875502705307528,0
45339,0.8893028705453082,0
45340,0.9903411885604836,0
45341,0.9926500258428875,0
45342,0.9232985314207358,0
45343,0.6929921926745516,1
45344,0.765950684972786,0
45345,0.7787499130184563,0
45346,0.997851330467466,1
45347,0.9999999999999951,1
45348,0.8283724159965845,0
45349,0.88873403234103,1
45350,0.6867406914555774,1
45351,0.8583112435988144,0
45352,0.9032780284622841,0
45353,0.7537594962215505,0
45354,0.9444084413126659,0
45355,0.8600419345933448,0
45356,0.7099907760027748,1
45357,0.6711746025950246,0
45358,0.9746215324438301,0
45359,0.9398151149413401,0
45360,0.8694755499685305,1
45361,0.9147486901118218,0
45362,0.9319898014202116,0
45363,0.7619726381234418,0
45364,0.8128401232296673,0
45365,0.9749256053596489,0
45366,0.9853788005019759,0
45367,0.9701335206797399,0
45368,0.9574119362637012,0
45369,0.5777630477262727,1
45370,0.5388160654975874,0
45371,0.9989627401099195,1
45372,0.9863947116435009,0
45373,0.9176026699434265,1
45374,0.9999999996077662,1
45375,0.9191071526044966,0
45376,0.98964197480362,1
45377,0.7727822277546259,0
45378,0.7263917975870011,0
45379,0.9774613823917621,0
45380,0.8221506635357182,0
45381,0.9999999999999987,1
45382,0.9986602230428332,1
45383,0.9998545688022827,1
45384,0.9750325392985039,0
45385,0.9969486976127213,1
45386,0.8789209124834594,0
45387,0.8274844704189787,0
45388,0.8078470765440215,1
45389,0.9679436084006946,0
45390,0.9663164641470378,0
45391,0.8810270692869795,0
45392,0.8613850138828477,0
45393,0.9807563242668041,0
45394,0.9888253685724184,0
45395,0.9864475465463697,0
45396,0.9886888482743131,0
45397,0.5880537047091825,0
45398,0.9999571991764314,1
45399,0.5406080276222546,0
45400,0.9772100753378459,0
45401,0.5686289053108036,0
45402,0.9801328296987342,0
45403,0.9858601973959189,0
45404,0.9851663777138601,0
45405,0.8807459460841401,0
45406,0.8456218112087205,1
45407,0.992071354993488,1
45408,0.9870250080349976,0
45409,0.9324880537557145,0
45410,0.9999999999999849,1
45411,0.9379548249036549,0
45412,0.7397541052979941,1
45413,0.5774631801433409,0
45414,0.8831247895019934,1
45415,0.9996759408322771,1
45416,0.9998778344241784,1
45417,0.9999999999999094,1
45418,0.939344633131169,0
45419,0.9783298381235632,0
45420,0.9908963933639853,0
45421,0.693084123958639,1
45422,0.9889205229760464,0
45423,0.99999999943468,1
45424,0.658212147807488,0
45425,0.9765249944471827,1
45426,0.9902888115779693,0
45427,0.5636102614089649,1
45428,0.9999907073424892,1
45429,0.658910797198588,0
45430,0.9977553740552786,1
45431,0.9069413853702076,0
45432,0.94725531084984,0
45433,0.986000892016292,0
45434,0.9617097167449216,1
45435,0.9999657783789765,1
45436,0.9939021045157558,0
45437,0.9999998428593078,1
45438,0.952028780682122,0
45439,0.7130519965853338,1
45440,0.9513494739718885,0
45441,0.9698871042817055,0
45442,0.9912727052351111,0
45443,0.7862929792731969,0
45444,0.9742962022568801,0
45445,0.986887548957546,1
45446,0.9999580808427284,1
45447,0.782233646222748,0
45448,0.9999986235835789,1
45449,0.9999981546383427,1
45450,0.9992458917948598,1
45451,0.5683955503173054,1
45452,0.6332743571057945,1
45453,1.0,1
45454,0.926067500002815,0
45455,0.983604231613782,0
45456,0.971656906775519,1
45457,0.9715504644176963,0
45458,0.9845208340670553,0
45459,0.9142047811092903,0
45460,0.8641497946696755,1
45461,0.8431336791752599,1
45462,0.9926693056175354,0
45463,0.971803552590164,0
45464,0.9880035707484189,0
45465,0.9767651430642571,0
45466,0.9999999999999574,1
45467,0.7570351237802255,1
45468,0.9801985633634155,0
45469,0.8304153290266546,0
45470,1.0,1
45471,0.9834226849941478,0
45472,0.9790965031176512,1
45473,0.9639056043354186,0
45474,0.7212855379011421,1
45475,0.8978394139381567,1
45476,0.5452050178117873,1
45477,0.7238257531123757,0
45478,0.9690160204739091,0
45479,0.9335957877271287,0
45480,0.9869580467227306,0
45481,0.9817519653715194,0
45482,0.995373264641417,0
45483,0.986476615942255,0
45484,0.8375107917602966,0
45485,0.8886559804542159,0
45486,0.9879035257426144,0
45487,0.9977457086341218,1
45488,0.9734367136126377,0
45489,0.972153227112552,0
45490,0.9487606448582127,0
45491,0.9901703100568451,0
45492,0.9586590502084449,0
45493,0.9723221834872368,1
45494,0.8333549970365856,0
45495,0.9632283997529557,0
45496,0.9785082872424785,1
45497,0.7924931965176574,0
45498,0.7671383010385142,0
45499,0.9299749900969569,0
45500,0.9757919377906038,0
45501,0.7589190200571159,0
45502,0.9703082496478628,0
45503,0.9902378970388012,1
45504,0.9993316641113925,1
45505,0.9794426102321321,0
45506,0.7147101278617495,0
45507,0.800862605315927,1
45508,0.9886946967251896,0
45509,0.8554719915815747,0
45510,0.9432684169064424,1
45511,0.9146521016220813,0
45512,0.9846064605908007,0
45513,0.9757110773425668,0
45514,0.9995683844463424,1
45515,0.9198783164321642,0
45516,0.9828410698194479,0
45517,0.9978383563403292,1
45518,0.9902123781446855,0
45519,0.9902437376262228,0
45520,0.7976400384599617,0
45521,0.9335710834659288,0
45522,0.9921836357474815,0
45523,0.98956683662568,0
45524,0.5285054335593412,1
45525,0.7033325748847501,0
45526,0.6087202676824677,0
45527,0.7850165924146632,1
45528,0.9241963952580411,0
45529,0.9835034346128917,0
45530,0.8250870792335007,0
45531,0.9699306995343129,0
45532,0.8879540309248664,0
45533,0.9899263491741757,0
45534,0.999997937821913,1
45535,0.8000062575767917,1
45536,0.9396219220843536,1
45537,0.967147877281266,0
45538,0.9789479146571899,0
45539,0.9712652957000286,0
45540,0.9883303721882352,0
45541,0.9868900631433181,0
45542,0.8947304303360043,0
45543,0.8288812543545283,1
45544,0.9866232533306835,0
45545,0.7963381063502982,0
45546,0.8095642288597714,0
45547,0.9792977249190924,0
45548,0.9999999999983431,1
45549,0.9995473297291156,1
45550,0.9918174147117714,0
45551,0.7145825660618218,1
45552,0.8973874623709944,0
45553,0.977189040891475,0
45554,0.9679649891015539,0
45555,0.9842887657114279,0
45556,0.9261311164557285,0
45557,0.994435753702046,0
45558,0.6360528836288271,0
45559,1.0,1
45560,0.9300049605709589,0
45561,0.9916423271510589,0
45562,0.9634020630082681,1
45563,0.9589435117691236,0
45564,0.8170256129980621,0
45565,0.9929993822572526,0
45566,0.9436257353199581,1
45567,0.9736863665024377,0
45568,0.9782195743628007,0
45569,0.9464317821718654,0
45570,0.9806214298071088,0
45571,0.7570136939268631,0
45572,0.9853059469761888,0
45573,0.9902729351907716,0
45574,0.5676170167609043,0
45575,0.999999539351853,1
45576,0.819046359277627,0
45577,0.9913893785402565,0
45578,0.9509770095304586,0
45579,0.9766305073828073,0
45580,0.9999981743970132,1
45581,0.9507449337660787,0
45582,0.7908810624544438,0
45583,0.9475371131200677,0
45584,0.962175828131501,0
45585,0.9528250174325174,1
45586,0.9588123907566547,0
45587,0.9951262656782967,1
45588,0.5458414637136837,1
45589,0.5316076947307408,1
45590,0.864071970683866,1
45591,0.5466899074926502,0
45592,0.9858078341877519,0
45593,0.990211411747527,0
45594,0.9268426118359794,0
45595,0.9839698929569269,0
45596,0.6927065858953126,0
45597,0.7599640487613316,1
45598,0.9566518483299661,1
45599,0.9610634621600892,0
45600,0.9893113259467244,0
45601,0.9999763872303374,1
45602,0.9430302240116416,1
45603,0.9834615053140202,0
45604,0.990725032161238,0
45605,0.9614477047090767,0
45606,0.9641504667873451,0
45607,0.9999265927363911,1
45608,0.8025324787731953,0
45609,0.5303444792857331,1
45610,0.628721957667328,1
45611,0.9796399617095904,1
45612,0.9893059738840991,0
45613,0.546689273889604,1
45614,0.9563023874114327,0
45615,0.7410309924206767,1
45616,0.6869789653185834,0
45617,0.9908582979237359,0
45618,0.7469603128317516,1
45619,0.9999990883952642,1
45620,0.8716703016536963,0
45621,0.7787856732828017,1
45622,0.9904022901529393,0
45623,0.9921136648553588,0
45624,0.9332416608361026,0
45625,0.5873596176155458,1
45626,0.9869655979001122,0
45627,0.728423958640378,1
45628,0.9999258992808154,1
45629,0.9616735846360476,0
45630,0.5232284478848241,0
45631,0.999747567900021,1
45632,0.8937956158320466,0
45633,0.9719350372280817,0
45634,0.984018289195936,0
45635,0.6040775409737719,1
45636,0.9744473027858236,0
45637,0.9197860762687069,0
45638,0.9239854476782756,0
45639,0.7659010630619733,0
45640,0.9082282924743236,0
45641,0.6957855608543311,0
45642,0.9368421143825864,0
45643,0.9893886877146607,0
45644,0.7666506535925466,1
45645,0.988636332653452,0
45646,0.9585094803910865,0
45647,0.987222847983438,0
45648,0.5270554431058413,0
45649,0.9922233721913954,0
45650,0.9939336853674287,1
45651,0.943279074543892,0
45652,0.8589403682526922,0
45653,0.8740196270646825,0
45654,0.9872500595441208,1
45655,0.6625392984765149,1
45656,0.9597937139842035,0
45657,0.9683884500134697,0
45658,0.9983859516649888,1
45659,0.8851800558870313,0
45660,0.9385177744127375,1
45661,0.9989212650462472,1
45662,0.8663512535289365,0
45663,0.9703975673291322,0
45664,0.9895283548959213,0
45665,0.5042895105761782,0
45666,0.9893113259467244,0
45667,0.7848962838994274,0
45668,0.9756606269701984,0
45669,0.9917416951767483,0
45670,0.9692252831470859,0
45671,0.645576421807591,1
45672,0.8670632613336845,0
45673,0.500237599427434,1
45674,0.9787559356822721,0
45675,0.999777469381818,1
45676,0.9044994724735663,1
45677,0.9594475964660004,0
45678,0.9791025866119115,0
45679,0.988526614073162,0
45680,0.9420132811068876,0
45681,0.9331458033834328,0
45682,0.9635235780327328,1
45683,0.6527165416248634,0
45684,0.9846338167988289,0
45685,0.9695751918842008,0
45686,0.7537584673384753,1
45687,0.9996297276261435,1
45688,0.9734778620738966,1
45689,0.7818843105313328,0
45690,0.9693848407887734,0
45691,0.9918962264881594,0
45692,0.8384744418494461,1
45693,0.9217143722037201,0
45694,0.9689178659977136,0
45695,0.7895393672539104,0
45696,0.5992277030118934,1
45697,0.9869724512057673,0
45698,0.9598062094122877,0
45699,0.5733477060506762,1
45700,0.9756859648831142,1
45701,0.9901885912317167,0
45702,0.9604635736139638,0
45703,0.9778571690598441,0
45704,0.9746099078602283,0
45705,0.987046101593575,1
45706,0.9908769376693721,0
45707,0.6502125352267706,0
45708,0.9881305084768061,0
45709,0.7600474438100784,1
45710,0.9488133582697615,0
45711,0.6142953823377668,0
45712,0.9882783324138612,0
45713,0.9578799328978106,0
45714,0.6454341302358456,1
45715,0.9671816060287061,1
45716,0.9526808960398329,1
45717,0.9853026668489133,0
45718,0.7906475692554699,1
45719,0.5716892574094166,1
45720,0.9180290748781917,0
45721,0.9999972693887926,1
45722,0.679335208766992,1
45723,0.9999686363544249,1
45724,0.6230048513701384,1
45725,0.981479981018033,0
45726,0.8294727289398267,0
45727,0.94594109488412,0
45728,0.9737038714910488,0
45729,0.9227698933435279,0
45730,0.8492807576696487,0
45731,0.566145771021198,1
45732,0.9999799106506908,1
45733,0.9746346698897775,0
45734,0.9333045780324232,1
45735,0.9861771358666259,1
45736,0.9633534428961553,0
45737,0.9858195212502967,0
45738,0.8474368614644853,0
45739,0.910658993987137,0
45740,0.9795787448502116,0
45741,0.9931429344841315,0
45742,0.9922953566568314,1
45743,0.9886623887336448,1
45744,0.9999994164350613,1
45745,0.7572416490455659,1
45746,0.9934748657334673,1
45747,0.9999999999999898,1
45748,0.6917293175846226,1
45749,0.9795492490968456,0
45750,0.8275453998357135,0
45751,0.807792367395616,0
45752,0.9892690686769015,0
45753,0.7514431200855043,0
45754,0.944884083677035,0
45755,0.9445176767578435,0
45756,0.9694157000818289,0
45757,1.0,1
45758,0.9199332828290788,0
45759,0.9993456839254005,1
45760,0.9822692770973196,0
45761,0.6155246699465913,0
45762,0.6940947386446346,1
45763,0.9999999999997773,1
45764,0.9919450752660891,0
45765,0.7563635223371917,0
45766,0.9852982184615563,0
45767,0.9931709642926646,0
45768,0.5855430654321585,1
45769,0.845566916285084,0
45770,0.9817956783913848,1
45771,0.8762667139104845,1
45772,0.6836348863976899,1
45773,0.9917967230118266,0
45774,0.884958841066922,0
45775,0.9847975192244279,0
45776,0.9381267239214242,0
45777,0.9999999999999996,1
45778,0.9762064009540563,0
45779,0.9758408097086758,0
45780,0.9629244615417885,0
45781,0.9999936600730425,1
45782,0.71125683908674,1
45783,0.9844864781508749,0
45784,0.9786060079201105,0
45785,0.7850768664072405,1
45786,0.999988229154022,1
45787,0.9999142800879149,1
45788,0.9999999999237119,1
45789,0.9746113835792117,0
45790,0.5968710099844593,0
45791,0.9879490292198286,0
45792,0.9808880787062172,1
45793,0.6437146896314553,1
45794,0.826251974631857,1
45795,0.8682137274088343,0
45796,0.946518614620094,0
45797,0.8885733203046116,0
45798,0.8682119649364308,0
45799,0.9977609988152651,1
45800,0.9365696871831111,0
45801,0.96641414458136,0
45802,0.8730534057931392,0
45803,0.9835826063985331,0
45804,0.8124518877800002,0
45805,0.5461109285627624,0
45806,0.814317971066257,0
45807,0.9308107471268129,0
45808,0.777469465093074,1
45809,0.9136642401778657,1
45810,0.8205909556563691,0
45811,0.8878801730342782,0
45812,0.5406250494797146,0
45813,0.9269308267712345,0
45814,0.8523418749300686,0
45815,0.9897888352049218,0
45816,0.9999998578476433,1
45817,0.8358607086354114,0
45818,0.9524759495494147,0
45819,0.9999793087882112,1
45820,0.56627071076787,1
45821,0.9901547174522393,0
45822,0.9070791768587882,0
45823,0.9999999999971549,1
45824,0.8465460166735684,0
45825,0.9912944404736199,0
45826,0.9974249789075904,1
45827,0.9756692897136325,1
45828,0.6530091776188692,1
45829,0.9859170339220331,0
45830,0.9788655257883606,0
45831,0.8747674757400065,0
45832,0.9999999999999569,1
45833,0.9620095339508983,1
45834,0.9786426128131395,0
45835,0.8604007266131137,0
45836,0.9316613812502972,0
45837,0.9869942465716682,0
45838,0.9878745389009522,0
45839,0.7916896122649228,0
45840,0.5223030005545198,1
45841,0.664941137393908,1
45842,0.9364492730920299,0
45843,0.8280706340203257,0
45844,0.9915345117897414,0
45845,0.9690473498941133,0
45846,0.5498739292803683,1
45847,0.9803944502563582,0
45848,0.6702175528441597,1
45849,0.9660346205610497,0
45850,0.9500800887092258,1
45851,0.9948979399001673,1
45852,0.7314367336579889,0
45853,0.9842021270094542,0
45854,0.884873419780596,0
45855,0.9906171307995637,0
45856,0.9999999999790576,1
45857,0.9216946940575795,0
45858,0.8170698120272729,0
45859,0.7166400914923592,0
45860,1.0,1
45861,0.9365801397478312,0
45862,0.8702854210236222,0
45863,0.9662654632069128,0
45864,0.9878043567783547,0
45865,0.8497290330957894,0
45866,0.9784978263826707,1
45867,0.9919640030542454,0
45868,0.9779599450756898,0
45869,0.5734019405849607,0
45870,0.9665059540928234,0
45871,0.9849307759506839,0
45872,0.9906755305210347,0
45873,0.9960760519480479,1
45874,0.9900189867048971,1
45875,0.9984538548611624,1
45876,0.9840885944015056,0
45877,0.8702440164632287,0
45878,0.9805963108658801,0
45879,0.9999642221778602,1
45880,0.5443820178908431,0
45881,0.9905567121013399,0
45882,0.9784344184318318,0
45883,0.9999999910863822,1
45884,0.993524436131651,0
45885,0.9843132867865162,0
45886,0.9853107273160207,0
45887,0.9647310813715967,0
45888,0.6354144699479862,0
45889,0.5512838098922427,1
45890,0.8408991675734143,0
45891,0.972857972790394,0
45892,0.8605752734954256,0
45893,0.9998111274543342,1
45894,0.9878568726145062,0
45895,0.9417834597169689,0
45896,0.9855441416288717,0
45897,0.9663028897997199,0
45898,0.7969230000816787,0
45899,0.8400657618025749,0
45900,0.6162862397464356,0
45901,0.9864347614286243,0
45902,0.6376176605175662,0
45903,0.9634499461845263,0
45904,0.9874294211511757,1
45905,0.9158992909506418,0
45906,0.9582392495213358,0
45907,0.9664887579737865,0
45908,0.6705184465904327,0
45909,0.6017451826425387,1
45910,0.9273823247425694,1
45911,0.820278131390886,1
45912,0.679794717421102,0
45913,0.9899641236784694,0
45914,0.9859812758323092,0
45915,0.991804686637774,0
45916,0.9832425662688515,0
45917,0.9121249398562499,1
45918,0.576197923418569,0
45919,0.9583995871337285,0
45920,0.7001525576290483,0
45921,0.6831781368237559,1
45922,0.9999987137547167,1
45923,0.9098291708721318,0
45924,0.9699870394129424,0
45925,0.9841114850755678,0
45926,0.9443670006903623,1
45927,0.8842572419156317,1
45928,0.5796778378272791,1
45929,0.9904876415790981,0
45930,0.6463777135530331,1
45931,0.97375794271047,0
45932,0.9763345474767452,0
45933,0.9999804735633021,1
45934,0.8440882723156145,0
45935,0.650162317829492,0
45936,0.9806003678953407,0
45937,0.9660563377846642,0
45938,0.649670401323565,0
45939,0.9299376006140277,0
45940,0.956339165238765,0
45941,0.761986133689328,0
45942,0.9563488416031314,0
45943,0.9820192495676919,0
45944,0.9999999209443198,1
45945,0.8704740633819994,1
45946,0.5417247803601346,1
45947,0.8485311652457801,0
45948,0.999975469970975,1
45949,1.0,1
45950,0.8264689726652533,0
45951,0.9722665341134736,0
45952,0.9877176243946061,0
45953,0.6918274790781361,1
45954,0.9588979208949527,0
45955,0.9999341500087449,1
45956,0.9522972575808525,0
45957,0.77078620611922,0
45958,0.7093938003545737,1
45959,0.9714711022377648,0
45960,0.984981682171725,0
45961,0.9867596329655305,0
45962,0.6344214769708997,1
45963,0.7715748748842312,0
45964,0.8034787509418708,1
45965,0.9751458211566575,0
45966,0.9998810423801662,1
45967,0.7517933978368448,0
45968,0.8846693890617681,0
45969,0.6385119928921958,1
45970,0.9568584814092842,0
45971,0.9997543136530328,1
45972,0.9836146347756568,0
45973,0.9586015466999476,0
45974,0.9020801432119059,0
45975,0.9679117297162787,0
45976,0.9999963388684259,1
45977,0.9803477985098616,0
45978,0.9636066888378695,0
45979,0.9999977903850576,1
45980,0.9729965140113026,0
45981,0.9999999967135711,1
45982,0.9809505973794166,1
45983,0.9599616639908669,0
45984,0.9748910808047004,0
45985,0.99176723070179,0
45986,0.9398947439923642,0
45987,0.958669480476109,0
45988,0.8607554501944935,0
45989,0.9378682883480004,0
45990,0.9886551177603339,1
45991,0.9973902349680771,1
45992,0.7981336150745628,0
45993,0.9497490225984561,0
45994,0.955604346915559,0
45995,0.9069025841155995,0
45996,0.9898767676946014,0
45997,0.9654064816716528,0
45998,0.9896180825539101,0
45999,0.6226398971079133,0
46000,0.776193499624057,0
46001,0.9608863858464783,0
46002,0.6527374166922859,1
46003,0.9817331883389968,0
46004,0.9308417262561162,0
46005,0.5502709240829431,0
46006,0.6784318283052403,1
46007,0.9999999958321717,1
46008,0.8014516305395173,0
46009,0.8599731912756994,1
46010,0.7645983340961179,1
46011,0.5133375592987717,1
46012,0.9998484532470941,1
46013,0.6259239271345446,0
46014,0.969835008625779,0
46015,0.7546598440266696,0
46016,0.7120203601511288,1
46017,0.860829482615621,0
46018,0.9776442716857295,0
46019,0.9746111484114031,0
46020,0.5772179692365871,0
46021,0.9594115597129503,0
46022,0.964919588329345,0
46023,0.9916731862090525,0
46024,0.999786915417305,1
46025,0.9858921336430493,0
46026,0.9769287353062109,0
46027,0.5919841740218038,0
46028,0.8494814870835784,1
46029,0.9999999999963425,1
46030,0.9823054912516646,0
46031,0.9690140072201521,0
46032,0.6679273032864366,1
46033,0.9235926608751052,0
46034,0.656793238292613,1
46035,0.8675387138640449,0
46036,0.6548687916822578,0
46037,0.9537335233939315,0
46038,0.862861577696914,0
46039,0.8029257234998275,1
46040,0.9582421630330062,0
46041,0.9984110626128542,1
46042,0.9310020972860797,0
46043,0.9366638930688311,0
46044,0.9851150919758782,0
46045,0.8977980610983852,1
46046,0.9710698742246746,0
46047,0.9248816754566792,0
46048,0.9902563226218095,0
46049,0.9766852622717329,0
46050,0.8836550064346402,1
46051,0.954642931304288,0
46052,0.9808741798307928,0
46053,0.9659008663806447,0
46054,0.978959441272606,0
46055,0.7533647323310098,0
46056,0.9657574889564854,0
46057,0.9999911313284704,1
46058,0.9872444230601525,0
46059,0.9513377864220101,0
46060,0.934727765775051,1
46061,0.9843932179010303,0
46062,0.9851012985156982,0
46063,0.5414820304080598,0
46064,0.9718572018477126,0
46065,0.9563970139674814,0
46066,0.593417272565478,0
46067,0.9872352956040252,0
