,group_prob,group
46068,0.963555848671166,0
46069,0.8667299321225546,1
46070,0.93699155639359,0
46071,0.5399273338525324,1
46072,0.5455934303398161,0
46073,0.8953478653737685,1
46074,0.9464327848962804,0
46075,0.8360717343599015,0
46076,0.9859850962954452,0
46077,0.5209352832583877,1
46078,0.7158358032725033,0
46079,0.8419147245142764,0
46080,0.9858685497663418,1
46081,0.9805912102670933,0
46082,0.9757937942804384,0
46083,0.6740671358162895,0
46084,0.721485725270523,0
46085,0.8645550241205335,0
46086,0.6297900194256107,0
46087,0.9541106946617561,0
46088,0.9818741093446618,0
46089,0.9999992223127134,1
46090,0.9496135019170205,0
46091,0.999999561048582,1
46092,0.9644496476926635,0
46093,0.9861476137180656,0
46094,0.9999758176397835,1
46095,0.929801806699145,1
46096,0.5137696397062687,0
46097,0.8868924117453908,1
46098,0.7152749536230238,0
46099,0.9889938556915263,0
46100,0.9730241088222746,0
46101,0.9896153739954522,0
46102,0.9154735345415886,0
46103,0.8840928377021484,0
46104,0.9863425382195787,0
46105,0.9751224602503002,0
46106,0.9916428813330507,0
46107,0.9437763529792231,1
46108,0.9974705528893132,1
46109,0.9808744282248913,0
46110,0.9867738522585269,0
46111,0.9915546578394695,0
46112,0.8623016670907828,0
46113,0.9907961770646241,0
46114,0.9617395735037316,0
46115,0.9849386997233827,0
46116,0.6017337439052414,0
46117,0.9629898269814359,0
46118,0.672522594837712,1
46119,0.7370010249385064,0
46120,0.9492263782278825,0
46121,0.8526209572630506,0
46122,0.9759413039365312,0
46123,0.9762630424084202,0
46124,0.9999997071365379,1
46125,0.6806664219682903,0
46126,0.6202006094243466,0
46127,0.988800128559442,0
46128,0.9737375550735178,0
46129,0.8716895516557746,0
46130,0.9547689314992379,0
46131,0.9923639684814924,1
46132,0.657693823744455,0
46133,0.9786812265687057,0
46134,0.5930016407589577,0
46135,0.9897678477391988,0
46136,0.6652201990203674,1
46137,0.9878828740320351,0
46138,0.9749447120577857,0
46139,0.9999119339842407,1
46140,0.9912116944174066,0
46141,0.8569715795965088,0
46142,0.9831814630871014,0
46143,0.9479412708656543,0
46144,0.7440531089156904,0
46145,0.5088965386024256,0
46146,0.9493410714706453,1
46147,0.983298308680311,0
46148,0.9811593962651042,1
46149,0.9860057254240389,0
46150,0.9799072915788585,0
46151,0.9991994858439602,1
46152,0.9496970086942138,1
46153,0.9999972732112232,1
46154,0.9637736860670532,0
46155,0.9997462592327022,1
46156,0.9654673287865269,0
46157,0.9829957731065655,0
46158,1.0,1
46159,0.6918400857036477,0
46160,0.9423745980180558,0
46161,0.9766015074782107,0
46162,0.9999706591879383,1
46163,0.879630153287638,0
46164,0.7053024770856143,0
46165,0.6835081204283536,1
46166,0.9112394434713897,0
46167,0.6762611671416785,0
46168,0.9354015486456517,0
46169,0.9789706582551202,0
46170,0.959603974192381,0
46171,0.941960842635955,0
46172,0.7034489645825124,1
46173,0.8243313289736229,0
46174,0.9057552645331429,0
46175,0.5869996554940518,0
46176,0.9999484081951062,1
46177,0.8915735713599207,0
46178,0.9006044791122132,0
46179,0.5680076140996266,0
46180,0.968912974646184,1
46181,0.9922214620366182,0
46182,0.999999997720612,1
46183,0.9879950687127284,0
46184,0.9262303683117089,0
46185,0.9119826158447253,0
46186,0.8647545096798183,0
46187,0.573529080041605,1
46188,0.8203223491745539,0
46189,0.9343795475961145,0
46190,0.9999409350161466,1
46191,0.9999999055929154,1
46192,0.9440975873814715,1
46193,0.9236890541362189,0
46194,0.9877348025774666,0
46195,0.980766084869724,0
46196,0.9559948899269576,0
46197,0.5225273561914164,1
46198,0.9885241944586186,0
46199,0.9817309586655789,0
46200,0.7776112711530034,0
46201,0.5873793647587241,1
46202,0.6484382372600407,1
46203,0.5749317128783521,1
46204,0.9896365495205308,0
46205,0.9856591557214888,0
46206,0.9693784223344734,0
46207,0.6689459660581253,0
46208,0.96952330806334,0
46209,0.9998714923956921,1
46210,0.949884554447345,0
46211,0.9789995035470794,0
46212,0.9398575908654655,0
46213,0.9699612646656345,0
46214,0.7732211391903698,0
46215,0.8069521323767985,0
46216,0.9999999820232836,1
46217,0.9683675998380781,0
46218,0.982170647506443,0
46219,0.9633828769406356,1
46220,0.9897719126002441,0
46221,0.926507435330656,0
46222,0.8169930846111879,1
46223,0.9154116530261185,1
46224,0.9862273352274216,0
46225,0.981923515145829,0
46226,0.9558072620469111,0
46227,0.5368853506078337,1
46228,0.976178814579044,0
46229,0.9740554291142892,0
46230,0.9921817460260242,0
46231,0.8856095536531826,1
46232,0.9648073750712807,0
46233,0.8608443384611801,0
46234,0.524422951283961,1
46235,0.7772513098108306,1
46236,0.9768604606006375,0
46237,0.5189063658533629,1
46238,0.9686840206217169,0
46239,0.9999999999985281,1
46240,0.8568518522912767,0
46241,0.8125521021831413,0
46242,0.8997005618859644,0
46243,0.7073880609402249,0
46244,0.9539541472788126,0
46245,0.9645691531731981,0
46246,0.977792530829369,0
46247,0.9573364151327999,0
46248,0.5732734986172138,0
46249,0.9743812035320634,1
46250,0.9029600100402325,0
46251,0.9450567310141609,0
46252,0.5903664242010932,1
46253,0.9859892807647374,0
46254,0.9236840000365971,1
46255,0.9725592786408899,0
46256,0.9858096643039922,0
46257,0.9639120313098147,0
46258,0.7897229126996829,0
46259,0.9446506915773183,0
46260,0.9819385431936924,0
46261,0.9770930457137961,0
46262,0.8283867900426719,0
46263,0.9922393401185592,0
46264,0.9747447160782621,0
46265,0.9999965515124551,1
46266,0.5952259149423503,0
46267,0.6390702350795238,0
46268,0.9999999793653103,1
46269,0.9853587604504473,1
46270,0.936250784327223,0
46271,0.9999999999999996,1
46272,0.9681276173430282,0
46273,0.598033489743151,1
46274,0.9485067761970395,1
46275,0.9999999999999512,1
46276,0.9113038611089038,0
46277,0.9989332689624384,1
46278,0.9281701107350422,0
46279,0.9999999999927698,1
46280,0.9853343256637078,0
46281,0.5357487216106951,0
46282,0.9998932896477354,1
46283,0.713335653658227,1
46284,0.7463822570655777,1
46285,0.999998889204767,1
46286,0.8421513428658817,0
46287,0.6043746396120956,1
46288,0.8495689652416952,0
46289,0.9116941078863202,0
46290,0.7472945665051202,0
46291,0.7255570297259171,1
46292,0.9279303732340876,0
46293,0.999909819484026,1
46294,0.8910138856522621,1
46295,0.924204330878395,0
46296,0.9585456836466418,0
46297,0.9092443111333604,0
46298,0.9881693400501905,0
46299,0.9756849404454477,0
46300,0.575239474243277,0
46301,0.9135720557908511,1
46302,0.9828328961527628,0
46303,0.8976982661928581,0
46304,0.5358935567096903,1
46305,0.560271701896298,0
46306,0.9699800919940668,0
46307,0.8581776058245167,1
46308,0.9969601470018524,1
46309,0.9721676752340278,0
46310,0.9687408838869462,1
46311,0.7326194529528132,0
46312,0.9828036370528239,0
46313,0.7271402134089786,1
46314,0.9883654598654197,0
46315,0.9415952245354104,0
46316,1.0,1
46317,0.9907618432005214,0
46318,0.964711523242685,0
46319,0.9832401711675449,0
46320,0.9555476982499502,0
46321,0.979297766938987,0
46322,0.7842033019491542,1
46323,0.8795372921839291,0
46324,0.8976794212486274,0
46325,0.9833430734136224,0
46326,0.9309240992212591,0
46327,0.9773826187258084,0
46328,0.8804756554304012,1
46329,1.0,1
46330,0.9592362219329089,0
46331,0.5045630533284324,0
46332,0.999969961558317,1
46333,0.9888122459706811,0
46334,0.887240222201435,1
46335,0.9863925910872235,0
46336,0.9787733552780952,0
46337,0.986886308356629,0
46338,0.9723044030689629,0
46339,0.8129890891754461,0
46340,1.0,1
46341,0.8146258161790239,0
46342,0.7873971405767936,0
46343,0.6668078428545103,0
46344,0.9250903642905313,0
46345,0.9319155438517072,0
46346,0.8614230082049491,1
46347,0.9988863948176239,1
46348,0.968888466188035,1
46349,0.6742082544489172,0
46350,0.9981238161905713,1
46351,0.9481527379227063,0
46352,0.9195547800750238,0
46353,0.9893413043825121,0
46354,0.9883681442848566,0
46355,0.9733408754591694,0
46356,0.9814833413618561,0
46357,0.8428179386409789,0
46358,0.9415789271007469,0
46359,0.9524270242483249,0
46360,0.9249773798354666,0
46361,0.7271556336650827,1
46362,0.9999166056651493,1
46363,0.9755267320947204,0
46364,0.9931630402180055,0
46365,0.9533929031766677,0
46366,0.8071626029266424,1
46367,0.9883008685327211,0
46368,0.8994887328233708,0
46369,0.956466184019665,0
46370,0.9850130739730991,0
46371,0.9838154728146773,0
46372,0.9845514286555557,1
46373,0.9625084582712667,0
46374,0.8109330609556,1
46375,0.8551186921069095,0
46376,0.8815790427752002,0
46377,0.6024033218261953,1
46378,1.0,1
46379,0.98697678117097,0
46380,0.971203610485636,0
46381,1.0,1
46382,0.9778542088301319,0
46383,0.9972867732924607,1
46384,0.9856443585602206,0
46385,0.9397086703647503,0
46386,0.9807705206612425,0
46387,0.6849177979923595,0
46388,0.5855430654321585,1
46389,0.9894483504548125,0
46390,0.991958610876626,0
46391,0.5447047655951716,1
46392,0.9628138241444258,0
46393,0.9999999980090042,1
46394,0.9217143722037201,0
46395,0.990456753858598,1
46396,0.987225624345172,0
46397,0.9656651575353868,0
46398,0.9565028542583129,0
46399,0.821438378856521,1
46400,0.9389684480697243,0
46401,0.85058264904988,0
46402,0.69777877432234,1
46403,0.9125666115583624,1
46404,0.9999999999991278,1
46405,0.9447053971899431,0
46406,0.9266917775139177,0
46407,0.9854746283175447,0
46408,0.5029897258388248,1
46409,0.969249709955461,1
46410,0.9999913268095992,1
46411,0.856303760023569,0
46412,0.9206949070507114,0
46413,0.8333907809105514,0
46414,0.9376126469387813,0
46415,0.6708635465384409,1
46416,0.6472765379842681,0
46417,0.9638773880752202,0
46418,0.9921374857490876,0
46419,0.5837582621356726,0
46420,0.9999941159050335,1
46421,0.9842969375767371,0
46422,0.7233014105773766,1
46423,0.9418594395563504,0
46424,0.9979849979344445,1
46425,0.9537789231439991,0
46426,0.9866386126996636,0
46427,0.9762723618011422,0
46428,0.9999999999982632,1
46429,0.5783786066662,0
46430,0.9459593626497762,0
46431,0.9925170368858612,0
46432,0.8233010016531338,0
46433,0.9647986167266221,0
46434,0.9842864712858969,0
46435,0.6265085661558625,1
46436,0.9908714540983121,0
46437,0.7636243723654175,0
46438,0.9378507666177224,0
46439,0.9462951319010775,0
46440,0.9604213942789148,0
46441,0.9766822738130535,0
46442,0.9607817183909296,1
46443,0.9538492905326841,0
46444,0.9857161210936128,0
46445,0.8701507941668973,0
46446,0.895354779454569,0
46447,0.7595117260446762,0
46448,0.9823266690258257,0
46449,0.9846116479853074,0
46450,0.9206714520243094,0
46451,0.9650665518796852,0
46452,0.9833348408677809,0
46453,0.9378992761610755,0
46454,0.920520950488422,0
46455,0.7244114975094236,0
46456,0.9423879144143055,0
46457,0.5182253911320592,1
46458,0.9425229197134318,0
46459,0.999990484338326,1
46460,0.5398985363353797,1
46461,0.8751196640969872,0
46462,0.9869099189143127,0
46463,0.780711687694927,0
46464,0.5881000913844374,1
46465,0.9999999926950063,1
46466,0.9938100093390947,1
46467,0.8456889250370977,1
46468,0.9136442395479368,0
46469,0.9788946212573173,0
46470,0.9719604906184149,0
46471,0.9903201205118958,0
46472,0.5748030731773996,1
46473,0.660680995143015,1
46474,0.9612355965252862,0
46475,0.9970684136182708,1
46476,0.972241840537232,0
46477,0.9799874527488606,1
46478,0.9316466526576149,0
46479,0.9874049195978074,1
46480,0.6957347034877789,0
46481,0.9999992892500873,1
46482,0.9414924197163613,1
46483,0.9345956595155717,0
46484,0.7365485502177737,0
46485,0.9557277477691353,0
46486,0.9990593977334274,1
46487,1.0,1
46488,0.9529311925134529,0
46489,0.7331160596966677,1
46490,0.7579465546647549,1
46491,0.9752817909078222,0
46492,0.9762299376158402,1
46493,0.9177981217963415,0
46494,0.5622720507051903,0
46495,0.514311984491392,0
46496,0.9429155717007337,0
46497,0.87899064652825,0
46498,0.9566076539897668,1
46499,0.7760974675957968,1
46500,0.698761367667485,0
46501,0.8228353220994741,0
46502,0.9825685529810182,0
46503,0.9906171307995637,0
46504,0.6150448970142789,1
46505,0.6386765834119325,0
46506,0.5171694027984973,1
46507,0.7967175374737269,1
46508,0.953006197000707,0
46509,0.9973151347492394,1
46510,0.6856515647526527,0
46511,0.989875663265754,0
46512,0.9846488869365029,0
46513,0.9510991989415285,0
46514,0.9538123679018735,0
46515,0.9775386235924759,0
46516,0.8157496758684132,1
46517,0.9383086369741487,0
46518,0.8355243280265554,1
46519,0.8168960610923248,0
46520,1.0,1
46521,1.0,1
46522,0.9975278199622717,1
46523,0.9816625868483918,0
46524,0.8467233092217219,0
46525,0.9948909886108582,1
46526,0.9603680955742553,0
46527,0.9632380962164659,0
46528,0.9838695913001018,0
46529,0.9396771049338459,0
46530,0.9920546496094894,0
46531,0.8080876177852891,1
46532,0.9999998063754846,1
46533,0.9903220516522533,0
46534,0.7580244520068657,0
46535,0.9921587511162822,0
46536,0.7925076910800686,0
46537,0.9891903780698232,0
46538,0.997200154738206,1
46539,0.999985187320946,1
46540,0.999999747304538,1
46541,0.8990923378472904,1
46542,0.9788687921110447,0
46543,0.9796576994473205,0
46544,0.9776831966261532,0
46545,0.9595191868480754,0
46546,0.9884098115546407,0
46547,0.8936235859130147,0
46548,0.9708440346845248,0
46549,0.6258195788445633,0
46550,0.7659276194657937,1
46551,0.935931473490265,0
46552,0.6428865924766023,0
46553,0.9866098469441588,0
46554,0.9793459519649635,0
46555,0.8832812098253554,0
46556,0.9904044246823737,0
46557,0.999988485323086,1
46558,0.8972127925699814,0
46559,0.9590711147490608,0
46560,0.972264476047456,0
46561,0.9644419434547561,0
46562,0.9986443271482196,1
46563,0.9537754909128362,0
46564,0.8890450704937652,1
46565,0.7073751270392604,0
46566,0.9634859619727285,0
46567,1.0,1
46568,0.7910558107730106,1
46569,0.8739496143746631,0
46570,0.6645786987247241,1
46571,0.7891474699233277,0
46572,0.9530518267228839,0
46573,0.8969573619371983,0
46574,0.9998276185271232,1
46575,0.9914964587189397,0
46576,0.9985528606573071,1
46577,0.9976061537569437,1
46578,0.993349333588216,0
46579,0.9878755287608478,0
46580,0.8214339020600128,0
46581,0.9470144140487977,0
46582,0.6872219107194757,1
46583,0.6402337881523293,0
46584,0.9530091726310019,0
46585,0.958357124215103,0
46586,0.9535119009091411,0
46587,0.8214182830407123,0
46588,0.9319191641632583,1
46589,0.9644681887990458,0
46590,0.9897358121360539,0
46591,0.9438061511354333,0
46592,0.9566325120237378,0
46593,0.9767968138630189,0
46594,0.7598982401153749,0
46595,0.9373089878057774,0
46596,0.9551280262480315,0
46597,0.9881096813683894,0
46598,0.9947345452031031,0
46599,0.9826426575431655,0
46600,0.6477596452008438,0
46601,0.982111067511939,0
46602,0.9999999999999623,1
46603,0.9902660339404117,0
46604,0.84515152793745,1
46605,0.8852756121347759,0
46606,0.58854465109317,1
46607,0.9238118840519224,0
46608,0.9899728903868762,0
46609,0.9736072308310414,0
46610,0.6203311318114645,1
46611,0.9863711511899764,0
46612,0.9746750104510811,1
46613,0.9731428906602643,0
46614,0.990592957045293,0
46615,0.9513291086894068,1
46616,0.9783878768654584,0
46617,0.8917831677139524,0
46618,0.9089664527851075,0
46619,0.9935243571111466,0
46620,0.9999817623035429,1
46621,0.9822899753166975,0
46622,0.8043040442279895,0
46623,0.8756521255886385,0
46624,0.9165495937755854,0
46625,0.6289588484351007,0
46626,0.5099305408297828,0
46627,0.9128381731558576,0
46628,0.9802428294013189,0
46629,0.9846760624598807,0
46630,0.9874480013445858,0
46631,0.8666792196040553,0
46632,0.5732641809080705,0
46633,0.5368288229801058,0
46634,0.8503281674944125,0
46635,0.5011310907302561,0
46636,0.9999999999996914,1
46637,0.5544938327164388,0
46638,0.9999839916629734,1
46639,0.9399293382889318,0
46640,0.9877598510748993,0
46641,0.9239854476782756,0
46642,0.9999999452696725,1
46643,0.9634499461845263,0
46644,0.9722935620536137,0
46645,0.9857200090151645,1
46646,0.9433339303185847,0
46647,0.8956295840242234,0
46648,0.9233070184169394,0
46649,0.7707232385524896,0
46650,0.991252296055071,0
46651,0.783086988912297,0
46652,0.9693574840699378,0
46653,0.9795137021049921,0
46654,0.7543577032292933,0
46655,0.9918233856502084,1
46656,0.9999320341181452,1
46657,0.9999999958006163,1
46658,0.9479797931362616,0
46659,0.9673200961064254,0
46660,0.9645237247210258,0
46661,0.9742235130873154,1
46662,0.9888450230831365,0
46663,0.9965240548470554,1
46664,0.9492320061761916,1
46665,0.9657514588186631,0
46666,0.9999999984073344,1
46667,0.958976477262198,0
46668,0.9151074553867282,0
46669,0.9567566091744371,1
46670,0.9882751988735712,0
46671,0.6125399520305698,0
46672,0.9999614361450182,1
46673,0.6548002507522425,0
46674,0.6328753808292559,1
46675,0.8471184964409197,0
46676,0.9752336299802974,0
46677,0.861812533001192,0
46678,0.6767801816682696,1
46679,0.7373139024505077,1
46680,0.8873467621253032,0
46681,0.5072837953126639,0
46682,0.97687919826272,1
46683,1.0,1
46684,0.9789854179847727,0
46685,0.9849378026103911,0
46686,0.9464458606596945,0
46687,0.9843957800157739,1
46688,0.9181790501682847,0
46689,0.8208814354260607,1
46690,0.9999999000638381,1
46691,0.7711445246516577,0
46692,0.9891355616841297,0
46693,0.6135253026618377,0
46694,0.9032863434374556,0
46695,0.9886967275705223,0
46696,0.8875883608722379,1
46697,0.9896227349604794,1
46698,0.5994620312512026,1
46699,0.8276478813049084,0
46700,0.9911390118382423,0
46701,0.9405520331090732,0
46702,0.9769759552740359,0
46703,0.5797840472419997,0
46704,0.9645819335582683,0
46705,0.6130561039576822,0
46706,0.8128072308355889,0
46707,0.6674054161105797,0
46708,0.9780487579168553,1
46709,0.904620007431849,0
46710,0.9453827667775015,1
46711,0.9989734138953714,1
46712,0.9920061924921999,0
46713,0.9200530387158483,1
46714,0.9807064485430874,0
46715,0.8369080136512987,0
46716,0.843184699952897,1
46717,0.9921855944116817,0
46718,0.9882751988735712,0
46719,0.9999957730320744,1
46720,0.7270507599599441,0
46721,0.9715380393868122,0
46722,0.99999999897487,1
46723,0.9357590595213353,1
46724,0.9302455045553207,0
46725,0.9422072541679174,0
46726,0.7453942777068666,1
46727,0.9856190579474651,0
46728,0.9764970511507193,0
46729,0.9610335249727686,0
46730,0.9491922402595157,0
46731,0.9426765695570548,1
46732,0.9143702317594999,1
46733,0.9593985705442623,1
46734,0.9011334114857675,0
46735,0.9982873657511179,1
46736,0.999574139582093,1
46737,0.9501535963790506,0
46738,0.9962808992109558,1
46739,0.7398128500556689,0
46740,1.0,1
46741,0.962156338914469,0
46742,0.9963493617876351,1
46743,0.9652414761580493,1
46744,1.0,1
46745,0.9805474274633823,0
46746,0.8135998811407036,0
46747,0.9687707751241981,1
46748,0.9955232293115291,0
46749,0.7644269670784305,0
46750,0.9641765142407217,0
46751,0.9854952708584154,0
46752,0.6470688482531172,0
46753,0.9637611284803798,0
46754,0.9901809541872348,0
46755,0.9115302634985506,0
46756,0.9598864306443889,0
46757,0.783599273301187,0
46758,0.999673043188544,1
46759,0.7587303198870614,1
46760,0.9592981707716486,0
46761,0.9807657201846471,0
46762,0.9929762346393909,0
46763,0.7842676899122595,0
46764,0.6959529947740792,1
46765,0.8588103995079893,0
46766,0.9692223596236303,0
46767,0.8579302962958195,0
46768,0.9652758331590087,0
46769,0.5277718174377846,0
46770,0.9960092386393005,1
46771,0.8764190831965937,0
46772,0.9999999999962408,1
46773,0.9821042263790146,0
46774,0.713437242299711,1
46775,0.9008549881253773,0
46776,0.5534594781543756,0
46777,0.7589798870337717,0
46778,0.8101545945643324,0
46779,0.9640243925098894,0
46780,0.9614380074937848,0
46781,0.88330241806602,0
46782,0.5899647324926864,0
46783,0.9860387974317397,0
46784,0.9987546809829528,1
46785,0.987705284914123,0
46786,0.795168658614261,0
46787,0.5436544608717235,1
46788,0.9411237677954187,0
46789,0.9993821198252117,1
46790,0.8880016348578385,0
46791,0.9754490415905825,0
46792,0.8983965553546815,1
46793,0.6775639429712567,1
46794,0.8336901517829508,0
46795,0.9716446031747077,0
46796,0.9875671922003453,0
46797,0.9025767491216464,0
46798,0.551042477504084,1
46799,0.9868977335253291,0
46800,0.9999999999999982,1
46801,0.9328048694244262,0
46802,0.7800654081528,0
46803,0.9775345106631611,1
46804,0.9994894124366027,1
46805,0.9897076686638527,0
46806,0.978435607048177,0
46807,0.6700088442611738,0
46808,0.6594134906993661,0
46809,0.7012709753151893,0
46810,0.6905965704364093,1
46811,0.5970133034769078,1
46812,0.8709842803524893,0
46813,0.9275713425043312,0
46814,0.785626604506195,1
46815,0.8802909744606005,0
46816,0.9717473206914403,0
46817,0.9689846150729968,0
46818,0.8787763418420856,0
46819,0.9439028293060135,0
46820,0.8967435509322291,0
46821,0.8503969319261138,0
46822,0.8713508320973042,0
46823,0.982152133849172,0
46824,0.9636833200627783,0
46825,0.982387999936689,0
46826,0.9564878873270943,0
46827,0.9904309066055061,0
46828,0.9818877732692112,0
46829,0.7837629435798452,0
46830,0.9999996951478346,1
46831,0.9489972309830783,0
46832,0.9885834760219357,0
46833,0.5684959527421389,0
46834,0.5829249351107286,0
46835,0.8942985868212502,1
46836,0.9999747353559246,1
46837,0.9853890743318742,0
46838,0.9867140554271997,0
46839,0.9617635904665873,0
46840,0.9868280461667663,0
46841,0.9797641946015139,0
46842,0.946517830330531,0
46843,0.8774662790084442,0
46844,0.7161537721067452,1
46845,0.802708775976596,1
46846,0.9742029703838816,0
46847,0.9791299047128963,0
46848,0.9999990011773615,1
46849,0.9987543321943056,1
46850,0.6876765946994917,1
46851,0.6453614917962015,1
46852,0.9733470803831283,0
46853,0.9827531270188281,0
46854,0.9922562838454287,0
46855,0.9882331205601829,0
46856,0.9636562748971913,0
46857,0.9924136764014749,0
46858,0.9880357397881249,0
46859,0.6316684685484534,0
46860,0.9761343854961575,0
46861,0.9934415012645459,0
46862,0.9538754772315389,1
46863,0.7153737622824421,0
46864,1.0,1
46865,0.7516533800330522,0
46866,0.9124546617275952,1
46867,0.9942879707647796,0
46868,0.9241074548914533,0
46869,0.9808919392460786,0
46870,0.9223856748318847,1
46871,0.9999999994337019,1
46872,0.6223159779651839,1
46873,0.9818850560038397,0
46874,0.9898549804039906,0
46875,0.8893717938419807,1
46876,0.6880329861106825,0
46877,0.9825672098920812,1
46878,0.6936020142048687,0
46879,0.7107976997499601,1
46880,0.9528647301525417,0
46881,0.9995999248720433,1
46882,0.9791803014242293,0
46883,0.9845550292861697,0
46884,0.9904254824110748,0
46885,0.9873962766759998,0
46886,0.8058786922115891,1
46887,0.8939206814494888,0
46888,0.8988746319844564,0
46889,0.9281896398364594,0
46890,0.9930693915122667,0
46891,0.8129457182345203,1
46892,0.9213427650356928,0
46893,0.6668611412031894,1
46894,0.9039714265953392,1
46895,0.9777175901596249,0
46896,0.9755646105505056,0
46897,0.9597612134635406,0
46898,0.9927174283080411,1
46899,0.8737230161795368,0
46900,0.8779389914169103,0
46901,0.8621626466227413,0
46902,0.8695022595529507,0
46903,0.9618229513075873,1
46904,0.9871480061755782,0
46905,0.7625459089256597,0
46906,0.9356458244841188,0
46907,0.9785200658940627,0
46908,0.5744446923667185,0
46909,0.9445139397530327,1
46910,0.9447914740404596,0
46911,0.8445484228350361,0
46912,0.9931709642926646,0
46913,0.9738995907350085,0
46914,0.9836993348893197,0
46915,0.5777150897672303,0
46916,0.6721465841309741,0
46917,0.9834014673031158,0
46918,0.8234654982084703,1
46919,0.8860394559976695,0
46920,0.5155052684096766,1
46921,0.85222897011094,0
46922,0.963211212586588,0
46923,0.925887623052595,0
46924,0.9808141746310229,0
46925,0.9921275168367565,0
46926,0.9998519831583883,1
46927,0.9808922436056381,0
46928,0.9784198813220348,0
46929,0.8072689325922293,0
46930,0.967256997233716,0
46931,0.9720404174940487,0
46932,0.8987822276518324,1
46933,0.9792689340844397,0
46934,0.9699605447410273,1
46935,0.8223501900482635,0
46936,1.0,1
46937,0.9332410599140101,0
46938,0.9893886877146607,0
46939,0.9361090300366328,0
46940,0.5554449725590598,0
46941,0.9921147319330551,0
46942,0.99945922103035,1
46943,0.9943020324418498,0
46944,0.5839482150932,0
46945,0.9972965410978001,1
46946,0.9999949101248387,1
46947,0.9267762840599143,0
46948,0.9895220302839006,0
46949,0.978622308049697,0
46950,0.64417488202637,1
46951,0.9401651924668121,0
46952,0.9659416385359825,0
46953,0.9876753772156304,1
46954,0.9859655901350971,0
46955,0.9499371945808284,0
46956,0.9704717333508102,0
46957,0.93281268880602,0
46958,0.9006207421396628,1
46959,0.9679840536097911,0
46960,0.9999999999895293,1
46961,0.9999976561660322,1
46962,0.999645567231022,1
46963,0.9302347128258213,0
46964,0.6020130605318484,0
46965,0.9990568979449983,1
46966,0.8203295378429973,0
46967,0.9787076884810679,0
46968,0.6463320565926346,0
46969,0.6167218053583798,0
46970,0.9545778109131969,1
46971,0.9882815217975185,0
46972,0.9879184497389577,0
46973,0.8781180891858219,0
46974,0.991718210751062,0
46975,0.9993251557001944,1
46976,0.9868168469998488,0
46977,0.5658382263473682,1
46978,0.9849889456932567,0
46979,0.9909698179884857,0
46980,0.9685007677163139,0
46981,0.9872084746171497,0
46982,0.9212384422032687,0
46983,0.77699982641006,0
46984,0.8384952285563315,0
46985,0.9721119018241432,0
46986,0.6486672224547627,0
46987,0.9881252911573629,0
46988,0.828323363226967,0
46989,0.9821403411064531,0
46990,0.7541506932315523,1
46991,0.9872333371639331,0
46992,0.9849997583551192,1
46993,0.985276917685511,0
46994,0.9505661960346473,0
46995,0.6019189608542658,1
46996,0.8706692093532089,0
46997,0.9442264564943719,1
46998,0.7221765490691815,1
46999,0.8802777252236266,1
47000,0.8677936614055269,0
47001,0.9845050939994594,0
47002,0.6143031507615756,0
47003,0.978360139345898,0
47004,0.861186335307542,1
47005,0.9997698467869485,1
47006,0.8333948601556029,0
47007,0.9953115921946495,1
47008,0.9854671371224647,0
47009,0.9061343262898384,1
47010,0.9988853707428492,1
47011,0.9857790418238283,0
47012,0.9827754474310156,0
47013,0.9450561386957835,0
47014,0.9827586036855673,0
47015,0.9973067482734926,1
47016,0.6417713146201204,1
47017,0.9898859682651718,1
47018,0.992448212773086,0
47019,0.99999999824426,1
47020,0.8707071398015046,1
47021,0.7945107699074404,0
47022,0.962503067366284,0
