,group_prob,group
47023,0.8089371964679737,0
47024,0.6654277390649318,1
47025,0.8824014014340194,0
47026,0.8789831755406586,0
47027,0.9867247127256004,0
47028,0.9284283975692875,0
47029,0.9978995050943666,1
47030,0.9152238367884425,0
47031,0.7232642745433974,1
47032,0.9673731563346782,0
47033,0.8101314906420808,0
47034,0.9817257338286449,0
47035,0.5459729811562763,1
47036,0.9820060551238763,0
47037,0.8390081879373195,1
47038,0.9392188256899445,0
47039,0.9729044556694593,0
47040,0.6189869140946984,1
47041,0.6434573454977311,0
47042,0.7567451283296227,0
47043,0.9493277504411276,0
47044,0.7936974246066032,1
47045,0.9313419802221026,0
47046,0.9852591403032975,0
47047,0.8869366212670661,0
47048,0.914266397813357,1
47049,0.9732230431745853,0
47050,0.7043486490346157,0
47051,0.9319818746577979,1
47052,0.8714809706415324,0
47053,0.9599867116942298,0
47054,0.9852294457851669,0
47055,0.9955232293115291,0
47056,0.9865629019779232,0
47057,0.840379161534921,0
47058,0.7440975062526421,0
47059,0.9995300218219643,1
47060,0.9707984108722444,0
47061,0.9999999846940432,1
47062,0.877110220496195,0
47063,0.9517683912902467,1
47064,0.9889536307030186,0
47065,0.9998622186566335,1
47066,0.9999999996772024,1
47067,0.9562196497607491,0
47068,0.9550362592269478,0
47069,0.8753301349847723,0
47070,0.9999658927261833,1
47071,0.8580603073701941,1
47072,0.9233471881106958,0
47073,0.9208336421101349,0
47074,0.9763157729815009,0
47075,0.6849256283882698,0
47076,0.9100393534928282,0
47077,0.9159534083345153,1
47078,0.8849707989914956,0
47079,0.9574074682523244,0
47080,0.9854104032570157,0
47081,0.9664554510025465,0
47082,0.8799860349767159,0
47083,0.9601192902275859,0
47084,0.9687457167025945,1
47085,0.9467261699450611,0
47086,0.9965176327799009,1
47087,0.9863816804922498,0
47088,1.0,1
47089,0.9999999377094327,1
47090,0.9778000546858325,0
47091,0.9025904259796863,1
47092,0.6735553577115085,0
47093,0.9800596941847978,1
47094,0.9837323412875838,0
47095,0.8510799258534555,0
47096,0.932961803217747,0
47097,0.9116580438017301,0
47098,0.9826987232368519,0
47099,0.9968914940666854,1
47100,0.83885313908021,0
47101,0.9188532152736117,1
47102,0.9029210864326702,1
47103,0.9414731877856152,0
47104,0.9907061131936401,0
47105,0.98283074108516,0
47106,0.9657825369086152,1
47107,0.9324678674292146,0
47108,0.9673322719841542,0
47109,0.978996895760348,0
47110,0.6050298242163372,1
47111,0.6195678220185258,0
47112,0.8609455083527426,0
47113,0.7412128506688859,1
47114,0.6356058389008742,1
47115,0.8561138299768388,0
47116,0.9204645724100584,0
47117,0.999999999551219,1
47118,0.9999161939413045,1
47119,0.9128783270534864,0
47120,0.7831461514346628,0
47121,0.9887581552217094,0
47122,0.6674395540767719,1
47123,0.6273965702837149,1
47124,0.9855792720991109,0
47125,0.9360328264564977,0
47126,0.9442577551746872,0
47127,0.7541844027996456,1
47128,0.587799386825527,1
47129,0.9894692607796387,0
47130,0.8819043116430361,0
47131,0.9996011303854955,1
47132,0.9905435022932754,0
47133,0.9999999945427618,1
47134,0.9471520267608734,0
47135,0.9224506279347028,0
47136,0.6687106596198009,0
47137,0.9420856220841303,0
47138,0.6787607468361442,1
47139,0.6716037303222264,1
47140,0.8831513393021069,0
47141,0.9925067648214538,1
47142,0.9928421698624895,0
47143,0.9403472625924063,1
47144,0.9726224434325786,0
47145,0.9970873563887612,1
47146,0.9849560170091073,0
47147,0.935779834790182,0
47148,0.9907879211427858,0
47149,1.0,1
47150,0.9999999999999827,1
47151,0.540983475154544,1
47152,0.9585213255308088,0
47153,0.8353932312272081,0
47154,0.8668514852791053,0
47155,0.9910878556848713,0
47156,0.9752471008611832,0
47157,0.9931305579580222,0
47158,0.873119849209581,1
47159,0.9346418781744561,1
47160,0.9971590792675366,1
47161,0.6445643670795184,0
47162,0.9808771824639677,0
47163,0.9705745138369872,0
47164,0.725295758117163,0
47165,0.9614760700666071,0
47166,0.6768897586854393,0
47167,0.9826405254041433,0
47168,0.9983836245699907,1
47169,0.9801991776186287,0
47170,0.9623252666071286,1
47171,0.5048829590979689,1
47172,0.9315813114886696,0
47173,0.9700145261173836,0
47174,0.989791588901948,0
47175,0.666057070754759,0
47176,0.9390960107404086,0
47177,0.8672172239064527,1
47178,0.6309774114456089,1
47179,0.9797925566107933,0
47180,1.0,1
47181,0.908005070290991,0
47182,0.7774048567666557,1
47183,0.9613643712465659,0
47184,0.9236829444228705,1
47185,0.8663002707413476,0
47186,0.7509270005886275,0
47187,0.9875171202481114,0
47188,0.7561447193152601,0
47189,0.6342491355886744,0
47190,1.0,1
47191,0.972164807901688,0
47192,0.925591234661003,1
47193,0.9721175286453962,0
47194,0.7976969812282161,0
47195,0.9941050843790172,1
47196,0.5977118402610196,1
47197,0.9957851612323191,1
47198,0.9175131426429237,0
47199,0.925952710696078,0
47200,0.5430774987544262,0
47201,0.7000533010024735,0
47202,0.9722129916232569,0
47203,0.9999999993028803,1
47204,0.9373521942157519,1
47205,0.9057453436662511,0
47206,0.8934144972888374,0
47207,0.9775958720370378,0
47208,0.5982895063374367,1
47209,0.9613896369097992,0
47210,0.9906800982012726,0
47211,0.9829763587664728,0
47212,0.9407449865487714,0
47213,0.9807821857998785,0
47214,0.6225455813239562,0
47215,0.5834393704252564,1
47216,0.9776980618017768,0
47217,0.7055600544591241,1
47218,0.9918990769511364,0
47219,0.891664243702219,1
47220,0.8444612261836706,0
47221,0.9880887349306331,0
47222,0.9538631229336884,0
47223,0.8934317196168517,0
47224,0.9812566237276924,0
47225,0.9482881691315598,0
47226,0.9717899872187229,0
47227,0.8231043138901252,1
47228,0.9852431147091046,0
47229,0.9892115217288774,0
47230,0.9999949370161055,1
47231,0.6958561884644604,0
47232,0.8545474008349975,0
47233,0.9845387722972759,0
47234,0.9927761975699837,1
47235,0.8730940423107668,0
47236,0.9936272954298794,0
47237,0.9999930228408376,1
47238,0.9649157798587207,0
47239,0.9985927012938126,1
47240,0.9642452587468505,0
47241,0.999999999344221,1
47242,0.7281777487724045,0
47243,0.9903951338774443,0
47244,0.784986531607684,0
47245,0.9568443352570639,0
47246,0.7857563624774376,0
47247,0.7173619845598944,1
47248,0.7776582853778409,0
47249,0.8940455863434378,0
47250,0.936694711649545,0
47251,0.8813697377285085,0
47252,0.8404647049116197,1
47253,0.9063668495089393,0
47254,0.796178213359248,1
47255,0.6990928417119194,0
47256,0.9918728006815687,0
47257,0.9513078186025546,0
47258,0.9334858386563762,0
47259,0.9999998708473786,1
47260,0.9850091995779167,0
47261,0.8909129630996288,0
47262,0.9075360697760905,1
47263,0.6356941091049881,1
47264,0.6160826860518563,0
47265,0.9113448957549041,0
47266,0.9830493639609899,0
47267,0.9999999999985398,1
47268,0.9880835262437876,0
47269,0.724662566015569,0
47270,0.970860365964544,1
47271,0.8524990877071371,0
47272,0.8867259592924719,1
47273,0.9922562838454287,0
47274,0.7454797409783956,0
47275,0.9486673333214583,0
47276,0.9714665337657096,0
47277,0.9482585392497596,0
47278,0.9671243699475051,0
47279,0.9369531288447364,1
47280,0.7696284369187194,1
47281,0.9809885008471317,0
47282,0.9990597938551561,1
47283,0.7934594271614102,0
47284,0.6263514904094586,0
47285,0.9900147349042184,0
47286,0.9999999944328044,1
47287,0.991438006835934,1
47288,0.9909052405536037,0
47289,0.9868917373842327,1
47290,0.9836991315863781,1
47291,0.6441796148199451,1
47292,0.999880245181781,1
47293,0.9999968773895295,1
47294,0.8769157267329308,0
47295,0.8094809858026835,1
47296,0.986818138257731,0
47297,0.9916210881931633,0
47298,0.9233991416126641,0
47299,0.837470668077916,0
47300,0.9852335948876726,0
47301,0.929445395664793,0
47302,0.9522720484591873,0
47303,0.9538889211343652,0
47304,0.9607516258316393,0
47305,0.9154358182406669,0
47306,0.6904296742149977,0
47307,0.9475006746307201,0
47308,0.9999999999998119,1
47309,0.784181297035618,0
47310,0.974396892748415,0
47311,0.8628772028000604,1
47312,0.9297270469485517,0
47313,0.7548421796316358,0
47314,0.890328772361238,0
47315,0.9896064403157648,1
47316,0.9732274994821202,0
47317,0.6117731144933092,1
47318,0.9851657286508574,0
47319,0.9633624010220647,0
47320,0.9869202383603206,0
47321,0.5692293668171274,1
47322,0.5011471013910382,1
47323,0.8500447558460102,0
47324,0.9688538628772319,0
47325,0.9987740136531424,1
47326,0.897723099456082,0
47327,0.9860149395660981,0
47328,0.5152391170802526,1
47329,0.9899043503605174,0
47330,0.9974279596003415,1
47331,0.9193575724945069,0
47332,0.9546826197693072,0
47333,0.6961381690040988,1
47334,0.847343295500274,0
47335,0.8993566180331828,0
47336,0.8535123988346611,1
47337,0.8299586795196013,0
47338,0.9860210109478617,0
47339,0.9613204746913105,0
47340,1.0,1
47341,0.9947713848979965,0
47342,0.9521905607422749,0
47343,0.7293802123921386,0
47344,0.6760809659853885,1
47345,0.9648180350257026,0
47346,0.9999843207697207,1
47347,0.5996896423917668,1
47348,0.9863795266395166,0
47349,0.9997870138872211,1
47350,0.8304396511672908,1
47351,0.9569258300524166,0
47352,0.9840074449613322,0
47353,0.9999999944056195,1
47354,0.9892852105890692,0
47355,0.9213712547814039,0
47356,0.9639196422281938,1
47357,0.8540270548115181,1
47358,0.5431198583556709,0
47359,0.9999967289220248,1
47360,0.8103800012711857,0
47361,0.6051141889572345,0
47362,0.9747992203236502,0
47363,0.9906809366616135,0
47364,0.981632866411708,0
47365,0.7097955408586861,0
47366,0.9903743590767923,0
47367,0.9288620742020486,0
47368,0.9526929575807062,0
47369,0.9427717908025952,0
47370,0.9899650743911902,0
47371,0.9815404056509304,0
47372,0.9768130544508022,0
47373,0.8367278558366307,1
47374,0.9531204393962671,0
47375,0.9793281877527199,0
47376,0.9975410984194728,1
47377,0.9685531353574922,0
47378,0.9731547915334924,0
47379,0.9152106020090721,0
47380,0.9999874633640635,1
47381,0.5556323411777127,0
47382,0.7461035892106221,1
47383,0.7374012598950596,0
47384,0.9388787358810659,0
47385,0.93542253643556,0
47386,0.9080553843013338,0
47387,0.9799839776474807,0
47388,0.8707926048927039,0
47389,0.9748340369731632,0
47390,0.6953745730009311,0
47391,0.9853312141663526,0
47392,0.994741581977387,1
47393,0.986900014450124,0
47394,0.9999999999760965,1
47395,0.932064816125538,0
47396,0.9899289103179981,0
47397,0.9444289274670592,0
47398,0.9567885225594207,0
47399,0.6024365154489342,1
47400,0.9798881800323386,0
47401,0.7527938367598014,0
47402,0.974548775943175,0
47403,0.9999269631664022,1
47404,0.9999696906248179,1
47405,0.8653063228064151,1
47406,0.9995919824530412,1
47407,0.9748094373644487,0
47408,0.9895674444053133,0
47409,0.9261697428568774,0
47410,1.0,1
47411,0.9757471411707405,0
47412,0.9431904518418722,1
47413,0.7643961627398149,0
47414,0.9048982053185769,0
47415,0.9999996836449664,1
47416,0.9999955394684404,1
47417,0.5982378146411041,1
47418,0.9402525674719989,0
47419,0.9800671757788898,0
47420,0.9437224697500419,1
47421,0.9724149727165311,0
47422,0.9999570688845746,1
47423,0.7457774482442483,0
47424,0.993209737896384,0
47425,0.6385028017803704,1
47426,0.8570388436571461,1
47427,0.9983139698756741,1
47428,0.8712599927650378,0
47429,0.9564264509960398,0
47430,0.5504929540080754,1
47431,0.9592783836911978,1
47432,0.6823245263015044,1
47433,0.9000004356950855,0
47434,0.9502821769689674,1
47435,0.5460151631608191,1
47436,0.9814969432798737,0
47437,0.9531907383183257,0
47438,0.836678168373446,1
47439,0.9061017793609326,0
47440,0.9196921588170334,0
47441,0.7139317116546554,0
47442,0.9445922106896736,1
47443,0.9069927133226942,0
47444,0.990753056349156,0
47445,0.9903565107317616,0
47446,0.7303332234098112,1
47447,0.9918547711744823,0
47448,0.9999999997331406,1
47449,0.9908992373427093,0
47450,0.9955232293115291,0
47451,0.9840418029598003,0
47452,0.9723915800698615,0
47453,0.9999999999999662,1
47454,0.6884147195681847,1
47455,0.9451239120372268,0
47456,0.970672642344206,0
47457,0.9819743143844281,0
47458,0.8579302962958195,0
47459,0.9999997101000828,1
47460,0.9434422301190449,0
47461,0.9714743054684916,1
47462,0.7784937538950393,0
47463,0.9499756576672637,0
47464,0.9749827738362785,0
47465,0.9977521170725155,1
47466,0.619795603236241,0
47467,0.9839633788646925,1
47468,0.7866228996633343,0
47469,0.9920557654941972,0
47470,0.9852372981047668,0
47471,0.910232230914571,0
47472,0.9145473903453823,0
47473,0.960929290645713,0
47474,0.9975220767213475,1
47475,0.9153531033398078,0
47476,0.9860732451487219,0
47477,0.9262982597003289,0
47478,0.908386424737352,0
47479,0.6943406862404434,0
47480,0.8285941337670258,0
47481,0.9878253410543486,0
47482,0.8198858594691091,0
47483,0.7008086005624312,1
47484,0.7636346842867862,1
47485,0.9769750233025508,0
47486,0.7298791999993299,0
47487,0.9174856520988075,0
47488,0.9816499151399695,0
47489,0.5724969527758257,1
47490,0.9700522816158228,0
47491,0.8166297339325234,1
47492,0.9999999999999967,1
47493,0.9861340748686038,0
47494,0.9926547984862912,0
47495,0.9851057946740429,0
47496,0.9760201115614084,0
47497,0.9901417090241507,1
47498,0.9767230117226476,0
47499,0.9999964460007723,1
47500,0.9795162825970453,0
47501,0.8710825181955372,1
47502,0.9223041552270238,0
47503,0.9787311013553311,0
47504,0.9398567623627442,0
47505,0.9871843523336907,0
47506,0.9171237781621735,0
47507,0.9999938170003554,1
47508,0.5593805664165746,1
47509,0.9883953066811347,0
47510,0.853876593708985,1
47511,0.9865619663956394,0
47512,0.9999983223139544,1
47513,0.9987557428569974,1
47514,0.8948387230724961,0
47515,0.9862677364036463,0
47516,0.9999999999997649,1
47517,0.9874878885053125,0
47518,0.9673644067279745,0
47519,0.9911882171089524,0
47520,0.9998412974507206,1
47521,0.5888399677945994,0
47522,0.9574166439486255,0
47523,0.9999842293217257,1
47524,0.9977354862531825,1
47525,0.9923355038804549,0
47526,0.9461997013571031,0
47527,0.9591555035992905,0
47528,0.8873969827070902,0
47529,0.9269597863171,0
47530,0.9992883356332903,1
47531,0.8056509098556233,0
47532,0.9795558854637849,0
47533,0.9711974793370242,0
47534,0.848145301533204,0
47535,0.9999986246425543,1
47536,0.9689541704750544,0
47537,0.9525030910207021,0
47538,0.9433173987824821,0
47539,0.952950537612564,0
47540,0.7091739623589777,0
47541,0.7469586050042102,0
47542,0.9885351744949445,0
47543,0.5670331456185486,1
47544,0.9849552700062869,1
47545,0.9955232293115291,0
47546,0.9649766254869273,0
47547,0.7750255292392406,1
47548,0.999350911336553,1
47549,0.9931154885790324,0
47550,0.7665335737607842,0
47551,0.5491646124160966,1
47552,0.6327651514119592,0
47553,0.9999992526672997,1
47554,0.567600910723742,1
47555,0.9660536502442806,0
47556,0.9771989624733842,0
47557,0.999016098967987,1
47558,0.7047206088326252,0
47559,0.989733271304691,0
47560,0.9929248517828668,1
47561,0.8584133090371948,0
47562,0.999999868108386,1
47563,0.8808101513364426,0
47564,0.981868907589082,0
47565,0.9814269690393931,0
47566,0.8122506720553146,1
47567,0.8886092166867259,1
47568,0.990211411747527,0
47569,0.9612041617207614,0
47570,0.5288634483592304,0
47571,0.9985166076024067,1
47572,0.9999999999954121,1
47573,0.9999999998605176,1
47574,0.5910904658514528,0
47575,0.9904628731408529,0
47576,0.9469905096379624,0
47577,0.9449845319817431,0
47578,0.8671300439684261,0
47579,0.7623956120520181,0
47580,0.6200000019718686,1
47581,0.9901591037172924,0
47582,0.888521068806006,0
47583,0.9564443185727367,0
47584,0.9558040298750852,0
47585,0.9773634294273031,1
47586,0.9938387563699101,1
47587,0.9686101447637392,0
47588,0.6778777154103316,0
47589,0.9999999999999754,1
47590,0.6869628771801594,0
47591,0.990668846326717,0
47592,0.7623021710133333,0
47593,0.970651388481948,0
47594,0.922290230030737,0
47595,0.9915558981045461,1
47596,0.8786872614930241,0
47597,0.5544287980579782,0
47598,0.8964609569297378,0
47599,0.8428524570332813,0
47600,0.9619464360292884,0
47601,0.7136930325324319,1
47602,0.745396376685294,1
47603,0.951235036080606,0
47604,0.9999561119347409,1
47605,0.7067244811048139,0
47606,0.991478748220624,0
47607,0.910300034914893,0
47608,0.9999998307733187,1
47609,0.8334988423623326,0
47610,0.9999056763359097,1
47611,0.9999999998969678,1
47612,0.9999999999995963,1
47613,0.9682337625638265,0
47614,0.6717326168518506,1
47615,1.0,1
47616,0.6184780897855819,1
47617,0.6479186523190182,1
47618,0.9287678994605902,0
47619,0.9999999974903839,1
47620,0.9430109927336554,0
47621,0.9591948022598763,0
47622,0.5542325955239409,1
47623,0.9630602559382444,1
47624,0.7788080889705334,0
47625,0.8993271542570541,0
47626,0.61080773149154,0
47627,0.979933663750678,0
47628,0.8837877455174151,0
47629,0.9988405908355543,1
47630,0.889351604369707,1
47631,0.8843120568811317,1
47632,0.9732977457785603,0
47633,0.9620674053842968,1
47634,0.9230691704080551,0
47635,0.877712861069618,0
47636,0.9605050869113382,0
47637,0.9603328970030043,1
47638,0.8885053340767807,1
47639,0.9197533699410989,0
47640,0.9823596458344055,0
47641,0.8538873262398439,1
47642,0.803149727949608,1
47643,0.9917416951767483,0
47644,0.9998631230586997,1
47645,0.9304903131232524,0
47646,0.9441719182163217,0
47647,0.9670443621534697,1
47648,0.9783374579760662,1
47649,0.9452443970630554,0
47650,0.9752927757756784,0
47651,0.8819189142144851,0
47652,0.9999997879814451,1
47653,0.6712087500580186,1
47654,0.9806076344159285,0
47655,0.9009212608096162,1
47656,0.7129062485594233,0
47657,0.9996472500669897,1
47658,0.9147553460209317,0
47659,0.970618922883524,0
47660,0.6869591541602985,0
47661,0.991804686637774,0
47662,0.9778238752963982,1
47663,0.9845006408329788,0
47664,0.9999994092024038,1
47665,0.9765853441840906,1
47666,0.916525872219947,0
47667,0.70595771988668,0
47668,0.9399520794633798,0
47669,0.9923833306183149,0
47670,0.9825433978837711,0
47671,0.8422926423964999,1
47672,0.9203188372283458,0
47673,0.9128831373089612,0
47674,0.9863154800099796,0
47675,0.6625648501798429,0
47676,0.7751360964798388,0
47677,0.9861357558876064,0
47678,0.7881825222411276,0
47679,0.9891441454805447,0
47680,0.758293696873692,1
47681,0.8649110802771957,0
47682,0.8948489125873034,0
47683,0.8254816311872754,0
47684,0.9943020324418498,0
47685,0.8723524220905851,0
47686,0.9568322874910222,0
47687,0.991804686637774,0
47688,0.9351417854606576,0
47689,0.7922064097473559,0
47690,0.571187245919739,0
47691,0.9770360541707053,0
47692,0.7479741135595844,0
47693,0.9849805281375948,0
47694,0.9885908945090921,0
47695,0.8821504091361451,0
47696,0.890347283114812,0
47697,0.512951431255176,1
47698,0.9992989171334632,1
47699,0.9789721385640464,0
47700,0.9833720408164714,0
47701,0.9906325255737671,0
47702,0.956073596124481,0
47703,0.9935981537947342,0
47704,0.9826836610107808,0
47705,0.9807290586952637,0
47706,0.9850294395537232,0
47707,0.9921792924968669,0
47708,0.9296132413208785,0
47709,0.9897549730769624,1
47710,0.9999999990808728,1
47711,0.9834970194484095,0
47712,0.9804098404645966,0
47713,0.9227302299294801,0
47714,0.6348337895030588,0
47715,0.9999999999992943,1
47716,0.9788995399809906,0
47717,0.9854283947332032,0
47718,0.9688132903921117,1
47719,0.9767210567506895,0
47720,0.5084587871908899,1
47721,0.9900332108752693,0
47722,0.9692807813482582,0
47723,0.6554098619850284,1
47724,0.9602886940564644,1
47725,0.9701763581237955,0
47726,0.7242905608660257,0
47727,0.8068403289449207,0
47728,0.5222864674252369,0
47729,0.975726922598485,0
47730,0.912942652906726,1
47731,0.9450417390758701,1
47732,0.9896497530945086,0
47733,0.9101516533660846,0
47734,0.6379807637806538,1
47735,0.9847835104669838,0
47736,0.6771316427305393,1
47737,0.6470652125032788,0
47738,0.9042109443457872,0
47739,0.9762400842515594,0
47740,0.9448124058593161,0
47741,0.6536805307631474,0
47742,0.9417402865325081,1
47743,0.9566780948959438,0
47744,0.9491817617173621,1
47745,0.8276213092250384,0
47746,0.9468627785312614,1
47747,0.9981143542512485,1
47748,0.5646625168205556,0
47749,0.935111314991691,0
47750,0.8205302286033449,0
47751,0.9731465735255449,0
47752,0.6259450528377862,0
47753,0.9158887375241431,0
47754,0.5683409253003485,0
47755,0.9138291354689406,0
47756,0.9875595150257255,0
47757,0.9439671114083678,0
47758,0.9786449464673733,0
47759,0.9999999982214196,1
47760,0.8345016904253865,1
47761,0.9851291000238402,0
47762,0.8091530468792234,0
47763,0.9836937441168749,0
47764,0.9906351802685456,0
47765,0.6731139302125221,1
47766,0.9666691315834288,0
47767,0.9765365206480325,0
47768,0.9999999999976135,1
47769,0.9317895608063298,0
47770,0.9449187301944788,0
47771,0.9291893653272841,0
47772,0.7671009107595897,1
47773,0.9841380149162947,0
47774,0.6647702963035919,1
47775,0.890519175027089,0
47776,0.9999999999999452,1
47777,0.8632449934501167,0
47778,0.9155085197618967,1
47779,0.9909387209234423,0
47780,0.687195396755325,0
47781,0.5845666842695143,1
47782,0.9530735577042173,0
47783,0.9989177015085211,1
47784,0.9998582753749036,1
47785,0.9223480734120036,0
47786,0.8155359916596283,0
47787,0.9869288756366965,0
47788,0.6736503579156786,1
47789,0.9838814847206316,1
47790,0.9603542533573076,0
47791,0.9756617409583114,1
47792,0.7721343592055637,0
47793,0.9797383830186474,0
47794,0.8650544536669849,0
47795,0.9966967687054336,1
47796,0.520114325738776,0
47797,0.9765190967466835,0
47798,0.9713992407652736,0
47799,0.5391036529678985,0
47800,0.9807791605125347,0
47801,0.9898549337779108,0
47802,0.9907493155685729,0
47803,0.9830589956481772,0
47804,1.0,1
47805,0.9854132842035007,1
47806,0.6733969641645219,1
47807,0.7753868846774601,0
47808,0.9746842937306001,0
47809,0.6121768513964568,1
47810,0.9908998482357463,0
47811,0.5832233297361168,1
47812,0.9999998870571973,1
47813,0.8905869584315363,0
47814,0.8728501607444524,0
47815,0.9827846123895876,0
47816,0.9808362835982719,0
47817,0.7946541332831202,1
47818,0.974403333340565,0
47819,0.7737807342603077,1
47820,0.9743280330058808,0
47821,0.9647996208911941,0
47822,0.5937783915503576,0
47823,0.9563348215527464,0
47824,0.9007476004602367,1
47825,0.9942866339819647,1
47826,0.949095144835936,0
47827,0.9998771886554176,1
47828,0.9877729485132193,0
47829,0.6593429301833421,0
47830,0.8936540055581389,1
47831,0.8183579972638401,0
47832,0.9396114847980132,0
47833,0.9865167483701601,0
47834,0.900447976038646,0
47835,0.78125525135673,0
47836,0.9829171081372977,0
47837,0.6578609345930854,0
47838,0.9999993545329671,1
47839,0.7434319581908188,0
47840,0.8633295989987559,1
47841,0.951969641236055,0
47842,0.9999999011097249,1
47843,0.9875599971477265,0
47844,0.9791260074071404,1
47845,0.9990077091916642,1
47846,0.7300007774474155,1
47847,0.964784060839133,0
47848,0.9505776444413426,1
47849,0.7439690627950928,0
47850,0.9926012094300654,0
47851,0.9487715450069144,0
47852,0.98832525736795,0
47853,0.8881129466098345,1
47854,0.9108923011008934,1
47855,0.9367762480835076,1
47856,0.9814173017962112,0
47857,0.9884053608251955,0
47858,0.9585252525427689,0
47859,0.8276972851390215,0
47860,0.9763025125956613,0
47861,0.998070441263585,1
47862,0.9535201755344002,0
47863,0.9836408078558658,0
47864,0.9822406555302448,0
47865,0.6045679268591233,1
47866,0.7924656593132455,0
47867,0.9938462336565224,0
47868,0.9597030551580732,1
47869,0.9654007518705212,0
47870,0.796786300076464,0
47871,0.8692436392373137,0
47872,0.9569614490241285,0
47873,0.6540973974974836,0
47874,0.7019574224341771,0
47875,0.9918490185834715,0
47876,0.9055768157331642,1
47877,0.9485682039590657,0
47878,0.9470929888839733,1
47879,0.9681472690498543,0
47880,0.8297560214491796,1
47881,0.973794726313675,0
47882,0.9748249859188503,0
47883,0.9609810881615961,0
47884,0.8091525927660864,0
47885,0.5265474089246457,1
47886,0.9900784258298047,0
47887,0.9772295022230907,0
47888,0.9867043448301805,0
47889,0.9138643550214977,0
47890,0.8778120841043009,1
47891,0.9542005292320818,0
47892,0.9676666613312869,0
47893,0.9914037447288632,0
47894,0.956200169105077,0
47895,0.9999597490362122,1
47896,0.9907505120701495,0
47897,0.9798404480646684,0
47898,0.9868853641237496,0
47899,0.99999999999975,1
47900,0.9920519470444741,0
47901,0.766488418881524,1
47902,0.6705696635415882,0
47903,0.8098104450600443,0
47904,0.7960758893664941,0
47905,0.6923089167225651,1
47906,0.8952531071319736,1
47907,0.9563549039961604,0
47908,0.9531798961838205,0
47909,0.729845524142651,0
47910,0.9873220495923515,0
47911,0.9892201649520784,1
47912,0.9584870735878974,0
47913,0.9866085492349683,0
47914,0.876798843357242,0
47915,0.8726630547454425,0
47916,0.9670172602379504,0
47917,0.980429574402008,0
47918,1.0,1
47919,0.8171582315066722,0
47920,0.9817830644023858,0
47921,0.9745258498931153,0
47922,0.9999999999486766,1
47923,0.9814889998779578,0
47924,0.9999999886646852,1
47925,0.7680373884258996,0
47926,0.9768463097405041,0
47927,0.9999999999287823,1
47928,0.804213605867538,0
47929,0.6242259858930583,0
47930,0.6224093923821526,1
47931,1.0,1
47932,0.9622600274341715,0
47933,0.9692388025688992,0
47934,0.9470112875166126,0
47935,0.9522764402921032,1
47936,0.9538797587331244,1
47937,0.9977061737293802,1
47938,0.9180562443563114,1
47939,0.7147182427647385,0
47940,0.9918962264881594,0
47941,0.6669723100257099,0
47942,0.8517160286688771,0
47943,0.6696315276077938,0
47944,0.9778211356133707,1
47945,1.0,1
47946,0.9910904763302055,0
47947,0.9860516667305117,0
47948,0.8784313950516309,1
47949,1.0,1
47950,0.8529699188881488,1
47951,0.9447424665551947,0
47952,0.7966827479147273,1
47953,0.9329833682269324,0
47954,0.9809704267825998,0
47955,0.9999934242292734,1
47956,0.6947409330580514,0
47957,0.9884856719845229,0
47958,0.959416288645337,0
47959,0.8952107243948909,0
47960,0.9849891402387849,0
47961,0.9722425343868161,1
47962,0.9625826963126888,0
47963,0.9878070976511496,0
47964,0.876447340267867,0
47965,0.9917311937587314,0
47966,0.9758836398478463,0
47967,0.9999999999999991,1
47968,0.8556214342606365,0
47969,0.5942215973569313,0
47970,0.9248336680844154,0
47971,0.978572410843317,0
47972,0.9762842433490964,0
47973,0.9895244012098856,0
47974,0.9901376041605735,0
