,group_prob,group
47975,0.6960825136337966,0
47976,0.990520823136861,0
47977,0.9693835868764042,0
47978,0.6658361312606036,1
47979,0.7715432884703527,0
47980,0.9720278552518169,0
47981,0.9905482334338807,0
47982,0.9790672145373068,0
47983,0.9999999983817438,1
47984,0.9681521878893017,0
47985,0.9792718115270742,0
47986,0.8163631599956473,0
47987,0.9942028509656345,1
47988,0.9239261189514137,0
47989,0.5957576812169889,1
47990,0.5347201567490707,0
47991,0.7188515607598963,1
47992,0.9828992305058348,0
47993,0.9872012843817325,0
47994,0.8652704762273574,0
47995,0.8928620462064667,0
47996,0.9622546874268096,0
47997,0.935189695978151,1
47998,0.93033100978201,1
47999,0.9785177131263514,0
48000,0.9834119199628979,0
48001,0.9770913968908496,0
48002,0.964024670518295,0
48003,0.9034492591686017,0
48004,1.0,1
48005,0.9895597990164346,0
48006,0.9820521950738975,0
48007,0.9915342317199546,0
48008,0.9715086022541919,1
48009,0.971261968546778,0
48010,0.7532499686934282,0
48011,0.9008314230036457,0
48012,0.988298592586529,0
48013,0.926915093261893,0
48014,0.5277134765456543,1
48015,0.9915461497217638,0
48016,0.967228839217452,0
48017,0.5938031878630877,0
48018,0.5894349215840965,0
48019,0.9284378198334768,0
48020,0.9696134714647268,0
48021,0.8217655449986864,0
48022,0.9999999907938166,1
48023,0.9951849281135396,1
48024,0.9486508863270513,1
48025,0.9587869920130456,0
48026,0.8617797092431968,1
48027,0.6617687479018649,0
48028,0.9990544147141406,1
48029,0.5692392680025404,1
48030,0.5193247140321747,1
48031,0.9956314921463927,1
48032,0.9589659107963046,0
48033,0.9997091463696921,1
48034,0.9142581328741923,0
48035,0.8658808797274454,0
48036,0.9915502382203949,0
48037,0.9923416866435171,1
48038,0.9671656108780883,0
48039,0.9190364893294641,0
48040,0.8771918425299785,1
48041,0.7769358462405436,0
48042,0.9988268172071636,1
48043,1.0,1
48044,0.9825820039177969,0
48045,0.957284187783142,0
48046,0.662339128744444,0
48047,1.0,1
48048,0.986132701601332,0
48049,0.9823838111194348,0
48050,0.9366420504109134,0
48051,0.9819299581095718,0
48052,0.9547073913956617,0
48053,0.936830101917531,0
48054,0.9981410561100432,1
48055,0.6901242176793599,1
48056,0.9906554828308992,0
48057,0.9385929304447268,1
48058,1.0,1
48059,0.9850955940884951,1
48060,0.9820071576478496,0
48061,0.9895003462583596,0
48062,0.9663438405135303,0
48063,0.9999391015624206,1
48064,0.9902135495688296,0
48065,0.6374992479320185,0
48066,0.7869645307578936,0
48067,0.7423905403187859,1
48068,0.8044731211247762,0
48069,0.5875681406588276,1
48070,0.95972882212326,1
48071,0.9278705307235239,0
48072,0.9922917814800735,0
48073,0.9853789415280759,1
48074,0.9297244999149703,1
48075,1.0,1
48076,0.9426385106784293,0
48077,0.815901820415075,1
48078,0.9626032796919589,0
48079,0.8898771011487729,1
48080,0.9747343177705938,1
48081,0.9450694816807792,0
48082,0.7361991264988021,1
48083,0.5543071811817567,0
48084,0.5822166076001173,0
48085,0.6552507125162718,0
48086,0.9746128730373009,0
48087,0.9931709642926646,0
48088,0.8186027351604361,0
48089,0.9999995278925589,1
48090,0.8855549621917568,0
48091,0.8289535982819493,1
48092,0.9926222256967253,1
48093,0.9105974040674665,0
48094,0.9895113377324409,0
48095,0.9753234741290597,0
48096,0.9999999999999927,1
48097,0.9745771859563283,0
48098,0.9540231717456202,1
48099,0.8762604659781482,0
48100,0.9943850951596055,0
48101,0.9742976882200324,0
48102,0.9876470042765374,0
48103,0.9865680581688054,0
48104,0.9594231149425669,0
48105,0.6943971759585739,0
48106,0.9851088525808012,0
48107,0.588415708358064,0
48108,0.9922562838454287,0
48109,0.9999999037278228,1
48110,0.982807197269665,1
48111,0.9860668942734049,0
48112,0.7944197780918388,1
48113,0.9662133298557413,0
48114,0.9285030245182412,0
48115,0.9902135495688296,0
48116,0.9741630412703034,0
48117,0.9999999999994644,1
48118,0.9931709642926646,0
48119,0.9689586018089028,0
48120,0.831547597302884,1
48121,0.9854226480520517,0
48122,0.990211411747527,0
48123,0.9968764404579524,1
48124,0.8171781568092824,1
48125,0.6442959737851509,1
48126,0.9999999999999878,1
48127,0.9872120772361268,0
48128,0.9909811562290549,0
48129,0.9758939673036496,0
48130,0.9954198929789704,0
48131,0.9686121339187768,0
48132,0.9360440241981034,0
48133,0.9658699269437995,0
48134,0.6735897520539535,0
48135,0.9440211511695958,0
48136,0.9491122886917168,0
48137,0.9972646642432598,1
48138,0.9843039653950942,0
48139,0.6891310092367152,0
48140,0.9618130903795278,0
48141,0.9771594804354482,0
48142,0.9382014202817087,0
48143,0.6538221894873087,0
48144,0.9602601426924728,0
48145,0.5461046993392086,1
48146,0.9851703954297079,0
48147,0.8777753956332469,0
48148,0.9999977315708356,1
48149,0.7111691371358162,1
48150,0.9877683736034658,0
48151,0.9992682569151745,1
48152,0.9000411725570894,1
48153,0.8146747351220051,1
48154,0.9897114459126652,0
48155,0.9909523180795041,1
48156,0.9920802933840656,0
48157,0.9464653722816608,0
48158,0.9105640474167114,0
48159,0.7645993685114513,0
48160,0.9890799588356121,0
48161,0.6937565669429112,1
48162,0.662404114229178,0
48163,0.9744792336964619,0
48164,0.9783359718101388,0
48165,0.9617821222440023,0
48166,0.645730995510968,0
48167,0.9524846811587648,0
48168,0.8808067605646036,1
48169,0.9881252911573629,0
48170,0.9842137802665751,0
48171,0.9838949413378666,0
48172,0.514343885459179,0
48173,0.9998633804435875,1
48174,0.9879447618229744,0
48175,0.5264846515350513,1
48176,0.9737754267379195,0
48177,0.9791089694429196,0
48178,0.9981909359442108,1
48179,0.988182749239833,0
48180,0.9369224947576441,0
48181,0.9954552677146401,1
48182,0.9750435001641826,0
48183,0.8886447431830278,0
48184,0.9682311079393147,1
48185,0.9910033764950524,0
48186,0.904574323910919,0
48187,0.6656873136093509,1
48188,0.8969243517196764,0
48189,0.9576813056832975,1
48190,0.5181148489732048,1
48191,0.9734135920870383,1
48192,0.6378109167780616,1
48193,0.9217712640001454,0
48194,0.9734515677176235,0
48195,0.9039475649423795,0
48196,0.9760252117590067,0
48197,0.7637008263537497,1
48198,0.9928421698624895,0
48199,0.9546713900898144,1
48200,0.8823088097234082,0
48201,0.9660040216867165,0
48202,0.657169866807067,0
48203,0.9290021627406483,0
48204,0.9616920518826468,0
48205,0.8842297444474532,0
48206,0.9551564484792701,0
48207,0.6254009652752314,1
48208,0.894104276230204,1
48209,0.9867547923851538,0
48210,0.991997844425096,1
48211,0.9884153293699929,0
48212,0.7383322968756771,0
48213,0.9661358426794405,0
48214,0.952336648462474,0
48215,0.9752411497293824,0
48216,0.9425233306273414,0
48217,0.9893533786780356,1
48218,0.9277332656017606,1
48219,0.9716032048557839,0
48220,0.661272309259734,1
48221,0.9664008300310319,0
48222,0.9903135628032831,0
48223,0.8859744691576147,0
48224,0.9843926682607894,0
48225,0.9794140129790412,0
48226,0.6050712579288418,1
48227,0.9163255837213699,0
48228,0.991761612166732,0
48229,0.9571280589039308,0
48230,0.8738592379560923,0
48231,0.9670472776148438,0
48232,0.7518117606948064,0
48233,0.9664177136013683,0
48234,0.6570403560405447,1
48235,0.9443440448228981,0
48236,0.8441796485751029,0
48237,0.8928786632624648,1
48238,0.9793735515379148,0
48239,0.6072070054913369,1
48240,0.7636285022919164,1
48241,0.9471808723473191,0
48242,0.9884853560105237,0
48243,0.9317578766622728,0
48244,0.9878558043610266,0
48245,0.9848403907209825,0
48246,0.9999688479155009,1
48247,0.9106658507018336,0
48248,0.9232788531758275,0
48249,0.9790619762973217,0
48250,0.9625665965633856,0
48251,0.704359133363798,0
48252,0.9891973483866839,0
48253,0.983336961354086,0
48254,0.990474474899038,0
48255,0.9998654451313128,1
48256,0.9854153886611854,0
48257,0.9589125446405314,0
48258,0.8885364366357542,0
48259,0.991248281602683,0
48260,0.9736515968244338,1
48261,0.7896429820330176,1
48262,0.9818198226983343,0
48263,0.9350142770954109,1
48264,0.5383915637038791,0
48265,0.9727048897423008,0
48266,0.7278240263376469,0
48267,0.9728678700333471,0
48268,0.9988728748800839,1
48269,0.9999999996240718,1
48270,0.9480568000456481,0
48271,0.9999436128468777,1
48272,0.9969265214758454,1
48273,0.9746266706745298,0
48274,0.7209783781808214,1
48275,0.9682437241115899,0
48276,0.9999926112936073,1
48277,0.9768827888410543,1
48278,0.9700897333519499,0
48279,0.9637983995829527,0
48280,0.9834421566741379,0
48281,0.7590619300975616,0
48282,0.7630104767462088,1
48283,0.9919269227431823,0
48284,0.9010984265816989,0
48285,0.9999690579081739,1
48286,0.6851246835472118,0
48287,0.9999999992237338,1
48288,0.8671850647899015,0
48289,0.9384231426565849,0
48290,0.9999559815202368,1
48291,0.8475552256706189,0
48292,0.9723872694127117,1
48293,0.6826560061505509,1
48294,0.9822519797952415,0
48295,0.999999999998896,1
48296,0.9852859502267869,0
48297,1.0,1
48298,0.9686989319488954,0
48299,0.9015884871316373,1
48300,0.9879518302356136,0
48301,0.6968582998549346,0
48302,0.8791385157444837,0
48303,0.9325557058891761,1
48304,0.8654342421304474,0
48305,0.7219748657298605,1
48306,0.8682373543190707,0
48307,0.7558124727608662,1
48308,0.9931709642926646,0
48309,0.9493867310439513,0
48310,0.99999999840011,1
48311,0.9706990677722624,0
48312,0.9944403140941902,0
48313,0.9999999999996714,1
48314,0.9870269520944012,0
48315,0.9915472787115834,0
48316,0.8128162826630626,0
48317,0.5300193280860298,1
48318,0.9999788302730497,1
48319,0.9907865711346456,0
48320,0.972035446332875,0
48321,0.9924448177047289,0
48322,0.9760654581650765,0
48323,0.628786609162271,0
48324,0.9918962264881594,0
48325,0.5285093027435829,0
48326,0.991804686637774,0
48327,0.9995209123269543,1
48328,0.8316159936134778,0
48329,0.9823143440522732,0
48330,0.9667488219404626,0
48331,0.8044424543330442,1
48332,0.606634307630367,0
48333,0.6315963266469621,1
48334,0.9901282823775971,0
48335,0.7163387443218793,1
48336,0.9170003611155262,1
48337,1.0,1
48338,0.9624371383535785,0
48339,0.9578064764214791,0
48340,0.9128277308844532,1
48341,0.9044698777223406,0
48342,0.9730898565260219,0
48343,0.8608314722505372,0
48344,0.821028218221789,0
48345,0.5382735203327143,0
48346,0.9145823369847352,1
48347,0.82210084129097,0
48348,0.6352578232524699,0
48349,0.9594446963602419,0
48350,0.9761697011314336,0
48351,0.9675811399175122,1
48352,0.991305651194446,1
48353,0.9916877102561855,0
48354,0.6177191779221027,0
48355,0.817177068694536,1
48356,0.9999999994111697,1
48357,0.9856229037173923,0
48358,0.9671207495628611,0
48359,0.9358424048462124,0
48360,0.9999782160726872,1
48361,0.8728595705748372,0
48362,0.7670246714894203,0
48363,0.7574673524892495,1
48364,0.9929970378660697,1
48365,0.9917378034973231,0
48366,0.9834331331887087,0
48367,0.9769691883270699,0
48368,0.9481166043709051,0
48369,0.6547248687970115,0
48370,0.982592563397149,0
48371,0.8711162814789797,0
48372,0.9485244510597686,0
48373,0.8992790896961462,0
48374,0.9732910217727163,0
48375,0.9999093723829577,1
48376,0.9871252097941688,0
48377,0.9999999449887402,1
48378,0.9414069006483525,0
48379,0.5906798404092304,1
48380,0.8799076811292781,0
48381,0.9902603404709243,0
48382,0.9593473125716929,0
48383,0.9921792924968669,0
48384,0.9793979033368617,0
48385,0.9999864031160103,1
48386,0.9908512408161921,0
48387,0.5417004369320719,0
48388,0.8996007156017114,1
48389,0.999521656950041,1
48390,0.9863919133355988,0
48391,0.7630686528440224,0
48392,0.9820184489455913,0
48393,0.9999999999996021,1
48394,0.9978415282658066,1
48395,0.9630394193714004,0
48396,0.9880432251756835,0
48397,0.988386422388943,0
48398,0.9818126165760621,0
48399,0.9917297254936982,0
48400,0.9193263036856761,1
48401,0.9987134486033659,1
48402,0.5516154676510467,1
48403,0.99846241518732,1
48404,0.6089014388568844,0
48405,1.0,1
48406,0.8956543614896832,0
48407,0.9680433781962459,0
48408,0.6911416681773603,1
48409,0.9990897125081007,1
48410,0.9999999999919802,1
48411,0.9934415012645459,0
48412,0.740162190720168,0
48413,0.9603112605614331,0
48414,0.9335127031053542,0
48415,0.5402230240216132,1
48416,0.9808177626929081,0
48417,0.9856311122770702,0
48418,0.9174622190409664,0
48419,0.9591782569627372,0
48420,0.6943380554027538,1
48421,0.9922153768707301,0
48422,0.8231915500412073,1
48423,0.9502721027584548,1
48424,0.9869000581831946,0
48425,0.9788109826606496,0
48426,0.9992067090267583,1
48427,1.0,1
48428,0.9588779162879523,0
48429,0.9865153142116532,0
48430,0.6275867788076924,1
48431,0.5119505715126176,0
48432,0.9909674125370025,0
48433,0.9850625970247973,0
48434,0.9797643249532559,0
48435,0.9333223459704768,0
48436,0.9760402027194707,0
48437,0.8178390240516126,0
48438,0.9278590296685684,0
48439,0.987137725355379,0
48440,0.9830510052243966,0
48441,0.9117338868008364,0
48442,0.961352091657681,0
48443,0.5627183688048846,0
48444,0.9816583625250653,0
48445,0.5642925191200802,0
48446,0.699591732279668,0
48447,0.9787197414821538,0
48448,0.9332495167308239,0
48449,0.9216083977865651,0
48450,0.9240407570641522,0
48451,0.8044737065030574,0
48452,0.9498885264811051,0
48453,0.9527502692795679,1
48454,0.8747584118561159,0
48455,0.9795299539549223,0
48456,0.6392529394854304,0
48457,0.7148255071514729,1
48458,0.9809853865821825,0
48459,0.7768980104804479,1
48460,0.9157684557721767,0
48461,0.9932098894732944,1
48462,0.9492732720255397,0
48463,0.9659602482922358,1
48464,0.9898637704816282,0
48465,0.9439974323736527,0
48466,0.9995933283934751,1
48467,1.0,1
48468,0.7621300810657609,0
48469,0.8675914263039766,1
48470,0.9570057976779938,0
48471,0.5187610010408106,0
48472,0.9909707804904069,0
48473,0.9853308769108104,1
48474,0.942917613638902,0
48475,0.9642263340628896,0
48476,0.9015452958506859,0
48477,0.961690778952866,1
48478,0.9413191601652053,1
48479,0.7345534993161513,0
48480,0.9139078405101627,1
48481,0.973766251188645,0
48482,0.9705705490522033,0
48483,0.9726037383131416,1
48484,0.9998930969169334,1
48485,0.5897211816316578,0
48486,0.8186148117285892,0
48487,0.6245005570361115,0
48488,0.9925254144612083,0
48489,0.9735735350314111,0
48490,0.9745695906481905,0
48491,0.7684717190884588,0
48492,0.9353305271081683,0
48493,0.9961669871732013,1
48494,0.6694894510154119,0
48495,0.9779434134750586,0
48496,0.9916814195792462,0
48497,0.9999999999999991,1
48498,0.9382357947348956,0
48499,0.9528672807274082,1
48500,0.596088095668713,0
48501,0.5002568136333568,1
48502,0.5344834914328699,0
48503,0.9517284785155572,0
48504,0.9999979044141373,1
48505,0.9247257811556365,0
48506,0.9997021704014427,1
48507,0.7029126340851581,1
48508,0.9036432811995819,0
48509,0.9582392495213358,0
48510,0.9839804497703865,0
48511,1.0,1
48512,0.538194190103959,0
48513,0.9726064228168272,0
48514,0.7996854675568256,0
48515,0.5620889727891807,0
48516,0.9438173386147526,0
48517,0.9999999999998459,1
48518,0.7691814615263224,0
48519,0.945445289869224,0
48520,0.9999999779427924,1
48521,0.9895680280530083,0
48522,0.9919031971726708,0
48523,0.7433876648573821,0
48524,0.9243816080186801,0
48525,0.6750869803248597,1
48526,0.5864681280687702,1
48527,0.9999997835377709,1
48528,0.989238179130393,0
48529,0.5652534787338681,1
48530,0.9286555806315019,0
48531,0.8003734748783391,0
48532,0.9883478705927025,0
48533,0.5875341698241174,0
48534,0.9999949427073146,1
48535,0.6064173441900929,0
48536,0.8644802804211944,0
48537,0.9689090043144424,0
48538,0.9397147813850103,0
48539,0.9987201032540615,1
48540,0.999634569051123,1
48541,0.9308141759465931,0
48542,0.5307816729498969,0
48543,0.8390024454150642,0
48544,0.8402202303272758,0
48545,0.7791322196054086,0
48546,1.0,1
48547,0.9599798031903128,0
48548,0.5557978962107238,0
48549,0.9908313699557613,0
48550,0.8487601531043868,1
48551,0.5361278569701592,0
48552,0.8967451036679945,1
48553,0.9595434889543669,0
48554,0.6345140019848463,0
48555,0.9753729162259513,0
48556,0.7169710634496591,0
48557,0.6312992762101398,1
48558,0.661807624256778,0
48559,0.9843647186647067,0
48560,0.9765857798804504,0
48561,0.9208157501382038,0
48562,0.9873222141910695,0
48563,1.0,1
48564,0.9432976742578357,0
48565,0.963716527634971,0
48566,0.6730649346325442,1
48567,0.7842542481784995,0
48568,0.6790009702598575,1
48569,0.9665323224710486,0
48570,0.9817929249117517,0
48571,0.9992573261669292,1
48572,0.6682144729448878,1
48573,0.9780452036504037,0
48574,0.9744921063225818,1
48575,0.9754982635594508,0
48576,0.8357299629889552,1
48577,0.9842157322300611,0
48578,0.9505535676514936,0
48579,0.9661541376798702,0
48580,0.5245787946091727,1
48581,0.5583287311550226,0
48582,0.5300417473108731,0
48583,0.5396410512496492,0
48584,0.9999999778060296,1
48585,0.9708815325407989,0
48586,0.7966932992317673,0
48587,0.9876376419117251,0
48588,0.8773902637565032,0
48589,0.9714544005231566,1
48590,0.967170266866881,1
48591,0.9468638036863813,0
48592,0.9919206411437669,0
48593,0.9748157198462845,0
48594,0.94110437106162,0
48595,0.9983949590565452,1
48596,1.0,1
48597,0.9329545107257978,1
48598,0.9656076954180505,0
48599,0.9971584173655947,1
48600,0.9252355984819002,0
48601,0.9572991836153109,0
48602,1.0,1
48603,0.9676052148686406,0
48604,0.7914765583446008,0
48605,0.9631391912302601,0
48606,0.731513662582403,1
48607,0.781608468331424,0
48608,0.9865034481984659,1
48609,0.5796295944023657,1
48610,0.9328503275932458,0
48611,0.9576604054686996,0
48612,0.7510271408769656,1
48613,0.760458142274427,0
48614,0.8533705765133753,0
48615,0.9783383738391327,0
48616,0.885445530749917,0
48617,0.9999998992830572,1
48618,0.9543745302347593,1
48619,0.9793790934192113,0
48620,0.9391395455220696,0
48621,0.9900627539740754,0
48622,0.7680751093616335,0
48623,0.9931066149056085,1
48624,0.6567939535269173,1
48625,0.989733271304691,0
48626,0.9088823461097343,0
48627,0.8895972470350718,0
48628,0.5616595672647267,1
48629,0.8820130033090386,0
48630,0.985302434118737,0
48631,0.9383247067879465,0
48632,0.9999999959107653,1
48633,0.9617433678748757,0
48634,0.9945439423823006,0
48635,0.9362767359012563,0
48636,0.9661149605358866,0
48637,0.6783506691662714,1
48638,0.8987839070825118,0
48639,0.9890369531249105,0
48640,0.9862788013456855,0
48641,0.670773404344477,0
48642,0.8155430279325927,0
48643,0.9902260167403075,0
48644,1.0,1
48645,0.9154236295753484,1
48646,0.9733218372040209,0
48647,0.9873929272391172,0
48648,0.9995229789190466,1
48649,0.7909623679689907,0
48650,0.9884219598368831,0
48651,0.9610045812966772,0
48652,0.9810216410679643,0
48653,0.9554963704779269,1
48654,0.9373015345355998,0
48655,0.9734605180840487,0
48656,0.9826011901538655,0
48657,0.9261126203356762,1
48658,0.9893446496782873,0
48659,0.9808034615671825,0
48660,0.5985580516808563,0
48661,0.9525389712226056,0
48662,0.9763657365162892,0
48663,0.9038458289783695,0
48664,0.8836442743257799,0
48665,0.8790715525341346,1
48666,0.9516074382852587,0
48667,0.9469158194747408,0
48668,0.5502957022500777,0
48669,0.9015604128085305,1
48670,0.9706835046344008,0
48671,0.978108852891413,0
48672,1.0,1
48673,0.9807246618883368,0
48674,0.9715009551947468,0
48675,0.9871777967938719,0
48676,0.7763160150897863,0
48677,0.989267373801969,0
48678,0.6884510755471541,1
48679,0.9849898403876529,0
48680,0.8558196749502541,0
48681,0.9245091510325442,0
48682,0.9573169522576209,0
48683,0.9598488447508684,0
48684,0.9915888420264686,0
48685,0.9613511641264475,0
48686,0.997348362296929,1
48687,0.9460082499678999,0
48688,0.9769643004579975,0
48689,0.9828677927615288,0
48690,0.9967610238273528,1
48691,0.9417169589054303,0
48692,0.754499465877328,0
48693,0.749497942122277,0
48694,0.5362392869324303,1
48695,0.98064799573957,0
48696,0.9999514269787375,1
48697,0.9679880138802689,0
48698,0.7981582844975016,0
48699,0.9921939341522811,0
48700,0.6499656735205619,0
48701,0.7098925545679413,1
48702,0.9999999999955969,1
48703,0.968570781727124,1
48704,0.9891936661273512,0
48705,0.933751898618779,0
48706,0.7578516624784368,0
48707,0.9396521945542311,0
48708,0.6556705250376754,0
48709,0.9998153338226159,1
48710,0.9931709642926646,0
48711,0.9699586397553854,0
48712,0.669339259039677,1
48713,0.9930956136391352,0
48714,0.98795858697194,0
48715,0.9835468130450824,0
48716,0.7362282293226976,0
48717,0.9695065573415539,0
48718,0.9913926392416144,0
48719,0.9814633357209817,0
48720,0.9999999999999956,1
48721,0.8228518357860014,1
48722,0.9999903730693711,1
48723,0.984003016250891,0
48724,0.9432896118060317,0
48725,0.9901125903666452,1
48726,0.968112727058738,0
48727,0.708831682647769,0
48728,0.854972444595316,0
48729,0.6588963597860512,0
48730,0.7211290586855734,1
48731,0.7648655511321444,1
48732,0.6610318414253831,0
48733,0.9904036395382569,0
48734,0.534632533735607,1
48735,0.6131665578911776,0
48736,0.8395910690524152,0
48737,0.9994972077711289,1
48738,0.9792096074691902,0
48739,0.9559068130315667,1
48740,0.5087254229028831,1
48741,0.999999785714037,1
48742,0.9791996540105661,0
48743,0.7988309860752757,1
48744,0.999999999412335,1
48745,0.9352740647732356,1
48746,0.7487953766169343,1
48747,0.5647264147648564,0
48748,0.7396220090407282,0
48749,0.9912323881099309,0
48750,0.8641678233349415,0
48751,0.999998734364502,1
48752,0.8786668349619088,0
48753,0.957936277708144,0
48754,0.8735004883217782,1
48755,0.9704991152341406,0
48756,0.9999999917554723,1
48757,0.9335026154356159,0
48758,0.9395826875689816,0
48759,0.7979494197222405,1
48760,0.9488199287712424,0
48761,0.6704145623576375,0
48762,0.7437387297420347,1
48763,0.9921874127902702,0
48764,0.9861762671688005,0
48765,0.9324093589249133,0
48766,0.6745801210098445,1
48767,0.9999900756686292,1
48768,0.9861768510735228,0
48769,0.8386572481641211,0
48770,0.9615747391992158,0
48771,0.9837003765302772,1
48772,0.9466109502794741,0
48773,0.9883257852471344,0
48774,0.9664769793922696,0
48775,0.9884986850793804,0
48776,0.9345141902525305,0
48777,0.9270775450394734,0
48778,0.9775292979619302,0
48779,0.9404941429723285,1
48780,0.8072858914754091,0
48781,0.9493675152330616,1
48782,0.9865754725779554,0
48783,0.9999506555213717,1
48784,0.9999981004911876,1
48785,0.9653849305065632,0
48786,0.5894737735013562,0
48787,0.9998731651834576,1
48788,0.9130370556206369,0
48789,0.7858086265003379,0
48790,0.9524589013034399,0
48791,0.9999999997598437,1
48792,1.0,1
48793,0.9831674302171916,0
48794,0.9838491440891334,0
48795,0.981316940583749,0
48796,0.9916489143492608,0
48797,0.9921595075013506,0
48798,0.6470193675641966,0
48799,0.629479244229383,0
48800,0.9906637014670572,0
48801,0.9999999986325045,1
48802,0.8429686277236672,0
48803,0.8968532930343596,0
48804,0.9481720496591707,0
48805,0.9600800064098183,0
48806,0.8654517423968819,1
48807,0.9922758390951911,0
48808,0.9844299130198355,0
48809,0.9918078117511205,0
48810,0.9486428997605288,0
48811,0.9975640727348873,1
48812,0.976849415174583,0
48813,0.6275348559931561,0
48814,1.0,1
48815,0.9897678879830806,0
48816,0.9468077159587118,1
48817,0.9568617422618712,0
48818,0.8857669828655094,0
48819,0.9270311568383884,1
48820,0.9908207092193618,0
48821,0.7588867373064418,0
48822,0.9429367260607096,0
48823,0.9833024408053687,0
48824,0.9997387712993233,1
48825,0.9878953570395499,0
48826,0.9999999996253737,1
48827,1.0,1
48828,0.9317578766622728,0
48829,0.6741497528492046,1
48830,0.9647996208911941,0
48831,0.937267390885968,0
48832,0.6324015241602253,0
48833,0.9437379123933924,0
48834,0.8828181860245291,0
48835,0.9780940204132621,0
48836,0.9818654059597572,0
48837,0.5265555541514184,0
48838,0.9900062019815192,0
48839,0.9964311685907448,1
48840,0.9834848672177599,0
48841,0.8712536772454389,0
48842,0.9993009846883989,1
48843,0.8216221618869297,0
48844,0.9913175851024084,0
48845,0.7239771730170297,0
48846,0.9660862954402315,1
48847,0.7127055400889779,1
48848,0.9454369774283398,1
48849,0.9798202423767751,0
48850,0.5243713266562491,0
48851,0.9792372879936938,0
48852,0.9864831977185095,0
48853,0.987587885917783,0
48854,0.6725867914583348,1
48855,0.5334319844057592,1
48856,0.9991183630142658,1
48857,0.9508335079951636,0
48858,0.6676060009880036,1
48859,0.9906159427523668,0
48860,0.847926190022683,1
48861,0.9867735463584913,0
48862,0.9844683940170409,0
48863,0.7850524966289303,1
48864,0.8838264911590554,1
48865,0.8849129937473372,0
48866,0.6367732132386578,1
48867,0.5309804069967373,0
48868,0.8007470056151264,1
48869,0.6005199074083998,1
48870,0.9916979582603742,0
48871,0.902841255682442,1
48872,0.9779945085135685,1
48873,0.9999999908435082,1
48874,0.9600637100379419,0
48875,0.9999999993987647,1
48876,0.8175760303706803,0
48877,0.9562844778723762,0
48878,0.8374284969222872,0
48879,0.6194083468579452,1
48880,0.9999515923336676,1
48881,0.9914382636863581,0
48882,0.991804686637774,0
48883,0.9721862742778462,0
48884,0.979564692993206,0
48885,0.9866094860216057,0
48886,0.9898232021000897,1
48887,0.9854460319119247,0
48888,0.9445755264990542,0
48889,0.6409442095886811,1
48890,0.5497926326242679,1
48891,0.9783388880678475,0
48892,0.9883762690510537,1
48893,0.5056731089247201,0
48894,0.77007172146484,1
48895,0.993392538746952,0
48896,0.7638043286024231,0
48897,0.9885307839532861,0
48898,0.9886950060535732,0
48899,0.9256214819370162,0
48900,0.8645327358983893,0
48901,0.981421946089233,0
48902,0.8898807655108365,0
48903,0.9907794675849569,0
48904,0.8108929806503281,0
48905,0.9999999999999991,1
48906,0.9513314429636786,0
48907,0.9630601488772745,0
48908,0.9601718296858449,0
48909,0.7441290734558939,1
48910,0.9854563360385283,0
48911,0.7307148546231156,0
48912,0.7572174888374734,1
48913,0.9458584952888791,0
48914,0.9981024179001772,1
48915,0.8864120344700764,0
48916,0.9653599475103154,0
48917,0.9788119350223375,0
48918,0.9430327489841849,1
48919,0.9996189688501396,1
48920,0.818900490415982,0
48921,0.9838105374070854,0
48922,0.9635140769532736,0
48923,0.9896835235438112,0
48924,0.5057039080365661,1
48925,0.7224921169226614,0
48926,0.5055741578265326,1
48927,0.996300919079025,1
48928,0.9830064126491755,0
48929,0.9706872495444571,0
48930,0.9999998908810783,1
48931,0.650497808397667,1
48932,0.5644487769843087,1
